timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1590808838,10.85,106.87,2975,307,230,76CC67,SIN,SGN,SIA178,-768,B78X,SQ178
1590803604,1.37,103.99,75,203,116,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590803794,1.37,104.02,6100,347,292,76CC67,SIN,SGN,SIA178,1472,B78X,SQ178
1590804333,2.38,104.01,23975,5,458,76CC67,SIN,SGN,SIA178,1536,B78X,SQ178
1590804638,3.05,104.07,30600,5,493,76CC67,SIN,SGN,SIA178,1152,B78X,SQ178
1590809140,10.82,106.65,50,249,121,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804157,2.02,103.97,19425,5,426,76CC67,SIN,SGN,SIA178,2304,B78X,SQ178
1590805799,5.6,104.21,37975,356,471,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808393,10.33,106.61,10125,58,395,76CC67,SIN,SGN,SIA178,-2560,B78X,SQ178
1590805236,4.37,104.2,38000,5,467,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806819,7.72,104.45,38000,35,470,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590809020,10.85,106.73,1350,249,144,76CC67,SIN,SGN,SIA178,-704,B78X,SQ178
1590808518,10.44,106.79,6325,58,338,76CC67,SIN,SGN,SIA178,-1728,B78X,SQ178
1590805013,3.89,104.15,37975,5,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590803728,1.3,104.01,3050,68,258,76CC67,SIN,SGN,SIA178,2816,B78X,SQ178
1590806348,6.8,104.14,37975,356,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804457,2.64,104.03,26850,5,471,76CC67,SIN,SGN,SIA178,1216,B78X,SQ178
1590806528,7.19,104.12,38000,356,474,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590809302,10.81,106.65,0,70,18,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590806158,6.39,104.16,38000,356,467,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807976,9.81,105.92,29350,35,483,76CC67,SIN,SGN,SIA178,-2752,B78X,SQ178
1590805308,4.53,104.21,38000,5,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804509,2.76,104.04,27900,5,479,76CC67,SIN,SGN,SIA178,1280,B78X,SQ178
1590806400,6.91,104.14,38000,356,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806462,7.04,104.13,38000,356,471,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807303,8.58,105.06,38000,35,473,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807916,9.69,105.84,31925,35,493,76CC67,SIN,SGN,SIA178,-3136,B78X,SQ178
1590807547,9.02,105.37,38000,35,473,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804399,2.52,104.02,25600,5,463,76CC67,SIN,SGN,SIA178,1536,B78X,SQ178
1590804574,2.9,104.06,29275,5,485,76CC67,SIN,SGN,SIA178,1280,B78X,SQ178
1590805980,6.0,104.19,38000,356,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807609,9.14,105.45,37975,35,474,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804952,3.76,104.14,37975,5,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806101,6.26,104.17,38000,357,467,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807730,9.36,105.6,38000,35,478,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590803853,1.46,104.0,7675,352,358,76CC67,SIN,SGN,SIA178,2752,B78X,SQ178
1590808964,10.86,106.77,2000,249,169,76CC67,SIN,SGN,SIA178,-256,B78X,SQ178
1590804887,3.62,104.13,36900,5,479,76CC67,SIN,SGN,SIA178,2432,B78X,SQ178
1590809079,10.84,106.69,650,249,143,76CC67,SIN,SGN,SIA178,-640,B78X,SQ178
1590808584,10.51,106.86,5200,8,333,76CC67,SIN,SGN,SIA178,-1024,B78X,SQ178
1590804824,3.48,104.11,35250,5,488,76CC67,SIN,SGN,SIA178,1856,B78X,SQ178
1590805554,5.07,104.23,38000,356,475,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590808775,10.78,106.89,3525,8,262,76CC67,SIN,SGN,SIA178,-576,B78X,SQ178
1590806278,6.64,104.15,38000,356,468,76CC67,SIN,SGN,SIA178,64,B78X,SQ178
1590808649,10.61,106.87,4725,6,321,76CC67,SIN,SGN,SIA178,-384,B78X,SQ178
1590805139,4.16,104.18,37975,5,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590809199,10.82,106.64,0,191,23,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590805614,5.2,104.23,37975,357,470,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804030,1.77,103.96,15100,352,401,76CC67,SIN,SGN,SIA178,2240,B78X,SQ178
1590808459,10.39,106.71,7875,58,368,76CC67,SIN,SGN,SIA178,-2432,B78X,SQ178
1590808712,10.7,106.88,4125,8,300,76CC67,SIN,SGN,SIA178,-1024,B78X,SQ178
1590805195,4.29,104.19,37975,5,466,76CC67,SIN,SGN,SIA178,64,B78X,SQ178
1590807010,8.06,104.69,37975,35,471,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590803968,1.66,103.97,12725,352,384,76CC67,SIN,SGN,SIA178,2432,B78X,SQ178
1590807795,9.47,105.69,38000,35,474,76CC67,SIN,SGN,SIA178,64,B78X,SQ178
1590809362,10.82,106.65,0,70,18,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804764,3.34,104.1,33100,5,506,76CC67,SIN,SGN,SIA178,1856,B78X,SQ178
1590805865,5.75,104.2,37975,357,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806883,7.83,104.53,37975,35,469,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808274,10.21,106.4,15250,58,435,76CC67,SIN,SGN,SIA178,-3264,B78X,SQ178
1590803671,1.33,103.97,1675,197,180,76CC67,SIN,SGN,SIA178,1280,B78X,SQ178
1590808895,10.88,106.82,2350,298,205,76CC67,SIN,SGN,SIA178,-896,B78X,SQ178
1590806762,7.62,104.37,38000,35,468,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807848,9.57,105.75,36125,35,474,76CC67,SIN,SGN,SIA178,-3904,B78X,SQ178
1590809476,10.81,106.66,0,185,22,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808099,10.01,106.09,24000,54,463,76CC67,SIN,SGN,SIA178,-3584,B78X,SQ178
1590806642,7.41,104.22,38000,35,464,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807176,8.36,104.9,38000,35,472,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590809252,10.81,106.65,0,98,34,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807427,8.81,105.22,38000,35,473,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807242,8.47,104.98,37975,35,473,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808038,9.92,106.0,26825,35,469,76CC67,SIN,SGN,SIA178,-2560,B78X,SQ178
1590806042,6.13,104.18,37975,357,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806223,6.52,104.16,38000,357,466,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590806700,7.51,104.3,38000,35,467,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807667,9.24,105.52,37975,35,476,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590805680,5.34,104.22,38000,356,469,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590805074,4.02,104.16,38000,5,466,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806584,7.3,104.15,38000,34,464,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804217,2.14,103.98,20975,5,442,76CC67,SIN,SGN,SIA178,1856,B78X,SQ178
1590804093,1.89,103.96,17250,5,416,76CC67,SIN,SGN,SIA178,2432,B78X,SQ178
1590805419,4.77,104.24,38000,5,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804276,2.26,104.0,22500,5,449,76CC67,SIN,SGN,SIA178,1728,B78X,SQ178
1590805924,5.87,104.19,37975,356,467,76CC67,SIN,SGN,SIA178,64,B78X,SQ178
1590805358,4.64,104.22,38000,5,467,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590808214,10.14,106.3,18075,58,452,76CC67,SIN,SGN,SIA178,-3008,B78X,SQ178
1590809444,10.82,106.66,0,182,27,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804701,3.19,104.08,31775,5,502,76CC67,SIN,SGN,SIA178,1280,B78X,SQ178
1590807121,8.26,104.83,37975,35,473,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590808158,10.08,106.2,21025,58,459,76CC67,SIN,SGN,SIA178,-3136,B78X,SQ178
1590807066,8.16,104.76,38000,35,472,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590808338,10.27,106.52,12300,58,417,76CC67,SIN,SGN,SIA178,-2240,B78X,SQ178
1590809476,10.81,106.66,0,185,22,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590805489,4.92,104.24,37975,357,476,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590805738,5.47,104.21,37975,356,472,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590803913,1.56,103.99,10350,352,371,76CC67,SIN,SGN,SIA178,2816,B78X,SQ178
1590806947,7.95,104.61,38000,35,470,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807362,8.69,105.14,38000,35,473,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807486,8.91,105.29,37975,35,473,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808838,10.85,106.87,2975,307,230,76CC67,SIN,SGN,SIA178,-768,B78X,SQ178
1590803604,1.37,103.99,75,203,116,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590803794,1.37,104.02,6100,347,292,76CC67,SIN,SGN,SIA178,1472,B78X,SQ178
1590804333,2.38,104.01,23975,5,458,76CC67,SIN,SGN,SIA178,1536,B78X,SQ178
1590804638,3.05,104.07,30600,5,493,76CC67,SIN,SGN,SIA178,1152,B78X,SQ178
1590809140,10.82,106.65,50,249,121,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804157,2.02,103.97,19425,5,426,76CC67,SIN,SGN,SIA178,2304,B78X,SQ178
1590805799,5.6,104.21,37975,356,471,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808393,10.33,106.61,10125,58,395,76CC67,SIN,SGN,SIA178,-2560,B78X,SQ178
1590805236,4.37,104.2,38000,5,467,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806819,7.72,104.45,38000,35,470,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590809020,10.85,106.73,1350,249,144,76CC67,SIN,SGN,SIA178,-704,B78X,SQ178
1590808518,10.44,106.79,6325,58,338,76CC67,SIN,SGN,SIA178,-1728,B78X,SQ178
1590805013,3.89,104.15,37975,5,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590803728,1.3,104.01,3050,68,258,76CC67,SIN,SGN,SIA178,2816,B78X,SQ178
1590806348,6.8,104.14,37975,356,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804457,2.64,104.03,26850,5,471,76CC67,SIN,SGN,SIA178,1216,B78X,SQ178
1590806528,7.19,104.12,38000,356,474,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590809302,10.81,106.65,0,70,18,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590806158,6.39,104.16,38000,356,467,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807976,9.81,105.92,29350,35,483,76CC67,SIN,SGN,SIA178,-2752,B78X,SQ178
1590805308,4.53,104.21,38000,5,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804509,2.76,104.04,27900,5,479,76CC67,SIN,SGN,SIA178,1280,B78X,SQ178
1590806400,6.91,104.14,38000,356,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806462,7.04,104.13,38000,356,471,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807303,8.58,105.06,38000,35,473,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807916,9.69,105.84,31925,35,493,76CC67,SIN,SGN,SIA178,-3136,B78X,SQ178
1590807547,9.02,105.37,38000,35,473,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804399,2.52,104.02,25600,5,463,76CC67,SIN,SGN,SIA178,1536,B78X,SQ178
1590804574,2.9,104.06,29275,5,485,76CC67,SIN,SGN,SIA178,1280,B78X,SQ178
1590805980,6.0,104.19,38000,356,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807609,9.14,105.45,37975,35,474,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804952,3.76,104.14,37975,5,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806101,6.26,104.17,38000,357,467,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807730,9.36,105.6,38000,35,478,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590803853,1.46,104.0,7675,352,358,76CC67,SIN,SGN,SIA178,2752,B78X,SQ178
1590808964,10.86,106.77,2000,249,169,76CC67,SIN,SGN,SIA178,-256,B78X,SQ178
1590804887,3.62,104.13,36900,5,479,76CC67,SIN,SGN,SIA178,2432,B78X,SQ178
1590809079,10.84,106.69,650,249,143,76CC67,SIN,SGN,SIA178,-640,B78X,SQ178
1590808584,10.51,106.86,5200,8,333,76CC67,SIN,SGN,SIA178,-1024,B78X,SQ178
1590804824,3.48,104.11,35250,5,488,76CC67,SIN,SGN,SIA178,1856,B78X,SQ178
1590805554,5.07,104.23,38000,356,475,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590808775,10.78,106.89,3525,8,262,76CC67,SIN,SGN,SIA178,-576,B78X,SQ178
1590806278,6.64,104.15,38000,356,468,76CC67,SIN,SGN,SIA178,64,B78X,SQ178
1590808649,10.61,106.87,4725,6,321,76CC67,SIN,SGN,SIA178,-384,B78X,SQ178
1590805139,4.16,104.18,37975,5,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590809199,10.82,106.64,0,191,23,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590805614,5.2,104.23,37975,357,470,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804030,1.77,103.96,15100,352,401,76CC67,SIN,SGN,SIA178,2240,B78X,SQ178
1590808459,10.39,106.71,7875,58,368,76CC67,SIN,SGN,SIA178,-2432,B78X,SQ178
1590808712,10.7,106.88,4125,8,300,76CC67,SIN,SGN,SIA178,-1024,B78X,SQ178
1590805195,4.29,104.19,37975,5,466,76CC67,SIN,SGN,SIA178,64,B78X,SQ178
1590807010,8.06,104.69,37975,35,471,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590803968,1.66,103.97,12725,352,384,76CC67,SIN,SGN,SIA178,2432,B78X,SQ178
1590807795,9.47,105.69,38000,35,474,76CC67,SIN,SGN,SIA178,64,B78X,SQ178
1590809362,10.82,106.65,0,70,18,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804764,3.34,104.1,33100,5,506,76CC67,SIN,SGN,SIA178,1856,B78X,SQ178
1590805865,5.75,104.2,37975,357,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806883,7.83,104.53,37975,35,469,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808274,10.21,106.4,15250,58,435,76CC67,SIN,SGN,SIA178,-3264,B78X,SQ178
1590803671,1.33,103.97,1675,197,180,76CC67,SIN,SGN,SIA178,1280,B78X,SQ178
1590808895,10.88,106.82,2350,298,205,76CC67,SIN,SGN,SIA178,-896,B78X,SQ178
1590806762,7.62,104.37,38000,35,468,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807848,9.57,105.75,36125,35,474,76CC67,SIN,SGN,SIA178,-3904,B78X,SQ178
1590809476,10.81,106.66,0,185,22,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808099,10.01,106.09,24000,54,463,76CC67,SIN,SGN,SIA178,-3584,B78X,SQ178
1590806642,7.41,104.22,38000,35,464,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807176,8.36,104.9,38000,35,472,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590809252,10.81,106.65,0,98,34,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807427,8.81,105.22,38000,35,473,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807242,8.47,104.98,37975,35,473,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808038,9.92,106.0,26825,35,469,76CC67,SIN,SGN,SIA178,-2560,B78X,SQ178
1590806042,6.13,104.18,37975,357,468,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806223,6.52,104.16,38000,357,466,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590806700,7.51,104.3,38000,35,467,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807667,9.24,105.52,37975,35,476,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590805680,5.34,104.22,38000,356,469,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590805074,4.02,104.16,38000,5,466,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590806584,7.3,104.15,38000,34,464,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804217,2.14,103.98,20975,5,442,76CC67,SIN,SGN,SIA178,1856,B78X,SQ178
1590804093,1.89,103.96,17250,5,416,76CC67,SIN,SGN,SIA178,2432,B78X,SQ178
1590805419,4.77,104.24,38000,5,469,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590804276,2.26,104.0,22500,5,449,76CC67,SIN,SGN,SIA178,1728,B78X,SQ178
1590805924,5.87,104.19,37975,356,467,76CC67,SIN,SGN,SIA178,64,B78X,SQ178
1590805358,4.64,104.22,38000,5,467,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590808214,10.14,106.3,18075,58,452,76CC67,SIN,SGN,SIA178,-3008,B78X,SQ178
1590809444,10.82,106.66,0,182,27,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590804701,3.19,104.08,31775,5,502,76CC67,SIN,SGN,SIA178,1280,B78X,SQ178
1590807121,8.26,104.83,37975,35,473,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590808158,10.08,106.2,21025,58,459,76CC67,SIN,SGN,SIA178,-3136,B78X,SQ178
1590807066,8.16,104.76,38000,35,472,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590808338,10.27,106.52,12300,58,417,76CC67,SIN,SGN,SIA178,-2240,B78X,SQ178
1590809476,10.81,106.66,0,185,22,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590805489,4.92,104.24,37975,357,476,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590805738,5.47,104.21,37975,356,472,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590803913,1.56,103.99,10350,352,371,76CC67,SIN,SGN,SIA178,2816,B78X,SQ178
1590806947,7.95,104.61,38000,35,470,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590807362,8.69,105.14,38000,35,473,76CC67,SIN,SGN,SIA178,-64,B78X,SQ178
1590807486,8.91,105.29,37975,35,473,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
1590808838,10.85,106.87,2975,307,230,76CC67,SIN,SGN,SIA178,-768,B78X,SQ178
1590803604,1.37,103.99,75,203,116,76CC67,SIN,SGN,SIA178,0,B78X,SQ178
