timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1591073147,20.65,106.07,18550,171,366,8880EA,HAN,SGN,VJC135,1984,A320,VJ135
1591078704,10.81,106.64,0,168,19,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073631,19.74,106.44,27300,154,479,8880EA,HAN,SGN,VJC135,576,A320,VJ135
1591078424,10.87,106.79,2775,249,198,8880EA,HAN,SGN,VJC135,-1280,A320,VJ135
1591072904,21.05,106.01,10325,171,277,8880EA,HAN,SGN,VJC135,2752,A320,VJ135
1591077097,12.52,108.12,34700,180,476,8880EA,HAN,SGN,VJC135,-1024,A320,VJ135
1591072728,21.2,105.87,2675,104,214,8880EA,HAN,SGN,VJC135,960,A320,VJ135
1591074690,17.62,107.45,36000,155,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074925,17.15,107.67,36000,155,471,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591073330,20.33,106.15,22225,154,439,8880EA,HAN,SGN,VJC135,1344,A320,VJ135
1591077762,11.31,107.55,16100,222,394,8880EA,HAN,SGN,VJC135,-2048,A320,VJ135
1591077572,11.58,107.8,23300,222,438,8880EA,HAN,SGN,VJC135,-2688,A320,VJ135
1591078188,10.98,107.01,4275,241,272,8880EA,HAN,SGN,VJC135,-1536,A320,VJ135
1591076132,14.64,107.99,36000,176,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078873,10.81,106.65,0,120,17,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078301,10.92,106.89,3375,241,205,8880EA,HAN,SGN,VJC135,128,A320,VJ135
1591073686,19.63,106.49,28025,154,485,8880EA,HAN,SGN,VJC135,1344,A320,VJ135
1591078829,10.81,106.65,0,70,26,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076973,12.79,108.12,36025,176,472,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074199,18.65,106.84,35800,182,437,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077338,11.98,108.1,30775,190,477,8880EA,HAN,SGN,VJC135,-1152,A320,VJ135
1591074628,17.74,107.39,36000,155,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075590,15.8,108.19,36000,181,476,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078980,10.81,106.65,0,160,2,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075220,16.56,107.95,36000,155,470,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075951,15.02,108.04,35975,209,478,8880EA,HAN,SGN,VJC135,-128,A320,VJ135
1591076005,14.92,107.98,36000,196,478,8880EA,HAN,SGN,VJC135,384,A320,VJ135
1591077698,11.4,107.63,18475,222,409,8880EA,HAN,SGN,VJC135,-2304,A320,VJ135
1591075164,16.67,107.9,36025,155,471,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591072383,21.22,105.79,0,286,25,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075105,16.79,107.84,36000,155,472,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077999,11.1,107.23,9425,245,302,8880EA,HAN,SGN,VJC135,-2368,A320,VJ135
1591076189,14.51,108.0,36000,176,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074151,18.73,106.85,35800,182,437,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074803,17.4,107.52,36000,188,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076311,14.25,108.02,36000,176,474,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591076729,13.32,108.08,36000,176,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072666,21.21,105.82,1125,108,159,8880EA,HAN,SGN,VJC135,2944,A320,VJ135
1591075406,16.19,108.13,36000,155,469,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077824,11.23,107.47,14150,222,368,8880EA,HAN,SGN,VJC135,-1856,A320,VJ135
1591075285,16.43,108.02,36000,155,469,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591073568,19.87,106.37,26425,154,471,8880EA,HAN,SGN,VJC135,1088,A320,VJ135
1591073090,20.75,106.06,16550,171,358,8880EA,HAN,SGN,VJC135,3200,A320,VJ135
1591073743,19.52,106.55,28700,154,492,8880EA,HAN,SGN,VJC135,448,A320,VJ135
1591076429,13.98,108.03,36000,176,476,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073970,19.05,106.78,34000,156,445,8880EA,HAN,SGN,VJC135,2432,A320,VJ135
1591076849,13.06,108.1,36000,176,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074265,18.48,107.04,36000,156,479,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073855,19.28,106.67,30525,154,487,8880EA,HAN,SGN,VJC135,704,A320,VJ135
1591076550,13.72,108.05,36000,176,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072493,21.22,105.79,0,286,22,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074511,17.98,107.26,36000,175,479,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072792,21.18,105.95,4675,106,288,8880EA,HAN,SGN,VJC135,3072,A320,VJ135
1591078245,10.95,106.95,3350,241,258,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591076364,14.13,108.03,36000,176,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075470,16.06,108.18,36000,166,474,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591078361,10.9,106.84,3350,241,193,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591072849,21.12,106.0,7350,171,286,8880EA,HAN,SGN,VJC135,3328,A320,VJ135
1591074987,17.02,107.73,36000,154,471,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077944,11.12,107.31,10475,257,316,8880EA,HAN,SGN,VJC135,-1088,A320,VJ135
1591072145,21.22,105.79,0,261,11,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073384,20.22,106.2,23350,154,447,8880EA,HAN,SGN,VJC135,1088,A320,VJ135
1591073026,20.86,106.04,13225,171,380,8880EA,HAN,SGN,VJC135,2944,A320,VJ135
1591078540,10.84,106.71,1025,251,151,8880EA,HAN,SGN,VJC135,-1344,A320,VJ135
1591072260,21.22,105.79,0,125,0,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076614,13.58,108.06,36025,176,478,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074862,17.27,107.61,36000,155,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078479,10.86,106.74,2150,249,156,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591073911,19.17,106.7,30975,174,486,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077214,12.26,108.11,32825,180,480,8880EA,HAN,SGN,VJC135,-1024,A320,VJ135
1591074562,17.87,107.33,36025,155,478,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591077395,11.86,108.05,29850,214,478,8880EA,HAN,SGN,VJC135,-1664,A320,VJ135
1591072313,21.22,105.79,0,289,2,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076490,13.85,108.04,36000,176,476,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074446,18.11,107.22,35975,156,478,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078598,10.83,106.67,375,249,128,8880EA,HAN,SGN,VJC135,-768,A320,VJ135
1591074387,18.23,107.16,36000,156,476,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591075349,16.31,108.08,36000,155,469,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073800,19.4,106.61,29475,154,493,8880EA,HAN,SGN,VJC135,1152,A320,VJ135
1591077507,11.68,107.89,26050,222,457,8880EA,HAN,SGN,VJC135,-2752,A320,VJ135
1591073273,20.43,106.11,21225,170,417,8880EA,HAN,SGN,VJC135,704,A320,VJ135
1591072196,21.22,105.79,0,125,0,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072611,21.22,105.79,0,106,26,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075823,15.29,108.12,35975,191,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078651,10.82,106.65,0,250,49,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077637,11.48,107.71,20650,222,424,8880EA,HAN,SGN,VJC135,-2368,A320,VJ135
1591074079,18.85,106.85,35800,176,437,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075763,15.42,108.15,36000,189,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077882,11.16,107.4,11675,240,359,8880EA,HAN,SGN,VJC135,-3648,A320,VJ135
1591076249,14.38,108.01,36025,176,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074025,18.95,106.82,35300,156,437,8880EA,HAN,SGN,VJC135,1344,A320,VJ135
1591076675,13.44,108.07,36025,176,474,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078061,11.06,107.16,7550,241,296,8880EA,HAN,SGN,VJC135,-1856,A320,VJ135
1591072965,20.96,106.02,11475,171,344,8880EA,HAN,SGN,VJC135,1088,A320,VJ135
1591076068,14.78,107.98,36025,176,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073445,20.11,106.26,24425,154,457,8880EA,HAN,SGN,VJC135,1664,A320,VJ135
1591075708,15.54,108.17,36025,195,475,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591075648,15.67,108.19,36000,181,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077037,12.65,108.12,35650,180,471,8880EA,HAN,SGN,VJC135,-960,A320,VJ135
1591078920,10.81,106.65,0,70,16,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073506,19.99,106.32,25475,154,464,8880EA,HAN,SGN,VJC135,960,A320,VJ135
1591076912,12.92,108.11,36000,176,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073212,20.55,106.09,20550,170,378,8880EA,HAN,SGN,VJC135,768,A320,VJ135
1591078756,10.81,106.64,0,98,26,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074331,18.34,107.11,35975,156,478,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072550,21.22,105.79,0,309,20,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077278,12.11,108.11,31800,180,480,8880EA,HAN,SGN,VJC135,-1024,A320,VJ135
1591074744,17.51,107.5,36000,155,474,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076788,13.19,108.09,35975,176,474,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078123,11.02,107.08,5950,242,282,8880EA,HAN,SGN,VJC135,-1472,A320,VJ135
1591077158,12.38,108.11,33700,180,482,8880EA,HAN,SGN,VJC135,-1024,A320,VJ135
1591075891,15.15,108.09,36000,194,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075531,15.93,108.2,36025,180,478,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591075046,16.91,107.79,36000,155,472,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591072435,21.22,105.79,0,286,25,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077450,11.77,107.98,28575,222,476,8880EA,HAN,SGN,VJC135,-2560,A320,VJ135
1591073147,20.65,106.07,18550,171,366,8880EA,HAN,SGN,VJC135,1984,A320,VJ135
1591078704,10.81,106.64,0,168,19,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073631,19.74,106.44,27300,154,479,8880EA,HAN,SGN,VJC135,576,A320,VJ135
1591078424,10.87,106.79,2775,249,198,8880EA,HAN,SGN,VJC135,-1280,A320,VJ135
1591072904,21.05,106.01,10325,171,277,8880EA,HAN,SGN,VJC135,2752,A320,VJ135
1591077097,12.52,108.12,34700,180,476,8880EA,HAN,SGN,VJC135,-1024,A320,VJ135
1591072728,21.2,105.87,2675,104,214,8880EA,HAN,SGN,VJC135,960,A320,VJ135
1591074690,17.62,107.45,36000,155,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074925,17.15,107.67,36000,155,471,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591073330,20.33,106.15,22225,154,439,8880EA,HAN,SGN,VJC135,1344,A320,VJ135
1591077762,11.31,107.55,16100,222,394,8880EA,HAN,SGN,VJC135,-2048,A320,VJ135
1591077572,11.58,107.8,23300,222,438,8880EA,HAN,SGN,VJC135,-2688,A320,VJ135
1591078188,10.98,107.01,4275,241,272,8880EA,HAN,SGN,VJC135,-1536,A320,VJ135
1591076132,14.64,107.99,36000,176,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078873,10.81,106.65,0,120,17,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078301,10.92,106.89,3375,241,205,8880EA,HAN,SGN,VJC135,128,A320,VJ135
1591073686,19.63,106.49,28025,154,485,8880EA,HAN,SGN,VJC135,1344,A320,VJ135
1591078829,10.81,106.65,0,70,26,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076973,12.79,108.12,36025,176,472,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074199,18.65,106.84,35800,182,437,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077338,11.98,108.1,30775,190,477,8880EA,HAN,SGN,VJC135,-1152,A320,VJ135
1591074628,17.74,107.39,36000,155,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075590,15.8,108.19,36000,181,476,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078980,10.81,106.65,0,160,2,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075220,16.56,107.95,36000,155,470,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075951,15.02,108.04,35975,209,478,8880EA,HAN,SGN,VJC135,-128,A320,VJ135
1591076005,14.92,107.98,36000,196,478,8880EA,HAN,SGN,VJC135,384,A320,VJ135
1591077698,11.4,107.63,18475,222,409,8880EA,HAN,SGN,VJC135,-2304,A320,VJ135
1591075164,16.67,107.9,36025,155,471,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591072383,21.22,105.79,0,286,25,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075105,16.79,107.84,36000,155,472,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077999,11.1,107.23,9425,245,302,8880EA,HAN,SGN,VJC135,-2368,A320,VJ135
1591076189,14.51,108.0,36000,176,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074151,18.73,106.85,35800,182,437,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074803,17.4,107.52,36000,188,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076311,14.25,108.02,36000,176,474,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591076729,13.32,108.08,36000,176,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072666,21.21,105.82,1125,108,159,8880EA,HAN,SGN,VJC135,2944,A320,VJ135
1591075406,16.19,108.13,36000,155,469,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077824,11.23,107.47,14150,222,368,8880EA,HAN,SGN,VJC135,-1856,A320,VJ135
1591075285,16.43,108.02,36000,155,469,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591073568,19.87,106.37,26425,154,471,8880EA,HAN,SGN,VJC135,1088,A320,VJ135
1591073090,20.75,106.06,16550,171,358,8880EA,HAN,SGN,VJC135,3200,A320,VJ135
1591073743,19.52,106.55,28700,154,492,8880EA,HAN,SGN,VJC135,448,A320,VJ135
1591076429,13.98,108.03,36000,176,476,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073970,19.05,106.78,34000,156,445,8880EA,HAN,SGN,VJC135,2432,A320,VJ135
1591076849,13.06,108.1,36000,176,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074265,18.48,107.04,36000,156,479,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073855,19.28,106.67,30525,154,487,8880EA,HAN,SGN,VJC135,704,A320,VJ135
1591076550,13.72,108.05,36000,176,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072493,21.22,105.79,0,286,22,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074511,17.98,107.26,36000,175,479,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072792,21.18,105.95,4675,106,288,8880EA,HAN,SGN,VJC135,3072,A320,VJ135
1591078245,10.95,106.95,3350,241,258,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591076364,14.13,108.03,36000,176,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075470,16.06,108.18,36000,166,474,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591078361,10.9,106.84,3350,241,193,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591072849,21.12,106.0,7350,171,286,8880EA,HAN,SGN,VJC135,3328,A320,VJ135
1591074987,17.02,107.73,36000,154,471,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077944,11.12,107.31,10475,257,316,8880EA,HAN,SGN,VJC135,-1088,A320,VJ135
1591072145,21.22,105.79,0,261,11,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073384,20.22,106.2,23350,154,447,8880EA,HAN,SGN,VJC135,1088,A320,VJ135
1591073026,20.86,106.04,13225,171,380,8880EA,HAN,SGN,VJC135,2944,A320,VJ135
1591078540,10.84,106.71,1025,251,151,8880EA,HAN,SGN,VJC135,-1344,A320,VJ135
1591072260,21.22,105.79,0,125,0,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076614,13.58,108.06,36025,176,478,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074862,17.27,107.61,36000,155,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078479,10.86,106.74,2150,249,156,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591073911,19.17,106.7,30975,174,486,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077214,12.26,108.11,32825,180,480,8880EA,HAN,SGN,VJC135,-1024,A320,VJ135
1591074562,17.87,107.33,36025,155,478,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591077395,11.86,108.05,29850,214,478,8880EA,HAN,SGN,VJC135,-1664,A320,VJ135
1591072313,21.22,105.79,0,289,2,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076490,13.85,108.04,36000,176,476,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074446,18.11,107.22,35975,156,478,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078598,10.83,106.67,375,249,128,8880EA,HAN,SGN,VJC135,-768,A320,VJ135
1591074387,18.23,107.16,36000,156,476,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591075349,16.31,108.08,36000,155,469,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073800,19.4,106.61,29475,154,493,8880EA,HAN,SGN,VJC135,1152,A320,VJ135
1591077507,11.68,107.89,26050,222,457,8880EA,HAN,SGN,VJC135,-2752,A320,VJ135
1591073273,20.43,106.11,21225,170,417,8880EA,HAN,SGN,VJC135,704,A320,VJ135
1591072196,21.22,105.79,0,125,0,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072611,21.22,105.79,0,106,26,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075823,15.29,108.12,35975,191,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078651,10.82,106.65,0,250,49,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077637,11.48,107.71,20650,222,424,8880EA,HAN,SGN,VJC135,-2368,A320,VJ135
1591074079,18.85,106.85,35800,176,437,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075763,15.42,108.15,36000,189,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077882,11.16,107.4,11675,240,359,8880EA,HAN,SGN,VJC135,-3648,A320,VJ135
1591076249,14.38,108.01,36025,176,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074025,18.95,106.82,35300,156,437,8880EA,HAN,SGN,VJC135,1344,A320,VJ135
1591076675,13.44,108.07,36025,176,474,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078061,11.06,107.16,7550,241,296,8880EA,HAN,SGN,VJC135,-1856,A320,VJ135
1591072965,20.96,106.02,11475,171,344,8880EA,HAN,SGN,VJC135,1088,A320,VJ135
1591076068,14.78,107.98,36025,176,477,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073445,20.11,106.26,24425,154,457,8880EA,HAN,SGN,VJC135,1664,A320,VJ135
1591075708,15.54,108.17,36025,195,475,8880EA,HAN,SGN,VJC135,64,A320,VJ135
1591075648,15.67,108.19,36000,181,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077037,12.65,108.12,35650,180,471,8880EA,HAN,SGN,VJC135,-960,A320,VJ135
1591078920,10.81,106.65,0,70,16,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073506,19.99,106.32,25475,154,464,8880EA,HAN,SGN,VJC135,960,A320,VJ135
1591076912,12.92,108.11,36000,176,475,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591073212,20.55,106.09,20550,170,378,8880EA,HAN,SGN,VJC135,768,A320,VJ135
1591078756,10.81,106.64,0,98,26,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591074331,18.34,107.11,35975,156,478,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591072550,21.22,105.79,0,309,20,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591077278,12.11,108.11,31800,180,480,8880EA,HAN,SGN,VJC135,-1024,A320,VJ135
1591074744,17.51,107.5,36000,155,474,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591076788,13.19,108.09,35975,176,474,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591078123,11.02,107.08,5950,242,282,8880EA,HAN,SGN,VJC135,-1472,A320,VJ135
1591077158,12.38,108.11,33700,180,482,8880EA,HAN,SGN,VJC135,-1024,A320,VJ135
1591075891,15.15,108.09,36000,194,473,8880EA,HAN,SGN,VJC135,0,A320,VJ135
1591075531,15.93,108.2,36025,180,478,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591075046,16.91,107.79,36000,155,472,8880EA,HAN,SGN,VJC135,-64,A320,VJ135
1591072435,21.22,105.79,0,286,25,8880EA,HAN,SGN,VJC135,0,A320,VJ135
