timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1592648909,10.51,107.54,15875,270,338,888149,DLI,SGN,PIC353,-896,A320,BL353
1592648317,11.25,107.86,18225,156,337,888149,DLI,SGN,PIC353,-64,A320,BL353
1592650149,10.82,106.65,0,70,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592650246,10.81,106.66,0,185,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592650435,10.81,106.66,0,8,2,888149,DLI,SGN,PIC353,0,A320,BL353
1592649446,10.82,106.95,5475,319,200,888149,DLI,SGN,PIC353,-640,A320,BL353
1592649264,10.67,107.08,8850,319,263,888149,DLI,SGN,PIC353,-2240,A320,BL353
1592649739,10.86,106.74,1800,249,137,888149,DLI,SGN,PIC353,-576,A320,BL353
1592649383,10.77,106.99,6350,319,216,888149,DLI,SGN,PIC353,-640,A320,BL353
1592648850,10.54,107.63,16550,227,341,888149,DLI,SGN,PIC353,-448,A320,BL353
1592650026,10.81,106.64,0,98,29,888149,DLI,SGN,PIC353,0,A320,BL353
1592648793,10.6,107.69,17000,225,347,888149,DLI,SGN,PIC353,-448,A320,BL353
1592648670,10.75,107.83,18000,222,355,888149,DLI,SGN,PIC353,-576,A320,BL353
1592649507,10.86,106.91,4800,319,183,888149,DLI,SGN,PIC353,-960,A320,BL353
1592650091,10.81,106.65,0,67,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592649208,10.61,107.13,10075,319,302,888149,DLI,SGN,PIC353,-768,A320,BL353
1592649794,10.84,106.71,1200,248,132,888149,DLI,SGN,PIC353,-576,A320,BL353
1592650314,10.81,106.66,0,98,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592649975,10.81,106.64,0,163,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592648132,11.49,107.98,18225,234,353,888149,DLI,SGN,PIC353,64,A320,BL353
1592648255,11.35,107.83,18225,190,357,888149,DLI,SGN,PIC353,-128,A320,BL353
1592649085,10.52,107.27,13050,274,320,888149,DLI,SGN,PIC353,-960,A320,BL353
1592648189,11.44,107.9,18225,234,358,888149,DLI,SGN,PIC353,64,A320,BL353
1592648375,11.17,107.89,18225,157,330,888149,DLI,SGN,PIC353,64,A320,BL353
1592649854,10.83,106.68,525,248,129,888149,DLI,SGN,PIC353,-576,A320,BL353
1592648071,11.55,108.06,16350,234,346,888149,DLI,SGN,PIC353,2752,A320,BL353
1592648014,11.6,108.13,13800,233,327,888149,DLI,SGN,PIC353,2048,A320,BL353
1592648430,11.09,107.93,18225,157,335,888149,DLI,SGN,PIC353,0,A320,BL353
1592649144,10.54,107.19,11725,318,316,888149,DLI,SGN,PIC353,-1536,A320,BL353
1592648733,10.67,107.76,17475,222,349,888149,DLI,SGN,PIC353,-448,A320,BL353
1592650457,10.81,106.66,0,8,0,888149,DLI,SGN,PIC353,0,A320,BL353
1592649626,10.88,106.82,3450,279,172,888149,DLI,SGN,PIC353,-896,A320,BL353
1592649906,10.82,106.65,0,250,69,888149,DLI,SGN,PIC353,0,A320,BL353
1592649026,10.51,107.36,14400,270,329,888149,DLI,SGN,PIC353,-1024,A320,BL353
1592648971,10.51,107.44,14875,270,333,888149,DLI,SGN,PIC353,-960,A320,BL353
1592648605,10.83,107.89,18225,202,349,888149,DLI,SGN,PIC353,0,A320,BL353
1592649322,10.72,107.03,7050,319,258,888149,DLI,SGN,PIC353,-1280,A320,BL353
1592647947,11.66,108.2,11500,229,264,888149,DLI,SGN,PIC353,3136,A320,BL353
1592648548,10.92,107.92,18225,202,348,888149,DLI,SGN,PIC353,0,A320,BL353
1592649564,10.88,106.87,3975,278,175,888149,DLI,SGN,PIC353,-768,A320,BL353
1592648487,11.01,107.96,18250,178,328,888149,DLI,SGN,PIC353,128,A320,BL353
1592650365,10.81,106.66,0,101,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592649679,10.87,106.78,2525,249,156,888149,DLI,SGN,PIC353,-512,A320,BL353
1592650209,10.82,106.66,0,143,25,888149,DLI,SGN,PIC353,0,A320,BL353
1592648909,10.51,107.54,15875,270,338,888149,DLI,SGN,PIC353,-896,A320,BL353
1592648317,11.25,107.86,18225,156,337,888149,DLI,SGN,PIC353,-64,A320,BL353
1592650149,10.82,106.65,0,70,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592650246,10.81,106.66,0,185,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592650435,10.81,106.66,0,8,2,888149,DLI,SGN,PIC353,0,A320,BL353
1592649446,10.82,106.95,5475,319,200,888149,DLI,SGN,PIC353,-640,A320,BL353
1592649264,10.67,107.08,8850,319,263,888149,DLI,SGN,PIC353,-2240,A320,BL353
1592649739,10.86,106.74,1800,249,137,888149,DLI,SGN,PIC353,-576,A320,BL353
1592649383,10.77,106.99,6350,319,216,888149,DLI,SGN,PIC353,-640,A320,BL353
1592648850,10.54,107.63,16550,227,341,888149,DLI,SGN,PIC353,-448,A320,BL353
1592650026,10.81,106.64,0,98,29,888149,DLI,SGN,PIC353,0,A320,BL353
1592648793,10.6,107.69,17000,225,347,888149,DLI,SGN,PIC353,-448,A320,BL353
1592648670,10.75,107.83,18000,222,355,888149,DLI,SGN,PIC353,-576,A320,BL353
1592649507,10.86,106.91,4800,319,183,888149,DLI,SGN,PIC353,-960,A320,BL353
1592650091,10.81,106.65,0,67,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592649208,10.61,107.13,10075,319,302,888149,DLI,SGN,PIC353,-768,A320,BL353
1592649794,10.84,106.71,1200,248,132,888149,DLI,SGN,PIC353,-576,A320,BL353
1592650314,10.81,106.66,0,98,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592649975,10.81,106.64,0,163,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592648132,11.49,107.98,18225,234,353,888149,DLI,SGN,PIC353,64,A320,BL353
1592648255,11.35,107.83,18225,190,357,888149,DLI,SGN,PIC353,-128,A320,BL353
1592649085,10.52,107.27,13050,274,320,888149,DLI,SGN,PIC353,-960,A320,BL353
1592648189,11.44,107.9,18225,234,358,888149,DLI,SGN,PIC353,64,A320,BL353
1592648375,11.17,107.89,18225,157,330,888149,DLI,SGN,PIC353,64,A320,BL353
1592649854,10.83,106.68,525,248,129,888149,DLI,SGN,PIC353,-576,A320,BL353
1592648071,11.55,108.06,16350,234,346,888149,DLI,SGN,PIC353,2752,A320,BL353
1592648014,11.6,108.13,13800,233,327,888149,DLI,SGN,PIC353,2048,A320,BL353
1592648430,11.09,107.93,18225,157,335,888149,DLI,SGN,PIC353,0,A320,BL353
1592649144,10.54,107.19,11725,318,316,888149,DLI,SGN,PIC353,-1536,A320,BL353
1592648733,10.67,107.76,17475,222,349,888149,DLI,SGN,PIC353,-448,A320,BL353
1592650457,10.81,106.66,0,8,0,888149,DLI,SGN,PIC353,0,A320,BL353
1592649626,10.88,106.82,3450,279,172,888149,DLI,SGN,PIC353,-896,A320,BL353
1592649906,10.82,106.65,0,250,69,888149,DLI,SGN,PIC353,0,A320,BL353
1592649026,10.51,107.36,14400,270,329,888149,DLI,SGN,PIC353,-1024,A320,BL353
1592648971,10.51,107.44,14875,270,333,888149,DLI,SGN,PIC353,-960,A320,BL353
1592648605,10.83,107.89,18225,202,349,888149,DLI,SGN,PIC353,0,A320,BL353
1592649322,10.72,107.03,7050,319,258,888149,DLI,SGN,PIC353,-1280,A320,BL353
1592647947,11.66,108.2,11500,229,264,888149,DLI,SGN,PIC353,3136,A320,BL353
1592648548,10.92,107.92,18225,202,348,888149,DLI,SGN,PIC353,0,A320,BL353
1592649564,10.88,106.87,3975,278,175,888149,DLI,SGN,PIC353,-768,A320,BL353
1592648487,11.01,107.96,18250,178,328,888149,DLI,SGN,PIC353,128,A320,BL353
1592650365,10.81,106.66,0,101,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592649679,10.87,106.78,2525,249,156,888149,DLI,SGN,PIC353,-512,A320,BL353
1592650209,10.82,106.66,0,143,25,888149,DLI,SGN,PIC353,0,A320,BL353
1592648909,10.51,107.54,15875,270,338,888149,DLI,SGN,PIC353,-896,A320,BL353
1592648317,11.25,107.86,18225,156,337,888149,DLI,SGN,PIC353,-64,A320,BL353
1592650149,10.82,106.65,0,70,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592650246,10.81,106.66,0,185,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592650435,10.81,106.66,0,8,2,888149,DLI,SGN,PIC353,0,A320,BL353
1592649446,10.82,106.95,5475,319,200,888149,DLI,SGN,PIC353,-640,A320,BL353
1592649264,10.67,107.08,8850,319,263,888149,DLI,SGN,PIC353,-2240,A320,BL353
1592649739,10.86,106.74,1800,249,137,888149,DLI,SGN,PIC353,-576,A320,BL353
1592649383,10.77,106.99,6350,319,216,888149,DLI,SGN,PIC353,-640,A320,BL353
1592648850,10.54,107.63,16550,227,341,888149,DLI,SGN,PIC353,-448,A320,BL353
1592650026,10.81,106.64,0,98,29,888149,DLI,SGN,PIC353,0,A320,BL353
1592648793,10.6,107.69,17000,225,347,888149,DLI,SGN,PIC353,-448,A320,BL353
1592648670,10.75,107.83,18000,222,355,888149,DLI,SGN,PIC353,-576,A320,BL353
1592649507,10.86,106.91,4800,319,183,888149,DLI,SGN,PIC353,-960,A320,BL353
1592650091,10.81,106.65,0,67,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592649208,10.61,107.13,10075,319,302,888149,DLI,SGN,PIC353,-768,A320,BL353
1592649794,10.84,106.71,1200,248,132,888149,DLI,SGN,PIC353,-576,A320,BL353
1592650314,10.81,106.66,0,98,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592649975,10.81,106.64,0,163,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592648132,11.49,107.98,18225,234,353,888149,DLI,SGN,PIC353,64,A320,BL353
1592648255,11.35,107.83,18225,190,357,888149,DLI,SGN,PIC353,-128,A320,BL353
1592649085,10.52,107.27,13050,274,320,888149,DLI,SGN,PIC353,-960,A320,BL353
1592648189,11.44,107.9,18225,234,358,888149,DLI,SGN,PIC353,64,A320,BL353
1592648375,11.17,107.89,18225,157,330,888149,DLI,SGN,PIC353,64,A320,BL353
1592649854,10.83,106.68,525,248,129,888149,DLI,SGN,PIC353,-576,A320,BL353
1592648071,11.55,108.06,16350,234,346,888149,DLI,SGN,PIC353,2752,A320,BL353
1592648014,11.6,108.13,13800,233,327,888149,DLI,SGN,PIC353,2048,A320,BL353
1592648430,11.09,107.93,18225,157,335,888149,DLI,SGN,PIC353,0,A320,BL353
1592649144,10.54,107.19,11725,318,316,888149,DLI,SGN,PIC353,-1536,A320,BL353
1592648733,10.67,107.76,17475,222,349,888149,DLI,SGN,PIC353,-448,A320,BL353
1592650457,10.81,106.66,0,8,0,888149,DLI,SGN,PIC353,0,A320,BL353
1592649626,10.88,106.82,3450,279,172,888149,DLI,SGN,PIC353,-896,A320,BL353
1592649906,10.82,106.65,0,250,69,888149,DLI,SGN,PIC353,0,A320,BL353
1592649026,10.51,107.36,14400,270,329,888149,DLI,SGN,PIC353,-1024,A320,BL353
1592648971,10.51,107.44,14875,270,333,888149,DLI,SGN,PIC353,-960,A320,BL353
1592648605,10.83,107.89,18225,202,349,888149,DLI,SGN,PIC353,0,A320,BL353
1592649322,10.72,107.03,7050,319,258,888149,DLI,SGN,PIC353,-1280,A320,BL353
1592647947,11.66,108.2,11500,229,264,888149,DLI,SGN,PIC353,3136,A320,BL353
1592648548,10.92,107.92,18225,202,348,888149,DLI,SGN,PIC353,0,A320,BL353
1592649564,10.88,106.87,3975,278,175,888149,DLI,SGN,PIC353,-768,A320,BL353
1592648487,11.01,107.96,18250,178,328,888149,DLI,SGN,PIC353,128,A320,BL353
1592650365,10.81,106.66,0,101,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592649679,10.87,106.78,2525,249,156,888149,DLI,SGN,PIC353,-512,A320,BL353
1592650209,10.82,106.66,0,143,25,888149,DLI,SGN,PIC353,0,A320,BL353
1592648909,10.51,107.54,15875,270,338,888149,DLI,SGN,PIC353,-896,A320,BL353
1592648317,11.25,107.86,18225,156,337,888149,DLI,SGN,PIC353,-64,A320,BL353
1592650149,10.82,106.65,0,70,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592650246,10.81,106.66,0,185,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592650435,10.81,106.66,0,8,2,888149,DLI,SGN,PIC353,0,A320,BL353
1592649446,10.82,106.95,5475,319,200,888149,DLI,SGN,PIC353,-640,A320,BL353
1592649264,10.67,107.08,8850,319,263,888149,DLI,SGN,PIC353,-2240,A320,BL353
1592649739,10.86,106.74,1800,249,137,888149,DLI,SGN,PIC353,-576,A320,BL353
1592649383,10.77,106.99,6350,319,216,888149,DLI,SGN,PIC353,-640,A320,BL353
1592648850,10.54,107.63,16550,227,341,888149,DLI,SGN,PIC353,-448,A320,BL353
1592650026,10.81,106.64,0,98,29,888149,DLI,SGN,PIC353,0,A320,BL353
1592648793,10.6,107.69,17000,225,347,888149,DLI,SGN,PIC353,-448,A320,BL353
1592648670,10.75,107.83,18000,222,355,888149,DLI,SGN,PIC353,-576,A320,BL353
1592649507,10.86,106.91,4800,319,183,888149,DLI,SGN,PIC353,-960,A320,BL353
1592650091,10.81,106.65,0,67,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592649208,10.61,107.13,10075,319,302,888149,DLI,SGN,PIC353,-768,A320,BL353
1592649794,10.84,106.71,1200,248,132,888149,DLI,SGN,PIC353,-576,A320,BL353
1592650314,10.81,106.66,0,98,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592649975,10.81,106.64,0,163,22,888149,DLI,SGN,PIC353,0,A320,BL353
1592648132,11.49,107.98,18225,234,353,888149,DLI,SGN,PIC353,64,A320,BL353
1592648255,11.35,107.83,18225,190,357,888149,DLI,SGN,PIC353,-128,A320,BL353
1592649085,10.52,107.27,13050,274,320,888149,DLI,SGN,PIC353,-960,A320,BL353
1592648189,11.44,107.9,18225,234,358,888149,DLI,SGN,PIC353,64,A320,BL353
1592648375,11.17,107.89,18225,157,330,888149,DLI,SGN,PIC353,64,A320,BL353
1592649854,10.83,106.68,525,248,129,888149,DLI,SGN,PIC353,-576,A320,BL353
1592648071,11.55,108.06,16350,234,346,888149,DLI,SGN,PIC353,2752,A320,BL353
1592648014,11.6,108.13,13800,233,327,888149,DLI,SGN,PIC353,2048,A320,BL353
1592648430,11.09,107.93,18225,157,335,888149,DLI,SGN,PIC353,0,A320,BL353
1592649144,10.54,107.19,11725,318,316,888149,DLI,SGN,PIC353,-1536,A320,BL353
1592648733,10.67,107.76,17475,222,349,888149,DLI,SGN,PIC353,-448,A320,BL353
1592650457,10.81,106.66,0,8,0,888149,DLI,SGN,PIC353,0,A320,BL353
1592649626,10.88,106.82,3450,279,172,888149,DLI,SGN,PIC353,-896,A320,BL353
1592649906,10.82,106.65,0,250,69,888149,DLI,SGN,PIC353,0,A320,BL353
1592649026,10.51,107.36,14400,270,329,888149,DLI,SGN,PIC353,-1024,A320,BL353
1592648971,10.51,107.44,14875,270,333,888149,DLI,SGN,PIC353,-960,A320,BL353
1592648605,10.83,107.89,18225,202,349,888149,DLI,SGN,PIC353,0,A320,BL353
1592649322,10.72,107.03,7050,319,258,888149,DLI,SGN,PIC353,-1280,A320,BL353
1592647947,11.66,108.2,11500,229,264,888149,DLI,SGN,PIC353,3136,A320,BL353
1592648548,10.92,107.92,18225,202,348,888149,DLI,SGN,PIC353,0,A320,BL353
1592649564,10.88,106.87,3975,278,175,888149,DLI,SGN,PIC353,-768,A320,BL353
1592648487,11.01,107.96,18250,178,328,888149,DLI,SGN,PIC353,128,A320,BL353
1592650365,10.81,106.66,0,101,16,888149,DLI,SGN,PIC353,0,A320,BL353
1592649679,10.87,106.78,2525,249,156,888149,DLI,SGN,PIC353,-512,A320,BL353
1592650209,10.82,106.66,0,143,25,888149,DLI,SGN,PIC353,0,A320,BL353
