timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1593132196,10.22,105.99,15025,82,290,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593131477,9.69,105.48,10875,30,324,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593131417,9.64,105.45,10150,29,198,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132083,10.2,105.86,15025,50,326,88805E,CAH,SGN,VFC8060,64,AT75,VN8060
1593132854,10.54,106.79,8025,63,162,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593131244,9.49,105.37,7925,29,220,88805E,CAH,SGN,VFC8060,960,AT75,VN8060
1593133762,10.81,106.64,0,168,23,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593132614,10.41,106.5,11125,70,116,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132798,10.51,106.72,8775,68,327,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132435,10.31,106.28,13475,65,359,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593132254,10.23,106.06,15025,82,258,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131663,9.85,105.57,12950,34,269,88805E,CAH,SGN,VFC8060,576,AT75,VN8060
1593131188,9.45,105.34,7050,30,183,88805E,CAH,SGN,VFC8060,832,AT75,VN8060
1593132738,10.48,106.65,9575,66,259,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593131001,9.27,105.26,3375,24,147,88805E,CAH,SGN,VFC8060,1280,AT75,VN8060
1593133158,10.79,107.03,4850,358,204,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593133279,10.92,107.0,3625,297,183,88805E,CAH,SGN,VFC8060,-512,AT75,VN8060
1593132974,10.6,106.94,6675,67,291,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593131114,9.38,105.31,5825,26,84,88805E,CAH,SGN,VFC8060,1088,AT75,VN8060
1593132310,10.25,106.13,15000,69,312,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593133402,10.9,106.86,3075,247,252,88805E,CAH,SGN,VFC8060,-192,AT75,VN8060
1593131966,10.12,105.75,15025,48,441,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593132029,10.16,105.81,15025,41,158,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131720,9.91,105.6,13600,25,324,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132496,10.35,106.36,12675,65,321,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593133097,10.71,107.04,5450,8,256,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593133643,10.83,106.68,600,250,182,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132141,10.22,105.93,15025,82,290,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133342,10.92,106.92,3275,260,272,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133698,10.82,106.65,150,248,0,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133457,10.88,106.8,2875,249,139,88805E,CAH,SGN,VFC8060,-256,AT75,VN8060
1593133221,10.86,107.03,4200,353,129,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593132917,10.58,106.87,7250,68,431,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593131596,9.8,105.54,12250,46,49,88805E,CAH,SGN,VFC8060,640,AT75,VN8060
1593133520,10.86,106.75,1975,251,181,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593133037,10.65,107.0,6050,44,296,88805E,CAH,SGN,VFC8060,-512,AT75,VN8060
1593131779,9.96,105.63,14250,26,243,88805E,CAH,SGN,VFC8060,576,AT75,VN8060
1593130937,9.22,105.23,2200,28,106,88805E,CAH,SGN,VFC8060,1344,AT75,VN8060
1593131841,10.01,105.66,14850,32,111,88805E,CAH,SGN,VFC8060,512,AT75,VN8060
1593133764,10.81,106.64,0,165,22,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131536,9.74,105.51,11500,29,202,88805E,CAH,SGN,VFC8060,768,AT75,VN8060
1593131004,9.29,105.26,4150,23,731,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132371,10.28,106.2,14325,66,192,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593133582,10.84,106.72,1200,251,112,88805E,CAH,SGN,VFC8060,-704,AT75,VN8060
1593131299,9.54,105.39,8750,26,203,88805E,CAH,SGN,VFC8060,832,AT75,VN8060
1593132553,10.38,106.43,11925,66,275,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593131360,9.59,105.42,9500,25,250,88805E,CAH,SGN,VFC8060,640,AT75,VN8060
1593131903,10.07,105.7,15000,30,217,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593132677,10.45,106.58,10375,65,263,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593132196,10.22,105.99,15025,82,290,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593131477,9.69,105.48,10875,30,324,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593131417,9.64,105.45,10150,29,198,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132083,10.2,105.86,15025,50,326,88805E,CAH,SGN,VFC8060,64,AT75,VN8060
1593132854,10.54,106.79,8025,63,162,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593131244,9.49,105.37,7925,29,220,88805E,CAH,SGN,VFC8060,960,AT75,VN8060
1593133762,10.81,106.64,0,168,23,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593132614,10.41,106.5,11125,70,116,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132798,10.51,106.72,8775,68,327,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132435,10.31,106.28,13475,65,359,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593132254,10.23,106.06,15025,82,258,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131663,9.85,105.57,12950,34,269,88805E,CAH,SGN,VFC8060,576,AT75,VN8060
1593131188,9.45,105.34,7050,30,183,88805E,CAH,SGN,VFC8060,832,AT75,VN8060
1593132738,10.48,106.65,9575,66,259,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593131001,9.27,105.26,3375,24,147,88805E,CAH,SGN,VFC8060,1280,AT75,VN8060
1593133158,10.79,107.03,4850,358,204,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593133279,10.92,107.0,3625,297,183,88805E,CAH,SGN,VFC8060,-512,AT75,VN8060
1593132974,10.6,106.94,6675,67,291,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593131114,9.38,105.31,5825,26,84,88805E,CAH,SGN,VFC8060,1088,AT75,VN8060
1593132310,10.25,106.13,15000,69,312,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593133402,10.9,106.86,3075,247,252,88805E,CAH,SGN,VFC8060,-192,AT75,VN8060
1593131966,10.12,105.75,15025,48,441,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593132029,10.16,105.81,15025,41,158,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131720,9.91,105.6,13600,25,324,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132496,10.35,106.36,12675,65,321,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593133097,10.71,107.04,5450,8,256,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593133643,10.83,106.68,600,250,182,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132141,10.22,105.93,15025,82,290,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133342,10.92,106.92,3275,260,272,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133698,10.82,106.65,150,248,0,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133457,10.88,106.8,2875,249,139,88805E,CAH,SGN,VFC8060,-256,AT75,VN8060
1593133221,10.86,107.03,4200,353,129,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593132917,10.58,106.87,7250,68,431,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593131596,9.8,105.54,12250,46,49,88805E,CAH,SGN,VFC8060,640,AT75,VN8060
1593133520,10.86,106.75,1975,251,181,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593133037,10.65,107.0,6050,44,296,88805E,CAH,SGN,VFC8060,-512,AT75,VN8060
1593131779,9.96,105.63,14250,26,243,88805E,CAH,SGN,VFC8060,576,AT75,VN8060
1593130937,9.22,105.23,2200,28,106,88805E,CAH,SGN,VFC8060,1344,AT75,VN8060
1593131841,10.01,105.66,14850,32,111,88805E,CAH,SGN,VFC8060,512,AT75,VN8060
1593133764,10.81,106.64,0,165,22,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131536,9.74,105.51,11500,29,202,88805E,CAH,SGN,VFC8060,768,AT75,VN8060
1593131004,9.29,105.26,4150,23,731,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132371,10.28,106.2,14325,66,192,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593133582,10.84,106.72,1200,251,112,88805E,CAH,SGN,VFC8060,-704,AT75,VN8060
1593131299,9.54,105.39,8750,26,203,88805E,CAH,SGN,VFC8060,832,AT75,VN8060
1593132553,10.38,106.43,11925,66,275,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593131360,9.59,105.42,9500,25,250,88805E,CAH,SGN,VFC8060,640,AT75,VN8060
1593131903,10.07,105.7,15000,30,217,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593132677,10.45,106.58,10375,65,263,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593132196,10.22,105.99,15025,82,290,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593131477,9.69,105.48,10875,30,324,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593131417,9.64,105.45,10150,29,198,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132083,10.2,105.86,15025,50,326,88805E,CAH,SGN,VFC8060,64,AT75,VN8060
1593132854,10.54,106.79,8025,63,162,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593131244,9.49,105.37,7925,29,220,88805E,CAH,SGN,VFC8060,960,AT75,VN8060
1593133762,10.81,106.64,0,168,23,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593132614,10.41,106.5,11125,70,116,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132798,10.51,106.72,8775,68,327,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132435,10.31,106.28,13475,65,359,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593132254,10.23,106.06,15025,82,258,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131663,9.85,105.57,12950,34,269,88805E,CAH,SGN,VFC8060,576,AT75,VN8060
1593131188,9.45,105.34,7050,30,183,88805E,CAH,SGN,VFC8060,832,AT75,VN8060
1593132738,10.48,106.65,9575,66,259,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593131001,9.27,105.26,3375,24,147,88805E,CAH,SGN,VFC8060,1280,AT75,VN8060
1593133158,10.79,107.03,4850,358,204,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593133279,10.92,107.0,3625,297,183,88805E,CAH,SGN,VFC8060,-512,AT75,VN8060
1593132974,10.6,106.94,6675,67,291,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593131114,9.38,105.31,5825,26,84,88805E,CAH,SGN,VFC8060,1088,AT75,VN8060
1593132310,10.25,106.13,15000,69,312,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593133402,10.9,106.86,3075,247,252,88805E,CAH,SGN,VFC8060,-192,AT75,VN8060
1593131966,10.12,105.75,15025,48,441,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593132029,10.16,105.81,15025,41,158,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131720,9.91,105.6,13600,25,324,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132496,10.35,106.36,12675,65,321,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593133097,10.71,107.04,5450,8,256,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593133643,10.83,106.68,600,250,182,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132141,10.22,105.93,15025,82,290,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133342,10.92,106.92,3275,260,272,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133698,10.82,106.65,150,248,0,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133457,10.88,106.8,2875,249,139,88805E,CAH,SGN,VFC8060,-256,AT75,VN8060
1593133221,10.86,107.03,4200,353,129,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593132917,10.58,106.87,7250,68,431,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593131596,9.8,105.54,12250,46,49,88805E,CAH,SGN,VFC8060,640,AT75,VN8060
1593133520,10.86,106.75,1975,251,181,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593133037,10.65,107.0,6050,44,296,88805E,CAH,SGN,VFC8060,-512,AT75,VN8060
1593131779,9.96,105.63,14250,26,243,88805E,CAH,SGN,VFC8060,576,AT75,VN8060
1593130937,9.22,105.23,2200,28,106,88805E,CAH,SGN,VFC8060,1344,AT75,VN8060
1593131841,10.01,105.66,14850,32,111,88805E,CAH,SGN,VFC8060,512,AT75,VN8060
1593133764,10.81,106.64,0,165,22,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131536,9.74,105.51,11500,29,202,88805E,CAH,SGN,VFC8060,768,AT75,VN8060
1593131004,9.29,105.26,4150,23,731,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132371,10.28,106.2,14325,66,192,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593133582,10.84,106.72,1200,251,112,88805E,CAH,SGN,VFC8060,-704,AT75,VN8060
1593131299,9.54,105.39,8750,26,203,88805E,CAH,SGN,VFC8060,832,AT75,VN8060
1593132553,10.38,106.43,11925,66,275,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593131360,9.59,105.42,9500,25,250,88805E,CAH,SGN,VFC8060,640,AT75,VN8060
1593131903,10.07,105.7,15000,30,217,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593132677,10.45,106.58,10375,65,263,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593132196,10.22,105.99,15025,82,290,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593131477,9.69,105.48,10875,30,324,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593131417,9.64,105.45,10150,29,198,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132083,10.2,105.86,15025,50,326,88805E,CAH,SGN,VFC8060,64,AT75,VN8060
1593132854,10.54,106.79,8025,63,162,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593131244,9.49,105.37,7925,29,220,88805E,CAH,SGN,VFC8060,960,AT75,VN8060
1593133762,10.81,106.64,0,168,23,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593132614,10.41,106.5,11125,70,116,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132798,10.51,106.72,8775,68,327,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132435,10.31,106.28,13475,65,359,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593132254,10.23,106.06,15025,82,258,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131663,9.85,105.57,12950,34,269,88805E,CAH,SGN,VFC8060,576,AT75,VN8060
1593131188,9.45,105.34,7050,30,183,88805E,CAH,SGN,VFC8060,832,AT75,VN8060
1593132738,10.48,106.65,9575,66,259,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593131001,9.27,105.26,3375,24,147,88805E,CAH,SGN,VFC8060,1280,AT75,VN8060
1593133158,10.79,107.03,4850,358,204,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593133279,10.92,107.0,3625,297,183,88805E,CAH,SGN,VFC8060,-512,AT75,VN8060
1593132974,10.6,106.94,6675,67,291,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593131114,9.38,105.31,5825,26,84,88805E,CAH,SGN,VFC8060,1088,AT75,VN8060
1593132310,10.25,106.13,15000,69,312,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593133402,10.9,106.86,3075,247,252,88805E,CAH,SGN,VFC8060,-192,AT75,VN8060
1593131966,10.12,105.75,15025,48,441,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593132029,10.16,105.81,15025,41,158,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131720,9.91,105.6,13600,25,324,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132496,10.35,106.36,12675,65,321,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593133097,10.71,107.04,5450,8,256,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593133643,10.83,106.68,600,250,182,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593132141,10.22,105.93,15025,82,290,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133342,10.92,106.92,3275,260,272,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133698,10.82,106.65,150,248,0,88805E,CAH,SGN,VFC8060,-64,AT75,VN8060
1593133457,10.88,106.8,2875,249,139,88805E,CAH,SGN,VFC8060,-256,AT75,VN8060
1593133221,10.86,107.03,4200,353,129,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593132917,10.58,106.87,7250,68,431,88805E,CAH,SGN,VFC8060,-576,AT75,VN8060
1593131596,9.8,105.54,12250,46,49,88805E,CAH,SGN,VFC8060,640,AT75,VN8060
1593133520,10.86,106.75,1975,251,181,88805E,CAH,SGN,VFC8060,-832,AT75,VN8060
1593133037,10.65,107.0,6050,44,296,88805E,CAH,SGN,VFC8060,-512,AT75,VN8060
1593131779,9.96,105.63,14250,26,243,88805E,CAH,SGN,VFC8060,576,AT75,VN8060
1593130937,9.22,105.23,2200,28,106,88805E,CAH,SGN,VFC8060,1344,AT75,VN8060
1593131841,10.01,105.66,14850,32,111,88805E,CAH,SGN,VFC8060,512,AT75,VN8060
1593133764,10.81,106.64,0,165,22,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593131536,9.74,105.51,11500,29,202,88805E,CAH,SGN,VFC8060,768,AT75,VN8060
1593131004,9.29,105.26,4150,23,731,88805E,CAH,SGN,VFC8060,704,AT75,VN8060
1593132371,10.28,106.2,14325,66,192,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
1593133582,10.84,106.72,1200,251,112,88805E,CAH,SGN,VFC8060,-704,AT75,VN8060
1593131299,9.54,105.39,8750,26,203,88805E,CAH,SGN,VFC8060,832,AT75,VN8060
1593132553,10.38,106.43,11925,66,275,88805E,CAH,SGN,VFC8060,-768,AT75,VN8060
1593131360,9.59,105.42,9500,25,250,88805E,CAH,SGN,VFC8060,640,AT75,VN8060
1593131903,10.07,105.7,15000,30,217,88805E,CAH,SGN,VFC8060,0,AT75,VN8060
1593132677,10.45,106.58,10375,65,263,88805E,CAH,SGN,VFC8060,-640,AT75,VN8060
