timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1593305885,9.99,105.27,24975,77,468,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306928,10.84,106.91,3300,356,260,888126,PQC,SGN,VJC320,-576,A320,VJ320
1593307444,10.81,106.65,0,90,30,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307568,10.82,106.66,0,70,25,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303915,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305947,10.02,105.4,24975,77,472,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303665,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307392,10.81,106.64,0,160,18,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304263,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306013,10.05,105.54,25000,77,471,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303440,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307760,10.81,106.66,0,345,18,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305176,10.08,103.88,9050,154,267,888126,PQC,SGN,VJC320,2944,A320,VJ320
1593305536,10.05,104.52,19525,80,442,888126,PQC,SGN,VJC320,1280,A320,VJ320
1593304402,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303990,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303015,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307098,10.86,106.77,2150,249,171,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306808,10.69,106.88,6350,65,297,888126,PQC,SGN,VJC320,-2880,A320,VJ320
1593305236,10.06,103.95,10750,94,333,888126,PQC,SGN,VJC320,1024,A320,VJ320
1593304161,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307041,10.88,106.82,2300,259,196,888126,PQC,SGN,VJC320,-448,A320,VJ320
1593307220,10.84,106.7,825,248,125,888126,PQC,SGN,VJC320,-704,A320,VJ320
1593307155,10.85,106.73,1500,249,129,888126,PQC,SGN,VJC320,-704,A320,VJ320
1593305716,10.0,104.9,23450,100,468,888126,PQC,SGN,VJC320,1088,A320,VJ320
1593303735,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304343,10.16,104.0,0,271,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307623,10.82,106.66,0,109,26,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304050,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303080,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307507,10.81,106.65,0,70,21,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307334,10.82,106.64,0,236,40,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305115,10.15,103.88,5850,191,246,888126,PQC,SGN,VJC320,4032,A320,VJ320
1593306073,10.08,105.67,24975,77,470,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304222,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305772,9.98,105.02,24650,100,469,888126,PQC,SGN,VJC320,1152,A320,VJ320
1593303860,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304878,10.17,104.01,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304095,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303795,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307277,10.83,106.67,200,249,126,888126,PQC,SGN,VJC320,-640,A320,VJ320
1593304467,10.17,104.0,0,149,10,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303144,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304702,10.17,104.0,0,5,16,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307712,10.81,106.66,0,163,32,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305000,10.17,103.98,1275,274,144,888126,PQC,SGN,VJC320,2176,A320,VJ320
1593303379,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304509,10.17,104.0,0,95,2,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306865,10.76,106.91,4325,356,283,888126,PQC,SGN,VJC320,-1600,A320,VJ320
1593304509,10.17,104.0,0,95,2,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305416,10.02,104.28,16325,95,417,888126,PQC,SGN,VJC320,2048,A320,VJ320
1593304817,10.17,104.01,0,354,26,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303195,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305598,10.05,104.65,21000,100,453,888126,PQC,SGN,VJC320,1088,A320,VJ320
1593302964,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303560,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305361,10.03,104.18,14600,95,402,888126,PQC,SGN,VJC320,2496,A320,VJ320
1593303505,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303605,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305297,10.05,104.06,11975,95,395,888126,PQC,SGN,VJC320,2112,A320,VJ320
1593305482,10.03,104.41,18275,80,428,888126,PQC,SGN,VJC320,1408,A320,VJ320
1593307671,10.81,106.66,0,180,30,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306130,10.11,105.79,24975,71,471,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303265,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304936,10.17,104.01,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304645,10.17,104.0,0,95,29,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304762,10.17,104.0,0,95,33,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303319,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305049,10.18,103.94,2525,276,206,888126,PQC,SGN,VJC320,1344,A320,VJ320
1593305652,10.03,104.76,22100,100,463,888126,PQC,SGN,VJC320,1216,A320,VJ320
1593305830,9.97,105.15,25000,86,470,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306983,10.88,106.87,2775,278,213,888126,PQC,SGN,VJC320,-576,A320,VJ320
1593305885,9.99,105.27,24975,77,468,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306928,10.84,106.91,3300,356,260,888126,PQC,SGN,VJC320,-576,A320,VJ320
1593307444,10.81,106.65,0,90,30,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307568,10.82,106.66,0,70,25,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303915,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305947,10.02,105.4,24975,77,472,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303665,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307392,10.81,106.64,0,160,18,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304263,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306013,10.05,105.54,25000,77,471,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303440,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307760,10.81,106.66,0,345,18,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305176,10.08,103.88,9050,154,267,888126,PQC,SGN,VJC320,2944,A320,VJ320
1593305536,10.05,104.52,19525,80,442,888126,PQC,SGN,VJC320,1280,A320,VJ320
1593304402,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303990,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303015,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307098,10.86,106.77,2150,249,171,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306808,10.69,106.88,6350,65,297,888126,PQC,SGN,VJC320,-2880,A320,VJ320
1593305236,10.06,103.95,10750,94,333,888126,PQC,SGN,VJC320,1024,A320,VJ320
1593304161,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307041,10.88,106.82,2300,259,196,888126,PQC,SGN,VJC320,-448,A320,VJ320
1593307220,10.84,106.7,825,248,125,888126,PQC,SGN,VJC320,-704,A320,VJ320
1593307155,10.85,106.73,1500,249,129,888126,PQC,SGN,VJC320,-704,A320,VJ320
1593305716,10.0,104.9,23450,100,468,888126,PQC,SGN,VJC320,1088,A320,VJ320
1593303735,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304343,10.16,104.0,0,271,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307623,10.82,106.66,0,109,26,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304050,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303080,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307507,10.81,106.65,0,70,21,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307334,10.82,106.64,0,236,40,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305115,10.15,103.88,5850,191,246,888126,PQC,SGN,VJC320,4032,A320,VJ320
1593306073,10.08,105.67,24975,77,470,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304222,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305772,9.98,105.02,24650,100,469,888126,PQC,SGN,VJC320,1152,A320,VJ320
1593303860,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304878,10.17,104.01,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304095,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303795,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307277,10.83,106.67,200,249,126,888126,PQC,SGN,VJC320,-640,A320,VJ320
1593304467,10.17,104.0,0,149,10,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303144,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304702,10.17,104.0,0,5,16,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307712,10.81,106.66,0,163,32,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305000,10.17,103.98,1275,274,144,888126,PQC,SGN,VJC320,2176,A320,VJ320
1593303379,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304509,10.17,104.0,0,95,2,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306865,10.76,106.91,4325,356,283,888126,PQC,SGN,VJC320,-1600,A320,VJ320
1593304509,10.17,104.0,0,95,2,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305416,10.02,104.28,16325,95,417,888126,PQC,SGN,VJC320,2048,A320,VJ320
1593304817,10.17,104.01,0,354,26,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303195,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305598,10.05,104.65,21000,100,453,888126,PQC,SGN,VJC320,1088,A320,VJ320
1593302964,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303560,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305361,10.03,104.18,14600,95,402,888126,PQC,SGN,VJC320,2496,A320,VJ320
1593303505,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303605,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305297,10.05,104.06,11975,95,395,888126,PQC,SGN,VJC320,2112,A320,VJ320
1593305482,10.03,104.41,18275,80,428,888126,PQC,SGN,VJC320,1408,A320,VJ320
1593307671,10.81,106.66,0,180,30,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306130,10.11,105.79,24975,71,471,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303265,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304936,10.17,104.01,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304645,10.17,104.0,0,95,29,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304762,10.17,104.0,0,95,33,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303319,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305049,10.18,103.94,2525,276,206,888126,PQC,SGN,VJC320,1344,A320,VJ320
1593305652,10.03,104.76,22100,100,463,888126,PQC,SGN,VJC320,1216,A320,VJ320
1593305830,9.97,105.15,25000,86,470,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306983,10.88,106.87,2775,278,213,888126,PQC,SGN,VJC320,-576,A320,VJ320
1593305885,9.99,105.27,24975,77,468,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306928,10.84,106.91,3300,356,260,888126,PQC,SGN,VJC320,-576,A320,VJ320
1593307444,10.81,106.65,0,90,30,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307568,10.82,106.66,0,70,25,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303915,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305947,10.02,105.4,24975,77,472,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303665,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307392,10.81,106.64,0,160,18,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304263,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306013,10.05,105.54,25000,77,471,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303440,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307760,10.81,106.66,0,345,18,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305176,10.08,103.88,9050,154,267,888126,PQC,SGN,VJC320,2944,A320,VJ320
1593305536,10.05,104.52,19525,80,442,888126,PQC,SGN,VJC320,1280,A320,VJ320
1593304402,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303990,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303015,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307098,10.86,106.77,2150,249,171,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306808,10.69,106.88,6350,65,297,888126,PQC,SGN,VJC320,-2880,A320,VJ320
1593305236,10.06,103.95,10750,94,333,888126,PQC,SGN,VJC320,1024,A320,VJ320
1593304161,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307041,10.88,106.82,2300,259,196,888126,PQC,SGN,VJC320,-448,A320,VJ320
1593307220,10.84,106.7,825,248,125,888126,PQC,SGN,VJC320,-704,A320,VJ320
1593307155,10.85,106.73,1500,249,129,888126,PQC,SGN,VJC320,-704,A320,VJ320
1593305716,10.0,104.9,23450,100,468,888126,PQC,SGN,VJC320,1088,A320,VJ320
1593303735,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304343,10.16,104.0,0,271,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307623,10.82,106.66,0,109,26,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304050,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303080,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307507,10.81,106.65,0,70,21,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307334,10.82,106.64,0,236,40,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305115,10.15,103.88,5850,191,246,888126,PQC,SGN,VJC320,4032,A320,VJ320
1593306073,10.08,105.67,24975,77,470,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304222,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305772,9.98,105.02,24650,100,469,888126,PQC,SGN,VJC320,1152,A320,VJ320
1593303860,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304878,10.17,104.01,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304095,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303795,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307277,10.83,106.67,200,249,126,888126,PQC,SGN,VJC320,-640,A320,VJ320
1593304467,10.17,104.0,0,149,10,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303144,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304702,10.17,104.0,0,5,16,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307712,10.81,106.66,0,163,32,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305000,10.17,103.98,1275,274,144,888126,PQC,SGN,VJC320,2176,A320,VJ320
1593303379,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304509,10.17,104.0,0,95,2,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306865,10.76,106.91,4325,356,283,888126,PQC,SGN,VJC320,-1600,A320,VJ320
1593304509,10.17,104.0,0,95,2,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305416,10.02,104.28,16325,95,417,888126,PQC,SGN,VJC320,2048,A320,VJ320
1593304817,10.17,104.01,0,354,26,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303195,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305598,10.05,104.65,21000,100,453,888126,PQC,SGN,VJC320,1088,A320,VJ320
1593302964,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303560,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305361,10.03,104.18,14600,95,402,888126,PQC,SGN,VJC320,2496,A320,VJ320
1593303505,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303605,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305297,10.05,104.06,11975,95,395,888126,PQC,SGN,VJC320,2112,A320,VJ320
1593305482,10.03,104.41,18275,80,428,888126,PQC,SGN,VJC320,1408,A320,VJ320
1593307671,10.81,106.66,0,180,30,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306130,10.11,105.79,24975,71,471,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303265,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304936,10.17,104.01,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304645,10.17,104.0,0,95,29,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304762,10.17,104.0,0,95,33,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303319,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305049,10.18,103.94,2525,276,206,888126,PQC,SGN,VJC320,1344,A320,VJ320
1593305652,10.03,104.76,22100,100,463,888126,PQC,SGN,VJC320,1216,A320,VJ320
1593305830,9.97,105.15,25000,86,470,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306983,10.88,106.87,2775,278,213,888126,PQC,SGN,VJC320,-576,A320,VJ320
1593305885,9.99,105.27,24975,77,468,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306928,10.84,106.91,3300,356,260,888126,PQC,SGN,VJC320,-576,A320,VJ320
1593307444,10.81,106.65,0,90,30,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307568,10.82,106.66,0,70,25,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303915,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305947,10.02,105.4,24975,77,472,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303665,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307392,10.81,106.64,0,160,18,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304263,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306013,10.05,105.54,25000,77,471,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303440,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307760,10.81,106.66,0,345,18,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305176,10.08,103.88,9050,154,267,888126,PQC,SGN,VJC320,2944,A320,VJ320
1593305536,10.05,104.52,19525,80,442,888126,PQC,SGN,VJC320,1280,A320,VJ320
1593304402,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303990,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303015,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307098,10.86,106.77,2150,249,171,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306808,10.69,106.88,6350,65,297,888126,PQC,SGN,VJC320,-2880,A320,VJ320
1593305236,10.06,103.95,10750,94,333,888126,PQC,SGN,VJC320,1024,A320,VJ320
1593304161,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307041,10.88,106.82,2300,259,196,888126,PQC,SGN,VJC320,-448,A320,VJ320
1593307220,10.84,106.7,825,248,125,888126,PQC,SGN,VJC320,-704,A320,VJ320
1593307155,10.85,106.73,1500,249,129,888126,PQC,SGN,VJC320,-704,A320,VJ320
1593305716,10.0,104.9,23450,100,468,888126,PQC,SGN,VJC320,1088,A320,VJ320
1593303735,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304343,10.16,104.0,0,271,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307623,10.82,106.66,0,109,26,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304050,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303080,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307507,10.81,106.65,0,70,21,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307334,10.82,106.64,0,236,40,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305115,10.15,103.88,5850,191,246,888126,PQC,SGN,VJC320,4032,A320,VJ320
1593306073,10.08,105.67,24975,77,470,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304222,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305772,9.98,105.02,24650,100,469,888126,PQC,SGN,VJC320,1152,A320,VJ320
1593303860,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304878,10.17,104.01,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304095,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303795,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307277,10.83,106.67,200,249,126,888126,PQC,SGN,VJC320,-640,A320,VJ320
1593304467,10.17,104.0,0,149,10,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303144,10.16,104.0,0,83,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304702,10.17,104.0,0,5,16,888126,PQC,SGN,VJC320,0,A320,VJ320
1593307712,10.81,106.66,0,163,32,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305000,10.17,103.98,1275,274,144,888126,PQC,SGN,VJC320,2176,A320,VJ320
1593303379,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304509,10.17,104.0,0,95,2,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306865,10.76,106.91,4325,356,283,888126,PQC,SGN,VJC320,-1600,A320,VJ320
1593304509,10.17,104.0,0,95,2,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305416,10.02,104.28,16325,95,417,888126,PQC,SGN,VJC320,2048,A320,VJ320
1593304817,10.17,104.01,0,354,26,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303195,10.16,104.0,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305598,10.05,104.65,21000,100,453,888126,PQC,SGN,VJC320,1088,A320,VJ320
1593302964,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303560,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305361,10.03,104.18,14600,95,402,888126,PQC,SGN,VJC320,2496,A320,VJ320
1593303505,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303605,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305297,10.05,104.06,11975,95,395,888126,PQC,SGN,VJC320,2112,A320,VJ320
1593305482,10.03,104.41,18275,80,428,888126,PQC,SGN,VJC320,1408,A320,VJ320
1593307671,10.81,106.66,0,180,30,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306130,10.11,105.79,24975,71,471,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303265,10.16,104.0,0,96,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304936,10.17,104.01,0,264,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304645,10.17,104.0,0,95,29,888126,PQC,SGN,VJC320,0,A320,VJ320
1593304762,10.17,104.0,0,95,33,888126,PQC,SGN,VJC320,0,A320,VJ320
1593303319,10.16,104.0,0,180,0,888126,PQC,SGN,VJC320,0,A320,VJ320
1593305049,10.18,103.94,2525,276,206,888126,PQC,SGN,VJC320,1344,A320,VJ320
1593305652,10.03,104.76,22100,100,463,888126,PQC,SGN,VJC320,1216,A320,VJ320
1593305830,9.97,105.15,25000,86,470,888126,PQC,SGN,VJC320,0,A320,VJ320
1593306983,10.88,106.87,2775,278,213,888126,PQC,SGN,VJC320,-576,A320,VJ320
