timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1594281741,18.71,117.46,36000,224,508,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280235,21.21,120.11,36000,227,499,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282528,17.85,116.49,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278622,24.3,121.96,30825,173,462,8991B6,TPE,SGN,CAL783,512,A333,CI783
1594284148,15.7,113.31,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286489,11.76,108.93,34000,220,484,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280900,20.12,118.94,36000,225,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278204,24.97,121.49,22200,141,388,8991B6,TPE,SGN,CAL783,1792,A333,CI783
1594279583,22.36,121.07,36000,219,488,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285694,12.69,110.48,34000,240,485,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286268,12.07,109.34,34000,245,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285216,14.23,111.22,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285512,12.89,110.85,34000,241,487,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287452,10.99,107.31,9975,253,278,8991B6,TPE,SGN,CAL783,-448,A333,CI783
1594284256,15.55,113.1,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278984,23.53,121.76,36000,196,479,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277682,25.01,121.15,5175,277,207,8991B6,TPE,SGN,CAL783,2304,A333,CI783
1594278924,23.66,121.8,36000,196,474,8991B6,TPE,SGN,CAL783,-64,A333,CI783
1594287268,11.03,107.58,14275,265,365,8991B6,TPE,SGN,CAL783,-1920,A333,CI783
1594286196,12.13,109.47,34000,240,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282840,17.46,115.91,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280119,21.39,120.32,36000,227,498,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282900,17.38,115.79,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286323,12.0,109.22,34000,241,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286729,11.35,108.57,30625,220,479,8991B6,TPE,SGN,CAL783,-1024,A333,CI783
1594286675,11.44,108.66,31525,220,487,8991B6,TPE,SGN,CAL783,-960,A333,CI783
1594279216,23.03,121.6,36000,201,488,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287506,10.97,107.24,9575,235,247,8991B6,TPE,SGN,CAL783,-704,A333,CI783
1594279159,23.15,121.64,36000,196,485,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276861,25.08,121.24,0,47,17,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285948,12.43,109.99,34000,245,486,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278092,25.13,121.36,18075,141,386,8991B6,TPE,SGN,CAL783,1984,A333,CI783
1594278036,25.21,121.29,16575,141,369,8991B6,TPE,SGN,CAL783,1856,A333,CI783
1594283536,16.53,114.52,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277415,25.08,121.25,0,126,22,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286792,11.26,108.47,29575,240,467,8991B6,TPE,SGN,CAL783,-1024,A333,CI783
1594285827,12.54,110.22,34000,240,486,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285156,14.31,111.34,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286564,11.7,108.8,34000,248,484,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277619,25.04,121.2,3575,230,140,8991B6,TPE,SGN,CAL783,704,A333,CI783
1594278677,24.18,121.96,31600,187,471,8991B6,TPE,SGN,CAL783,1024,A333,CI783
1594284616,15.06,112.39,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283776,16.21,114.04,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276383,25.08,121.23,0,227,30,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284088,15.78,113.43,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282048,18.23,116.93,36000,235,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280718,20.42,119.26,36000,225,503,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277797,25.12,121.07,9050,329,276,8991B6,TPE,SGN,CAL783,1344,A333,CI783
1594284508,15.2,112.6,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281801,18.61,117.36,36000,224,508,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282096,18.12,116.85,36000,224,504,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277355,25.08,121.25,0,50,25,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280661,20.51,119.36,36000,225,502,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276624,25.07,121.22,0,140,18,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285406,13.0,111.06,34000,241,490,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281993,18.29,117.03,36000,224,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279935,21.67,120.65,36000,227,492,8991B6,TPE,SGN,CAL783,64,A333,CI783
1594285586,12.81,110.7,34000,241,484,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277415,25.08,121.25,0,126,22,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280965,20.01,118.82,36000,225,508,8991B6,TPE,SGN,CAL783,64,A333,CI783
1594278560,24.42,121.93,30275,159,437,8991B6,TPE,SGN,CAL783,576,A333,CI783
1594280520,20.75,119.61,36000,225,502,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594275916,25.08,121.23,0,50,10,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284988,14.54,111.66,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285341,13.08,111.2,34000,241,488,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279045,23.4,121.72,36000,196,482,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281620,18.92,117.67,36000,224,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284808,14.79,112.01,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285644,12.75,110.59,34000,244,484,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282708,17.64,116.18,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281087,19.81,118.61,36000,224,511,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286148,12.2,109.58,34000,245,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280471,20.83,119.69,36000,225,502,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278496,24.54,121.87,29425,145,415,8991B6,TPE,SGN,CAL783,1024,A333,CI783
1594276660,25.07,121.23,0,140,28,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278378,24.72,121.72,27325,141,415,8991B6,TPE,SGN,CAL783,1408,A333,CI783
1594284016,15.88,113.57,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284868,14.71,111.9,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282156,18.02,116.75,36000,224,504,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285276,14.15,111.1,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282468,17.92,116.6,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281204,19.61,118.4,36000,225,510,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276952,25.08,121.25,0,50,15,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282588,17.78,116.39,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285108,14.38,111.43,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286380,11.94,109.11,34000,246,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279519,22.47,121.16,36000,219,490,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283128,17.08,115.33,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281555,19.03,117.79,36000,224,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287151,11.07,107.78,17850,259,396,8991B6,TPE,SGN,CAL783,-1600,A333,CI783
1594281384,19.31,118.09,36000,224,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282648,17.71,116.29,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279458,22.58,121.26,36000,219,490,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280599,20.62,119.47,36000,225,502,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284748,14.87,112.13,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279879,21.78,120.73,36000,197,492,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277978,25.28,121.22,14675,120,371,8991B6,TPE,SGN,CAL783,2112,A333,CI783
1594278323,24.8,121.64,25875,141,407,8991B6,TPE,SGN,CAL783,1728,A333,CI783
1594282780,17.54,116.03,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285886,12.48,110.1,34000,240,486,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283356,16.77,114.88,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287025,11.11,108.02,21950,261,416,8991B6,TPE,SGN,CAL783,-2112,A333,CI783
1594282960,17.3,115.67,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276268,25.08,121.23,0,227,19,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286624,11.53,108.73,32375,219,482,8991B6,TPE,SGN,CAL783,-960,A333,CI783
1594280844,20.23,119.04,36000,234,504,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278439,24.62,121.8,28025,141,417,8991B6,TPE,SGN,CAL783,64,A333,CI783
1594287087,11.09,107.9,19750,261,409,8991B6,TPE,SGN,CAL783,-1856,A333,CI783
1594286841,11.21,108.38,28425,240,448,8991B6,TPE,SGN,CAL783,-1920,A333,CI783
1594281867,18.5,117.25,36000,224,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284688,14.96,112.25,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281917,18.42,117.16,36000,224,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281312,19.46,118.21,36000,234,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281260,19.52,118.3,36000,224,508,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284316,15.47,112.98,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282400,17.68,116.33,36000,236,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286439,11.84,109.0,34000,220,483,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276801,25.07,121.24,0,47,17,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283188,17.0,115.21,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284568,15.12,112.48,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281494,19.13,117.89,36000,224,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276937,25.08,121.24,0,50,20,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283728,16.27,114.14,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594275916,25.08,121.23,0,50,10,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283008,17.24,115.57,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283416,16.69,114.76,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284448,15.29,112.72,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281147,19.71,118.5,36000,224,511,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280295,21.11,120.0,36000,227,499,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283956,15.96,113.68,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279332,22.81,121.45,36000,215,491,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277920,25.27,121.11,12650,53,377,8991B6,TPE,SGN,CAL783,2304,A333,CI783
1594279100,23.28,121.68,36000,196,484,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285456,12.96,110.97,34000,244,490,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286022,12.33,109.82,34000,240,487,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279821,21.9,120.77,36000,197,492,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279640,22.26,120.98,36000,219,488,8991B6,TPE,SGN,CAL783,64,A333,CI783
1594278870,23.77,121.84,35625,196,464,8991B6,TPE,SGN,CAL783,1280,A333,CI783
1594283908,16.03,113.78,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279270,22.92,121.54,36000,213,490,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279703,22.15,120.88,36000,219,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278804,23.91,121.88,34075,196,473,8991B6,TPE,SGN,CAL783,1408,A333,CI783
1594282219,17.91,116.64,36000,224,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281691,18.8,117.55,36000,224,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285048,14.46,111.55,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279400,22.68,121.35,36000,218,491,8991B6,TPE,SGN,CAL783,64,A333,CI783
1594283296,16.85,115.0,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285766,12.61,110.34,34000,240,486,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278265,24.88,121.57,24100,141,401,8991B6,TPE,SGN,CAL783,2176,A333,CI783
1594279999,21.58,120.54,36000,227,494,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286908,11.15,108.26,26900,259,441,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278151,25.05,121.43,20175,141,385,8991B6,TPE,SGN,CAL783,1664,A333,CI783
1594284916,14.64,111.8,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276401,25.08,121.23,0,230,15,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278744,24.04,121.92,32775,195,477,8991B6,TPE,SGN,CAL783,1280,A333,CI783
1594280057,21.49,120.44,36000,227,496,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277853,25.19,121.04,10850,359,320,8991B6,TPE,SGN,CAL783,640,A333,CI783
1594283476,16.61,114.64,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287561,10.91,107.24,8675,171,236,8991B6,TPE,SGN,CAL783,-896,A333,CI783
1594284196,15.63,113.21,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283656,16.37,114.28,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276745,25.07,121.23,0,50,20,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280416,20.92,119.79,36000,225,500,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279761,22.03,120.82,36000,197,492,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284388,15.37,112.84,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276324,25.08,121.23,0,227,21,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280355,21.02,119.9,36000,226,500,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286967,11.12,108.14,23725,261,432,8991B6,TPE,SGN,CAL783,-2048,A333,CI783
1594277745,25.07,121.11,7800,332,238,8991B6,TPE,SGN,CAL783,1920,A333,CI783
1594283236,16.93,115.12,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283068,17.16,115.45,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282276,17.82,116.54,36000,224,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282340,17.75,116.43,36000,236,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287395,11.01,107.38,10575,257,308,8991B6,TPE,SGN,CAL783,-1024,A333,CI783
1594275850,25.08,121.24,0,78,10,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287332,11.02,107.48,12900,264,319,8991B6,TPE,SGN,CAL783,-2944,A333,CI783
1594280180,21.29,120.21,36000,227,498,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286084,12.26,109.7,34000,240,487,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287205,11.05,107.69,16325,257,382,8991B6,TPE,SGN,CAL783,-1856,A333,CI783
1594283836,16.13,113.92,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283596,16.45,114.4,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281439,19.22,117.99,36000,224,508,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280785,20.31,119.14,36000,225,504,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281026,19.91,118.71,36000,225,509,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281741,18.71,117.46,36000,224,508,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280235,21.21,120.11,36000,227,499,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282528,17.85,116.49,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278622,24.3,121.96,30825,173,462,8991B6,TPE,SGN,CAL783,512,A333,CI783
1594284148,15.7,113.31,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286489,11.76,108.93,34000,220,484,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280900,20.12,118.94,36000,225,506,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278204,24.97,121.49,22200,141,388,8991B6,TPE,SGN,CAL783,1792,A333,CI783
1594279583,22.36,121.07,36000,219,488,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285694,12.69,110.48,34000,240,485,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286268,12.07,109.34,34000,245,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285216,14.23,111.22,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285512,12.89,110.85,34000,241,487,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287452,10.99,107.31,9975,253,278,8991B6,TPE,SGN,CAL783,-448,A333,CI783
1594284256,15.55,113.1,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278984,23.53,121.76,36000,196,479,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277682,25.01,121.15,5175,277,207,8991B6,TPE,SGN,CAL783,2304,A333,CI783
1594278924,23.66,121.8,36000,196,474,8991B6,TPE,SGN,CAL783,-64,A333,CI783
1594287268,11.03,107.58,14275,265,365,8991B6,TPE,SGN,CAL783,-1920,A333,CI783
1594286196,12.13,109.47,34000,240,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282840,17.46,115.91,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280119,21.39,120.32,36000,227,498,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282900,17.38,115.79,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286323,12.0,109.22,34000,241,489,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286729,11.35,108.57,30625,220,479,8991B6,TPE,SGN,CAL783,-1024,A333,CI783
1594286675,11.44,108.66,31525,220,487,8991B6,TPE,SGN,CAL783,-960,A333,CI783
1594279216,23.03,121.6,36000,201,488,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594287506,10.97,107.24,9575,235,247,8991B6,TPE,SGN,CAL783,-704,A333,CI783
1594279159,23.15,121.64,36000,196,485,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276861,25.08,121.24,0,47,17,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285948,12.43,109.99,34000,245,486,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594278092,25.13,121.36,18075,141,386,8991B6,TPE,SGN,CAL783,1984,A333,CI783
1594278036,25.21,121.29,16575,141,369,8991B6,TPE,SGN,CAL783,1856,A333,CI783
1594283536,16.53,114.52,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277415,25.08,121.25,0,126,22,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286792,11.26,108.47,29575,240,467,8991B6,TPE,SGN,CAL783,-1024,A333,CI783
1594285827,12.54,110.22,34000,240,486,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285156,14.31,111.34,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594286564,11.7,108.8,34000,248,484,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277619,25.04,121.2,3575,230,140,8991B6,TPE,SGN,CAL783,704,A333,CI783
1594278677,24.18,121.96,31600,187,471,8991B6,TPE,SGN,CAL783,1024,A333,CI783
1594284616,15.06,112.39,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594283776,16.21,114.04,36000,235,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276383,25.08,121.23,0,227,30,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594284088,15.78,113.43,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282048,18.23,116.93,36000,235,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280718,20.42,119.26,36000,225,503,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277797,25.12,121.07,9050,329,276,8991B6,TPE,SGN,CAL783,1344,A333,CI783
1594284508,15.2,112.6,36000,234,505,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281801,18.61,117.36,36000,224,508,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594282096,18.12,116.85,36000,224,504,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277355,25.08,121.25,0,50,25,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280661,20.51,119.36,36000,225,502,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594276624,25.07,121.22,0,140,18,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594285406,13.0,111.06,34000,241,490,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594281993,18.29,117.03,36000,224,507,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594279935,21.67,120.65,36000,227,492,8991B6,TPE,SGN,CAL783,64,A333,CI783
1594285586,12.81,110.7,34000,241,484,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594277415,25.08,121.25,0,126,22,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594280965,20.01,118.82,36000,225,508,8991B6,TPE,SGN,CAL783,64,A333,CI783
1594278560,24.42,121.93,30275,159,437,8991B6,TPE,SGN,CAL783,576,A333,CI783
1594280520,20.75,119.61,36000,225,502,8991B6,TPE,SGN,CAL783,0,A333,CI783
1594275916,25.08,121.23,0,50,10,8991B6,TPE,SGN,CAL783,0,A333,CI783
