timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1595150710,11.88,107.79,26000,221,405,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595152560,10.53,107.21,11900,196,266,888193,HPH,SGN,VJC271,-640,A21N,VJ271
1595148307,17.01,107.73,32050,155,487,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147526,18.7,107.24,25950,165,486,888193,HPH,SGN,VJC271,768,A21N,VJ271
1595153101,10.67,106.94,6725,350,202,888193,HPH,SGN,VJC271,-768,A21N,VJ271
1595154184,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595154224,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150403,12.39,108.13,30250,203,478,888193,HPH,SGN,VJC271,-1920,A21N,VJ271
1595148958,15.66,108.32,32000,161,486,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595148117,17.43,107.57,32000,188,482,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153760,10.81,106.65,0,115,28,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150036,13.23,108.33,32000,189,508,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151782,11.54,107.52,19775,193,339,888193,HPH,SGN,VJC271,-1600,A21N,VJ271
1595151005,11.65,107.4,24500,339,366,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595148844,15.9,108.23,31975,161,485,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152918,10.5,106.97,8875,349,204,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595153162,10.73,106.93,6050,349,183,888193,HPH,SGN,VJC271,-832,A21N,VJ271
1595148544,16.53,107.97,31975,154,487,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595149248,15.04,108.53,32000,161,485,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151350,11.72,107.47,24000,79,339,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147754,18.21,107.38,29600,165,483,888193,HPH,SGN,VJC271,1152,A21N,VJ271
1595146921,20.0,106.91,15000,170,421,888193,HPH,SGN,VJC271,1536,A21N,VJ271
1595148606,16.4,108.03,32025,155,486,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595153523,10.86,106.75,1925,249,154,888193,HPH,SGN,VJC271,-768,A21N,VJ271
1595148058,17.55,107.56,32000,165,482,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148005,17.67,107.53,32000,165,481,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151294,11.66,107.41,24000,358,359,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153579,10.84,106.72,1225,248,137,888193,HPH,SGN,VJC271,-768,A21N,VJ271
1595150522,12.17,108.0,27850,211,449,888193,HPH,SGN,VJC271,-1344,A21N,VJ271
1595147104,19.61,106.99,20525,165,454,888193,HPH,SGN,VJC271,704,A21N,VJ271
1595151056,11.72,107.41,24150,42,343,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595150879,11.65,107.58,26000,235,376,888193,HPH,SGN,VJC271,-192,A21N,VJ271
1595152078,11.13,107.39,16100,203,287,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595151236,11.6,107.47,24000,267,365,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595150093,13.09,108.31,32025,189,508,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151534,11.64,107.4,23225,336,357,888193,HPH,SGN,VJC271,-320,A21N,VJ271
1595151848,11.44,107.49,18450,193,318,888193,HPH,SGN,VJC271,-1088,A21N,VJ271
1595150644,11.97,107.87,26000,212,399,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148898,15.79,108.27,32000,161,485,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595148787,16.03,108.19,31975,161,486,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148429,16.77,107.85,32000,155,485,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595149980,13.36,108.35,31975,189,506,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595154059,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153289,10.83,106.91,4375,349,183,888193,HPH,SGN,VJC271,-768,A21N,VJ271
1595149486,14.5,108.54,32000,189,502,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595147281,19.24,107.09,22875,165,477,888193,HPH,SGN,VJC271,640,A21N,VJ271
1595147937,17.82,107.45,31750,187,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149018,15.53,108.36,32000,161,484,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595151411,11.67,107.54,24000,166,351,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595146799,20.21,106.87,13700,170,412,888193,HPH,SGN,VJC271,1856,A21N,VJ271
1595149673,14.07,108.47,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147705,18.33,107.3,27850,185,480,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149430,14.63,108.57,32025,188,498,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148177,17.32,107.55,32000,188,482,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147406,18.97,107.17,24400,165,485,888193,HPH,SGN,VJC271,704,A21N,VJ271
1595153635,10.83,106.68,600,249,135,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595151595,11.73,107.43,22800,50,338,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595151900,11.36,107.48,17825,193,315,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595147037,19.75,106.95,18625,170,439,888193,HPH,SGN,VJC271,1088,A21N,VJ271
1595149911,13.52,108.38,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151722,11.63,107.54,21375,193,347,888193,HPH,SGN,VJC271,-1600,A21N,VJ271
1595153346,10.87,106.89,3700,283,186,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595151957,11.28,107.46,17275,193,305,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595149072,15.42,108.4,32000,162,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150825,11.72,107.65,26000,222,393,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595150273,12.68,108.24,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152198,10.98,107.34,15250,196,285,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595147211,19.39,107.05,22075,165,467,888193,HPH,SGN,VJC271,896,A21N,VJ271
1595149194,15.16,108.49,32000,161,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153698,10.82,106.65,0,250,52,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148246,17.14,107.68,32000,161,489,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595153823,10.82,106.66,0,67,18,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152982,10.56,106.96,8150,349,201,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595148371,16.88,107.8,32050,155,486,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152798,10.4,107.01,9950,300,236,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595151120,11.74,107.51,24000,118,342,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595149132,15.29,108.44,32000,162,484,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595152442,10.67,107.25,13200,195,277,888193,HPH,SGN,VJC271,-640,A21N,VJ271
1595150771,11.79,107.71,26000,221,399,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149610,14.21,108.49,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595154224,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148662,16.29,108.09,32000,155,484,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595152312,10.83,107.3,14475,195,278,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595152678,10.43,107.13,10925,240,241,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595147877,17.98,107.36,29600,186,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148726,16.16,108.15,32000,157,484,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149855,13.65,108.4,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595146736,20.33,106.85,11675,170,406,888193,HPH,SGN,VJC271,1984,A21N,VJ271
1595148488,16.64,107.91,31975,155,486,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150939,11.6,107.49,25075,245,374,888193,HPH,SGN,VJC271,-1024,A21N,VJ271
1595154003,10.81,106.66,0,89,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150338,12.53,108.19,31875,201,505,888193,HPH,SGN,VJC271,-1024,A21N,VJ271
1595146847,20.12,106.88,15000,170,421,888193,HPH,SGN,VJC271,1536,A21N,VJ271
1595152132,11.06,107.37,15575,195,289,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595152258,10.9,107.32,15025,196,285,888193,HPH,SGN,VJC271,-640,A21N,VJ271
1595150463,12.28,108.06,28325,211,458,888193,HPH,SGN,VJC271,-1664,A21N,VJ271
1595149549,14.35,108.52,32000,189,507,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150586,12.06,107.93,26025,212,427,888193,HPH,SGN,VJC271,-384,A21N,VJ271
1595146982,19.85,106.93,18225,170,438,888193,HPH,SGN,VJC271,1728,A21N,VJ271
1595152858,10.45,106.98,9425,349,211,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595151661,11.72,107.53,22325,122,337,888193,HPH,SGN,VJC271,-384,A21N,VJ271
1595146672,20.44,106.83,10175,170,376,888193,HPH,SGN,VJC271,960,A21N,VJ271
1595151167,11.67,107.55,24000,177,351,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149310,14.9,108.56,32000,172,490,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153223,10.78,106.92,5250,350,187,888193,HPH,SGN,VJC271,-832,A21N,VJ271
1595147641,18.45,107.31,27850,165,480,888193,HPH,SGN,VJC271,1472,A21N,VJ271
1595153879,10.82,106.66,0,70,15,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153940,10.81,106.66,0,151,17,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152737,10.39,107.08,10425,240,238,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595149734,13.93,108.45,32000,189,504,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153460,10.87,106.8,2650,250,161,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595150215,12.81,108.26,32000,189,505,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595150152,12.96,108.28,32025,189,507,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153406,10.88,106.84,3100,277,179,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595152623,10.46,107.19,11350,217,238,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595147155,19.5,107.02,21325,165,460,888193,HPH,SGN,VJC271,832,A21N,VJ271
1595152378,10.75,107.28,13825,195,279,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595153044,10.62,106.95,7425,350,197,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595149794,13.79,108.42,32000,189,504,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595154124,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152014,11.21,107.43,16700,205,302,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595147464,18.84,107.21,25150,165,485,888193,HPH,SGN,VJC271,704,A21N,VJ271
1595149367,14.77,108.57,32000,176,493,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152502,10.6,107.23,12575,195,274,888193,HPH,SGN,VJC271,-1088,A21N,VJ271
1595151471,11.6,107.49,23675,255,360,888193,HPH,SGN,VJC271,-192,A21N,VJ271
1595147333,19.14,107.09,22925,183,478,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147583,18.58,107.28,26775,165,486,888193,HPH,SGN,VJC271,1024,A21N,VJ271
1595147817,18.09,107.37,29600,186,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150710,11.88,107.79,26000,221,405,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595152560,10.53,107.21,11900,196,266,888193,HPH,SGN,VJC271,-640,A21N,VJ271
1595148307,17.01,107.73,32050,155,487,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147526,18.7,107.24,25950,165,486,888193,HPH,SGN,VJC271,768,A21N,VJ271
1595153101,10.67,106.94,6725,350,202,888193,HPH,SGN,VJC271,-768,A21N,VJ271
1595154184,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595154224,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150403,12.39,108.13,30250,203,478,888193,HPH,SGN,VJC271,-1920,A21N,VJ271
1595148958,15.66,108.32,32000,161,486,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595148117,17.43,107.57,32000,188,482,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153760,10.81,106.65,0,115,28,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150036,13.23,108.33,32000,189,508,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151782,11.54,107.52,19775,193,339,888193,HPH,SGN,VJC271,-1600,A21N,VJ271
1595151005,11.65,107.4,24500,339,366,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595148844,15.9,108.23,31975,161,485,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152918,10.5,106.97,8875,349,204,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595153162,10.73,106.93,6050,349,183,888193,HPH,SGN,VJC271,-832,A21N,VJ271
1595148544,16.53,107.97,31975,154,487,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595149248,15.04,108.53,32000,161,485,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151350,11.72,107.47,24000,79,339,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147754,18.21,107.38,29600,165,483,888193,HPH,SGN,VJC271,1152,A21N,VJ271
1595146921,20.0,106.91,15000,170,421,888193,HPH,SGN,VJC271,1536,A21N,VJ271
1595148606,16.4,108.03,32025,155,486,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595153523,10.86,106.75,1925,249,154,888193,HPH,SGN,VJC271,-768,A21N,VJ271
1595148058,17.55,107.56,32000,165,482,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148005,17.67,107.53,32000,165,481,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151294,11.66,107.41,24000,358,359,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153579,10.84,106.72,1225,248,137,888193,HPH,SGN,VJC271,-768,A21N,VJ271
1595150522,12.17,108.0,27850,211,449,888193,HPH,SGN,VJC271,-1344,A21N,VJ271
1595147104,19.61,106.99,20525,165,454,888193,HPH,SGN,VJC271,704,A21N,VJ271
1595151056,11.72,107.41,24150,42,343,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595150879,11.65,107.58,26000,235,376,888193,HPH,SGN,VJC271,-192,A21N,VJ271
1595152078,11.13,107.39,16100,203,287,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595151236,11.6,107.47,24000,267,365,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595150093,13.09,108.31,32025,189,508,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151534,11.64,107.4,23225,336,357,888193,HPH,SGN,VJC271,-320,A21N,VJ271
1595151848,11.44,107.49,18450,193,318,888193,HPH,SGN,VJC271,-1088,A21N,VJ271
1595150644,11.97,107.87,26000,212,399,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148898,15.79,108.27,32000,161,485,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595148787,16.03,108.19,31975,161,486,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148429,16.77,107.85,32000,155,485,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595149980,13.36,108.35,31975,189,506,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595154059,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153289,10.83,106.91,4375,349,183,888193,HPH,SGN,VJC271,-768,A21N,VJ271
1595149486,14.5,108.54,32000,189,502,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595147281,19.24,107.09,22875,165,477,888193,HPH,SGN,VJC271,640,A21N,VJ271
1595147937,17.82,107.45,31750,187,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149018,15.53,108.36,32000,161,484,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595151411,11.67,107.54,24000,166,351,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595146799,20.21,106.87,13700,170,412,888193,HPH,SGN,VJC271,1856,A21N,VJ271
1595149673,14.07,108.47,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147705,18.33,107.3,27850,185,480,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149430,14.63,108.57,32025,188,498,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148177,17.32,107.55,32000,188,482,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147406,18.97,107.17,24400,165,485,888193,HPH,SGN,VJC271,704,A21N,VJ271
1595153635,10.83,106.68,600,249,135,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595151595,11.73,107.43,22800,50,338,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595151900,11.36,107.48,17825,193,315,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595147037,19.75,106.95,18625,170,439,888193,HPH,SGN,VJC271,1088,A21N,VJ271
1595149911,13.52,108.38,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595151722,11.63,107.54,21375,193,347,888193,HPH,SGN,VJC271,-1600,A21N,VJ271
1595153346,10.87,106.89,3700,283,186,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595151957,11.28,107.46,17275,193,305,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595149072,15.42,108.4,32000,162,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150825,11.72,107.65,26000,222,393,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595150273,12.68,108.24,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152198,10.98,107.34,15250,196,285,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595147211,19.39,107.05,22075,165,467,888193,HPH,SGN,VJC271,896,A21N,VJ271
1595149194,15.16,108.49,32000,161,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153698,10.82,106.65,0,250,52,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148246,17.14,107.68,32000,161,489,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595153823,10.82,106.66,0,67,18,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152982,10.56,106.96,8150,349,201,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595148371,16.88,107.8,32050,155,486,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152798,10.4,107.01,9950,300,236,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595151120,11.74,107.51,24000,118,342,888193,HPH,SGN,VJC271,64,A21N,VJ271
1595149132,15.29,108.44,32000,162,484,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595152442,10.67,107.25,13200,195,277,888193,HPH,SGN,VJC271,-640,A21N,VJ271
1595150771,11.79,107.71,26000,221,399,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149610,14.21,108.49,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595154224,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148662,16.29,108.09,32000,155,484,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595152312,10.83,107.3,14475,195,278,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595152678,10.43,107.13,10925,240,241,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595147877,17.98,107.36,29600,186,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595148726,16.16,108.15,32000,157,484,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149855,13.65,108.4,32000,189,505,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595146736,20.33,106.85,11675,170,406,888193,HPH,SGN,VJC271,1984,A21N,VJ271
1595148488,16.64,107.91,31975,155,486,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150939,11.6,107.49,25075,245,374,888193,HPH,SGN,VJC271,-1024,A21N,VJ271
1595154003,10.81,106.66,0,89,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150338,12.53,108.19,31875,201,505,888193,HPH,SGN,VJC271,-1024,A21N,VJ271
1595146847,20.12,106.88,15000,170,421,888193,HPH,SGN,VJC271,1536,A21N,VJ271
1595152132,11.06,107.37,15575,195,289,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595152258,10.9,107.32,15025,196,285,888193,HPH,SGN,VJC271,-640,A21N,VJ271
1595150463,12.28,108.06,28325,211,458,888193,HPH,SGN,VJC271,-1664,A21N,VJ271
1595149549,14.35,108.52,32000,189,507,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150586,12.06,107.93,26025,212,427,888193,HPH,SGN,VJC271,-384,A21N,VJ271
1595146982,19.85,106.93,18225,170,438,888193,HPH,SGN,VJC271,1728,A21N,VJ271
1595152858,10.45,106.98,9425,349,211,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595151661,11.72,107.53,22325,122,337,888193,HPH,SGN,VJC271,-384,A21N,VJ271
1595146672,20.44,106.83,10175,170,376,888193,HPH,SGN,VJC271,960,A21N,VJ271
1595151167,11.67,107.55,24000,177,351,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595149310,14.9,108.56,32000,172,490,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153223,10.78,106.92,5250,350,187,888193,HPH,SGN,VJC271,-832,A21N,VJ271
1595147641,18.45,107.31,27850,165,480,888193,HPH,SGN,VJC271,1472,A21N,VJ271
1595153879,10.82,106.66,0,70,15,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153940,10.81,106.66,0,151,17,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152737,10.39,107.08,10425,240,238,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595149734,13.93,108.45,32000,189,504,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153460,10.87,106.8,2650,250,161,888193,HPH,SGN,VJC271,-576,A21N,VJ271
1595150215,12.81,108.26,32000,189,505,888193,HPH,SGN,VJC271,-64,A21N,VJ271
1595150152,12.96,108.28,32025,189,507,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595153406,10.88,106.84,3100,277,179,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595152623,10.46,107.19,11350,217,238,888193,HPH,SGN,VJC271,-448,A21N,VJ271
1595147155,19.5,107.02,21325,165,460,888193,HPH,SGN,VJC271,832,A21N,VJ271
1595152378,10.75,107.28,13825,195,279,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595153044,10.62,106.95,7425,350,197,888193,HPH,SGN,VJC271,-704,A21N,VJ271
1595149794,13.79,108.42,32000,189,504,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595154124,10.81,106.66,0,271,0,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152014,11.21,107.43,16700,205,302,888193,HPH,SGN,VJC271,-512,A21N,VJ271
1595147464,18.84,107.21,25150,165,485,888193,HPH,SGN,VJC271,704,A21N,VJ271
1595149367,14.77,108.57,32000,176,493,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595152502,10.6,107.23,12575,195,274,888193,HPH,SGN,VJC271,-1088,A21N,VJ271
1595151471,11.6,107.49,23675,255,360,888193,HPH,SGN,VJC271,-192,A21N,VJ271
1595147333,19.14,107.09,22925,183,478,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595147583,18.58,107.28,26775,165,486,888193,HPH,SGN,VJC271,1024,A21N,VJ271
1595147817,18.09,107.37,29600,186,483,888193,HPH,SGN,VJC271,0,A21N,VJ271
1595150710,11.88,107.79,26000,221,405,888193,HPH,SGN,VJC271,64,A21N,VJ271
