timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1596173662,12.6,108.23,32000,175,459,888140,VII,SGN,VJC217,0,A321,VJ217
1596170641,18.18,106.52,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596170338,18.51,106.07,11900,115,364,888140,VII,SGN,VJC217,896,A321,VJ217
1596174946,10.74,107.31,13875,267,288,888140,VII,SGN,VJC217,-1984,A321,VJ217
1596173206,13.58,108.08,32025,177,481,888140,VII,SGN,VJC217,0,A321,VJ217
1596175073,10.73,107.14,9725,266,267,888140,VII,SGN,VJC217,-1536,A321,VJ217
1596170283,18.55,105.98,11000,112,318,888140,VII,SGN,VJC217,1024,A321,VJ217
1596175661,10.84,106.71,1025,249,138,888140,VII,SGN,VJC217,-576,A321,VJ217
1596173610,12.71,108.21,32000,170,458,888140,VII,SGN,VJC217,0,A321,VJ217
1596170886,17.71,106.79,25675,154,459,888140,VII,SGN,VJC217,1088,A321,VJ217
1596171067,17.42,107.02,28000,103,441,888140,VII,SGN,VJC217,0,A321,VJ217
1596175878,10.82,106.65,0,67,17,888140,VII,SGN,VJC217,0,A321,VJ217
1596170689,18.12,106.58,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596171766,16.73,108.12,32050,173,475,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171153,17.41,107.2,28000,91,433,888140,VII,SGN,VJC217,-64,A321,VJ217
1596172308,15.55,108.09,32025,189,477,888140,VII,SGN,VJC217,0,A321,VJ217
1596170809,17.98,106.72,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596171526,17.2,107.92,32000,122,434,888140,VII,SGN,VJC217,0,A321,VJ217
1596172193,15.8,108.13,32050,188,476,888140,VII,SGN,VJC217,0,A321,VJ217
1596171655,16.97,108.07,32000,155,460,888140,VII,SGN,VJC217,-64,A321,VJ217
1596175607,10.85,106.74,1650,249,140,888140,VII,SGN,VJC217,-768,A321,VJ217
1596175130,10.73,107.07,8425,267,258,888140,VII,SGN,VJC217,-1408,A321,VJ217
1596174346,11.28,107.93,23100,188,395,888140,VII,SGN,VJC217,-576,A321,VJ217
1596170100,18.64,105.76,4725,112,242,888140,VII,SGN,VJC217,1664,A321,VJ217
1596172556,15.02,108.01,31950,182,463,888140,VII,SGN,VJC217,0,A321,VJ217
1596172139,15.92,108.15,32000,188,474,888140,VII,SGN,VJC217,0,A321,VJ217
1596174708,10.75,107.66,19625,269,352,888140,VII,SGN,VJC217,-896,A321,VJ217
1596171118,17.41,107.13,28000,91,437,888140,VII,SGN,VJC217,64,A321,VJ217
1596175366,10.83,106.91,3775,345,199,888140,VII,SGN,VJC217,-640,A321,VJ217
1596172676,14.76,108.02,32000,177,463,888140,VII,SGN,VJC217,0,A321,VJ217
1596173145,13.72,108.07,32000,177,484,888140,VII,SGN,VJC217,0,A321,VJ217
1596174460,11.07,107.89,21725,192,396,888140,VII,SGN,VJC217,-768,A321,VJ217
1596171465,17.26,107.76,30300,162,424,888140,VII,SGN,VJC217,0,A321,VJ217
1596172249,15.68,108.11,32050,189,477,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171710,16.86,108.1,32025,173,474,888140,VII,SGN,VJC217,0,A321,VJ217
1596172435,15.28,108.04,32000,190,473,888140,VII,SGN,VJC217,-64,A321,VJ217
1596172014,16.19,108.18,32000,174,468,888140,VII,SGN,VJC217,0,A321,VJ217
1596174590,10.85,107.82,20275,199,381,888140,VII,SGN,VJC217,-640,A321,VJ217
1596174098,11.69,108.15,26975,183,439,888140,VII,SGN,VJC217,-960,A321,VJ217
1596170166,18.61,105.84,7550,113,257,888140,VII,SGN,VJC217,2560,A321,VJ217
1596175878,10.82,106.65,0,67,17,888140,VII,SGN,VJC217,0,A321,VJ217
1596175551,10.86,106.78,2275,249,169,888140,VII,SGN,VJC217,-64,A321,VJ217
1596172908,14.25,108.05,32050,177,481,888140,VII,SGN,VJC217,0,A321,VJ217
1596173084,13.85,108.06,32000,177,484,888140,VII,SGN,VJC217,0,A321,VJ217
1596170400,18.46,106.17,13725,122,393,888140,VII,SGN,VJC217,2112,A321,VJ217
1596171884,16.47,108.15,32025,173,481,888140,VII,SGN,VJC217,64,A321,VJ217
1596174220,11.47,108.06,25000,218,427,888140,VII,SGN,VJC217,-1024,A321,VJ217
1596175010,10.73,107.22,11725,267,280,888140,VII,SGN,VJC217,-1856,A321,VJ217
1596174651,10.77,107.75,20000,243,354,888140,VII,SGN,VJC217,64,A321,VJ217
1596173721,12.48,108.22,32000,186,455,888140,VII,SGN,VJC217,0,A321,VJ217
1596173554,12.83,108.19,32000,170,461,888140,VII,SGN,VJC217,0,A321,VJ217
1596170446,18.41,106.25,15350,125,395,888140,VII,SGN,VJC217,2112,A321,VJ217
1596175188,10.72,107.0,7725,267,225,888140,VII,SGN,VJC217,-384,A321,VJ217
1596175722,10.82,106.67,325,249,137,888140,VII,SGN,VJC217,-576,A321,VJ217
1596172498,15.14,108.02,31975,183,464,888140,VII,SGN,VJC217,0,A321,VJ217
1596174406,11.17,107.91,22400,192,392,888140,VII,SGN,VJC217,-576,A321,VJ217
1596171401,17.29,107.64,29275,140,426,888140,VII,SGN,VJC217,0,A321,VJ217
1596175484,10.88,106.83,2600,289,176,888140,VII,SGN,VJC217,-448,A321,VJ217
1596174524,10.96,107.85,21000,196,386,888140,VII,SGN,VJC217,-576,A321,VJ217
1596173785,12.34,108.2,31600,185,454,888140,VII,SGN,VJC217,-960,A321,VJ217
1596173969,11.96,108.17,28575,184,448,888140,VII,SGN,VJC217,-960,A321,VJ217
1596170521,18.35,106.35,15350,125,395,888140,VII,SGN,VJC217,2112,A321,VJ217
1596170226,18.58,105.91,9925,113,268,888140,VII,SGN,VJC217,2112,A321,VJ217
1596173257,13.47,108.08,32025,177,478,888140,VII,SGN,VJC217,0,A321,VJ217
1596173494,12.96,108.17,32000,170,463,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171353,17.27,107.47,28650,188,429,888140,VII,SGN,VJC217,0,A321,VJ217
1596174263,11.41,108.01,24325,219,418,888140,VII,SGN,VJC217,-960,A321,VJ217
1596170577,18.26,106.45,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596170921,17.65,106.82,26375,155,463,888140,VII,SGN,VJC217,1024,A321,VJ217
1596174891,10.74,107.38,15475,267,303,888140,VII,SGN,VJC217,-1856,A321,VJ217
1596172795,14.5,108.03,32000,177,476,888140,VII,SGN,VJC217,64,A321,VJ217
1596176081,10.81,106.66,0,275,11,888140,VII,SGN,VJC217,0,A321,VJ217
1596170749,18.05,106.65,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596176088,10.81,106.66,0,275,2,888140,VII,SGN,VJC217,0,A321,VJ217
1596173320,13.33,108.09,31975,172,473,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171954,16.32,108.17,32000,173,468,888140,VII,SGN,VJC217,0,A321,VJ217
1596175248,10.73,106.95,6750,301,202,888140,VII,SGN,VJC217,-2048,A321,VJ217
1596171827,16.6,108.13,31975,173,479,888140,VII,SGN,VJC217,-64,A321,VJ217
1596174841,10.74,107.45,17025,269,308,888140,VII,SGN,VJC217,-1536,A321,VJ217
1596172081,16.05,108.17,32000,188,471,888140,VII,SGN,VJC217,0,A321,VJ217
1596175750,10.82,106.66,0,250,88,888140,VII,SGN,VJC217,0,A321,VJ217
1596173377,13.21,108.12,31975,168,467,888140,VII,SGN,VJC217,0,A321,VJ217
1596171003,17.49,106.9,27950,143,462,888140,VII,SGN,VJC217,576,A321,VJ217
1596174033,11.83,108.16,27975,183,447,888140,VII,SGN,VJC217,-128,A321,VJ217
1596174768,10.75,107.56,18375,267,342,888140,VII,SGN,VJC217,-1408,A321,VJ217
1596173024,13.99,108.06,32000,177,482,888140,VII,SGN,VJC217,0,A321,VJ217
1596173909,12.08,108.18,29575,185,452,888140,VII,SGN,VJC217,-1024,A321,VJ217
1596175312,10.78,106.93,4725,346,204,888140,VII,SGN,VJC217,-2048,A321,VJ217
1596172733,14.63,108.03,31950,177,469,888140,VII,SGN,VJC217,0,A321,VJ217
1596172854,14.37,108.04,32050,177,480,888140,VII,SGN,VJC217,64,A321,VJ217
1596171293,17.37,107.47,28650,137,429,888140,VII,SGN,VJC217,0,A321,VJ217
1596176016,10.82,106.66,0,185,30,888140,VII,SGN,VJC217,0,A321,VJ217
1596172965,14.12,108.05,32025,177,481,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171575,17.13,107.99,32000,147,453,888140,VII,SGN,VJC217,64,A321,VJ217
1596175423,10.86,106.88,3200,289,175,888140,VII,SGN,VJC217,-704,A321,VJ217
1596171234,17.41,107.37,28325,91,431,888140,VII,SGN,VJC217,1152,A321,VJ217
1596172614,14.89,108.01,31975,177,461,888140,VII,SGN,VJC217,0,A321,VJ217
1596173845,12.22,108.19,30650,185,456,888140,VII,SGN,VJC217,-960,A321,VJ217
1596174159,11.57,108.13,25925,201,433,888140,VII,SGN,VJC217,-1024,A321,VJ217
1596172368,15.42,108.06,32000,190,476,888140,VII,SGN,VJC217,64,A321,VJ217
1596173440,13.07,108.15,32000,167,464,888140,VII,SGN,VJC217,64,A321,VJ217
1596173662,12.6,108.23,32000,175,459,888140,VII,SGN,VJC217,0,A321,VJ217
1596170641,18.18,106.52,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596170338,18.51,106.07,11900,115,364,888140,VII,SGN,VJC217,896,A321,VJ217
1596174946,10.74,107.31,13875,267,288,888140,VII,SGN,VJC217,-1984,A321,VJ217
1596173206,13.58,108.08,32025,177,481,888140,VII,SGN,VJC217,0,A321,VJ217
1596175073,10.73,107.14,9725,266,267,888140,VII,SGN,VJC217,-1536,A321,VJ217
1596170283,18.55,105.98,11000,112,318,888140,VII,SGN,VJC217,1024,A321,VJ217
1596175661,10.84,106.71,1025,249,138,888140,VII,SGN,VJC217,-576,A321,VJ217
1596173610,12.71,108.21,32000,170,458,888140,VII,SGN,VJC217,0,A321,VJ217
1596170886,17.71,106.79,25675,154,459,888140,VII,SGN,VJC217,1088,A321,VJ217
1596171067,17.42,107.02,28000,103,441,888140,VII,SGN,VJC217,0,A321,VJ217
1596175878,10.82,106.65,0,67,17,888140,VII,SGN,VJC217,0,A321,VJ217
1596170689,18.12,106.58,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596171766,16.73,108.12,32050,173,475,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171153,17.41,107.2,28000,91,433,888140,VII,SGN,VJC217,-64,A321,VJ217
1596172308,15.55,108.09,32025,189,477,888140,VII,SGN,VJC217,0,A321,VJ217
1596170809,17.98,106.72,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596171526,17.2,107.92,32000,122,434,888140,VII,SGN,VJC217,0,A321,VJ217
1596172193,15.8,108.13,32050,188,476,888140,VII,SGN,VJC217,0,A321,VJ217
1596171655,16.97,108.07,32000,155,460,888140,VII,SGN,VJC217,-64,A321,VJ217
1596175607,10.85,106.74,1650,249,140,888140,VII,SGN,VJC217,-768,A321,VJ217
1596175130,10.73,107.07,8425,267,258,888140,VII,SGN,VJC217,-1408,A321,VJ217
1596174346,11.28,107.93,23100,188,395,888140,VII,SGN,VJC217,-576,A321,VJ217
1596170100,18.64,105.76,4725,112,242,888140,VII,SGN,VJC217,1664,A321,VJ217
1596172556,15.02,108.01,31950,182,463,888140,VII,SGN,VJC217,0,A321,VJ217
1596172139,15.92,108.15,32000,188,474,888140,VII,SGN,VJC217,0,A321,VJ217
1596174708,10.75,107.66,19625,269,352,888140,VII,SGN,VJC217,-896,A321,VJ217
1596171118,17.41,107.13,28000,91,437,888140,VII,SGN,VJC217,64,A321,VJ217
1596175366,10.83,106.91,3775,345,199,888140,VII,SGN,VJC217,-640,A321,VJ217
1596172676,14.76,108.02,32000,177,463,888140,VII,SGN,VJC217,0,A321,VJ217
1596173145,13.72,108.07,32000,177,484,888140,VII,SGN,VJC217,0,A321,VJ217
1596174460,11.07,107.89,21725,192,396,888140,VII,SGN,VJC217,-768,A321,VJ217
1596171465,17.26,107.76,30300,162,424,888140,VII,SGN,VJC217,0,A321,VJ217
1596172249,15.68,108.11,32050,189,477,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171710,16.86,108.1,32025,173,474,888140,VII,SGN,VJC217,0,A321,VJ217
1596172435,15.28,108.04,32000,190,473,888140,VII,SGN,VJC217,-64,A321,VJ217
1596172014,16.19,108.18,32000,174,468,888140,VII,SGN,VJC217,0,A321,VJ217
1596174590,10.85,107.82,20275,199,381,888140,VII,SGN,VJC217,-640,A321,VJ217
1596174098,11.69,108.15,26975,183,439,888140,VII,SGN,VJC217,-960,A321,VJ217
1596170166,18.61,105.84,7550,113,257,888140,VII,SGN,VJC217,2560,A321,VJ217
1596175878,10.82,106.65,0,67,17,888140,VII,SGN,VJC217,0,A321,VJ217
1596175551,10.86,106.78,2275,249,169,888140,VII,SGN,VJC217,-64,A321,VJ217
1596172908,14.25,108.05,32050,177,481,888140,VII,SGN,VJC217,0,A321,VJ217
1596173084,13.85,108.06,32000,177,484,888140,VII,SGN,VJC217,0,A321,VJ217
1596170400,18.46,106.17,13725,122,393,888140,VII,SGN,VJC217,2112,A321,VJ217
1596171884,16.47,108.15,32025,173,481,888140,VII,SGN,VJC217,64,A321,VJ217
1596174220,11.47,108.06,25000,218,427,888140,VII,SGN,VJC217,-1024,A321,VJ217
1596175010,10.73,107.22,11725,267,280,888140,VII,SGN,VJC217,-1856,A321,VJ217
1596174651,10.77,107.75,20000,243,354,888140,VII,SGN,VJC217,64,A321,VJ217
1596173721,12.48,108.22,32000,186,455,888140,VII,SGN,VJC217,0,A321,VJ217
1596173554,12.83,108.19,32000,170,461,888140,VII,SGN,VJC217,0,A321,VJ217
1596170446,18.41,106.25,15350,125,395,888140,VII,SGN,VJC217,2112,A321,VJ217
1596175188,10.72,107.0,7725,267,225,888140,VII,SGN,VJC217,-384,A321,VJ217
1596175722,10.82,106.67,325,249,137,888140,VII,SGN,VJC217,-576,A321,VJ217
1596172498,15.14,108.02,31975,183,464,888140,VII,SGN,VJC217,0,A321,VJ217
1596174406,11.17,107.91,22400,192,392,888140,VII,SGN,VJC217,-576,A321,VJ217
1596171401,17.29,107.64,29275,140,426,888140,VII,SGN,VJC217,0,A321,VJ217
1596175484,10.88,106.83,2600,289,176,888140,VII,SGN,VJC217,-448,A321,VJ217
1596174524,10.96,107.85,21000,196,386,888140,VII,SGN,VJC217,-576,A321,VJ217
1596173785,12.34,108.2,31600,185,454,888140,VII,SGN,VJC217,-960,A321,VJ217
1596173969,11.96,108.17,28575,184,448,888140,VII,SGN,VJC217,-960,A321,VJ217
1596170521,18.35,106.35,15350,125,395,888140,VII,SGN,VJC217,2112,A321,VJ217
1596170226,18.58,105.91,9925,113,268,888140,VII,SGN,VJC217,2112,A321,VJ217
1596173257,13.47,108.08,32025,177,478,888140,VII,SGN,VJC217,0,A321,VJ217
1596173494,12.96,108.17,32000,170,463,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171353,17.27,107.47,28650,188,429,888140,VII,SGN,VJC217,0,A321,VJ217
1596174263,11.41,108.01,24325,219,418,888140,VII,SGN,VJC217,-960,A321,VJ217
1596170577,18.26,106.45,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596170921,17.65,106.82,26375,155,463,888140,VII,SGN,VJC217,1024,A321,VJ217
1596174891,10.74,107.38,15475,267,303,888140,VII,SGN,VJC217,-1856,A321,VJ217
1596172795,14.5,108.03,32000,177,476,888140,VII,SGN,VJC217,64,A321,VJ217
1596176081,10.81,106.66,0,275,11,888140,VII,SGN,VJC217,0,A321,VJ217
1596170749,18.05,106.65,19000,136,417,888140,VII,SGN,VJC217,1280,A321,VJ217
1596176088,10.81,106.66,0,275,2,888140,VII,SGN,VJC217,0,A321,VJ217
1596173320,13.33,108.09,31975,172,473,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171954,16.32,108.17,32000,173,468,888140,VII,SGN,VJC217,0,A321,VJ217
1596175248,10.73,106.95,6750,301,202,888140,VII,SGN,VJC217,-2048,A321,VJ217
1596171827,16.6,108.13,31975,173,479,888140,VII,SGN,VJC217,-64,A321,VJ217
1596174841,10.74,107.45,17025,269,308,888140,VII,SGN,VJC217,-1536,A321,VJ217
1596172081,16.05,108.17,32000,188,471,888140,VII,SGN,VJC217,0,A321,VJ217
1596175750,10.82,106.66,0,250,88,888140,VII,SGN,VJC217,0,A321,VJ217
1596173377,13.21,108.12,31975,168,467,888140,VII,SGN,VJC217,0,A321,VJ217
1596171003,17.49,106.9,27950,143,462,888140,VII,SGN,VJC217,576,A321,VJ217
1596174033,11.83,108.16,27975,183,447,888140,VII,SGN,VJC217,-128,A321,VJ217
1596174768,10.75,107.56,18375,267,342,888140,VII,SGN,VJC217,-1408,A321,VJ217
1596173024,13.99,108.06,32000,177,482,888140,VII,SGN,VJC217,0,A321,VJ217
1596173909,12.08,108.18,29575,185,452,888140,VII,SGN,VJC217,-1024,A321,VJ217
1596175312,10.78,106.93,4725,346,204,888140,VII,SGN,VJC217,-2048,A321,VJ217
1596172733,14.63,108.03,31950,177,469,888140,VII,SGN,VJC217,0,A321,VJ217
1596172854,14.37,108.04,32050,177,480,888140,VII,SGN,VJC217,64,A321,VJ217
1596171293,17.37,107.47,28650,137,429,888140,VII,SGN,VJC217,0,A321,VJ217
1596176016,10.82,106.66,0,185,30,888140,VII,SGN,VJC217,0,A321,VJ217
1596172965,14.12,108.05,32025,177,481,888140,VII,SGN,VJC217,-64,A321,VJ217
1596171575,17.13,107.99,32000,147,453,888140,VII,SGN,VJC217,64,A321,VJ217
1596175423,10.86,106.88,3200,289,175,888140,VII,SGN,VJC217,-704,A321,VJ217
1596171234,17.41,107.37,28325,91,431,888140,VII,SGN,VJC217,1152,A321,VJ217
1596172614,14.89,108.01,31975,177,461,888140,VII,SGN,VJC217,0,A321,VJ217
1596173845,12.22,108.19,30650,185,456,888140,VII,SGN,VJC217,-960,A321,VJ217
1596174159,11.57,108.13,25925,201,433,888140,VII,SGN,VJC217,-1024,A321,VJ217
1596172368,15.42,108.06,32000,190,476,888140,VII,SGN,VJC217,64,A321,VJ217
