timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1596353056,13.82,108.15,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348477,21.22,105.81,0,19,2,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353948,12.05,107.6,31325,220,473,88815F,HAN,SGN,VJC139,-1920,A321,VJ139
1596350218,19.5,106.58,27600,156,469,88815F,HAN,SGN,VJC139,1344,A321,VJ139
1596355553,10.82,106.65,0,239,27,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355494,10.83,106.67,375,249,133,88815F,HAN,SGN,VJC139,-640,A321,VJ139
1596351547,16.97,107.76,36025,154,455,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349924,20.07,106.32,23375,156,438,88815F,HAN,SGN,VJC139,3072,A321,VJ139
1596350381,19.21,106.71,32900,156,410,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596355382,10.85,106.74,1675,248,135,88815F,HAN,SGN,VJC139,-896,A321,VJ139
1596352222,15.62,108.19,36000,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351736,16.61,107.93,35975,155,450,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352581,14.85,108.17,36000,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348349,21.22,105.81,0,286,10,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351240,17.56,107.47,36000,155,460,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596349010,21.22,105.79,0,19,27,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596350982,18.07,107.2,35975,185,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352401,15.24,108.18,35975,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349613,20.63,106.1,18450,169,360,88815F,HAN,SGN,VJC139,704,A321,VJ139
1596348235,21.22,105.8,0,264,0,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596350634,18.75,106.92,36000,155,444,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596352639,14.72,108.17,36025,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352280,15.5,108.19,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349980,19.97,106.37,24725,156,434,88815F,HAN,SGN,VJC139,448,A321,VJ139
1596352935,14.08,108.16,36000,181,468,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353776,12.34,107.84,35050,220,469,88815F,HAN,SGN,VJC139,-576,A321,VJ139
1596349800,20.3,106.22,21200,156,423,88815F,HAN,SGN,VJC139,1152,A321,VJ139
1596353660,12.54,108.0,35950,216,468,88815F,HAN,SGN,VJC139,-512,A321,VJ139
1596348537,21.22,105.81,0,235,0,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352039,16.02,108.19,36025,170,462,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596355024,10.82,107.04,6800,291,202,88815F,HAN,SGN,VJC139,-1216,A321,VJ139
1596352760,14.46,108.16,36000,181,465,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348416,21.22,105.81,0,292,10,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354722,10.94,107.17,11250,172,259,88815F,HAN,SGN,VJC139,-1856,A321,VJ139
1596349501,20.81,106.06,14550,167,365,88815F,HAN,SGN,VJC139,832,A321,VJ139
1596354664,11.01,107.16,12450,173,266,88815F,HAN,SGN,VJC139,-512,A321,VJ139
1596355265,10.88,106.83,2525,270,195,88815F,HAN,SGN,VJC139,-1536,A321,VJ139
1596352457,15.11,108.18,35975,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354241,11.61,107.23,24625,218,343,88815F,HAN,SGN,VJC139,-1536,A321,VJ139
1596352515,14.99,108.18,36000,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596350448,19.09,106.77,33575,157,429,88815F,HAN,SGN,VJC139,3136,A321,VJ139
1596353116,13.69,108.15,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355731,10.82,106.66,0,151,28,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355738,10.81,106.66,0,160,19,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352162,15.76,108.19,36000,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351364,17.32,107.59,36000,155,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353473,12.91,108.13,36000,181,467,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354607,11.08,107.15,13100,173,296,88815F,HAN,SGN,VJC139,-896,A321,VJ139
1596353600,12.65,108.08,36000,217,469,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596354547,11.17,107.14,15125,173,313,88815F,HAN,SGN,VJC139,-3392,A321,VJ139
1596354178,11.69,107.3,25850,219,374,88815F,HAN,SGN,VJC139,-832,A321,VJ139
1596350806,18.42,107.0,36000,183,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353171,13.57,108.14,35975,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596350923,18.18,107.18,35975,155,459,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353894,12.14,107.68,33075,220,473,88815F,HAN,SGN,VJC139,-1920,A321,VJ139
1596351608,16.85,107.81,36000,154,451,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596354360,11.44,107.15,21500,197,327,88815F,HAN,SGN,VJC139,-1216,A321,VJ139
1596350156,19.63,106.52,26925,156,463,88815F,HAN,SGN,VJC139,448,A321,VJ139
1596349311,21.08,105.99,9075,142,267,88815F,HAN,SGN,VJC139,2368,A321,VJ139
1596350337,19.28,106.68,32575,157,395,88815F,HAN,SGN,VJC139,704,A321,VJ139
1596355665,10.81,106.65,0,67,28,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349078,21.22,105.8,0,104,88,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354843,10.8,107.19,9400,176,246,88815F,HAN,SGN,VJC139,-704,A321,VJ139
1596348767,21.22,105.8,0,286,16,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352344,15.36,108.18,36000,181,467,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596351303,17.44,107.53,35975,155,460,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596353235,13.43,108.14,35975,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354120,11.77,107.37,25975,219,416,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354891,10.77,107.16,9000,267,209,88815F,HAN,SGN,VJC139,-512,A321,VJ139
1596350693,18.63,106.97,36000,156,462,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596351979,16.14,108.15,36000,156,456,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354484,11.26,107.13,17625,173,334,88815F,HAN,SGN,VJC139,-1088,A321,VJ139
1596352875,14.21,108.16,36000,181,467,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353833,12.24,107.76,34525,219,472,88815F,HAN,SGN,VJC139,-1088,A321,VJ139
1596355087,10.84,106.98,5650,291,195,88815F,HAN,SGN,VJC139,-576,A321,VJ139
1596350282,19.38,106.63,30200,157,430,88815F,HAN,SGN,VJC139,2944,A321,VJ139
1596348890,21.22,105.79,0,89,0,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351669,16.73,107.87,35950,154,451,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349663,20.54,106.12,19125,169,388,88815F,HAN,SGN,VJC139,768,A321,VJ139
1596353355,13.17,108.14,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354302,11.53,107.17,23025,207,334,88815F,HAN,SGN,VJC139,-1600,A321,VJ139
1596355324,10.86,106.78,2275,249,171,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349850,20.21,106.26,22000,156,432,88815F,HAN,SGN,VJC139,576,A321,VJ139
1596350515,18.96,106.82,34800,156,425,88815F,HAN,SGN,VJC139,640,A321,VJ139
1596350102,19.73,106.47,26550,156,448,88815F,HAN,SGN,VJC139,512,A321,VJ139
1596352700,14.59,108.17,36025,181,465,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351054,17.93,107.3,36000,155,464,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596349733,20.42,106.16,19975,156,413,88815F,HAN,SGN,VJC139,960,A321,VJ139
1596351857,16.38,108.04,36000,154,453,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596349371,21.01,106.03,10825,164,307,88815F,HAN,SGN,VJC139,896,A321,VJ139
1596348294,21.22,105.8,0,219,9,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355440,10.84,106.71,1000,249,133,88815F,HAN,SGN,VJC139,-640,A321,VJ139
1596351915,16.27,108.1,36025,155,455,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596349261,21.13,105.95,6825,143,260,88815F,HAN,SGN,VJC139,2368,A321,VJ139
1596350746,18.53,107.0,36000,176,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353534,12.78,108.13,35975,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348827,21.22,105.79,0,286,25,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352997,13.95,108.15,36000,181,469,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596353418,13.03,108.13,36000,181,467,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354064,11.86,107.44,26525,218,452,88815F,HAN,SGN,VJC139,-2240,A321,VJ139
1596348592,21.22,105.81,0,54,0,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351483,17.09,107.7,36025,154,459,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596349431,20.92,106.04,13050,174,327,88815F,HAN,SGN,VJC139,3328,A321,VJ139
1596348644,21.22,105.81,0,16,19,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348708,21.22,105.8,0,286,26,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349563,20.71,106.08,16650,170,367,88815F,HAN,SGN,VJC139,2176,A321,VJ139
1596354417,11.36,107.12,20000,184,318,88815F,HAN,SGN,VJC139,-1984,A321,VJ139
1596354782,10.87,107.18,10300,172,242,88815F,HAN,SGN,VJC139,-1152,A321,VJ139
1596354967,10.8,107.09,7875,291,209,88815F,HAN,SGN,VJC139,-1152,A321,VJ139
1596354007,11.95,107.51,29150,218,465,88815F,HAN,SGN,VJC139,-3008,A321,VJ139
1596349197,21.19,105.9,3600,127,250,88815F,HAN,SGN,VJC139,3264,A321,VJ139
1596350037,19.86,106.42,25200,156,453,88815F,HAN,SGN,VJC139,576,A321,VJ139
1596350861,18.3,107.12,35975,156,459,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349139,21.21,105.84,1900,107,185,88815F,HAN,SGN,VJC139,1280,A321,VJ139
1596355574,10.82,106.65,0,213,15,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348958,21.22,105.79,0,16,20,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352818,14.33,108.16,35975,181,465,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355149,10.86,106.93,5000,291,195,88815F,HAN,SGN,VJC139,-1280,A321,VJ139
1596351797,16.49,107.99,36000,155,451,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353292,13.3,108.14,36000,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353712,12.45,107.93,35575,216,468,88815F,HAN,SGN,VJC139,-512,A321,VJ139
1596355210,10.87,106.87,3775,277,189,88815F,HAN,SGN,VJC139,-1152,A321,VJ139
1596351118,17.8,107.36,36025,155,466,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596350582,18.84,106.87,35700,157,433,88815F,HAN,SGN,VJC139,832,A321,VJ139
1596351422,17.21,107.62,35975,175,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351177,17.69,107.42,36050,155,464,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352075,15.94,108.2,36000,179,467,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353056,13.82,108.15,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348477,21.22,105.81,0,19,2,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353948,12.05,107.6,31325,220,473,88815F,HAN,SGN,VJC139,-1920,A321,VJ139
1596350218,19.5,106.58,27600,156,469,88815F,HAN,SGN,VJC139,1344,A321,VJ139
1596355553,10.82,106.65,0,239,27,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355494,10.83,106.67,375,249,133,88815F,HAN,SGN,VJC139,-640,A321,VJ139
1596351547,16.97,107.76,36025,154,455,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349924,20.07,106.32,23375,156,438,88815F,HAN,SGN,VJC139,3072,A321,VJ139
1596350381,19.21,106.71,32900,156,410,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596355382,10.85,106.74,1675,248,135,88815F,HAN,SGN,VJC139,-896,A321,VJ139
1596352222,15.62,108.19,36000,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351736,16.61,107.93,35975,155,450,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352581,14.85,108.17,36000,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348349,21.22,105.81,0,286,10,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351240,17.56,107.47,36000,155,460,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596349010,21.22,105.79,0,19,27,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596350982,18.07,107.2,35975,185,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352401,15.24,108.18,35975,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349613,20.63,106.1,18450,169,360,88815F,HAN,SGN,VJC139,704,A321,VJ139
1596348235,21.22,105.8,0,264,0,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596350634,18.75,106.92,36000,155,444,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596352639,14.72,108.17,36025,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352280,15.5,108.19,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349980,19.97,106.37,24725,156,434,88815F,HAN,SGN,VJC139,448,A321,VJ139
1596352935,14.08,108.16,36000,181,468,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353776,12.34,107.84,35050,220,469,88815F,HAN,SGN,VJC139,-576,A321,VJ139
1596349800,20.3,106.22,21200,156,423,88815F,HAN,SGN,VJC139,1152,A321,VJ139
1596353660,12.54,108.0,35950,216,468,88815F,HAN,SGN,VJC139,-512,A321,VJ139
1596348537,21.22,105.81,0,235,0,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352039,16.02,108.19,36025,170,462,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596355024,10.82,107.04,6800,291,202,88815F,HAN,SGN,VJC139,-1216,A321,VJ139
1596352760,14.46,108.16,36000,181,465,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348416,21.22,105.81,0,292,10,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354722,10.94,107.17,11250,172,259,88815F,HAN,SGN,VJC139,-1856,A321,VJ139
1596349501,20.81,106.06,14550,167,365,88815F,HAN,SGN,VJC139,832,A321,VJ139
1596354664,11.01,107.16,12450,173,266,88815F,HAN,SGN,VJC139,-512,A321,VJ139
1596355265,10.88,106.83,2525,270,195,88815F,HAN,SGN,VJC139,-1536,A321,VJ139
1596352457,15.11,108.18,35975,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354241,11.61,107.23,24625,218,343,88815F,HAN,SGN,VJC139,-1536,A321,VJ139
1596352515,14.99,108.18,36000,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596350448,19.09,106.77,33575,157,429,88815F,HAN,SGN,VJC139,3136,A321,VJ139
1596353116,13.69,108.15,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355731,10.82,106.66,0,151,28,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355738,10.81,106.66,0,160,19,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352162,15.76,108.19,36000,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351364,17.32,107.59,36000,155,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353473,12.91,108.13,36000,181,467,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354607,11.08,107.15,13100,173,296,88815F,HAN,SGN,VJC139,-896,A321,VJ139
1596353600,12.65,108.08,36000,217,469,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596354547,11.17,107.14,15125,173,313,88815F,HAN,SGN,VJC139,-3392,A321,VJ139
1596354178,11.69,107.3,25850,219,374,88815F,HAN,SGN,VJC139,-832,A321,VJ139
1596350806,18.42,107.0,36000,183,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353171,13.57,108.14,35975,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596350923,18.18,107.18,35975,155,459,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353894,12.14,107.68,33075,220,473,88815F,HAN,SGN,VJC139,-1920,A321,VJ139
1596351608,16.85,107.81,36000,154,451,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596354360,11.44,107.15,21500,197,327,88815F,HAN,SGN,VJC139,-1216,A321,VJ139
1596350156,19.63,106.52,26925,156,463,88815F,HAN,SGN,VJC139,448,A321,VJ139
1596349311,21.08,105.99,9075,142,267,88815F,HAN,SGN,VJC139,2368,A321,VJ139
1596350337,19.28,106.68,32575,157,395,88815F,HAN,SGN,VJC139,704,A321,VJ139
1596355665,10.81,106.65,0,67,28,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349078,21.22,105.8,0,104,88,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354843,10.8,107.19,9400,176,246,88815F,HAN,SGN,VJC139,-704,A321,VJ139
1596348767,21.22,105.8,0,286,16,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352344,15.36,108.18,36000,181,467,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596351303,17.44,107.53,35975,155,460,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596353235,13.43,108.14,35975,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354120,11.77,107.37,25975,219,416,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354891,10.77,107.16,9000,267,209,88815F,HAN,SGN,VJC139,-512,A321,VJ139
1596350693,18.63,106.97,36000,156,462,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596351979,16.14,108.15,36000,156,456,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354484,11.26,107.13,17625,173,334,88815F,HAN,SGN,VJC139,-1088,A321,VJ139
1596352875,14.21,108.16,36000,181,467,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353833,12.24,107.76,34525,219,472,88815F,HAN,SGN,VJC139,-1088,A321,VJ139
1596355087,10.84,106.98,5650,291,195,88815F,HAN,SGN,VJC139,-576,A321,VJ139
1596350282,19.38,106.63,30200,157,430,88815F,HAN,SGN,VJC139,2944,A321,VJ139
1596348890,21.22,105.79,0,89,0,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351669,16.73,107.87,35950,154,451,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349663,20.54,106.12,19125,169,388,88815F,HAN,SGN,VJC139,768,A321,VJ139
1596353355,13.17,108.14,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354302,11.53,107.17,23025,207,334,88815F,HAN,SGN,VJC139,-1600,A321,VJ139
1596355324,10.86,106.78,2275,249,171,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349850,20.21,106.26,22000,156,432,88815F,HAN,SGN,VJC139,576,A321,VJ139
1596350515,18.96,106.82,34800,156,425,88815F,HAN,SGN,VJC139,640,A321,VJ139
1596350102,19.73,106.47,26550,156,448,88815F,HAN,SGN,VJC139,512,A321,VJ139
1596352700,14.59,108.17,36025,181,465,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351054,17.93,107.3,36000,155,464,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596349733,20.42,106.16,19975,156,413,88815F,HAN,SGN,VJC139,960,A321,VJ139
1596351857,16.38,108.04,36000,154,453,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596349371,21.01,106.03,10825,164,307,88815F,HAN,SGN,VJC139,896,A321,VJ139
1596348294,21.22,105.8,0,219,9,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355440,10.84,106.71,1000,249,133,88815F,HAN,SGN,VJC139,-640,A321,VJ139
1596351915,16.27,108.1,36025,155,455,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596349261,21.13,105.95,6825,143,260,88815F,HAN,SGN,VJC139,2368,A321,VJ139
1596350746,18.53,107.0,36000,176,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353534,12.78,108.13,35975,181,466,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348827,21.22,105.79,0,286,25,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352997,13.95,108.15,36000,181,469,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596353418,13.03,108.13,36000,181,467,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596354064,11.86,107.44,26525,218,452,88815F,HAN,SGN,VJC139,-2240,A321,VJ139
1596348592,21.22,105.81,0,54,0,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351483,17.09,107.7,36025,154,459,88815F,HAN,SGN,VJC139,64,A321,VJ139
1596349431,20.92,106.04,13050,174,327,88815F,HAN,SGN,VJC139,3328,A321,VJ139
1596348644,21.22,105.81,0,16,19,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348708,21.22,105.8,0,286,26,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349563,20.71,106.08,16650,170,367,88815F,HAN,SGN,VJC139,2176,A321,VJ139
1596354417,11.36,107.12,20000,184,318,88815F,HAN,SGN,VJC139,-1984,A321,VJ139
1596354782,10.87,107.18,10300,172,242,88815F,HAN,SGN,VJC139,-1152,A321,VJ139
1596354967,10.8,107.09,7875,291,209,88815F,HAN,SGN,VJC139,-1152,A321,VJ139
1596354007,11.95,107.51,29150,218,465,88815F,HAN,SGN,VJC139,-3008,A321,VJ139
1596349197,21.19,105.9,3600,127,250,88815F,HAN,SGN,VJC139,3264,A321,VJ139
1596350037,19.86,106.42,25200,156,453,88815F,HAN,SGN,VJC139,576,A321,VJ139
1596350861,18.3,107.12,35975,156,459,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596349139,21.21,105.84,1900,107,185,88815F,HAN,SGN,VJC139,1280,A321,VJ139
1596355574,10.82,106.65,0,213,15,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348958,21.22,105.79,0,16,20,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352818,14.33,108.16,35975,181,465,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596355149,10.86,106.93,5000,291,195,88815F,HAN,SGN,VJC139,-1280,A321,VJ139
1596351797,16.49,107.99,36000,155,451,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353292,13.3,108.14,36000,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353712,12.45,107.93,35575,216,468,88815F,HAN,SGN,VJC139,-512,A321,VJ139
1596355210,10.87,106.87,3775,277,189,88815F,HAN,SGN,VJC139,-1152,A321,VJ139
1596351118,17.8,107.36,36025,155,466,88815F,HAN,SGN,VJC139,-64,A321,VJ139
1596350582,18.84,106.87,35700,157,433,88815F,HAN,SGN,VJC139,832,A321,VJ139
1596351422,17.21,107.62,35975,175,460,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596351177,17.69,107.42,36050,155,464,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596352075,15.94,108.2,36000,179,467,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596353056,13.82,108.15,36025,181,469,88815F,HAN,SGN,VJC139,0,A321,VJ139
1596348477,21.22,105.81,0,19,2,88815F,HAN,SGN,VJC139,0,A321,VJ139
