timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1597455459,11.95,107.86,26775,213,502,8881B2,HAN,SGN,BAV215,-2560,B789,QH215
1597452338,18.91,106.75,40000,181,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451079,21.21,105.85,1675,109,184,8881B2,HAN,SGN,BAV215,1536,B789,QH215
1597455281,12.33,108.06,34200,206,506,8881B2,HAN,SGN,BAV215,-1280,B789,QH215
1597451917,19.77,106.43,32400,154,499,8881B2,HAN,SGN,BAV215,1984,B789,QH215
1597454213,14.82,108.17,38000,181,503,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450469,21.22,105.81,0,286,2,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454984,13.01,108.13,38000,181,503,8881B2,HAN,SGN,BAV215,64,B789,QH215
1597456728,10.82,106.66,0,120,22,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454036,15.22,108.13,38000,163,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453437,16.54,107.72,37975,163,501,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597453146,17.18,107.51,39975,162,495,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455950,11.22,107.18,8275,227,368,8881B2,HAN,SGN,BAV215,-1344,B789,QH215
1597454508,14.13,108.16,38000,181,505,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453737,15.88,107.93,38000,162,492,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597452034,19.53,106.53,35250,174,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453855,15.62,108.01,38000,163,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455340,12.2,107.99,31200,206,515,8881B2,HAN,SGN,BAV215,-3072,B789,QH215
1597451325,20.94,105.98,11325,164,345,8881B2,HAN,SGN,BAV215,896,B789,QH215
1597453066,17.36,107.44,39975,182,493,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453620,16.13,107.85,38000,162,499,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597450592,21.22,105.8,0,289,15,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452766,18.02,107.23,39975,185,486,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597456425,10.83,106.69,625,248,150,8881B2,HAN,SGN,BAV215,-832,B789,QH215
1597454451,14.26,108.16,38000,181,506,8881B2,HAN,SGN,BAV215,64,B789,QH215
1597452098,19.4,106.58,36900,179,487,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452642,18.48,106.79,39975,182,477,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453977,15.35,108.09,37975,162,492,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597451977,19.64,106.49,34350,155,495,8881B2,HAN,SGN,BAV215,1792,B789,QH215
1597456080,11.07,107.02,5250,227,355,8881B2,HAN,SGN,BAV215,-1920,B789,QH215
1597456370,10.85,106.73,1300,249,161,8881B2,HAN,SGN,BAV215,-896,B789,QH215
1597452884,17.76,107.35,40000,168,488,8881B2,HAN,SGN,BAV215,64,B789,QH215
1597450656,21.22,105.8,0,289,22,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452825,17.89,107.32,40000,159,488,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597453015,17.47,107.42,40000,162,492,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597454868,13.28,108.14,37975,181,504,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597450529,21.22,105.81,0,295,27,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451554,20.61,105.95,15075,203,340,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454802,13.44,108.14,38000,181,504,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450352,21.22,105.81,0,289,12,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451136,21.18,105.9,3375,157,250,8881B2,HAN,SGN,BAV215,3264,B789,QH215
1597453794,15.75,107.97,38000,163,493,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597455044,12.87,108.13,37975,181,503,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597452710,18.16,107.09,39975,184,487,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454268,14.69,108.17,38000,181,503,8881B2,HAN,SGN,BAV215,-128,B789,QH215
1597452462,18.82,106.8,39975,182,477,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451358,20.88,105.99,12350,88,676,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597456595,10.81,106.65,0,70,16,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451022,21.22,105.81,250,107,136,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597450771,21.22,105.79,0,257,0,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455588,11.73,107.67,21500,221,469,8881B2,HAN,SGN,BAV215,-2752,B789,QH215
1597455224,12.45,108.11,35300,192,506,8881B2,HAN,SGN,BAV215,-1472,B789,QH215
1597453680,16.0,107.89,38000,162,497,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453556,16.28,107.8,38000,163,497,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597454744,13.57,108.14,38000,181,503,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597451738,20.14,106.24,27075,154,482,8881B2,HAN,SGN,BAV215,1728,B789,QH215
1597455653,11.63,107.58,18925,221,447,8881B2,HAN,SGN,BAV215,-2496,B789,QH215
1597450289,21.22,105.81,0,286,12,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597456009,11.15,107.11,6850,226,365,8881B2,HAN,SGN,BAV215,-1792,B789,QH215
1597454095,15.09,108.17,37975,169,498,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454929,13.14,108.13,37975,181,503,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597450414,21.22,105.81,0,180,0,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454332,14.54,108.17,38000,181,505,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597455709,11.54,107.5,16725,221,430,8881B2,HAN,SGN,BAV215,-2688,B789,QH215
1597452398,18.81,106.8,39975,182,486,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453197,17.07,107.55,39925,162,500,8881B2,HAN,SGN,BAV215,-512,B789,QH215
1597452522,18.7,106.8,39975,182,477,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452278,19.02,106.75,40000,181,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451494,20.68,105.98,15075,203,340,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450832,21.22,105.79,0,16,12,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455840,11.35,107.33,11375,225,400,8881B2,HAN,SGN,BAV215,-2432,B789,QH215
1597451796,20.02,106.3,28500,154,500,8881B2,HAN,SGN,BAV215,704,B789,QH215
1597456200,10.94,106.88,2825,226,289,8881B2,HAN,SGN,BAV215,-448,B789,QH215
1597456258,10.89,106.83,2375,226,251,8881B2,HAN,SGN,BAV215,-576,B789,QH215
1597456813,10.82,106.66,0,95,2,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597456492,10.82,106.65,0,250,50,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453253,16.94,107.59,39350,163,502,8881B2,HAN,SGN,BAV215,-768,B789,QH215
1597452218,19.14,106.73,39900,155,492,8881B2,HAN,SGN,BAV215,1088,B789,QH215
1597455104,12.73,108.12,37875,181,502,8881B2,HAN,SGN,BAV215,-896,B789,QH215
1597453498,16.4,107.76,37975,162,498,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597454152,14.96,108.17,37975,181,502,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452154,19.28,106.67,38675,154,494,8881B2,HAN,SGN,BAV215,1152,B789,QH215
1597455534,11.82,107.75,23750,221,485,8881B2,HAN,SGN,BAV215,-3008,B789,QH215
1597454567,13.99,108.15,38000,181,505,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454628,13.84,108.15,38000,181,504,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451614,20.54,105.91,15075,203,340,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453376,16.67,107.67,37975,163,497,8881B2,HAN,SGN,BAV215,-128,B789,QH215
1597451263,21.02,105.95,9625,163,285,8881B2,HAN,SGN,BAV215,2240,B789,QH215
1597453320,16.8,107.64,38550,162,493,8881B2,HAN,SGN,BAV215,-704,B789,QH215
1597451682,20.63,106.03,20975,176,330,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455895,11.28,107.25,9600,226,384,8881B2,HAN,SGN,BAV215,-896,B789,QH215
1597452949,17.61,107.38,40000,167,489,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597456540,10.82,106.65,0,210,15,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450717,21.22,105.79,0,331,14,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450901,21.22,105.79,0,22,28,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453918,15.48,108.05,37975,163,491,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454390,14.4,108.16,37975,181,505,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455775,11.44,107.41,13875,221,417,8881B2,HAN,SGN,BAV215,-2304,B789,QH215
1597456663,10.82,106.66,0,70,33,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451858,19.89,106.37,29950,154,513,8881B2,HAN,SGN,BAV215,2304,B789,QH215
1597456781,10.82,106.66,0,112,19,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450963,21.23,105.79,0,180,0,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451204,21.1,105.93,6750,163,272,8881B2,HAN,SGN,BAV215,3008,B789,QH215
1597452582,18.59,106.79,39975,182,477,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455162,12.59,108.12,36675,181,503,8881B2,HAN,SGN,BAV215,-1472,B789,QH215
1597456313,10.86,106.78,2075,249,210,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454692,13.69,108.15,38000,181,503,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455405,12.06,107.92,28875,206,517,8881B2,HAN,SGN,BAV215,-2432,B789,QH215
1597456139,11.0,106.95,3300,226,348,8881B2,HAN,SGN,BAV215,-1024,B789,QH215
1597451419,20.78,106.02,15075,203,340,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455459,11.95,107.86,26775,213,502,8881B2,HAN,SGN,BAV215,-2560,B789,QH215
1597452338,18.91,106.75,40000,181,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451079,21.21,105.85,1675,109,184,8881B2,HAN,SGN,BAV215,1536,B789,QH215
1597455281,12.33,108.06,34200,206,506,8881B2,HAN,SGN,BAV215,-1280,B789,QH215
1597451917,19.77,106.43,32400,154,499,8881B2,HAN,SGN,BAV215,1984,B789,QH215
1597454213,14.82,108.17,38000,181,503,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450469,21.22,105.81,0,286,2,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454984,13.01,108.13,38000,181,503,8881B2,HAN,SGN,BAV215,64,B789,QH215
1597456728,10.82,106.66,0,120,22,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454036,15.22,108.13,38000,163,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453437,16.54,107.72,37975,163,501,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597453146,17.18,107.51,39975,162,495,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455950,11.22,107.18,8275,227,368,8881B2,HAN,SGN,BAV215,-1344,B789,QH215
1597454508,14.13,108.16,38000,181,505,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453737,15.88,107.93,38000,162,492,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597452034,19.53,106.53,35250,174,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453855,15.62,108.01,38000,163,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455340,12.2,107.99,31200,206,515,8881B2,HAN,SGN,BAV215,-3072,B789,QH215
1597451325,20.94,105.98,11325,164,345,8881B2,HAN,SGN,BAV215,896,B789,QH215
1597453066,17.36,107.44,39975,182,493,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453620,16.13,107.85,38000,162,499,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597450592,21.22,105.8,0,289,15,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452766,18.02,107.23,39975,185,486,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597456425,10.83,106.69,625,248,150,8881B2,HAN,SGN,BAV215,-832,B789,QH215
1597454451,14.26,108.16,38000,181,506,8881B2,HAN,SGN,BAV215,64,B789,QH215
1597452098,19.4,106.58,36900,179,487,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452642,18.48,106.79,39975,182,477,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453977,15.35,108.09,37975,162,492,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597451977,19.64,106.49,34350,155,495,8881B2,HAN,SGN,BAV215,1792,B789,QH215
1597456080,11.07,107.02,5250,227,355,8881B2,HAN,SGN,BAV215,-1920,B789,QH215
1597456370,10.85,106.73,1300,249,161,8881B2,HAN,SGN,BAV215,-896,B789,QH215
1597452884,17.76,107.35,40000,168,488,8881B2,HAN,SGN,BAV215,64,B789,QH215
1597450656,21.22,105.8,0,289,22,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452825,17.89,107.32,40000,159,488,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597453015,17.47,107.42,40000,162,492,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597454868,13.28,108.14,37975,181,504,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597450529,21.22,105.81,0,295,27,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451554,20.61,105.95,15075,203,340,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454802,13.44,108.14,38000,181,504,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450352,21.22,105.81,0,289,12,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451136,21.18,105.9,3375,157,250,8881B2,HAN,SGN,BAV215,3264,B789,QH215
1597453794,15.75,107.97,38000,163,493,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597455044,12.87,108.13,37975,181,503,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597452710,18.16,107.09,39975,184,487,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454268,14.69,108.17,38000,181,503,8881B2,HAN,SGN,BAV215,-128,B789,QH215
1597452462,18.82,106.8,39975,182,477,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451358,20.88,105.99,12350,88,676,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597456595,10.81,106.65,0,70,16,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451022,21.22,105.81,250,107,136,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597450771,21.22,105.79,0,257,0,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455588,11.73,107.67,21500,221,469,8881B2,HAN,SGN,BAV215,-2752,B789,QH215
1597455224,12.45,108.11,35300,192,506,8881B2,HAN,SGN,BAV215,-1472,B789,QH215
1597453680,16.0,107.89,38000,162,497,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453556,16.28,107.8,38000,163,497,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597454744,13.57,108.14,38000,181,503,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597451738,20.14,106.24,27075,154,482,8881B2,HAN,SGN,BAV215,1728,B789,QH215
1597455653,11.63,107.58,18925,221,447,8881B2,HAN,SGN,BAV215,-2496,B789,QH215
1597450289,21.22,105.81,0,286,12,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597456009,11.15,107.11,6850,226,365,8881B2,HAN,SGN,BAV215,-1792,B789,QH215
1597454095,15.09,108.17,37975,169,498,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454929,13.14,108.13,37975,181,503,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597450414,21.22,105.81,0,180,0,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454332,14.54,108.17,38000,181,505,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597455709,11.54,107.5,16725,221,430,8881B2,HAN,SGN,BAV215,-2688,B789,QH215
1597452398,18.81,106.8,39975,182,486,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453197,17.07,107.55,39925,162,500,8881B2,HAN,SGN,BAV215,-512,B789,QH215
1597452522,18.7,106.8,39975,182,477,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452278,19.02,106.75,40000,181,494,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451494,20.68,105.98,15075,203,340,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450832,21.22,105.79,0,16,12,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455840,11.35,107.33,11375,225,400,8881B2,HAN,SGN,BAV215,-2432,B789,QH215
1597451796,20.02,106.3,28500,154,500,8881B2,HAN,SGN,BAV215,704,B789,QH215
1597456200,10.94,106.88,2825,226,289,8881B2,HAN,SGN,BAV215,-448,B789,QH215
1597456258,10.89,106.83,2375,226,251,8881B2,HAN,SGN,BAV215,-576,B789,QH215
1597456813,10.82,106.66,0,95,2,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597456492,10.82,106.65,0,250,50,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453253,16.94,107.59,39350,163,502,8881B2,HAN,SGN,BAV215,-768,B789,QH215
1597452218,19.14,106.73,39900,155,492,8881B2,HAN,SGN,BAV215,1088,B789,QH215
1597455104,12.73,108.12,37875,181,502,8881B2,HAN,SGN,BAV215,-896,B789,QH215
1597453498,16.4,107.76,37975,162,498,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597454152,14.96,108.17,37975,181,502,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597452154,19.28,106.67,38675,154,494,8881B2,HAN,SGN,BAV215,1152,B789,QH215
1597455534,11.82,107.75,23750,221,485,8881B2,HAN,SGN,BAV215,-3008,B789,QH215
1597454567,13.99,108.15,38000,181,505,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454628,13.84,108.15,38000,181,504,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451614,20.54,105.91,15075,203,340,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453376,16.67,107.67,37975,163,497,8881B2,HAN,SGN,BAV215,-128,B789,QH215
1597451263,21.02,105.95,9625,163,285,8881B2,HAN,SGN,BAV215,2240,B789,QH215
1597453320,16.8,107.64,38550,162,493,8881B2,HAN,SGN,BAV215,-704,B789,QH215
1597451682,20.63,106.03,20975,176,330,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455895,11.28,107.25,9600,226,384,8881B2,HAN,SGN,BAV215,-896,B789,QH215
1597452949,17.61,107.38,40000,167,489,8881B2,HAN,SGN,BAV215,-64,B789,QH215
1597456540,10.82,106.65,0,210,15,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450717,21.22,105.79,0,331,14,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450901,21.22,105.79,0,22,28,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597453918,15.48,108.05,37975,163,491,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454390,14.4,108.16,37975,181,505,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455775,11.44,107.41,13875,221,417,8881B2,HAN,SGN,BAV215,-2304,B789,QH215
1597456663,10.82,106.66,0,70,33,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451858,19.89,106.37,29950,154,513,8881B2,HAN,SGN,BAV215,2304,B789,QH215
1597456781,10.82,106.66,0,112,19,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597450963,21.23,105.79,0,180,0,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597451204,21.1,105.93,6750,163,272,8881B2,HAN,SGN,BAV215,3008,B789,QH215
1597452582,18.59,106.79,39975,182,477,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455162,12.59,108.12,36675,181,503,8881B2,HAN,SGN,BAV215,-1472,B789,QH215
1597456313,10.86,106.78,2075,249,210,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597454692,13.69,108.15,38000,181,503,8881B2,HAN,SGN,BAV215,0,B789,QH215
1597455405,12.06,107.92,28875,206,517,8881B2,HAN,SGN,BAV215,-2432,B789,QH215
1597456139,11.0,106.95,3300,226,348,8881B2,HAN,SGN,BAV215,-1024,B789,QH215
