timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1598358953,17.0,107.74,35950,154,455,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598360780,13.15,108.13,35975,181,458,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598357759,19.39,106.61,27725,154,486,8881A8,HAN,SGN,VJC197,704,A321,VJ197
1598360175,14.45,108.16,35975,181,459,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356907,20.93,105.96,9625,164,303,8881A8,HAN,SGN,VJC197,2176,A321,VJ197
1598359078,16.76,107.85,36000,164,465,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356790,21.09,105.92,5200,164,279,8881A8,HAN,SGN,VJC197,2176,A321,VJ197
1598358829,17.24,107.63,36000,155,464,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359136,16.63,107.88,36000,169,465,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356852,21.01,105.94,7550,164,296,8881A8,HAN,SGN,VJC197,2816,A321,VJ197
1598357878,19.15,106.73,29975,156,482,8881A8,HAN,SGN,VJC197,1408,A321,VJ197
1598357509,19.89,106.37,24550,154,444,8881A8,HAN,SGN,VJC197,896,A321,VJ197
1598362159,11.03,107.0,5325,230,242,8881A8,HAN,SGN,VJC197,-1024,A321,VJ197
1598360478,13.8,108.15,36000,181,463,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598358353,18.23,107.03,34425,183,480,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359682,15.49,108.1,36000,169,456,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598358049,18.82,106.82,32025,182,473,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357267,20.33,106.15,18725,154,432,8881A8,HAN,SGN,VJC197,1792,A321,VJ197
1598362404,10.87,106.8,2150,247,161,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360412,13.94,108.15,36050,181,466,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358473,17.99,107.02,34425,183,480,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361553,11.7,107.61,21100,207,403,8881A8,HAN,SGN,VJC197,-3072,A321,VJ197
1598362858,10.81,106.66,0,160,2,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359503,15.86,108.03,36025,169,463,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598360836,13.03,108.13,36025,181,456,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357382,20.12,106.25,21700,154,435,8881A8,HAN,SGN,VJC197,1088,A321,VJ197
1598361129,12.43,108.0,35925,204,457,8881A8,HAN,SGN,VJC197,-896,A321,VJ197
1598357322,20.23,106.2,20475,154,424,8881A8,HAN,SGN,VJC197,1280,A321,VJ197
1598359373,16.14,107.97,36000,169,459,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362338,10.91,106.85,2350,228,212,8881A8,HAN,SGN,VJC197,-1024,A321,VJ197
1598357821,19.27,106.67,28825,154,485,8881A8,HAN,SGN,VJC197,1408,A321,VJ197
1598361065,12.55,108.05,36000,202,467,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362618,10.82,106.67,150,249,138,8881A8,HAN,SGN,VJC197,-640,A321,VJ197
1598357020,20.77,106.01,13450,164,332,8881A8,HAN,SGN,VJC197,896,A321,VJ197
1598361194,12.3,107.93,32900,207,466,8881A8,HAN,SGN,VJC197,-1792,A321,VJ197
1598360664,13.4,108.14,36025,181,459,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356964,20.85,105.99,11250,165,330,8881A8,HAN,SGN,VJC197,2688,A321,VJ197
1598357976,18.95,106.82,32025,156,473,8881A8,HAN,SGN,VJC197,832,A321,VJ197
1598362221,10.98,106.95,4300,230,229,8881A8,HAN,SGN,VJC197,-832,A321,VJ197
1598357694,19.53,106.55,26500,154,489,8881A8,HAN,SGN,VJC197,832,A321,VJ197
1598358647,17.6,107.46,36000,155,473,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360235,14.32,108.16,36000,181,461,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357085,20.67,106.04,14350,165,383,8881A8,HAN,SGN,VJC197,768,A321,VJ197
1598361911,11.22,107.24,9825,230,306,8881A8,HAN,SGN,VJC197,-1408,A321,VJ197
1598360292,14.2,108.16,36000,181,464,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357574,19.77,106.43,25500,154,458,8881A8,HAN,SGN,VJC197,448,A321,VJ197
1598362858,10.81,106.66,0,160,2,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356612,21.22,105.81,400,107,155,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598359867,15.1,108.17,36000,172,458,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598359746,15.35,108.12,35950,169,454,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359015,16.88,107.8,35950,154,453,8881A8,HAN,SGN,VJC197,128,A321,VJ197
1598357636,19.64,106.49,25950,154,479,8881A8,HAN,SGN,VJC197,512,A321,VJ197
1598360719,13.28,108.14,36000,181,458,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357150,20.55,106.07,15600,165,413,8881A8,HAN,SGN,VJC197,2176,A321,VJ197
1598362745,10.81,106.65,0,70,30,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358413,18.12,107.03,34425,183,480,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360112,14.58,108.17,36000,181,458,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361004,12.68,108.1,36000,201,466,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356734,21.16,105.9,3275,165,249,8881A8,HAN,SGN,VJC197,1472,A321,VJ197
1598360356,14.06,108.16,36025,181,467,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598359192,16.52,107.9,36000,169,461,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362793,10.82,106.65,0,70,15,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359623,15.61,108.08,36025,169,460,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362461,10.86,106.77,2075,249,151,8881A8,HAN,SGN,VJC197,-832,A321,VJ197
1598362279,10.95,106.9,3325,230,225,8881A8,HAN,SGN,VJC197,-960,A321,VJ197
1598361858,11.27,107.3,10900,230,319,8881A8,HAN,SGN,VJC197,-896,A321,VJ197
1598359312,16.27,107.95,35950,169,460,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361978,11.17,107.17,8600,230,282,8881A8,HAN,SGN,VJC197,-1216,A321,VJ197
1598361492,11.8,107.66,23900,207,391,8881A8,HAN,SGN,VJC197,-2496,A321,VJ197
1598360604,13.52,108.14,36000,181,462,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598362686,10.82,106.65,0,213,16,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361428,11.9,107.72,26250,207,390,8881A8,HAN,SGN,VJC197,-2176,A321,VJ197
1598358711,17.47,107.52,36050,155,472,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362573,10.83,106.7,700,249,140,8881A8,HAN,SGN,VJC197,-704,A321,VJ197
1598358890,17.12,107.68,36000,155,461,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360952,12.78,108.13,36000,181,457,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598361800,11.33,107.37,11900,230,370,8881A8,HAN,SGN,VJC197,-1152,A321,VJ197
1598359805,15.23,108.15,35950,169,454,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358101,18.7,106.94,33975,156,476,8881A8,HAN,SGN,VJC197,576,A321,VJ197
1598359253,16.39,107.92,35975,169,458,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598360538,13.67,108.15,35975,181,463,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598359930,14.97,108.17,36025,181,461,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598357211,20.43,106.1,17250,164,422,8881A8,HAN,SGN,VJC197,1664,A321,VJ197
1598358177,18.56,106.94,33975,183,476,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361359,12.02,107.78,28550,207,399,8881A8,HAN,SGN,VJC197,-1920,A321,VJ197
1598358600,17.69,107.41,35975,155,473,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356669,21.21,105.86,1800,107,191,8881A8,HAN,SGN,VJC197,768,A321,VJ197
1598359436,16.0,108.0,36000,169,460,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360047,14.72,108.17,35975,181,458,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361312,12.09,107.82,30050,207,410,8881A8,HAN,SGN,VJC197,-896,A321,VJ197
1598359561,15.74,108.05,36025,169,462,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358545,17.83,107.01,34425,183,480,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362513,10.85,106.73,1400,249,143,8881A8,HAN,SGN,VJC197,-640,A321,VJ197
1598362038,11.12,107.11,7450,230,262,8881A8,HAN,SGN,VJC197,-960,A321,VJ197
1598361739,11.4,107.45,14850,217,371,8881A8,HAN,SGN,VJC197,-1728,A321,VJ197
1598358756,17.38,107.56,36000,155,458,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361252,12.2,107.87,31625,207,432,8881A8,HAN,SGN,VJC197,-2048,A321,VJ197
1598357942,19.02,106.79,31450,155,473,8881A8,HAN,SGN,VJC197,1536,A321,VJ197
1598361672,11.5,107.51,17050,207,382,8881A8,HAN,SGN,VJC197,-1920,A321,VJ197
1598360890,12.92,108.13,36000,181,456,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357447,20.0,106.31,23275,154,438,8881A8,HAN,SGN,VJC197,1856,A321,VJ197
1598361614,11.6,107.56,18900,207,397,8881A8,HAN,SGN,VJC197,-1984,A321,VJ197
1598359986,14.85,108.17,36000,181,459,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598358297,18.34,106.93,33975,183,476,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362097,11.07,107.06,6375,230,255,8881A8,HAN,SGN,VJC197,-1024,A321,VJ197
1598358237,18.45,106.93,33975,183,476,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358953,17.0,107.74,35950,154,455,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598360780,13.15,108.13,35975,181,458,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598357759,19.39,106.61,27725,154,486,8881A8,HAN,SGN,VJC197,704,A321,VJ197
1598360175,14.45,108.16,35975,181,459,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356907,20.93,105.96,9625,164,303,8881A8,HAN,SGN,VJC197,2176,A321,VJ197
1598359078,16.76,107.85,36000,164,465,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356790,21.09,105.92,5200,164,279,8881A8,HAN,SGN,VJC197,2176,A321,VJ197
1598358829,17.24,107.63,36000,155,464,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359136,16.63,107.88,36000,169,465,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356852,21.01,105.94,7550,164,296,8881A8,HAN,SGN,VJC197,2816,A321,VJ197
1598357878,19.15,106.73,29975,156,482,8881A8,HAN,SGN,VJC197,1408,A321,VJ197
1598357509,19.89,106.37,24550,154,444,8881A8,HAN,SGN,VJC197,896,A321,VJ197
1598362159,11.03,107.0,5325,230,242,8881A8,HAN,SGN,VJC197,-1024,A321,VJ197
1598360478,13.8,108.15,36000,181,463,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598358353,18.23,107.03,34425,183,480,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359682,15.49,108.1,36000,169,456,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598358049,18.82,106.82,32025,182,473,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357267,20.33,106.15,18725,154,432,8881A8,HAN,SGN,VJC197,1792,A321,VJ197
1598362404,10.87,106.8,2150,247,161,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360412,13.94,108.15,36050,181,466,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358473,17.99,107.02,34425,183,480,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361553,11.7,107.61,21100,207,403,8881A8,HAN,SGN,VJC197,-3072,A321,VJ197
1598362858,10.81,106.66,0,160,2,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359503,15.86,108.03,36025,169,463,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598360836,13.03,108.13,36025,181,456,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357382,20.12,106.25,21700,154,435,8881A8,HAN,SGN,VJC197,1088,A321,VJ197
1598361129,12.43,108.0,35925,204,457,8881A8,HAN,SGN,VJC197,-896,A321,VJ197
1598357322,20.23,106.2,20475,154,424,8881A8,HAN,SGN,VJC197,1280,A321,VJ197
1598359373,16.14,107.97,36000,169,459,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362338,10.91,106.85,2350,228,212,8881A8,HAN,SGN,VJC197,-1024,A321,VJ197
1598357821,19.27,106.67,28825,154,485,8881A8,HAN,SGN,VJC197,1408,A321,VJ197
1598361065,12.55,108.05,36000,202,467,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362618,10.82,106.67,150,249,138,8881A8,HAN,SGN,VJC197,-640,A321,VJ197
1598357020,20.77,106.01,13450,164,332,8881A8,HAN,SGN,VJC197,896,A321,VJ197
1598361194,12.3,107.93,32900,207,466,8881A8,HAN,SGN,VJC197,-1792,A321,VJ197
1598360664,13.4,108.14,36025,181,459,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356964,20.85,105.99,11250,165,330,8881A8,HAN,SGN,VJC197,2688,A321,VJ197
1598357976,18.95,106.82,32025,156,473,8881A8,HAN,SGN,VJC197,832,A321,VJ197
1598362221,10.98,106.95,4300,230,229,8881A8,HAN,SGN,VJC197,-832,A321,VJ197
1598357694,19.53,106.55,26500,154,489,8881A8,HAN,SGN,VJC197,832,A321,VJ197
1598358647,17.6,107.46,36000,155,473,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360235,14.32,108.16,36000,181,461,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357085,20.67,106.04,14350,165,383,8881A8,HAN,SGN,VJC197,768,A321,VJ197
1598361911,11.22,107.24,9825,230,306,8881A8,HAN,SGN,VJC197,-1408,A321,VJ197
1598360292,14.2,108.16,36000,181,464,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357574,19.77,106.43,25500,154,458,8881A8,HAN,SGN,VJC197,448,A321,VJ197
1598362858,10.81,106.66,0,160,2,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356612,21.22,105.81,400,107,155,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598359867,15.1,108.17,36000,172,458,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598359746,15.35,108.12,35950,169,454,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359015,16.88,107.8,35950,154,453,8881A8,HAN,SGN,VJC197,128,A321,VJ197
1598357636,19.64,106.49,25950,154,479,8881A8,HAN,SGN,VJC197,512,A321,VJ197
1598360719,13.28,108.14,36000,181,458,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357150,20.55,106.07,15600,165,413,8881A8,HAN,SGN,VJC197,2176,A321,VJ197
1598362745,10.81,106.65,0,70,30,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358413,18.12,107.03,34425,183,480,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360112,14.58,108.17,36000,181,458,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361004,12.68,108.1,36000,201,466,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356734,21.16,105.9,3275,165,249,8881A8,HAN,SGN,VJC197,1472,A321,VJ197
1598360356,14.06,108.16,36025,181,467,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598359192,16.52,107.9,36000,169,461,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362793,10.82,106.65,0,70,15,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598359623,15.61,108.08,36025,169,460,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362461,10.86,106.77,2075,249,151,8881A8,HAN,SGN,VJC197,-832,A321,VJ197
1598362279,10.95,106.9,3325,230,225,8881A8,HAN,SGN,VJC197,-960,A321,VJ197
1598361858,11.27,107.3,10900,230,319,8881A8,HAN,SGN,VJC197,-896,A321,VJ197
1598359312,16.27,107.95,35950,169,460,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361978,11.17,107.17,8600,230,282,8881A8,HAN,SGN,VJC197,-1216,A321,VJ197
1598361492,11.8,107.66,23900,207,391,8881A8,HAN,SGN,VJC197,-2496,A321,VJ197
1598360604,13.52,108.14,36000,181,462,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598362686,10.82,106.65,0,213,16,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361428,11.9,107.72,26250,207,390,8881A8,HAN,SGN,VJC197,-2176,A321,VJ197
1598358711,17.47,107.52,36050,155,472,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362573,10.83,106.7,700,249,140,8881A8,HAN,SGN,VJC197,-704,A321,VJ197
1598358890,17.12,107.68,36000,155,461,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360952,12.78,108.13,36000,181,457,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598361800,11.33,107.37,11900,230,370,8881A8,HAN,SGN,VJC197,-1152,A321,VJ197
1598359805,15.23,108.15,35950,169,454,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358101,18.7,106.94,33975,156,476,8881A8,HAN,SGN,VJC197,576,A321,VJ197
1598359253,16.39,107.92,35975,169,458,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598360538,13.67,108.15,35975,181,463,8881A8,HAN,SGN,VJC197,64,A321,VJ197
1598359930,14.97,108.17,36025,181,461,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598357211,20.43,106.1,17250,164,422,8881A8,HAN,SGN,VJC197,1664,A321,VJ197
1598358177,18.56,106.94,33975,183,476,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361359,12.02,107.78,28550,207,399,8881A8,HAN,SGN,VJC197,-1920,A321,VJ197
1598358600,17.69,107.41,35975,155,473,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598356669,21.21,105.86,1800,107,191,8881A8,HAN,SGN,VJC197,768,A321,VJ197
1598359436,16.0,108.0,36000,169,460,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598360047,14.72,108.17,35975,181,458,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361312,12.09,107.82,30050,207,410,8881A8,HAN,SGN,VJC197,-896,A321,VJ197
1598359561,15.74,108.05,36025,169,462,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598358545,17.83,107.01,34425,183,480,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362513,10.85,106.73,1400,249,143,8881A8,HAN,SGN,VJC197,-640,A321,VJ197
1598362038,11.12,107.11,7450,230,262,8881A8,HAN,SGN,VJC197,-960,A321,VJ197
1598361739,11.4,107.45,14850,217,371,8881A8,HAN,SGN,VJC197,-1728,A321,VJ197
1598358756,17.38,107.56,36000,155,458,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598361252,12.2,107.87,31625,207,432,8881A8,HAN,SGN,VJC197,-2048,A321,VJ197
1598357942,19.02,106.79,31450,155,473,8881A8,HAN,SGN,VJC197,1536,A321,VJ197
1598361672,11.5,107.51,17050,207,382,8881A8,HAN,SGN,VJC197,-1920,A321,VJ197
1598360890,12.92,108.13,36000,181,456,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598357447,20.0,106.31,23275,154,438,8881A8,HAN,SGN,VJC197,1856,A321,VJ197
1598361614,11.6,107.56,18900,207,397,8881A8,HAN,SGN,VJC197,-1984,A321,VJ197
1598359986,14.85,108.17,36000,181,459,8881A8,HAN,SGN,VJC197,-64,A321,VJ197
1598358297,18.34,106.93,33975,183,476,8881A8,HAN,SGN,VJC197,0,A321,VJ197
1598362097,11.07,107.06,6375,230,255,8881A8,HAN,SGN,VJC197,-1024,A321,VJ197
