timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1598945791,10.94,107.39,11175,108,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947871,10.82,106.66,0,94,0,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947314,10.89,106.91,2950,269,236,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598946452,10.95,107.44,9600,74,269,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598946101,10.94,107.39,11175,112,276,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944652,11.48,108.59,17950,255,439,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944889,11.3,108.15,17450,234,411,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598945371,11.02,107.41,11175,255,273,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946940,10.95,107.33,7175,230,259,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945074,11.13,107.86,14975,255,357,888051,CXR,SGN,HVN7343,-1088,A321,VN7343
1598945314,11.04,107.48,11175,255,304,888051,CXR,SGN,HVN7343,-192,A321,VN7343
1598945199,11.08,107.66,12950,255,347,888051,CXR,SGN,HVN7343,-960,A321,VN7343
1598946276,11.03,107.46,11000,257,266,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598946389,10.96,107.37,10075,154,271,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598947665,10.82,106.65,0,222,23,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945429,10.97,107.36,11175,183,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946328,11.02,107.4,10575,254,267,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598946636,11.02,107.4,8775,254,262,888051,CXR,SGN,HVN7343,-256,A321,VN7343
1598944943,11.24,108.06,16775,234,398,888051,CXR,SGN,HVN7343,-832,A321,VN7343
1598945917,11.01,107.51,11175,343,266,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944825,11.37,108.25,17975,233,440,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947006,10.91,107.26,7150,241,258,888051,CXR,SGN,HVN7343,-256,A321,VN7343
1598947553,10.84,106.7,875,248,138,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598946162,10.95,107.46,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947730,10.81,106.65,0,70,24,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946876,11.0,107.39,7200,229,261,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946515,10.98,107.51,9200,26,256,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946040,11.0,107.37,11175,226,269,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944589,11.53,108.7,17975,239,387,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945486,10.93,107.41,11175,81,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945729,11.0,107.37,11175,229,270,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944713,11.46,108.47,17975,260,446,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947432,10.87,106.78,2175,248,204,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947190,10.89,107.05,4350,266,245,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598945977,11.03,107.45,11175,254,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947070,10.9,107.19,6175,266,254,888051,CXR,SGN,HVN7343,-1024,A321,VN7343
1598946697,10.96,107.36,8250,160,266,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598947371,10.89,106.84,2450,264,226,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598946814,11.0,107.45,7300,332,258,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598947613,10.82,106.66,200,249,141,888051,CXR,SGN,HVN7343,-64,A321,VN7343
1598947251,10.89,106.98,3650,266,242,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598947846,10.82,106.66,0,95,23,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945859,10.96,107.47,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946754,10.95,107.43,7825,73,268,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598945008,11.17,107.97,15950,235,390,888051,CXR,SGN,HVN7343,-832,A321,VN7343
1598946569,11.03,107.48,9200,287,257,888051,CXR,SGN,HVN7343,-64,A321,VN7343
1598945603,11.01,107.51,11175,341,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947130,10.9,107.12,5175,266,252,888051,CXR,SGN,HVN7343,-896,A321,VN7343
1598945546,10.95,107.48,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945131,11.11,107.76,14075,255,352,888051,CXR,SGN,HVN7343,-960,A321,VN7343
1598944774,11.43,108.34,17975,247,445,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945259,11.06,107.56,11975,255,335,888051,CXR,SGN,HVN7343,-1024,A321,VN7343
1598945668,11.03,107.44,11175,253,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947794,10.82,106.66,0,87,27,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947491,10.85,106.74,1550,249,145,888051,CXR,SGN,HVN7343,-768,A321,VN7343
1598946216,11.0,107.51,11175,4,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945791,10.94,107.39,11175,108,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947871,10.82,106.66,0,94,0,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947314,10.89,106.91,2950,269,236,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598946452,10.95,107.44,9600,74,269,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598946101,10.94,107.39,11175,112,276,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944652,11.48,108.59,17950,255,439,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944889,11.3,108.15,17450,234,411,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598945371,11.02,107.41,11175,255,273,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946940,10.95,107.33,7175,230,259,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945074,11.13,107.86,14975,255,357,888051,CXR,SGN,HVN7343,-1088,A321,VN7343
1598945314,11.04,107.48,11175,255,304,888051,CXR,SGN,HVN7343,-192,A321,VN7343
1598945199,11.08,107.66,12950,255,347,888051,CXR,SGN,HVN7343,-960,A321,VN7343
1598946276,11.03,107.46,11000,257,266,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598946389,10.96,107.37,10075,154,271,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598947665,10.82,106.65,0,222,23,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945429,10.97,107.36,11175,183,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946328,11.02,107.4,10575,254,267,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598946636,11.02,107.4,8775,254,262,888051,CXR,SGN,HVN7343,-256,A321,VN7343
1598944943,11.24,108.06,16775,234,398,888051,CXR,SGN,HVN7343,-832,A321,VN7343
1598945917,11.01,107.51,11175,343,266,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944825,11.37,108.25,17975,233,440,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947006,10.91,107.26,7150,241,258,888051,CXR,SGN,HVN7343,-256,A321,VN7343
1598947553,10.84,106.7,875,248,138,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598946162,10.95,107.46,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947730,10.81,106.65,0,70,24,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946876,11.0,107.39,7200,229,261,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946515,10.98,107.51,9200,26,256,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946040,11.0,107.37,11175,226,269,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944589,11.53,108.7,17975,239,387,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945486,10.93,107.41,11175,81,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945729,11.0,107.37,11175,229,270,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944713,11.46,108.47,17975,260,446,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947432,10.87,106.78,2175,248,204,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947190,10.89,107.05,4350,266,245,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598945977,11.03,107.45,11175,254,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947070,10.9,107.19,6175,266,254,888051,CXR,SGN,HVN7343,-1024,A321,VN7343
1598946697,10.96,107.36,8250,160,266,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598947371,10.89,106.84,2450,264,226,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598946814,11.0,107.45,7300,332,258,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598947613,10.82,106.66,200,249,141,888051,CXR,SGN,HVN7343,-64,A321,VN7343
1598947251,10.89,106.98,3650,266,242,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598947846,10.82,106.66,0,95,23,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945859,10.96,107.47,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946754,10.95,107.43,7825,73,268,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598945008,11.17,107.97,15950,235,390,888051,CXR,SGN,HVN7343,-832,A321,VN7343
1598946569,11.03,107.48,9200,287,257,888051,CXR,SGN,HVN7343,-64,A321,VN7343
1598945603,11.01,107.51,11175,341,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947130,10.9,107.12,5175,266,252,888051,CXR,SGN,HVN7343,-896,A321,VN7343
1598945546,10.95,107.48,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945131,11.11,107.76,14075,255,352,888051,CXR,SGN,HVN7343,-960,A321,VN7343
1598944774,11.43,108.34,17975,247,445,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945259,11.06,107.56,11975,255,335,888051,CXR,SGN,HVN7343,-1024,A321,VN7343
1598945668,11.03,107.44,11175,253,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947794,10.82,106.66,0,87,27,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947491,10.85,106.74,1550,249,145,888051,CXR,SGN,HVN7343,-768,A321,VN7343
1598946216,11.0,107.51,11175,4,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945791,10.94,107.39,11175,108,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947871,10.82,106.66,0,94,0,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947314,10.89,106.91,2950,269,236,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598946452,10.95,107.44,9600,74,269,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598946101,10.94,107.39,11175,112,276,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944652,11.48,108.59,17950,255,439,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944889,11.3,108.15,17450,234,411,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598945371,11.02,107.41,11175,255,273,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946940,10.95,107.33,7175,230,259,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945074,11.13,107.86,14975,255,357,888051,CXR,SGN,HVN7343,-1088,A321,VN7343
1598945314,11.04,107.48,11175,255,304,888051,CXR,SGN,HVN7343,-192,A321,VN7343
1598945199,11.08,107.66,12950,255,347,888051,CXR,SGN,HVN7343,-960,A321,VN7343
1598946276,11.03,107.46,11000,257,266,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598946389,10.96,107.37,10075,154,271,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598947665,10.82,106.65,0,222,23,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945429,10.97,107.36,11175,183,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946328,11.02,107.4,10575,254,267,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598946636,11.02,107.4,8775,254,262,888051,CXR,SGN,HVN7343,-256,A321,VN7343
1598944943,11.24,108.06,16775,234,398,888051,CXR,SGN,HVN7343,-832,A321,VN7343
1598945917,11.01,107.51,11175,343,266,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944825,11.37,108.25,17975,233,440,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947006,10.91,107.26,7150,241,258,888051,CXR,SGN,HVN7343,-256,A321,VN7343
1598947553,10.84,106.7,875,248,138,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598946162,10.95,107.46,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947730,10.81,106.65,0,70,24,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946876,11.0,107.39,7200,229,261,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946515,10.98,107.51,9200,26,256,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946040,11.0,107.37,11175,226,269,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944589,11.53,108.7,17975,239,387,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945486,10.93,107.41,11175,81,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945729,11.0,107.37,11175,229,270,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944713,11.46,108.47,17975,260,446,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947432,10.87,106.78,2175,248,204,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947190,10.89,107.05,4350,266,245,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598945977,11.03,107.45,11175,254,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947070,10.9,107.19,6175,266,254,888051,CXR,SGN,HVN7343,-1024,A321,VN7343
1598946697,10.96,107.36,8250,160,266,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598947371,10.89,106.84,2450,264,226,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598946814,11.0,107.45,7300,332,258,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598947613,10.82,106.66,200,249,141,888051,CXR,SGN,HVN7343,-64,A321,VN7343
1598947251,10.89,106.98,3650,266,242,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598947846,10.82,106.66,0,95,23,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945859,10.96,107.47,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946754,10.95,107.43,7825,73,268,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598945008,11.17,107.97,15950,235,390,888051,CXR,SGN,HVN7343,-832,A321,VN7343
1598946569,11.03,107.48,9200,287,257,888051,CXR,SGN,HVN7343,-64,A321,VN7343
1598945603,11.01,107.51,11175,341,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947130,10.9,107.12,5175,266,252,888051,CXR,SGN,HVN7343,-896,A321,VN7343
1598945546,10.95,107.48,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945131,11.11,107.76,14075,255,352,888051,CXR,SGN,HVN7343,-960,A321,VN7343
1598944774,11.43,108.34,17975,247,445,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945259,11.06,107.56,11975,255,335,888051,CXR,SGN,HVN7343,-1024,A321,VN7343
1598945668,11.03,107.44,11175,253,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947794,10.82,106.66,0,87,27,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947491,10.85,106.74,1550,249,145,888051,CXR,SGN,HVN7343,-768,A321,VN7343
1598946216,11.0,107.51,11175,4,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945791,10.94,107.39,11175,108,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947871,10.82,106.66,0,94,0,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947314,10.89,106.91,2950,269,236,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598946452,10.95,107.44,9600,74,269,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598946101,10.94,107.39,11175,112,276,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944652,11.48,108.59,17950,255,439,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944889,11.3,108.15,17450,234,411,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598945371,11.02,107.41,11175,255,273,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946940,10.95,107.33,7175,230,259,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945074,11.13,107.86,14975,255,357,888051,CXR,SGN,HVN7343,-1088,A321,VN7343
1598945314,11.04,107.48,11175,255,304,888051,CXR,SGN,HVN7343,-192,A321,VN7343
1598945199,11.08,107.66,12950,255,347,888051,CXR,SGN,HVN7343,-960,A321,VN7343
1598946276,11.03,107.46,11000,257,266,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598946389,10.96,107.37,10075,154,271,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598947665,10.82,106.65,0,222,23,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945429,10.97,107.36,11175,183,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946328,11.02,107.4,10575,254,267,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598946636,11.02,107.4,8775,254,262,888051,CXR,SGN,HVN7343,-256,A321,VN7343
1598944943,11.24,108.06,16775,234,398,888051,CXR,SGN,HVN7343,-832,A321,VN7343
1598945917,11.01,107.51,11175,343,266,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944825,11.37,108.25,17975,233,440,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947006,10.91,107.26,7150,241,258,888051,CXR,SGN,HVN7343,-256,A321,VN7343
1598947553,10.84,106.7,875,248,138,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598946162,10.95,107.46,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947730,10.81,106.65,0,70,24,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946876,11.0,107.39,7200,229,261,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946515,10.98,107.51,9200,26,256,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946040,11.0,107.37,11175,226,269,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944589,11.53,108.7,17975,239,387,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945486,10.93,107.41,11175,81,275,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945729,11.0,107.37,11175,229,270,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598944713,11.46,108.47,17975,260,446,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947432,10.87,106.78,2175,248,204,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947190,10.89,107.05,4350,266,245,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598945977,11.03,107.45,11175,254,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947070,10.9,107.19,6175,266,254,888051,CXR,SGN,HVN7343,-1024,A321,VN7343
1598946697,10.96,107.36,8250,160,266,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598947371,10.89,106.84,2450,264,226,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598946814,11.0,107.45,7300,332,258,888051,CXR,SGN,HVN7343,-512,A321,VN7343
1598947613,10.82,106.66,200,249,141,888051,CXR,SGN,HVN7343,-64,A321,VN7343
1598947251,10.89,106.98,3650,266,242,888051,CXR,SGN,HVN7343,-704,A321,VN7343
1598947846,10.82,106.66,0,95,23,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945859,10.96,107.47,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598946754,10.95,107.43,7825,73,268,888051,CXR,SGN,HVN7343,-384,A321,VN7343
1598945008,11.17,107.97,15950,235,390,888051,CXR,SGN,HVN7343,-832,A321,VN7343
1598946569,11.03,107.48,9200,287,257,888051,CXR,SGN,HVN7343,-64,A321,VN7343
1598945603,11.01,107.51,11175,341,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947130,10.9,107.12,5175,266,252,888051,CXR,SGN,HVN7343,-896,A321,VN7343
1598945546,10.95,107.48,11175,74,274,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945131,11.11,107.76,14075,255,352,888051,CXR,SGN,HVN7343,-960,A321,VN7343
1598944774,11.43,108.34,17975,247,445,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598945259,11.06,107.56,11975,255,335,888051,CXR,SGN,HVN7343,-1024,A321,VN7343
1598945668,11.03,107.44,11175,253,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947794,10.82,106.66,0,87,27,888051,CXR,SGN,HVN7343,0,A321,VN7343
1598947491,10.85,106.74,1550,249,145,888051,CXR,SGN,HVN7343,-768,A321,VN7343
1598946216,11.0,107.51,11175,4,267,888051,CXR,SGN,HVN7343,0,A321,VN7343
