timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1599026376,10.82,106.66,0,180,0,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023866,13.92,108.33,27700,189,469,888176,VCL,SGN,HVN1461,768,A21N,VN1461
1599023320,15.0,108.52,14575,188,384,888176,VCL,SGN,HVN1461,2816,A21N,VN1461
1599023444,14.78,108.48,18700,189,411,888176,VCL,SGN,HVN1461,1792,A21N,VN1461
1599026288,10.82,106.66,0,180,17,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599026352,10.82,106.66,0,180,0,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025007,11.63,107.62,20875,222,410,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599026231,10.82,106.66,0,67,25,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025632,10.97,106.91,3850,226,236,888176,VCL,SGN,HVN1461,-1152,A21N,VN1461
1599023998,13.63,108.29,30550,189,466,888176,VCL,SGN,HVN1461,1600,A21N,VN1461
1599025069,11.55,107.54,18550,222,395,888176,VCL,SGN,HVN1461,-2240,A21N,VN1461
1599023381,14.9,108.5,16700,189,397,888176,VCL,SGN,HVN1461,1856,A21N,VN1461
1599024056,13.51,108.26,31650,189,460,888176,VCL,SGN,HVN1461,896,A21N,VN1461
1599025563,11.02,106.97,4550,226,277,888176,VCL,SGN,HVN1461,-768,A21N,VN1461
1599026035,10.82,106.65,0,216,17,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025140,11.46,107.45,16075,227,378,888176,VCL,SGN,HVN1461,-2176,A21N,VN1461
1599023142,15.23,108.67,9025,232,286,888176,VCL,SGN,HVN1461,2944,A21N,VN1461
1599026108,10.81,106.65,0,87,27,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024824,11.9,107.87,28350,223,448,888176,VCL,SGN,HVN1461,-2816,A21N,VN1461
1599024297,12.99,108.18,31975,189,473,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025814,10.86,106.77,2150,248,191,888176,VCL,SGN,HVN1461,-768,A21N,VN1461
1599025259,11.32,107.29,11875,227,358,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599023018,15.34,108.77,3000,141,254,888176,VCL,SGN,HVN1461,1472,A21N,VN1461
1599025198,11.39,107.37,14025,227,368,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599025924,10.83,106.69,700,249,133,888176,VCL,SGN,HVN1461,-576,A21N,VN1461
1599023202,15.18,108.61,11325,232,312,888176,VCL,SGN,HVN1461,1152,A21N,VN1461
1599025442,11.13,107.09,7575,225,293,888176,VCL,SGN,HVN1461,-1088,A21N,VN1461
1599025745,10.89,106.83,2175,230,206,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025315,11.26,107.23,10650,228,329,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599024649,12.23,108.07,31975,211,480,888176,VCL,SGN,HVN1461,-448,A21N,VN1461
1599023931,13.78,108.31,29100,189,467,888176,VCL,SGN,HVN1461,1152,A21N,VN1461
1599024415,12.73,108.13,32000,189,474,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024176,13.25,108.22,32000,189,476,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025989,10.82,106.66,0,250,80,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024885,11.81,107.78,25525,222,443,888176,VCL,SGN,HVN1461,-2368,A21N,VN1461
1599023745,14.17,108.38,25575,189,458,888176,VCL,SGN,HVN1461,960,A21N,VN1461
1599024117,13.38,108.24,32000,189,472,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023621,14.43,108.42,23025,189,443,888176,VCL,SGN,HVN1461,1216,A21N,VN1461
1599025690,10.92,106.87,2725,226,234,888176,VCL,SGN,HVN1461,-1088,A21N,VN1461
1599023682,14.31,108.4,24175,189,455,888176,VCL,SGN,HVN1461,1216,A21N,VN1461
1599024950,11.72,107.69,23100,222,423,888176,VCL,SGN,HVN1461,-2304,A21N,VN1461
1599023260,15.1,108.55,12375,203,369,888176,VCL,SGN,HVN1461,1536,A21N,VN1461
1599024533,12.47,108.12,32050,181,474,888176,VCL,SGN,HVN1461,64,A21N,VN1461
1599024238,13.12,108.2,32000,189,475,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023806,14.04,108.35,26725,189,462,888176,VCL,SGN,HVN1461,704,A21N,VN1461
1599023558,14.56,108.44,21600,189,431,888176,VCL,SGN,HVN1461,1920,A21N,VN1461
1599023500,14.67,108.46,20275,189,423,888176,VCL,SGN,HVN1461,1792,A21N,VN1461
1599024587,12.35,108.12,32025,181,475,888176,VCL,SGN,HVN1461,-64,A21N,VN1461
1599025871,10.84,106.73,1300,249,135,888176,VCL,SGN,HVN1461,-640,A21N,VN1461
1599025501,11.08,107.03,6150,226,282,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599024706,12.12,108.01,31150,208,475,888176,VCL,SGN,HVN1461,-960,A21N,VN1461
1599024469,12.61,108.12,32000,180,473,888176,VCL,SGN,HVN1461,64,A21N,VN1461
1599026155,10.82,106.65,0,70,19,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023078,15.28,108.74,5900,234,271,888176,VCL,SGN,HVN1461,2944,A21N,VN1461
1599024361,12.85,108.15,31975,189,473,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024766,12.0,107.95,30125,209,476,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599025381,11.19,107.15,8925,228,313,888176,VCL,SGN,HVN1461,-1536,A21N,VN1461
1599026376,10.82,106.66,0,180,0,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023866,13.92,108.33,27700,189,469,888176,VCL,SGN,HVN1461,768,A21N,VN1461
1599023320,15.0,108.52,14575,188,384,888176,VCL,SGN,HVN1461,2816,A21N,VN1461
1599023444,14.78,108.48,18700,189,411,888176,VCL,SGN,HVN1461,1792,A21N,VN1461
1599026288,10.82,106.66,0,180,17,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599026352,10.82,106.66,0,180,0,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025007,11.63,107.62,20875,222,410,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599026231,10.82,106.66,0,67,25,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025632,10.97,106.91,3850,226,236,888176,VCL,SGN,HVN1461,-1152,A21N,VN1461
1599023998,13.63,108.29,30550,189,466,888176,VCL,SGN,HVN1461,1600,A21N,VN1461
1599025069,11.55,107.54,18550,222,395,888176,VCL,SGN,HVN1461,-2240,A21N,VN1461
1599023381,14.9,108.5,16700,189,397,888176,VCL,SGN,HVN1461,1856,A21N,VN1461
1599024056,13.51,108.26,31650,189,460,888176,VCL,SGN,HVN1461,896,A21N,VN1461
1599025563,11.02,106.97,4550,226,277,888176,VCL,SGN,HVN1461,-768,A21N,VN1461
1599026035,10.82,106.65,0,216,17,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025140,11.46,107.45,16075,227,378,888176,VCL,SGN,HVN1461,-2176,A21N,VN1461
1599023142,15.23,108.67,9025,232,286,888176,VCL,SGN,HVN1461,2944,A21N,VN1461
1599026108,10.81,106.65,0,87,27,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024824,11.9,107.87,28350,223,448,888176,VCL,SGN,HVN1461,-2816,A21N,VN1461
1599024297,12.99,108.18,31975,189,473,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025814,10.86,106.77,2150,248,191,888176,VCL,SGN,HVN1461,-768,A21N,VN1461
1599025259,11.32,107.29,11875,227,358,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599023018,15.34,108.77,3000,141,254,888176,VCL,SGN,HVN1461,1472,A21N,VN1461
1599025198,11.39,107.37,14025,227,368,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599025924,10.83,106.69,700,249,133,888176,VCL,SGN,HVN1461,-576,A21N,VN1461
1599023202,15.18,108.61,11325,232,312,888176,VCL,SGN,HVN1461,1152,A21N,VN1461
1599025442,11.13,107.09,7575,225,293,888176,VCL,SGN,HVN1461,-1088,A21N,VN1461
1599025745,10.89,106.83,2175,230,206,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025315,11.26,107.23,10650,228,329,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599024649,12.23,108.07,31975,211,480,888176,VCL,SGN,HVN1461,-448,A21N,VN1461
1599023931,13.78,108.31,29100,189,467,888176,VCL,SGN,HVN1461,1152,A21N,VN1461
1599024415,12.73,108.13,32000,189,474,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024176,13.25,108.22,32000,189,476,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025989,10.82,106.66,0,250,80,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024885,11.81,107.78,25525,222,443,888176,VCL,SGN,HVN1461,-2368,A21N,VN1461
1599023745,14.17,108.38,25575,189,458,888176,VCL,SGN,HVN1461,960,A21N,VN1461
1599024117,13.38,108.24,32000,189,472,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023621,14.43,108.42,23025,189,443,888176,VCL,SGN,HVN1461,1216,A21N,VN1461
1599025690,10.92,106.87,2725,226,234,888176,VCL,SGN,HVN1461,-1088,A21N,VN1461
1599023682,14.31,108.4,24175,189,455,888176,VCL,SGN,HVN1461,1216,A21N,VN1461
1599024950,11.72,107.69,23100,222,423,888176,VCL,SGN,HVN1461,-2304,A21N,VN1461
1599023260,15.1,108.55,12375,203,369,888176,VCL,SGN,HVN1461,1536,A21N,VN1461
1599024533,12.47,108.12,32050,181,474,888176,VCL,SGN,HVN1461,64,A21N,VN1461
1599024238,13.12,108.2,32000,189,475,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023806,14.04,108.35,26725,189,462,888176,VCL,SGN,HVN1461,704,A21N,VN1461
1599023558,14.56,108.44,21600,189,431,888176,VCL,SGN,HVN1461,1920,A21N,VN1461
1599023500,14.67,108.46,20275,189,423,888176,VCL,SGN,HVN1461,1792,A21N,VN1461
1599024587,12.35,108.12,32025,181,475,888176,VCL,SGN,HVN1461,-64,A21N,VN1461
1599025871,10.84,106.73,1300,249,135,888176,VCL,SGN,HVN1461,-640,A21N,VN1461
1599025501,11.08,107.03,6150,226,282,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599024706,12.12,108.01,31150,208,475,888176,VCL,SGN,HVN1461,-960,A21N,VN1461
1599024469,12.61,108.12,32000,180,473,888176,VCL,SGN,HVN1461,64,A21N,VN1461
1599026155,10.82,106.65,0,70,19,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023078,15.28,108.74,5900,234,271,888176,VCL,SGN,HVN1461,2944,A21N,VN1461
1599024361,12.85,108.15,31975,189,473,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024766,12.0,107.95,30125,209,476,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599025381,11.19,107.15,8925,228,313,888176,VCL,SGN,HVN1461,-1536,A21N,VN1461
1599026376,10.82,106.66,0,180,0,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023866,13.92,108.33,27700,189,469,888176,VCL,SGN,HVN1461,768,A21N,VN1461
1599023320,15.0,108.52,14575,188,384,888176,VCL,SGN,HVN1461,2816,A21N,VN1461
1599023444,14.78,108.48,18700,189,411,888176,VCL,SGN,HVN1461,1792,A21N,VN1461
1599026288,10.82,106.66,0,180,17,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599026352,10.82,106.66,0,180,0,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025007,11.63,107.62,20875,222,410,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599026231,10.82,106.66,0,67,25,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025632,10.97,106.91,3850,226,236,888176,VCL,SGN,HVN1461,-1152,A21N,VN1461
1599023998,13.63,108.29,30550,189,466,888176,VCL,SGN,HVN1461,1600,A21N,VN1461
1599025069,11.55,107.54,18550,222,395,888176,VCL,SGN,HVN1461,-2240,A21N,VN1461
1599023381,14.9,108.5,16700,189,397,888176,VCL,SGN,HVN1461,1856,A21N,VN1461
1599024056,13.51,108.26,31650,189,460,888176,VCL,SGN,HVN1461,896,A21N,VN1461
1599025563,11.02,106.97,4550,226,277,888176,VCL,SGN,HVN1461,-768,A21N,VN1461
1599026035,10.82,106.65,0,216,17,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025140,11.46,107.45,16075,227,378,888176,VCL,SGN,HVN1461,-2176,A21N,VN1461
1599023142,15.23,108.67,9025,232,286,888176,VCL,SGN,HVN1461,2944,A21N,VN1461
1599026108,10.81,106.65,0,87,27,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024824,11.9,107.87,28350,223,448,888176,VCL,SGN,HVN1461,-2816,A21N,VN1461
1599024297,12.99,108.18,31975,189,473,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025814,10.86,106.77,2150,248,191,888176,VCL,SGN,HVN1461,-768,A21N,VN1461
1599025259,11.32,107.29,11875,227,358,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599023018,15.34,108.77,3000,141,254,888176,VCL,SGN,HVN1461,1472,A21N,VN1461
1599025198,11.39,107.37,14025,227,368,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599025924,10.83,106.69,700,249,133,888176,VCL,SGN,HVN1461,-576,A21N,VN1461
1599023202,15.18,108.61,11325,232,312,888176,VCL,SGN,HVN1461,1152,A21N,VN1461
1599025442,11.13,107.09,7575,225,293,888176,VCL,SGN,HVN1461,-1088,A21N,VN1461
1599025745,10.89,106.83,2175,230,206,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025315,11.26,107.23,10650,228,329,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599024649,12.23,108.07,31975,211,480,888176,VCL,SGN,HVN1461,-448,A21N,VN1461
1599023931,13.78,108.31,29100,189,467,888176,VCL,SGN,HVN1461,1152,A21N,VN1461
1599024415,12.73,108.13,32000,189,474,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024176,13.25,108.22,32000,189,476,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025989,10.82,106.66,0,250,80,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024885,11.81,107.78,25525,222,443,888176,VCL,SGN,HVN1461,-2368,A21N,VN1461
1599023745,14.17,108.38,25575,189,458,888176,VCL,SGN,HVN1461,960,A21N,VN1461
1599024117,13.38,108.24,32000,189,472,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023621,14.43,108.42,23025,189,443,888176,VCL,SGN,HVN1461,1216,A21N,VN1461
1599025690,10.92,106.87,2725,226,234,888176,VCL,SGN,HVN1461,-1088,A21N,VN1461
1599023682,14.31,108.4,24175,189,455,888176,VCL,SGN,HVN1461,1216,A21N,VN1461
1599024950,11.72,107.69,23100,222,423,888176,VCL,SGN,HVN1461,-2304,A21N,VN1461
1599023260,15.1,108.55,12375,203,369,888176,VCL,SGN,HVN1461,1536,A21N,VN1461
1599024533,12.47,108.12,32050,181,474,888176,VCL,SGN,HVN1461,64,A21N,VN1461
1599024238,13.12,108.2,32000,189,475,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023806,14.04,108.35,26725,189,462,888176,VCL,SGN,HVN1461,704,A21N,VN1461
1599023558,14.56,108.44,21600,189,431,888176,VCL,SGN,HVN1461,1920,A21N,VN1461
1599023500,14.67,108.46,20275,189,423,888176,VCL,SGN,HVN1461,1792,A21N,VN1461
1599024587,12.35,108.12,32025,181,475,888176,VCL,SGN,HVN1461,-64,A21N,VN1461
1599025871,10.84,106.73,1300,249,135,888176,VCL,SGN,HVN1461,-640,A21N,VN1461
1599025501,11.08,107.03,6150,226,282,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599024706,12.12,108.01,31150,208,475,888176,VCL,SGN,HVN1461,-960,A21N,VN1461
1599024469,12.61,108.12,32000,180,473,888176,VCL,SGN,HVN1461,64,A21N,VN1461
1599026155,10.82,106.65,0,70,19,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023078,15.28,108.74,5900,234,271,888176,VCL,SGN,HVN1461,2944,A21N,VN1461
1599024361,12.85,108.15,31975,189,473,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024766,12.0,107.95,30125,209,476,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599025381,11.19,107.15,8925,228,313,888176,VCL,SGN,HVN1461,-1536,A21N,VN1461
1599026376,10.82,106.66,0,180,0,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023866,13.92,108.33,27700,189,469,888176,VCL,SGN,HVN1461,768,A21N,VN1461
1599023320,15.0,108.52,14575,188,384,888176,VCL,SGN,HVN1461,2816,A21N,VN1461
1599023444,14.78,108.48,18700,189,411,888176,VCL,SGN,HVN1461,1792,A21N,VN1461
1599026288,10.82,106.66,0,180,17,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599026352,10.82,106.66,0,180,0,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025007,11.63,107.62,20875,222,410,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599026231,10.82,106.66,0,67,25,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025632,10.97,106.91,3850,226,236,888176,VCL,SGN,HVN1461,-1152,A21N,VN1461
1599023998,13.63,108.29,30550,189,466,888176,VCL,SGN,HVN1461,1600,A21N,VN1461
1599025069,11.55,107.54,18550,222,395,888176,VCL,SGN,HVN1461,-2240,A21N,VN1461
1599023381,14.9,108.5,16700,189,397,888176,VCL,SGN,HVN1461,1856,A21N,VN1461
1599024056,13.51,108.26,31650,189,460,888176,VCL,SGN,HVN1461,896,A21N,VN1461
1599025563,11.02,106.97,4550,226,277,888176,VCL,SGN,HVN1461,-768,A21N,VN1461
1599026035,10.82,106.65,0,216,17,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025140,11.46,107.45,16075,227,378,888176,VCL,SGN,HVN1461,-2176,A21N,VN1461
1599023142,15.23,108.67,9025,232,286,888176,VCL,SGN,HVN1461,2944,A21N,VN1461
1599026108,10.81,106.65,0,87,27,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024824,11.9,107.87,28350,223,448,888176,VCL,SGN,HVN1461,-2816,A21N,VN1461
1599024297,12.99,108.18,31975,189,473,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025814,10.86,106.77,2150,248,191,888176,VCL,SGN,HVN1461,-768,A21N,VN1461
1599025259,11.32,107.29,11875,227,358,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599023018,15.34,108.77,3000,141,254,888176,VCL,SGN,HVN1461,1472,A21N,VN1461
1599025198,11.39,107.37,14025,227,368,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599025924,10.83,106.69,700,249,133,888176,VCL,SGN,HVN1461,-576,A21N,VN1461
1599023202,15.18,108.61,11325,232,312,888176,VCL,SGN,HVN1461,1152,A21N,VN1461
1599025442,11.13,107.09,7575,225,293,888176,VCL,SGN,HVN1461,-1088,A21N,VN1461
1599025745,10.89,106.83,2175,230,206,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025315,11.26,107.23,10650,228,329,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599024649,12.23,108.07,31975,211,480,888176,VCL,SGN,HVN1461,-448,A21N,VN1461
1599023931,13.78,108.31,29100,189,467,888176,VCL,SGN,HVN1461,1152,A21N,VN1461
1599024415,12.73,108.13,32000,189,474,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024176,13.25,108.22,32000,189,476,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599025989,10.82,106.66,0,250,80,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024885,11.81,107.78,25525,222,443,888176,VCL,SGN,HVN1461,-2368,A21N,VN1461
1599023745,14.17,108.38,25575,189,458,888176,VCL,SGN,HVN1461,960,A21N,VN1461
1599024117,13.38,108.24,32000,189,472,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023621,14.43,108.42,23025,189,443,888176,VCL,SGN,HVN1461,1216,A21N,VN1461
1599025690,10.92,106.87,2725,226,234,888176,VCL,SGN,HVN1461,-1088,A21N,VN1461
1599023682,14.31,108.4,24175,189,455,888176,VCL,SGN,HVN1461,1216,A21N,VN1461
1599024950,11.72,107.69,23100,222,423,888176,VCL,SGN,HVN1461,-2304,A21N,VN1461
1599023260,15.1,108.55,12375,203,369,888176,VCL,SGN,HVN1461,1536,A21N,VN1461
1599024533,12.47,108.12,32050,181,474,888176,VCL,SGN,HVN1461,64,A21N,VN1461
1599024238,13.12,108.2,32000,189,475,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023806,14.04,108.35,26725,189,462,888176,VCL,SGN,HVN1461,704,A21N,VN1461
1599023558,14.56,108.44,21600,189,431,888176,VCL,SGN,HVN1461,1920,A21N,VN1461
1599023500,14.67,108.46,20275,189,423,888176,VCL,SGN,HVN1461,1792,A21N,VN1461
1599024587,12.35,108.12,32025,181,475,888176,VCL,SGN,HVN1461,-64,A21N,VN1461
1599025871,10.84,106.73,1300,249,135,888176,VCL,SGN,HVN1461,-640,A21N,VN1461
1599025501,11.08,107.03,6150,226,282,888176,VCL,SGN,HVN1461,-1600,A21N,VN1461
1599024706,12.12,108.01,31150,208,475,888176,VCL,SGN,HVN1461,-960,A21N,VN1461
1599024469,12.61,108.12,32000,180,473,888176,VCL,SGN,HVN1461,64,A21N,VN1461
1599026155,10.82,106.65,0,70,19,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599023078,15.28,108.74,5900,234,271,888176,VCL,SGN,HVN1461,2944,A21N,VN1461
1599024361,12.85,108.15,31975,189,473,888176,VCL,SGN,HVN1461,0,A21N,VN1461
1599024766,12.0,107.95,30125,209,476,888176,VCL,SGN,HVN1461,-1664,A21N,VN1461
1599025381,11.19,107.15,8925,228,313,888176,VCL,SGN,HVN1461,-1536,A21N,VN1461
