timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1600253052,20.68,106.18,16125,157,395,88814D,HAN,SGN,PIC6027,1216,A320,VN6027
1600254008,18.88,106.77,29750,181,481,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256635,13.45,108.14,36000,181,459,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257830,11.21,107.37,13675,238,315,88814D,HAN,SGN,PIC6027,-2176,A320,VN6027
1600256201,14.37,108.16,36000,181,461,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600255718,15.41,108.18,36050,181,470,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258436,10.87,106.79,2225,248,161,88814D,HAN,SGN,PIC6027,-320,A320,VN6027
1600252631,21.2,105.87,2175,107,221,88814D,HAN,SGN,PIC6027,1024,A320,VN6027
1600256381,13.99,108.15,36000,181,456,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600255902,15.01,108.18,35950,181,461,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600255423,16.05,108.18,36025,167,466,88814D,HAN,SGN,PIC6027,-128,A320,VN6027
1600258753,10.81,106.65,0,98,26,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255546,15.78,108.19,36000,181,476,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257644,11.45,107.57,19050,214,415,88814D,HAN,SGN,PIC6027,-2176,A320,VN6027
1600255358,16.19,108.13,36025,155,459,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600256080,14.63,108.17,36025,181,462,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600253524,19.82,106.55,26325,158,454,88814D,HAN,SGN,PIC6027,960,A320,VN6027
1600257289,12.07,107.96,31400,208,468,88814D,HAN,SGN,PIC6027,-1088,A320,VN6027
1600256146,14.49,108.16,36000,181,461,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256992,12.68,108.12,36025,181,460,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600258602,10.83,106.69,550,249,135,88814D,HAN,SGN,PIC6027,-704,A320,VN6027
1600253888,19.1,106.78,29750,181,481,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254256,18.38,107.0,32275,183,480,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255966,14.87,108.17,35975,181,463,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600255839,15.15,108.18,35950,181,461,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258246,10.95,106.94,3875,237,203,88814D,HAN,SGN,PIC6027,-1024,A320,VN6027
1600258486,10.86,106.76,1925,249,140,88814D,HAN,SGN,PIC6027,-576,A320,VN6027
1600255242,16.41,108.03,36000,155,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253948,18.99,106.77,29750,181,481,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258365,10.89,106.85,2625,248,198,88814D,HAN,SGN,PIC6027,-512,A320,VN6027
1600255478,15.93,108.2,36000,178,474,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600258657,10.82,106.66,0,250,70,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257050,12.56,108.12,35925,180,461,88814D,HAN,SGN,PIC6027,-704,A320,VN6027
1600252505,21.23,105.79,0,95,13,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257590,11.53,107.63,20925,214,427,88814D,HAN,SGN,PIC6027,-1984,A320,VN6027
1600254990,16.9,107.79,36000,154,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257473,11.73,107.77,24975,215,454,88814D,HAN,SGN,PIC6027,-2752,A320,VN6027
1600254557,17.74,107.42,36000,158,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254328,18.73,106.94,36000,183,465,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252137,21.22,105.8,0,286,22,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252921,20.9,106.09,12875,157,373,88814D,HAN,SGN,PIC6027,1536,A320,VN6027
1600253222,20.39,106.31,20825,157,413,88814D,HAN,SGN,PIC6027,1472,A320,VN6027
1600256807,13.08,108.13,36000,181,464,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600254686,17.49,107.53,36000,158,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256318,14.12,108.16,36025,181,458,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600258188,10.98,106.99,4950,237,224,88814D,HAN,SGN,PIC6027,-1536,A320,VN6027
1600253345,20.16,106.4,23300,157,431,88814D,HAN,SGN,PIC6027,1024,A320,VN6027
1600257532,11.63,107.7,22850,215,442,88814D,HAN,SGN,PIC6027,-2048,A320,VN6027
1600258677,10.82,106.65,0,247,31,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253465,19.94,106.5,25550,158,444,88814D,HAN,SGN,PIC6027,1280,A320,VN6027
1600258835,10.82,106.66,0,67,33,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252017,21.22,105.8,0,351,18,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252383,21.22,105.79,0,98,23,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253828,19.22,106.78,29750,181,481,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257108,12.44,108.12,35050,181,461,88814D,HAN,SGN,PIC6027,-960,A320,VN6027
1600252256,21.22,105.79,0,286,33,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257413,11.84,107.84,27425,208,453,88814D,HAN,SGN,PIC6027,-1984,A320,VN6027
1600257894,11.16,107.29,11500,238,306,88814D,HAN,SGN,PIC6027,-832,A320,VN6027
1600258547,10.84,106.72,1200,248,135,88814D,HAN,SGN,PIC6027,-704,A320,VN6027
1600256571,13.59,108.14,35975,181,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252206,21.22,105.79,0,286,32,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255782,15.27,108.18,36025,181,463,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600253647,19.58,106.65,28225,158,464,88814D,HAN,SGN,PIC6027,576,A320,VN6027
1600258956,10.82,106.66,0,8,10,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254196,18.5,107.01,32275,183,480,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257350,11.96,107.9,29600,208,463,88814D,HAN,SGN,PIC6027,-2048,A320,VN6027
1600253162,20.49,106.26,19200,157,410,88814D,HAN,SGN,PIC6027,1152,A320,VN6027
1600259001,10.82,106.66,0,316,0,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254618,17.62,107.47,36025,158,456,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600253713,19.45,106.71,29050,158,470,88814D,HAN,SGN,PIC6027,832,A320,VN6027
1600257231,12.19,108.02,33050,207,475,88814D,HAN,SGN,PIC6027,-896,A320,VN6027
1600252986,20.79,106.13,15050,157,384,88814D,HAN,SGN,PIC6027,2048,A320,VN6027
1600256746,13.21,108.14,36025,181,462,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600255602,15.66,108.19,36000,181,476,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600258071,11.05,107.1,7950,243,242,88814D,HAN,SGN,PIC6027,-1664,A320,VN6027
1600258011,11.08,107.16,9650,238,244,88814D,HAN,SGN,PIC6027,-1600,A320,VN6027
1600253770,19.33,106.76,29600,158,478,88814D,HAN,SGN,PIC6027,384,A320,VN6027
1600255663,15.53,108.19,36025,181,474,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600257172,12.3,108.09,33950,209,482,88814D,HAN,SGN,PIC6027,-896,A320,VN6027
1600252687,21.18,105.94,4375,106,265,88814D,HAN,SGN,PIC6027,2240,A320,VN6027
1600252322,21.22,105.79,0,286,29,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254064,18.78,106.85,29775,182,480,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256690,13.33,108.14,36000,181,461,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254485,17.88,107.37,35975,158,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255055,16.77,107.85,36000,154,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252438,21.22,105.79,0,78,31,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258136,11.01,107.03,6125,237,239,88814D,HAN,SGN,PIC6027,-1664,A320,VN6027
1600253389,20.08,106.44,24200,158,434,88814D,HAN,SGN,PIC6027,1088,A320,VN6027
1600254136,18.62,106.97,31600,170,480,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258895,10.82,106.66,0,67,24,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252743,21.14,106.0,6825,168,283,88814D,HAN,SGN,PIC6027,3520,A320,VN6027
1600256262,14.24,108.16,36000,181,460,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254432,18.0,107.24,36000,185,457,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257765,11.27,107.44,15825,214,345,88814D,HAN,SGN,PIC6027,-1472,A320,VN6027
1600259001,10.82,106.66,0,316,0,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257955,11.12,107.22,10750,238,265,88814D,HAN,SGN,PIC6027,-768,A320,VN6027
1600254735,17.39,107.57,36000,158,457,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256932,12.81,108.13,36050,181,463,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256446,13.85,108.15,36000,181,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257704,11.35,107.5,17225,215,393,88814D,HAN,SGN,PIC6027,-2048,A320,VN6027
1600252570,21.22,105.82,975,108,154,88814D,HAN,SGN,PIC6027,3072,A320,VN6027
1600258308,10.92,106.89,3100,229,198,88814D,HAN,SGN,PIC6027,-448,A320,VN6027
1600252076,21.22,105.8,0,329,20,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256510,13.71,108.15,36000,181,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255303,16.29,108.08,36025,155,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253280,20.28,106.35,22000,157,423,88814D,HAN,SGN,PIC6027,1344,A320,VN6027
1600256022,14.75,108.17,36025,181,463,88814D,HAN,SGN,PIC6027,128,A320,VN6027
1600252801,21.07,106.01,9500,156,298,88814D,HAN,SGN,PIC6027,3008,A320,VN6027
1600254798,17.27,107.62,36000,158,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253109,20.59,106.22,17875,157,399,88814D,HAN,SGN,PIC6027,1664,A320,VN6027
1600255177,16.53,107.97,36000,154,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255115,16.66,107.91,36000,154,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254931,17.01,107.74,36000,155,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253577,19.72,106.59,27200,158,458,88814D,HAN,SGN,PIC6027,960,A320,VN6027
1600252865,20.98,106.05,11975,158,319,88814D,HAN,SGN,PIC6027,1088,A320,VN6027
1600254384,18.09,107.25,36000,185,457,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256870,12.94,108.13,36000,181,465,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254863,17.14,107.67,36000,158,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253052,20.68,106.18,16125,157,395,88814D,HAN,SGN,PIC6027,1216,A320,VN6027
1600254008,18.88,106.77,29750,181,481,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256635,13.45,108.14,36000,181,459,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257830,11.21,107.37,13675,238,315,88814D,HAN,SGN,PIC6027,-2176,A320,VN6027
1600256201,14.37,108.16,36000,181,461,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600255718,15.41,108.18,36050,181,470,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258436,10.87,106.79,2225,248,161,88814D,HAN,SGN,PIC6027,-320,A320,VN6027
1600252631,21.2,105.87,2175,107,221,88814D,HAN,SGN,PIC6027,1024,A320,VN6027
1600256381,13.99,108.15,36000,181,456,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600255902,15.01,108.18,35950,181,461,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600255423,16.05,108.18,36025,167,466,88814D,HAN,SGN,PIC6027,-128,A320,VN6027
1600258753,10.81,106.65,0,98,26,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255546,15.78,108.19,36000,181,476,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257644,11.45,107.57,19050,214,415,88814D,HAN,SGN,PIC6027,-2176,A320,VN6027
1600255358,16.19,108.13,36025,155,459,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600256080,14.63,108.17,36025,181,462,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600253524,19.82,106.55,26325,158,454,88814D,HAN,SGN,PIC6027,960,A320,VN6027
1600257289,12.07,107.96,31400,208,468,88814D,HAN,SGN,PIC6027,-1088,A320,VN6027
1600256146,14.49,108.16,36000,181,461,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256992,12.68,108.12,36025,181,460,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600258602,10.83,106.69,550,249,135,88814D,HAN,SGN,PIC6027,-704,A320,VN6027
1600253888,19.1,106.78,29750,181,481,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254256,18.38,107.0,32275,183,480,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255966,14.87,108.17,35975,181,463,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600255839,15.15,108.18,35950,181,461,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258246,10.95,106.94,3875,237,203,88814D,HAN,SGN,PIC6027,-1024,A320,VN6027
1600258486,10.86,106.76,1925,249,140,88814D,HAN,SGN,PIC6027,-576,A320,VN6027
1600255242,16.41,108.03,36000,155,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253948,18.99,106.77,29750,181,481,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258365,10.89,106.85,2625,248,198,88814D,HAN,SGN,PIC6027,-512,A320,VN6027
1600255478,15.93,108.2,36000,178,474,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600258657,10.82,106.66,0,250,70,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257050,12.56,108.12,35925,180,461,88814D,HAN,SGN,PIC6027,-704,A320,VN6027
1600252505,21.23,105.79,0,95,13,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257590,11.53,107.63,20925,214,427,88814D,HAN,SGN,PIC6027,-1984,A320,VN6027
1600254990,16.9,107.79,36000,154,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257473,11.73,107.77,24975,215,454,88814D,HAN,SGN,PIC6027,-2752,A320,VN6027
1600254557,17.74,107.42,36000,158,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254328,18.73,106.94,36000,183,465,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252137,21.22,105.8,0,286,22,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252921,20.9,106.09,12875,157,373,88814D,HAN,SGN,PIC6027,1536,A320,VN6027
1600253222,20.39,106.31,20825,157,413,88814D,HAN,SGN,PIC6027,1472,A320,VN6027
1600256807,13.08,108.13,36000,181,464,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600254686,17.49,107.53,36000,158,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256318,14.12,108.16,36025,181,458,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600258188,10.98,106.99,4950,237,224,88814D,HAN,SGN,PIC6027,-1536,A320,VN6027
1600253345,20.16,106.4,23300,157,431,88814D,HAN,SGN,PIC6027,1024,A320,VN6027
1600257532,11.63,107.7,22850,215,442,88814D,HAN,SGN,PIC6027,-2048,A320,VN6027
1600258677,10.82,106.65,0,247,31,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253465,19.94,106.5,25550,158,444,88814D,HAN,SGN,PIC6027,1280,A320,VN6027
1600258835,10.82,106.66,0,67,33,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252017,21.22,105.8,0,351,18,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252383,21.22,105.79,0,98,23,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253828,19.22,106.78,29750,181,481,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257108,12.44,108.12,35050,181,461,88814D,HAN,SGN,PIC6027,-960,A320,VN6027
1600252256,21.22,105.79,0,286,33,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257413,11.84,107.84,27425,208,453,88814D,HAN,SGN,PIC6027,-1984,A320,VN6027
1600257894,11.16,107.29,11500,238,306,88814D,HAN,SGN,PIC6027,-832,A320,VN6027
1600258547,10.84,106.72,1200,248,135,88814D,HAN,SGN,PIC6027,-704,A320,VN6027
1600256571,13.59,108.14,35975,181,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252206,21.22,105.79,0,286,32,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255782,15.27,108.18,36025,181,463,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600253647,19.58,106.65,28225,158,464,88814D,HAN,SGN,PIC6027,576,A320,VN6027
1600258956,10.82,106.66,0,8,10,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254196,18.5,107.01,32275,183,480,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257350,11.96,107.9,29600,208,463,88814D,HAN,SGN,PIC6027,-2048,A320,VN6027
1600253162,20.49,106.26,19200,157,410,88814D,HAN,SGN,PIC6027,1152,A320,VN6027
1600259001,10.82,106.66,0,316,0,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254618,17.62,107.47,36025,158,456,88814D,HAN,SGN,PIC6027,64,A320,VN6027
1600253713,19.45,106.71,29050,158,470,88814D,HAN,SGN,PIC6027,832,A320,VN6027
1600257231,12.19,108.02,33050,207,475,88814D,HAN,SGN,PIC6027,-896,A320,VN6027
1600252986,20.79,106.13,15050,157,384,88814D,HAN,SGN,PIC6027,2048,A320,VN6027
1600256746,13.21,108.14,36025,181,462,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600255602,15.66,108.19,36000,181,476,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600258071,11.05,107.1,7950,243,242,88814D,HAN,SGN,PIC6027,-1664,A320,VN6027
1600258011,11.08,107.16,9650,238,244,88814D,HAN,SGN,PIC6027,-1600,A320,VN6027
1600253770,19.33,106.76,29600,158,478,88814D,HAN,SGN,PIC6027,384,A320,VN6027
1600255663,15.53,108.19,36025,181,474,88814D,HAN,SGN,PIC6027,-64,A320,VN6027
1600257172,12.3,108.09,33950,209,482,88814D,HAN,SGN,PIC6027,-896,A320,VN6027
1600252687,21.18,105.94,4375,106,265,88814D,HAN,SGN,PIC6027,2240,A320,VN6027
1600252322,21.22,105.79,0,286,29,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254064,18.78,106.85,29775,182,480,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256690,13.33,108.14,36000,181,461,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254485,17.88,107.37,35975,158,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255055,16.77,107.85,36000,154,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252438,21.22,105.79,0,78,31,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258136,11.01,107.03,6125,237,239,88814D,HAN,SGN,PIC6027,-1664,A320,VN6027
1600253389,20.08,106.44,24200,158,434,88814D,HAN,SGN,PIC6027,1088,A320,VN6027
1600254136,18.62,106.97,31600,170,480,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600258895,10.82,106.66,0,67,24,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600252743,21.14,106.0,6825,168,283,88814D,HAN,SGN,PIC6027,3520,A320,VN6027
1600256262,14.24,108.16,36000,181,460,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254432,18.0,107.24,36000,185,457,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257765,11.27,107.44,15825,214,345,88814D,HAN,SGN,PIC6027,-1472,A320,VN6027
1600259001,10.82,106.66,0,316,0,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257955,11.12,107.22,10750,238,265,88814D,HAN,SGN,PIC6027,-768,A320,VN6027
1600254735,17.39,107.57,36000,158,457,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256932,12.81,108.13,36050,181,463,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256446,13.85,108.15,36000,181,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600257704,11.35,107.5,17225,215,393,88814D,HAN,SGN,PIC6027,-2048,A320,VN6027
1600252570,21.22,105.82,975,108,154,88814D,HAN,SGN,PIC6027,3072,A320,VN6027
1600258308,10.92,106.89,3100,229,198,88814D,HAN,SGN,PIC6027,-448,A320,VN6027
1600252076,21.22,105.8,0,329,20,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256510,13.71,108.15,36000,181,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255303,16.29,108.08,36025,155,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253280,20.28,106.35,22000,157,423,88814D,HAN,SGN,PIC6027,1344,A320,VN6027
1600256022,14.75,108.17,36025,181,463,88814D,HAN,SGN,PIC6027,128,A320,VN6027
1600252801,21.07,106.01,9500,156,298,88814D,HAN,SGN,PIC6027,3008,A320,VN6027
1600254798,17.27,107.62,36000,158,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253109,20.59,106.22,17875,157,399,88814D,HAN,SGN,PIC6027,1664,A320,VN6027
1600255177,16.53,107.97,36000,154,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600255115,16.66,107.91,36000,154,458,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254931,17.01,107.74,36000,155,455,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253577,19.72,106.59,27200,158,458,88814D,HAN,SGN,PIC6027,960,A320,VN6027
1600252865,20.98,106.05,11975,158,319,88814D,HAN,SGN,PIC6027,1088,A320,VN6027
1600254384,18.09,107.25,36000,185,457,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600256870,12.94,108.13,36000,181,465,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600254863,17.14,107.67,36000,158,456,88814D,HAN,SGN,PIC6027,0,A320,VN6027
1600253052,20.68,106.18,16125,157,395,88814D,HAN,SGN,PIC6027,1216,A320,VN6027
