timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1600332600,11.05,107.21,8600,246,308,888156,HUI,SGN,VJC309,-832,A321,VJ309
1600333204,10.83,106.7,925,248,135,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600332354,11.25,107.52,15075,207,369,888156,HUI,SGN,VJC309,-1792,A321,VJ309
1600334098,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331618,12.59,108.11,31950,179,472,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332291,11.35,107.57,16975,207,386,888156,HUI,SGN,VJC309,-1856,A321,VJ309
1600331983,11.87,107.85,27150,207,437,888156,HUI,SGN,VJC309,-896,A321,VJ309
1600333638,10.81,106.66,0,160,2,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332837,10.94,106.95,3625,246,238,888156,HUI,SGN,VJC309,-1216,A321,VJ309
1600330131,15.76,108.03,19375,168,388,888156,HUI,SGN,VJC309,1408,A321,VJ309
1600332231,11.45,107.62,18800,207,397,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600331508,12.84,108.11,31975,179,476,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330796,14.41,108.1,30950,179,469,888156,HUI,SGN,VJC309,1216,A321,VJ309
1600333610,10.81,106.66,0,160,9,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329712,16.39,107.85,4775,123,272,888156,HUI,SGN,VJC309,2560,A321,VJ309
1600333379,10.81,106.65,0,84,30,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329772,16.32,107.89,7525,150,292,888156,HUI,SGN,VJC309,2304,A321,VJ309
1600330440,15.17,108.1,26000,179,436,888156,HUI,SGN,VJC309,832,A321,VJ309
1600331285,13.34,108.1,32050,179,484,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329949,16.08,107.96,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600332049,11.76,107.79,25025,207,429,888156,HUI,SGN,VJC309,-2176,A321,VJ309
1600333080,10.86,106.77,2375,249,138,888156,HUI,SGN,VJC309,-704,A321,VJ309
1600333561,10.81,106.66,0,250,23,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331227,13.46,108.1,32000,179,478,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600332895,10.91,106.9,3450,246,204,888156,HUI,SGN,VJC309,-128,A321,VJ309
1600331747,12.31,108.08,30975,203,467,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600330564,14.91,108.1,27850,179,454,888156,HUI,SGN,VJC309,640,A321,VJ309
1600331407,13.06,108.1,31975,179,481,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600329597,16.4,107.72,1125,92,164,888156,HUI,SGN,VJC309,2688,A321,VJ309
1600330310,15.43,108.1,23500,176,422,888156,HUI,SGN,VJC309,1984,A321,VJ309
1600332719,10.99,107.08,6125,246,244,888156,HUI,SGN,VJC309,-1280,A321,VJ309
1600331578,12.68,108.11,31950,179,472,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331168,13.6,108.1,32000,179,481,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333995,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331928,11.97,107.9,28025,207,447,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600332175,11.54,107.67,20675,207,409,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600330618,14.8,108.1,28750,179,455,888156,HUI,SGN,VJC309,1024,A321,VJ309
1600331103,13.74,108.1,32025,179,480,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330009,16.0,107.97,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600330860,14.28,108.1,31875,179,468,888156,HUI,SGN,VJC309,960,A321,VJ309
1600333995,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330740,14.54,108.1,30325,179,464,888156,HUI,SGN,VJC309,832,A321,VJ309
1600329891,16.16,107.95,11900,173,331,888156,HUI,SGN,VJC309,2944,A321,VJ309
1600333023,10.88,106.81,3100,248,150,888156,HUI,SGN,VJC309,-832,A321,VJ309
1600331809,12.2,108.02,29975,207,459,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600331040,13.88,108.1,32000,179,477,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330033,15.97,107.97,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600330925,14.14,108.1,32000,179,471,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333331,10.82,106.65,0,216,31,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331342,13.21,108.1,32025,179,484,888156,HUI,SGN,VJC309,-192,A321,VJ309
1600330504,15.04,108.1,26950,179,447,888156,HUI,SGN,VJC309,896,A321,VJ309
1600329835,16.25,107.93,9575,149,313,888156,HUI,SGN,VJC309,2368,A321,VJ309
1600330679,14.67,108.1,29475,179,461,888156,HUI,SGN,VJC309,576,A321,VJ309
1600333268,10.82,106.66,350,249,110,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332661,11.02,107.14,7375,246,268,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600332108,11.65,107.73,22950,207,420,888156,HUI,SGN,VJC309,-2048,A321,VJ309
1600332780,10.96,107.01,4825,246,238,888156,HUI,SGN,VJC309,-1280,A321,VJ309
1600332960,10.89,106.85,3450,246,152,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600330379,15.29,108.1,24925,179,430,888156,HUI,SGN,VJC309,1344,A321,VJ309
1600331465,12.93,108.11,31975,179,478,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330195,15.64,108.05,21000,167,400,888156,HUI,SGN,VJC309,1664,A321,VJ309
1600332485,11.11,107.37,10800,251,318,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600330259,15.53,108.08,22400,168,411,888156,HUI,SGN,VJC309,960,A321,VJ309
1600333140,10.85,106.74,1650,249,138,888156,HUI,SGN,VJC309,-640,A321,VJ309
1600332418,11.16,107.46,12500,216,367,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600331867,12.09,107.96,29025,207,453,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600330979,14.02,108.1,32000,179,477,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329657,16.4,107.78,2450,91,225,888156,HUI,SGN,VJC309,1344,A321,VJ309
1600334098,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333439,10.82,106.66,0,67,27,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333504,10.82,106.66,0,182,26,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332544,11.08,107.29,10150,246,308,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600331687,12.44,108.11,31925,179,479,888156,HUI,SGN,VJC309,-576,A321,VJ309
1600332600,11.05,107.21,8600,246,308,888156,HUI,SGN,VJC309,-832,A321,VJ309
1600333204,10.83,106.7,925,248,135,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600332354,11.25,107.52,15075,207,369,888156,HUI,SGN,VJC309,-1792,A321,VJ309
1600334098,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331618,12.59,108.11,31950,179,472,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332291,11.35,107.57,16975,207,386,888156,HUI,SGN,VJC309,-1856,A321,VJ309
1600331983,11.87,107.85,27150,207,437,888156,HUI,SGN,VJC309,-896,A321,VJ309
1600333638,10.81,106.66,0,160,2,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332837,10.94,106.95,3625,246,238,888156,HUI,SGN,VJC309,-1216,A321,VJ309
1600330131,15.76,108.03,19375,168,388,888156,HUI,SGN,VJC309,1408,A321,VJ309
1600332231,11.45,107.62,18800,207,397,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600331508,12.84,108.11,31975,179,476,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330796,14.41,108.1,30950,179,469,888156,HUI,SGN,VJC309,1216,A321,VJ309
1600333610,10.81,106.66,0,160,9,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329712,16.39,107.85,4775,123,272,888156,HUI,SGN,VJC309,2560,A321,VJ309
1600333379,10.81,106.65,0,84,30,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329772,16.32,107.89,7525,150,292,888156,HUI,SGN,VJC309,2304,A321,VJ309
1600330440,15.17,108.1,26000,179,436,888156,HUI,SGN,VJC309,832,A321,VJ309
1600331285,13.34,108.1,32050,179,484,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329949,16.08,107.96,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600332049,11.76,107.79,25025,207,429,888156,HUI,SGN,VJC309,-2176,A321,VJ309
1600333080,10.86,106.77,2375,249,138,888156,HUI,SGN,VJC309,-704,A321,VJ309
1600333561,10.81,106.66,0,250,23,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331227,13.46,108.1,32000,179,478,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600332895,10.91,106.9,3450,246,204,888156,HUI,SGN,VJC309,-128,A321,VJ309
1600331747,12.31,108.08,30975,203,467,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600330564,14.91,108.1,27850,179,454,888156,HUI,SGN,VJC309,640,A321,VJ309
1600331407,13.06,108.1,31975,179,481,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600329597,16.4,107.72,1125,92,164,888156,HUI,SGN,VJC309,2688,A321,VJ309
1600330310,15.43,108.1,23500,176,422,888156,HUI,SGN,VJC309,1984,A321,VJ309
1600332719,10.99,107.08,6125,246,244,888156,HUI,SGN,VJC309,-1280,A321,VJ309
1600331578,12.68,108.11,31950,179,472,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331168,13.6,108.1,32000,179,481,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333995,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331928,11.97,107.9,28025,207,447,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600332175,11.54,107.67,20675,207,409,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600330618,14.8,108.1,28750,179,455,888156,HUI,SGN,VJC309,1024,A321,VJ309
1600331103,13.74,108.1,32025,179,480,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330009,16.0,107.97,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600330860,14.28,108.1,31875,179,468,888156,HUI,SGN,VJC309,960,A321,VJ309
1600333995,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330740,14.54,108.1,30325,179,464,888156,HUI,SGN,VJC309,832,A321,VJ309
1600329891,16.16,107.95,11900,173,331,888156,HUI,SGN,VJC309,2944,A321,VJ309
1600333023,10.88,106.81,3100,248,150,888156,HUI,SGN,VJC309,-832,A321,VJ309
1600331809,12.2,108.02,29975,207,459,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600331040,13.88,108.1,32000,179,477,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330033,15.97,107.97,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600330925,14.14,108.1,32000,179,471,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333331,10.82,106.65,0,216,31,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331342,13.21,108.1,32025,179,484,888156,HUI,SGN,VJC309,-192,A321,VJ309
1600330504,15.04,108.1,26950,179,447,888156,HUI,SGN,VJC309,896,A321,VJ309
1600329835,16.25,107.93,9575,149,313,888156,HUI,SGN,VJC309,2368,A321,VJ309
1600330679,14.67,108.1,29475,179,461,888156,HUI,SGN,VJC309,576,A321,VJ309
1600333268,10.82,106.66,350,249,110,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332661,11.02,107.14,7375,246,268,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600332108,11.65,107.73,22950,207,420,888156,HUI,SGN,VJC309,-2048,A321,VJ309
1600332780,10.96,107.01,4825,246,238,888156,HUI,SGN,VJC309,-1280,A321,VJ309
1600332960,10.89,106.85,3450,246,152,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600330379,15.29,108.1,24925,179,430,888156,HUI,SGN,VJC309,1344,A321,VJ309
1600331465,12.93,108.11,31975,179,478,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330195,15.64,108.05,21000,167,400,888156,HUI,SGN,VJC309,1664,A321,VJ309
1600332485,11.11,107.37,10800,251,318,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600330259,15.53,108.08,22400,168,411,888156,HUI,SGN,VJC309,960,A321,VJ309
1600333140,10.85,106.74,1650,249,138,888156,HUI,SGN,VJC309,-640,A321,VJ309
1600332418,11.16,107.46,12500,216,367,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600331867,12.09,107.96,29025,207,453,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600330979,14.02,108.1,32000,179,477,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329657,16.4,107.78,2450,91,225,888156,HUI,SGN,VJC309,1344,A321,VJ309
1600334098,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333439,10.82,106.66,0,67,27,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333504,10.82,106.66,0,182,26,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332544,11.08,107.29,10150,246,308,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600331687,12.44,108.11,31925,179,479,888156,HUI,SGN,VJC309,-576,A321,VJ309
1600332600,11.05,107.21,8600,246,308,888156,HUI,SGN,VJC309,-832,A321,VJ309
1600333204,10.83,106.7,925,248,135,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600332354,11.25,107.52,15075,207,369,888156,HUI,SGN,VJC309,-1792,A321,VJ309
1600334098,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331618,12.59,108.11,31950,179,472,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332291,11.35,107.57,16975,207,386,888156,HUI,SGN,VJC309,-1856,A321,VJ309
1600331983,11.87,107.85,27150,207,437,888156,HUI,SGN,VJC309,-896,A321,VJ309
1600333638,10.81,106.66,0,160,2,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332837,10.94,106.95,3625,246,238,888156,HUI,SGN,VJC309,-1216,A321,VJ309
1600330131,15.76,108.03,19375,168,388,888156,HUI,SGN,VJC309,1408,A321,VJ309
1600332231,11.45,107.62,18800,207,397,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600331508,12.84,108.11,31975,179,476,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330796,14.41,108.1,30950,179,469,888156,HUI,SGN,VJC309,1216,A321,VJ309
1600333610,10.81,106.66,0,160,9,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329712,16.39,107.85,4775,123,272,888156,HUI,SGN,VJC309,2560,A321,VJ309
1600333379,10.81,106.65,0,84,30,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329772,16.32,107.89,7525,150,292,888156,HUI,SGN,VJC309,2304,A321,VJ309
1600330440,15.17,108.1,26000,179,436,888156,HUI,SGN,VJC309,832,A321,VJ309
1600331285,13.34,108.1,32050,179,484,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329949,16.08,107.96,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600332049,11.76,107.79,25025,207,429,888156,HUI,SGN,VJC309,-2176,A321,VJ309
1600333080,10.86,106.77,2375,249,138,888156,HUI,SGN,VJC309,-704,A321,VJ309
1600333561,10.81,106.66,0,250,23,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331227,13.46,108.1,32000,179,478,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600332895,10.91,106.9,3450,246,204,888156,HUI,SGN,VJC309,-128,A321,VJ309
1600331747,12.31,108.08,30975,203,467,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600330564,14.91,108.1,27850,179,454,888156,HUI,SGN,VJC309,640,A321,VJ309
1600331407,13.06,108.1,31975,179,481,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600329597,16.4,107.72,1125,92,164,888156,HUI,SGN,VJC309,2688,A321,VJ309
1600330310,15.43,108.1,23500,176,422,888156,HUI,SGN,VJC309,1984,A321,VJ309
1600332719,10.99,107.08,6125,246,244,888156,HUI,SGN,VJC309,-1280,A321,VJ309
1600331578,12.68,108.11,31950,179,472,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331168,13.6,108.1,32000,179,481,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333995,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331928,11.97,107.9,28025,207,447,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600332175,11.54,107.67,20675,207,409,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600330618,14.8,108.1,28750,179,455,888156,HUI,SGN,VJC309,1024,A321,VJ309
1600331103,13.74,108.1,32025,179,480,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330009,16.0,107.97,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600330860,14.28,108.1,31875,179,468,888156,HUI,SGN,VJC309,960,A321,VJ309
1600333995,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330740,14.54,108.1,30325,179,464,888156,HUI,SGN,VJC309,832,A321,VJ309
1600329891,16.16,107.95,11900,173,331,888156,HUI,SGN,VJC309,2944,A321,VJ309
1600333023,10.88,106.81,3100,248,150,888156,HUI,SGN,VJC309,-832,A321,VJ309
1600331809,12.2,108.02,29975,207,459,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600331040,13.88,108.1,32000,179,477,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330033,15.97,107.97,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600330925,14.14,108.1,32000,179,471,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333331,10.82,106.65,0,216,31,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331342,13.21,108.1,32025,179,484,888156,HUI,SGN,VJC309,-192,A321,VJ309
1600330504,15.04,108.1,26950,179,447,888156,HUI,SGN,VJC309,896,A321,VJ309
1600329835,16.25,107.93,9575,149,313,888156,HUI,SGN,VJC309,2368,A321,VJ309
1600330679,14.67,108.1,29475,179,461,888156,HUI,SGN,VJC309,576,A321,VJ309
1600333268,10.82,106.66,350,249,110,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332661,11.02,107.14,7375,246,268,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600332108,11.65,107.73,22950,207,420,888156,HUI,SGN,VJC309,-2048,A321,VJ309
1600332780,10.96,107.01,4825,246,238,888156,HUI,SGN,VJC309,-1280,A321,VJ309
1600332960,10.89,106.85,3450,246,152,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600330379,15.29,108.1,24925,179,430,888156,HUI,SGN,VJC309,1344,A321,VJ309
1600331465,12.93,108.11,31975,179,478,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330195,15.64,108.05,21000,167,400,888156,HUI,SGN,VJC309,1664,A321,VJ309
1600332485,11.11,107.37,10800,251,318,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600330259,15.53,108.08,22400,168,411,888156,HUI,SGN,VJC309,960,A321,VJ309
1600333140,10.85,106.74,1650,249,138,888156,HUI,SGN,VJC309,-640,A321,VJ309
1600332418,11.16,107.46,12500,216,367,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600331867,12.09,107.96,29025,207,453,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600330979,14.02,108.1,32000,179,477,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329657,16.4,107.78,2450,91,225,888156,HUI,SGN,VJC309,1344,A321,VJ309
1600334098,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333439,10.82,106.66,0,67,27,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333504,10.82,106.66,0,182,26,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332544,11.08,107.29,10150,246,308,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600331687,12.44,108.11,31925,179,479,888156,HUI,SGN,VJC309,-576,A321,VJ309
1600332600,11.05,107.21,8600,246,308,888156,HUI,SGN,VJC309,-832,A321,VJ309
1600333204,10.83,106.7,925,248,135,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600332354,11.25,107.52,15075,207,369,888156,HUI,SGN,VJC309,-1792,A321,VJ309
1600334098,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331618,12.59,108.11,31950,179,472,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332291,11.35,107.57,16975,207,386,888156,HUI,SGN,VJC309,-1856,A321,VJ309
1600331983,11.87,107.85,27150,207,437,888156,HUI,SGN,VJC309,-896,A321,VJ309
1600333638,10.81,106.66,0,160,2,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332837,10.94,106.95,3625,246,238,888156,HUI,SGN,VJC309,-1216,A321,VJ309
1600330131,15.76,108.03,19375,168,388,888156,HUI,SGN,VJC309,1408,A321,VJ309
1600332231,11.45,107.62,18800,207,397,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600331508,12.84,108.11,31975,179,476,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330796,14.41,108.1,30950,179,469,888156,HUI,SGN,VJC309,1216,A321,VJ309
1600333610,10.81,106.66,0,160,9,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329712,16.39,107.85,4775,123,272,888156,HUI,SGN,VJC309,2560,A321,VJ309
1600333379,10.81,106.65,0,84,30,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329772,16.32,107.89,7525,150,292,888156,HUI,SGN,VJC309,2304,A321,VJ309
1600330440,15.17,108.1,26000,179,436,888156,HUI,SGN,VJC309,832,A321,VJ309
1600331285,13.34,108.1,32050,179,484,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329949,16.08,107.96,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600332049,11.76,107.79,25025,207,429,888156,HUI,SGN,VJC309,-2176,A321,VJ309
1600333080,10.86,106.77,2375,249,138,888156,HUI,SGN,VJC309,-704,A321,VJ309
1600333561,10.81,106.66,0,250,23,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331227,13.46,108.1,32000,179,478,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600332895,10.91,106.9,3450,246,204,888156,HUI,SGN,VJC309,-128,A321,VJ309
1600331747,12.31,108.08,30975,203,467,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600330564,14.91,108.1,27850,179,454,888156,HUI,SGN,VJC309,640,A321,VJ309
1600331407,13.06,108.1,31975,179,481,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600329597,16.4,107.72,1125,92,164,888156,HUI,SGN,VJC309,2688,A321,VJ309
1600330310,15.43,108.1,23500,176,422,888156,HUI,SGN,VJC309,1984,A321,VJ309
1600332719,10.99,107.08,6125,246,244,888156,HUI,SGN,VJC309,-1280,A321,VJ309
1600331578,12.68,108.11,31950,179,472,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331168,13.6,108.1,32000,179,481,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333995,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331928,11.97,107.9,28025,207,447,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600332175,11.54,107.67,20675,207,409,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600330618,14.8,108.1,28750,179,455,888156,HUI,SGN,VJC309,1024,A321,VJ309
1600331103,13.74,108.1,32025,179,480,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330009,16.0,107.97,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600330860,14.28,108.1,31875,179,468,888156,HUI,SGN,VJC309,960,A321,VJ309
1600333995,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330740,14.54,108.1,30325,179,464,888156,HUI,SGN,VJC309,832,A321,VJ309
1600329891,16.16,107.95,11900,173,331,888156,HUI,SGN,VJC309,2944,A321,VJ309
1600333023,10.88,106.81,3100,248,150,888156,HUI,SGN,VJC309,-832,A321,VJ309
1600331809,12.2,108.02,29975,207,459,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600331040,13.88,108.1,32000,179,477,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330033,15.97,107.97,13075,172,342,888156,HUI,SGN,VJC309,1920,A321,VJ309
1600330925,14.14,108.1,32000,179,471,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333331,10.82,106.65,0,216,31,888156,HUI,SGN,VJC309,0,A321,VJ309
1600331342,13.21,108.1,32025,179,484,888156,HUI,SGN,VJC309,-192,A321,VJ309
1600330504,15.04,108.1,26950,179,447,888156,HUI,SGN,VJC309,896,A321,VJ309
1600329835,16.25,107.93,9575,149,313,888156,HUI,SGN,VJC309,2368,A321,VJ309
1600330679,14.67,108.1,29475,179,461,888156,HUI,SGN,VJC309,576,A321,VJ309
1600333268,10.82,106.66,350,249,110,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332661,11.02,107.14,7375,246,268,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600332108,11.65,107.73,22950,207,420,888156,HUI,SGN,VJC309,-2048,A321,VJ309
1600332780,10.96,107.01,4825,246,238,888156,HUI,SGN,VJC309,-1280,A321,VJ309
1600332960,10.89,106.85,3450,246,152,888156,HUI,SGN,VJC309,-64,A321,VJ309
1600330379,15.29,108.1,24925,179,430,888156,HUI,SGN,VJC309,1344,A321,VJ309
1600331465,12.93,108.11,31975,179,478,888156,HUI,SGN,VJC309,0,A321,VJ309
1600330195,15.64,108.05,21000,167,400,888156,HUI,SGN,VJC309,1664,A321,VJ309
1600332485,11.11,107.37,10800,251,318,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600330259,15.53,108.08,22400,168,411,888156,HUI,SGN,VJC309,960,A321,VJ309
1600333140,10.85,106.74,1650,249,138,888156,HUI,SGN,VJC309,-640,A321,VJ309
1600332418,11.16,107.46,12500,216,367,888156,HUI,SGN,VJC309,-1920,A321,VJ309
1600331867,12.09,107.96,29025,207,453,888156,HUI,SGN,VJC309,-1024,A321,VJ309
1600330979,14.02,108.1,32000,179,477,888156,HUI,SGN,VJC309,0,A321,VJ309
1600329657,16.4,107.78,2450,91,225,888156,HUI,SGN,VJC309,1344,A321,VJ309
1600334098,10.81,106.66,0,160,0,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333439,10.82,106.66,0,67,27,888156,HUI,SGN,VJC309,0,A321,VJ309
1600333504,10.82,106.66,0,182,26,888156,HUI,SGN,VJC309,0,A321,VJ309
1600332544,11.08,107.29,10150,246,308,888156,HUI,SGN,VJC309,-960,A321,VJ309
1600331687,12.44,108.11,31925,179,479,888156,HUI,SGN,VJC309,-576,A321,VJ309
