timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1601477218,11.49,107.67,25000,209,404,888129,HAN,SGN,HVN283,-3520,B789,VN283
1601474719,16.75,107.86,40000,154,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601473944,18.35,106.91,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601473042,20.17,106.22,26100,154,458,888129,HAN,SGN,HVN283,1728,B789,VN283
1601475565,14.92,108.17,40000,181,490,888129,HAN,SGN,HVN283,0,B789,VN283
1601474105,17.99,107.27,39975,155,481,888129,HAN,SGN,HVN283,0,B789,VN283
1601473739,18.74,106.92,40000,155,485,888129,HAN,SGN,HVN283,-64,B789,VN283
1601476730,12.43,108.21,37975,209,507,888129,HAN,SGN,HVN283,-64,B789,VN283
1601475147,15.87,108.19,40000,181,492,888129,HAN,SGN,HVN283,-64,B789,VN283
1601474838,16.51,107.98,39975,154,478,888129,HAN,SGN,HVN283,-64,B789,VN283
1601474413,17.37,107.57,39975,155,480,888129,HAN,SGN,HVN283,0,B789,VN283
1601474960,16.27,108.1,39975,154,478,888129,HAN,SGN,HVN283,-64,B789,VN283
1601474064,18.11,106.91,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601472869,20.5,106.1,20650,169,421,888129,HAN,SGN,HVN283,2368,B789,VN283
1601474898,16.39,108.04,39975,155,477,888129,HAN,SGN,HVN283,64,B789,VN283
1601477157,11.59,107.72,26625,209,425,888129,HAN,SGN,HVN283,-1472,B789,VN283
1601478487,10.82,106.66,0,70,26,888129,HAN,SGN,HVN283,0,B789,VN283
1601473156,19.95,106.34,28950,154,480,888129,HAN,SGN,HVN283,1472,B789,VN283
1601477450,11.15,107.46,12025,209,337,888129,HAN,SGN,HVN283,-3392,B789,VN283
1601474650,16.89,107.79,39975,155,479,888129,HAN,SGN,HVN283,-64,B789,VN283
1601476970,11.94,107.92,30625,209,497,888129,HAN,SGN,HVN283,-2048,B789,VN283
1601473344,19.56,106.49,31950,178,502,888129,HAN,SGN,HVN283,0,B789,VN283
1601475630,14.77,108.17,39975,181,488,888129,HAN,SGN,HVN283,0,B789,VN283
1601476543,12.81,108.4,38150,197,490,888129,HAN,SGN,HVN283,-1344,B789,VN283
1601472380,21.2,105.88,1825,107,186,888129,HAN,SGN,HVN283,768,B789,VN283
1601476213,13.52,108.43,40000,162,473,888129,HAN,SGN,HVN283,-64,B789,VN283
1601475260,15.61,108.19,40000,181,488,888129,HAN,SGN,HVN283,-64,B789,VN283
1601473700,18.82,106.86,39975,175,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601473456,19.33,106.59,34650,179,497,888129,HAN,SGN,HVN283,0,B789,VN283
1601477331,11.32,107.56,18725,209,366,888129,HAN,SGN,HVN283,-3968,B789,VN283
1601473100,20.06,106.28,27575,154,471,888129,HAN,SGN,HVN283,1728,B789,VN283
1601475998,13.97,108.29,39975,162,471,888129,HAN,SGN,HVN283,0,B789,VN283
1601477511,11.07,107.41,11000,233,329,888129,HAN,SGN,HVN283,-1088,B789,VN283
1601478815,10.82,106.66,0,326,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601473568,19.1,106.7,37575,181,483,888129,HAN,SGN,HVN283,0,B789,VN283
1601471423,21.22,105.8,0,159,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601471537,21.22,105.8,0,289,34,888129,HAN,SGN,HVN283,0,B789,VN283
1601474538,17.11,107.69,40000,155,477,888129,HAN,SGN,HVN283,0,B789,VN283
1601476056,13.85,108.32,40000,162,470,888129,HAN,SGN,HVN283,-64,B789,VN283
1601471782,21.22,105.79,0,16,26,888129,HAN,SGN,HVN283,0,B789,VN283
1601476300,13.35,108.47,40000,182,474,888129,HAN,SGN,HVN283,0,B789,VN283
1601474245,17.71,107.4,39975,155,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601477273,11.4,107.61,21650,209,392,888129,HAN,SGN,HVN283,-2944,B789,VN283
1601478775,10.82,106.66,0,83,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601478660,10.82,106.66,0,264,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601475934,14.1,108.24,39975,162,471,888129,HAN,SGN,HVN283,0,B789,VN283
1601475750,14.5,108.16,39975,181,484,888129,HAN,SGN,HVN283,0,B789,VN283
1601477566,11.04,107.33,10225,252,301,888129,HAN,SGN,HVN283,-1024,B789,VN283
1601473824,18.58,106.92,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601475445,15.19,108.18,39975,181,488,888129,HAN,SGN,HVN283,-64,B789,VN283
1601476175,13.6,108.4,39975,163,472,888129,HAN,SGN,HVN283,0,B789,VN283
1601471840,21.22,105.79,0,109,30,888129,HAN,SGN,HVN283,0,B789,VN283
1601476788,12.31,108.14,37875,209,507,888129,HAN,SGN,HVN283,-1280,B789,VN283
1601472687,20.84,106.04,12500,171,376,888129,HAN,SGN,HVN283,2560,B789,VN283
1601472022,21.22,105.79,0,180,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601476656,12.58,108.3,38000,209,498,888129,HAN,SGN,HVN283,64,B789,VN283
1601472141,21.22,105.79,0,180,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601477391,11.23,107.51,15150,209,354,888129,HAN,SGN,HVN283,-3648,B789,VN283
1601477922,10.9,106.89,4050,252,224,888129,HAN,SGN,HVN283,-832,B789,VN283
1601473640,18.96,106.7,37575,181,483,888129,HAN,SGN,HVN283,0,B789,VN283
1601476909,12.06,108.0,33125,209,504,888129,HAN,SGN,HVN283,-3072,B789,VN283
1601476412,13.14,108.46,40000,218,472,888129,HAN,SGN,HVN283,0,B789,VN283
1601477741,10.97,107.1,6850,252,283,888129,HAN,SGN,HVN283,-1216,B789,VN283
1601475202,15.74,108.19,40000,181,489,888129,HAN,SGN,HVN283,64,B789,VN283
1601473283,19.68,106.47,31700,154,501,888129,HAN,SGN,HVN283,1408,B789,VN283
1601472262,21.22,105.8,0,109,84,888129,HAN,SGN,HVN283,0,B789,VN283
1601477625,11.02,107.25,9125,252,291,888129,HAN,SGN,HVN283,-1280,B789,VN283
1601478165,10.84,106.71,1050,249,140,888129,HAN,SGN,HVN283,-832,B789,VN283
1601475689,14.64,108.17,39975,181,484,888129,HAN,SGN,HVN283,64,B789,VN283
1601474301,17.6,107.46,40000,155,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601474361,17.47,107.52,39975,155,479,888129,HAN,SGN,HVN283,0,B789,VN283
1601476601,12.69,108.36,38000,203,494,888129,HAN,SGN,HVN283,-64,B789,VN283
1601473884,18.46,106.92,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601478350,10.81,106.65,0,73,16,888129,HAN,SGN,HVN283,0,B789,VN283
1601477679,11.0,107.18,8075,252,285,888129,HAN,SGN,HVN283,-1088,B789,VN283
1601476364,13.21,108.51,40000,182,472,888129,HAN,SGN,HVN283,0,B789,VN283
1601471301,21.22,105.8,0,289,2,888129,HAN,SGN,HVN283,0,B789,VN283
1601475024,16.14,108.16,40000,154,480,888129,HAN,SGN,HVN283,-64,B789,VN283
1601476852,12.18,108.06,35400,209,507,888129,HAN,SGN,HVN283,-2304,B789,VN283
1601472926,20.39,106.12,22675,163,432,888129,HAN,SGN,HVN283,2176,B789,VN283
1601475870,14.24,108.2,40000,162,472,888129,HAN,SGN,HVN283,0,B789,VN283
1601476478,12.95,108.45,39600,197,488,888129,HAN,SGN,HVN283,-1536,B789,VN283
1601471481,21.22,105.8,0,289,13,888129,HAN,SGN,HVN283,0,B789,VN283
1601475390,15.31,108.18,40000,181,487,888129,HAN,SGN,HVN283,-64,B789,VN283
1601478601,10.82,106.66,0,277,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601477982,10.89,106.84,3325,249,172,888129,HAN,SGN,HVN283,-640,B789,VN283
1601472571,21.02,106.02,9600,171,292,888129,HAN,SGN,HVN283,2368,B789,VN283
1601475322,15.47,108.19,39975,181,488,888129,HAN,SGN,HVN283,64,B789,VN283
1601471967,21.22,105.79,0,120,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601474594,17.0,107.74,39975,154,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601477037,11.81,107.85,29225,209,460,888129,HAN,SGN,HVN283,-960,B789,VN283
1601471667,21.22,105.79,0,289,21,888129,HAN,SGN,HVN283,0,B789,VN283
1601477859,10.92,106.96,4900,252,261,888129,HAN,SGN,HVN283,-512,B789,VN283
1601478536,10.82,106.66,0,160,11,888129,HAN,SGN,HVN283,0,B789,VN283
1601473395,19.45,106.59,34650,154,497,888129,HAN,SGN,HVN283,1792,B789,VN283
1601472444,21.17,105.97,4875,114,263,888129,HAN,SGN,HVN283,2304,B789,VN283
1601477797,10.95,107.03,5800,252,278,888129,HAN,SGN,HVN283,-1216,B789,VN283
1601474478,17.24,107.63,40000,155,480,888129,HAN,SGN,HVN283,0,B789,VN283
1601475507,15.05,108.18,40000,181,489,888129,HAN,SGN,HVN283,0,B789,VN283
1601472321,21.21,105.84,1500,108,163,888129,HAN,SGN,HVN283,1536,B789,VN283
1601478413,10.82,106.66,0,70,22,888129,HAN,SGN,HVN283,0,B789,VN283
1601471906,21.22,105.79,0,180,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601472809,20.62,106.08,18050,171,413,888129,HAN,SGN,HVN283,2624,B789,VN283
1601472982,20.29,106.17,24450,154,444,888129,HAN,SGN,HVN283,2048,B789,VN283
1601472628,20.94,106.03,10900,171,336,888129,HAN,SGN,HVN283,1344,B789,VN283
1601478043,10.87,106.79,2500,249,164,888129,HAN,SGN,HVN283,-832,B789,VN283
1601478229,10.83,106.67,300,249,140,888129,HAN,SGN,HVN283,-832,B789,VN283
1601474774,16.64,107.92,40000,154,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601471363,21.22,105.8,0,227,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601478815,10.82,106.66,0,326,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601477098,11.7,107.78,27775,209,445,888129,HAN,SGN,HVN283,-1152,B789,VN283
1601478715,10.82,106.66,0,92,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601471605,21.22,105.8,0,289,27,888129,HAN,SGN,HVN283,0,B789,VN283
1601475809,14.37,108.16,39975,175,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601474180,17.84,107.34,39975,155,480,888129,HAN,SGN,HVN283,0,B789,VN283
1601471122,21.22,105.8,0,199,2,888129,HAN,SGN,HVN283,0,B789,VN283
1601472210,21.23,105.79,0,78,16,888129,HAN,SGN,HVN283,0,B789,VN283
1601472507,21.1,106.0,7250,172,280,888129,HAN,SGN,HVN283,2496,B789,VN283
1601475082,16.01,108.2,40000,176,490,888129,HAN,SGN,HVN283,-64,B789,VN283
1601473504,19.22,106.7,37575,155,483,888129,HAN,SGN,HVN283,1280,B789,VN283
1601471721,21.22,105.79,0,289,15,888129,HAN,SGN,HVN283,0,B789,VN283
1601472751,20.72,106.06,15600,171,393,888129,HAN,SGN,HVN283,2624,B789,VN283
1601476117,13.72,108.37,39975,162,470,888129,HAN,SGN,HVN283,64,B789,VN283
1601471179,21.22,105.8,0,199,9,888129,HAN,SGN,HVN283,0,B789,VN283
1601473218,19.82,106.4,30400,154,490,888129,HAN,SGN,HVN283,1472,B789,VN283
1601478105,10.85,106.75,1775,249,149,888129,HAN,SGN,HVN283,-960,B789,VN283
1601472088,21.22,105.79,0,180,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601471243,21.22,105.8,0,239,9,888129,HAN,SGN,HVN283,0,B789,VN283
1601478285,10.82,106.65,0,244,21,888129,HAN,SGN,HVN283,0,B789,VN283
1601474004,18.23,106.91,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601477218,11.49,107.67,25000,209,404,888129,HAN,SGN,HVN283,-3520,B789,VN283
1601474719,16.75,107.86,40000,154,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601473944,18.35,106.91,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601473042,20.17,106.22,26100,154,458,888129,HAN,SGN,HVN283,1728,B789,VN283
1601475565,14.92,108.17,40000,181,490,888129,HAN,SGN,HVN283,0,B789,VN283
1601474105,17.99,107.27,39975,155,481,888129,HAN,SGN,HVN283,0,B789,VN283
1601473739,18.74,106.92,40000,155,485,888129,HAN,SGN,HVN283,-64,B789,VN283
1601476730,12.43,108.21,37975,209,507,888129,HAN,SGN,HVN283,-64,B789,VN283
1601475147,15.87,108.19,40000,181,492,888129,HAN,SGN,HVN283,-64,B789,VN283
1601474838,16.51,107.98,39975,154,478,888129,HAN,SGN,HVN283,-64,B789,VN283
1601474413,17.37,107.57,39975,155,480,888129,HAN,SGN,HVN283,0,B789,VN283
1601474960,16.27,108.1,39975,154,478,888129,HAN,SGN,HVN283,-64,B789,VN283
1601474064,18.11,106.91,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601472869,20.5,106.1,20650,169,421,888129,HAN,SGN,HVN283,2368,B789,VN283
1601474898,16.39,108.04,39975,155,477,888129,HAN,SGN,HVN283,64,B789,VN283
1601477157,11.59,107.72,26625,209,425,888129,HAN,SGN,HVN283,-1472,B789,VN283
1601478487,10.82,106.66,0,70,26,888129,HAN,SGN,HVN283,0,B789,VN283
1601473156,19.95,106.34,28950,154,480,888129,HAN,SGN,HVN283,1472,B789,VN283
1601477450,11.15,107.46,12025,209,337,888129,HAN,SGN,HVN283,-3392,B789,VN283
1601474650,16.89,107.79,39975,155,479,888129,HAN,SGN,HVN283,-64,B789,VN283
1601476970,11.94,107.92,30625,209,497,888129,HAN,SGN,HVN283,-2048,B789,VN283
1601473344,19.56,106.49,31950,178,502,888129,HAN,SGN,HVN283,0,B789,VN283
1601475630,14.77,108.17,39975,181,488,888129,HAN,SGN,HVN283,0,B789,VN283
1601476543,12.81,108.4,38150,197,490,888129,HAN,SGN,HVN283,-1344,B789,VN283
1601472380,21.2,105.88,1825,107,186,888129,HAN,SGN,HVN283,768,B789,VN283
1601476213,13.52,108.43,40000,162,473,888129,HAN,SGN,HVN283,-64,B789,VN283
1601475260,15.61,108.19,40000,181,488,888129,HAN,SGN,HVN283,-64,B789,VN283
1601473700,18.82,106.86,39975,175,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601473456,19.33,106.59,34650,179,497,888129,HAN,SGN,HVN283,0,B789,VN283
1601477331,11.32,107.56,18725,209,366,888129,HAN,SGN,HVN283,-3968,B789,VN283
1601473100,20.06,106.28,27575,154,471,888129,HAN,SGN,HVN283,1728,B789,VN283
1601475998,13.97,108.29,39975,162,471,888129,HAN,SGN,HVN283,0,B789,VN283
1601477511,11.07,107.41,11000,233,329,888129,HAN,SGN,HVN283,-1088,B789,VN283
1601478815,10.82,106.66,0,326,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601473568,19.1,106.7,37575,181,483,888129,HAN,SGN,HVN283,0,B789,VN283
1601471423,21.22,105.8,0,159,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601471537,21.22,105.8,0,289,34,888129,HAN,SGN,HVN283,0,B789,VN283
1601474538,17.11,107.69,40000,155,477,888129,HAN,SGN,HVN283,0,B789,VN283
1601476056,13.85,108.32,40000,162,470,888129,HAN,SGN,HVN283,-64,B789,VN283
1601471782,21.22,105.79,0,16,26,888129,HAN,SGN,HVN283,0,B789,VN283
1601476300,13.35,108.47,40000,182,474,888129,HAN,SGN,HVN283,0,B789,VN283
1601474245,17.71,107.4,39975,155,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601477273,11.4,107.61,21650,209,392,888129,HAN,SGN,HVN283,-2944,B789,VN283
1601478775,10.82,106.66,0,83,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601478660,10.82,106.66,0,264,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601475934,14.1,108.24,39975,162,471,888129,HAN,SGN,HVN283,0,B789,VN283
1601475750,14.5,108.16,39975,181,484,888129,HAN,SGN,HVN283,0,B789,VN283
1601477566,11.04,107.33,10225,252,301,888129,HAN,SGN,HVN283,-1024,B789,VN283
1601473824,18.58,106.92,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601475445,15.19,108.18,39975,181,488,888129,HAN,SGN,HVN283,-64,B789,VN283
1601476175,13.6,108.4,39975,163,472,888129,HAN,SGN,HVN283,0,B789,VN283
1601471840,21.22,105.79,0,109,30,888129,HAN,SGN,HVN283,0,B789,VN283
1601476788,12.31,108.14,37875,209,507,888129,HAN,SGN,HVN283,-1280,B789,VN283
1601472687,20.84,106.04,12500,171,376,888129,HAN,SGN,HVN283,2560,B789,VN283
1601472022,21.22,105.79,0,180,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601476656,12.58,108.3,38000,209,498,888129,HAN,SGN,HVN283,64,B789,VN283
1601472141,21.22,105.79,0,180,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601477391,11.23,107.51,15150,209,354,888129,HAN,SGN,HVN283,-3648,B789,VN283
1601477922,10.9,106.89,4050,252,224,888129,HAN,SGN,HVN283,-832,B789,VN283
1601473640,18.96,106.7,37575,181,483,888129,HAN,SGN,HVN283,0,B789,VN283
1601476909,12.06,108.0,33125,209,504,888129,HAN,SGN,HVN283,-3072,B789,VN283
1601476412,13.14,108.46,40000,218,472,888129,HAN,SGN,HVN283,0,B789,VN283
1601477741,10.97,107.1,6850,252,283,888129,HAN,SGN,HVN283,-1216,B789,VN283
1601475202,15.74,108.19,40000,181,489,888129,HAN,SGN,HVN283,64,B789,VN283
1601473283,19.68,106.47,31700,154,501,888129,HAN,SGN,HVN283,1408,B789,VN283
1601472262,21.22,105.8,0,109,84,888129,HAN,SGN,HVN283,0,B789,VN283
1601477625,11.02,107.25,9125,252,291,888129,HAN,SGN,HVN283,-1280,B789,VN283
1601478165,10.84,106.71,1050,249,140,888129,HAN,SGN,HVN283,-832,B789,VN283
1601475689,14.64,108.17,39975,181,484,888129,HAN,SGN,HVN283,64,B789,VN283
1601474301,17.6,107.46,40000,155,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601474361,17.47,107.52,39975,155,479,888129,HAN,SGN,HVN283,0,B789,VN283
1601476601,12.69,108.36,38000,203,494,888129,HAN,SGN,HVN283,-64,B789,VN283
1601473884,18.46,106.92,40000,182,485,888129,HAN,SGN,HVN283,0,B789,VN283
1601478350,10.81,106.65,0,73,16,888129,HAN,SGN,HVN283,0,B789,VN283
1601477679,11.0,107.18,8075,252,285,888129,HAN,SGN,HVN283,-1088,B789,VN283
1601476364,13.21,108.51,40000,182,472,888129,HAN,SGN,HVN283,0,B789,VN283
1601471301,21.22,105.8,0,289,2,888129,HAN,SGN,HVN283,0,B789,VN283
1601475024,16.14,108.16,40000,154,480,888129,HAN,SGN,HVN283,-64,B789,VN283
1601476852,12.18,108.06,35400,209,507,888129,HAN,SGN,HVN283,-2304,B789,VN283
1601472926,20.39,106.12,22675,163,432,888129,HAN,SGN,HVN283,2176,B789,VN283
1601475870,14.24,108.2,40000,162,472,888129,HAN,SGN,HVN283,0,B789,VN283
1601476478,12.95,108.45,39600,197,488,888129,HAN,SGN,HVN283,-1536,B789,VN283
1601471481,21.22,105.8,0,289,13,888129,HAN,SGN,HVN283,0,B789,VN283
1601475390,15.31,108.18,40000,181,487,888129,HAN,SGN,HVN283,-64,B789,VN283
1601478601,10.82,106.66,0,277,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601477982,10.89,106.84,3325,249,172,888129,HAN,SGN,HVN283,-640,B789,VN283
1601472571,21.02,106.02,9600,171,292,888129,HAN,SGN,HVN283,2368,B789,VN283
1601475322,15.47,108.19,39975,181,488,888129,HAN,SGN,HVN283,64,B789,VN283
1601471967,21.22,105.79,0,120,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601474594,17.0,107.74,39975,154,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601477037,11.81,107.85,29225,209,460,888129,HAN,SGN,HVN283,-960,B789,VN283
1601471667,21.22,105.79,0,289,21,888129,HAN,SGN,HVN283,0,B789,VN283
1601477859,10.92,106.96,4900,252,261,888129,HAN,SGN,HVN283,-512,B789,VN283
1601478536,10.82,106.66,0,160,11,888129,HAN,SGN,HVN283,0,B789,VN283
1601473395,19.45,106.59,34650,154,497,888129,HAN,SGN,HVN283,1792,B789,VN283
1601472444,21.17,105.97,4875,114,263,888129,HAN,SGN,HVN283,2304,B789,VN283
1601477797,10.95,107.03,5800,252,278,888129,HAN,SGN,HVN283,-1216,B789,VN283
1601474478,17.24,107.63,40000,155,480,888129,HAN,SGN,HVN283,0,B789,VN283
1601475507,15.05,108.18,40000,181,489,888129,HAN,SGN,HVN283,0,B789,VN283
1601472321,21.21,105.84,1500,108,163,888129,HAN,SGN,HVN283,1536,B789,VN283
1601478413,10.82,106.66,0,70,22,888129,HAN,SGN,HVN283,0,B789,VN283
1601471906,21.22,105.79,0,180,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601472809,20.62,106.08,18050,171,413,888129,HAN,SGN,HVN283,2624,B789,VN283
1601472982,20.29,106.17,24450,154,444,888129,HAN,SGN,HVN283,2048,B789,VN283
1601472628,20.94,106.03,10900,171,336,888129,HAN,SGN,HVN283,1344,B789,VN283
1601478043,10.87,106.79,2500,249,164,888129,HAN,SGN,HVN283,-832,B789,VN283
1601478229,10.83,106.67,300,249,140,888129,HAN,SGN,HVN283,-832,B789,VN283
1601474774,16.64,107.92,40000,154,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601471363,21.22,105.8,0,227,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601478815,10.82,106.66,0,326,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601477098,11.7,107.78,27775,209,445,888129,HAN,SGN,HVN283,-1152,B789,VN283
1601478715,10.82,106.66,0,92,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601471605,21.22,105.8,0,289,27,888129,HAN,SGN,HVN283,0,B789,VN283
1601475809,14.37,108.16,39975,175,478,888129,HAN,SGN,HVN283,0,B789,VN283
1601474180,17.84,107.34,39975,155,480,888129,HAN,SGN,HVN283,0,B789,VN283
1601471122,21.22,105.8,0,199,2,888129,HAN,SGN,HVN283,0,B789,VN283
1601472210,21.23,105.79,0,78,16,888129,HAN,SGN,HVN283,0,B789,VN283
1601472507,21.1,106.0,7250,172,280,888129,HAN,SGN,HVN283,2496,B789,VN283
1601475082,16.01,108.2,40000,176,490,888129,HAN,SGN,HVN283,-64,B789,VN283
1601473504,19.22,106.7,37575,155,483,888129,HAN,SGN,HVN283,1280,B789,VN283
1601471721,21.22,105.79,0,289,15,888129,HAN,SGN,HVN283,0,B789,VN283
1601472751,20.72,106.06,15600,171,393,888129,HAN,SGN,HVN283,2624,B789,VN283
1601476117,13.72,108.37,39975,162,470,888129,HAN,SGN,HVN283,64,B789,VN283
1601471179,21.22,105.8,0,199,9,888129,HAN,SGN,HVN283,0,B789,VN283
1601473218,19.82,106.4,30400,154,490,888129,HAN,SGN,HVN283,1472,B789,VN283
1601478105,10.85,106.75,1775,249,149,888129,HAN,SGN,HVN283,-960,B789,VN283
1601472088,21.22,105.79,0,180,0,888129,HAN,SGN,HVN283,0,B789,VN283
1601471243,21.22,105.8,0,239,9,888129,HAN,SGN,HVN283,0,B789,VN283
1601478285,10.82,106.65,0,244,21,888129,HAN,SGN,HVN283,0,B789,VN283
