timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1603270873,18.47,106.88,32000,182,470,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270513,19.15,106.71,31850,175,473,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275167,10.83,107.14,6625,280,237,888045,HAN,SGN,PIC6007,-384,A320,VN6007
1603274082,11.64,108.36,24825,146,419,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603275747,10.82,106.65,0,199,11,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271389,17.34,107.52,32000,188,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275227,10.84,107.08,6125,280,236,888045,HAN,SGN,PIC6007,-512,A320,VN6007
1603275112,10.82,107.2,7250,266,246,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603271049,18.1,106.99,32000,183,480,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272393,15.14,108.18,32025,181,499,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603274803,11.04,107.46,12900,252,309,888045,HAN,SGN,PIC6007,-1280,A320,VN6007
1603271978,16.1,108.17,32000,163,497,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271805,16.47,107.94,32000,193,491,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272210,15.56,108.19,32000,181,499,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603272808,14.23,108.16,32000,181,457,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603274506,11.19,107.95,17975,252,394,888045,HAN,SGN,PIC6007,-1088,A320,VN6007
1603272868,14.1,108.16,32025,181,457,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603275400,10.87,106.9,3825,280,214,888045,HAN,SGN,PIC6007,-832,A320,VN6007
1603272331,15.28,108.18,32000,181,501,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603272154,15.7,108.19,32000,181,501,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274453,11.23,108.06,19675,252,400,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603269726,20.65,106.07,18125,171,389,888045,HAN,SGN,PIC6007,1088,A320,VN6007
1603271567,16.96,107.76,32000,154,495,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273774,12.18,108.11,29800,181,456,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603271161,17.86,107.17,32000,185,490,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274388,11.26,108.16,19900,252,401,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603273359,13.06,108.13,32000,181,455,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603275868,10.82,106.66,0,67,15,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603276026,10.81,106.65,0,157,3,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603268438,21.22,105.8,0,180,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270929,18.34,107.0,32000,170,480,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270032,20.09,106.27,25375,154,431,888045,HAN,SGN,PIC6007,1024,A320,VN6007
1603271097,18.0,106.98,32000,183,480,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270334,19.5,106.56,29700,154,479,888045,HAN,SGN,PIC6007,768,A320,VN6007
1603269368,21.18,105.94,4650,106,264,888045,HAN,SGN,PIC6007,2880,A320,VN6007
1603273904,11.91,108.13,27675,153,438,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603268828,21.22,105.79,0,286,23,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603268523,21.22,105.8,0,180,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603268948,21.22,105.79,0,19,13,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272739,14.37,108.16,32000,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271631,16.82,107.83,32025,154,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271257,17.61,107.45,32000,155,495,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269226,21.22,105.8,100,106,112,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603273232,13.33,108.14,32000,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272572,14.73,108.17,32000,181,475,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603276026,10.81,106.65,0,157,3,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275925,10.82,106.66,0,188,8,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274616,11.13,107.75,16175,252,390,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603272266,15.43,108.18,31975,181,500,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273113,13.58,108.14,32025,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273650,12.44,108.12,31775,181,456,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603271737,16.6,107.93,32000,154,491,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274992,10.94,107.23,9325,181,264,888045,HAN,SGN,PIC6007,-1088,A320,VN6007
1603268892,21.22,105.79,0,286,16,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270279,19.61,106.5,29000,154,473,888045,HAN,SGN,PIC6007,640,A320,VN6007
1603275277,10.85,107.02,5625,280,233,888045,HAN,SGN,PIC6007,-704,A320,VN6007
1603272034,15.97,108.19,32000,174,502,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270459,19.25,106.68,31450,154,483,888045,HAN,SGN,PIC6007,448,A320,VN6007
1603273173,13.45,108.14,32025,181,456,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269786,20.54,106.09,19875,170,396,888045,HAN,SGN,PIC6007,1344,A320,VN6007
1603269969,20.2,106.21,23950,154,426,888045,HAN,SGN,PIC6007,2112,A320,VN6007
1603269307,21.2,105.87,1875,108,216,888045,HAN,SGN,PIC6007,1536,A320,VN6007
1603271913,16.24,108.11,32000,155,491,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269422,21.14,106.0,7275,164,305,888045,HAN,SGN,PIC6007,2880,A320,VN6007
1603270633,18.92,106.77,32000,181,468,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275800,10.81,106.65,0,67,13,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269489,21.05,106.01,10800,171,307,888045,HAN,SGN,PIC6007,1344,A320,VN6007
1603274130,11.56,108.41,24050,146,419,888045,HAN,SGN,PIC6007,-1088,A320,VN6007
1603269668,20.75,106.06,16400,171,379,888045,HAN,SGN,PIC6007,1792,A320,VN6007
1603268638,21.22,105.8,0,180,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275456,10.88,106.84,3125,275,206,888045,HAN,SGN,PIC6007,-640,A320,VN6007
1603275987,10.81,106.66,0,247,10,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269851,20.42,106.11,21225,169,414,888045,HAN,SGN,PIC6007,960,A320,VN6007
1603273535,12.68,108.12,32000,181,456,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274189,11.45,108.45,23075,176,419,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603272621,14.62,108.17,32025,181,460,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274686,11.09,107.64,14800,252,365,888045,HAN,SGN,PIC6007,-768,A320,VN6007
1603270989,18.23,107.0,32000,183,480,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269124,21.22,105.79,0,42,10,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273419,12.93,108.13,31975,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275689,10.82,106.66,200,248,122,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603271221,17.74,107.16,32000,185,490,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271845,16.38,108.04,32000,155,492,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271509,17.11,107.58,32000,189,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273595,12.56,108.12,32000,181,458,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603272680,14.5,108.16,32000,181,460,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603271449,17.22,107.5,32000,188,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272445,15.02,108.18,32000,181,499,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271686,16.71,107.88,32000,155,493,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272927,13.97,108.15,32000,181,456,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270753,18.7,106.76,32000,181,468,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272089,15.86,108.18,32000,197,504,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272501,14.89,108.17,32000,181,500,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273291,13.2,108.14,32025,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269910,20.31,106.16,22425,154,428,888045,HAN,SGN,PIC6007,1856,A320,VN6007
1603274930,10.98,107.29,10625,253,278,888045,HAN,SGN,PIC6007,-832,A320,VN6007
1603272986,13.85,108.15,32025,181,456,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275052,10.87,107.24,8075,177,262,888045,HAN,SGN,PIC6007,-1600,A320,VN6007
1603273717,12.3,108.12,30750,181,456,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603269004,21.22,105.79,0,78,10,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270084,19.99,106.31,26300,154,442,888045,HAN,SGN,PIC6007,1600,A320,VN6007
1603275637,10.83,106.69,750,249,148,888045,HAN,SGN,PIC6007,-768,A320,VN6007
1603270693,18.81,106.77,32000,181,468,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270573,19.03,106.77,32000,175,468,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273472,12.82,108.13,32000,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275570,10.85,106.74,1650,249,173,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603274307,11.3,108.31,21200,252,408,888045,HAN,SGN,PIC6007,-896,A320,VN6007
1603275508,10.87,106.79,2575,249,210,888045,HAN,SGN,PIC6007,192,A320,VN6007
1603273052,13.71,108.15,32025,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270217,19.74,106.44,27950,154,472,888045,HAN,SGN,PIC6007,896,A320,VN6007
1603270161,19.85,106.37,26850,174,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274564,11.16,107.85,17000,252,394,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603268707,21.22,105.8,0,16,8,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274749,11.06,107.54,14000,252,322,888045,HAN,SGN,PIC6007,-640,A320,VN6007
1603273967,11.82,108.21,26700,134,427,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603270403,19.37,106.63,30925,154,475,888045,HAN,SGN,PIC6007,192,A320,VN6007
1603268578,21.22,105.8,0,180,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273846,12.03,108.11,28600,181,451,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603274027,11.73,108.3,25675,146,429,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603269067,21.22,105.79,0,306,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603268764,21.22,105.8,0,331,11,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269545,20.96,106.02,11800,171,363,888045,HAN,SGN,PIC6007,1920,A320,VN6007
1603275336,10.86,106.96,4850,279,219,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603270813,18.58,106.89,32000,170,470,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271327,17.46,107.52,32000,155,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274262,11.33,108.39,21900,236,412,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603269185,21.23,105.79,0,103,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269612,20.85,106.04,14450,171,370,888045,HAN,SGN,PIC6007,1856,A320,VN6007
1603274875,11.01,107.36,11075,253,311,888045,HAN,SGN,PIC6007,-512,A320,VN6007
1603270873,18.47,106.88,32000,182,470,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270513,19.15,106.71,31850,175,473,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275167,10.83,107.14,6625,280,237,888045,HAN,SGN,PIC6007,-384,A320,VN6007
1603274082,11.64,108.36,24825,146,419,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603275747,10.82,106.65,0,199,11,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271389,17.34,107.52,32000,188,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275227,10.84,107.08,6125,280,236,888045,HAN,SGN,PIC6007,-512,A320,VN6007
1603275112,10.82,107.2,7250,266,246,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603271049,18.1,106.99,32000,183,480,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272393,15.14,108.18,32025,181,499,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603274803,11.04,107.46,12900,252,309,888045,HAN,SGN,PIC6007,-1280,A320,VN6007
1603271978,16.1,108.17,32000,163,497,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271805,16.47,107.94,32000,193,491,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272210,15.56,108.19,32000,181,499,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603272808,14.23,108.16,32000,181,457,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603274506,11.19,107.95,17975,252,394,888045,HAN,SGN,PIC6007,-1088,A320,VN6007
1603272868,14.1,108.16,32025,181,457,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603275400,10.87,106.9,3825,280,214,888045,HAN,SGN,PIC6007,-832,A320,VN6007
1603272331,15.28,108.18,32000,181,501,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603272154,15.7,108.19,32000,181,501,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274453,11.23,108.06,19675,252,400,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603269726,20.65,106.07,18125,171,389,888045,HAN,SGN,PIC6007,1088,A320,VN6007
1603271567,16.96,107.76,32000,154,495,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273774,12.18,108.11,29800,181,456,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603271161,17.86,107.17,32000,185,490,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274388,11.26,108.16,19900,252,401,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603273359,13.06,108.13,32000,181,455,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603275868,10.82,106.66,0,67,15,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603276026,10.81,106.65,0,157,3,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603268438,21.22,105.8,0,180,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270929,18.34,107.0,32000,170,480,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270032,20.09,106.27,25375,154,431,888045,HAN,SGN,PIC6007,1024,A320,VN6007
1603271097,18.0,106.98,32000,183,480,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270334,19.5,106.56,29700,154,479,888045,HAN,SGN,PIC6007,768,A320,VN6007
1603269368,21.18,105.94,4650,106,264,888045,HAN,SGN,PIC6007,2880,A320,VN6007
1603273904,11.91,108.13,27675,153,438,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603268828,21.22,105.79,0,286,23,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603268523,21.22,105.8,0,180,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603268948,21.22,105.79,0,19,13,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272739,14.37,108.16,32000,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271631,16.82,107.83,32025,154,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271257,17.61,107.45,32000,155,495,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269226,21.22,105.8,100,106,112,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603273232,13.33,108.14,32000,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272572,14.73,108.17,32000,181,475,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603276026,10.81,106.65,0,157,3,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275925,10.82,106.66,0,188,8,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274616,11.13,107.75,16175,252,390,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603272266,15.43,108.18,31975,181,500,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273113,13.58,108.14,32025,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273650,12.44,108.12,31775,181,456,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603271737,16.6,107.93,32000,154,491,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274992,10.94,107.23,9325,181,264,888045,HAN,SGN,PIC6007,-1088,A320,VN6007
1603268892,21.22,105.79,0,286,16,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270279,19.61,106.5,29000,154,473,888045,HAN,SGN,PIC6007,640,A320,VN6007
1603275277,10.85,107.02,5625,280,233,888045,HAN,SGN,PIC6007,-704,A320,VN6007
1603272034,15.97,108.19,32000,174,502,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270459,19.25,106.68,31450,154,483,888045,HAN,SGN,PIC6007,448,A320,VN6007
1603273173,13.45,108.14,32025,181,456,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269786,20.54,106.09,19875,170,396,888045,HAN,SGN,PIC6007,1344,A320,VN6007
1603269969,20.2,106.21,23950,154,426,888045,HAN,SGN,PIC6007,2112,A320,VN6007
1603269307,21.2,105.87,1875,108,216,888045,HAN,SGN,PIC6007,1536,A320,VN6007
1603271913,16.24,108.11,32000,155,491,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269422,21.14,106.0,7275,164,305,888045,HAN,SGN,PIC6007,2880,A320,VN6007
1603270633,18.92,106.77,32000,181,468,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275800,10.81,106.65,0,67,13,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269489,21.05,106.01,10800,171,307,888045,HAN,SGN,PIC6007,1344,A320,VN6007
1603274130,11.56,108.41,24050,146,419,888045,HAN,SGN,PIC6007,-1088,A320,VN6007
1603269668,20.75,106.06,16400,171,379,888045,HAN,SGN,PIC6007,1792,A320,VN6007
1603268638,21.22,105.8,0,180,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275456,10.88,106.84,3125,275,206,888045,HAN,SGN,PIC6007,-640,A320,VN6007
1603275987,10.81,106.66,0,247,10,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269851,20.42,106.11,21225,169,414,888045,HAN,SGN,PIC6007,960,A320,VN6007
1603273535,12.68,108.12,32000,181,456,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274189,11.45,108.45,23075,176,419,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603272621,14.62,108.17,32025,181,460,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274686,11.09,107.64,14800,252,365,888045,HAN,SGN,PIC6007,-768,A320,VN6007
1603270989,18.23,107.0,32000,183,480,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269124,21.22,105.79,0,42,10,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273419,12.93,108.13,31975,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275689,10.82,106.66,200,248,122,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603271221,17.74,107.16,32000,185,490,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271845,16.38,108.04,32000,155,492,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271509,17.11,107.58,32000,189,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273595,12.56,108.12,32000,181,458,888045,HAN,SGN,PIC6007,64,A320,VN6007
1603272680,14.5,108.16,32000,181,460,888045,HAN,SGN,PIC6007,-64,A320,VN6007
1603271449,17.22,107.5,32000,188,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272445,15.02,108.18,32000,181,499,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271686,16.71,107.88,32000,155,493,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272927,13.97,108.15,32000,181,456,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270753,18.7,106.76,32000,181,468,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272089,15.86,108.18,32000,197,504,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603272501,14.89,108.17,32000,181,500,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273291,13.2,108.14,32025,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269910,20.31,106.16,22425,154,428,888045,HAN,SGN,PIC6007,1856,A320,VN6007
1603274930,10.98,107.29,10625,253,278,888045,HAN,SGN,PIC6007,-832,A320,VN6007
1603272986,13.85,108.15,32025,181,456,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275052,10.87,107.24,8075,177,262,888045,HAN,SGN,PIC6007,-1600,A320,VN6007
1603273717,12.3,108.12,30750,181,456,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603269004,21.22,105.79,0,78,10,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270084,19.99,106.31,26300,154,442,888045,HAN,SGN,PIC6007,1600,A320,VN6007
1603275637,10.83,106.69,750,249,148,888045,HAN,SGN,PIC6007,-768,A320,VN6007
1603270693,18.81,106.77,32000,181,468,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270573,19.03,106.77,32000,175,468,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273472,12.82,108.13,32000,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603275570,10.85,106.74,1650,249,173,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603274307,11.3,108.31,21200,252,408,888045,HAN,SGN,PIC6007,-896,A320,VN6007
1603275508,10.87,106.79,2575,249,210,888045,HAN,SGN,PIC6007,192,A320,VN6007
1603273052,13.71,108.15,32025,181,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603270217,19.74,106.44,27950,154,472,888045,HAN,SGN,PIC6007,896,A320,VN6007
1603270161,19.85,106.37,26850,174,457,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274564,11.16,107.85,17000,252,394,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603268707,21.22,105.8,0,16,8,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274749,11.06,107.54,14000,252,322,888045,HAN,SGN,PIC6007,-640,A320,VN6007
1603273967,11.82,108.21,26700,134,427,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603270403,19.37,106.63,30925,154,475,888045,HAN,SGN,PIC6007,192,A320,VN6007
1603268578,21.22,105.8,0,180,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603273846,12.03,108.11,28600,181,451,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603274027,11.73,108.3,25675,146,429,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603269067,21.22,105.79,0,306,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603268764,21.22,105.8,0,331,11,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269545,20.96,106.02,11800,171,363,888045,HAN,SGN,PIC6007,1920,A320,VN6007
1603275336,10.86,106.96,4850,279,219,888045,HAN,SGN,PIC6007,-960,A320,VN6007
1603270813,18.58,106.89,32000,170,470,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603271327,17.46,107.52,32000,155,494,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603274262,11.33,108.39,21900,236,412,888045,HAN,SGN,PIC6007,-1024,A320,VN6007
1603269185,21.23,105.79,0,103,0,888045,HAN,SGN,PIC6007,0,A320,VN6007
1603269612,20.85,106.04,14450,171,370,888045,HAN,SGN,PIC6007,1856,A320,VN6007
1603274875,11.01,107.36,11075,253,311,888045,HAN,SGN,PIC6007,-512,A320,VN6007
1603270873,18.47,106.88,32000,182,470,888045,HAN,SGN,PIC6007,0,A320,VN6007
