timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1603335301,17.46,107.52,40000,155,485,888152,HAN,SGN,HVN209,0,A359,VN209
1603339379,10.81,106.65,0,70,15,888152,HAN,SGN,HVN209,0,A359,VN209
1603335541,16.96,107.76,40000,154,483,888152,HAN,SGN,HVN209,-128,A359,VN209
1603335370,17.31,107.59,40000,155,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603334828,18.48,106.87,31175,182,510,888152,HAN,SGN,HVN209,0,A359,VN209
1603336746,14.37,108.16,40000,181,486,888152,HAN,SGN,HVN209,0,A359,VN209
1603333494,21.05,105.95,7900,166,313,888152,HAN,SGN,HVN209,3392,A359,VN209
1603332235,21.22,105.8,0,180,0,888152,HAN,SGN,HVN209,0,A359,VN209
1603332675,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603335076,18.27,106.95,37325,183,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603337644,12.33,108.12,35825,181,495,888152,HAN,SGN,HVN209,-960,A359,VN209
1603335835,16.38,108.04,40000,155,462,888152,HAN,SGN,HVN209,0,A359,VN209
1603334149,19.87,106.38,24300,154,471,888152,HAN,SGN,HVN209,1408,A359,VN209
1603338367,11.09,107.45,12700,217,314,888152,HAN,SGN,HVN209,-1280,A359,VN209
1603336086,15.86,108.19,40000,181,482,888152,HAN,SGN,HVN209,-64,A359,VN209
1603333210,21.22,105.79,0,67,17,888152,HAN,SGN,HVN209,0,A359,VN209
1603334212,19.75,106.44,25825,154,470,888152,HAN,SGN,HVN209,960,A359,VN209
1603333322,21.21,105.83,975,107,169,888152,HAN,SGN,HVN209,2048,A359,VN209
1603332846,21.22,105.8,0,180,0,888152,HAN,SGN,HVN209,0,A359,VN209
1603335601,16.84,107.82,40000,155,478,888152,HAN,SGN,HVN209,64,A359,VN209
1603334336,19.49,106.56,27550,154,496,888152,HAN,SGN,HVN209,704,A359,VN209
1603336690,14.49,108.16,40000,181,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603333964,20.23,106.2,20925,154,444,888152,HAN,SGN,HVN209,960,A359,VN209
1603337881,11.81,108.02,28950,218,487,888152,HAN,SGN,HVN209,-3008,A359,VN209
1603335966,16.12,108.16,40000,160,465,888152,HAN,SGN,HVN209,0,A359,VN209
1603334381,19.4,106.61,28075,154,505,888152,HAN,SGN,HVN209,768,A359,VN209
1603332371,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603332434,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603338134,11.38,107.68,19250,218,398,888152,HAN,SGN,HVN209,-1472,A359,VN209
1603336197,15.61,108.19,40000,181,484,888152,HAN,SGN,HVN209,0,A359,VN209
1603336814,14.21,108.16,40000,181,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603338906,10.87,106.95,3900,272,206,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603336936,13.93,108.15,40000,181,490,888152,HAN,SGN,HVN209,-64,A359,VN209
1603338009,11.59,107.84,23325,218,467,888152,HAN,SGN,HVN209,-2048,A359,VN209
1603336327,15.32,108.18,40000,181,484,888152,HAN,SGN,HVN209,0,A359,VN209
1603339195,10.84,106.7,875,249,149,888152,HAN,SGN,HVN209,-640,A359,VN209
1603333789,20.56,106.09,16950,170,417,888152,HAN,SGN,HVN209,2048,A359,VN209
1603336862,14.1,108.16,40000,181,492,888152,HAN,SGN,HVN209,0,A359,VN209
1603334094,19.98,106.32,23150,154,468,888152,HAN,SGN,HVN209,1216,A359,VN209
1603332551,21.22,105.8,0,109,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603334956,18.5,106.96,37325,176,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603335402,17.25,107.62,40000,155,488,888152,HAN,SGN,HVN209,0,A359,VN209
1603338470,11.0,107.33,10700,254,291,888152,HAN,SGN,HVN209,-448,A359,VN209
1603335250,17.56,107.48,40000,155,485,888152,HAN,SGN,HVN209,0,A359,VN209
1603332785,21.22,105.8,0,180,0,888152,HAN,SGN,HVN209,0,A359,VN209
1603337115,13.53,108.14,40000,181,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603337229,13.27,108.14,40000,181,491,888152,HAN,SGN,HVN209,-64,A359,VN209
1603333094,21.22,105.79,0,286,13,888152,HAN,SGN,HVN209,0,A359,VN209
1603336445,15.05,108.18,40000,181,491,888152,HAN,SGN,HVN209,0,A359,VN209
1603338250,11.23,107.56,14475,218,357,888152,HAN,SGN,HVN209,-896,A359,VN209
1603332910,21.22,105.8,0,106,5,888152,HAN,SGN,HVN209,0,A359,VN209
1603338304,11.16,107.5,13825,217,328,888152,HAN,SGN,HVN209,-1216,A359,VN209
1603334708,18.74,106.81,30100,170,510,888152,HAN,SGN,HVN209,0,A359,VN209
1603335713,16.62,107.93,40000,154,471,888152,HAN,SGN,HVN209,-192,A359,VN209
1603333852,20.44,106.11,18575,170,424,888152,HAN,SGN,HVN209,1728,A359,VN209
1603335482,17.08,107.7,40000,155,485,888152,HAN,SGN,HVN209,64,A359,VN209
1603338186,11.31,107.63,16625,218,374,888152,HAN,SGN,HVN209,-2752,A359,VN209
1603333673,20.77,106.03,13350,165,398,888152,HAN,SGN,HVN209,2048,A359,VN209
1603336994,13.8,108.15,40000,181,489,888152,HAN,SGN,HVN209,0,A359,VN209
1603337053,13.67,108.15,40000,181,489,888152,HAN,SGN,HVN209,0,A359,VN209
1603336258,15.48,108.19,40000,181,486,888152,HAN,SGN,HVN209,0,A359,VN209
1603334948,18.19,107.0,32750,183,530,888152,HAN,SGN,HVN209,0,A359,VN209
1603333908,20.33,106.15,19825,153,435,888152,HAN,SGN,HVN209,1344,A359,VN209
1603333447,21.12,105.93,5775,165,293,888152,HAN,SGN,HVN209,3648,A359,VN209
1603338537,10.97,107.25,9725,248,246,888152,HAN,SGN,HVN209,-1408,A359,VN209
1603337944,11.7,107.93,26175,217,475,888152,HAN,SGN,HVN209,-3200,A359,VN209
1603334274,19.62,106.5,26900,154,479,888152,HAN,SGN,HVN209,832,A359,VN209
1603338646,10.86,107.22,7800,238,237,888152,HAN,SGN,HVN209,-1088,A359,VN209
1603333266,21.22,105.8,0,106,70,888152,HAN,SGN,HVN209,0,A359,VN209
1603339435,10.82,106.66,0,70,19,888152,HAN,SGN,HVN209,0,A359,VN209
1603338847,10.87,107.01,4450,272,227,888152,HAN,SGN,HVN209,-512,A359,VN209
1603338783,10.86,107.08,5350,272,235,888152,HAN,SGN,HVN209,-1408,A359,VN209
1603337814,11.94,108.1,32125,192,487,888152,HAN,SGN,HVN209,-3008,A359,VN209
1603335668,16.71,107.88,40000,155,470,888152,HAN,SGN,HVN209,0,A359,VN209
1603335192,17.68,107.4,40000,175,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603334032,20.1,106.26,22125,154,456,888152,HAN,SGN,HVN209,1024,A359,VN209
1603337578,12.48,108.12,36900,181,498,888152,HAN,SGN,HVN209,-960,A359,VN209
1603335016,18.39,106.96,37325,183,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603336503,14.92,108.17,40000,181,491,888152,HAN,SGN,HVN209,-64,A359,VN209
1603337461,12.75,108.12,38800,181,493,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603338967,10.87,106.89,3000,278,203,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603332610,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603334456,19.25,106.62,28075,179,505,888152,HAN,SGN,HVN209,0,A359,VN209
1603339596,10.81,106.66,0,95,2,888152,HAN,SGN,HVN209,0,A359,VN209
1603337405,12.88,108.13,39725,181,484,888152,HAN,SGN,HVN209,-960,A359,VN209
1603333034,21.22,105.79,0,286,21,888152,HAN,SGN,HVN209,0,A359,VN209
1603333613,20.88,106.0,11400,165,382,888152,HAN,SGN,HVN209,1216,A359,VN209
1603338064,11.5,107.77,21450,217,448,888152,HAN,SGN,HVN209,-1984,A359,VN209
1603337294,13.13,108.13,40000,181,482,888152,HAN,SGN,HVN209,-64,A359,VN209
1603336130,15.76,108.19,40000,180,483,888152,HAN,SGN,HVN209,0,A359,VN209
1603335782,16.48,107.99,40000,154,465,888152,HAN,SGN,HVN209,0,A359,VN209
1603339310,10.82,106.65,0,210,15,888152,HAN,SGN,HVN209,0,A359,VN209
1603333385,21.19,105.9,2325,117,271,888152,HAN,SGN,HVN209,2240,A359,VN209
1603334588,19.0,106.69,28150,170,500,888152,HAN,SGN,HVN209,0,A359,VN209
1603336027,15.99,108.19,40000,173,477,888152,HAN,SGN,HVN209,64,A359,VN209
1603334516,19.13,106.62,28075,179,505,888152,HAN,SGN,HVN209,0,A359,VN209
1603339263,10.82,106.66,125,249,127,888152,HAN,SGN,HVN209,-128,A359,VN209
1603332307,21.22,105.8,0,194,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603335121,17.83,107.35,40000,155,485,888152,HAN,SGN,HVN209,0,A359,VN209
1603337698,12.2,108.11,34925,181,495,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603332495,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603337520,12.63,108.09,38475,218,489,888152,HAN,SGN,HVN209,0,A359,VN209
1603333553,20.97,105.97,10425,165,326,888152,HAN,SGN,HVN209,1088,A359,VN209
1603334768,18.6,106.88,31175,170,510,888152,HAN,SGN,HVN209,0,A359,VN209
1603339627,10.81,106.66,0,95,1,888152,HAN,SGN,HVN209,0,A359,VN209
1603338597,10.91,107.24,8600,170,257,888152,HAN,SGN,HVN209,-896,A359,VN209
1603334648,18.87,106.75,29150,170,510,888152,HAN,SGN,HVN209,0,A359,VN209
1603333726,20.67,106.06,15175,165,404,888152,HAN,SGN,HVN209,2496,A359,VN209
1603339021,10.88,106.84,2250,276,202,888152,HAN,SGN,HVN209,-640,A359,VN209
1603337765,12.05,108.11,33800,181,499,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603339495,10.82,106.66,0,163,11,888152,HAN,SGN,HVN209,0,A359,VN209
1603337350,13.0,108.13,40000,181,482,888152,HAN,SGN,HVN209,0,A359,VN209
1603336627,14.64,108.17,40000,181,493,888152,HAN,SGN,HVN209,0,A359,VN209
1603338722,10.86,107.14,6425,272,233,888152,HAN,SGN,HVN209,-1216,A359,VN209
1603335889,16.27,108.09,40000,155,462,888152,HAN,SGN,HVN209,64,A359,VN209
1603336380,15.2,108.18,40000,181,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603332731,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603339546,10.81,106.66,0,185,5,888152,HAN,SGN,HVN209,0,A359,VN209
1603339134,10.85,106.75,1700,248,166,888152,HAN,SGN,HVN209,-832,A359,VN209
1603337167,13.41,108.14,40000,181,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603336566,14.78,108.17,40000,181,489,888152,HAN,SGN,HVN209,0,A359,VN209
1603338422,11.02,107.4,11450,222,312,888152,HAN,SGN,HVN209,-896,A359,VN209
1603332967,21.22,105.8,0,286,12,888152,HAN,SGN,HVN209,0,A359,VN209
1603333151,21.22,105.79,0,104,13,888152,HAN,SGN,HVN209,0,A359,VN209
1603334888,18.32,107.0,32750,170,530,888152,HAN,SGN,HVN209,0,A359,VN209
1603339083,10.87,106.78,2150,248,181,888152,HAN,SGN,HVN209,-64,A359,VN209
1603335301,17.46,107.52,40000,155,485,888152,HAN,SGN,HVN209,0,A359,VN209
1603339379,10.81,106.65,0,70,15,888152,HAN,SGN,HVN209,0,A359,VN209
1603335541,16.96,107.76,40000,154,483,888152,HAN,SGN,HVN209,-128,A359,VN209
1603335370,17.31,107.59,40000,155,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603334828,18.48,106.87,31175,182,510,888152,HAN,SGN,HVN209,0,A359,VN209
1603336746,14.37,108.16,40000,181,486,888152,HAN,SGN,HVN209,0,A359,VN209
1603333494,21.05,105.95,7900,166,313,888152,HAN,SGN,HVN209,3392,A359,VN209
1603332235,21.22,105.8,0,180,0,888152,HAN,SGN,HVN209,0,A359,VN209
1603332675,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603335076,18.27,106.95,37325,183,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603337644,12.33,108.12,35825,181,495,888152,HAN,SGN,HVN209,-960,A359,VN209
1603335835,16.38,108.04,40000,155,462,888152,HAN,SGN,HVN209,0,A359,VN209
1603334149,19.87,106.38,24300,154,471,888152,HAN,SGN,HVN209,1408,A359,VN209
1603338367,11.09,107.45,12700,217,314,888152,HAN,SGN,HVN209,-1280,A359,VN209
1603336086,15.86,108.19,40000,181,482,888152,HAN,SGN,HVN209,-64,A359,VN209
1603333210,21.22,105.79,0,67,17,888152,HAN,SGN,HVN209,0,A359,VN209
1603334212,19.75,106.44,25825,154,470,888152,HAN,SGN,HVN209,960,A359,VN209
1603333322,21.21,105.83,975,107,169,888152,HAN,SGN,HVN209,2048,A359,VN209
1603332846,21.22,105.8,0,180,0,888152,HAN,SGN,HVN209,0,A359,VN209
1603335601,16.84,107.82,40000,155,478,888152,HAN,SGN,HVN209,64,A359,VN209
1603334336,19.49,106.56,27550,154,496,888152,HAN,SGN,HVN209,704,A359,VN209
1603336690,14.49,108.16,40000,181,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603333964,20.23,106.2,20925,154,444,888152,HAN,SGN,HVN209,960,A359,VN209
1603337881,11.81,108.02,28950,218,487,888152,HAN,SGN,HVN209,-3008,A359,VN209
1603335966,16.12,108.16,40000,160,465,888152,HAN,SGN,HVN209,0,A359,VN209
1603334381,19.4,106.61,28075,154,505,888152,HAN,SGN,HVN209,768,A359,VN209
1603332371,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603332434,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603338134,11.38,107.68,19250,218,398,888152,HAN,SGN,HVN209,-1472,A359,VN209
1603336197,15.61,108.19,40000,181,484,888152,HAN,SGN,HVN209,0,A359,VN209
1603336814,14.21,108.16,40000,181,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603338906,10.87,106.95,3900,272,206,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603336936,13.93,108.15,40000,181,490,888152,HAN,SGN,HVN209,-64,A359,VN209
1603338009,11.59,107.84,23325,218,467,888152,HAN,SGN,HVN209,-2048,A359,VN209
1603336327,15.32,108.18,40000,181,484,888152,HAN,SGN,HVN209,0,A359,VN209
1603339195,10.84,106.7,875,249,149,888152,HAN,SGN,HVN209,-640,A359,VN209
1603333789,20.56,106.09,16950,170,417,888152,HAN,SGN,HVN209,2048,A359,VN209
1603336862,14.1,108.16,40000,181,492,888152,HAN,SGN,HVN209,0,A359,VN209
1603334094,19.98,106.32,23150,154,468,888152,HAN,SGN,HVN209,1216,A359,VN209
1603332551,21.22,105.8,0,109,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603334956,18.5,106.96,37325,176,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603335402,17.25,107.62,40000,155,488,888152,HAN,SGN,HVN209,0,A359,VN209
1603338470,11.0,107.33,10700,254,291,888152,HAN,SGN,HVN209,-448,A359,VN209
1603335250,17.56,107.48,40000,155,485,888152,HAN,SGN,HVN209,0,A359,VN209
1603332785,21.22,105.8,0,180,0,888152,HAN,SGN,HVN209,0,A359,VN209
1603337115,13.53,108.14,40000,181,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603337229,13.27,108.14,40000,181,491,888152,HAN,SGN,HVN209,-64,A359,VN209
1603333094,21.22,105.79,0,286,13,888152,HAN,SGN,HVN209,0,A359,VN209
1603336445,15.05,108.18,40000,181,491,888152,HAN,SGN,HVN209,0,A359,VN209
1603338250,11.23,107.56,14475,218,357,888152,HAN,SGN,HVN209,-896,A359,VN209
1603332910,21.22,105.8,0,106,5,888152,HAN,SGN,HVN209,0,A359,VN209
1603338304,11.16,107.5,13825,217,328,888152,HAN,SGN,HVN209,-1216,A359,VN209
1603334708,18.74,106.81,30100,170,510,888152,HAN,SGN,HVN209,0,A359,VN209
1603335713,16.62,107.93,40000,154,471,888152,HAN,SGN,HVN209,-192,A359,VN209
1603333852,20.44,106.11,18575,170,424,888152,HAN,SGN,HVN209,1728,A359,VN209
1603335482,17.08,107.7,40000,155,485,888152,HAN,SGN,HVN209,64,A359,VN209
1603338186,11.31,107.63,16625,218,374,888152,HAN,SGN,HVN209,-2752,A359,VN209
1603333673,20.77,106.03,13350,165,398,888152,HAN,SGN,HVN209,2048,A359,VN209
1603336994,13.8,108.15,40000,181,489,888152,HAN,SGN,HVN209,0,A359,VN209
1603337053,13.67,108.15,40000,181,489,888152,HAN,SGN,HVN209,0,A359,VN209
1603336258,15.48,108.19,40000,181,486,888152,HAN,SGN,HVN209,0,A359,VN209
1603334948,18.19,107.0,32750,183,530,888152,HAN,SGN,HVN209,0,A359,VN209
1603333908,20.33,106.15,19825,153,435,888152,HAN,SGN,HVN209,1344,A359,VN209
1603333447,21.12,105.93,5775,165,293,888152,HAN,SGN,HVN209,3648,A359,VN209
1603338537,10.97,107.25,9725,248,246,888152,HAN,SGN,HVN209,-1408,A359,VN209
1603337944,11.7,107.93,26175,217,475,888152,HAN,SGN,HVN209,-3200,A359,VN209
1603334274,19.62,106.5,26900,154,479,888152,HAN,SGN,HVN209,832,A359,VN209
1603338646,10.86,107.22,7800,238,237,888152,HAN,SGN,HVN209,-1088,A359,VN209
1603333266,21.22,105.8,0,106,70,888152,HAN,SGN,HVN209,0,A359,VN209
1603339435,10.82,106.66,0,70,19,888152,HAN,SGN,HVN209,0,A359,VN209
1603338847,10.87,107.01,4450,272,227,888152,HAN,SGN,HVN209,-512,A359,VN209
1603338783,10.86,107.08,5350,272,235,888152,HAN,SGN,HVN209,-1408,A359,VN209
1603337814,11.94,108.1,32125,192,487,888152,HAN,SGN,HVN209,-3008,A359,VN209
1603335668,16.71,107.88,40000,155,470,888152,HAN,SGN,HVN209,0,A359,VN209
1603335192,17.68,107.4,40000,175,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603334032,20.1,106.26,22125,154,456,888152,HAN,SGN,HVN209,1024,A359,VN209
1603337578,12.48,108.12,36900,181,498,888152,HAN,SGN,HVN209,-960,A359,VN209
1603335016,18.39,106.96,37325,183,490,888152,HAN,SGN,HVN209,0,A359,VN209
1603336503,14.92,108.17,40000,181,491,888152,HAN,SGN,HVN209,-64,A359,VN209
1603337461,12.75,108.12,38800,181,493,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603338967,10.87,106.89,3000,278,203,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603332610,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603334456,19.25,106.62,28075,179,505,888152,HAN,SGN,HVN209,0,A359,VN209
1603339596,10.81,106.66,0,95,2,888152,HAN,SGN,HVN209,0,A359,VN209
1603337405,12.88,108.13,39725,181,484,888152,HAN,SGN,HVN209,-960,A359,VN209
1603333034,21.22,105.79,0,286,21,888152,HAN,SGN,HVN209,0,A359,VN209
1603333613,20.88,106.0,11400,165,382,888152,HAN,SGN,HVN209,1216,A359,VN209
1603338064,11.5,107.77,21450,217,448,888152,HAN,SGN,HVN209,-1984,A359,VN209
1603337294,13.13,108.13,40000,181,482,888152,HAN,SGN,HVN209,-64,A359,VN209
1603336130,15.76,108.19,40000,180,483,888152,HAN,SGN,HVN209,0,A359,VN209
1603335782,16.48,107.99,40000,154,465,888152,HAN,SGN,HVN209,0,A359,VN209
1603339310,10.82,106.65,0,210,15,888152,HAN,SGN,HVN209,0,A359,VN209
1603333385,21.19,105.9,2325,117,271,888152,HAN,SGN,HVN209,2240,A359,VN209
1603334588,19.0,106.69,28150,170,500,888152,HAN,SGN,HVN209,0,A359,VN209
1603336027,15.99,108.19,40000,173,477,888152,HAN,SGN,HVN209,64,A359,VN209
1603334516,19.13,106.62,28075,179,505,888152,HAN,SGN,HVN209,0,A359,VN209
1603339263,10.82,106.66,125,249,127,888152,HAN,SGN,HVN209,-128,A359,VN209
1603332307,21.22,105.8,0,194,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603335121,17.83,107.35,40000,155,485,888152,HAN,SGN,HVN209,0,A359,VN209
1603337698,12.2,108.11,34925,181,495,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603332495,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603337520,12.63,108.09,38475,218,489,888152,HAN,SGN,HVN209,0,A359,VN209
1603333553,20.97,105.97,10425,165,326,888152,HAN,SGN,HVN209,1088,A359,VN209
1603334768,18.6,106.88,31175,170,510,888152,HAN,SGN,HVN209,0,A359,VN209
1603339627,10.81,106.66,0,95,1,888152,HAN,SGN,HVN209,0,A359,VN209
1603338597,10.91,107.24,8600,170,257,888152,HAN,SGN,HVN209,-896,A359,VN209
1603334648,18.87,106.75,29150,170,510,888152,HAN,SGN,HVN209,0,A359,VN209
1603333726,20.67,106.06,15175,165,404,888152,HAN,SGN,HVN209,2496,A359,VN209
1603339021,10.88,106.84,2250,276,202,888152,HAN,SGN,HVN209,-640,A359,VN209
1603337765,12.05,108.11,33800,181,499,888152,HAN,SGN,HVN209,-1024,A359,VN209
1603339495,10.82,106.66,0,163,11,888152,HAN,SGN,HVN209,0,A359,VN209
1603337350,13.0,108.13,40000,181,482,888152,HAN,SGN,HVN209,0,A359,VN209
1603336627,14.64,108.17,40000,181,493,888152,HAN,SGN,HVN209,0,A359,VN209
1603338722,10.86,107.14,6425,272,233,888152,HAN,SGN,HVN209,-1216,A359,VN209
1603335889,16.27,108.09,40000,155,462,888152,HAN,SGN,HVN209,64,A359,VN209
1603336380,15.2,108.18,40000,181,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603332731,21.22,105.8,0,106,3,888152,HAN,SGN,HVN209,0,A359,VN209
1603339546,10.81,106.66,0,185,5,888152,HAN,SGN,HVN209,0,A359,VN209
1603339134,10.85,106.75,1700,248,166,888152,HAN,SGN,HVN209,-832,A359,VN209
1603337167,13.41,108.14,40000,181,487,888152,HAN,SGN,HVN209,0,A359,VN209
1603336566,14.78,108.17,40000,181,489,888152,HAN,SGN,HVN209,0,A359,VN209
1603338422,11.02,107.4,11450,222,312,888152,HAN,SGN,HVN209,-896,A359,VN209
1603332967,21.22,105.8,0,286,12,888152,HAN,SGN,HVN209,0,A359,VN209
1603333151,21.22,105.79,0,104,13,888152,HAN,SGN,HVN209,0,A359,VN209
1603334888,18.32,107.0,32750,170,530,888152,HAN,SGN,HVN209,0,A359,VN209
