timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1605196425,20.89,106.0,11375,166,369,8881B0,HAN,SGN,VJC159,1152,A321,VJ159
1605195284,21.21,105.81,0,292,2,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202028,10.72,107.0,6525,327,246,8881B0,HAN,SGN,VJC159,-640,A321,VJ159
1605198366,17.05,107.72,36025,154,476,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605196830,20.14,106.28,21825,156,459,8881B0,HAN,SGN,VJC159,1024,A321,VJ159
1605198308,17.16,107.66,36000,155,473,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201310,11.18,107.52,15400,218,312,8881B0,HAN,SGN,VJC159,-1344,A321,VJ159
1605199366,14.95,108.17,36025,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202502,10.82,106.65,0,250,34,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199499,14.66,108.17,36000,181,471,8881B0,HAN,SGN,VJC159,-64,A321,VJ159
1605198608,16.56,107.95,36000,154,475,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201846,10.65,107.16,8425,226,276,8881B0,HAN,SGN,VJC159,-640,A321,VJ159
1605197017,19.77,106.45,25375,156,479,8881B0,HAN,SGN,VJC159,896,A321,VJ159
1605202502,10.82,106.65,0,250,34,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199677,14.27,108.16,36000,181,475,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605198895,15.98,108.19,36025,175,470,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201076,11.46,107.75,20275,218,361,8881B0,HAN,SGN,VJC159,-896,A321,VJ159
1605198716,16.35,108.06,36000,155,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199134,15.46,108.19,36000,181,470,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200765,11.89,108.08,27550,210,406,8881B0,HAN,SGN,VJC159,-768,A321,VJ159
1605201366,11.12,107.47,14250,218,303,8881B0,HAN,SGN,VJC159,-768,A321,VJ159
1605201128,11.4,107.69,19475,217,336,8881B0,HAN,SGN,VJC159,-1664,A321,VJ159
1605198163,17.45,107.52,35975,155,466,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199077,15.58,108.19,36000,181,468,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605202881,10.82,106.66,0,70,16,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200069,13.4,108.14,36000,181,474,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605202807,10.82,106.65,0,70,10,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200255,13.0,108.13,35850,181,472,8881B0,HAN,SGN,VJC159,-640,A321,VJ159
1605199192,15.33,108.18,36000,181,472,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199007,15.74,108.19,35975,181,468,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196721,20.35,106.18,19475,156,444,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605197930,18.01,107.28,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605199731,14.15,108.16,36000,181,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197260,19.26,106.68,29650,156,491,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605196778,20.24,106.23,20850,156,449,8881B0,HAN,SGN,VJC159,1344,A321,VJ159
1605202326,10.86,106.77,2325,249,178,8881B0,HAN,SGN,VJC159,-1856,A321,VJ159
1605201420,11.06,107.43,13050,217,294,8881B0,HAN,SGN,VJC159,-1536,A321,VJ159
1605198114,17.56,107.48,36000,155,466,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605198763,16.25,108.1,36025,155,477,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196583,20.61,106.07,16075,166,419,8881B0,HAN,SGN,VJC159,1664,A321,VJ159
1605202612,10.81,106.65,0,70,12,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199914,13.75,108.15,36025,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202751,10.81,106.65,0,69,0,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200522,12.4,108.12,31600,181,486,8881B0,HAN,SGN,VJC159,-960,A321,VJ159
1605199963,13.64,108.15,36000,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202087,10.78,106.97,5825,327,240,8881B0,HAN,SGN,VJC159,-704,A321,VJ159
1605201594,10.95,107.24,9225,200,273,8881B0,HAN,SGN,VJC159,-896,A321,VJ159
1605197554,18.66,106.96,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605197690,18.43,107.07,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200448,12.57,108.12,32800,181,483,8881B0,HAN,SGN,VJC159,-960,A321,VJ159
1605200201,13.11,108.13,36000,181,472,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201905,10.61,107.1,7850,265,276,8881B0,HAN,SGN,VJC159,-704,A321,VJ159
1605200586,12.27,108.12,31200,181,487,8881B0,HAN,SGN,VJC159,-960,A321,VJ159
1605202394,10.84,106.72,1000,249,159,8881B0,HAN,SGN,VJC159,-896,A321,VJ159
1605202455,10.83,106.68,250,249,146,8881B0,HAN,SGN,VJC159,-768,A321,VJ159
1605197437,18.9,106.85,33475,156,481,8881B0,HAN,SGN,VJC159,1216,A321,VJ159
1605198546,16.69,107.89,36000,155,476,8881B0,HAN,SGN,VJC159,-64,A321,VJ159
1605203076,10.81,106.66,0,101,5,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197870,18.13,107.22,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605202215,10.87,106.87,4350,276,231,8881B0,HAN,SGN,VJC159,-768,A321,VJ159
1605201963,10.66,107.04,7250,327,260,8881B0,HAN,SGN,VJC159,-704,A321,VJ159
1605199250,15.21,108.18,36025,181,474,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605202140,10.83,106.93,5225,327,236,8881B0,HAN,SGN,VJC159,-640,A321,VJ159
1605198062,17.75,107.41,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605198421,16.94,107.77,36025,154,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605198472,16.84,107.82,36025,154,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200398,12.69,108.12,34050,181,475,8881B0,HAN,SGN,VJC159,-960,A321,VJ159
1605196964,19.87,106.4,24600,156,470,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605197138,19.52,106.57,27225,156,493,8881B0,HAN,SGN,VJC159,1088,A321,VJ159
1605200029,13.49,108.14,36000,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197502,18.78,106.9,33750,156,481,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605198002,17.87,107.35,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200949,11.63,107.88,23800,218,371,8881B0,HAN,SGN,VJC159,-1600,A321,VJ159
1605196657,20.47,106.13,18100,156,430,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605199856,13.87,108.15,36025,181,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201543,10.98,107.29,10400,253,281,8881B0,HAN,SGN,VJC159,-1344,A321,VJ159
1605199562,14.52,108.16,35975,181,472,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202933,10.82,106.66,0,185,10,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605198836,16.11,108.17,36025,160,475,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201190,11.32,107.63,18100,218,326,8881B0,HAN,SGN,VJC159,-1600,A321,VJ159
1605201783,10.72,107.2,9100,207,274,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201723,10.79,107.23,9100,189,270,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197750,18.33,107.12,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200891,11.71,107.94,25375,218,376,8881B0,HAN,SGN,VJC159,-1664,A321,VJ159
1605200649,12.12,108.11,29525,181,470,8881B0,HAN,SGN,VJC159,-1024,A321,VJ159
1605197372,19.03,106.79,32000,156,488,8881B0,HAN,SGN,VJC159,1088,A321,VJ159
1605199435,14.8,108.17,36000,181,473,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196895,20.01,106.34,23025,156,471,8881B0,HAN,SGN,VJC159,1088,A321,VJ159
1605196544,20.68,106.06,14850,166,413,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605200713,11.99,108.11,28475,181,425,8881B0,HAN,SGN,VJC159,-1024,A321,VJ159
1605199798,14.01,108.15,36025,181,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197810,18.23,107.17,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200827,11.8,108.01,26550,217,387,8881B0,HAN,SGN,VJC159,-1024,A321,VJ159
1605201251,11.25,107.58,16800,218,315,8881B0,HAN,SGN,VJC159,-1088,A321,VJ159
1605202974,10.81,106.66,0,185,8,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605203038,10.81,106.66,0,185,10,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197065,19.67,106.5,26025,156,487,8881B0,HAN,SGN,VJC159,1024,A321,VJ159
1605197630,18.53,107.02,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200153,13.22,108.14,36000,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200338,12.82,108.13,34950,181,471,8881B0,HAN,SGN,VJC159,-896,A321,VJ159
1605197199,19.39,106.62,28525,156,489,8881B0,HAN,SGN,VJC159,832,A321,VJ159
1605201660,10.87,107.24,9075,178,270,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201481,11.01,107.37,11725,251,287,8881B0,HAN,SGN,VJC159,-1024,A321,VJ159
1605198945,15.87,108.19,36000,181,468,8881B0,HAN,SGN,VJC159,-64,A321,VJ159
1605197301,19.18,106.72,30675,156,485,8881B0,HAN,SGN,VJC159,1408,A321,VJ159
1605198238,17.33,107.59,35975,155,466,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202271,10.88,106.81,3500,256,221,8881B0,HAN,SGN,VJC159,-832,A321,VJ159
1605199617,14.4,108.16,35975,181,473,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199314,15.07,108.18,36025,181,475,8881B0,HAN,SGN,VJC159,-64,A321,VJ159
1605198658,16.47,108.0,36000,155,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201014,11.54,107.81,22050,218,363,8881B0,HAN,SGN,VJC159,-1600,A321,VJ159
1605195637,21.22,105.8,0,286,19,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196178,21.2,105.88,2050,106,231,8881B0,HAN,SGN,VJC159,1344,A321,VJ159
1605195939,21.22,105.79,0,106,10,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195454,21.21,105.81,0,180,0,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196114,21.22,105.82,325,107,175,8881B0,HAN,SGN,VJC159,2176,A321,VJ159
1605196000,21.22,105.79,0,56,8,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195574,21.22,105.81,0,286,13,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195817,21.22,105.79,0,286,13,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196237,21.16,105.94,4600,165,276,8881B0,HAN,SGN,VJC159,2560,A321,VJ159
1605195339,21.21,105.81,0,180,0,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195228,21.21,105.81,0,309,3,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196360,21.0,105.98,10200,166,299,8881B0,HAN,SGN,VJC159,1664,A321,VJ159
1605195760,21.22,105.79,0,334,9,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196484,20.79,106.03,12925,166,399,8881B0,HAN,SGN,VJC159,2368,A321,VJ159
1605196298,21.08,105.96,7500,166,293,8881B0,HAN,SGN,VJC159,3264,A321,VJ159
1605195521,21.21,105.81,0,5,8,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195399,21.21,105.81,0,220,0,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195859,21.22,105.79,0,340,9,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195701,21.22,105.79,0,286,23,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196060,21.23,105.79,0,106,3,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196425,20.89,106.0,11375,166,369,8881B0,HAN,SGN,VJC159,1152,A321,VJ159
1605195284,21.21,105.81,0,292,2,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202028,10.72,107.0,6525,327,246,8881B0,HAN,SGN,VJC159,-640,A321,VJ159
1605198366,17.05,107.72,36025,154,476,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605196830,20.14,106.28,21825,156,459,8881B0,HAN,SGN,VJC159,1024,A321,VJ159
1605198308,17.16,107.66,36000,155,473,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201310,11.18,107.52,15400,218,312,8881B0,HAN,SGN,VJC159,-1344,A321,VJ159
1605199366,14.95,108.17,36025,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202502,10.82,106.65,0,250,34,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199499,14.66,108.17,36000,181,471,8881B0,HAN,SGN,VJC159,-64,A321,VJ159
1605198608,16.56,107.95,36000,154,475,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201846,10.65,107.16,8425,226,276,8881B0,HAN,SGN,VJC159,-640,A321,VJ159
1605197017,19.77,106.45,25375,156,479,8881B0,HAN,SGN,VJC159,896,A321,VJ159
1605202502,10.82,106.65,0,250,34,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199677,14.27,108.16,36000,181,475,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605198895,15.98,108.19,36025,175,470,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201076,11.46,107.75,20275,218,361,8881B0,HAN,SGN,VJC159,-896,A321,VJ159
1605198716,16.35,108.06,36000,155,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199134,15.46,108.19,36000,181,470,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200765,11.89,108.08,27550,210,406,8881B0,HAN,SGN,VJC159,-768,A321,VJ159
1605201366,11.12,107.47,14250,218,303,8881B0,HAN,SGN,VJC159,-768,A321,VJ159
1605201128,11.4,107.69,19475,217,336,8881B0,HAN,SGN,VJC159,-1664,A321,VJ159
1605198163,17.45,107.52,35975,155,466,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199077,15.58,108.19,36000,181,468,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605202881,10.82,106.66,0,70,16,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200069,13.4,108.14,36000,181,474,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605202807,10.82,106.65,0,70,10,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200255,13.0,108.13,35850,181,472,8881B0,HAN,SGN,VJC159,-640,A321,VJ159
1605199192,15.33,108.18,36000,181,472,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199007,15.74,108.19,35975,181,468,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196721,20.35,106.18,19475,156,444,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605197930,18.01,107.28,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605199731,14.15,108.16,36000,181,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197260,19.26,106.68,29650,156,491,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605196778,20.24,106.23,20850,156,449,8881B0,HAN,SGN,VJC159,1344,A321,VJ159
1605202326,10.86,106.77,2325,249,178,8881B0,HAN,SGN,VJC159,-1856,A321,VJ159
1605201420,11.06,107.43,13050,217,294,8881B0,HAN,SGN,VJC159,-1536,A321,VJ159
1605198114,17.56,107.48,36000,155,466,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605198763,16.25,108.1,36025,155,477,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196583,20.61,106.07,16075,166,419,8881B0,HAN,SGN,VJC159,1664,A321,VJ159
1605202612,10.81,106.65,0,70,12,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199914,13.75,108.15,36025,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202751,10.81,106.65,0,69,0,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200522,12.4,108.12,31600,181,486,8881B0,HAN,SGN,VJC159,-960,A321,VJ159
1605199963,13.64,108.15,36000,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202087,10.78,106.97,5825,327,240,8881B0,HAN,SGN,VJC159,-704,A321,VJ159
1605201594,10.95,107.24,9225,200,273,8881B0,HAN,SGN,VJC159,-896,A321,VJ159
1605197554,18.66,106.96,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605197690,18.43,107.07,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200448,12.57,108.12,32800,181,483,8881B0,HAN,SGN,VJC159,-960,A321,VJ159
1605200201,13.11,108.13,36000,181,472,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201905,10.61,107.1,7850,265,276,8881B0,HAN,SGN,VJC159,-704,A321,VJ159
1605200586,12.27,108.12,31200,181,487,8881B0,HAN,SGN,VJC159,-960,A321,VJ159
1605202394,10.84,106.72,1000,249,159,8881B0,HAN,SGN,VJC159,-896,A321,VJ159
1605202455,10.83,106.68,250,249,146,8881B0,HAN,SGN,VJC159,-768,A321,VJ159
1605197437,18.9,106.85,33475,156,481,8881B0,HAN,SGN,VJC159,1216,A321,VJ159
1605198546,16.69,107.89,36000,155,476,8881B0,HAN,SGN,VJC159,-64,A321,VJ159
1605203076,10.81,106.66,0,101,5,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197870,18.13,107.22,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605202215,10.87,106.87,4350,276,231,8881B0,HAN,SGN,VJC159,-768,A321,VJ159
1605201963,10.66,107.04,7250,327,260,8881B0,HAN,SGN,VJC159,-704,A321,VJ159
1605199250,15.21,108.18,36025,181,474,8881B0,HAN,SGN,VJC159,64,A321,VJ159
1605202140,10.83,106.93,5225,327,236,8881B0,HAN,SGN,VJC159,-640,A321,VJ159
1605198062,17.75,107.41,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605198421,16.94,107.77,36025,154,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605198472,16.84,107.82,36025,154,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200398,12.69,108.12,34050,181,475,8881B0,HAN,SGN,VJC159,-960,A321,VJ159
1605196964,19.87,106.4,24600,156,470,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605197138,19.52,106.57,27225,156,493,8881B0,HAN,SGN,VJC159,1088,A321,VJ159
1605200029,13.49,108.14,36000,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197502,18.78,106.9,33750,156,481,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605198002,17.87,107.35,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200949,11.63,107.88,23800,218,371,8881B0,HAN,SGN,VJC159,-1600,A321,VJ159
1605196657,20.47,106.13,18100,156,430,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605199856,13.87,108.15,36025,181,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201543,10.98,107.29,10400,253,281,8881B0,HAN,SGN,VJC159,-1344,A321,VJ159
1605199562,14.52,108.16,35975,181,472,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202933,10.82,106.66,0,185,10,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605198836,16.11,108.17,36025,160,475,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201190,11.32,107.63,18100,218,326,8881B0,HAN,SGN,VJC159,-1600,A321,VJ159
1605201783,10.72,107.2,9100,207,274,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201723,10.79,107.23,9100,189,270,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197750,18.33,107.12,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200891,11.71,107.94,25375,218,376,8881B0,HAN,SGN,VJC159,-1664,A321,VJ159
1605200649,12.12,108.11,29525,181,470,8881B0,HAN,SGN,VJC159,-1024,A321,VJ159
1605197372,19.03,106.79,32000,156,488,8881B0,HAN,SGN,VJC159,1088,A321,VJ159
1605199435,14.8,108.17,36000,181,473,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196895,20.01,106.34,23025,156,471,8881B0,HAN,SGN,VJC159,1088,A321,VJ159
1605196544,20.68,106.06,14850,166,413,8881B0,HAN,SGN,VJC159,1280,A321,VJ159
1605200713,11.99,108.11,28475,181,425,8881B0,HAN,SGN,VJC159,-1024,A321,VJ159
1605199798,14.01,108.15,36025,181,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197810,18.23,107.17,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200827,11.8,108.01,26550,217,387,8881B0,HAN,SGN,VJC159,-1024,A321,VJ159
1605201251,11.25,107.58,16800,218,315,8881B0,HAN,SGN,VJC159,-1088,A321,VJ159
1605202974,10.81,106.66,0,185,8,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605203038,10.81,106.66,0,185,10,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605197065,19.67,106.5,26025,156,487,8881B0,HAN,SGN,VJC159,1024,A321,VJ159
1605197630,18.53,107.02,35950,155,469,8881B0,HAN,SGN,VJC159,512,A321,VJ159
1605200153,13.22,108.14,36000,181,474,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605200338,12.82,108.13,34950,181,471,8881B0,HAN,SGN,VJC159,-896,A321,VJ159
1605197199,19.39,106.62,28525,156,489,8881B0,HAN,SGN,VJC159,832,A321,VJ159
1605201660,10.87,107.24,9075,178,270,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201481,11.01,107.37,11725,251,287,8881B0,HAN,SGN,VJC159,-1024,A321,VJ159
1605198945,15.87,108.19,36000,181,468,8881B0,HAN,SGN,VJC159,-64,A321,VJ159
1605197301,19.18,106.72,30675,156,485,8881B0,HAN,SGN,VJC159,1408,A321,VJ159
1605198238,17.33,107.59,35975,155,466,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605202271,10.88,106.81,3500,256,221,8881B0,HAN,SGN,VJC159,-832,A321,VJ159
1605199617,14.4,108.16,35975,181,473,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605199314,15.07,108.18,36025,181,475,8881B0,HAN,SGN,VJC159,-64,A321,VJ159
1605198658,16.47,108.0,36000,155,476,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605201014,11.54,107.81,22050,218,363,8881B0,HAN,SGN,VJC159,-1600,A321,VJ159
1605195637,21.22,105.8,0,286,19,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196178,21.2,105.88,2050,106,231,8881B0,HAN,SGN,VJC159,1344,A321,VJ159
1605195939,21.22,105.79,0,106,10,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195454,21.21,105.81,0,180,0,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196114,21.22,105.82,325,107,175,8881B0,HAN,SGN,VJC159,2176,A321,VJ159
1605196000,21.22,105.79,0,56,8,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195574,21.22,105.81,0,286,13,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195817,21.22,105.79,0,286,13,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196237,21.16,105.94,4600,165,276,8881B0,HAN,SGN,VJC159,2560,A321,VJ159
1605195339,21.21,105.81,0,180,0,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195228,21.21,105.81,0,309,3,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196360,21.0,105.98,10200,166,299,8881B0,HAN,SGN,VJC159,1664,A321,VJ159
1605195760,21.22,105.79,0,334,9,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196484,20.79,106.03,12925,166,399,8881B0,HAN,SGN,VJC159,2368,A321,VJ159
1605196298,21.08,105.96,7500,166,293,8881B0,HAN,SGN,VJC159,3264,A321,VJ159
1605195521,21.21,105.81,0,5,8,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195399,21.21,105.81,0,220,0,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195859,21.22,105.79,0,340,9,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605195701,21.22,105.79,0,286,23,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196060,21.23,105.79,0,106,3,8881B0,HAN,SGN,VJC159,0,A321,VJ159
1605196425,20.89,106.0,11375,166,369,8881B0,HAN,SGN,VJC159,1152,A321,VJ159
1605195284,21.21,105.81,0,292,2,8881B0,HAN,SGN,VJC159,0,A321,VJ159
