timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1605362307,10.81,106.65,0,84,11,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361944,10.88,106.85,2925,276,207,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605360845,12.06,108.01,17800,210,425,88816C,BMV,SGN,HVN1417,1536,A21N,VN1417
1605361462,11.03,107.4,11300,210,304,88816C,BMV,SGN,HVN1417,-1408,A21N,VN1417
1605362533,10.81,106.66,0,185,4,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362533,10.81,106.66,0,185,4,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362477,10.81,106.66,0,171,8,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605360788,12.15,108.07,16225,211,410,88816C,BMV,SGN,HVN1417,1856,A21N,VN1417
1605361086,11.63,107.75,18925,210,442,88816C,BMV,SGN,HVN1417,-1024,A21N,VN1417
1605361517,11.0,107.33,9925,254,303,88816C,BMV,SGN,HVN1417,-1600,A21N,VN1417
1605362181,10.82,106.67,225,248,139,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605361823,10.89,106.97,4550,253,213,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605360903,11.96,107.95,19250,210,441,88816C,BMV,SGN,HVN1417,1024,A21N,VN1417
1605362132,10.84,106.7,800,249,139,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361147,11.52,107.69,17900,210,433,88816C,BMV,SGN,HVN1417,-960,A21N,VN1417
1605361587,10.97,107.24,8150,253,298,88816C,BMV,SGN,HVN1417,-1472,A21N,VN1417
1605361878,10.87,106.91,3800,253,212,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361269,11.31,107.57,15625,210,412,88816C,BMV,SGN,HVN1417,-1152,A21N,VN1417
1605361211,11.41,107.63,16925,210,417,88816C,BMV,SGN,HVN1417,-896,A21N,VN1417
1605362368,10.82,106.66,0,70,18,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362003,10.87,106.79,2175,249,207,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605361025,11.74,107.82,19900,210,450,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605362250,10.82,106.65,0,225,21,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362070,10.85,106.74,1550,248,151,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361768,10.9,107.02,5300,253,218,88816C,BMV,SGN,HVN1417,-1024,A21N,VN1417
1605360707,12.28,108.12,14225,181,371,88816C,BMV,SGN,HVN1417,2176,A21N,VN1417
1605361340,11.2,107.5,13525,210,392,88816C,BMV,SGN,HVN1417,-1856,A21N,VN1417
1605361633,10.95,107.17,6975,252,295,88816C,BMV,SGN,HVN1417,-1472,A21N,VN1417
1605360964,11.85,107.88,19975,210,450,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361706,10.92,107.08,6075,253,252,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605362432,10.82,106.66,0,185,10,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361404,11.1,107.44,12100,210,346,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605362307,10.81,106.65,0,84,11,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361944,10.88,106.85,2925,276,207,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605360845,12.06,108.01,17800,210,425,88816C,BMV,SGN,HVN1417,1536,A21N,VN1417
1605361462,11.03,107.4,11300,210,304,88816C,BMV,SGN,HVN1417,-1408,A21N,VN1417
1605362533,10.81,106.66,0,185,4,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362533,10.81,106.66,0,185,4,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362477,10.81,106.66,0,171,8,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605360788,12.15,108.07,16225,211,410,88816C,BMV,SGN,HVN1417,1856,A21N,VN1417
1605361086,11.63,107.75,18925,210,442,88816C,BMV,SGN,HVN1417,-1024,A21N,VN1417
1605361517,11.0,107.33,9925,254,303,88816C,BMV,SGN,HVN1417,-1600,A21N,VN1417
1605362181,10.82,106.67,225,248,139,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605361823,10.89,106.97,4550,253,213,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605360903,11.96,107.95,19250,210,441,88816C,BMV,SGN,HVN1417,1024,A21N,VN1417
1605362132,10.84,106.7,800,249,139,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361147,11.52,107.69,17900,210,433,88816C,BMV,SGN,HVN1417,-960,A21N,VN1417
1605361587,10.97,107.24,8150,253,298,88816C,BMV,SGN,HVN1417,-1472,A21N,VN1417
1605361878,10.87,106.91,3800,253,212,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361269,11.31,107.57,15625,210,412,88816C,BMV,SGN,HVN1417,-1152,A21N,VN1417
1605361211,11.41,107.63,16925,210,417,88816C,BMV,SGN,HVN1417,-896,A21N,VN1417
1605362368,10.82,106.66,0,70,18,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362003,10.87,106.79,2175,249,207,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605361025,11.74,107.82,19900,210,450,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605362250,10.82,106.65,0,225,21,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362070,10.85,106.74,1550,248,151,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361768,10.9,107.02,5300,253,218,88816C,BMV,SGN,HVN1417,-1024,A21N,VN1417
1605360707,12.28,108.12,14225,181,371,88816C,BMV,SGN,HVN1417,2176,A21N,VN1417
1605361340,11.2,107.5,13525,210,392,88816C,BMV,SGN,HVN1417,-1856,A21N,VN1417
1605361633,10.95,107.17,6975,252,295,88816C,BMV,SGN,HVN1417,-1472,A21N,VN1417
1605360964,11.85,107.88,19975,210,450,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361706,10.92,107.08,6075,253,252,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605362432,10.82,106.66,0,185,10,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361404,11.1,107.44,12100,210,346,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605362307,10.81,106.65,0,84,11,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361944,10.88,106.85,2925,276,207,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605360845,12.06,108.01,17800,210,425,88816C,BMV,SGN,HVN1417,1536,A21N,VN1417
1605361462,11.03,107.4,11300,210,304,88816C,BMV,SGN,HVN1417,-1408,A21N,VN1417
1605362533,10.81,106.66,0,185,4,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362533,10.81,106.66,0,185,4,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362477,10.81,106.66,0,171,8,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605360788,12.15,108.07,16225,211,410,88816C,BMV,SGN,HVN1417,1856,A21N,VN1417
1605361086,11.63,107.75,18925,210,442,88816C,BMV,SGN,HVN1417,-1024,A21N,VN1417
1605361517,11.0,107.33,9925,254,303,88816C,BMV,SGN,HVN1417,-1600,A21N,VN1417
1605362181,10.82,106.67,225,248,139,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605361823,10.89,106.97,4550,253,213,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605360903,11.96,107.95,19250,210,441,88816C,BMV,SGN,HVN1417,1024,A21N,VN1417
1605362132,10.84,106.7,800,249,139,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361147,11.52,107.69,17900,210,433,88816C,BMV,SGN,HVN1417,-960,A21N,VN1417
1605361587,10.97,107.24,8150,253,298,88816C,BMV,SGN,HVN1417,-1472,A21N,VN1417
1605361878,10.87,106.91,3800,253,212,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361269,11.31,107.57,15625,210,412,88816C,BMV,SGN,HVN1417,-1152,A21N,VN1417
1605361211,11.41,107.63,16925,210,417,88816C,BMV,SGN,HVN1417,-896,A21N,VN1417
1605362368,10.82,106.66,0,70,18,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362003,10.87,106.79,2175,249,207,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605361025,11.74,107.82,19900,210,450,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605362250,10.82,106.65,0,225,21,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362070,10.85,106.74,1550,248,151,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361768,10.9,107.02,5300,253,218,88816C,BMV,SGN,HVN1417,-1024,A21N,VN1417
1605360707,12.28,108.12,14225,181,371,88816C,BMV,SGN,HVN1417,2176,A21N,VN1417
1605361340,11.2,107.5,13525,210,392,88816C,BMV,SGN,HVN1417,-1856,A21N,VN1417
1605361633,10.95,107.17,6975,252,295,88816C,BMV,SGN,HVN1417,-1472,A21N,VN1417
1605360964,11.85,107.88,19975,210,450,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361706,10.92,107.08,6075,253,252,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605362432,10.82,106.66,0,185,10,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361404,11.1,107.44,12100,210,346,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605362307,10.81,106.65,0,84,11,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361944,10.88,106.85,2925,276,207,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605360845,12.06,108.01,17800,210,425,88816C,BMV,SGN,HVN1417,1536,A21N,VN1417
1605361462,11.03,107.4,11300,210,304,88816C,BMV,SGN,HVN1417,-1408,A21N,VN1417
1605362533,10.81,106.66,0,185,4,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362533,10.81,106.66,0,185,4,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362477,10.81,106.66,0,171,8,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605360788,12.15,108.07,16225,211,410,88816C,BMV,SGN,HVN1417,1856,A21N,VN1417
1605361086,11.63,107.75,18925,210,442,88816C,BMV,SGN,HVN1417,-1024,A21N,VN1417
1605361517,11.0,107.33,9925,254,303,88816C,BMV,SGN,HVN1417,-1600,A21N,VN1417
1605362181,10.82,106.67,225,248,139,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605361823,10.89,106.97,4550,253,213,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605360903,11.96,107.95,19250,210,441,88816C,BMV,SGN,HVN1417,1024,A21N,VN1417
1605362132,10.84,106.7,800,249,139,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361147,11.52,107.69,17900,210,433,88816C,BMV,SGN,HVN1417,-960,A21N,VN1417
1605361587,10.97,107.24,8150,253,298,88816C,BMV,SGN,HVN1417,-1472,A21N,VN1417
1605361878,10.87,106.91,3800,253,212,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361269,11.31,107.57,15625,210,412,88816C,BMV,SGN,HVN1417,-1152,A21N,VN1417
1605361211,11.41,107.63,16925,210,417,88816C,BMV,SGN,HVN1417,-896,A21N,VN1417
1605362368,10.82,106.66,0,70,18,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362003,10.87,106.79,2175,249,207,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605361025,11.74,107.82,19900,210,450,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
1605362250,10.82,106.65,0,225,21,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605362070,10.85,106.74,1550,248,151,88816C,BMV,SGN,HVN1417,-768,A21N,VN1417
1605361768,10.9,107.02,5300,253,218,88816C,BMV,SGN,HVN1417,-1024,A21N,VN1417
1605360707,12.28,108.12,14225,181,371,88816C,BMV,SGN,HVN1417,2176,A21N,VN1417
1605361340,11.2,107.5,13525,210,392,88816C,BMV,SGN,HVN1417,-1856,A21N,VN1417
1605361633,10.95,107.17,6975,252,295,88816C,BMV,SGN,HVN1417,-1472,A21N,VN1417
1605360964,11.85,107.88,19975,210,450,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361706,10.92,107.08,6075,253,252,88816C,BMV,SGN,HVN1417,-704,A21N,VN1417
1605362432,10.82,106.66,0,185,10,88816C,BMV,SGN,HVN1417,0,A21N,VN1417
1605361404,11.1,107.44,12100,210,346,88816C,BMV,SGN,HVN1417,-832,A21N,VN1417
