timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1605629214,11.62,107.5,23375,202,434,888127,HPH,SGN,VJC287,-3200,A320,VJ287
1605629396,11.29,107.36,13825,202,410,888127,HPH,SGN,VJC287,-1344,A320,VJ287
1605630063,10.84,106.71,1000,249,142,888127,HPH,SGN,VJC287,-704,A320,VJ287
1605629087,11.86,107.6,30000,202,455,888127,HPH,SGN,VJC287,-4288,A320,VJ287
1605629509,11.15,107.24,11775,243,335,888127,HPH,SGN,VJC287,-896,A320,VJ287
1605628592,12.83,107.95,37475,196,443,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605629699,10.99,107.01,6800,250,293,888127,HPH,SGN,VJC287,-960,A320,VJ287
1605628734,12.55,107.86,36325,196,447,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605628973,12.08,107.69,34425,202,449,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605630421,10.82,106.66,0,182,14,888127,HPH,SGN,VJC287,0,A320,VJ287
1605630234,10.81,106.65,0,163,12,888127,HPH,SGN,VJC287,0,A320,VJ287
1605629884,10.89,106.84,3550,235,188,888127,HPH,SGN,VJC287,-2624,A320,VJ287
1605629580,11.09,107.15,10000,236,318,888127,HPH,SGN,VJC287,-960,A320,VJ287
1605628667,12.68,107.9,36850,196,452,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629631,11.05,107.09,8675,237,309,888127,HPH,SGN,VJC287,-1280,A320,VJ287
1605629459,11.19,107.31,12500,229,369,888127,HPH,SGN,VJC287,-832,A320,VJ287
1605629274,11.51,107.45,20575,202,418,888127,HPH,SGN,VJC287,-2944,A320,VJ287
1605629018,11.99,107.65,33900,202,449,888127,HPH,SGN,VJC287,-1856,A320,VJ287
1605630308,10.81,106.65,0,70,16,888127,HPH,SGN,VJC287,0,A320,VJ287
1605630174,10.82,106.65,100,249,132,888127,HPH,SGN,VJC287,-64,A320,VJ287
1605630115,10.83,106.68,400,249,134,888127,HPH,SGN,VJC287,-704,A320,VJ287
1605630001,10.85,106.75,1775,249,156,888127,HPH,SGN,VJC287,-640,A320,VJ287
1605628915,12.19,107.74,34875,202,449,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605628791,12.44,107.83,35850,197,444,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629155,11.73,107.54,26875,202,434,888127,HPH,SGN,VJC287,-3008,A320,VJ287
1605630360,10.82,106.66,0,70,21,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628851,12.32,107.79,35375,201,448,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629819,10.93,106.89,5175,237,204,888127,HPH,SGN,VJC287,-1088,A320,VJ287
1605629944,10.87,106.79,2100,248,183,888127,HPH,SGN,VJC287,64,A320,VJ287
1605629765,10.96,106.94,5850,237,231,888127,HPH,SGN,VJC287,-384,A320,VJ287
1605629333,11.4,107.41,16650,202,431,888127,HPH,SGN,VJC287,-3520,A320,VJ287
1605628544,12.93,107.98,37825,196,447,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605630421,10.82,106.66,0,182,14,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625498,19.34,106.93,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605625257,19.74,106.84,24925,167,437,888127,HPH,SGN,VJC287,3776,A320,VJ287
1605625318,19.64,106.86,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626960,16.28,108.09,38000,155,466,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626844,16.5,107.98,38000,155,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628005,14.05,108.15,38000,181,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628484,13.04,108.02,38000,197,453,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625498,19.34,106.93,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605625194,19.91,106.75,20050,181,414,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625071,20.11,106.75,20050,167,414,888127,HPH,SGN,VJC287,1856,A320,VJ287
1605627020,16.16,108.15,38000,155,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627085,16.02,108.19,38000,170,470,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628188,13.65,108.15,38000,181,458,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626894,16.4,108.03,38000,154,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626594,16.99,107.75,38025,155,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625378,19.54,106.89,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626466,17.25,107.62,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626402,17.38,107.56,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626535,17.1,107.69,38000,155,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627769,14.55,108.17,38000,181,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626700,16.78,107.85,38000,154,463,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625438,19.44,106.91,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626346,17.47,107.52,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626226,17.71,107.41,38000,155,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626774,16.66,107.91,38000,154,463,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628295,13.43,108.13,38000,191,459,888127,HPH,SGN,VJC287,64,A320,VJ287
1605628127,13.79,108.15,38000,181,459,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628241,13.54,108.14,37975,181,459,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625134,20.0,106.75,20050,181,414,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627943,14.18,108.16,38025,181,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628070,13.91,108.15,38000,181,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626279,17.6,107.45,38000,155,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628359,13.3,108.09,38025,196,456,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627826,14.43,108.16,38000,181,463,888127,HPH,SGN,VJC287,64,A320,VJ287
1605624956,20.32,106.72,16425,181,386,888127,HPH,SGN,VJC287,2048,A320,VJ287
1605627886,14.3,108.16,38025,181,462,888127,HPH,SGN,VJC287,-64,A320,VJ287
1605625016,20.21,106.72,18400,167,403,888127,HPH,SGN,VJC287,2432,A320,VJ287
1605628402,13.21,108.07,38000,196,455,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626653,16.87,107.8,38000,154,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605629214,11.62,107.5,23375,202,434,888127,HPH,SGN,VJC287,-3200,A320,VJ287
1605629396,11.29,107.36,13825,202,410,888127,HPH,SGN,VJC287,-1344,A320,VJ287
1605630063,10.84,106.71,1000,249,142,888127,HPH,SGN,VJC287,-704,A320,VJ287
1605629087,11.86,107.6,30000,202,455,888127,HPH,SGN,VJC287,-4288,A320,VJ287
1605629509,11.15,107.24,11775,243,335,888127,HPH,SGN,VJC287,-896,A320,VJ287
1605628592,12.83,107.95,37475,196,443,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605629699,10.99,107.01,6800,250,293,888127,HPH,SGN,VJC287,-960,A320,VJ287
1605628734,12.55,107.86,36325,196,447,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605628973,12.08,107.69,34425,202,449,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605630421,10.82,106.66,0,182,14,888127,HPH,SGN,VJC287,0,A320,VJ287
1605630234,10.81,106.65,0,163,12,888127,HPH,SGN,VJC287,0,A320,VJ287
1605629884,10.89,106.84,3550,235,188,888127,HPH,SGN,VJC287,-2624,A320,VJ287
1605629580,11.09,107.15,10000,236,318,888127,HPH,SGN,VJC287,-960,A320,VJ287
1605628667,12.68,107.9,36850,196,452,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629631,11.05,107.09,8675,237,309,888127,HPH,SGN,VJC287,-1280,A320,VJ287
1605629459,11.19,107.31,12500,229,369,888127,HPH,SGN,VJC287,-832,A320,VJ287
1605629274,11.51,107.45,20575,202,418,888127,HPH,SGN,VJC287,-2944,A320,VJ287
1605629018,11.99,107.65,33900,202,449,888127,HPH,SGN,VJC287,-1856,A320,VJ287
1605630308,10.81,106.65,0,70,16,888127,HPH,SGN,VJC287,0,A320,VJ287
1605630174,10.82,106.65,100,249,132,888127,HPH,SGN,VJC287,-64,A320,VJ287
1605630115,10.83,106.68,400,249,134,888127,HPH,SGN,VJC287,-704,A320,VJ287
1605630001,10.85,106.75,1775,249,156,888127,HPH,SGN,VJC287,-640,A320,VJ287
1605628915,12.19,107.74,34875,202,449,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605628791,12.44,107.83,35850,197,444,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629155,11.73,107.54,26875,202,434,888127,HPH,SGN,VJC287,-3008,A320,VJ287
1605630360,10.82,106.66,0,70,21,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628851,12.32,107.79,35375,201,448,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629819,10.93,106.89,5175,237,204,888127,HPH,SGN,VJC287,-1088,A320,VJ287
1605629944,10.87,106.79,2100,248,183,888127,HPH,SGN,VJC287,64,A320,VJ287
1605629765,10.96,106.94,5850,237,231,888127,HPH,SGN,VJC287,-384,A320,VJ287
1605629333,11.4,107.41,16650,202,431,888127,HPH,SGN,VJC287,-3520,A320,VJ287
1605628544,12.93,107.98,37825,196,447,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605630421,10.82,106.66,0,182,14,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625498,19.34,106.93,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605625257,19.74,106.84,24925,167,437,888127,HPH,SGN,VJC287,3776,A320,VJ287
1605625318,19.64,106.86,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626960,16.28,108.09,38000,155,466,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626844,16.5,107.98,38000,155,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628005,14.05,108.15,38000,181,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628484,13.04,108.02,38000,197,453,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625498,19.34,106.93,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605625194,19.91,106.75,20050,181,414,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625071,20.11,106.75,20050,167,414,888127,HPH,SGN,VJC287,1856,A320,VJ287
1605627020,16.16,108.15,38000,155,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627085,16.02,108.19,38000,170,470,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628188,13.65,108.15,38000,181,458,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626894,16.4,108.03,38000,154,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626594,16.99,107.75,38025,155,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625378,19.54,106.89,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626466,17.25,107.62,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626402,17.38,107.56,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626535,17.1,107.69,38000,155,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627769,14.55,108.17,38000,181,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626700,16.78,107.85,38000,154,463,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625438,19.44,106.91,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626346,17.47,107.52,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626226,17.71,107.41,38000,155,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626774,16.66,107.91,38000,154,463,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628295,13.43,108.13,38000,191,459,888127,HPH,SGN,VJC287,64,A320,VJ287
1605628127,13.79,108.15,38000,181,459,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628241,13.54,108.14,37975,181,459,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625134,20.0,106.75,20050,181,414,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627943,14.18,108.16,38025,181,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628070,13.91,108.15,38000,181,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626279,17.6,107.45,38000,155,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628359,13.3,108.09,38025,196,456,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627826,14.43,108.16,38000,181,463,888127,HPH,SGN,VJC287,64,A320,VJ287
1605624956,20.32,106.72,16425,181,386,888127,HPH,SGN,VJC287,2048,A320,VJ287
1605627886,14.3,108.16,38025,181,462,888127,HPH,SGN,VJC287,-64,A320,VJ287
1605625016,20.21,106.72,18400,167,403,888127,HPH,SGN,VJC287,2432,A320,VJ287
1605628402,13.21,108.07,38000,196,455,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626653,16.87,107.8,38000,154,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605629214,11.62,107.5,23375,202,434,888127,HPH,SGN,VJC287,-3200,A320,VJ287
1605629396,11.29,107.36,13825,202,410,888127,HPH,SGN,VJC287,-1344,A320,VJ287
1605630063,10.84,106.71,1000,249,142,888127,HPH,SGN,VJC287,-704,A320,VJ287
1605629087,11.86,107.6,30000,202,455,888127,HPH,SGN,VJC287,-4288,A320,VJ287
1605629509,11.15,107.24,11775,243,335,888127,HPH,SGN,VJC287,-896,A320,VJ287
1605628592,12.83,107.95,37475,196,443,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605629699,10.99,107.01,6800,250,293,888127,HPH,SGN,VJC287,-960,A320,VJ287
1605628734,12.55,107.86,36325,196,447,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605628973,12.08,107.69,34425,202,449,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605630421,10.82,106.66,0,182,14,888127,HPH,SGN,VJC287,0,A320,VJ287
1605630234,10.81,106.65,0,163,12,888127,HPH,SGN,VJC287,0,A320,VJ287
1605629884,10.89,106.84,3550,235,188,888127,HPH,SGN,VJC287,-2624,A320,VJ287
1605629580,11.09,107.15,10000,236,318,888127,HPH,SGN,VJC287,-960,A320,VJ287
1605628667,12.68,107.9,36850,196,452,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629631,11.05,107.09,8675,237,309,888127,HPH,SGN,VJC287,-1280,A320,VJ287
1605629459,11.19,107.31,12500,229,369,888127,HPH,SGN,VJC287,-832,A320,VJ287
1605629274,11.51,107.45,20575,202,418,888127,HPH,SGN,VJC287,-2944,A320,VJ287
1605629018,11.99,107.65,33900,202,449,888127,HPH,SGN,VJC287,-1856,A320,VJ287
1605630308,10.81,106.65,0,70,16,888127,HPH,SGN,VJC287,0,A320,VJ287
1605630174,10.82,106.65,100,249,132,888127,HPH,SGN,VJC287,-64,A320,VJ287
1605630115,10.83,106.68,400,249,134,888127,HPH,SGN,VJC287,-704,A320,VJ287
1605630001,10.85,106.75,1775,249,156,888127,HPH,SGN,VJC287,-640,A320,VJ287
1605628915,12.19,107.74,34875,202,449,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605628791,12.44,107.83,35850,197,444,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629155,11.73,107.54,26875,202,434,888127,HPH,SGN,VJC287,-3008,A320,VJ287
1605630360,10.82,106.66,0,70,21,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628851,12.32,107.79,35375,201,448,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629819,10.93,106.89,5175,237,204,888127,HPH,SGN,VJC287,-1088,A320,VJ287
1605629944,10.87,106.79,2100,248,183,888127,HPH,SGN,VJC287,64,A320,VJ287
1605629765,10.96,106.94,5850,237,231,888127,HPH,SGN,VJC287,-384,A320,VJ287
1605629333,11.4,107.41,16650,202,431,888127,HPH,SGN,VJC287,-3520,A320,VJ287
1605628544,12.93,107.98,37825,196,447,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605630421,10.82,106.66,0,182,14,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625498,19.34,106.93,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605625257,19.74,106.84,24925,167,437,888127,HPH,SGN,VJC287,3776,A320,VJ287
1605625318,19.64,106.86,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626960,16.28,108.09,38000,155,466,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626844,16.5,107.98,38000,155,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628005,14.05,108.15,38000,181,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628484,13.04,108.02,38000,197,453,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625498,19.34,106.93,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605625194,19.91,106.75,20050,181,414,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625071,20.11,106.75,20050,167,414,888127,HPH,SGN,VJC287,1856,A320,VJ287
1605627020,16.16,108.15,38000,155,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627085,16.02,108.19,38000,170,470,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628188,13.65,108.15,38000,181,458,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626894,16.4,108.03,38000,154,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626594,16.99,107.75,38025,155,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625378,19.54,106.89,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626466,17.25,107.62,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626402,17.38,107.56,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626535,17.1,107.69,38000,155,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627769,14.55,108.17,38000,181,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626700,16.78,107.85,38000,154,463,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625438,19.44,106.91,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626346,17.47,107.52,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626226,17.71,107.41,38000,155,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626774,16.66,107.91,38000,154,463,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628295,13.43,108.13,38000,191,459,888127,HPH,SGN,VJC287,64,A320,VJ287
1605628127,13.79,108.15,38000,181,459,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628241,13.54,108.14,37975,181,459,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625134,20.0,106.75,20050,181,414,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627943,14.18,108.16,38025,181,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628070,13.91,108.15,38000,181,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626279,17.6,107.45,38000,155,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628359,13.3,108.09,38025,196,456,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627826,14.43,108.16,38000,181,463,888127,HPH,SGN,VJC287,64,A320,VJ287
1605624956,20.32,106.72,16425,181,386,888127,HPH,SGN,VJC287,2048,A320,VJ287
1605627886,14.3,108.16,38025,181,462,888127,HPH,SGN,VJC287,-64,A320,VJ287
1605625016,20.21,106.72,18400,167,403,888127,HPH,SGN,VJC287,2432,A320,VJ287
1605628402,13.21,108.07,38000,196,455,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626653,16.87,107.8,38000,154,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605629214,11.62,107.5,23375,202,434,888127,HPH,SGN,VJC287,-3200,A320,VJ287
1605629396,11.29,107.36,13825,202,410,888127,HPH,SGN,VJC287,-1344,A320,VJ287
1605630063,10.84,106.71,1000,249,142,888127,HPH,SGN,VJC287,-704,A320,VJ287
1605629087,11.86,107.6,30000,202,455,888127,HPH,SGN,VJC287,-4288,A320,VJ287
1605629509,11.15,107.24,11775,243,335,888127,HPH,SGN,VJC287,-896,A320,VJ287
1605628592,12.83,107.95,37475,196,443,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605629699,10.99,107.01,6800,250,293,888127,HPH,SGN,VJC287,-960,A320,VJ287
1605628734,12.55,107.86,36325,196,447,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605628973,12.08,107.69,34425,202,449,888127,HPH,SGN,VJC287,-448,A320,VJ287
1605630421,10.82,106.66,0,182,14,888127,HPH,SGN,VJC287,0,A320,VJ287
1605630234,10.81,106.65,0,163,12,888127,HPH,SGN,VJC287,0,A320,VJ287
1605629884,10.89,106.84,3550,235,188,888127,HPH,SGN,VJC287,-2624,A320,VJ287
1605629580,11.09,107.15,10000,236,318,888127,HPH,SGN,VJC287,-960,A320,VJ287
1605628667,12.68,107.9,36850,196,452,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629631,11.05,107.09,8675,237,309,888127,HPH,SGN,VJC287,-1280,A320,VJ287
1605629459,11.19,107.31,12500,229,369,888127,HPH,SGN,VJC287,-832,A320,VJ287
1605629274,11.51,107.45,20575,202,418,888127,HPH,SGN,VJC287,-2944,A320,VJ287
1605629018,11.99,107.65,33900,202,449,888127,HPH,SGN,VJC287,-1856,A320,VJ287
1605630308,10.81,106.65,0,70,16,888127,HPH,SGN,VJC287,0,A320,VJ287
1605630174,10.82,106.65,100,249,132,888127,HPH,SGN,VJC287,-64,A320,VJ287
1605630115,10.83,106.68,400,249,134,888127,HPH,SGN,VJC287,-704,A320,VJ287
1605630001,10.85,106.75,1775,249,156,888127,HPH,SGN,VJC287,-640,A320,VJ287
1605628915,12.19,107.74,34875,202,449,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605628791,12.44,107.83,35850,197,444,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629155,11.73,107.54,26875,202,434,888127,HPH,SGN,VJC287,-3008,A320,VJ287
1605630360,10.82,106.66,0,70,21,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628851,12.32,107.79,35375,201,448,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605629819,10.93,106.89,5175,237,204,888127,HPH,SGN,VJC287,-1088,A320,VJ287
1605629944,10.87,106.79,2100,248,183,888127,HPH,SGN,VJC287,64,A320,VJ287
1605629765,10.96,106.94,5850,237,231,888127,HPH,SGN,VJC287,-384,A320,VJ287
1605629333,11.4,107.41,16650,202,431,888127,HPH,SGN,VJC287,-3520,A320,VJ287
1605628544,12.93,107.98,37825,196,447,888127,HPH,SGN,VJC287,-512,A320,VJ287
1605630421,10.82,106.66,0,182,14,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625498,19.34,106.93,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605625257,19.74,106.84,24925,167,437,888127,HPH,SGN,VJC287,3776,A320,VJ287
1605625318,19.64,106.86,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626960,16.28,108.09,38000,155,466,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626844,16.5,107.98,38000,155,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628005,14.05,108.15,38000,181,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628484,13.04,108.02,38000,197,453,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625498,19.34,106.93,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605625194,19.91,106.75,20050,181,414,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625071,20.11,106.75,20050,167,414,888127,HPH,SGN,VJC287,1856,A320,VJ287
1605627020,16.16,108.15,38000,155,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627085,16.02,108.19,38000,170,470,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628188,13.65,108.15,38000,181,458,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626894,16.4,108.03,38000,154,465,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626594,16.99,107.75,38025,155,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625378,19.54,106.89,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626466,17.25,107.62,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626402,17.38,107.56,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626535,17.1,107.69,38000,155,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627769,14.55,108.17,38000,181,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626700,16.78,107.85,38000,154,463,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625438,19.44,106.91,25575,167,429,888127,HPH,SGN,VJC287,3840,A320,VJ287
1605626346,17.47,107.52,38000,155,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626226,17.71,107.41,38000,155,462,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626774,16.66,107.91,38000,154,463,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628295,13.43,108.13,38000,191,459,888127,HPH,SGN,VJC287,64,A320,VJ287
1605628127,13.79,108.15,38000,181,459,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628241,13.54,108.14,37975,181,459,888127,HPH,SGN,VJC287,0,A320,VJ287
1605625134,20.0,106.75,20050,181,414,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627943,14.18,108.16,38025,181,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628070,13.91,108.15,38000,181,460,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626279,17.6,107.45,38000,155,461,888127,HPH,SGN,VJC287,0,A320,VJ287
1605628359,13.3,108.09,38025,196,456,888127,HPH,SGN,VJC287,0,A320,VJ287
1605627826,14.43,108.16,38000,181,463,888127,HPH,SGN,VJC287,64,A320,VJ287
1605624956,20.32,106.72,16425,181,386,888127,HPH,SGN,VJC287,2048,A320,VJ287
1605627886,14.3,108.16,38025,181,462,888127,HPH,SGN,VJC287,-64,A320,VJ287
1605625016,20.21,106.72,18400,167,403,888127,HPH,SGN,VJC287,2432,A320,VJ287
1605628402,13.21,108.07,38000,196,455,888127,HPH,SGN,VJC287,0,A320,VJ287
1605626653,16.87,107.8,38000,154,462,888127,HPH,SGN,VJC287,0,A320,VJ287
