timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1605891326,11.17,107.52,10125,243,312,888169,DAD,SGN,VJC641,-64,A21N,VJ641
1605889291,14.83,108.17,26700,181,402,888169,DAD,SGN,VJC641,1344,A21N,VJ641
1605890222,12.94,108.13,28025,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605888620,15.98,108.21,2350,172,212,888169,DAD,SGN,VJC641,1856,A21N,VJ641
1605889765,13.94,108.15,28000,181,406,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890123,13.16,108.14,28000,181,482,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889649,14.16,108.16,28000,181,405,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889465,14.51,108.16,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892163,10.82,106.65,0,247,56,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892091,10.83,106.69,625,249,134,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605892253,10.81,106.65,0,109,9,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891685,10.98,107.06,4575,247,287,888169,DAD,SGN,VJC641,-832,A21N,VJ641
1605889585,14.28,108.16,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890653,11.98,108.11,28000,176,477,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891981,10.86,106.76,1900,249,158,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605892349,10.81,106.65,0,157,0,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889212,14.98,108.18,24625,181,388,888169,DAD,SGN,VJC641,1600,A21N,VJ641
1605891806,10.92,106.91,2950,249,253,888169,DAD,SGN,VJC641,-832,A21N,VJ641
1605890181,13.03,108.13,28025,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889948,13.55,108.14,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891620,11.01,107.14,5125,247,289,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890961,11.48,108.05,16900,237,402,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605892349,10.81,106.65,0,157,0,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891259,11.22,107.61,10125,243,312,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889040,15.31,108.2,19125,184,416,888169,DAD,SGN,VJC641,3968,A21N,VJ641
1605890355,12.64,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890011,13.41,108.14,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890407,12.53,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891139,11.3,107.77,11525,237,376,888169,DAD,SGN,VJC641,-1856,A21N,VJ641
1605891869,10.89,106.85,2275,248,223,888169,DAD,SGN,VJC641,-512,A21N,VJ641
1605889410,14.61,108.17,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891072,11.37,107.88,13600,237,386,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605890894,11.55,108.16,18825,235,418,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605888859,15.66,108.23,11950,184,393,888169,DAD,SGN,VJC641,2112,A21N,VJ641
1605891201,11.25,107.69,10400,244,335,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605890529,12.26,108.11,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889710,14.04,108.15,28000,181,406,888169,DAD,SGN,VJC641,-64,A21N,VJ641
1605890467,12.39,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889826,13.82,108.15,28000,181,442,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889098,15.2,108.19,21025,184,427,888169,DAD,SGN,VJC641,1472,A21N,VJ641
1605891378,11.14,107.45,10125,243,306,888169,DAD,SGN,VJC641,-128,A21N,VJ641
1605891739,10.95,106.99,3850,247,286,888169,DAD,SGN,VJC641,-768,A21N,VJ641
1605892193,10.82,106.65,0,222,17,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605888794,15.77,108.24,10725,178,317,888169,DAD,SGN,VJC641,1024,A21N,VJ641
1605888919,15.55,108.22,14350,184,405,888169,DAD,SGN,VJC641,2880,A21N,VJ641
1605891924,10.87,106.8,2125,249,193,888169,DAD,SGN,VJC641,64,A21N,VJ641
1605888981,15.43,108.21,16575,184,420,888169,DAD,SGN,VJC641,1216,A21N,VJ641
1605891442,11.1,107.37,8725,247,299,888169,DAD,SGN,VJC641,-1472,A21N,VJ641
1605890823,11.65,108.25,20850,195,455,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605890707,11.87,108.16,27450,139,463,888169,DAD,SGN,VJC641,-2944,A21N,VJ641
1605890297,12.77,108.13,27975,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889885,13.69,108.15,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890066,13.29,108.14,28000,181,482,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890594,12.11,108.11,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891571,11.04,107.2,5250,247,289,888169,DAD,SGN,VJC641,-960,A21N,VJ641
1605890781,11.74,108.25,22600,164,481,888169,DAD,SGN,VJC641,-2688,A21N,VJ641
1605891507,11.07,107.29,6925,247,293,888169,DAD,SGN,VJC641,-1472,A21N,VJ641
1605891017,11.42,107.96,15200,237,396,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605889163,15.07,108.18,23450,182,413,888169,DAD,SGN,VJC641,2176,A21N,VJ641
1605889349,14.72,108.17,27950,181,408,888169,DAD,SGN,VJC641,512,A21N,VJ641
1605888745,15.83,108.23,8775,172,284,888169,DAD,SGN,VJC641,3136,A21N,VJ641
1605889526,14.39,108.16,28000,181,410,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892045,10.84,106.72,1125,248,133,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605888683,15.91,108.22,5325,172,270,888169,DAD,SGN,VJC641,3904,A21N,VJ641
1605891326,11.17,107.52,10125,243,312,888169,DAD,SGN,VJC641,-64,A21N,VJ641
1605889291,14.83,108.17,26700,181,402,888169,DAD,SGN,VJC641,1344,A21N,VJ641
1605890222,12.94,108.13,28025,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605888620,15.98,108.21,2350,172,212,888169,DAD,SGN,VJC641,1856,A21N,VJ641
1605889765,13.94,108.15,28000,181,406,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890123,13.16,108.14,28000,181,482,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889649,14.16,108.16,28000,181,405,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889465,14.51,108.16,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892163,10.82,106.65,0,247,56,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892091,10.83,106.69,625,249,134,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605892253,10.81,106.65,0,109,9,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891685,10.98,107.06,4575,247,287,888169,DAD,SGN,VJC641,-832,A21N,VJ641
1605889585,14.28,108.16,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890653,11.98,108.11,28000,176,477,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891981,10.86,106.76,1900,249,158,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605892349,10.81,106.65,0,157,0,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889212,14.98,108.18,24625,181,388,888169,DAD,SGN,VJC641,1600,A21N,VJ641
1605891806,10.92,106.91,2950,249,253,888169,DAD,SGN,VJC641,-832,A21N,VJ641
1605890181,13.03,108.13,28025,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889948,13.55,108.14,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891620,11.01,107.14,5125,247,289,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890961,11.48,108.05,16900,237,402,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605892349,10.81,106.65,0,157,0,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891259,11.22,107.61,10125,243,312,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889040,15.31,108.2,19125,184,416,888169,DAD,SGN,VJC641,3968,A21N,VJ641
1605890355,12.64,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890011,13.41,108.14,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890407,12.53,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891139,11.3,107.77,11525,237,376,888169,DAD,SGN,VJC641,-1856,A21N,VJ641
1605891869,10.89,106.85,2275,248,223,888169,DAD,SGN,VJC641,-512,A21N,VJ641
1605889410,14.61,108.17,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891072,11.37,107.88,13600,237,386,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605890894,11.55,108.16,18825,235,418,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605888859,15.66,108.23,11950,184,393,888169,DAD,SGN,VJC641,2112,A21N,VJ641
1605891201,11.25,107.69,10400,244,335,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605890529,12.26,108.11,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889710,14.04,108.15,28000,181,406,888169,DAD,SGN,VJC641,-64,A21N,VJ641
1605890467,12.39,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889826,13.82,108.15,28000,181,442,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889098,15.2,108.19,21025,184,427,888169,DAD,SGN,VJC641,1472,A21N,VJ641
1605891378,11.14,107.45,10125,243,306,888169,DAD,SGN,VJC641,-128,A21N,VJ641
1605891739,10.95,106.99,3850,247,286,888169,DAD,SGN,VJC641,-768,A21N,VJ641
1605892193,10.82,106.65,0,222,17,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605888794,15.77,108.24,10725,178,317,888169,DAD,SGN,VJC641,1024,A21N,VJ641
1605888919,15.55,108.22,14350,184,405,888169,DAD,SGN,VJC641,2880,A21N,VJ641
1605891924,10.87,106.8,2125,249,193,888169,DAD,SGN,VJC641,64,A21N,VJ641
1605888981,15.43,108.21,16575,184,420,888169,DAD,SGN,VJC641,1216,A21N,VJ641
1605891442,11.1,107.37,8725,247,299,888169,DAD,SGN,VJC641,-1472,A21N,VJ641
1605890823,11.65,108.25,20850,195,455,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605890707,11.87,108.16,27450,139,463,888169,DAD,SGN,VJC641,-2944,A21N,VJ641
1605890297,12.77,108.13,27975,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889885,13.69,108.15,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890066,13.29,108.14,28000,181,482,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890594,12.11,108.11,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891571,11.04,107.2,5250,247,289,888169,DAD,SGN,VJC641,-960,A21N,VJ641
1605890781,11.74,108.25,22600,164,481,888169,DAD,SGN,VJC641,-2688,A21N,VJ641
1605891507,11.07,107.29,6925,247,293,888169,DAD,SGN,VJC641,-1472,A21N,VJ641
1605891017,11.42,107.96,15200,237,396,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605889163,15.07,108.18,23450,182,413,888169,DAD,SGN,VJC641,2176,A21N,VJ641
1605889349,14.72,108.17,27950,181,408,888169,DAD,SGN,VJC641,512,A21N,VJ641
1605888745,15.83,108.23,8775,172,284,888169,DAD,SGN,VJC641,3136,A21N,VJ641
1605889526,14.39,108.16,28000,181,410,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892045,10.84,106.72,1125,248,133,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605888683,15.91,108.22,5325,172,270,888169,DAD,SGN,VJC641,3904,A21N,VJ641
1605891326,11.17,107.52,10125,243,312,888169,DAD,SGN,VJC641,-64,A21N,VJ641
1605889291,14.83,108.17,26700,181,402,888169,DAD,SGN,VJC641,1344,A21N,VJ641
1605890222,12.94,108.13,28025,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605888620,15.98,108.21,2350,172,212,888169,DAD,SGN,VJC641,1856,A21N,VJ641
1605889765,13.94,108.15,28000,181,406,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890123,13.16,108.14,28000,181,482,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889649,14.16,108.16,28000,181,405,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889465,14.51,108.16,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892163,10.82,106.65,0,247,56,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892091,10.83,106.69,625,249,134,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605892253,10.81,106.65,0,109,9,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891685,10.98,107.06,4575,247,287,888169,DAD,SGN,VJC641,-832,A21N,VJ641
1605889585,14.28,108.16,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890653,11.98,108.11,28000,176,477,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891981,10.86,106.76,1900,249,158,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605892349,10.81,106.65,0,157,0,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889212,14.98,108.18,24625,181,388,888169,DAD,SGN,VJC641,1600,A21N,VJ641
1605891806,10.92,106.91,2950,249,253,888169,DAD,SGN,VJC641,-832,A21N,VJ641
1605890181,13.03,108.13,28025,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889948,13.55,108.14,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891620,11.01,107.14,5125,247,289,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890961,11.48,108.05,16900,237,402,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605892349,10.81,106.65,0,157,0,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891259,11.22,107.61,10125,243,312,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889040,15.31,108.2,19125,184,416,888169,DAD,SGN,VJC641,3968,A21N,VJ641
1605890355,12.64,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890011,13.41,108.14,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890407,12.53,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891139,11.3,107.77,11525,237,376,888169,DAD,SGN,VJC641,-1856,A21N,VJ641
1605891869,10.89,106.85,2275,248,223,888169,DAD,SGN,VJC641,-512,A21N,VJ641
1605889410,14.61,108.17,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891072,11.37,107.88,13600,237,386,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605890894,11.55,108.16,18825,235,418,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605888859,15.66,108.23,11950,184,393,888169,DAD,SGN,VJC641,2112,A21N,VJ641
1605891201,11.25,107.69,10400,244,335,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605890529,12.26,108.11,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889710,14.04,108.15,28000,181,406,888169,DAD,SGN,VJC641,-64,A21N,VJ641
1605890467,12.39,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889826,13.82,108.15,28000,181,442,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889098,15.2,108.19,21025,184,427,888169,DAD,SGN,VJC641,1472,A21N,VJ641
1605891378,11.14,107.45,10125,243,306,888169,DAD,SGN,VJC641,-128,A21N,VJ641
1605891739,10.95,106.99,3850,247,286,888169,DAD,SGN,VJC641,-768,A21N,VJ641
1605892193,10.82,106.65,0,222,17,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605888794,15.77,108.24,10725,178,317,888169,DAD,SGN,VJC641,1024,A21N,VJ641
1605888919,15.55,108.22,14350,184,405,888169,DAD,SGN,VJC641,2880,A21N,VJ641
1605891924,10.87,106.8,2125,249,193,888169,DAD,SGN,VJC641,64,A21N,VJ641
1605888981,15.43,108.21,16575,184,420,888169,DAD,SGN,VJC641,1216,A21N,VJ641
1605891442,11.1,107.37,8725,247,299,888169,DAD,SGN,VJC641,-1472,A21N,VJ641
1605890823,11.65,108.25,20850,195,455,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605890707,11.87,108.16,27450,139,463,888169,DAD,SGN,VJC641,-2944,A21N,VJ641
1605890297,12.77,108.13,27975,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889885,13.69,108.15,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890066,13.29,108.14,28000,181,482,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890594,12.11,108.11,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891571,11.04,107.2,5250,247,289,888169,DAD,SGN,VJC641,-960,A21N,VJ641
1605890781,11.74,108.25,22600,164,481,888169,DAD,SGN,VJC641,-2688,A21N,VJ641
1605891507,11.07,107.29,6925,247,293,888169,DAD,SGN,VJC641,-1472,A21N,VJ641
1605891017,11.42,107.96,15200,237,396,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605889163,15.07,108.18,23450,182,413,888169,DAD,SGN,VJC641,2176,A21N,VJ641
1605889349,14.72,108.17,27950,181,408,888169,DAD,SGN,VJC641,512,A21N,VJ641
1605888745,15.83,108.23,8775,172,284,888169,DAD,SGN,VJC641,3136,A21N,VJ641
1605889526,14.39,108.16,28000,181,410,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892045,10.84,106.72,1125,248,133,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605888683,15.91,108.22,5325,172,270,888169,DAD,SGN,VJC641,3904,A21N,VJ641
1605891326,11.17,107.52,10125,243,312,888169,DAD,SGN,VJC641,-64,A21N,VJ641
1605889291,14.83,108.17,26700,181,402,888169,DAD,SGN,VJC641,1344,A21N,VJ641
1605890222,12.94,108.13,28025,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605888620,15.98,108.21,2350,172,212,888169,DAD,SGN,VJC641,1856,A21N,VJ641
1605889765,13.94,108.15,28000,181,406,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890123,13.16,108.14,28000,181,482,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889649,14.16,108.16,28000,181,405,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889465,14.51,108.16,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892163,10.82,106.65,0,247,56,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892091,10.83,106.69,625,249,134,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605892253,10.81,106.65,0,109,9,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891685,10.98,107.06,4575,247,287,888169,DAD,SGN,VJC641,-832,A21N,VJ641
1605889585,14.28,108.16,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890653,11.98,108.11,28000,176,477,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891981,10.86,106.76,1900,249,158,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605892349,10.81,106.65,0,157,0,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889212,14.98,108.18,24625,181,388,888169,DAD,SGN,VJC641,1600,A21N,VJ641
1605891806,10.92,106.91,2950,249,253,888169,DAD,SGN,VJC641,-832,A21N,VJ641
1605890181,13.03,108.13,28025,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889948,13.55,108.14,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891620,11.01,107.14,5125,247,289,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890961,11.48,108.05,16900,237,402,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605892349,10.81,106.65,0,157,0,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891259,11.22,107.61,10125,243,312,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889040,15.31,108.2,19125,184,416,888169,DAD,SGN,VJC641,3968,A21N,VJ641
1605890355,12.64,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890011,13.41,108.14,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890407,12.53,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891139,11.3,107.77,11525,237,376,888169,DAD,SGN,VJC641,-1856,A21N,VJ641
1605891869,10.89,106.85,2275,248,223,888169,DAD,SGN,VJC641,-512,A21N,VJ641
1605889410,14.61,108.17,28000,181,409,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891072,11.37,107.88,13600,237,386,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605890894,11.55,108.16,18825,235,418,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605888859,15.66,108.23,11950,184,393,888169,DAD,SGN,VJC641,2112,A21N,VJ641
1605891201,11.25,107.69,10400,244,335,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605890529,12.26,108.11,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889710,14.04,108.15,28000,181,406,888169,DAD,SGN,VJC641,-64,A21N,VJ641
1605890467,12.39,108.12,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889826,13.82,108.15,28000,181,442,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889098,15.2,108.19,21025,184,427,888169,DAD,SGN,VJC641,1472,A21N,VJ641
1605891378,11.14,107.45,10125,243,306,888169,DAD,SGN,VJC641,-128,A21N,VJ641
1605891739,10.95,106.99,3850,247,286,888169,DAD,SGN,VJC641,-768,A21N,VJ641
1605892193,10.82,106.65,0,222,17,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605888794,15.77,108.24,10725,178,317,888169,DAD,SGN,VJC641,1024,A21N,VJ641
1605888919,15.55,108.22,14350,184,405,888169,DAD,SGN,VJC641,2880,A21N,VJ641
1605891924,10.87,106.8,2125,249,193,888169,DAD,SGN,VJC641,64,A21N,VJ641
1605888981,15.43,108.21,16575,184,420,888169,DAD,SGN,VJC641,1216,A21N,VJ641
1605891442,11.1,107.37,8725,247,299,888169,DAD,SGN,VJC641,-1472,A21N,VJ641
1605890823,11.65,108.25,20850,195,455,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605890707,11.87,108.16,27450,139,463,888169,DAD,SGN,VJC641,-2944,A21N,VJ641
1605890297,12.77,108.13,27975,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605889885,13.69,108.15,28000,181,480,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890066,13.29,108.14,28000,181,482,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605890594,12.11,108.11,28000,181,481,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605891571,11.04,107.2,5250,247,289,888169,DAD,SGN,VJC641,-960,A21N,VJ641
1605890781,11.74,108.25,22600,164,481,888169,DAD,SGN,VJC641,-2688,A21N,VJ641
1605891507,11.07,107.29,6925,247,293,888169,DAD,SGN,VJC641,-1472,A21N,VJ641
1605891017,11.42,107.96,15200,237,396,888169,DAD,SGN,VJC641,-1792,A21N,VJ641
1605889163,15.07,108.18,23450,182,413,888169,DAD,SGN,VJC641,2176,A21N,VJ641
1605889349,14.72,108.17,27950,181,408,888169,DAD,SGN,VJC641,512,A21N,VJ641
1605888745,15.83,108.23,8775,172,284,888169,DAD,SGN,VJC641,3136,A21N,VJ641
1605889526,14.39,108.16,28000,181,410,888169,DAD,SGN,VJC641,0,A21N,VJ641
1605892045,10.84,106.72,1125,248,133,888169,DAD,SGN,VJC641,-704,A21N,VJ641
1605888683,15.91,108.22,5325,172,270,888169,DAD,SGN,VJC641,3904,A21N,VJ641
