timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1606133012,10.83,106.68,450,249,133,888148,DLI,SGN,PIC6225,-640,A320,VN6225
1606131870,11.51,108.04,15950,232,422,888148,DLI,SGN,PIC6225,512,A320,VN6225
1606132598,10.96,107.02,4450,246,252,888148,DLI,SGN,PIC6225,-768,A320,VN6225
1606132178,11.22,107.57,13025,241,367,888148,DLI,SGN,PIC6225,-1856,A320,VN6225
1606133317,10.81,106.66,0,185,12,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132833,10.87,106.8,2500,248,174,888148,DLI,SGN,PIC6225,-320,A320,VN6225
1606133128,10.81,106.65,0,160,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132662,10.93,106.95,3550,235,230,888148,DLI,SGN,PIC6225,-832,A320,VN6225
1606132236,11.17,107.48,11250,241,356,888148,DLI,SGN,PIC6225,-1472,A320,VN6225
1606131754,11.65,108.22,13275,227,414,888148,DLI,SGN,PIC6225,2368,A320,VN6225
1606132297,11.13,107.4,10150,241,322,888148,DLI,SGN,PIC6225,-768,A320,VN6225
1606132418,11.06,107.24,7400,247,294,888148,DLI,SGN,PIC6225,-1600,A320,VN6225
1606132894,10.86,106.76,1850,248,167,888148,DLI,SGN,PIC6225,-832,A320,VN6225
1606132766,10.89,106.86,2725,248,185,888148,DLI,SGN,PIC6225,-128,A320,VN6225
1606132719,10.91,106.9,3125,247,224,888148,DLI,SGN,PIC6225,-704,A320,VN6225
1606132358,11.09,107.32,8900,246,303,888148,DLI,SGN,PIC6225,-1664,A320,VN6225
1606131689,11.72,108.32,11325,263,386,888148,DLI,SGN,PIC6225,1088,A320,VN6225
1606133378,10.81,106.66,0,185,6,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132535,11.0,107.1,5900,246,289,888148,DLI,SGN,PIC6225,-960,A320,VN6225
1606132117,11.27,107.66,14925,241,377,888148,DLI,SGN,PIC6225,-2304,A320,VN6225
1606133260,10.82,106.66,0,70,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132958,10.84,106.72,1050,248,136,888148,DLI,SGN,PIC6225,-704,A320,VN6225
1606131934,11.44,107.95,16000,232,387,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606133128,10.81,106.65,0,160,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606131812,11.58,108.13,14825,232,420,888148,DLI,SGN,PIC6225,1216,A320,VN6225
1606133071,10.82,106.65,0,247,56,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132053,11.32,107.76,16000,241,379,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606133378,10.81,106.66,0,185,6,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606131992,11.37,107.86,16000,239,387,888148,DLI,SGN,PIC6225,-64,A320,VN6225
1606132472,11.03,107.17,6325,246,295,888148,DLI,SGN,PIC6225,-1088,A320,VN6225
1606133012,10.83,106.68,450,249,133,888148,DLI,SGN,PIC6225,-640,A320,VN6225
1606131870,11.51,108.04,15950,232,422,888148,DLI,SGN,PIC6225,512,A320,VN6225
1606132598,10.96,107.02,4450,246,252,888148,DLI,SGN,PIC6225,-768,A320,VN6225
1606132178,11.22,107.57,13025,241,367,888148,DLI,SGN,PIC6225,-1856,A320,VN6225
1606133317,10.81,106.66,0,185,12,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132833,10.87,106.8,2500,248,174,888148,DLI,SGN,PIC6225,-320,A320,VN6225
1606133128,10.81,106.65,0,160,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132662,10.93,106.95,3550,235,230,888148,DLI,SGN,PIC6225,-832,A320,VN6225
1606132236,11.17,107.48,11250,241,356,888148,DLI,SGN,PIC6225,-1472,A320,VN6225
1606131754,11.65,108.22,13275,227,414,888148,DLI,SGN,PIC6225,2368,A320,VN6225
1606132297,11.13,107.4,10150,241,322,888148,DLI,SGN,PIC6225,-768,A320,VN6225
1606132418,11.06,107.24,7400,247,294,888148,DLI,SGN,PIC6225,-1600,A320,VN6225
1606132894,10.86,106.76,1850,248,167,888148,DLI,SGN,PIC6225,-832,A320,VN6225
1606132766,10.89,106.86,2725,248,185,888148,DLI,SGN,PIC6225,-128,A320,VN6225
1606132719,10.91,106.9,3125,247,224,888148,DLI,SGN,PIC6225,-704,A320,VN6225
1606132358,11.09,107.32,8900,246,303,888148,DLI,SGN,PIC6225,-1664,A320,VN6225
1606131689,11.72,108.32,11325,263,386,888148,DLI,SGN,PIC6225,1088,A320,VN6225
1606133378,10.81,106.66,0,185,6,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132535,11.0,107.1,5900,246,289,888148,DLI,SGN,PIC6225,-960,A320,VN6225
1606132117,11.27,107.66,14925,241,377,888148,DLI,SGN,PIC6225,-2304,A320,VN6225
1606133260,10.82,106.66,0,70,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132958,10.84,106.72,1050,248,136,888148,DLI,SGN,PIC6225,-704,A320,VN6225
1606131934,11.44,107.95,16000,232,387,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606133128,10.81,106.65,0,160,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606131812,11.58,108.13,14825,232,420,888148,DLI,SGN,PIC6225,1216,A320,VN6225
1606133071,10.82,106.65,0,247,56,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132053,11.32,107.76,16000,241,379,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606133378,10.81,106.66,0,185,6,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606131992,11.37,107.86,16000,239,387,888148,DLI,SGN,PIC6225,-64,A320,VN6225
1606132472,11.03,107.17,6325,246,295,888148,DLI,SGN,PIC6225,-1088,A320,VN6225
1606133012,10.83,106.68,450,249,133,888148,DLI,SGN,PIC6225,-640,A320,VN6225
1606131870,11.51,108.04,15950,232,422,888148,DLI,SGN,PIC6225,512,A320,VN6225
1606132598,10.96,107.02,4450,246,252,888148,DLI,SGN,PIC6225,-768,A320,VN6225
1606132178,11.22,107.57,13025,241,367,888148,DLI,SGN,PIC6225,-1856,A320,VN6225
1606133317,10.81,106.66,0,185,12,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132833,10.87,106.8,2500,248,174,888148,DLI,SGN,PIC6225,-320,A320,VN6225
1606133128,10.81,106.65,0,160,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132662,10.93,106.95,3550,235,230,888148,DLI,SGN,PIC6225,-832,A320,VN6225
1606132236,11.17,107.48,11250,241,356,888148,DLI,SGN,PIC6225,-1472,A320,VN6225
1606131754,11.65,108.22,13275,227,414,888148,DLI,SGN,PIC6225,2368,A320,VN6225
1606132297,11.13,107.4,10150,241,322,888148,DLI,SGN,PIC6225,-768,A320,VN6225
1606132418,11.06,107.24,7400,247,294,888148,DLI,SGN,PIC6225,-1600,A320,VN6225
1606132894,10.86,106.76,1850,248,167,888148,DLI,SGN,PIC6225,-832,A320,VN6225
1606132766,10.89,106.86,2725,248,185,888148,DLI,SGN,PIC6225,-128,A320,VN6225
1606132719,10.91,106.9,3125,247,224,888148,DLI,SGN,PIC6225,-704,A320,VN6225
1606132358,11.09,107.32,8900,246,303,888148,DLI,SGN,PIC6225,-1664,A320,VN6225
1606131689,11.72,108.32,11325,263,386,888148,DLI,SGN,PIC6225,1088,A320,VN6225
1606133378,10.81,106.66,0,185,6,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132535,11.0,107.1,5900,246,289,888148,DLI,SGN,PIC6225,-960,A320,VN6225
1606132117,11.27,107.66,14925,241,377,888148,DLI,SGN,PIC6225,-2304,A320,VN6225
1606133260,10.82,106.66,0,70,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132958,10.84,106.72,1050,248,136,888148,DLI,SGN,PIC6225,-704,A320,VN6225
1606131934,11.44,107.95,16000,232,387,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606133128,10.81,106.65,0,160,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606131812,11.58,108.13,14825,232,420,888148,DLI,SGN,PIC6225,1216,A320,VN6225
1606133071,10.82,106.65,0,247,56,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132053,11.32,107.76,16000,241,379,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606133378,10.81,106.66,0,185,6,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606131992,11.37,107.86,16000,239,387,888148,DLI,SGN,PIC6225,-64,A320,VN6225
1606132472,11.03,107.17,6325,246,295,888148,DLI,SGN,PIC6225,-1088,A320,VN6225
1606133012,10.83,106.68,450,249,133,888148,DLI,SGN,PIC6225,-640,A320,VN6225
1606131870,11.51,108.04,15950,232,422,888148,DLI,SGN,PIC6225,512,A320,VN6225
1606132598,10.96,107.02,4450,246,252,888148,DLI,SGN,PIC6225,-768,A320,VN6225
1606132178,11.22,107.57,13025,241,367,888148,DLI,SGN,PIC6225,-1856,A320,VN6225
1606133317,10.81,106.66,0,185,12,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132833,10.87,106.8,2500,248,174,888148,DLI,SGN,PIC6225,-320,A320,VN6225
1606133128,10.81,106.65,0,160,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132662,10.93,106.95,3550,235,230,888148,DLI,SGN,PIC6225,-832,A320,VN6225
1606132236,11.17,107.48,11250,241,356,888148,DLI,SGN,PIC6225,-1472,A320,VN6225
1606131754,11.65,108.22,13275,227,414,888148,DLI,SGN,PIC6225,2368,A320,VN6225
1606132297,11.13,107.4,10150,241,322,888148,DLI,SGN,PIC6225,-768,A320,VN6225
1606132418,11.06,107.24,7400,247,294,888148,DLI,SGN,PIC6225,-1600,A320,VN6225
1606132894,10.86,106.76,1850,248,167,888148,DLI,SGN,PIC6225,-832,A320,VN6225
1606132766,10.89,106.86,2725,248,185,888148,DLI,SGN,PIC6225,-128,A320,VN6225
1606132719,10.91,106.9,3125,247,224,888148,DLI,SGN,PIC6225,-704,A320,VN6225
1606132358,11.09,107.32,8900,246,303,888148,DLI,SGN,PIC6225,-1664,A320,VN6225
1606131689,11.72,108.32,11325,263,386,888148,DLI,SGN,PIC6225,1088,A320,VN6225
1606133378,10.81,106.66,0,185,6,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132535,11.0,107.1,5900,246,289,888148,DLI,SGN,PIC6225,-960,A320,VN6225
1606132117,11.27,107.66,14925,241,377,888148,DLI,SGN,PIC6225,-2304,A320,VN6225
1606133260,10.82,106.66,0,70,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132958,10.84,106.72,1050,248,136,888148,DLI,SGN,PIC6225,-704,A320,VN6225
1606131934,11.44,107.95,16000,232,387,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606133128,10.81,106.65,0,160,11,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606131812,11.58,108.13,14825,232,420,888148,DLI,SGN,PIC6225,1216,A320,VN6225
1606133071,10.82,106.65,0,247,56,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606132053,11.32,107.76,16000,241,379,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606133378,10.81,106.66,0,185,6,888148,DLI,SGN,PIC6225,0,A320,VN6225
1606131992,11.37,107.86,16000,239,387,888148,DLI,SGN,PIC6225,-64,A320,VN6225
1606132472,11.03,107.17,6325,246,295,888148,DLI,SGN,PIC6225,-1088,A320,VN6225
