timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1606362878,13.04,108.39,21950,214,481,88819E,UIH,SGN,BAV1123,960,A321,QH1123
1606362654,13.42,108.66,17475,214,425,88819E,UIH,SGN,BAV1123,1408,A321,QH1123
1606362523,13.63,108.81,13775,214,398,88819E,UIH,SGN,BAV1123,2176,A321,QH1123
1606364252,10.83,107.22,8300,239,252,88819E,UIH,SGN,BAV1123,-832,A321,QH1123
1606361679,13.95,109.05,0,149,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364200,10.88,107.24,9425,172,238,88819E,UIH,SGN,BAV1123,-1472,A321,QH1123
1606362402,13.75,108.97,10675,261,336,88819E,UIH,SGN,BAV1123,832,A321,QH1123
1606362709,13.33,108.6,19175,214,428,88819E,UIH,SGN,BAV1123,1472,A321,QH1123
1606363538,11.67,107.91,23500,218,492,88819E,UIH,SGN,BAV1123,-1088,A321,QH1123
1606363590,11.58,107.84,22550,218,456,88819E,UIH,SGN,BAV1123,-1152,A321,QH1123
1606363058,12.7,108.17,26000,202,472,88819E,UIH,SGN,BAV1123,192,A321,QH1123
1606364562,10.87,106.91,3600,278,204,88819E,UIH,SGN,BAV1123,-704,A321,QH1123
1606364984,10.81,106.65,0,67,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361557,13.95,109.05,0,85,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363897,11.15,107.5,14925,218,348,88819E,UIH,SGN,BAV1123,-1664,A321,QH1123
1606364857,10.83,106.68,275,248,149,88819E,UIH,SGN,BAV1123,-832,A321,QH1123
1606361744,13.95,109.05,0,149,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363480,11.77,107.99,24475,218,492,88819E,UIH,SGN,BAV1123,-960,A321,QH1123
1606362956,12.9,108.29,23325,214,489,88819E,UIH,SGN,BAV1123,1536,A321,QH1123
1606365052,10.81,106.65,0,160,1,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363841,11.22,107.56,16375,218,361,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606363659,11.47,107.75,21350,218,401,88819E,UIH,SGN,BAV1123,-704,A321,QH1123
1606363716,11.39,107.69,20325,218,368,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606361508,13.95,109.05,0,180,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363954,11.08,107.44,13575,218,334,88819E,UIH,SGN,BAV1123,-1792,A321,QH1123
1606362828,13.13,108.45,21175,214,469,88819E,UIH,SGN,BAV1123,640,A321,QH1123
1606363361,12.01,108.11,26025,181,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364495,10.86,106.97,4425,278,200,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606362341,13.76,109.06,8800,263,300,88819E,UIH,SGN,BAV1123,2304,A321,QH1123
1606364441,10.85,107.03,5275,278,210,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606364619,10.88,106.86,2950,278,202,88819E,UIH,SGN,BAV1123,-640,A321,QH1123
1606364070,10.99,107.31,11625,253,287,88819E,UIH,SGN,BAV1123,-768,A321,QH1123
1606363014,12.79,108.21,25025,211,477,88819E,UIH,SGN,BAV1123,1920,A321,QH1123
1606364805,10.84,106.71,925,249,152,88819E,UIH,SGN,BAV1123,-768,A321,QH1123
1606362274,13.81,109.13,5675,175,288,88819E,UIH,SGN,BAV1123,2880,A321,QH1123
1606361377,13.95,109.05,0,56,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364909,10.82,106.65,0,250,43,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363183,12.44,108.1,26000,191,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363771,11.32,107.63,18575,217,364,88819E,UIH,SGN,BAV1123,-2048,A321,QH1123
1606364013,11.01,107.38,12375,235,318,88819E,UIH,SGN,BAV1123,-1216,A321,QH1123
1606362046,13.97,109.04,0,236,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362443,13.74,108.9,11275,258,371,88819E,UIH,SGN,BAV1123,576,A321,QH1123
1606361626,13.95,109.05,0,135,3,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364326,10.83,107.14,7275,276,223,88819E,UIH,SGN,BAV1123,-1024,A321,QH1123
1606363426,11.87,108.07,25375,214,488,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606362589,13.53,108.73,15575,214,416,88819E,UIH,SGN,BAV1123,1792,A321,QH1123
1606364749,10.85,106.75,1675,248,158,88819E,UIH,SGN,BAV1123,-1088,A321,QH1123
1606363301,12.15,108.11,26000,181,497,88819E,UIH,SGN,BAV1123,-64,A321,QH1123
1606363242,12.28,108.12,26000,181,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362164,13.92,109.07,1675,146,187,88819E,UIH,SGN,BAV1123,1280,A321,QH1123
1606363123,12.56,108.13,26000,191,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362102,13.96,109.04,100,146,117,88819E,UIH,SGN,BAV1123,64,A321,QH1123
1606361930,13.96,109.04,0,326,20,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361407,13.95,109.05,0,180,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606365045,10.81,106.65,0,160,3,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361806,13.95,109.05,0,168,6,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361986,13.96,109.04,0,326,26,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362229,13.86,109.11,3300,146,273,88819E,UIH,SGN,BAV1123,2816,A321,QH1123
1606362766,13.24,108.53,20350,214,443,88819E,UIH,SGN,BAV1123,1408,A321,QH1123
1606364688,10.87,106.79,2300,249,194,88819E,UIH,SGN,BAV1123,-64,A321,QH1123
1606364146,10.94,107.23,10375,187,257,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606364374,10.84,107.09,6475,278,218,88819E,UIH,SGN,BAV1123,-960,A321,QH1123
1606361870,13.95,109.05,0,326,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362878,13.04,108.39,21950,214,481,88819E,UIH,SGN,BAV1123,960,A321,QH1123
1606362654,13.42,108.66,17475,214,425,88819E,UIH,SGN,BAV1123,1408,A321,QH1123
1606362523,13.63,108.81,13775,214,398,88819E,UIH,SGN,BAV1123,2176,A321,QH1123
1606364252,10.83,107.22,8300,239,252,88819E,UIH,SGN,BAV1123,-832,A321,QH1123
1606361679,13.95,109.05,0,149,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364200,10.88,107.24,9425,172,238,88819E,UIH,SGN,BAV1123,-1472,A321,QH1123
1606362402,13.75,108.97,10675,261,336,88819E,UIH,SGN,BAV1123,832,A321,QH1123
1606362709,13.33,108.6,19175,214,428,88819E,UIH,SGN,BAV1123,1472,A321,QH1123
1606363538,11.67,107.91,23500,218,492,88819E,UIH,SGN,BAV1123,-1088,A321,QH1123
1606363590,11.58,107.84,22550,218,456,88819E,UIH,SGN,BAV1123,-1152,A321,QH1123
1606363058,12.7,108.17,26000,202,472,88819E,UIH,SGN,BAV1123,192,A321,QH1123
1606364562,10.87,106.91,3600,278,204,88819E,UIH,SGN,BAV1123,-704,A321,QH1123
1606364984,10.81,106.65,0,67,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361557,13.95,109.05,0,85,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363897,11.15,107.5,14925,218,348,88819E,UIH,SGN,BAV1123,-1664,A321,QH1123
1606364857,10.83,106.68,275,248,149,88819E,UIH,SGN,BAV1123,-832,A321,QH1123
1606361744,13.95,109.05,0,149,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363480,11.77,107.99,24475,218,492,88819E,UIH,SGN,BAV1123,-960,A321,QH1123
1606362956,12.9,108.29,23325,214,489,88819E,UIH,SGN,BAV1123,1536,A321,QH1123
1606365052,10.81,106.65,0,160,1,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363841,11.22,107.56,16375,218,361,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606363659,11.47,107.75,21350,218,401,88819E,UIH,SGN,BAV1123,-704,A321,QH1123
1606363716,11.39,107.69,20325,218,368,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606361508,13.95,109.05,0,180,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363954,11.08,107.44,13575,218,334,88819E,UIH,SGN,BAV1123,-1792,A321,QH1123
1606362828,13.13,108.45,21175,214,469,88819E,UIH,SGN,BAV1123,640,A321,QH1123
1606363361,12.01,108.11,26025,181,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364495,10.86,106.97,4425,278,200,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606362341,13.76,109.06,8800,263,300,88819E,UIH,SGN,BAV1123,2304,A321,QH1123
1606364441,10.85,107.03,5275,278,210,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606364619,10.88,106.86,2950,278,202,88819E,UIH,SGN,BAV1123,-640,A321,QH1123
1606364070,10.99,107.31,11625,253,287,88819E,UIH,SGN,BAV1123,-768,A321,QH1123
1606363014,12.79,108.21,25025,211,477,88819E,UIH,SGN,BAV1123,1920,A321,QH1123
1606364805,10.84,106.71,925,249,152,88819E,UIH,SGN,BAV1123,-768,A321,QH1123
1606362274,13.81,109.13,5675,175,288,88819E,UIH,SGN,BAV1123,2880,A321,QH1123
1606361377,13.95,109.05,0,56,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364909,10.82,106.65,0,250,43,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363183,12.44,108.1,26000,191,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363771,11.32,107.63,18575,217,364,88819E,UIH,SGN,BAV1123,-2048,A321,QH1123
1606364013,11.01,107.38,12375,235,318,88819E,UIH,SGN,BAV1123,-1216,A321,QH1123
1606362046,13.97,109.04,0,236,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362443,13.74,108.9,11275,258,371,88819E,UIH,SGN,BAV1123,576,A321,QH1123
1606361626,13.95,109.05,0,135,3,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364326,10.83,107.14,7275,276,223,88819E,UIH,SGN,BAV1123,-1024,A321,QH1123
1606363426,11.87,108.07,25375,214,488,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606362589,13.53,108.73,15575,214,416,88819E,UIH,SGN,BAV1123,1792,A321,QH1123
1606364749,10.85,106.75,1675,248,158,88819E,UIH,SGN,BAV1123,-1088,A321,QH1123
1606363301,12.15,108.11,26000,181,497,88819E,UIH,SGN,BAV1123,-64,A321,QH1123
1606363242,12.28,108.12,26000,181,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362164,13.92,109.07,1675,146,187,88819E,UIH,SGN,BAV1123,1280,A321,QH1123
1606363123,12.56,108.13,26000,191,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362102,13.96,109.04,100,146,117,88819E,UIH,SGN,BAV1123,64,A321,QH1123
1606361930,13.96,109.04,0,326,20,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361407,13.95,109.05,0,180,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606365045,10.81,106.65,0,160,3,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361806,13.95,109.05,0,168,6,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361986,13.96,109.04,0,326,26,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362229,13.86,109.11,3300,146,273,88819E,UIH,SGN,BAV1123,2816,A321,QH1123
1606362766,13.24,108.53,20350,214,443,88819E,UIH,SGN,BAV1123,1408,A321,QH1123
1606364688,10.87,106.79,2300,249,194,88819E,UIH,SGN,BAV1123,-64,A321,QH1123
1606364146,10.94,107.23,10375,187,257,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606364374,10.84,107.09,6475,278,218,88819E,UIH,SGN,BAV1123,-960,A321,QH1123
1606361870,13.95,109.05,0,326,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362878,13.04,108.39,21950,214,481,88819E,UIH,SGN,BAV1123,960,A321,QH1123
1606362654,13.42,108.66,17475,214,425,88819E,UIH,SGN,BAV1123,1408,A321,QH1123
1606362523,13.63,108.81,13775,214,398,88819E,UIH,SGN,BAV1123,2176,A321,QH1123
1606364252,10.83,107.22,8300,239,252,88819E,UIH,SGN,BAV1123,-832,A321,QH1123
1606361679,13.95,109.05,0,149,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364200,10.88,107.24,9425,172,238,88819E,UIH,SGN,BAV1123,-1472,A321,QH1123
1606362402,13.75,108.97,10675,261,336,88819E,UIH,SGN,BAV1123,832,A321,QH1123
1606362709,13.33,108.6,19175,214,428,88819E,UIH,SGN,BAV1123,1472,A321,QH1123
1606363538,11.67,107.91,23500,218,492,88819E,UIH,SGN,BAV1123,-1088,A321,QH1123
1606363590,11.58,107.84,22550,218,456,88819E,UIH,SGN,BAV1123,-1152,A321,QH1123
1606363058,12.7,108.17,26000,202,472,88819E,UIH,SGN,BAV1123,192,A321,QH1123
1606364562,10.87,106.91,3600,278,204,88819E,UIH,SGN,BAV1123,-704,A321,QH1123
1606364984,10.81,106.65,0,67,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361557,13.95,109.05,0,85,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363897,11.15,107.5,14925,218,348,88819E,UIH,SGN,BAV1123,-1664,A321,QH1123
1606364857,10.83,106.68,275,248,149,88819E,UIH,SGN,BAV1123,-832,A321,QH1123
1606361744,13.95,109.05,0,149,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363480,11.77,107.99,24475,218,492,88819E,UIH,SGN,BAV1123,-960,A321,QH1123
1606362956,12.9,108.29,23325,214,489,88819E,UIH,SGN,BAV1123,1536,A321,QH1123
1606365052,10.81,106.65,0,160,1,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363841,11.22,107.56,16375,218,361,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606363659,11.47,107.75,21350,218,401,88819E,UIH,SGN,BAV1123,-704,A321,QH1123
1606363716,11.39,107.69,20325,218,368,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606361508,13.95,109.05,0,180,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363954,11.08,107.44,13575,218,334,88819E,UIH,SGN,BAV1123,-1792,A321,QH1123
1606362828,13.13,108.45,21175,214,469,88819E,UIH,SGN,BAV1123,640,A321,QH1123
1606363361,12.01,108.11,26025,181,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364495,10.86,106.97,4425,278,200,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606362341,13.76,109.06,8800,263,300,88819E,UIH,SGN,BAV1123,2304,A321,QH1123
1606364441,10.85,107.03,5275,278,210,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606364619,10.88,106.86,2950,278,202,88819E,UIH,SGN,BAV1123,-640,A321,QH1123
1606364070,10.99,107.31,11625,253,287,88819E,UIH,SGN,BAV1123,-768,A321,QH1123
1606363014,12.79,108.21,25025,211,477,88819E,UIH,SGN,BAV1123,1920,A321,QH1123
1606364805,10.84,106.71,925,249,152,88819E,UIH,SGN,BAV1123,-768,A321,QH1123
1606362274,13.81,109.13,5675,175,288,88819E,UIH,SGN,BAV1123,2880,A321,QH1123
1606361377,13.95,109.05,0,56,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364909,10.82,106.65,0,250,43,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363183,12.44,108.1,26000,191,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363771,11.32,107.63,18575,217,364,88819E,UIH,SGN,BAV1123,-2048,A321,QH1123
1606364013,11.01,107.38,12375,235,318,88819E,UIH,SGN,BAV1123,-1216,A321,QH1123
1606362046,13.97,109.04,0,236,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362443,13.74,108.9,11275,258,371,88819E,UIH,SGN,BAV1123,576,A321,QH1123
1606361626,13.95,109.05,0,135,3,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364326,10.83,107.14,7275,276,223,88819E,UIH,SGN,BAV1123,-1024,A321,QH1123
1606363426,11.87,108.07,25375,214,488,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606362589,13.53,108.73,15575,214,416,88819E,UIH,SGN,BAV1123,1792,A321,QH1123
1606364749,10.85,106.75,1675,248,158,88819E,UIH,SGN,BAV1123,-1088,A321,QH1123
1606363301,12.15,108.11,26000,181,497,88819E,UIH,SGN,BAV1123,-64,A321,QH1123
1606363242,12.28,108.12,26000,181,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362164,13.92,109.07,1675,146,187,88819E,UIH,SGN,BAV1123,1280,A321,QH1123
1606363123,12.56,108.13,26000,191,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362102,13.96,109.04,100,146,117,88819E,UIH,SGN,BAV1123,64,A321,QH1123
1606361930,13.96,109.04,0,326,20,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361407,13.95,109.05,0,180,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606365045,10.81,106.65,0,160,3,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361806,13.95,109.05,0,168,6,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361986,13.96,109.04,0,326,26,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362229,13.86,109.11,3300,146,273,88819E,UIH,SGN,BAV1123,2816,A321,QH1123
1606362766,13.24,108.53,20350,214,443,88819E,UIH,SGN,BAV1123,1408,A321,QH1123
1606364688,10.87,106.79,2300,249,194,88819E,UIH,SGN,BAV1123,-64,A321,QH1123
1606364146,10.94,107.23,10375,187,257,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606364374,10.84,107.09,6475,278,218,88819E,UIH,SGN,BAV1123,-960,A321,QH1123
1606361870,13.95,109.05,0,326,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362878,13.04,108.39,21950,214,481,88819E,UIH,SGN,BAV1123,960,A321,QH1123
1606362654,13.42,108.66,17475,214,425,88819E,UIH,SGN,BAV1123,1408,A321,QH1123
1606362523,13.63,108.81,13775,214,398,88819E,UIH,SGN,BAV1123,2176,A321,QH1123
1606364252,10.83,107.22,8300,239,252,88819E,UIH,SGN,BAV1123,-832,A321,QH1123
1606361679,13.95,109.05,0,149,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364200,10.88,107.24,9425,172,238,88819E,UIH,SGN,BAV1123,-1472,A321,QH1123
1606362402,13.75,108.97,10675,261,336,88819E,UIH,SGN,BAV1123,832,A321,QH1123
1606362709,13.33,108.6,19175,214,428,88819E,UIH,SGN,BAV1123,1472,A321,QH1123
1606363538,11.67,107.91,23500,218,492,88819E,UIH,SGN,BAV1123,-1088,A321,QH1123
1606363590,11.58,107.84,22550,218,456,88819E,UIH,SGN,BAV1123,-1152,A321,QH1123
1606363058,12.7,108.17,26000,202,472,88819E,UIH,SGN,BAV1123,192,A321,QH1123
1606364562,10.87,106.91,3600,278,204,88819E,UIH,SGN,BAV1123,-704,A321,QH1123
1606364984,10.81,106.65,0,67,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361557,13.95,109.05,0,85,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363897,11.15,107.5,14925,218,348,88819E,UIH,SGN,BAV1123,-1664,A321,QH1123
1606364857,10.83,106.68,275,248,149,88819E,UIH,SGN,BAV1123,-832,A321,QH1123
1606361744,13.95,109.05,0,149,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363480,11.77,107.99,24475,218,492,88819E,UIH,SGN,BAV1123,-960,A321,QH1123
1606362956,12.9,108.29,23325,214,489,88819E,UIH,SGN,BAV1123,1536,A321,QH1123
1606365052,10.81,106.65,0,160,1,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363841,11.22,107.56,16375,218,361,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606363659,11.47,107.75,21350,218,401,88819E,UIH,SGN,BAV1123,-704,A321,QH1123
1606363716,11.39,107.69,20325,218,368,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606361508,13.95,109.05,0,180,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363954,11.08,107.44,13575,218,334,88819E,UIH,SGN,BAV1123,-1792,A321,QH1123
1606362828,13.13,108.45,21175,214,469,88819E,UIH,SGN,BAV1123,640,A321,QH1123
1606363361,12.01,108.11,26025,181,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364495,10.86,106.97,4425,278,200,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606362341,13.76,109.06,8800,263,300,88819E,UIH,SGN,BAV1123,2304,A321,QH1123
1606364441,10.85,107.03,5275,278,210,88819E,UIH,SGN,BAV1123,-1408,A321,QH1123
1606364619,10.88,106.86,2950,278,202,88819E,UIH,SGN,BAV1123,-640,A321,QH1123
1606364070,10.99,107.31,11625,253,287,88819E,UIH,SGN,BAV1123,-768,A321,QH1123
1606363014,12.79,108.21,25025,211,477,88819E,UIH,SGN,BAV1123,1920,A321,QH1123
1606364805,10.84,106.71,925,249,152,88819E,UIH,SGN,BAV1123,-768,A321,QH1123
1606362274,13.81,109.13,5675,175,288,88819E,UIH,SGN,BAV1123,2880,A321,QH1123
1606361377,13.95,109.05,0,56,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364909,10.82,106.65,0,250,43,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363183,12.44,108.1,26000,191,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606363771,11.32,107.63,18575,217,364,88819E,UIH,SGN,BAV1123,-2048,A321,QH1123
1606364013,11.01,107.38,12375,235,318,88819E,UIH,SGN,BAV1123,-1216,A321,QH1123
1606362046,13.97,109.04,0,236,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362443,13.74,108.9,11275,258,371,88819E,UIH,SGN,BAV1123,576,A321,QH1123
1606361626,13.95,109.05,0,135,3,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606364326,10.83,107.14,7275,276,223,88819E,UIH,SGN,BAV1123,-1024,A321,QH1123
1606363426,11.87,108.07,25375,214,488,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606362589,13.53,108.73,15575,214,416,88819E,UIH,SGN,BAV1123,1792,A321,QH1123
1606364749,10.85,106.75,1675,248,158,88819E,UIH,SGN,BAV1123,-1088,A321,QH1123
1606363301,12.15,108.11,26000,181,497,88819E,UIH,SGN,BAV1123,-64,A321,QH1123
1606363242,12.28,108.12,26000,181,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362164,13.92,109.07,1675,146,187,88819E,UIH,SGN,BAV1123,1280,A321,QH1123
1606363123,12.56,108.13,26000,191,496,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362102,13.96,109.04,100,146,117,88819E,UIH,SGN,BAV1123,64,A321,QH1123
1606361930,13.96,109.04,0,326,20,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361407,13.95,109.05,0,180,0,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606365045,10.81,106.65,0,160,3,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361806,13.95,109.05,0,168,6,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606361986,13.96,109.04,0,326,26,88819E,UIH,SGN,BAV1123,0,A321,QH1123
1606362229,13.86,109.11,3300,146,273,88819E,UIH,SGN,BAV1123,2816,A321,QH1123
1606362766,13.24,108.53,20350,214,443,88819E,UIH,SGN,BAV1123,1408,A321,QH1123
1606364688,10.87,106.79,2300,249,194,88819E,UIH,SGN,BAV1123,-64,A321,QH1123
1606364146,10.94,107.23,10375,187,257,88819E,UIH,SGN,BAV1123,-896,A321,QH1123
1606364374,10.84,107.09,6475,278,218,88819E,UIH,SGN,BAV1123,-960,A321,QH1123
1606361870,13.95,109.05,0,326,15,88819E,UIH,SGN,BAV1123,0,A321,QH1123
