timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1607011090,15.76,108.19,21875,181,404,8881B1,HUI,SGN,VJC313,1664,A321,VJ313
1607011276,15.41,108.18,27025,181,427,8881B1,HUI,SGN,VJC313,1920,A321,VJ313
1607012537,12.72,108.15,31975,171,465,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607012587,12.6,108.21,32000,158,465,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607010952,16.01,108.2,17675,176,379,8881B1,HUI,SGN,VJC313,1984,A321,VJ313
1607012952,11.9,107.93,28575,211,475,8881B1,HUI,SGN,VJC313,-1024,A321,VJ313
1607011950,13.97,108.15,32025,181,465,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010845,16.14,108.07,14025,126,364,8881B1,HUI,SGN,VJC313,1792,A321,VJ313
1607014181,10.82,106.65,0,213,19,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013071,11.68,107.8,25825,211,458,8881B1,HUI,SGN,VJC313,-2688,A321,VJ313
1607013848,10.9,106.88,2975,249,218,8881B1,HUI,SGN,VJC313,-448,A321,VJ313
1607011216,15.52,108.19,25450,181,421,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607010605,16.4,107.82,3050,91,220,8881B1,HUI,SGN,VJC313,1856,A321,VJ313
1607013128,11.58,107.73,23325,211,446,8881B1,HUI,SGN,VJC313,-2496,A321,VJ313
1607013963,10.86,106.78,2075,249,194,8881B1,HUI,SGN,VJC313,-128,A321,VJ313
1607014258,10.81,106.65,0,73,5,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013602,11.03,107.17,7625,247,286,8881B1,HUI,SGN,VJC313,-1856,A321,VJ313
1607011890,14.1,108.16,32025,181,466,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607011649,14.62,108.17,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607011146,15.66,108.19,23600,181,410,8881B1,HUI,SGN,VJC313,2112,A321,VJ313
1607012475,12.83,108.13,31975,171,465,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607013781,10.93,106.95,3525,247,260,8881B1,HUI,SGN,VJC313,-512,A321,VJ313
1607010793,16.2,107.99,11375,125,325,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607013903,10.88,106.83,2525,249,205,8881B1,HUI,SGN,VJC313,-512,A321,VJ313
1607011398,15.16,108.18,29475,181,451,8881B1,HUI,SGN,VJC313,1088,A321,VJ313
1607011590,14.75,108.17,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012128,13.58,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607011713,14.48,108.16,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012725,12.32,108.19,32000,211,461,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607010908,16.08,108.16,16225,126,382,8881B1,HUI,SGN,VJC313,2176,A321,VJ313
1607010713,16.27,107.91,10275,144,272,8881B1,HUI,SGN,VJC313,3136,A321,VJ313
1607013548,11.05,107.23,8950,247,296,8881B1,HUI,SGN,VJC313,-1024,A321,VJ313
1607011454,15.04,108.18,30525,181,460,8881B1,HUI,SGN,VJC313,1408,A321,VJ313
1607012074,13.7,108.15,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607014150,10.82,106.65,0,247,74,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013008,11.8,107.87,27625,211,468,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607012183,13.46,108.14,32025,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012775,12.23,108.14,31475,211,457,8881B1,HUI,SGN,VJC313,-896,A321,VJ313
1607014085,10.83,106.69,550,249,148,8881B1,HUI,SGN,VJC313,-896,A321,VJ313
1607011830,14.23,108.16,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013190,11.47,107.67,20725,211,430,8881B1,HUI,SGN,VJC313,-2496,A321,VJ313
1607013667,10.99,107.08,5725,247,285,8881B1,HUI,SGN,VJC313,-1600,A321,VJ313
1607011772,14.35,108.16,31975,181,466,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607013485,11.09,107.32,10625,247,315,8881B1,HUI,SGN,VJC313,-1088,A321,VJ313
1607013368,11.18,107.49,13475,212,395,8881B1,HUI,SGN,VJC313,-1536,A321,VJ313
1607012242,13.33,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012007,13.84,108.15,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012365,13.06,108.13,32025,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010539,16.4,107.76,2425,92,187,8881B1,HUI,SGN,VJC313,1472,A321,VJ313
1607011342,15.27,108.18,28400,181,439,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607012673,12.43,108.25,32000,177,464,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010669,16.33,107.87,6150,144,253,8881B1,HUI,SGN,VJC313,2496,A321,VJ313
1607013310,11.27,107.55,15775,211,406,8881B1,HUI,SGN,VJC313,-2432,A321,VJ313
1607012896,12.01,108.0,29525,211,469,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607011029,15.88,108.19,20275,181,388,8881B1,HUI,SGN,VJC313,1984,A321,VJ313
1607013252,11.37,107.6,18125,211,416,8881B1,HUI,SGN,VJC313,-2368,A321,VJ313
1607012840,12.11,108.06,30425,211,466,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607011528,14.88,108.17,31925,181,467,8881B1,HUI,SGN,VJC313,576,A321,VJ313
1607013431,11.12,107.4,11400,247,369,8881B1,HUI,SGN,VJC313,-1920,A321,VJ313
1607014027,10.85,106.73,1300,249,151,8881B1,HUI,SGN,VJC313,-832,A321,VJ313
1607013727,10.96,107.01,4225,247,276,8881B1,HUI,SGN,VJC313,-1472,A321,VJ313
1607012303,13.2,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607014258,10.81,106.65,0,73,5,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012406,12.98,108.13,31975,181,466,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607011090,15.76,108.19,21875,181,404,8881B1,HUI,SGN,VJC313,1664,A321,VJ313
1607011276,15.41,108.18,27025,181,427,8881B1,HUI,SGN,VJC313,1920,A321,VJ313
1607012537,12.72,108.15,31975,171,465,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607012587,12.6,108.21,32000,158,465,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607010952,16.01,108.2,17675,176,379,8881B1,HUI,SGN,VJC313,1984,A321,VJ313
1607012952,11.9,107.93,28575,211,475,8881B1,HUI,SGN,VJC313,-1024,A321,VJ313
1607011950,13.97,108.15,32025,181,465,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010845,16.14,108.07,14025,126,364,8881B1,HUI,SGN,VJC313,1792,A321,VJ313
1607014181,10.82,106.65,0,213,19,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013071,11.68,107.8,25825,211,458,8881B1,HUI,SGN,VJC313,-2688,A321,VJ313
1607013848,10.9,106.88,2975,249,218,8881B1,HUI,SGN,VJC313,-448,A321,VJ313
1607011216,15.52,108.19,25450,181,421,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607010605,16.4,107.82,3050,91,220,8881B1,HUI,SGN,VJC313,1856,A321,VJ313
1607013128,11.58,107.73,23325,211,446,8881B1,HUI,SGN,VJC313,-2496,A321,VJ313
1607013963,10.86,106.78,2075,249,194,8881B1,HUI,SGN,VJC313,-128,A321,VJ313
1607014258,10.81,106.65,0,73,5,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013602,11.03,107.17,7625,247,286,8881B1,HUI,SGN,VJC313,-1856,A321,VJ313
1607011890,14.1,108.16,32025,181,466,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607011649,14.62,108.17,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607011146,15.66,108.19,23600,181,410,8881B1,HUI,SGN,VJC313,2112,A321,VJ313
1607012475,12.83,108.13,31975,171,465,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607013781,10.93,106.95,3525,247,260,8881B1,HUI,SGN,VJC313,-512,A321,VJ313
1607010793,16.2,107.99,11375,125,325,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607013903,10.88,106.83,2525,249,205,8881B1,HUI,SGN,VJC313,-512,A321,VJ313
1607011398,15.16,108.18,29475,181,451,8881B1,HUI,SGN,VJC313,1088,A321,VJ313
1607011590,14.75,108.17,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012128,13.58,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607011713,14.48,108.16,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012725,12.32,108.19,32000,211,461,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607010908,16.08,108.16,16225,126,382,8881B1,HUI,SGN,VJC313,2176,A321,VJ313
1607010713,16.27,107.91,10275,144,272,8881B1,HUI,SGN,VJC313,3136,A321,VJ313
1607013548,11.05,107.23,8950,247,296,8881B1,HUI,SGN,VJC313,-1024,A321,VJ313
1607011454,15.04,108.18,30525,181,460,8881B1,HUI,SGN,VJC313,1408,A321,VJ313
1607012074,13.7,108.15,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607014150,10.82,106.65,0,247,74,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013008,11.8,107.87,27625,211,468,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607012183,13.46,108.14,32025,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012775,12.23,108.14,31475,211,457,8881B1,HUI,SGN,VJC313,-896,A321,VJ313
1607014085,10.83,106.69,550,249,148,8881B1,HUI,SGN,VJC313,-896,A321,VJ313
1607011830,14.23,108.16,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013190,11.47,107.67,20725,211,430,8881B1,HUI,SGN,VJC313,-2496,A321,VJ313
1607013667,10.99,107.08,5725,247,285,8881B1,HUI,SGN,VJC313,-1600,A321,VJ313
1607011772,14.35,108.16,31975,181,466,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607013485,11.09,107.32,10625,247,315,8881B1,HUI,SGN,VJC313,-1088,A321,VJ313
1607013368,11.18,107.49,13475,212,395,8881B1,HUI,SGN,VJC313,-1536,A321,VJ313
1607012242,13.33,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012007,13.84,108.15,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012365,13.06,108.13,32025,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010539,16.4,107.76,2425,92,187,8881B1,HUI,SGN,VJC313,1472,A321,VJ313
1607011342,15.27,108.18,28400,181,439,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607012673,12.43,108.25,32000,177,464,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010669,16.33,107.87,6150,144,253,8881B1,HUI,SGN,VJC313,2496,A321,VJ313
1607013310,11.27,107.55,15775,211,406,8881B1,HUI,SGN,VJC313,-2432,A321,VJ313
1607012896,12.01,108.0,29525,211,469,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607011029,15.88,108.19,20275,181,388,8881B1,HUI,SGN,VJC313,1984,A321,VJ313
1607013252,11.37,107.6,18125,211,416,8881B1,HUI,SGN,VJC313,-2368,A321,VJ313
1607012840,12.11,108.06,30425,211,466,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607011528,14.88,108.17,31925,181,467,8881B1,HUI,SGN,VJC313,576,A321,VJ313
1607013431,11.12,107.4,11400,247,369,8881B1,HUI,SGN,VJC313,-1920,A321,VJ313
1607014027,10.85,106.73,1300,249,151,8881B1,HUI,SGN,VJC313,-832,A321,VJ313
1607013727,10.96,107.01,4225,247,276,8881B1,HUI,SGN,VJC313,-1472,A321,VJ313
1607012303,13.2,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607014258,10.81,106.65,0,73,5,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012406,12.98,108.13,31975,181,466,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607011090,15.76,108.19,21875,181,404,8881B1,HUI,SGN,VJC313,1664,A321,VJ313
1607011276,15.41,108.18,27025,181,427,8881B1,HUI,SGN,VJC313,1920,A321,VJ313
1607012537,12.72,108.15,31975,171,465,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607012587,12.6,108.21,32000,158,465,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607010952,16.01,108.2,17675,176,379,8881B1,HUI,SGN,VJC313,1984,A321,VJ313
1607012952,11.9,107.93,28575,211,475,8881B1,HUI,SGN,VJC313,-1024,A321,VJ313
1607011950,13.97,108.15,32025,181,465,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010845,16.14,108.07,14025,126,364,8881B1,HUI,SGN,VJC313,1792,A321,VJ313
1607014181,10.82,106.65,0,213,19,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013071,11.68,107.8,25825,211,458,8881B1,HUI,SGN,VJC313,-2688,A321,VJ313
1607013848,10.9,106.88,2975,249,218,8881B1,HUI,SGN,VJC313,-448,A321,VJ313
1607011216,15.52,108.19,25450,181,421,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607010605,16.4,107.82,3050,91,220,8881B1,HUI,SGN,VJC313,1856,A321,VJ313
1607013128,11.58,107.73,23325,211,446,8881B1,HUI,SGN,VJC313,-2496,A321,VJ313
1607013963,10.86,106.78,2075,249,194,8881B1,HUI,SGN,VJC313,-128,A321,VJ313
1607014258,10.81,106.65,0,73,5,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013602,11.03,107.17,7625,247,286,8881B1,HUI,SGN,VJC313,-1856,A321,VJ313
1607011890,14.1,108.16,32025,181,466,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607011649,14.62,108.17,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607011146,15.66,108.19,23600,181,410,8881B1,HUI,SGN,VJC313,2112,A321,VJ313
1607012475,12.83,108.13,31975,171,465,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607013781,10.93,106.95,3525,247,260,8881B1,HUI,SGN,VJC313,-512,A321,VJ313
1607010793,16.2,107.99,11375,125,325,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607013903,10.88,106.83,2525,249,205,8881B1,HUI,SGN,VJC313,-512,A321,VJ313
1607011398,15.16,108.18,29475,181,451,8881B1,HUI,SGN,VJC313,1088,A321,VJ313
1607011590,14.75,108.17,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012128,13.58,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607011713,14.48,108.16,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012725,12.32,108.19,32000,211,461,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607010908,16.08,108.16,16225,126,382,8881B1,HUI,SGN,VJC313,2176,A321,VJ313
1607010713,16.27,107.91,10275,144,272,8881B1,HUI,SGN,VJC313,3136,A321,VJ313
1607013548,11.05,107.23,8950,247,296,8881B1,HUI,SGN,VJC313,-1024,A321,VJ313
1607011454,15.04,108.18,30525,181,460,8881B1,HUI,SGN,VJC313,1408,A321,VJ313
1607012074,13.7,108.15,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607014150,10.82,106.65,0,247,74,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013008,11.8,107.87,27625,211,468,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607012183,13.46,108.14,32025,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012775,12.23,108.14,31475,211,457,8881B1,HUI,SGN,VJC313,-896,A321,VJ313
1607014085,10.83,106.69,550,249,148,8881B1,HUI,SGN,VJC313,-896,A321,VJ313
1607011830,14.23,108.16,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013190,11.47,107.67,20725,211,430,8881B1,HUI,SGN,VJC313,-2496,A321,VJ313
1607013667,10.99,107.08,5725,247,285,8881B1,HUI,SGN,VJC313,-1600,A321,VJ313
1607011772,14.35,108.16,31975,181,466,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607013485,11.09,107.32,10625,247,315,8881B1,HUI,SGN,VJC313,-1088,A321,VJ313
1607013368,11.18,107.49,13475,212,395,8881B1,HUI,SGN,VJC313,-1536,A321,VJ313
1607012242,13.33,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012007,13.84,108.15,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012365,13.06,108.13,32025,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010539,16.4,107.76,2425,92,187,8881B1,HUI,SGN,VJC313,1472,A321,VJ313
1607011342,15.27,108.18,28400,181,439,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607012673,12.43,108.25,32000,177,464,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010669,16.33,107.87,6150,144,253,8881B1,HUI,SGN,VJC313,2496,A321,VJ313
1607013310,11.27,107.55,15775,211,406,8881B1,HUI,SGN,VJC313,-2432,A321,VJ313
1607012896,12.01,108.0,29525,211,469,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607011029,15.88,108.19,20275,181,388,8881B1,HUI,SGN,VJC313,1984,A321,VJ313
1607013252,11.37,107.6,18125,211,416,8881B1,HUI,SGN,VJC313,-2368,A321,VJ313
1607012840,12.11,108.06,30425,211,466,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607011528,14.88,108.17,31925,181,467,8881B1,HUI,SGN,VJC313,576,A321,VJ313
1607013431,11.12,107.4,11400,247,369,8881B1,HUI,SGN,VJC313,-1920,A321,VJ313
1607014027,10.85,106.73,1300,249,151,8881B1,HUI,SGN,VJC313,-832,A321,VJ313
1607013727,10.96,107.01,4225,247,276,8881B1,HUI,SGN,VJC313,-1472,A321,VJ313
1607012303,13.2,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607014258,10.81,106.65,0,73,5,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012406,12.98,108.13,31975,181,466,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607011090,15.76,108.19,21875,181,404,8881B1,HUI,SGN,VJC313,1664,A321,VJ313
1607011276,15.41,108.18,27025,181,427,8881B1,HUI,SGN,VJC313,1920,A321,VJ313
1607012537,12.72,108.15,31975,171,465,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607012587,12.6,108.21,32000,158,465,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607010952,16.01,108.2,17675,176,379,8881B1,HUI,SGN,VJC313,1984,A321,VJ313
1607012952,11.9,107.93,28575,211,475,8881B1,HUI,SGN,VJC313,-1024,A321,VJ313
1607011950,13.97,108.15,32025,181,465,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010845,16.14,108.07,14025,126,364,8881B1,HUI,SGN,VJC313,1792,A321,VJ313
1607014181,10.82,106.65,0,213,19,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013071,11.68,107.8,25825,211,458,8881B1,HUI,SGN,VJC313,-2688,A321,VJ313
1607013848,10.9,106.88,2975,249,218,8881B1,HUI,SGN,VJC313,-448,A321,VJ313
1607011216,15.52,108.19,25450,181,421,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607010605,16.4,107.82,3050,91,220,8881B1,HUI,SGN,VJC313,1856,A321,VJ313
1607013128,11.58,107.73,23325,211,446,8881B1,HUI,SGN,VJC313,-2496,A321,VJ313
1607013963,10.86,106.78,2075,249,194,8881B1,HUI,SGN,VJC313,-128,A321,VJ313
1607014258,10.81,106.65,0,73,5,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013602,11.03,107.17,7625,247,286,8881B1,HUI,SGN,VJC313,-1856,A321,VJ313
1607011890,14.1,108.16,32025,181,466,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607011649,14.62,108.17,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607011146,15.66,108.19,23600,181,410,8881B1,HUI,SGN,VJC313,2112,A321,VJ313
1607012475,12.83,108.13,31975,171,465,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607013781,10.93,106.95,3525,247,260,8881B1,HUI,SGN,VJC313,-512,A321,VJ313
1607010793,16.2,107.99,11375,125,325,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607013903,10.88,106.83,2525,249,205,8881B1,HUI,SGN,VJC313,-512,A321,VJ313
1607011398,15.16,108.18,29475,181,451,8881B1,HUI,SGN,VJC313,1088,A321,VJ313
1607011590,14.75,108.17,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012128,13.58,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607011713,14.48,108.16,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012725,12.32,108.19,32000,211,461,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
1607010908,16.08,108.16,16225,126,382,8881B1,HUI,SGN,VJC313,2176,A321,VJ313
1607010713,16.27,107.91,10275,144,272,8881B1,HUI,SGN,VJC313,3136,A321,VJ313
1607013548,11.05,107.23,8950,247,296,8881B1,HUI,SGN,VJC313,-1024,A321,VJ313
1607011454,15.04,108.18,30525,181,460,8881B1,HUI,SGN,VJC313,1408,A321,VJ313
1607012074,13.7,108.15,32000,181,468,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607014150,10.82,106.65,0,247,74,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013008,11.8,107.87,27625,211,468,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607012183,13.46,108.14,32025,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012775,12.23,108.14,31475,211,457,8881B1,HUI,SGN,VJC313,-896,A321,VJ313
1607014085,10.83,106.69,550,249,148,8881B1,HUI,SGN,VJC313,-896,A321,VJ313
1607011830,14.23,108.16,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607013190,11.47,107.67,20725,211,430,8881B1,HUI,SGN,VJC313,-2496,A321,VJ313
1607013667,10.99,107.08,5725,247,285,8881B1,HUI,SGN,VJC313,-1600,A321,VJ313
1607011772,14.35,108.16,31975,181,466,8881B1,HUI,SGN,VJC313,64,A321,VJ313
1607013485,11.09,107.32,10625,247,315,8881B1,HUI,SGN,VJC313,-1088,A321,VJ313
1607013368,11.18,107.49,13475,212,395,8881B1,HUI,SGN,VJC313,-1536,A321,VJ313
1607012242,13.33,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012007,13.84,108.15,32000,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012365,13.06,108.13,32025,181,466,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010539,16.4,107.76,2425,92,187,8881B1,HUI,SGN,VJC313,1472,A321,VJ313
1607011342,15.27,108.18,28400,181,439,8881B1,HUI,SGN,VJC313,1152,A321,VJ313
1607012673,12.43,108.25,32000,177,464,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607010669,16.33,107.87,6150,144,253,8881B1,HUI,SGN,VJC313,2496,A321,VJ313
1607013310,11.27,107.55,15775,211,406,8881B1,HUI,SGN,VJC313,-2432,A321,VJ313
1607012896,12.01,108.0,29525,211,469,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607011029,15.88,108.19,20275,181,388,8881B1,HUI,SGN,VJC313,1984,A321,VJ313
1607013252,11.37,107.6,18125,211,416,8881B1,HUI,SGN,VJC313,-2368,A321,VJ313
1607012840,12.11,108.06,30425,211,466,8881B1,HUI,SGN,VJC313,-960,A321,VJ313
1607011528,14.88,108.17,31925,181,467,8881B1,HUI,SGN,VJC313,576,A321,VJ313
1607013431,11.12,107.4,11400,247,369,8881B1,HUI,SGN,VJC313,-1920,A321,VJ313
1607014027,10.85,106.73,1300,249,151,8881B1,HUI,SGN,VJC313,-832,A321,VJ313
1607013727,10.96,107.01,4225,247,276,8881B1,HUI,SGN,VJC313,-1472,A321,VJ313
1607012303,13.2,108.14,32000,181,469,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607014258,10.81,106.65,0,73,5,8881B1,HUI,SGN,VJC313,0,A321,VJ313
1607012406,12.98,108.13,31975,181,466,8881B1,HUI,SGN,VJC313,-64,A321,VJ313
