timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1607011086,17.19,107.65,36000,155,469,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011279,16.81,107.83,36000,155,468,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012534,14.2,108.16,35975,181,462,888176,HAN,SGN,HVN253,128,A21N,VN253
1607008816,21.22,105.79,0,106,17,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007180,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012596,14.07,108.16,36000,181,463,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014833,10.81,106.65,0,67,20,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010961,17.44,107.53,36025,155,474,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007114,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007785,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009882,19.59,106.51,28825,154,475,888176,HAN,SGN,HVN253,1024,A21N,VN253
1607007720,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009456,20.4,106.12,20075,168,442,888176,HAN,SGN,HVN253,1152,A21N,VN253
1607012941,13.33,108.14,36000,180,467,888176,HAN,SGN,HVN253,64,A21N,VN253
1607011944,15.46,108.19,36025,181,460,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009586,20.16,106.23,24250,154,432,888176,HAN,SGN,HVN253,704,A21N,VN253
1607010849,17.66,107.43,36050,155,474,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014205,11.06,107.16,6950,242,348,888176,HAN,SGN,HVN253,-1600,A21N,VN253
1607013070,13.05,108.13,36050,181,470,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008634,21.22,105.79,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013848,11.47,107.62,19625,205,442,888176,HAN,SGN,HVN253,-2048,A21N,VN253
1607007359,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009103,21.06,106.01,10175,171,304,888176,HAN,SGN,HVN253,2368,A21N,VN253
1607008580,21.22,105.79,0,84,8,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011214,16.94,107.77,36000,154,469,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008091,21.22,105.79,0,286,15,888176,HAN,SGN,HVN253,0,A21N,VN253
1607006807,21.22,105.8,0,196,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008457,21.22,105.79,0,103,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009340,20.63,106.07,16600,171,430,888176,HAN,SGN,HVN253,1920,A21N,VN253
1607013126,12.93,108.13,36000,181,463,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013963,11.27,107.52,15850,205,396,888176,HAN,SGN,HVN253,-1984,A21N,VN253
1607014326,10.98,107.01,4900,242,280,888176,HAN,SGN,HVN253,-960,A21N,VN253
1607008698,21.22,105.79,0,78,11,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013605,11.95,107.85,27700,205,486,888176,HAN,SGN,HVN253,-1984,A21N,VN253
1607008991,21.18,105.95,4900,107,268,888176,HAN,SGN,HVN253,3904,A21N,VN253
1607011887,15.58,108.19,36000,181,459,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008932,21.2,105.88,2275,107,223,888176,HAN,SGN,HVN253,2048,A21N,VN253
1607014696,10.83,106.68,275,249,142,888176,HAN,SGN,HVN253,-704,A21N,VN253
1607007600,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011651,16.08,108.18,36025,164,456,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607010422,18.51,107.03,36000,156,479,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011153,17.06,107.71,35950,154,469,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007304,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009942,19.47,106.57,29875,154,473,888176,HAN,SGN,HVN253,384,A21N,VN253
1607010237,18.89,106.85,35200,156,465,888176,HAN,SGN,HVN253,768,A21N,VN253
1607007971,21.22,105.8,0,286,19,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009232,20.84,106.04,13025,171,413,888176,HAN,SGN,HVN253,2368,A21N,VN253
1607012484,14.31,108.16,35975,181,458,888176,HAN,SGN,HVN253,-128,A21N,VN253
1607013791,11.58,107.67,21525,206,454,888176,HAN,SGN,HVN253,-1920,A21N,VN253
1607014759,10.82,106.65,0,244,33,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010789,17.79,107.37,36000,155,473,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013900,11.38,107.57,17900,206,428,888176,HAN,SGN,HVN253,-1984,A21N,VN253
1607011399,16.57,107.95,36025,155,465,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011592,16.2,108.13,36025,155,460,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012128,15.06,108.18,36000,181,458,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607011714,15.95,108.2,35975,177,455,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607014388,10.94,106.94,3900,242,273,888176,HAN,SGN,HVN253,-960,A21N,VN253
1607012726,13.79,108.15,36000,181,459,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010909,17.54,107.48,36025,155,475,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607009402,20.51,106.09,18425,169,441,888176,HAN,SGN,HVN253,2816,A21N,VN253
1607007840,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014630,10.84,106.72,1100,248,146,888176,HAN,SGN,HVN253,-704,A21N,VN253
1607006929,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010008,19.34,106.64,30975,154,475,888176,HAN,SGN,HVN253,1472,A21N,VN253
1607013545,12.07,107.91,29625,206,475,888176,HAN,SGN,HVN253,-1856,A21N,VN253
1607008031,21.22,105.79,0,2,9,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009050,21.13,106.0,8050,172,275,888176,HAN,SGN,HVN253,1920,A21N,VN253
1607008518,21.22,105.79,0,103,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010729,18.67,106.96,35975,156,469,888176,HAN,SGN,HVN253,64,A21N,VN253
1607011461,16.45,108.01,36000,154,463,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607007912,21.22,105.8,0,286,12,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007424,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010131,19.1,106.76,33550,156,464,888176,HAN,SGN,HVN253,896,A21N,VN253
1607012073,15.18,108.18,36025,181,460,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014146,11.1,107.25,9075,242,362,888176,HAN,SGN,HVN253,-2112,A21N,VN253
1607013012,13.17,108.14,36025,181,470,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012188,14.94,108.17,35975,181,458,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008403,21.22,105.79,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012775,13.69,108.15,35975,181,460,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014799,10.81,106.65,0,157,17,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014082,11.15,107.35,11475,242,369,888176,HAN,SGN,HVN253,-2368,A21N,VN253
1607010372,18.62,106.98,36000,156,482,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011830,15.7,108.19,35975,181,457,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010314,18.73,106.92,35900,156,474,888176,HAN,SGN,HVN253,448,A21N,VN253
1607008277,21.22,105.79,0,103,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013190,12.79,108.13,36000,181,468,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010669,18.62,107.01,35950,150,460,888176,HAN,SGN,HVN253,1536,A21N,VN253
1607013667,11.82,107.79,25600,205,483,888176,HAN,SGN,HVN253,-2048,A21N,VN253
1607011772,15.82,108.19,35975,180,456,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009643,20.05,106.28,25325,154,439,888176,HAN,SGN,HVN253,832,A21N,VN253
1607008337,21.22,105.79,0,103,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013479,12.2,107.98,31625,206,467,888176,HAN,SGN,HVN253,-1856,A21N,VN253
1607009526,20.27,106.18,22600,154,436,888176,HAN,SGN,HVN253,2816,A21N,VN253
1607013373,12.41,108.1,35850,193,455,888176,HAN,SGN,HVN253,-832,A21N,VN253
1607012244,14.82,108.17,35975,181,458,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012012,15.31,108.18,36025,181,461,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007054,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010493,18.39,107.08,36000,156,479,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012368,14.55,108.17,36025,181,458,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008872,21.22,105.83,575,107,159,888176,HAN,SGN,HVN253,2624,A21N,VN253
1607009166,20.96,106.02,11625,171,364,888176,HAN,SGN,HVN253,1088,A21N,VN253
1607014565,10.86,106.76,1975,249,168,888176,HAN,SGN,HVN253,-640,A21N,VN253
1607010553,18.29,107.13,36000,156,479,888176,HAN,SGN,HVN253,0,A21N,VN253
1607006999,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011337,16.69,107.89,36025,155,468,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007660,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008156,21.22,105.79,0,16,9,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012670,13.91,108.15,36025,181,459,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013310,12.53,108.12,35950,181,454,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009693,19.96,106.33,26200,154,447,888176,HAN,SGN,HVN253,1024,A21N,VN253
1607007465,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012885,13.45,108.14,36000,181,463,888176,HAN,SGN,HVN253,64,A21N,VN253
1607011020,17.32,107.59,36050,155,471,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007234,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013252,12.65,108.12,36025,181,461,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012838,13.55,108.14,35975,181,461,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010070,19.22,106.7,32300,154,469,888176,HAN,SGN,HVN253,1024,A21N,VN253
1607014511,10.88,106.81,2300,250,215,888176,HAN,SGN,HVN253,-576,A21N,VN253
1607008220,21.22,105.79,0,106,3,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008756,21.23,105.79,0,104,6,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014445,10.91,106.87,2975,242,252,888176,HAN,SGN,HVN253,-960,A21N,VN253
1607011529,16.32,108.07,35975,155,463,888176,HAN,SGN,HVN253,64,A21N,VN253
1607009816,19.72,106.45,27675,154,474,888176,HAN,SGN,HVN253,448,A21N,VN253
1607013431,12.3,108.02,33075,205,470,888176,HAN,SGN,HVN253,-1856,A21N,VN253
1607010609,18.72,106.95,35950,150,460,888176,HAN,SGN,HVN253,1536,A21N,VN253
1607007540,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010181,19.0,106.8,34550,156,460,888176,HAN,SGN,HVN253,1408,A21N,VN253
1607014028,11.2,107.43,13600,243,377,888176,HAN,SGN,HVN253,-2240,A21N,VN253
1607009763,19.83,106.4,27225,154,458,888176,HAN,SGN,HVN253,512,A21N,VN253
1607013727,11.7,107.73,23600,205,474,888176,HAN,SGN,HVN253,-2048,A21N,VN253
1607012307,14.68,108.17,36000,181,459,888176,HAN,SGN,HVN253,64,A21N,VN253
1607009282,20.75,106.06,14700,171,422,888176,HAN,SGN,HVN253,2240,A21N,VN253
1607006868,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014269,11.01,107.08,5825,242,307,888176,HAN,SGN,HVN253,-960,A21N,VN253
1607012423,14.44,108.16,36025,181,458,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011086,17.19,107.65,36000,155,469,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011279,16.81,107.83,36000,155,468,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012534,14.2,108.16,35975,181,462,888176,HAN,SGN,HVN253,128,A21N,VN253
1607008816,21.22,105.79,0,106,17,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007180,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012596,14.07,108.16,36000,181,463,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014833,10.81,106.65,0,67,20,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010961,17.44,107.53,36025,155,474,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007114,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007785,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009882,19.59,106.51,28825,154,475,888176,HAN,SGN,HVN253,1024,A21N,VN253
1607007720,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009456,20.4,106.12,20075,168,442,888176,HAN,SGN,HVN253,1152,A21N,VN253
1607012941,13.33,108.14,36000,180,467,888176,HAN,SGN,HVN253,64,A21N,VN253
1607011944,15.46,108.19,36025,181,460,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009586,20.16,106.23,24250,154,432,888176,HAN,SGN,HVN253,704,A21N,VN253
1607010849,17.66,107.43,36050,155,474,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014205,11.06,107.16,6950,242,348,888176,HAN,SGN,HVN253,-1600,A21N,VN253
1607013070,13.05,108.13,36050,181,470,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008634,21.22,105.79,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013848,11.47,107.62,19625,205,442,888176,HAN,SGN,HVN253,-2048,A21N,VN253
1607007359,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009103,21.06,106.01,10175,171,304,888176,HAN,SGN,HVN253,2368,A21N,VN253
1607008580,21.22,105.79,0,84,8,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011214,16.94,107.77,36000,154,469,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008091,21.22,105.79,0,286,15,888176,HAN,SGN,HVN253,0,A21N,VN253
1607006807,21.22,105.8,0,196,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008457,21.22,105.79,0,103,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009340,20.63,106.07,16600,171,430,888176,HAN,SGN,HVN253,1920,A21N,VN253
1607013126,12.93,108.13,36000,181,463,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013963,11.27,107.52,15850,205,396,888176,HAN,SGN,HVN253,-1984,A21N,VN253
1607014326,10.98,107.01,4900,242,280,888176,HAN,SGN,HVN253,-960,A21N,VN253
1607008698,21.22,105.79,0,78,11,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013605,11.95,107.85,27700,205,486,888176,HAN,SGN,HVN253,-1984,A21N,VN253
1607008991,21.18,105.95,4900,107,268,888176,HAN,SGN,HVN253,3904,A21N,VN253
1607011887,15.58,108.19,36000,181,459,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008932,21.2,105.88,2275,107,223,888176,HAN,SGN,HVN253,2048,A21N,VN253
1607014696,10.83,106.68,275,249,142,888176,HAN,SGN,HVN253,-704,A21N,VN253
1607007600,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011651,16.08,108.18,36025,164,456,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607010422,18.51,107.03,36000,156,479,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011153,17.06,107.71,35950,154,469,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007304,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009942,19.47,106.57,29875,154,473,888176,HAN,SGN,HVN253,384,A21N,VN253
1607010237,18.89,106.85,35200,156,465,888176,HAN,SGN,HVN253,768,A21N,VN253
1607007971,21.22,105.8,0,286,19,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009232,20.84,106.04,13025,171,413,888176,HAN,SGN,HVN253,2368,A21N,VN253
1607012484,14.31,108.16,35975,181,458,888176,HAN,SGN,HVN253,-128,A21N,VN253
1607013791,11.58,107.67,21525,206,454,888176,HAN,SGN,HVN253,-1920,A21N,VN253
1607014759,10.82,106.65,0,244,33,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010789,17.79,107.37,36000,155,473,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013900,11.38,107.57,17900,206,428,888176,HAN,SGN,HVN253,-1984,A21N,VN253
1607011399,16.57,107.95,36025,155,465,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011592,16.2,108.13,36025,155,460,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012128,15.06,108.18,36000,181,458,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607011714,15.95,108.2,35975,177,455,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607014388,10.94,106.94,3900,242,273,888176,HAN,SGN,HVN253,-960,A21N,VN253
1607012726,13.79,108.15,36000,181,459,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010909,17.54,107.48,36025,155,475,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607009402,20.51,106.09,18425,169,441,888176,HAN,SGN,HVN253,2816,A21N,VN253
1607007840,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014630,10.84,106.72,1100,248,146,888176,HAN,SGN,HVN253,-704,A21N,VN253
1607006929,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010008,19.34,106.64,30975,154,475,888176,HAN,SGN,HVN253,1472,A21N,VN253
1607013545,12.07,107.91,29625,206,475,888176,HAN,SGN,HVN253,-1856,A21N,VN253
1607008031,21.22,105.79,0,2,9,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009050,21.13,106.0,8050,172,275,888176,HAN,SGN,HVN253,1920,A21N,VN253
1607008518,21.22,105.79,0,103,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010729,18.67,106.96,35975,156,469,888176,HAN,SGN,HVN253,64,A21N,VN253
1607011461,16.45,108.01,36000,154,463,888176,HAN,SGN,HVN253,-64,A21N,VN253
1607007912,21.22,105.8,0,286,12,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007424,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010131,19.1,106.76,33550,156,464,888176,HAN,SGN,HVN253,896,A21N,VN253
1607012073,15.18,108.18,36025,181,460,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014146,11.1,107.25,9075,242,362,888176,HAN,SGN,HVN253,-2112,A21N,VN253
1607013012,13.17,108.14,36025,181,470,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012188,14.94,108.17,35975,181,458,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008403,21.22,105.79,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012775,13.69,108.15,35975,181,460,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014799,10.81,106.65,0,157,17,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014082,11.15,107.35,11475,242,369,888176,HAN,SGN,HVN253,-2368,A21N,VN253
1607010372,18.62,106.98,36000,156,482,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011830,15.7,108.19,35975,181,457,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010314,18.73,106.92,35900,156,474,888176,HAN,SGN,HVN253,448,A21N,VN253
1607008277,21.22,105.79,0,103,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013190,12.79,108.13,36000,181,468,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010669,18.62,107.01,35950,150,460,888176,HAN,SGN,HVN253,1536,A21N,VN253
1607013667,11.82,107.79,25600,205,483,888176,HAN,SGN,HVN253,-2048,A21N,VN253
1607011772,15.82,108.19,35975,180,456,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009643,20.05,106.28,25325,154,439,888176,HAN,SGN,HVN253,832,A21N,VN253
1607008337,21.22,105.79,0,103,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013479,12.2,107.98,31625,206,467,888176,HAN,SGN,HVN253,-1856,A21N,VN253
1607009526,20.27,106.18,22600,154,436,888176,HAN,SGN,HVN253,2816,A21N,VN253
1607013373,12.41,108.1,35850,193,455,888176,HAN,SGN,HVN253,-832,A21N,VN253
1607012244,14.82,108.17,35975,181,458,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012012,15.31,108.18,36025,181,461,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007054,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010493,18.39,107.08,36000,156,479,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012368,14.55,108.17,36025,181,458,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008872,21.22,105.83,575,107,159,888176,HAN,SGN,HVN253,2624,A21N,VN253
1607009166,20.96,106.02,11625,171,364,888176,HAN,SGN,HVN253,1088,A21N,VN253
1607014565,10.86,106.76,1975,249,168,888176,HAN,SGN,HVN253,-640,A21N,VN253
1607010553,18.29,107.13,36000,156,479,888176,HAN,SGN,HVN253,0,A21N,VN253
1607006999,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607011337,16.69,107.89,36025,155,468,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007660,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008156,21.22,105.79,0,16,9,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012670,13.91,108.15,36025,181,459,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013310,12.53,108.12,35950,181,454,888176,HAN,SGN,HVN253,0,A21N,VN253
1607009693,19.96,106.33,26200,154,447,888176,HAN,SGN,HVN253,1024,A21N,VN253
1607007465,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012885,13.45,108.14,36000,181,463,888176,HAN,SGN,HVN253,64,A21N,VN253
1607011020,17.32,107.59,36050,155,471,888176,HAN,SGN,HVN253,0,A21N,VN253
1607007234,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607013252,12.65,108.12,36025,181,461,888176,HAN,SGN,HVN253,0,A21N,VN253
1607012838,13.55,108.14,35975,181,461,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010070,19.22,106.7,32300,154,469,888176,HAN,SGN,HVN253,1024,A21N,VN253
1607014511,10.88,106.81,2300,250,215,888176,HAN,SGN,HVN253,-576,A21N,VN253
1607008220,21.22,105.79,0,106,3,888176,HAN,SGN,HVN253,0,A21N,VN253
1607008756,21.23,105.79,0,104,6,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014445,10.91,106.87,2975,242,252,888176,HAN,SGN,HVN253,-960,A21N,VN253
1607011529,16.32,108.07,35975,155,463,888176,HAN,SGN,HVN253,64,A21N,VN253
1607009816,19.72,106.45,27675,154,474,888176,HAN,SGN,HVN253,448,A21N,VN253
1607013431,12.3,108.02,33075,205,470,888176,HAN,SGN,HVN253,-1856,A21N,VN253
1607010609,18.72,106.95,35950,150,460,888176,HAN,SGN,HVN253,1536,A21N,VN253
1607007540,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607010181,19.0,106.8,34550,156,460,888176,HAN,SGN,HVN253,1408,A21N,VN253
1607014028,11.2,107.43,13600,243,377,888176,HAN,SGN,HVN253,-2240,A21N,VN253
1607009763,19.83,106.4,27225,154,458,888176,HAN,SGN,HVN253,512,A21N,VN253
1607013727,11.7,107.73,23600,205,474,888176,HAN,SGN,HVN253,-2048,A21N,VN253
1607012307,14.68,108.17,36000,181,459,888176,HAN,SGN,HVN253,64,A21N,VN253
1607009282,20.75,106.06,14700,171,422,888176,HAN,SGN,HVN253,2240,A21N,VN253
1607006868,21.22,105.8,0,180,0,888176,HAN,SGN,HVN253,0,A21N,VN253
1607014269,11.01,107.08,5825,242,307,888176,HAN,SGN,HVN253,-960,A21N,VN253
