timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1607608161,10.82,106.37,18750,137,396,885968,BKK,SGN,TVJ3970,-1920,A321,VZ3970
1607608270,10.68,106.5,14225,137,358,885968,BKK,SGN,TVJ3970,-2304,A321,VZ3970
1607607191,11.8,104.71,36975,118,421,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607607975,11.06,106.11,26575,118,420,885968,BKK,SGN,TVJ3970,-3328,A321,VZ3970
1607608745,10.53,107.0,5550,17,224,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607607000,11.98,104.38,37000,117,422,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607609401,10.82,106.67,175,249,134,885968,BKK,SGN,TVJ3970,-704,A321,VZ3970
1607607125,11.86,104.6,36975,118,420,885968,BKK,SGN,TVJ3970,-64,A321,VZ3970
1607607569,11.45,105.38,34875,118,434,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607608333,10.6,106.57,13125,137,314,885968,BKK,SGN,TVJ3970,-704,A321,VZ3970
1607609648,10.81,106.65,0,157,1,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607683,11.34,105.59,33025,118,441,885968,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1607608449,10.54,106.7,10875,111,258,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607607442,11.57,105.15,36875,118,429,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607608509,10.51,106.76,9700,111,249,885968,BKK,SGN,TVJ3970,-1344,A321,VZ3970
1607607793,11.23,105.79,31175,118,429,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609046,10.78,106.87,2100,331,173,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608932,10.7,106.92,2600,331,186,885968,BKK,SGN,TVJ3970,-896,A321,VZ3970
1607609638,10.81,106.65,0,157,5,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607069,11.91,104.5,37000,118,420,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607607504,11.51,105.26,35900,118,432,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607607624,11.39,105.48,34000,118,439,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609109,10.83,106.85,2100,331,178,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608688,10.5,106.95,6625,75,229,885968,BKK,SGN,TVJ3970,-448,A321,VZ3970
1607608040,10.99,106.21,23725,137,416,885968,BKK,SGN,TVJ3970,-3584,A321,VZ3970
1607609551,10.81,106.65,0,78,10,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608808,10.59,106.98,4450,331,224,885968,BKK,SGN,TVJ3970,-1344,A321,VZ3970
1607608098,10.91,106.29,21200,137,409,885968,BKK,SGN,TVJ3970,-2112,A321,VZ3970
1607608867,10.65,106.95,3325,331,221,885968,BKK,SGN,TVJ3970,-896,A321,VZ3970
1607608568,10.49,106.83,8525,112,241,885968,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1607607741,11.28,105.7,32050,118,437,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607607314,11.69,104.93,37000,118,425,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608988,10.74,106.9,2100,331,172,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607609453,10.82,106.65,0,247,26,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607921,11.11,106.01,29000,118,419,885968,BKK,SGN,TVJ3970,-1536,A321,VZ3970
1607608389,10.57,106.63,11925,112,274,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607608212,10.75,106.43,16700,137,378,885968,BKK,SGN,TVJ3970,-2560,A321,VZ3970
1607609223,10.87,106.78,2100,249,166,885968,BKK,SGN,TVJ3970,-64,A321,VZ3970
1607607379,11.63,105.04,37025,118,425,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607859,11.17,105.91,30100,118,425,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609160,10.87,106.83,2100,331,171,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607609284,10.85,106.74,1525,249,141,885968,BKK,SGN,TVJ3970,-768,A321,VZ3970
1607609493,10.82,106.65,0,219,13,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607256,11.74,104.82,37025,118,424,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608630,10.49,106.89,7400,75,234,885968,BKK,SGN,TVJ3970,-384,A321,VZ3970
1607609342,10.84,106.71,875,249,133,885968,BKK,SGN,TVJ3970,-640,A321,VZ3970
1607608161,10.82,106.37,18750,137,396,885968,BKK,SGN,TVJ3970,-1920,A321,VZ3970
1607608270,10.68,106.5,14225,137,358,885968,BKK,SGN,TVJ3970,-2304,A321,VZ3970
1607607191,11.8,104.71,36975,118,421,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607607975,11.06,106.11,26575,118,420,885968,BKK,SGN,TVJ3970,-3328,A321,VZ3970
1607608745,10.53,107.0,5550,17,224,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607607000,11.98,104.38,37000,117,422,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607609401,10.82,106.67,175,249,134,885968,BKK,SGN,TVJ3970,-704,A321,VZ3970
1607607125,11.86,104.6,36975,118,420,885968,BKK,SGN,TVJ3970,-64,A321,VZ3970
1607607569,11.45,105.38,34875,118,434,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607608333,10.6,106.57,13125,137,314,885968,BKK,SGN,TVJ3970,-704,A321,VZ3970
1607609648,10.81,106.65,0,157,1,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607683,11.34,105.59,33025,118,441,885968,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1607608449,10.54,106.7,10875,111,258,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607607442,11.57,105.15,36875,118,429,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607608509,10.51,106.76,9700,111,249,885968,BKK,SGN,TVJ3970,-1344,A321,VZ3970
1607607793,11.23,105.79,31175,118,429,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609046,10.78,106.87,2100,331,173,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608932,10.7,106.92,2600,331,186,885968,BKK,SGN,TVJ3970,-896,A321,VZ3970
1607609638,10.81,106.65,0,157,5,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607069,11.91,104.5,37000,118,420,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607607504,11.51,105.26,35900,118,432,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607607624,11.39,105.48,34000,118,439,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609109,10.83,106.85,2100,331,178,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608688,10.5,106.95,6625,75,229,885968,BKK,SGN,TVJ3970,-448,A321,VZ3970
1607608040,10.99,106.21,23725,137,416,885968,BKK,SGN,TVJ3970,-3584,A321,VZ3970
1607609551,10.81,106.65,0,78,10,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608808,10.59,106.98,4450,331,224,885968,BKK,SGN,TVJ3970,-1344,A321,VZ3970
1607608098,10.91,106.29,21200,137,409,885968,BKK,SGN,TVJ3970,-2112,A321,VZ3970
1607608867,10.65,106.95,3325,331,221,885968,BKK,SGN,TVJ3970,-896,A321,VZ3970
1607608568,10.49,106.83,8525,112,241,885968,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1607607741,11.28,105.7,32050,118,437,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607607314,11.69,104.93,37000,118,425,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608988,10.74,106.9,2100,331,172,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607609453,10.82,106.65,0,247,26,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607921,11.11,106.01,29000,118,419,885968,BKK,SGN,TVJ3970,-1536,A321,VZ3970
1607608389,10.57,106.63,11925,112,274,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607608212,10.75,106.43,16700,137,378,885968,BKK,SGN,TVJ3970,-2560,A321,VZ3970
1607609223,10.87,106.78,2100,249,166,885968,BKK,SGN,TVJ3970,-64,A321,VZ3970
1607607379,11.63,105.04,37025,118,425,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607859,11.17,105.91,30100,118,425,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609160,10.87,106.83,2100,331,171,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607609284,10.85,106.74,1525,249,141,885968,BKK,SGN,TVJ3970,-768,A321,VZ3970
1607609493,10.82,106.65,0,219,13,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607256,11.74,104.82,37025,118,424,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608630,10.49,106.89,7400,75,234,885968,BKK,SGN,TVJ3970,-384,A321,VZ3970
1607609342,10.84,106.71,875,249,133,885968,BKK,SGN,TVJ3970,-640,A321,VZ3970
1607608161,10.82,106.37,18750,137,396,885968,BKK,SGN,TVJ3970,-1920,A321,VZ3970
1607608270,10.68,106.5,14225,137,358,885968,BKK,SGN,TVJ3970,-2304,A321,VZ3970
1607607191,11.8,104.71,36975,118,421,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607607975,11.06,106.11,26575,118,420,885968,BKK,SGN,TVJ3970,-3328,A321,VZ3970
1607608745,10.53,107.0,5550,17,224,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607607000,11.98,104.38,37000,117,422,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607609401,10.82,106.67,175,249,134,885968,BKK,SGN,TVJ3970,-704,A321,VZ3970
1607607125,11.86,104.6,36975,118,420,885968,BKK,SGN,TVJ3970,-64,A321,VZ3970
1607607569,11.45,105.38,34875,118,434,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607608333,10.6,106.57,13125,137,314,885968,BKK,SGN,TVJ3970,-704,A321,VZ3970
1607609648,10.81,106.65,0,157,1,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607683,11.34,105.59,33025,118,441,885968,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1607608449,10.54,106.7,10875,111,258,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607607442,11.57,105.15,36875,118,429,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607608509,10.51,106.76,9700,111,249,885968,BKK,SGN,TVJ3970,-1344,A321,VZ3970
1607607793,11.23,105.79,31175,118,429,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609046,10.78,106.87,2100,331,173,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608932,10.7,106.92,2600,331,186,885968,BKK,SGN,TVJ3970,-896,A321,VZ3970
1607609638,10.81,106.65,0,157,5,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607069,11.91,104.5,37000,118,420,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607607504,11.51,105.26,35900,118,432,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607607624,11.39,105.48,34000,118,439,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609109,10.83,106.85,2100,331,178,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608688,10.5,106.95,6625,75,229,885968,BKK,SGN,TVJ3970,-448,A321,VZ3970
1607608040,10.99,106.21,23725,137,416,885968,BKK,SGN,TVJ3970,-3584,A321,VZ3970
1607609551,10.81,106.65,0,78,10,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608808,10.59,106.98,4450,331,224,885968,BKK,SGN,TVJ3970,-1344,A321,VZ3970
1607608098,10.91,106.29,21200,137,409,885968,BKK,SGN,TVJ3970,-2112,A321,VZ3970
1607608867,10.65,106.95,3325,331,221,885968,BKK,SGN,TVJ3970,-896,A321,VZ3970
1607608568,10.49,106.83,8525,112,241,885968,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1607607741,11.28,105.7,32050,118,437,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607607314,11.69,104.93,37000,118,425,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608988,10.74,106.9,2100,331,172,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607609453,10.82,106.65,0,247,26,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607921,11.11,106.01,29000,118,419,885968,BKK,SGN,TVJ3970,-1536,A321,VZ3970
1607608389,10.57,106.63,11925,112,274,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607608212,10.75,106.43,16700,137,378,885968,BKK,SGN,TVJ3970,-2560,A321,VZ3970
1607609223,10.87,106.78,2100,249,166,885968,BKK,SGN,TVJ3970,-64,A321,VZ3970
1607607379,11.63,105.04,37025,118,425,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607859,11.17,105.91,30100,118,425,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609160,10.87,106.83,2100,331,171,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607609284,10.85,106.74,1525,249,141,885968,BKK,SGN,TVJ3970,-768,A321,VZ3970
1607609493,10.82,106.65,0,219,13,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607256,11.74,104.82,37025,118,424,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608630,10.49,106.89,7400,75,234,885968,BKK,SGN,TVJ3970,-384,A321,VZ3970
1607609342,10.84,106.71,875,249,133,885968,BKK,SGN,TVJ3970,-640,A321,VZ3970
1607608161,10.82,106.37,18750,137,396,885968,BKK,SGN,TVJ3970,-1920,A321,VZ3970
1607608270,10.68,106.5,14225,137,358,885968,BKK,SGN,TVJ3970,-2304,A321,VZ3970
1607607191,11.8,104.71,36975,118,421,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607607975,11.06,106.11,26575,118,420,885968,BKK,SGN,TVJ3970,-3328,A321,VZ3970
1607608745,10.53,107.0,5550,17,224,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607607000,11.98,104.38,37000,117,422,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607609401,10.82,106.67,175,249,134,885968,BKK,SGN,TVJ3970,-704,A321,VZ3970
1607607125,11.86,104.6,36975,118,420,885968,BKK,SGN,TVJ3970,-64,A321,VZ3970
1607607569,11.45,105.38,34875,118,434,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607608333,10.6,106.57,13125,137,314,885968,BKK,SGN,TVJ3970,-704,A321,VZ3970
1607609648,10.81,106.65,0,157,1,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607683,11.34,105.59,33025,118,441,885968,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1607608449,10.54,106.7,10875,111,258,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607607442,11.57,105.15,36875,118,429,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607608509,10.51,106.76,9700,111,249,885968,BKK,SGN,TVJ3970,-1344,A321,VZ3970
1607607793,11.23,105.79,31175,118,429,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609046,10.78,106.87,2100,331,173,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608932,10.7,106.92,2600,331,186,885968,BKK,SGN,TVJ3970,-896,A321,VZ3970
1607609638,10.81,106.65,0,157,5,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607069,11.91,104.5,37000,118,420,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607607504,11.51,105.26,35900,118,432,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607607624,11.39,105.48,34000,118,439,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609109,10.83,106.85,2100,331,178,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608688,10.5,106.95,6625,75,229,885968,BKK,SGN,TVJ3970,-448,A321,VZ3970
1607608040,10.99,106.21,23725,137,416,885968,BKK,SGN,TVJ3970,-3584,A321,VZ3970
1607609551,10.81,106.65,0,78,10,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608808,10.59,106.98,4450,331,224,885968,BKK,SGN,TVJ3970,-1344,A321,VZ3970
1607608098,10.91,106.29,21200,137,409,885968,BKK,SGN,TVJ3970,-2112,A321,VZ3970
1607608867,10.65,106.95,3325,331,221,885968,BKK,SGN,TVJ3970,-896,A321,VZ3970
1607608568,10.49,106.83,8525,112,241,885968,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1607607741,11.28,105.7,32050,118,437,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607607314,11.69,104.93,37000,118,425,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608988,10.74,106.9,2100,331,172,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607609453,10.82,106.65,0,247,26,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607921,11.11,106.01,29000,118,419,885968,BKK,SGN,TVJ3970,-1536,A321,VZ3970
1607608389,10.57,106.63,11925,112,274,885968,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1607608212,10.75,106.43,16700,137,378,885968,BKK,SGN,TVJ3970,-2560,A321,VZ3970
1607609223,10.87,106.78,2100,249,166,885968,BKK,SGN,TVJ3970,-64,A321,VZ3970
1607607379,11.63,105.04,37025,118,425,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607859,11.17,105.91,30100,118,425,885968,BKK,SGN,TVJ3970,-960,A321,VZ3970
1607609160,10.87,106.83,2100,331,171,885968,BKK,SGN,TVJ3970,64,A321,VZ3970
1607609284,10.85,106.74,1525,249,141,885968,BKK,SGN,TVJ3970,-768,A321,VZ3970
1607609493,10.82,106.65,0,219,13,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607607256,11.74,104.82,37025,118,424,885968,BKK,SGN,TVJ3970,0,A321,VZ3970
1607608630,10.49,106.89,7400,75,234,885968,BKK,SGN,TVJ3970,-384,A321,VZ3970
1607609342,10.84,106.71,875,249,133,885968,BKK,SGN,TVJ3970,-640,A321,VZ3970
