timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1608103793,17.67,106.6,26450,140,458,88819D,VII,SGN,BAV1153,1344,A320,QH1153
1608104464,16.55,107.57,36000,140,457,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105493,14.63,108.17,36025,181,444,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104647,16.29,107.86,36000,126,459,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106079,13.41,108.14,36025,181,449,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608108084,10.81,106.65,0,160,3,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104027,17.28,106.95,30225,140,480,88819D,VII,SGN,BAV1153,1280,A320,QH1153
1608106146,13.28,108.14,36000,181,450,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105076,15.48,108.13,36000,173,439,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608103174,18.57,105.81,7975,141,277,88819D,VII,SGN,BAV1153,3392,A320,QH1153
1608106620,12.31,108.01,34175,209,461,88819D,VII,SGN,BAV1153,-1536,A320,QH1153
1608107639,10.9,106.86,3225,229,243,88819D,VII,SGN,BAV1153,-1024,A320,QH1153
1608107152,11.3,107.47,15675,215,412,88819D,VII,SGN,BAV1153,-3072,A320,QH1153
1608104589,16.36,107.76,36000,126,460,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105250,15.13,108.17,36000,173,442,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608106504,12.53,108.12,35975,185,449,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105549,14.51,108.16,36000,181,443,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105371,14.88,108.17,36000,181,444,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107580,10.94,106.91,4375,239,261,88819D,VII,SGN,BAV1153,-1088,A320,QH1153
1608107513,10.98,106.99,5975,239,296,88819D,VII,SGN,BAV1153,-1856,A320,QH1153
1608106680,12.2,107.95,32675,209,467,88819D,VII,SGN,BAV1153,-1536,A320,QH1153
1608107892,10.82,106.66,0,250,105,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104524,16.45,107.66,36000,139,456,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107696,10.87,106.8,2475,248,221,88819D,VII,SGN,BAV1153,-512,A320,QH1153
1608104839,15.96,108.07,36025,172,445,88819D,VII,SGN,BAV1153,-64,A320,QH1153
1608107827,10.83,106.7,750,249,148,88819D,VII,SGN,BAV1153,-768,A320,QH1153
1608106729,12.1,107.89,31425,209,470,88819D,VII,SGN,BAV1153,-1920,A320,QH1153
1608106971,11.62,107.65,23650,205,460,88819D,VII,SGN,BAV1153,-2624,A320,QH1153
1608105312,15.0,108.18,36025,181,442,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106209,13.14,108.13,36000,181,450,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608103969,17.38,106.86,29350,140,477,88819D,VII,SGN,BAV1153,1536,A320,QH1153
1608105669,14.27,108.16,36000,181,446,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608105428,14.76,108.17,36025,181,444,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107927,10.82,106.65,0,213,22,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107033,11.5,107.6,20750,205,444,88819D,VII,SGN,BAV1153,-2944,A320,QH1153
1608104954,15.73,108.1,35975,172,442,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107268,11.16,107.31,11400,240,379,88819D,VII,SGN,BAV1153,-256,A320,QH1153
1608104399,16.66,107.48,36000,140,458,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107764,10.85,106.74,1600,249,176,88819D,VII,SGN,BAV1153,-960,A320,QH1153
1608106855,11.85,107.77,27700,205,483,88819D,VII,SGN,BAV1153,-1920,A320,QH1153
1608107088,11.41,107.54,18250,214,435,88819D,VII,SGN,BAV1153,-2688,A320,QH1153
1608104097,17.16,107.05,31800,140,472,88819D,VII,SGN,BAV1153,896,A320,QH1153
1608107207,11.22,107.41,13300,227,404,88819D,VII,SGN,BAV1153,-2176,A320,QH1153
1608103835,17.6,106.66,27250,140,460,88819D,VII,SGN,BAV1153,1280,A320,QH1153
1608104281,16.85,107.31,35225,140,463,88819D,VII,SGN,BAV1153,1216,A320,QH1153
1608108081,10.81,106.65,0,160,4,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104340,16.76,107.4,35975,140,462,88819D,VII,SGN,BAV1153,256,A320,QH1153
1608106028,13.52,108.14,36000,181,450,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105906,13.77,108.15,36000,181,448,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608106446,12.68,108.12,36000,181,448,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105730,14.14,108.16,36000,181,446,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107959,10.81,106.65,0,157,5,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106386,12.78,108.13,36000,181,448,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104156,17.06,107.13,32825,140,472,88819D,VII,SGN,BAV1153,448,A320,QH1153
1608105132,15.37,108.14,36000,173,439,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105850,13.89,108.15,36000,181,447,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106560,12.42,108.08,35575,209,455,88819D,VII,SGN,BAV1153,-1408,A320,QH1153
1608104772,16.1,108.05,36025,167,451,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608105962,13.66,108.15,36000,181,449,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105192,15.24,108.16,36000,173,439,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608104900,15.84,108.08,35975,172,443,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106916,11.73,107.71,25800,205,478,88819D,VII,SGN,BAV1153,-2496,A320,QH1153
1608105786,14.02,108.15,36000,181,446,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106267,13.02,108.13,36000,181,450,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608103912,17.48,106.77,28450,140,471,88819D,VII,SGN,BAV1153,1088,A320,QH1153
1608103186,18.56,105.82,7975,141,277,88819D,VII,SGN,BAV1153,3392,A320,QH1153
1608106796,11.97,107.82,29450,205,477,88819D,VII,SGN,BAV1153,-1984,A320,QH1153
1608104707,16.21,107.97,36000,126,459,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107323,11.12,107.23,10600,239,333,88819D,VII,SGN,BAV1153,-256,A320,QH1153
1608106322,12.91,108.13,36000,181,449,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105610,14.38,108.16,36000,181,445,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107397,11.06,107.14,9200,239,303,88819D,VII,SGN,BAV1153,-1408,A320,QH1153
1608107460,11.02,107.06,7325,239,308,88819D,VII,SGN,BAV1153,-3008,A320,QH1153
1608104214,16.96,107.22,34025,140,467,88819D,VII,SGN,BAV1153,1024,A320,QH1153
1608105013,15.61,108.11,36000,173,440,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608103793,17.67,106.6,26450,140,458,88819D,VII,SGN,BAV1153,1344,A320,QH1153
1608104464,16.55,107.57,36000,140,457,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105493,14.63,108.17,36025,181,444,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104647,16.29,107.86,36000,126,459,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106079,13.41,108.14,36025,181,449,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608108084,10.81,106.65,0,160,3,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104027,17.28,106.95,30225,140,480,88819D,VII,SGN,BAV1153,1280,A320,QH1153
1608106146,13.28,108.14,36000,181,450,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105076,15.48,108.13,36000,173,439,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608103174,18.57,105.81,7975,141,277,88819D,VII,SGN,BAV1153,3392,A320,QH1153
1608106620,12.31,108.01,34175,209,461,88819D,VII,SGN,BAV1153,-1536,A320,QH1153
1608107639,10.9,106.86,3225,229,243,88819D,VII,SGN,BAV1153,-1024,A320,QH1153
1608107152,11.3,107.47,15675,215,412,88819D,VII,SGN,BAV1153,-3072,A320,QH1153
1608104589,16.36,107.76,36000,126,460,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105250,15.13,108.17,36000,173,442,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608106504,12.53,108.12,35975,185,449,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105549,14.51,108.16,36000,181,443,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105371,14.88,108.17,36000,181,444,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107580,10.94,106.91,4375,239,261,88819D,VII,SGN,BAV1153,-1088,A320,QH1153
1608107513,10.98,106.99,5975,239,296,88819D,VII,SGN,BAV1153,-1856,A320,QH1153
1608106680,12.2,107.95,32675,209,467,88819D,VII,SGN,BAV1153,-1536,A320,QH1153
1608107892,10.82,106.66,0,250,105,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104524,16.45,107.66,36000,139,456,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107696,10.87,106.8,2475,248,221,88819D,VII,SGN,BAV1153,-512,A320,QH1153
1608104839,15.96,108.07,36025,172,445,88819D,VII,SGN,BAV1153,-64,A320,QH1153
1608107827,10.83,106.7,750,249,148,88819D,VII,SGN,BAV1153,-768,A320,QH1153
1608106729,12.1,107.89,31425,209,470,88819D,VII,SGN,BAV1153,-1920,A320,QH1153
1608106971,11.62,107.65,23650,205,460,88819D,VII,SGN,BAV1153,-2624,A320,QH1153
1608105312,15.0,108.18,36025,181,442,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106209,13.14,108.13,36000,181,450,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608103969,17.38,106.86,29350,140,477,88819D,VII,SGN,BAV1153,1536,A320,QH1153
1608105669,14.27,108.16,36000,181,446,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608105428,14.76,108.17,36025,181,444,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107927,10.82,106.65,0,213,22,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107033,11.5,107.6,20750,205,444,88819D,VII,SGN,BAV1153,-2944,A320,QH1153
1608104954,15.73,108.1,35975,172,442,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107268,11.16,107.31,11400,240,379,88819D,VII,SGN,BAV1153,-256,A320,QH1153
1608104399,16.66,107.48,36000,140,458,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107764,10.85,106.74,1600,249,176,88819D,VII,SGN,BAV1153,-960,A320,QH1153
1608106855,11.85,107.77,27700,205,483,88819D,VII,SGN,BAV1153,-1920,A320,QH1153
1608107088,11.41,107.54,18250,214,435,88819D,VII,SGN,BAV1153,-2688,A320,QH1153
1608104097,17.16,107.05,31800,140,472,88819D,VII,SGN,BAV1153,896,A320,QH1153
1608107207,11.22,107.41,13300,227,404,88819D,VII,SGN,BAV1153,-2176,A320,QH1153
1608103835,17.6,106.66,27250,140,460,88819D,VII,SGN,BAV1153,1280,A320,QH1153
1608104281,16.85,107.31,35225,140,463,88819D,VII,SGN,BAV1153,1216,A320,QH1153
1608108081,10.81,106.65,0,160,4,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104340,16.76,107.4,35975,140,462,88819D,VII,SGN,BAV1153,256,A320,QH1153
1608106028,13.52,108.14,36000,181,450,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105906,13.77,108.15,36000,181,448,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608106446,12.68,108.12,36000,181,448,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105730,14.14,108.16,36000,181,446,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107959,10.81,106.65,0,157,5,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106386,12.78,108.13,36000,181,448,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608104156,17.06,107.13,32825,140,472,88819D,VII,SGN,BAV1153,448,A320,QH1153
1608105132,15.37,108.14,36000,173,439,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105850,13.89,108.15,36000,181,447,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106560,12.42,108.08,35575,209,455,88819D,VII,SGN,BAV1153,-1408,A320,QH1153
1608104772,16.1,108.05,36025,167,451,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608105962,13.66,108.15,36000,181,449,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105192,15.24,108.16,36000,173,439,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608104900,15.84,108.08,35975,172,443,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106916,11.73,107.71,25800,205,478,88819D,VII,SGN,BAV1153,-2496,A320,QH1153
1608105786,14.02,108.15,36000,181,446,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608106267,13.02,108.13,36000,181,450,88819D,VII,SGN,BAV1153,64,A320,QH1153
1608103912,17.48,106.77,28450,140,471,88819D,VII,SGN,BAV1153,1088,A320,QH1153
1608103186,18.56,105.82,7975,141,277,88819D,VII,SGN,BAV1153,3392,A320,QH1153
1608106796,11.97,107.82,29450,205,477,88819D,VII,SGN,BAV1153,-1984,A320,QH1153
1608104707,16.21,107.97,36000,126,459,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107323,11.12,107.23,10600,239,333,88819D,VII,SGN,BAV1153,-256,A320,QH1153
1608106322,12.91,108.13,36000,181,449,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608105610,14.38,108.16,36000,181,445,88819D,VII,SGN,BAV1153,0,A320,QH1153
1608107397,11.06,107.14,9200,239,303,88819D,VII,SGN,BAV1153,-1408,A320,QH1153
1608107460,11.02,107.06,7325,239,308,88819D,VII,SGN,BAV1153,-3008,A320,QH1153
1608104214,16.96,107.22,34025,140,467,88819D,VII,SGN,BAV1153,1024,A320,QH1153
