timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609121720,11.97,108.14,31100,206,437,888045,DAD,SGN,PIC6051,-960,A320,VN6051
1609120183,15.03,108.38,27575,180,438,888045,DAD,SGN,PIC6051,1600,A320,VN6051
1609121901,11.67,107.91,25475,218,432,888045,DAD,SGN,PIC6051,-2112,A320,VN6051
1609123599,10.81,106.66,0,95,10,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609119831,15.71,108.38,20200,180,397,888045,DAD,SGN,PIC6051,1024,A320,VN6051
1609121260,12.85,108.36,32025,181,438,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122663,10.82,107.15,6150,281,244,888045,DAD,SGN,PIC6051,-768,A320,VN6051
1609123305,10.81,106.65,0,137,9,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121548,12.28,108.29,32000,206,436,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120540,14.32,108.38,32000,180,437,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609119641,16.05,108.39,13050,179,379,888045,DAD,SGN,PIC6051,1472,A320,VN6051
1609120833,13.72,108.37,32000,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120480,14.44,108.38,32025,180,432,888045,DAD,SGN,PIC6051,-128,A320,VN6051
1609121780,11.87,108.07,29550,218,447,888045,DAD,SGN,PIC6051,-1984,A320,VN6051
1609122129,11.32,107.63,18525,218,358,888045,DAD,SGN,PIC6051,-1216,A320,VN6051
1609122783,10.85,107.02,4675,280,235,888045,DAD,SGN,PIC6051,-448,A320,VN6051
1609120720,13.95,108.38,32000,180,440,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609119456,16.17,108.22,5675,71,261,888045,DAD,SGN,PIC6051,2240,A320,VN6051
1609121658,12.08,108.19,31600,206,435,888045,DAD,SGN,PIC6051,-448,A320,VN6051
1609120303,14.79,108.38,28400,180,433,888045,DAD,SGN,PIC6051,1664,A320,VN6051
1609122311,11.1,107.46,14175,218,314,888045,DAD,SGN,PIC6051,-1984,A320,VN6051
1609120596,14.2,108.38,32000,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609123137,10.84,106.71,875,249,137,888045,DAD,SGN,PIC6051,-640,A320,VN6051
1609121428,12.51,108.35,32000,180,436,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609123659,10.81,106.66,0,188,7,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121956,11.58,107.84,23600,218,426,888045,DAD,SGN,PIC6051,-2048,A320,VN6051
1609122252,11.17,107.51,15625,218,329,888045,DAD,SGN,PIC6051,-1216,A320,VN6051
1609119586,16.14,108.39,11900,157,324,888045,DAD,SGN,PIC6051,2496,A320,VN6051
1609123630,10.81,106.66,0,168,8,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609123361,10.81,106.65,0,70,16,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122955,10.88,106.84,3275,277,200,888045,DAD,SGN,PIC6051,-512,A320,VN6051
1609122836,10.86,106.96,4250,280,233,888045,DAD,SGN,PIC6051,-512,A320,VN6051
1609123480,10.82,106.66,0,70,7,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121600,12.18,108.25,32000,206,432,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609123405,10.82,106.66,0,67,4,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121132,13.11,108.37,32000,180,435,888045,DAD,SGN,PIC6051,-64,A320,VN6051
1609123727,10.81,106.66,0,185,1,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120068,15.26,108.38,24850,179,423,888045,DAD,SGN,PIC6051,1344,A320,VN6051
1609122433,10.99,107.32,10900,253,310,888045,DAD,SGN,PIC6051,-1472,A320,VN6051
1609121316,12.74,108.36,32000,181,440,888045,DAD,SGN,PIC6051,64,A320,VN6051
1609120776,13.83,108.38,32025,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120897,13.59,108.37,31975,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120359,14.68,108.38,29700,180,437,888045,DAD,SGN,PIC6051,1664,A320,VN6051
1609121368,12.63,108.36,32025,181,438,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122070,11.41,107.7,19400,218,424,888045,DAD,SGN,PIC6051,-896,A320,VN6051
1609123541,10.81,106.66,0,185,13,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121186,13.0,108.37,31975,181,437,888045,DAD,SGN,PIC6051,64,A320,VN6051
1609120006,15.38,108.38,24000,180,415,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609119705,15.94,108.39,15775,181,382,888045,DAD,SGN,PIC6051,3264,A320,VN6051
1609121079,13.22,108.37,31975,180,436,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120414,14.57,108.38,30900,180,440,888045,DAD,SGN,PIC6051,1664,A320,VN6051
1609122192,11.24,107.57,16925,218,341,888045,DAD,SGN,PIC6051,-1280,A320,VN6051
1609122488,10.96,107.25,9650,224,304,888045,DAD,SGN,PIC6051,-1536,A320,VN6051
1609122604,10.82,107.22,6975,237,267,888045,DAD,SGN,PIC6051,-640,A320,VN6051
1609119527,16.18,108.31,9325,89,289,888045,DAD,SGN,PIC6051,2752,A320,VN6051
1609121837,11.77,107.99,27625,218,441,888045,DAD,SGN,PIC6051,-1920,A320,VN6051
1609120663,14.06,108.38,32000,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122720,10.84,107.09,5200,280,237,888045,DAD,SGN,PIC6051,-768,A320,VN6051
1609123251,10.82,106.65,0,233,35,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122549,10.89,107.24,7775,171,290,888045,DAD,SGN,PIC6051,-1280,A320,VN6051
1609120956,13.47,108.37,32000,180,439,888045,DAD,SGN,PIC6051,64,A320,VN6051
1609119353,16.07,108.2,1300,355,180,888045,DAD,SGN,PIC6051,1472,A320,VN6051
1609120242,14.92,108.38,28025,180,429,888045,DAD,SGN,PIC6051,-64,A320,VN6051
1609122009,11.5,107.78,21775,218,433,888045,DAD,SGN,PIC6051,-2368,A320,VN6051
1609119933,15.52,108.38,23350,180,406,888045,DAD,SGN,PIC6051,1728,A320,VN6051
1609121015,13.35,108.37,32025,181,436,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121484,12.4,108.35,32000,191,438,888045,DAD,SGN,PIC6051,-64,A320,VN6051
1609123071,10.85,106.75,1700,249,146,888045,DAD,SGN,PIC6051,-896,A320,VN6051
1609119895,15.59,108.38,22075,180,407,888045,DAD,SGN,PIC6051,1920,A320,VN6051
1609120126,15.15,108.38,26425,180,425,888045,DAD,SGN,PIC6051,1088,A320,VN6051
1609122372,11.03,107.4,12500,218,313,888045,DAD,SGN,PIC6051,-1536,A320,VN6051
1609119412,16.14,108.2,3675,359,234,888045,DAD,SGN,PIC6051,4096,A320,VN6051
1609122899,10.87,106.89,3725,277,218,888045,DAD,SGN,PIC6051,-512,A320,VN6051
1609119773,15.82,108.39,18275,181,390,888045,DAD,SGN,PIC6051,1984,A320,VN6051
1609123017,10.87,106.79,2425,249,177,888045,DAD,SGN,PIC6051,-1088,A320,VN6051
1609123193,10.83,106.67,225,248,136,888045,DAD,SGN,PIC6051,-704,A320,VN6051
1609121720,11.97,108.14,31100,206,437,888045,DAD,SGN,PIC6051,-960,A320,VN6051
1609120183,15.03,108.38,27575,180,438,888045,DAD,SGN,PIC6051,1600,A320,VN6051
1609121901,11.67,107.91,25475,218,432,888045,DAD,SGN,PIC6051,-2112,A320,VN6051
1609123599,10.81,106.66,0,95,10,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609119831,15.71,108.38,20200,180,397,888045,DAD,SGN,PIC6051,1024,A320,VN6051
1609121260,12.85,108.36,32025,181,438,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122663,10.82,107.15,6150,281,244,888045,DAD,SGN,PIC6051,-768,A320,VN6051
1609123305,10.81,106.65,0,137,9,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121548,12.28,108.29,32000,206,436,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120540,14.32,108.38,32000,180,437,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609119641,16.05,108.39,13050,179,379,888045,DAD,SGN,PIC6051,1472,A320,VN6051
1609120833,13.72,108.37,32000,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120480,14.44,108.38,32025,180,432,888045,DAD,SGN,PIC6051,-128,A320,VN6051
1609121780,11.87,108.07,29550,218,447,888045,DAD,SGN,PIC6051,-1984,A320,VN6051
1609122129,11.32,107.63,18525,218,358,888045,DAD,SGN,PIC6051,-1216,A320,VN6051
1609122783,10.85,107.02,4675,280,235,888045,DAD,SGN,PIC6051,-448,A320,VN6051
1609120720,13.95,108.38,32000,180,440,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609119456,16.17,108.22,5675,71,261,888045,DAD,SGN,PIC6051,2240,A320,VN6051
1609121658,12.08,108.19,31600,206,435,888045,DAD,SGN,PIC6051,-448,A320,VN6051
1609120303,14.79,108.38,28400,180,433,888045,DAD,SGN,PIC6051,1664,A320,VN6051
1609122311,11.1,107.46,14175,218,314,888045,DAD,SGN,PIC6051,-1984,A320,VN6051
1609120596,14.2,108.38,32000,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609123137,10.84,106.71,875,249,137,888045,DAD,SGN,PIC6051,-640,A320,VN6051
1609121428,12.51,108.35,32000,180,436,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609123659,10.81,106.66,0,188,7,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121956,11.58,107.84,23600,218,426,888045,DAD,SGN,PIC6051,-2048,A320,VN6051
1609122252,11.17,107.51,15625,218,329,888045,DAD,SGN,PIC6051,-1216,A320,VN6051
1609119586,16.14,108.39,11900,157,324,888045,DAD,SGN,PIC6051,2496,A320,VN6051
1609123630,10.81,106.66,0,168,8,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609123361,10.81,106.65,0,70,16,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122955,10.88,106.84,3275,277,200,888045,DAD,SGN,PIC6051,-512,A320,VN6051
1609122836,10.86,106.96,4250,280,233,888045,DAD,SGN,PIC6051,-512,A320,VN6051
1609123480,10.82,106.66,0,70,7,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121600,12.18,108.25,32000,206,432,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609123405,10.82,106.66,0,67,4,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121132,13.11,108.37,32000,180,435,888045,DAD,SGN,PIC6051,-64,A320,VN6051
1609123727,10.81,106.66,0,185,1,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120068,15.26,108.38,24850,179,423,888045,DAD,SGN,PIC6051,1344,A320,VN6051
1609122433,10.99,107.32,10900,253,310,888045,DAD,SGN,PIC6051,-1472,A320,VN6051
1609121316,12.74,108.36,32000,181,440,888045,DAD,SGN,PIC6051,64,A320,VN6051
1609120776,13.83,108.38,32025,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120897,13.59,108.37,31975,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120359,14.68,108.38,29700,180,437,888045,DAD,SGN,PIC6051,1664,A320,VN6051
1609121368,12.63,108.36,32025,181,438,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122070,11.41,107.7,19400,218,424,888045,DAD,SGN,PIC6051,-896,A320,VN6051
1609123541,10.81,106.66,0,185,13,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121186,13.0,108.37,31975,181,437,888045,DAD,SGN,PIC6051,64,A320,VN6051
1609120006,15.38,108.38,24000,180,415,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609119705,15.94,108.39,15775,181,382,888045,DAD,SGN,PIC6051,3264,A320,VN6051
1609121079,13.22,108.37,31975,180,436,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609120414,14.57,108.38,30900,180,440,888045,DAD,SGN,PIC6051,1664,A320,VN6051
1609122192,11.24,107.57,16925,218,341,888045,DAD,SGN,PIC6051,-1280,A320,VN6051
1609122488,10.96,107.25,9650,224,304,888045,DAD,SGN,PIC6051,-1536,A320,VN6051
1609122604,10.82,107.22,6975,237,267,888045,DAD,SGN,PIC6051,-640,A320,VN6051
1609119527,16.18,108.31,9325,89,289,888045,DAD,SGN,PIC6051,2752,A320,VN6051
1609121837,11.77,107.99,27625,218,441,888045,DAD,SGN,PIC6051,-1920,A320,VN6051
1609120663,14.06,108.38,32000,180,439,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122720,10.84,107.09,5200,280,237,888045,DAD,SGN,PIC6051,-768,A320,VN6051
1609123251,10.82,106.65,0,233,35,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609122549,10.89,107.24,7775,171,290,888045,DAD,SGN,PIC6051,-1280,A320,VN6051
1609120956,13.47,108.37,32000,180,439,888045,DAD,SGN,PIC6051,64,A320,VN6051
1609119353,16.07,108.2,1300,355,180,888045,DAD,SGN,PIC6051,1472,A320,VN6051
1609120242,14.92,108.38,28025,180,429,888045,DAD,SGN,PIC6051,-64,A320,VN6051
1609122009,11.5,107.78,21775,218,433,888045,DAD,SGN,PIC6051,-2368,A320,VN6051
1609119933,15.52,108.38,23350,180,406,888045,DAD,SGN,PIC6051,1728,A320,VN6051
1609121015,13.35,108.37,32025,181,436,888045,DAD,SGN,PIC6051,0,A320,VN6051
1609121484,12.4,108.35,32000,191,438,888045,DAD,SGN,PIC6051,-64,A320,VN6051
1609123071,10.85,106.75,1700,249,146,888045,DAD,SGN,PIC6051,-896,A320,VN6051
1609119895,15.59,108.38,22075,180,407,888045,DAD,SGN,PIC6051,1920,A320,VN6051
1609120126,15.15,108.38,26425,180,425,888045,DAD,SGN,PIC6051,1088,A320,VN6051
1609122372,11.03,107.4,12500,218,313,888045,DAD,SGN,PIC6051,-1536,A320,VN6051
1609119412,16.14,108.2,3675,359,234,888045,DAD,SGN,PIC6051,4096,A320,VN6051
1609122899,10.87,106.89,3725,277,218,888045,DAD,SGN,PIC6051,-512,A320,VN6051
1609119773,15.82,108.39,18275,181,390,888045,DAD,SGN,PIC6051,1984,A320,VN6051
1609123017,10.87,106.79,2425,249,177,888045,DAD,SGN,PIC6051,-1088,A320,VN6051
