timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609317191,10.82,106.66,0,185,11,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313851,14.77,108.2,30000,184,454,88803E,DAD,SGN,VJC647,2368,A321,VJ647
1609313492,15.54,108.26,20025,184,435,88803E,DAD,SGN,VJC647,832,A321,VJ647
1609316444,10.47,106.51,7600,241,237,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609313304,15.91,108.29,13850,184,400,88803E,DAD,SGN,VJC647,1984,A321,VJ647
1609315349,11.59,107.66,26475,204,495,88803E,DAD,SGN,VJC647,-1728,A321,VJ647
1609313060,16.14,108.2,4700,358,215,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609317104,10.82,106.66,0,67,47,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609317042,10.81,106.63,400,69,124,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609315170,11.96,107.83,31575,204,479,88803E,DAD,SGN,VJC647,-1472,A321,VJ647
1609314204,14.0,108.15,32000,181,478,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609313769,14.95,108.21,27600,184,454,88803E,DAD,SGN,VJC647,960,A321,VJ647
1609314080,14.27,108.16,32000,182,479,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315540,11.2,107.48,20400,204,461,88803E,DAD,SGN,VJC647,-1984,A321,VJ647
1609315105,12.09,107.9,32000,204,476,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314626,13.08,108.13,31975,181,460,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315715,10.92,107.31,15400,217,359,88803E,DAD,SGN,VJC647,-1344,A321,VJ647
1609316858,10.77,106.52,2600,69,172,88803E,DAD,SGN,VJC647,-960,A321,VJ647
1609313610,15.29,108.24,22300,184,471,88803E,DAD,SGN,VJC647,1536,A321,VJ647
1609316738,10.7,106.46,4250,26,178,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609317191,10.82,106.66,0,185,11,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609316252,10.61,106.68,9125,228,251,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609314507,13.34,108.14,32000,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313008,16.09,108.2,3200,358,149,88803E,DAD,SGN,VJC647,2880,A321,VJ647
1609315654,11.0,107.38,16825,216,393,88803E,DAD,SGN,VJC647,-1408,A321,VJ647
1609315765,10.85,107.26,14375,218,337,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609316916,10.78,106.56,1750,68,135,88803E,DAD,SGN,VJC647,-832,A321,VJ647
1609313726,15.04,108.22,25900,184,465,88803E,DAD,SGN,VJC647,2368,A321,VJ647
1609315473,11.34,107.54,22625,204,474,88803E,DAD,SGN,VJC647,-2048,A321,VJ647
1609314388,13.59,108.14,32050,181,468,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609316978,10.8,106.6,1050,68,125,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609315048,12.2,107.95,32000,204,476,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609313175,16.12,108.28,10675,170,290,88803E,DAD,SGN,VJC647,2816,A321,VJ647
1609316679,10.65,106.45,4925,358,192,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609314984,12.33,108.01,32025,204,476,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314927,12.45,108.07,32025,204,476,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609315412,11.46,107.6,24600,205,493,88803E,DAD,SGN,VJC647,-1984,A321,VJ647
1609316319,10.55,106.62,8575,216,244,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609314261,13.87,108.15,32000,181,479,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313359,15.8,108.28,15750,184,412,88803E,DAD,SGN,VJC647,1728,A321,VJ647
1609315831,10.78,107.2,13725,231,310,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609316620,10.6,106.45,5625,358,191,88803E,DAD,SGN,VJC647,-704,A321,VJ647
1609314814,12.68,108.12,31975,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609317159,10.82,106.66,0,185,9,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315599,11.09,107.43,18475,204,422,88803E,DAD,SGN,VJC647,-1920,A321,VJ647
1609314137,14.15,108.16,32000,181,477,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609314563,13.22,108.14,31975,181,460,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609313907,14.66,108.19,31800,184,451,88803E,DAD,SGN,VJC647,1344,A321,VJ647
1609316386,10.51,106.56,8050,240,246,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609313668,15.16,108.23,23650,184,481,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609316136,10.7,106.78,10175,227,264,88803E,DAD,SGN,VJC647,-896,A321,VJ647
1609314753,12.83,108.13,32025,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313546,15.43,108.25,20675,184,466,88803E,DAD,SGN,VJC647,1216,A321,VJ647
1609316562,10.55,106.45,6250,358,193,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609316008,10.74,106.94,11975,262,312,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609316803,10.75,106.49,3400,26,166,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609314016,14.42,108.17,32000,184,480,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313118,16.18,108.24,7250,87,271,88803E,DAD,SGN,VJC647,2944,A321,VJ647
1609314448,13.46,108.14,32000,181,465,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314691,12.94,108.13,32025,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315952,10.75,107.02,12550,262,317,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609314872,12.56,108.11,31975,193,469,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609315896,10.76,107.11,13125,262,315,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609313230,16.04,108.3,11875,177,351,88803E,DAD,SGN,VJC647,832,A321,VJ647
1609313420,15.69,108.27,17700,184,427,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609315230,11.84,107.78,29925,204,484,88803E,DAD,SGN,VJC647,-1664,A321,VJ647
1609316199,10.65,106.72,9550,228,252,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609313955,14.55,108.18,32000,184,477,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609314318,13.75,108.15,32025,181,475,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609316508,10.5,106.46,6750,355,208,88803E,DAD,SGN,VJC647,-384,A321,VJ647
1609316057,10.73,106.87,11525,262,284,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609315294,11.7,107.71,28050,204,490,88803E,DAD,SGN,VJC647,-1728,A321,VJ647
1609317191,10.82,106.66,0,185,11,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313851,14.77,108.2,30000,184,454,88803E,DAD,SGN,VJC647,2368,A321,VJ647
1609313492,15.54,108.26,20025,184,435,88803E,DAD,SGN,VJC647,832,A321,VJ647
1609316444,10.47,106.51,7600,241,237,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609313304,15.91,108.29,13850,184,400,88803E,DAD,SGN,VJC647,1984,A321,VJ647
1609315349,11.59,107.66,26475,204,495,88803E,DAD,SGN,VJC647,-1728,A321,VJ647
1609313060,16.14,108.2,4700,358,215,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609317104,10.82,106.66,0,67,47,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609317042,10.81,106.63,400,69,124,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609315170,11.96,107.83,31575,204,479,88803E,DAD,SGN,VJC647,-1472,A321,VJ647
1609314204,14.0,108.15,32000,181,478,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609313769,14.95,108.21,27600,184,454,88803E,DAD,SGN,VJC647,960,A321,VJ647
1609314080,14.27,108.16,32000,182,479,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315540,11.2,107.48,20400,204,461,88803E,DAD,SGN,VJC647,-1984,A321,VJ647
1609315105,12.09,107.9,32000,204,476,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314626,13.08,108.13,31975,181,460,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315715,10.92,107.31,15400,217,359,88803E,DAD,SGN,VJC647,-1344,A321,VJ647
1609316858,10.77,106.52,2600,69,172,88803E,DAD,SGN,VJC647,-960,A321,VJ647
1609313610,15.29,108.24,22300,184,471,88803E,DAD,SGN,VJC647,1536,A321,VJ647
1609316738,10.7,106.46,4250,26,178,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609317191,10.82,106.66,0,185,11,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609316252,10.61,106.68,9125,228,251,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609314507,13.34,108.14,32000,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313008,16.09,108.2,3200,358,149,88803E,DAD,SGN,VJC647,2880,A321,VJ647
1609315654,11.0,107.38,16825,216,393,88803E,DAD,SGN,VJC647,-1408,A321,VJ647
1609315765,10.85,107.26,14375,218,337,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609316916,10.78,106.56,1750,68,135,88803E,DAD,SGN,VJC647,-832,A321,VJ647
1609313726,15.04,108.22,25900,184,465,88803E,DAD,SGN,VJC647,2368,A321,VJ647
1609315473,11.34,107.54,22625,204,474,88803E,DAD,SGN,VJC647,-2048,A321,VJ647
1609314388,13.59,108.14,32050,181,468,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609316978,10.8,106.6,1050,68,125,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609315048,12.2,107.95,32000,204,476,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609313175,16.12,108.28,10675,170,290,88803E,DAD,SGN,VJC647,2816,A321,VJ647
1609316679,10.65,106.45,4925,358,192,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609314984,12.33,108.01,32025,204,476,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314927,12.45,108.07,32025,204,476,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609315412,11.46,107.6,24600,205,493,88803E,DAD,SGN,VJC647,-1984,A321,VJ647
1609316319,10.55,106.62,8575,216,244,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609314261,13.87,108.15,32000,181,479,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313359,15.8,108.28,15750,184,412,88803E,DAD,SGN,VJC647,1728,A321,VJ647
1609315831,10.78,107.2,13725,231,310,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609316620,10.6,106.45,5625,358,191,88803E,DAD,SGN,VJC647,-704,A321,VJ647
1609314814,12.68,108.12,31975,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609317159,10.82,106.66,0,185,9,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315599,11.09,107.43,18475,204,422,88803E,DAD,SGN,VJC647,-1920,A321,VJ647
1609314137,14.15,108.16,32000,181,477,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609314563,13.22,108.14,31975,181,460,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609313907,14.66,108.19,31800,184,451,88803E,DAD,SGN,VJC647,1344,A321,VJ647
1609316386,10.51,106.56,8050,240,246,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609313668,15.16,108.23,23650,184,481,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609316136,10.7,106.78,10175,227,264,88803E,DAD,SGN,VJC647,-896,A321,VJ647
1609314753,12.83,108.13,32025,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313546,15.43,108.25,20675,184,466,88803E,DAD,SGN,VJC647,1216,A321,VJ647
1609316562,10.55,106.45,6250,358,193,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609316008,10.74,106.94,11975,262,312,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609316803,10.75,106.49,3400,26,166,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609314016,14.42,108.17,32000,184,480,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313118,16.18,108.24,7250,87,271,88803E,DAD,SGN,VJC647,2944,A321,VJ647
1609314448,13.46,108.14,32000,181,465,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314691,12.94,108.13,32025,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315952,10.75,107.02,12550,262,317,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609314872,12.56,108.11,31975,193,469,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609315896,10.76,107.11,13125,262,315,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609313230,16.04,108.3,11875,177,351,88803E,DAD,SGN,VJC647,832,A321,VJ647
1609313420,15.69,108.27,17700,184,427,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609315230,11.84,107.78,29925,204,484,88803E,DAD,SGN,VJC647,-1664,A321,VJ647
1609316199,10.65,106.72,9550,228,252,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609313955,14.55,108.18,32000,184,477,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609314318,13.75,108.15,32025,181,475,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609316508,10.5,106.46,6750,355,208,88803E,DAD,SGN,VJC647,-384,A321,VJ647
1609316057,10.73,106.87,11525,262,284,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609315294,11.7,107.71,28050,204,490,88803E,DAD,SGN,VJC647,-1728,A321,VJ647
1609317191,10.82,106.66,0,185,11,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313851,14.77,108.2,30000,184,454,88803E,DAD,SGN,VJC647,2368,A321,VJ647
1609313492,15.54,108.26,20025,184,435,88803E,DAD,SGN,VJC647,832,A321,VJ647
1609316444,10.47,106.51,7600,241,237,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609313304,15.91,108.29,13850,184,400,88803E,DAD,SGN,VJC647,1984,A321,VJ647
1609315349,11.59,107.66,26475,204,495,88803E,DAD,SGN,VJC647,-1728,A321,VJ647
1609313060,16.14,108.2,4700,358,215,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609317104,10.82,106.66,0,67,47,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609317042,10.81,106.63,400,69,124,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609315170,11.96,107.83,31575,204,479,88803E,DAD,SGN,VJC647,-1472,A321,VJ647
1609314204,14.0,108.15,32000,181,478,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609313769,14.95,108.21,27600,184,454,88803E,DAD,SGN,VJC647,960,A321,VJ647
1609314080,14.27,108.16,32000,182,479,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315540,11.2,107.48,20400,204,461,88803E,DAD,SGN,VJC647,-1984,A321,VJ647
1609315105,12.09,107.9,32000,204,476,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314626,13.08,108.13,31975,181,460,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315715,10.92,107.31,15400,217,359,88803E,DAD,SGN,VJC647,-1344,A321,VJ647
1609316858,10.77,106.52,2600,69,172,88803E,DAD,SGN,VJC647,-960,A321,VJ647
1609313610,15.29,108.24,22300,184,471,88803E,DAD,SGN,VJC647,1536,A321,VJ647
1609316738,10.7,106.46,4250,26,178,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609317191,10.82,106.66,0,185,11,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609316252,10.61,106.68,9125,228,251,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609314507,13.34,108.14,32000,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313008,16.09,108.2,3200,358,149,88803E,DAD,SGN,VJC647,2880,A321,VJ647
1609315654,11.0,107.38,16825,216,393,88803E,DAD,SGN,VJC647,-1408,A321,VJ647
1609315765,10.85,107.26,14375,218,337,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609316916,10.78,106.56,1750,68,135,88803E,DAD,SGN,VJC647,-832,A321,VJ647
1609313726,15.04,108.22,25900,184,465,88803E,DAD,SGN,VJC647,2368,A321,VJ647
1609315473,11.34,107.54,22625,204,474,88803E,DAD,SGN,VJC647,-2048,A321,VJ647
1609314388,13.59,108.14,32050,181,468,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609316978,10.8,106.6,1050,68,125,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609315048,12.2,107.95,32000,204,476,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609313175,16.12,108.28,10675,170,290,88803E,DAD,SGN,VJC647,2816,A321,VJ647
1609316679,10.65,106.45,4925,358,192,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609314984,12.33,108.01,32025,204,476,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314927,12.45,108.07,32025,204,476,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609315412,11.46,107.6,24600,205,493,88803E,DAD,SGN,VJC647,-1984,A321,VJ647
1609316319,10.55,106.62,8575,216,244,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609314261,13.87,108.15,32000,181,479,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313359,15.8,108.28,15750,184,412,88803E,DAD,SGN,VJC647,1728,A321,VJ647
1609315831,10.78,107.2,13725,231,310,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609316620,10.6,106.45,5625,358,191,88803E,DAD,SGN,VJC647,-704,A321,VJ647
1609314814,12.68,108.12,31975,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609317159,10.82,106.66,0,185,9,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315599,11.09,107.43,18475,204,422,88803E,DAD,SGN,VJC647,-1920,A321,VJ647
1609314137,14.15,108.16,32000,181,477,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609314563,13.22,108.14,31975,181,460,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609313907,14.66,108.19,31800,184,451,88803E,DAD,SGN,VJC647,1344,A321,VJ647
1609316386,10.51,106.56,8050,240,246,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609313668,15.16,108.23,23650,184,481,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609316136,10.7,106.78,10175,227,264,88803E,DAD,SGN,VJC647,-896,A321,VJ647
1609314753,12.83,108.13,32025,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313546,15.43,108.25,20675,184,466,88803E,DAD,SGN,VJC647,1216,A321,VJ647
1609316562,10.55,106.45,6250,358,193,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609316008,10.74,106.94,11975,262,312,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609316803,10.75,106.49,3400,26,166,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609314016,14.42,108.17,32000,184,480,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313118,16.18,108.24,7250,87,271,88803E,DAD,SGN,VJC647,2944,A321,VJ647
1609314448,13.46,108.14,32000,181,465,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314691,12.94,108.13,32025,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315952,10.75,107.02,12550,262,317,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609314872,12.56,108.11,31975,193,469,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609315896,10.76,107.11,13125,262,315,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609313230,16.04,108.3,11875,177,351,88803E,DAD,SGN,VJC647,832,A321,VJ647
1609313420,15.69,108.27,17700,184,427,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609315230,11.84,107.78,29925,204,484,88803E,DAD,SGN,VJC647,-1664,A321,VJ647
1609316199,10.65,106.72,9550,228,252,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609313955,14.55,108.18,32000,184,477,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609314318,13.75,108.15,32025,181,475,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609316508,10.5,106.46,6750,355,208,88803E,DAD,SGN,VJC647,-384,A321,VJ647
1609316057,10.73,106.87,11525,262,284,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609315294,11.7,107.71,28050,204,490,88803E,DAD,SGN,VJC647,-1728,A321,VJ647
1609317191,10.82,106.66,0,185,11,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313851,14.77,108.2,30000,184,454,88803E,DAD,SGN,VJC647,2368,A321,VJ647
1609313492,15.54,108.26,20025,184,435,88803E,DAD,SGN,VJC647,832,A321,VJ647
1609316444,10.47,106.51,7600,241,237,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609313304,15.91,108.29,13850,184,400,88803E,DAD,SGN,VJC647,1984,A321,VJ647
1609315349,11.59,107.66,26475,204,495,88803E,DAD,SGN,VJC647,-1728,A321,VJ647
1609313060,16.14,108.2,4700,358,215,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609317104,10.82,106.66,0,67,47,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609317042,10.81,106.63,400,69,124,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609315170,11.96,107.83,31575,204,479,88803E,DAD,SGN,VJC647,-1472,A321,VJ647
1609314204,14.0,108.15,32000,181,478,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609313769,14.95,108.21,27600,184,454,88803E,DAD,SGN,VJC647,960,A321,VJ647
1609314080,14.27,108.16,32000,182,479,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315540,11.2,107.48,20400,204,461,88803E,DAD,SGN,VJC647,-1984,A321,VJ647
1609315105,12.09,107.9,32000,204,476,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314626,13.08,108.13,31975,181,460,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315715,10.92,107.31,15400,217,359,88803E,DAD,SGN,VJC647,-1344,A321,VJ647
1609316858,10.77,106.52,2600,69,172,88803E,DAD,SGN,VJC647,-960,A321,VJ647
1609313610,15.29,108.24,22300,184,471,88803E,DAD,SGN,VJC647,1536,A321,VJ647
1609316738,10.7,106.46,4250,26,178,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609317191,10.82,106.66,0,185,11,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609316252,10.61,106.68,9125,228,251,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609314507,13.34,108.14,32000,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313008,16.09,108.2,3200,358,149,88803E,DAD,SGN,VJC647,2880,A321,VJ647
1609315654,11.0,107.38,16825,216,393,88803E,DAD,SGN,VJC647,-1408,A321,VJ647
1609315765,10.85,107.26,14375,218,337,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609316916,10.78,106.56,1750,68,135,88803E,DAD,SGN,VJC647,-832,A321,VJ647
1609313726,15.04,108.22,25900,184,465,88803E,DAD,SGN,VJC647,2368,A321,VJ647
1609315473,11.34,107.54,22625,204,474,88803E,DAD,SGN,VJC647,-2048,A321,VJ647
1609314388,13.59,108.14,32050,181,468,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609316978,10.8,106.6,1050,68,125,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609315048,12.2,107.95,32000,204,476,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609313175,16.12,108.28,10675,170,290,88803E,DAD,SGN,VJC647,2816,A321,VJ647
1609316679,10.65,106.45,4925,358,192,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609314984,12.33,108.01,32025,204,476,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314927,12.45,108.07,32025,204,476,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609315412,11.46,107.6,24600,205,493,88803E,DAD,SGN,VJC647,-1984,A321,VJ647
1609316319,10.55,106.62,8575,216,244,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609314261,13.87,108.15,32000,181,479,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313359,15.8,108.28,15750,184,412,88803E,DAD,SGN,VJC647,1728,A321,VJ647
1609315831,10.78,107.2,13725,231,310,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609316620,10.6,106.45,5625,358,191,88803E,DAD,SGN,VJC647,-704,A321,VJ647
1609314814,12.68,108.12,31975,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609317159,10.82,106.66,0,185,9,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315599,11.09,107.43,18475,204,422,88803E,DAD,SGN,VJC647,-1920,A321,VJ647
1609314137,14.15,108.16,32000,181,477,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609314563,13.22,108.14,31975,181,460,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609313907,14.66,108.19,31800,184,451,88803E,DAD,SGN,VJC647,1344,A321,VJ647
1609316386,10.51,106.56,8050,240,246,88803E,DAD,SGN,VJC647,-448,A321,VJ647
1609313668,15.16,108.23,23650,184,481,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609316136,10.7,106.78,10175,227,264,88803E,DAD,SGN,VJC647,-896,A321,VJ647
1609314753,12.83,108.13,32025,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313546,15.43,108.25,20675,184,466,88803E,DAD,SGN,VJC647,1216,A321,VJ647
1609316562,10.55,106.45,6250,358,193,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609316008,10.74,106.94,11975,262,312,88803E,DAD,SGN,VJC647,-640,A321,VJ647
1609316803,10.75,106.49,3400,26,166,88803E,DAD,SGN,VJC647,-768,A321,VJ647
1609314016,14.42,108.17,32000,184,480,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609313118,16.18,108.24,7250,87,271,88803E,DAD,SGN,VJC647,2944,A321,VJ647
1609314448,13.46,108.14,32000,181,465,88803E,DAD,SGN,VJC647,-64,A321,VJ647
1609314691,12.94,108.13,32025,181,461,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609315952,10.75,107.02,12550,262,317,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609314872,12.56,108.11,31975,193,469,88803E,DAD,SGN,VJC647,64,A321,VJ647
1609315896,10.76,107.11,13125,262,315,88803E,DAD,SGN,VJC647,-576,A321,VJ647
1609313230,16.04,108.3,11875,177,351,88803E,DAD,SGN,VJC647,832,A321,VJ647
1609313420,15.69,108.27,17700,184,427,88803E,DAD,SGN,VJC647,2112,A321,VJ647
1609315230,11.84,107.78,29925,204,484,88803E,DAD,SGN,VJC647,-1664,A321,VJ647
1609316199,10.65,106.72,9550,228,252,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609313955,14.55,108.18,32000,184,477,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609314318,13.75,108.15,32025,181,475,88803E,DAD,SGN,VJC647,0,A321,VJ647
1609316508,10.5,106.46,6750,355,208,88803E,DAD,SGN,VJC647,-384,A321,VJ647
1609316057,10.73,106.87,11525,262,284,88803E,DAD,SGN,VJC647,-512,A321,VJ647
1609315294,11.7,107.71,28050,204,490,88803E,DAD,SGN,VJC647,-1728,A321,VJ647
