timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1610868649,10.79,106.58,1300,69,142,8880AD,VCL,SGN,HVN7463,-768,A321,VN7463
1610867028,12.0,107.9,32000,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868291,10.51,106.46,6575,356,229,8880AD,VCL,SGN,HVN7463,-704,A321,VN7463
1610865211,15.47,108.66,4450,49,190,8880AD,VCL,SGN,HVN7463,3072,A321,VN7463
1610867867,10.73,106.89,12575,262,313,8880AD,VCL,SGN,HVN7463,-576,A321,VN7463
1610866540,12.99,108.19,31975,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867381,11.31,107.54,27650,207,476,8880AD,VCL,SGN,HVN7463,-1088,A321,VN7463
1610866732,12.58,108.16,32000,184,465,8880AD,VCL,SGN,HVN7463,64,A321,VN7463
1610866108,13.92,108.26,28700,184,480,8880AD,VCL,SGN,HVN7463,1856,A321,VN7463
1610867144,11.77,107.78,31550,207,463,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610868824,10.82,106.66,0,188,10,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865399,15.27,108.63,11575,201,351,8880AD,VCL,SGN,HVN7463,1216,A321,VN7463
1610867627,10.87,107.27,19325,217,426,8880AD,VCL,SGN,HVN7463,-2496,A321,VN7463
1610865334,15.36,108.66,9425,204,309,8880AD,VCL,SGN,HVN7463,3008,A321,VN7463
1610868352,10.58,106.46,5325,355,224,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610865814,14.55,108.31,23825,183,436,8880AD,VCL,SGN,HVN7463,1216,A321,VN7463
1610866298,13.53,108.23,31800,184,464,8880AD,VCL,SGN,HVN7463,1536,A321,VN7463
1610866422,13.24,108.21,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867748,10.76,107.08,14925,262,393,8880AD,VCL,SGN,HVN7463,-2304,A321,VN7463
1610868881,10.82,106.66,0,222,11,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867089,11.88,107.84,32000,207,467,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866908,12.23,108.02,31975,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866606,12.85,108.18,31975,184,465,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867503,11.07,107.42,24275,206,453,8880AD,VCL,SGN,HVN7463,-2624,A321,VN7463
1610868110,10.55,106.63,9050,216,281,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610865688,14.78,108.4,20700,205,420,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610866780,12.48,108.15,32000,196,467,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610867807,10.74,106.98,13300,262,363,8880AD,VCL,SGN,HVN7463,-960,A321,VN7463
1610868227,10.48,106.51,7950,248,248,8880AD,VCL,SGN,HVN7463,-576,A321,VN7463
1610866236,13.64,108.24,31575,184,466,8880AD,VCL,SGN,HVN7463,1472,A321,VN7463
1610865276,15.43,108.7,6500,178,287,8880AD,VCL,SGN,HVN7463,2432,A321,VN7463
1610869030,10.81,106.66,0,83,0,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868412,10.64,106.45,3925,355,227,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610868909,10.82,106.66,0,250,16,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865937,14.3,108.29,26275,184,454,8880AD,VCL,SGN,HVN7463,1344,A321,VN7463
1610865637,14.87,108.44,19075,205,417,8880AD,VCL,SGN,HVN7463,1920,A321,VN7463
1610865991,14.18,108.28,26875,184,469,8880AD,VCL,SGN,HVN7463,640,A321,VN7463
1610867320,11.43,107.6,28675,207,478,8880AD,VCL,SGN,HVN7463,-1088,A321,VN7463
1610867440,11.19,107.48,26675,207,466,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610865881,14.41,108.3,25225,184,446,8880AD,VCL,SGN,HVN7463,1664,A321,VN7463
1610865578,14.98,108.49,17475,205,400,8880AD,VCL,SGN,HVN7463,1856,A321,VN7463
1610868999,10.81,106.66,0,157,3,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868048,10.61,106.68,9750,228,278,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610866183,13.76,108.25,30575,184,467,8880AD,VCL,SGN,HVN7463,1024,A321,VN7463
1610866059,14.03,108.27,27775,184,479,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610866357,13.39,108.22,31975,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867263,11.54,107.66,29625,207,474,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610865156,15.44,108.67,2500,311,167,8880AD,VCL,SGN,HVN7463,2304,A321,VN7463
1610868756,10.82,106.65,100,69,137,8880AD,VCL,SGN,HVN7463,-128,A321,VN7463
1610868477,10.71,106.46,2750,28,221,8880AD,VCL,SGN,HVN7463,-448,A321,VN7463
1610868533,10.76,106.49,2100,50,221,8880AD,VCL,SGN,HVN7463,-64,A321,VN7463
1610868172,10.51,106.57,8450,241,248,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610867992,10.66,106.74,10350,227,281,8880AD,VCL,SGN,HVN7463,-384,A321,VN7463
1610866470,13.14,108.2,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865454,15.18,108.59,13400,202,374,8880AD,VCL,SGN,HVN7463,2816,A321,VN7463
1610868592,10.78,106.54,2025,69,170,8880AD,VCL,SGN,HVN7463,-448,A321,VN7463
1610867202,11.66,107.72,30625,206,470,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610867686,10.78,107.2,17250,235,410,8880AD,VCL,SGN,HVN7463,-2496,A321,VN7463
1610868702,10.8,106.62,675,69,144,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610866965,12.12,107.96,31975,207,469,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866847,12.35,108.08,31975,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867564,10.97,107.35,21850,218,439,8880AD,VCL,SGN,HVN7463,-2560,A321,VN7463
1610865510,15.09,108.55,15200,205,390,8880AD,VCL,SGN,HVN7463,2112,A321,VN7463
1610867928,10.72,106.8,11425,256,292,8880AD,VCL,SGN,HVN7463,-1344,A321,VN7463
1610865755,14.66,108.34,22550,205,430,8880AD,VCL,SGN,HVN7463,2048,A321,VN7463
1610866670,12.72,108.17,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868649,10.79,106.58,1300,69,142,8880AD,VCL,SGN,HVN7463,-768,A321,VN7463
1610867028,12.0,107.9,32000,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868291,10.51,106.46,6575,356,229,8880AD,VCL,SGN,HVN7463,-704,A321,VN7463
1610865211,15.47,108.66,4450,49,190,8880AD,VCL,SGN,HVN7463,3072,A321,VN7463
1610867867,10.73,106.89,12575,262,313,8880AD,VCL,SGN,HVN7463,-576,A321,VN7463
1610866540,12.99,108.19,31975,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867381,11.31,107.54,27650,207,476,8880AD,VCL,SGN,HVN7463,-1088,A321,VN7463
1610866732,12.58,108.16,32000,184,465,8880AD,VCL,SGN,HVN7463,64,A321,VN7463
1610866108,13.92,108.26,28700,184,480,8880AD,VCL,SGN,HVN7463,1856,A321,VN7463
1610867144,11.77,107.78,31550,207,463,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610868824,10.82,106.66,0,188,10,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865399,15.27,108.63,11575,201,351,8880AD,VCL,SGN,HVN7463,1216,A321,VN7463
1610867627,10.87,107.27,19325,217,426,8880AD,VCL,SGN,HVN7463,-2496,A321,VN7463
1610865334,15.36,108.66,9425,204,309,8880AD,VCL,SGN,HVN7463,3008,A321,VN7463
1610868352,10.58,106.46,5325,355,224,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610865814,14.55,108.31,23825,183,436,8880AD,VCL,SGN,HVN7463,1216,A321,VN7463
1610866298,13.53,108.23,31800,184,464,8880AD,VCL,SGN,HVN7463,1536,A321,VN7463
1610866422,13.24,108.21,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867748,10.76,107.08,14925,262,393,8880AD,VCL,SGN,HVN7463,-2304,A321,VN7463
1610868881,10.82,106.66,0,222,11,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867089,11.88,107.84,32000,207,467,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866908,12.23,108.02,31975,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866606,12.85,108.18,31975,184,465,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867503,11.07,107.42,24275,206,453,8880AD,VCL,SGN,HVN7463,-2624,A321,VN7463
1610868110,10.55,106.63,9050,216,281,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610865688,14.78,108.4,20700,205,420,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610866780,12.48,108.15,32000,196,467,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610867807,10.74,106.98,13300,262,363,8880AD,VCL,SGN,HVN7463,-960,A321,VN7463
1610868227,10.48,106.51,7950,248,248,8880AD,VCL,SGN,HVN7463,-576,A321,VN7463
1610866236,13.64,108.24,31575,184,466,8880AD,VCL,SGN,HVN7463,1472,A321,VN7463
1610865276,15.43,108.7,6500,178,287,8880AD,VCL,SGN,HVN7463,2432,A321,VN7463
1610869030,10.81,106.66,0,83,0,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868412,10.64,106.45,3925,355,227,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610868909,10.82,106.66,0,250,16,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865937,14.3,108.29,26275,184,454,8880AD,VCL,SGN,HVN7463,1344,A321,VN7463
1610865637,14.87,108.44,19075,205,417,8880AD,VCL,SGN,HVN7463,1920,A321,VN7463
1610865991,14.18,108.28,26875,184,469,8880AD,VCL,SGN,HVN7463,640,A321,VN7463
1610867320,11.43,107.6,28675,207,478,8880AD,VCL,SGN,HVN7463,-1088,A321,VN7463
1610867440,11.19,107.48,26675,207,466,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610865881,14.41,108.3,25225,184,446,8880AD,VCL,SGN,HVN7463,1664,A321,VN7463
1610865578,14.98,108.49,17475,205,400,8880AD,VCL,SGN,HVN7463,1856,A321,VN7463
1610868999,10.81,106.66,0,157,3,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868048,10.61,106.68,9750,228,278,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610866183,13.76,108.25,30575,184,467,8880AD,VCL,SGN,HVN7463,1024,A321,VN7463
1610866059,14.03,108.27,27775,184,479,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610866357,13.39,108.22,31975,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867263,11.54,107.66,29625,207,474,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610865156,15.44,108.67,2500,311,167,8880AD,VCL,SGN,HVN7463,2304,A321,VN7463
1610868756,10.82,106.65,100,69,137,8880AD,VCL,SGN,HVN7463,-128,A321,VN7463
1610868477,10.71,106.46,2750,28,221,8880AD,VCL,SGN,HVN7463,-448,A321,VN7463
1610868533,10.76,106.49,2100,50,221,8880AD,VCL,SGN,HVN7463,-64,A321,VN7463
1610868172,10.51,106.57,8450,241,248,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610867992,10.66,106.74,10350,227,281,8880AD,VCL,SGN,HVN7463,-384,A321,VN7463
1610866470,13.14,108.2,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865454,15.18,108.59,13400,202,374,8880AD,VCL,SGN,HVN7463,2816,A321,VN7463
1610868592,10.78,106.54,2025,69,170,8880AD,VCL,SGN,HVN7463,-448,A321,VN7463
1610867202,11.66,107.72,30625,206,470,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610867686,10.78,107.2,17250,235,410,8880AD,VCL,SGN,HVN7463,-2496,A321,VN7463
1610868702,10.8,106.62,675,69,144,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610866965,12.12,107.96,31975,207,469,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866847,12.35,108.08,31975,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867564,10.97,107.35,21850,218,439,8880AD,VCL,SGN,HVN7463,-2560,A321,VN7463
1610865510,15.09,108.55,15200,205,390,8880AD,VCL,SGN,HVN7463,2112,A321,VN7463
1610867928,10.72,106.8,11425,256,292,8880AD,VCL,SGN,HVN7463,-1344,A321,VN7463
1610865755,14.66,108.34,22550,205,430,8880AD,VCL,SGN,HVN7463,2048,A321,VN7463
1610866670,12.72,108.17,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868649,10.79,106.58,1300,69,142,8880AD,VCL,SGN,HVN7463,-768,A321,VN7463
1610867028,12.0,107.9,32000,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868291,10.51,106.46,6575,356,229,8880AD,VCL,SGN,HVN7463,-704,A321,VN7463
1610865211,15.47,108.66,4450,49,190,8880AD,VCL,SGN,HVN7463,3072,A321,VN7463
1610867867,10.73,106.89,12575,262,313,8880AD,VCL,SGN,HVN7463,-576,A321,VN7463
1610866540,12.99,108.19,31975,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867381,11.31,107.54,27650,207,476,8880AD,VCL,SGN,HVN7463,-1088,A321,VN7463
1610866732,12.58,108.16,32000,184,465,8880AD,VCL,SGN,HVN7463,64,A321,VN7463
1610866108,13.92,108.26,28700,184,480,8880AD,VCL,SGN,HVN7463,1856,A321,VN7463
1610867144,11.77,107.78,31550,207,463,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610868824,10.82,106.66,0,188,10,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865399,15.27,108.63,11575,201,351,8880AD,VCL,SGN,HVN7463,1216,A321,VN7463
1610867627,10.87,107.27,19325,217,426,8880AD,VCL,SGN,HVN7463,-2496,A321,VN7463
1610865334,15.36,108.66,9425,204,309,8880AD,VCL,SGN,HVN7463,3008,A321,VN7463
1610868352,10.58,106.46,5325,355,224,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610865814,14.55,108.31,23825,183,436,8880AD,VCL,SGN,HVN7463,1216,A321,VN7463
1610866298,13.53,108.23,31800,184,464,8880AD,VCL,SGN,HVN7463,1536,A321,VN7463
1610866422,13.24,108.21,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867748,10.76,107.08,14925,262,393,8880AD,VCL,SGN,HVN7463,-2304,A321,VN7463
1610868881,10.82,106.66,0,222,11,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867089,11.88,107.84,32000,207,467,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866908,12.23,108.02,31975,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866606,12.85,108.18,31975,184,465,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867503,11.07,107.42,24275,206,453,8880AD,VCL,SGN,HVN7463,-2624,A321,VN7463
1610868110,10.55,106.63,9050,216,281,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610865688,14.78,108.4,20700,205,420,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610866780,12.48,108.15,32000,196,467,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610867807,10.74,106.98,13300,262,363,8880AD,VCL,SGN,HVN7463,-960,A321,VN7463
1610868227,10.48,106.51,7950,248,248,8880AD,VCL,SGN,HVN7463,-576,A321,VN7463
1610866236,13.64,108.24,31575,184,466,8880AD,VCL,SGN,HVN7463,1472,A321,VN7463
1610865276,15.43,108.7,6500,178,287,8880AD,VCL,SGN,HVN7463,2432,A321,VN7463
1610869030,10.81,106.66,0,83,0,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868412,10.64,106.45,3925,355,227,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610868909,10.82,106.66,0,250,16,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865937,14.3,108.29,26275,184,454,8880AD,VCL,SGN,HVN7463,1344,A321,VN7463
1610865637,14.87,108.44,19075,205,417,8880AD,VCL,SGN,HVN7463,1920,A321,VN7463
1610865991,14.18,108.28,26875,184,469,8880AD,VCL,SGN,HVN7463,640,A321,VN7463
1610867320,11.43,107.6,28675,207,478,8880AD,VCL,SGN,HVN7463,-1088,A321,VN7463
1610867440,11.19,107.48,26675,207,466,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610865881,14.41,108.3,25225,184,446,8880AD,VCL,SGN,HVN7463,1664,A321,VN7463
1610865578,14.98,108.49,17475,205,400,8880AD,VCL,SGN,HVN7463,1856,A321,VN7463
1610868999,10.81,106.66,0,157,3,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868048,10.61,106.68,9750,228,278,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610866183,13.76,108.25,30575,184,467,8880AD,VCL,SGN,HVN7463,1024,A321,VN7463
1610866059,14.03,108.27,27775,184,479,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610866357,13.39,108.22,31975,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867263,11.54,107.66,29625,207,474,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610865156,15.44,108.67,2500,311,167,8880AD,VCL,SGN,HVN7463,2304,A321,VN7463
1610868756,10.82,106.65,100,69,137,8880AD,VCL,SGN,HVN7463,-128,A321,VN7463
1610868477,10.71,106.46,2750,28,221,8880AD,VCL,SGN,HVN7463,-448,A321,VN7463
1610868533,10.76,106.49,2100,50,221,8880AD,VCL,SGN,HVN7463,-64,A321,VN7463
1610868172,10.51,106.57,8450,241,248,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610867992,10.66,106.74,10350,227,281,8880AD,VCL,SGN,HVN7463,-384,A321,VN7463
1610866470,13.14,108.2,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865454,15.18,108.59,13400,202,374,8880AD,VCL,SGN,HVN7463,2816,A321,VN7463
1610868592,10.78,106.54,2025,69,170,8880AD,VCL,SGN,HVN7463,-448,A321,VN7463
1610867202,11.66,107.72,30625,206,470,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610867686,10.78,107.2,17250,235,410,8880AD,VCL,SGN,HVN7463,-2496,A321,VN7463
1610868702,10.8,106.62,675,69,144,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610866965,12.12,107.96,31975,207,469,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866847,12.35,108.08,31975,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867564,10.97,107.35,21850,218,439,8880AD,VCL,SGN,HVN7463,-2560,A321,VN7463
1610865510,15.09,108.55,15200,205,390,8880AD,VCL,SGN,HVN7463,2112,A321,VN7463
1610867928,10.72,106.8,11425,256,292,8880AD,VCL,SGN,HVN7463,-1344,A321,VN7463
1610865755,14.66,108.34,22550,205,430,8880AD,VCL,SGN,HVN7463,2048,A321,VN7463
1610866670,12.72,108.17,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868649,10.79,106.58,1300,69,142,8880AD,VCL,SGN,HVN7463,-768,A321,VN7463
1610867028,12.0,107.9,32000,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868291,10.51,106.46,6575,356,229,8880AD,VCL,SGN,HVN7463,-704,A321,VN7463
1610865211,15.47,108.66,4450,49,190,8880AD,VCL,SGN,HVN7463,3072,A321,VN7463
1610867867,10.73,106.89,12575,262,313,8880AD,VCL,SGN,HVN7463,-576,A321,VN7463
1610866540,12.99,108.19,31975,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867381,11.31,107.54,27650,207,476,8880AD,VCL,SGN,HVN7463,-1088,A321,VN7463
1610866732,12.58,108.16,32000,184,465,8880AD,VCL,SGN,HVN7463,64,A321,VN7463
1610866108,13.92,108.26,28700,184,480,8880AD,VCL,SGN,HVN7463,1856,A321,VN7463
1610867144,11.77,107.78,31550,207,463,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610868824,10.82,106.66,0,188,10,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865399,15.27,108.63,11575,201,351,8880AD,VCL,SGN,HVN7463,1216,A321,VN7463
1610867627,10.87,107.27,19325,217,426,8880AD,VCL,SGN,HVN7463,-2496,A321,VN7463
1610865334,15.36,108.66,9425,204,309,8880AD,VCL,SGN,HVN7463,3008,A321,VN7463
1610868352,10.58,106.46,5325,355,224,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610865814,14.55,108.31,23825,183,436,8880AD,VCL,SGN,HVN7463,1216,A321,VN7463
1610866298,13.53,108.23,31800,184,464,8880AD,VCL,SGN,HVN7463,1536,A321,VN7463
1610866422,13.24,108.21,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867748,10.76,107.08,14925,262,393,8880AD,VCL,SGN,HVN7463,-2304,A321,VN7463
1610868881,10.82,106.66,0,222,11,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867089,11.88,107.84,32000,207,467,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866908,12.23,108.02,31975,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866606,12.85,108.18,31975,184,465,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867503,11.07,107.42,24275,206,453,8880AD,VCL,SGN,HVN7463,-2624,A321,VN7463
1610868110,10.55,106.63,9050,216,281,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610865688,14.78,108.4,20700,205,420,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610866780,12.48,108.15,32000,196,467,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610867807,10.74,106.98,13300,262,363,8880AD,VCL,SGN,HVN7463,-960,A321,VN7463
1610868227,10.48,106.51,7950,248,248,8880AD,VCL,SGN,HVN7463,-576,A321,VN7463
1610866236,13.64,108.24,31575,184,466,8880AD,VCL,SGN,HVN7463,1472,A321,VN7463
1610865276,15.43,108.7,6500,178,287,8880AD,VCL,SGN,HVN7463,2432,A321,VN7463
1610869030,10.81,106.66,0,83,0,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868412,10.64,106.45,3925,355,227,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610868909,10.82,106.66,0,250,16,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865937,14.3,108.29,26275,184,454,8880AD,VCL,SGN,HVN7463,1344,A321,VN7463
1610865637,14.87,108.44,19075,205,417,8880AD,VCL,SGN,HVN7463,1920,A321,VN7463
1610865991,14.18,108.28,26875,184,469,8880AD,VCL,SGN,HVN7463,640,A321,VN7463
1610867320,11.43,107.6,28675,207,478,8880AD,VCL,SGN,HVN7463,-1088,A321,VN7463
1610867440,11.19,107.48,26675,207,466,8880AD,VCL,SGN,HVN7463,-1216,A321,VN7463
1610865881,14.41,108.3,25225,184,446,8880AD,VCL,SGN,HVN7463,1664,A321,VN7463
1610865578,14.98,108.49,17475,205,400,8880AD,VCL,SGN,HVN7463,1856,A321,VN7463
1610868999,10.81,106.66,0,157,3,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610868048,10.61,106.68,9750,228,278,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610866183,13.76,108.25,30575,184,467,8880AD,VCL,SGN,HVN7463,1024,A321,VN7463
1610866059,14.03,108.27,27775,184,479,8880AD,VCL,SGN,HVN7463,1088,A321,VN7463
1610866357,13.39,108.22,31975,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867263,11.54,107.66,29625,207,474,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610865156,15.44,108.67,2500,311,167,8880AD,VCL,SGN,HVN7463,2304,A321,VN7463
1610868756,10.82,106.65,100,69,137,8880AD,VCL,SGN,HVN7463,-128,A321,VN7463
1610868477,10.71,106.46,2750,28,221,8880AD,VCL,SGN,HVN7463,-448,A321,VN7463
1610868533,10.76,106.49,2100,50,221,8880AD,VCL,SGN,HVN7463,-64,A321,VN7463
1610868172,10.51,106.57,8450,241,248,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610867992,10.66,106.74,10350,227,281,8880AD,VCL,SGN,HVN7463,-384,A321,VN7463
1610866470,13.14,108.2,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610865454,15.18,108.59,13400,202,374,8880AD,VCL,SGN,HVN7463,2816,A321,VN7463
1610868592,10.78,106.54,2025,69,170,8880AD,VCL,SGN,HVN7463,-448,A321,VN7463
1610867202,11.66,107.72,30625,206,470,8880AD,VCL,SGN,HVN7463,-1024,A321,VN7463
1610867686,10.78,107.2,17250,235,410,8880AD,VCL,SGN,HVN7463,-2496,A321,VN7463
1610868702,10.8,106.62,675,69,144,8880AD,VCL,SGN,HVN7463,-640,A321,VN7463
1610866965,12.12,107.96,31975,207,469,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610866847,12.35,108.08,31975,207,468,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
1610867564,10.97,107.35,21850,218,439,8880AD,VCL,SGN,HVN7463,-2560,A321,VN7463
1610865510,15.09,108.55,15200,205,390,8880AD,VCL,SGN,HVN7463,2112,A321,VN7463
1610867928,10.72,106.8,11425,256,292,8880AD,VCL,SGN,HVN7463,-1344,A321,VN7463
1610865755,14.66,108.34,22550,205,430,8880AD,VCL,SGN,HVN7463,2048,A321,VN7463
1610866670,12.72,108.17,32000,184,464,8880AD,VCL,SGN,HVN7463,0,A321,VN7463
