timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1611545060,11.03,107.4,11100,212,305,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611543202,13.96,109.04,0,146,140,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545368,10.82,107.16,6550,282,243,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611543145,13.97,109.03,0,233,11,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543438,13.78,109.02,9800,250,300,888179,UIH,SGN,BAV1123,3776,A320,QH1123
1611543919,13.07,108.46,23525,207,463,888179,UIH,SGN,BAV1123,1472,A320,QH1123
1611544084,12.76,108.3,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543975,12.97,108.41,24000,207,461,888179,UIH,SGN,BAV1123,-64,A320,QH1123
1611543795,13.3,108.59,21100,208,433,888179,UIH,SGN,BAV1123,1408,A320,QH1123
1611543322,13.87,109.1,4000,147,241,888179,UIH,SGN,BAV1123,3840,A320,QH1123
1611545003,11.1,107.43,11750,207,347,888179,UIH,SGN,BAV1123,-896,A320,QH1123
1611545183,10.96,107.24,9075,218,276,888179,UIH,SGN,BAV1123,-1536,A320,QH1123
1611544761,11.49,107.64,19900,207,412,888179,UIH,SGN,BAV1123,-2432,A320,QH1123
1611544395,12.17,107.99,24000,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544880,11.29,107.53,15500,206,389,888179,UIH,SGN,BAV1123,-2368,A320,QH1123
1611544211,12.52,108.17,23975,207,458,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544944,11.19,107.48,13150,206,377,888179,UIH,SGN,BAV1123,-2304,A320,QH1123
1611543564,13.67,108.85,13600,214,391,888179,UIH,SGN,BAV1123,2752,A320,QH1123
1611543499,13.75,108.93,11400,250,363,888179,UIH,SGN,BAV1123,960,A320,QH1123
1611544275,12.4,108.11,23975,207,457,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544148,12.64,108.24,24000,207,461,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544701,11.6,107.69,21950,207,429,888179,UIH,SGN,BAV1123,-1984,A320,QH1123
1611545420,10.83,107.11,5925,281,229,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611544459,12.05,107.93,23975,207,460,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543265,13.92,109.07,1775,147,191,888179,UIH,SGN,BAV1123,960,A320,QH1123
1611544819,11.39,107.59,17800,207,401,888179,UIH,SGN,BAV1123,-2304,A320,QH1123
1611544580,11.82,107.81,24000,207,461,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545539,10.85,106.99,4525,281,213,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611545949,10.82,106.67,50,248,139,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611545836,10.85,106.74,1400,248,146,888179,UIH,SGN,BAV1123,-1152,A320,QH1123
1611544642,11.7,107.75,23650,207,447,888179,UIH,SGN,BAV1123,-896,A320,QH1123
1611545236,10.9,107.24,8025,171,253,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611546004,10.82,106.65,0,210,21,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544336,12.28,108.05,23975,207,457,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545301,10.82,107.23,7250,210,253,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611545710,10.88,106.83,2625,277,180,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611545893,10.84,106.7,725,248,139,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611544020,12.88,108.36,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545484,10.84,107.04,5200,281,218,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611545655,10.87,106.88,3225,277,187,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611544523,11.93,107.86,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543731,13.41,108.66,19300,215,422,888179,UIH,SGN,BAV1123,1920,A320,QH1123
1611545118,10.99,107.32,10450,254,291,888179,UIH,SGN,BAV1123,-1088,A320,QH1123
1611545597,10.87,106.93,3875,281,194,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611546004,10.82,106.65,0,210,21,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543861,13.18,108.52,22325,207,453,888179,UIH,SGN,BAV1123,1344,A320,QH1123
1611543672,13.5,108.73,17425,215,412,888179,UIH,SGN,BAV1123,2752,A320,QH1123
1611543613,13.59,108.79,15275,215,404,888179,UIH,SGN,BAV1123,2304,A320,QH1123
1611545775,10.87,106.78,2100,249,182,888179,UIH,SGN,BAV1123,-512,A320,QH1123
1611543384,13.81,109.09,7200,248,279,888179,UIH,SGN,BAV1123,2304,A320,QH1123
1611545060,11.03,107.4,11100,212,305,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611543202,13.96,109.04,0,146,140,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545368,10.82,107.16,6550,282,243,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611543145,13.97,109.03,0,233,11,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543438,13.78,109.02,9800,250,300,888179,UIH,SGN,BAV1123,3776,A320,QH1123
1611543919,13.07,108.46,23525,207,463,888179,UIH,SGN,BAV1123,1472,A320,QH1123
1611544084,12.76,108.3,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543975,12.97,108.41,24000,207,461,888179,UIH,SGN,BAV1123,-64,A320,QH1123
1611543795,13.3,108.59,21100,208,433,888179,UIH,SGN,BAV1123,1408,A320,QH1123
1611543322,13.87,109.1,4000,147,241,888179,UIH,SGN,BAV1123,3840,A320,QH1123
1611545003,11.1,107.43,11750,207,347,888179,UIH,SGN,BAV1123,-896,A320,QH1123
1611545183,10.96,107.24,9075,218,276,888179,UIH,SGN,BAV1123,-1536,A320,QH1123
1611544761,11.49,107.64,19900,207,412,888179,UIH,SGN,BAV1123,-2432,A320,QH1123
1611544395,12.17,107.99,24000,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544880,11.29,107.53,15500,206,389,888179,UIH,SGN,BAV1123,-2368,A320,QH1123
1611544211,12.52,108.17,23975,207,458,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544944,11.19,107.48,13150,206,377,888179,UIH,SGN,BAV1123,-2304,A320,QH1123
1611543564,13.67,108.85,13600,214,391,888179,UIH,SGN,BAV1123,2752,A320,QH1123
1611543499,13.75,108.93,11400,250,363,888179,UIH,SGN,BAV1123,960,A320,QH1123
1611544275,12.4,108.11,23975,207,457,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544148,12.64,108.24,24000,207,461,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544701,11.6,107.69,21950,207,429,888179,UIH,SGN,BAV1123,-1984,A320,QH1123
1611545420,10.83,107.11,5925,281,229,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611544459,12.05,107.93,23975,207,460,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543265,13.92,109.07,1775,147,191,888179,UIH,SGN,BAV1123,960,A320,QH1123
1611544819,11.39,107.59,17800,207,401,888179,UIH,SGN,BAV1123,-2304,A320,QH1123
1611544580,11.82,107.81,24000,207,461,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545539,10.85,106.99,4525,281,213,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611545949,10.82,106.67,50,248,139,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611545836,10.85,106.74,1400,248,146,888179,UIH,SGN,BAV1123,-1152,A320,QH1123
1611544642,11.7,107.75,23650,207,447,888179,UIH,SGN,BAV1123,-896,A320,QH1123
1611545236,10.9,107.24,8025,171,253,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611546004,10.82,106.65,0,210,21,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544336,12.28,108.05,23975,207,457,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545301,10.82,107.23,7250,210,253,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611545710,10.88,106.83,2625,277,180,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611545893,10.84,106.7,725,248,139,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611544020,12.88,108.36,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545484,10.84,107.04,5200,281,218,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611545655,10.87,106.88,3225,277,187,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611544523,11.93,107.86,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543731,13.41,108.66,19300,215,422,888179,UIH,SGN,BAV1123,1920,A320,QH1123
1611545118,10.99,107.32,10450,254,291,888179,UIH,SGN,BAV1123,-1088,A320,QH1123
1611545597,10.87,106.93,3875,281,194,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611546004,10.82,106.65,0,210,21,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543861,13.18,108.52,22325,207,453,888179,UIH,SGN,BAV1123,1344,A320,QH1123
1611543672,13.5,108.73,17425,215,412,888179,UIH,SGN,BAV1123,2752,A320,QH1123
1611543613,13.59,108.79,15275,215,404,888179,UIH,SGN,BAV1123,2304,A320,QH1123
1611545775,10.87,106.78,2100,249,182,888179,UIH,SGN,BAV1123,-512,A320,QH1123
1611543384,13.81,109.09,7200,248,279,888179,UIH,SGN,BAV1123,2304,A320,QH1123
1611545060,11.03,107.4,11100,212,305,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611543202,13.96,109.04,0,146,140,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545368,10.82,107.16,6550,282,243,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611543145,13.97,109.03,0,233,11,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543438,13.78,109.02,9800,250,300,888179,UIH,SGN,BAV1123,3776,A320,QH1123
1611543919,13.07,108.46,23525,207,463,888179,UIH,SGN,BAV1123,1472,A320,QH1123
1611544084,12.76,108.3,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543975,12.97,108.41,24000,207,461,888179,UIH,SGN,BAV1123,-64,A320,QH1123
1611543795,13.3,108.59,21100,208,433,888179,UIH,SGN,BAV1123,1408,A320,QH1123
1611543322,13.87,109.1,4000,147,241,888179,UIH,SGN,BAV1123,3840,A320,QH1123
1611545003,11.1,107.43,11750,207,347,888179,UIH,SGN,BAV1123,-896,A320,QH1123
1611545183,10.96,107.24,9075,218,276,888179,UIH,SGN,BAV1123,-1536,A320,QH1123
1611544761,11.49,107.64,19900,207,412,888179,UIH,SGN,BAV1123,-2432,A320,QH1123
1611544395,12.17,107.99,24000,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544880,11.29,107.53,15500,206,389,888179,UIH,SGN,BAV1123,-2368,A320,QH1123
1611544211,12.52,108.17,23975,207,458,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544944,11.19,107.48,13150,206,377,888179,UIH,SGN,BAV1123,-2304,A320,QH1123
1611543564,13.67,108.85,13600,214,391,888179,UIH,SGN,BAV1123,2752,A320,QH1123
1611543499,13.75,108.93,11400,250,363,888179,UIH,SGN,BAV1123,960,A320,QH1123
1611544275,12.4,108.11,23975,207,457,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544148,12.64,108.24,24000,207,461,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544701,11.6,107.69,21950,207,429,888179,UIH,SGN,BAV1123,-1984,A320,QH1123
1611545420,10.83,107.11,5925,281,229,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611544459,12.05,107.93,23975,207,460,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543265,13.92,109.07,1775,147,191,888179,UIH,SGN,BAV1123,960,A320,QH1123
1611544819,11.39,107.59,17800,207,401,888179,UIH,SGN,BAV1123,-2304,A320,QH1123
1611544580,11.82,107.81,24000,207,461,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545539,10.85,106.99,4525,281,213,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611545949,10.82,106.67,50,248,139,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611545836,10.85,106.74,1400,248,146,888179,UIH,SGN,BAV1123,-1152,A320,QH1123
1611544642,11.7,107.75,23650,207,447,888179,UIH,SGN,BAV1123,-896,A320,QH1123
1611545236,10.9,107.24,8025,171,253,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611546004,10.82,106.65,0,210,21,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544336,12.28,108.05,23975,207,457,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545301,10.82,107.23,7250,210,253,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611545710,10.88,106.83,2625,277,180,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611545893,10.84,106.7,725,248,139,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611544020,12.88,108.36,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545484,10.84,107.04,5200,281,218,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611545655,10.87,106.88,3225,277,187,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611544523,11.93,107.86,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543731,13.41,108.66,19300,215,422,888179,UIH,SGN,BAV1123,1920,A320,QH1123
1611545118,10.99,107.32,10450,254,291,888179,UIH,SGN,BAV1123,-1088,A320,QH1123
1611545597,10.87,106.93,3875,281,194,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611546004,10.82,106.65,0,210,21,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543861,13.18,108.52,22325,207,453,888179,UIH,SGN,BAV1123,1344,A320,QH1123
1611543672,13.5,108.73,17425,215,412,888179,UIH,SGN,BAV1123,2752,A320,QH1123
1611543613,13.59,108.79,15275,215,404,888179,UIH,SGN,BAV1123,2304,A320,QH1123
1611545775,10.87,106.78,2100,249,182,888179,UIH,SGN,BAV1123,-512,A320,QH1123
1611543384,13.81,109.09,7200,248,279,888179,UIH,SGN,BAV1123,2304,A320,QH1123
1611545060,11.03,107.4,11100,212,305,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611543202,13.96,109.04,0,146,140,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545368,10.82,107.16,6550,282,243,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611543145,13.97,109.03,0,233,11,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543438,13.78,109.02,9800,250,300,888179,UIH,SGN,BAV1123,3776,A320,QH1123
1611543919,13.07,108.46,23525,207,463,888179,UIH,SGN,BAV1123,1472,A320,QH1123
1611544084,12.76,108.3,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543975,12.97,108.41,24000,207,461,888179,UIH,SGN,BAV1123,-64,A320,QH1123
1611543795,13.3,108.59,21100,208,433,888179,UIH,SGN,BAV1123,1408,A320,QH1123
1611543322,13.87,109.1,4000,147,241,888179,UIH,SGN,BAV1123,3840,A320,QH1123
1611545003,11.1,107.43,11750,207,347,888179,UIH,SGN,BAV1123,-896,A320,QH1123
1611545183,10.96,107.24,9075,218,276,888179,UIH,SGN,BAV1123,-1536,A320,QH1123
1611544761,11.49,107.64,19900,207,412,888179,UIH,SGN,BAV1123,-2432,A320,QH1123
1611544395,12.17,107.99,24000,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544880,11.29,107.53,15500,206,389,888179,UIH,SGN,BAV1123,-2368,A320,QH1123
1611544211,12.52,108.17,23975,207,458,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544944,11.19,107.48,13150,206,377,888179,UIH,SGN,BAV1123,-2304,A320,QH1123
1611543564,13.67,108.85,13600,214,391,888179,UIH,SGN,BAV1123,2752,A320,QH1123
1611543499,13.75,108.93,11400,250,363,888179,UIH,SGN,BAV1123,960,A320,QH1123
1611544275,12.4,108.11,23975,207,457,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544148,12.64,108.24,24000,207,461,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544701,11.6,107.69,21950,207,429,888179,UIH,SGN,BAV1123,-1984,A320,QH1123
1611545420,10.83,107.11,5925,281,229,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611544459,12.05,107.93,23975,207,460,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543265,13.92,109.07,1775,147,191,888179,UIH,SGN,BAV1123,960,A320,QH1123
1611544819,11.39,107.59,17800,207,401,888179,UIH,SGN,BAV1123,-2304,A320,QH1123
1611544580,11.82,107.81,24000,207,461,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545539,10.85,106.99,4525,281,213,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611545949,10.82,106.67,50,248,139,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611545836,10.85,106.74,1400,248,146,888179,UIH,SGN,BAV1123,-1152,A320,QH1123
1611544642,11.7,107.75,23650,207,447,888179,UIH,SGN,BAV1123,-896,A320,QH1123
1611545236,10.9,107.24,8025,171,253,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611546004,10.82,106.65,0,210,21,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611544336,12.28,108.05,23975,207,457,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545301,10.82,107.23,7250,210,253,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611545710,10.88,106.83,2625,277,180,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611545893,10.84,106.7,725,248,139,888179,UIH,SGN,BAV1123,-832,A320,QH1123
1611544020,12.88,108.36,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611545484,10.84,107.04,5200,281,218,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611545655,10.87,106.88,3225,277,187,888179,UIH,SGN,BAV1123,-768,A320,QH1123
1611544523,11.93,107.86,23975,207,459,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543731,13.41,108.66,19300,215,422,888179,UIH,SGN,BAV1123,1920,A320,QH1123
1611545118,10.99,107.32,10450,254,291,888179,UIH,SGN,BAV1123,-1088,A320,QH1123
1611545597,10.87,106.93,3875,281,194,888179,UIH,SGN,BAV1123,-704,A320,QH1123
1611546004,10.82,106.65,0,210,21,888179,UIH,SGN,BAV1123,0,A320,QH1123
1611543861,13.18,108.52,22325,207,453,888179,UIH,SGN,BAV1123,1344,A320,QH1123
1611543672,13.5,108.73,17425,215,412,888179,UIH,SGN,BAV1123,2752,A320,QH1123
1611543613,13.59,108.79,15275,215,404,888179,UIH,SGN,BAV1123,2304,A320,QH1123
1611545775,10.87,106.78,2100,249,182,888179,UIH,SGN,BAV1123,-512,A320,QH1123
1611543384,13.81,109.09,7200,248,279,888179,UIH,SGN,BAV1123,2304,A320,QH1123
