timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1612934687,16.41,107.74,7700,158,294,88811A,HUI,SGN,VJC309,2944,A321,VJ309
1612936461,13.07,108.13,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935642,14.73,108.39,36000,189,438,88811A,HUI,SGN,VJC309,64,A321,VJ309
1612938148,10.88,106.85,2925,279,190,88811A,HUI,SGN,VJC309,-448,A321,VJ309
1612937789,10.97,107.23,10250,253,252,88811A,HUI,SGN,VJC309,-1408,A321,VJ309
1612936594,12.81,108.13,36000,181,450,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937661,11.01,107.39,12725,237,299,88811A,HUI,SGN,VJC309,-1792,A321,VJ309
1612934566,16.41,107.67,2075,310,167,88811A,HUI,SGN,VJC309,1920,A321,VJ309
1612937728,10.99,107.3,11450,252,266,88811A,HUI,SGN,VJC309,-640,A321,VJ309
1612935510,14.99,108.43,32725,189,442,88811A,HUI,SGN,VJC309,1856,A321,VJ309
1612937071,11.81,108.02,29050,218,465,88811A,HUI,SGN,VJC309,-1216,A321,VJ309
1612935760,14.49,108.34,36000,189,439,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938693,10.81,106.65,0,154,6,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937903,10.93,107.1,7425,253,243,88811A,HUI,SGN,VJC309,-1600,A321,VJ309
1612934628,16.46,107.69,4325,72,269,88811A,HUI,SGN,VJC309,3392,A321,VJ309
1612936782,12.4,108.12,35225,181,455,88811A,HUI,SGN,VJC309,-896,A321,VJ309
1612936290,13.42,108.15,36000,189,443,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937841,10.95,107.17,9025,253,250,88811A,HUI,SGN,VJC309,-1728,A321,VJ309
1612936004,14.0,108.26,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936538,12.91,108.13,36000,181,449,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936897,12.15,108.11,33350,181,454,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612938268,10.86,106.75,1925,249,159,88811A,HUI,SGN,VJC309,-384,A321,VJ309
1612937192,11.61,107.86,27025,218,445,88811A,HUI,SGN,VJC309,-1024,A321,VJ309
1612937133,11.71,107.94,28000,218,448,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612937607,11.07,107.44,14200,218,304,88811A,HUI,SGN,VJC309,-2112,A321,VJ309
1612937557,11.13,107.48,15775,218,304,88811A,HUI,SGN,VJC309,-1728,A321,VJ309
1612934802,16.29,107.86,12775,125,381,88811A,HUI,SGN,VJC309,2432,A321,VJ309
1612937255,11.51,107.78,25125,218,413,88811A,HUI,SGN,VJC309,-1984,A321,VJ309
1612936189,13.63,108.19,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935173,15.72,108.29,24875,163,471,88811A,HUI,SGN,VJC309,576,A321,VJ309
1612936658,12.67,108.12,36000,181,451,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612934745,16.34,107.78,11225,130,315,88811A,HUI,SGN,VJC309,1792,A321,VJ309
1612936061,13.89,108.24,36000,189,442,88811A,HUI,SGN,VJC309,64,A321,VJ309
1612936950,12.04,108.11,32500,181,456,88811A,HUI,SGN,VJC309,-1024,A321,VJ309
1612937427,11.28,107.6,19300,218,328,88811A,HUI,SGN,VJC309,-1408,A321,VJ309
1612938332,10.84,106.71,1125,249,134,88811A,HUI,SGN,VJC309,-576,A321,VJ309
1612936245,13.51,108.17,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935471,15.08,108.44,31475,175,452,88811A,HUI,SGN,VJC309,1728,A321,VJ309
1612935105,15.86,108.24,22950,163,459,88811A,HUI,SGN,VJC309,1984,A321,VJ309
1612935410,15.21,108.43,28850,173,476,88811A,HUI,SGN,VJC309,2688,A321,VJ309
1612938391,10.83,106.68,450,248,138,88811A,HUI,SGN,VJC309,-704,A321,VJ309
1612938567,10.81,106.65,0,95,14,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936351,13.3,108.14,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935236,15.59,108.34,26100,154,501,88811A,HUI,SGN,VJC309,1344,A321,VJ309
1612936414,13.17,108.14,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938447,10.82,106.65,0,250,67,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936125,13.76,108.21,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935936,14.14,108.28,36000,189,441,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938693,10.81,106.65,0,154,6,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935708,14.6,108.36,36000,189,437,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612934932,16.15,108.06,18300,127,416,88811A,HUI,SGN,VJC309,2368,A321,VJ309
1612937370,11.35,107.66,21875,218,362,88811A,HUI,SGN,VJC309,-2368,A321,VJ309
1612935824,14.36,108.32,36000,189,440,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938513,10.81,106.64,0,160,17,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936702,12.56,108.12,36000,181,452,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935577,14.86,108.41,34625,189,442,88811A,HUI,SGN,VJC309,1856,A321,VJ309
1612934861,16.23,107.95,15500,126,394,88811A,HUI,SGN,VJC309,2304,A321,VJ309
1612934993,16.08,108.16,19975,132,443,88811A,HUI,SGN,VJC309,1536,A321,VJ309
1612935882,14.25,108.3,36000,189,440,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937004,11.93,108.09,31575,197,453,88811A,HUI,SGN,VJC309,-1984,A321,VJ309
1612935340,15.36,108.41,27550,173,478,88811A,HUI,SGN,VJC309,512,A321,VJ309
1612935057,15.96,108.21,21700,163,443,88811A,HUI,SGN,VJC309,1536,A321,VJ309
1612937306,11.43,107.72,22975,218,389,88811A,HUI,SGN,VJC309,-1472,A321,VJ309
1612938634,10.81,106.65,0,70,20,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935288,15.48,108.39,27075,161,493,88811A,HUI,SGN,VJC309,448,A321,VJ309
1612937963,10.91,107.04,5700,253,240,88811A,HUI,SGN,VJC309,-1856,A321,VJ309
1612938026,10.89,106.97,4225,252,238,88811A,HUI,SGN,VJC309,-896,A321,VJ309
1612936840,12.28,108.12,34300,181,457,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612938089,10.87,106.9,3475,267,211,88811A,HUI,SGN,VJC309,-704,A321,VJ309
1612937488,11.21,107.54,17550,218,318,88811A,HUI,SGN,VJC309,-2176,A321,VJ309
1612938204,10.88,106.8,2525,249,184,88811A,HUI,SGN,VJC309,-576,A321,VJ309
1612934687,16.41,107.74,7700,158,294,88811A,HUI,SGN,VJC309,2944,A321,VJ309
1612936461,13.07,108.13,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935642,14.73,108.39,36000,189,438,88811A,HUI,SGN,VJC309,64,A321,VJ309
1612938148,10.88,106.85,2925,279,190,88811A,HUI,SGN,VJC309,-448,A321,VJ309
1612937789,10.97,107.23,10250,253,252,88811A,HUI,SGN,VJC309,-1408,A321,VJ309
1612936594,12.81,108.13,36000,181,450,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937661,11.01,107.39,12725,237,299,88811A,HUI,SGN,VJC309,-1792,A321,VJ309
1612934566,16.41,107.67,2075,310,167,88811A,HUI,SGN,VJC309,1920,A321,VJ309
1612937728,10.99,107.3,11450,252,266,88811A,HUI,SGN,VJC309,-640,A321,VJ309
1612935510,14.99,108.43,32725,189,442,88811A,HUI,SGN,VJC309,1856,A321,VJ309
1612937071,11.81,108.02,29050,218,465,88811A,HUI,SGN,VJC309,-1216,A321,VJ309
1612935760,14.49,108.34,36000,189,439,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938693,10.81,106.65,0,154,6,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937903,10.93,107.1,7425,253,243,88811A,HUI,SGN,VJC309,-1600,A321,VJ309
1612934628,16.46,107.69,4325,72,269,88811A,HUI,SGN,VJC309,3392,A321,VJ309
1612936782,12.4,108.12,35225,181,455,88811A,HUI,SGN,VJC309,-896,A321,VJ309
1612936290,13.42,108.15,36000,189,443,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937841,10.95,107.17,9025,253,250,88811A,HUI,SGN,VJC309,-1728,A321,VJ309
1612936004,14.0,108.26,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936538,12.91,108.13,36000,181,449,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936897,12.15,108.11,33350,181,454,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612938268,10.86,106.75,1925,249,159,88811A,HUI,SGN,VJC309,-384,A321,VJ309
1612937192,11.61,107.86,27025,218,445,88811A,HUI,SGN,VJC309,-1024,A321,VJ309
1612937133,11.71,107.94,28000,218,448,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612937607,11.07,107.44,14200,218,304,88811A,HUI,SGN,VJC309,-2112,A321,VJ309
1612937557,11.13,107.48,15775,218,304,88811A,HUI,SGN,VJC309,-1728,A321,VJ309
1612934802,16.29,107.86,12775,125,381,88811A,HUI,SGN,VJC309,2432,A321,VJ309
1612937255,11.51,107.78,25125,218,413,88811A,HUI,SGN,VJC309,-1984,A321,VJ309
1612936189,13.63,108.19,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935173,15.72,108.29,24875,163,471,88811A,HUI,SGN,VJC309,576,A321,VJ309
1612936658,12.67,108.12,36000,181,451,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612934745,16.34,107.78,11225,130,315,88811A,HUI,SGN,VJC309,1792,A321,VJ309
1612936061,13.89,108.24,36000,189,442,88811A,HUI,SGN,VJC309,64,A321,VJ309
1612936950,12.04,108.11,32500,181,456,88811A,HUI,SGN,VJC309,-1024,A321,VJ309
1612937427,11.28,107.6,19300,218,328,88811A,HUI,SGN,VJC309,-1408,A321,VJ309
1612938332,10.84,106.71,1125,249,134,88811A,HUI,SGN,VJC309,-576,A321,VJ309
1612936245,13.51,108.17,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935471,15.08,108.44,31475,175,452,88811A,HUI,SGN,VJC309,1728,A321,VJ309
1612935105,15.86,108.24,22950,163,459,88811A,HUI,SGN,VJC309,1984,A321,VJ309
1612935410,15.21,108.43,28850,173,476,88811A,HUI,SGN,VJC309,2688,A321,VJ309
1612938391,10.83,106.68,450,248,138,88811A,HUI,SGN,VJC309,-704,A321,VJ309
1612938567,10.81,106.65,0,95,14,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936351,13.3,108.14,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935236,15.59,108.34,26100,154,501,88811A,HUI,SGN,VJC309,1344,A321,VJ309
1612936414,13.17,108.14,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938447,10.82,106.65,0,250,67,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936125,13.76,108.21,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935936,14.14,108.28,36000,189,441,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938693,10.81,106.65,0,154,6,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935708,14.6,108.36,36000,189,437,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612934932,16.15,108.06,18300,127,416,88811A,HUI,SGN,VJC309,2368,A321,VJ309
1612937370,11.35,107.66,21875,218,362,88811A,HUI,SGN,VJC309,-2368,A321,VJ309
1612935824,14.36,108.32,36000,189,440,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938513,10.81,106.64,0,160,17,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936702,12.56,108.12,36000,181,452,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935577,14.86,108.41,34625,189,442,88811A,HUI,SGN,VJC309,1856,A321,VJ309
1612934861,16.23,107.95,15500,126,394,88811A,HUI,SGN,VJC309,2304,A321,VJ309
1612934993,16.08,108.16,19975,132,443,88811A,HUI,SGN,VJC309,1536,A321,VJ309
1612935882,14.25,108.3,36000,189,440,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937004,11.93,108.09,31575,197,453,88811A,HUI,SGN,VJC309,-1984,A321,VJ309
1612935340,15.36,108.41,27550,173,478,88811A,HUI,SGN,VJC309,512,A321,VJ309
1612935057,15.96,108.21,21700,163,443,88811A,HUI,SGN,VJC309,1536,A321,VJ309
1612937306,11.43,107.72,22975,218,389,88811A,HUI,SGN,VJC309,-1472,A321,VJ309
1612938634,10.81,106.65,0,70,20,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935288,15.48,108.39,27075,161,493,88811A,HUI,SGN,VJC309,448,A321,VJ309
1612937963,10.91,107.04,5700,253,240,88811A,HUI,SGN,VJC309,-1856,A321,VJ309
1612938026,10.89,106.97,4225,252,238,88811A,HUI,SGN,VJC309,-896,A321,VJ309
1612936840,12.28,108.12,34300,181,457,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612938089,10.87,106.9,3475,267,211,88811A,HUI,SGN,VJC309,-704,A321,VJ309
1612937488,11.21,107.54,17550,218,318,88811A,HUI,SGN,VJC309,-2176,A321,VJ309
1612938204,10.88,106.8,2525,249,184,88811A,HUI,SGN,VJC309,-576,A321,VJ309
1612934687,16.41,107.74,7700,158,294,88811A,HUI,SGN,VJC309,2944,A321,VJ309
1612936461,13.07,108.13,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935642,14.73,108.39,36000,189,438,88811A,HUI,SGN,VJC309,64,A321,VJ309
1612938148,10.88,106.85,2925,279,190,88811A,HUI,SGN,VJC309,-448,A321,VJ309
1612937789,10.97,107.23,10250,253,252,88811A,HUI,SGN,VJC309,-1408,A321,VJ309
1612936594,12.81,108.13,36000,181,450,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937661,11.01,107.39,12725,237,299,88811A,HUI,SGN,VJC309,-1792,A321,VJ309
1612934566,16.41,107.67,2075,310,167,88811A,HUI,SGN,VJC309,1920,A321,VJ309
1612937728,10.99,107.3,11450,252,266,88811A,HUI,SGN,VJC309,-640,A321,VJ309
1612935510,14.99,108.43,32725,189,442,88811A,HUI,SGN,VJC309,1856,A321,VJ309
1612937071,11.81,108.02,29050,218,465,88811A,HUI,SGN,VJC309,-1216,A321,VJ309
1612935760,14.49,108.34,36000,189,439,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938693,10.81,106.65,0,154,6,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937903,10.93,107.1,7425,253,243,88811A,HUI,SGN,VJC309,-1600,A321,VJ309
1612934628,16.46,107.69,4325,72,269,88811A,HUI,SGN,VJC309,3392,A321,VJ309
1612936782,12.4,108.12,35225,181,455,88811A,HUI,SGN,VJC309,-896,A321,VJ309
1612936290,13.42,108.15,36000,189,443,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937841,10.95,107.17,9025,253,250,88811A,HUI,SGN,VJC309,-1728,A321,VJ309
1612936004,14.0,108.26,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936538,12.91,108.13,36000,181,449,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936897,12.15,108.11,33350,181,454,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612938268,10.86,106.75,1925,249,159,88811A,HUI,SGN,VJC309,-384,A321,VJ309
1612937192,11.61,107.86,27025,218,445,88811A,HUI,SGN,VJC309,-1024,A321,VJ309
1612937133,11.71,107.94,28000,218,448,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612937607,11.07,107.44,14200,218,304,88811A,HUI,SGN,VJC309,-2112,A321,VJ309
1612937557,11.13,107.48,15775,218,304,88811A,HUI,SGN,VJC309,-1728,A321,VJ309
1612934802,16.29,107.86,12775,125,381,88811A,HUI,SGN,VJC309,2432,A321,VJ309
1612937255,11.51,107.78,25125,218,413,88811A,HUI,SGN,VJC309,-1984,A321,VJ309
1612936189,13.63,108.19,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935173,15.72,108.29,24875,163,471,88811A,HUI,SGN,VJC309,576,A321,VJ309
1612936658,12.67,108.12,36000,181,451,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612934745,16.34,107.78,11225,130,315,88811A,HUI,SGN,VJC309,1792,A321,VJ309
1612936061,13.89,108.24,36000,189,442,88811A,HUI,SGN,VJC309,64,A321,VJ309
1612936950,12.04,108.11,32500,181,456,88811A,HUI,SGN,VJC309,-1024,A321,VJ309
1612937427,11.28,107.6,19300,218,328,88811A,HUI,SGN,VJC309,-1408,A321,VJ309
1612938332,10.84,106.71,1125,249,134,88811A,HUI,SGN,VJC309,-576,A321,VJ309
1612936245,13.51,108.17,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935471,15.08,108.44,31475,175,452,88811A,HUI,SGN,VJC309,1728,A321,VJ309
1612935105,15.86,108.24,22950,163,459,88811A,HUI,SGN,VJC309,1984,A321,VJ309
1612935410,15.21,108.43,28850,173,476,88811A,HUI,SGN,VJC309,2688,A321,VJ309
1612938391,10.83,106.68,450,248,138,88811A,HUI,SGN,VJC309,-704,A321,VJ309
1612938567,10.81,106.65,0,95,14,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936351,13.3,108.14,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935236,15.59,108.34,26100,154,501,88811A,HUI,SGN,VJC309,1344,A321,VJ309
1612936414,13.17,108.14,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938447,10.82,106.65,0,250,67,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936125,13.76,108.21,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935936,14.14,108.28,36000,189,441,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938693,10.81,106.65,0,154,6,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935708,14.6,108.36,36000,189,437,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612934932,16.15,108.06,18300,127,416,88811A,HUI,SGN,VJC309,2368,A321,VJ309
1612937370,11.35,107.66,21875,218,362,88811A,HUI,SGN,VJC309,-2368,A321,VJ309
1612935824,14.36,108.32,36000,189,440,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938513,10.81,106.64,0,160,17,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936702,12.56,108.12,36000,181,452,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935577,14.86,108.41,34625,189,442,88811A,HUI,SGN,VJC309,1856,A321,VJ309
1612934861,16.23,107.95,15500,126,394,88811A,HUI,SGN,VJC309,2304,A321,VJ309
1612934993,16.08,108.16,19975,132,443,88811A,HUI,SGN,VJC309,1536,A321,VJ309
1612935882,14.25,108.3,36000,189,440,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937004,11.93,108.09,31575,197,453,88811A,HUI,SGN,VJC309,-1984,A321,VJ309
1612935340,15.36,108.41,27550,173,478,88811A,HUI,SGN,VJC309,512,A321,VJ309
1612935057,15.96,108.21,21700,163,443,88811A,HUI,SGN,VJC309,1536,A321,VJ309
1612937306,11.43,107.72,22975,218,389,88811A,HUI,SGN,VJC309,-1472,A321,VJ309
1612938634,10.81,106.65,0,70,20,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935288,15.48,108.39,27075,161,493,88811A,HUI,SGN,VJC309,448,A321,VJ309
1612937963,10.91,107.04,5700,253,240,88811A,HUI,SGN,VJC309,-1856,A321,VJ309
1612938026,10.89,106.97,4225,252,238,88811A,HUI,SGN,VJC309,-896,A321,VJ309
1612936840,12.28,108.12,34300,181,457,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612938089,10.87,106.9,3475,267,211,88811A,HUI,SGN,VJC309,-704,A321,VJ309
1612937488,11.21,107.54,17550,218,318,88811A,HUI,SGN,VJC309,-2176,A321,VJ309
1612938204,10.88,106.8,2525,249,184,88811A,HUI,SGN,VJC309,-576,A321,VJ309
1612934687,16.41,107.74,7700,158,294,88811A,HUI,SGN,VJC309,2944,A321,VJ309
1612936461,13.07,108.13,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935642,14.73,108.39,36000,189,438,88811A,HUI,SGN,VJC309,64,A321,VJ309
1612938148,10.88,106.85,2925,279,190,88811A,HUI,SGN,VJC309,-448,A321,VJ309
1612937789,10.97,107.23,10250,253,252,88811A,HUI,SGN,VJC309,-1408,A321,VJ309
1612936594,12.81,108.13,36000,181,450,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937661,11.01,107.39,12725,237,299,88811A,HUI,SGN,VJC309,-1792,A321,VJ309
1612934566,16.41,107.67,2075,310,167,88811A,HUI,SGN,VJC309,1920,A321,VJ309
1612937728,10.99,107.3,11450,252,266,88811A,HUI,SGN,VJC309,-640,A321,VJ309
1612935510,14.99,108.43,32725,189,442,88811A,HUI,SGN,VJC309,1856,A321,VJ309
1612937071,11.81,108.02,29050,218,465,88811A,HUI,SGN,VJC309,-1216,A321,VJ309
1612935760,14.49,108.34,36000,189,439,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938693,10.81,106.65,0,154,6,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937903,10.93,107.1,7425,253,243,88811A,HUI,SGN,VJC309,-1600,A321,VJ309
1612934628,16.46,107.69,4325,72,269,88811A,HUI,SGN,VJC309,3392,A321,VJ309
1612936782,12.4,108.12,35225,181,455,88811A,HUI,SGN,VJC309,-896,A321,VJ309
1612936290,13.42,108.15,36000,189,443,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937841,10.95,107.17,9025,253,250,88811A,HUI,SGN,VJC309,-1728,A321,VJ309
1612936004,14.0,108.26,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936538,12.91,108.13,36000,181,449,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936897,12.15,108.11,33350,181,454,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612938268,10.86,106.75,1925,249,159,88811A,HUI,SGN,VJC309,-384,A321,VJ309
1612937192,11.61,107.86,27025,218,445,88811A,HUI,SGN,VJC309,-1024,A321,VJ309
1612937133,11.71,107.94,28000,218,448,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612937607,11.07,107.44,14200,218,304,88811A,HUI,SGN,VJC309,-2112,A321,VJ309
1612937557,11.13,107.48,15775,218,304,88811A,HUI,SGN,VJC309,-1728,A321,VJ309
1612934802,16.29,107.86,12775,125,381,88811A,HUI,SGN,VJC309,2432,A321,VJ309
1612937255,11.51,107.78,25125,218,413,88811A,HUI,SGN,VJC309,-1984,A321,VJ309
1612936189,13.63,108.19,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935173,15.72,108.29,24875,163,471,88811A,HUI,SGN,VJC309,576,A321,VJ309
1612936658,12.67,108.12,36000,181,451,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612934745,16.34,107.78,11225,130,315,88811A,HUI,SGN,VJC309,1792,A321,VJ309
1612936061,13.89,108.24,36000,189,442,88811A,HUI,SGN,VJC309,64,A321,VJ309
1612936950,12.04,108.11,32500,181,456,88811A,HUI,SGN,VJC309,-1024,A321,VJ309
1612937427,11.28,107.6,19300,218,328,88811A,HUI,SGN,VJC309,-1408,A321,VJ309
1612938332,10.84,106.71,1125,249,134,88811A,HUI,SGN,VJC309,-576,A321,VJ309
1612936245,13.51,108.17,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935471,15.08,108.44,31475,175,452,88811A,HUI,SGN,VJC309,1728,A321,VJ309
1612935105,15.86,108.24,22950,163,459,88811A,HUI,SGN,VJC309,1984,A321,VJ309
1612935410,15.21,108.43,28850,173,476,88811A,HUI,SGN,VJC309,2688,A321,VJ309
1612938391,10.83,106.68,450,248,138,88811A,HUI,SGN,VJC309,-704,A321,VJ309
1612938567,10.81,106.65,0,95,14,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936351,13.3,108.14,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935236,15.59,108.34,26100,154,501,88811A,HUI,SGN,VJC309,1344,A321,VJ309
1612936414,13.17,108.14,36000,181,448,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938447,10.82,106.65,0,250,67,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936125,13.76,108.21,36000,189,442,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935936,14.14,108.28,36000,189,441,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938693,10.81,106.65,0,154,6,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935708,14.6,108.36,36000,189,437,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612934932,16.15,108.06,18300,127,416,88811A,HUI,SGN,VJC309,2368,A321,VJ309
1612937370,11.35,107.66,21875,218,362,88811A,HUI,SGN,VJC309,-2368,A321,VJ309
1612935824,14.36,108.32,36000,189,440,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612938513,10.81,106.64,0,160,17,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612936702,12.56,108.12,36000,181,452,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935577,14.86,108.41,34625,189,442,88811A,HUI,SGN,VJC309,1856,A321,VJ309
1612934861,16.23,107.95,15500,126,394,88811A,HUI,SGN,VJC309,2304,A321,VJ309
1612934993,16.08,108.16,19975,132,443,88811A,HUI,SGN,VJC309,1536,A321,VJ309
1612935882,14.25,108.3,36000,189,440,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612937004,11.93,108.09,31575,197,453,88811A,HUI,SGN,VJC309,-1984,A321,VJ309
1612935340,15.36,108.41,27550,173,478,88811A,HUI,SGN,VJC309,512,A321,VJ309
1612935057,15.96,108.21,21700,163,443,88811A,HUI,SGN,VJC309,1536,A321,VJ309
1612937306,11.43,107.72,22975,218,389,88811A,HUI,SGN,VJC309,-1472,A321,VJ309
1612938634,10.81,106.65,0,70,20,88811A,HUI,SGN,VJC309,0,A321,VJ309
1612935288,15.48,108.39,27075,161,493,88811A,HUI,SGN,VJC309,448,A321,VJ309
1612937963,10.91,107.04,5700,253,240,88811A,HUI,SGN,VJC309,-1856,A321,VJ309
1612938026,10.89,106.97,4225,252,238,88811A,HUI,SGN,VJC309,-896,A321,VJ309
1612936840,12.28,108.12,34300,181,457,88811A,HUI,SGN,VJC309,-960,A321,VJ309
1612938089,10.87,106.9,3475,267,211,88811A,HUI,SGN,VJC309,-704,A321,VJ309
1612937488,11.21,107.54,17550,218,318,88811A,HUI,SGN,VJC309,-2176,A321,VJ309
1612938204,10.88,106.8,2525,249,184,88811A,HUI,SGN,VJC309,-576,A321,VJ309
