timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1613462414,11.23,108.19,22750,219,359,8880F9,TBB,SGN,PIC6291,-1984,A320,VN6291
1613463629,10.83,106.67,400,249,141,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613463084,10.97,107.18,7325,257,287,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613464111,10.81,106.66,0,87,6,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461739,12.21,109.0,26275,218,430,8880F9,TBB,SGN,PIC6291,1088,A320,VN6291
1613460662,13.04,109.34,0,210,26,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462954,11.01,107.36,10475,257,309,8880F9,TBB,SGN,PIC6291,-1536,A320,VN6291
1613463570,10.84,106.71,1125,249,137,8880F9,TBB,SGN,PIC6291,-768,A320,VN6291
1613460903,13.04,109.33,0,30,46,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613464043,10.81,106.66,0,92,11,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461926,11.92,108.76,28000,219,437,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461392,12.8,109.14,17275,176,394,8880F9,TBB,SGN,PIC6291,1216,A320,VN6291
1613463998,10.81,106.66,0,185,12,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461090,13.11,109.44,6500,163,287,8880F9,TBB,SGN,PIC6291,2432,A320,VN6291
1613463330,10.9,106.89,3625,268,206,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613463274,10.91,106.95,4375,257,231,8880F9,TBB,SGN,PIC6291,-1088,A320,VN6291
1613461274,12.95,109.25,14800,225,318,8880F9,TBB,SGN,PIC6291,1728,A320,VN6291
1613461026,13.12,109.38,3450,32,229,8880F9,TBB,SGN,PIC6291,3776,A320,VN6291
1613463519,10.85,106.74,1750,249,142,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613461578,12.47,109.18,23050,174,408,8880F9,TBB,SGN,PIC6291,512,A320,VN6291
1613460551,13.05,109.34,0,298,13,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462110,11.64,108.53,26875,219,392,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613461691,12.29,109.06,25325,218,421,8880F9,TBB,SGN,PIC6291,896,A320,VN6291
1613460967,13.07,109.35,1450,29,168,8880F9,TBB,SGN,PIC6291,1280,A320,VN6291
1613460843,13.04,109.33,0,300,17,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463394,10.89,106.83,3100,249,195,8880F9,TBB,SGN,PIC6291,-192,A320,VN6291
1613461984,11.83,108.68,28000,219,437,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462290,11.39,108.32,24775,219,372,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613462655,11.11,107.81,18125,257,348,8880F9,TBB,SGN,PIC6291,-1920,A320,VN6291
1613463808,10.81,106.65,0,90,14,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462046,11.73,108.6,27700,219,404,8880F9,TBB,SGN,PIC6291,-768,A320,VN6291
1613461442,12.71,109.15,18775,175,403,8880F9,TBB,SGN,PIC6291,2688,A320,VN6291
1613463021,10.99,107.27,8875,257,297,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613462896,11.03,107.45,11925,257,317,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613463457,10.87,106.78,2575,249,176,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613464135,10.81,106.66,0,8,2,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461334,12.89,109.18,16575,225,341,8880F9,TBB,SGN,PIC6291,1024,A320,VN6291
1613461513,12.58,109.16,22425,173,367,8880F9,TBB,SGN,PIC6291,1216,A320,VN6291
1613462468,11.18,108.12,21575,255,359,8880F9,TBB,SGN,PIC6291,-896,A320,VN6291
1613462350,11.31,108.25,24125,219,363,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613462165,11.56,108.46,25975,219,390,8880F9,TBB,SGN,PIC6291,-1024,A320,VN6291
1613463147,10.95,107.1,6075,256,281,8880F9,TBB,SGN,PIC6291,-576,A320,VN6291
1613461217,13.01,109.31,12350,221,315,8880F9,TBB,SGN,PIC6291,2432,A320,VN6291
1613460601,13.05,109.34,0,210,14,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461150,13.06,109.39,9700,248,285,8880F9,TBB,SGN,PIC6291,2496,A320,VN6291
1613463692,10.82,106.65,0,247,31,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462775,11.07,107.63,14975,257,332,8880F9,TBB,SGN,PIC6291,-1728,A320,VN6291
1613461635,12.37,109.14,23675,228,425,8880F9,TBB,SGN,PIC6291,1536,A320,VN6291
1613462590,11.13,107.92,19625,257,350,8880F9,TBB,SGN,PIC6291,-1088,A320,VN6291
1613462717,11.09,107.72,16550,257,337,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613463754,10.81,106.64,0,160,16,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613460727,13.04,109.33,0,208,20,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463935,10.82,106.66,0,67,15,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613460783,13.04,109.33,0,213,8,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463210,10.93,107.02,5125,257,272,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613462529,11.15,108.02,20600,257,351,8880F9,TBB,SGN,PIC6291,-1024,A320,VN6291
1613461864,12.03,108.85,28000,219,435,8880F9,TBB,SGN,PIC6291,192,A320,VN6291
1613461804,12.11,108.92,27800,219,434,8880F9,TBB,SGN,PIC6291,1536,A320,VN6291
1613463868,10.81,106.65,0,70,25,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462223,11.48,108.4,25400,219,382,8880F9,TBB,SGN,PIC6291,-576,A320,VN6291
1613462839,11.05,107.53,13350,256,324,8880F9,TBB,SGN,PIC6291,-1728,A320,VN6291
1613462414,11.23,108.19,22750,219,359,8880F9,TBB,SGN,PIC6291,-1984,A320,VN6291
1613463629,10.83,106.67,400,249,141,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613463084,10.97,107.18,7325,257,287,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613464111,10.81,106.66,0,87,6,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461739,12.21,109.0,26275,218,430,8880F9,TBB,SGN,PIC6291,1088,A320,VN6291
1613460662,13.04,109.34,0,210,26,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462954,11.01,107.36,10475,257,309,8880F9,TBB,SGN,PIC6291,-1536,A320,VN6291
1613463570,10.84,106.71,1125,249,137,8880F9,TBB,SGN,PIC6291,-768,A320,VN6291
1613460903,13.04,109.33,0,30,46,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613464043,10.81,106.66,0,92,11,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461926,11.92,108.76,28000,219,437,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461392,12.8,109.14,17275,176,394,8880F9,TBB,SGN,PIC6291,1216,A320,VN6291
1613463998,10.81,106.66,0,185,12,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461090,13.11,109.44,6500,163,287,8880F9,TBB,SGN,PIC6291,2432,A320,VN6291
1613463330,10.9,106.89,3625,268,206,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613463274,10.91,106.95,4375,257,231,8880F9,TBB,SGN,PIC6291,-1088,A320,VN6291
1613461274,12.95,109.25,14800,225,318,8880F9,TBB,SGN,PIC6291,1728,A320,VN6291
1613461026,13.12,109.38,3450,32,229,8880F9,TBB,SGN,PIC6291,3776,A320,VN6291
1613463519,10.85,106.74,1750,249,142,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613461578,12.47,109.18,23050,174,408,8880F9,TBB,SGN,PIC6291,512,A320,VN6291
1613460551,13.05,109.34,0,298,13,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462110,11.64,108.53,26875,219,392,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613461691,12.29,109.06,25325,218,421,8880F9,TBB,SGN,PIC6291,896,A320,VN6291
1613460967,13.07,109.35,1450,29,168,8880F9,TBB,SGN,PIC6291,1280,A320,VN6291
1613460843,13.04,109.33,0,300,17,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463394,10.89,106.83,3100,249,195,8880F9,TBB,SGN,PIC6291,-192,A320,VN6291
1613461984,11.83,108.68,28000,219,437,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462290,11.39,108.32,24775,219,372,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613462655,11.11,107.81,18125,257,348,8880F9,TBB,SGN,PIC6291,-1920,A320,VN6291
1613463808,10.81,106.65,0,90,14,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462046,11.73,108.6,27700,219,404,8880F9,TBB,SGN,PIC6291,-768,A320,VN6291
1613461442,12.71,109.15,18775,175,403,8880F9,TBB,SGN,PIC6291,2688,A320,VN6291
1613463021,10.99,107.27,8875,257,297,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613462896,11.03,107.45,11925,257,317,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613463457,10.87,106.78,2575,249,176,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613464135,10.81,106.66,0,8,2,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461334,12.89,109.18,16575,225,341,8880F9,TBB,SGN,PIC6291,1024,A320,VN6291
1613461513,12.58,109.16,22425,173,367,8880F9,TBB,SGN,PIC6291,1216,A320,VN6291
1613462468,11.18,108.12,21575,255,359,8880F9,TBB,SGN,PIC6291,-896,A320,VN6291
1613462350,11.31,108.25,24125,219,363,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613462165,11.56,108.46,25975,219,390,8880F9,TBB,SGN,PIC6291,-1024,A320,VN6291
1613463147,10.95,107.1,6075,256,281,8880F9,TBB,SGN,PIC6291,-576,A320,VN6291
1613461217,13.01,109.31,12350,221,315,8880F9,TBB,SGN,PIC6291,2432,A320,VN6291
1613460601,13.05,109.34,0,210,14,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461150,13.06,109.39,9700,248,285,8880F9,TBB,SGN,PIC6291,2496,A320,VN6291
1613463692,10.82,106.65,0,247,31,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462775,11.07,107.63,14975,257,332,8880F9,TBB,SGN,PIC6291,-1728,A320,VN6291
1613461635,12.37,109.14,23675,228,425,8880F9,TBB,SGN,PIC6291,1536,A320,VN6291
1613462590,11.13,107.92,19625,257,350,8880F9,TBB,SGN,PIC6291,-1088,A320,VN6291
1613462717,11.09,107.72,16550,257,337,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613463754,10.81,106.64,0,160,16,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613460727,13.04,109.33,0,208,20,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463935,10.82,106.66,0,67,15,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613460783,13.04,109.33,0,213,8,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463210,10.93,107.02,5125,257,272,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613462529,11.15,108.02,20600,257,351,8880F9,TBB,SGN,PIC6291,-1024,A320,VN6291
1613461864,12.03,108.85,28000,219,435,8880F9,TBB,SGN,PIC6291,192,A320,VN6291
1613461804,12.11,108.92,27800,219,434,8880F9,TBB,SGN,PIC6291,1536,A320,VN6291
1613463868,10.81,106.65,0,70,25,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462223,11.48,108.4,25400,219,382,8880F9,TBB,SGN,PIC6291,-576,A320,VN6291
1613462839,11.05,107.53,13350,256,324,8880F9,TBB,SGN,PIC6291,-1728,A320,VN6291
1613462414,11.23,108.19,22750,219,359,8880F9,TBB,SGN,PIC6291,-1984,A320,VN6291
1613463629,10.83,106.67,400,249,141,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613463084,10.97,107.18,7325,257,287,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613464111,10.81,106.66,0,87,6,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461739,12.21,109.0,26275,218,430,8880F9,TBB,SGN,PIC6291,1088,A320,VN6291
1613460662,13.04,109.34,0,210,26,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462954,11.01,107.36,10475,257,309,8880F9,TBB,SGN,PIC6291,-1536,A320,VN6291
1613463570,10.84,106.71,1125,249,137,8880F9,TBB,SGN,PIC6291,-768,A320,VN6291
1613460903,13.04,109.33,0,30,46,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613464043,10.81,106.66,0,92,11,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461926,11.92,108.76,28000,219,437,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461392,12.8,109.14,17275,176,394,8880F9,TBB,SGN,PIC6291,1216,A320,VN6291
1613463998,10.81,106.66,0,185,12,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461090,13.11,109.44,6500,163,287,8880F9,TBB,SGN,PIC6291,2432,A320,VN6291
1613463330,10.9,106.89,3625,268,206,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613463274,10.91,106.95,4375,257,231,8880F9,TBB,SGN,PIC6291,-1088,A320,VN6291
1613461274,12.95,109.25,14800,225,318,8880F9,TBB,SGN,PIC6291,1728,A320,VN6291
1613461026,13.12,109.38,3450,32,229,8880F9,TBB,SGN,PIC6291,3776,A320,VN6291
1613463519,10.85,106.74,1750,249,142,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613461578,12.47,109.18,23050,174,408,8880F9,TBB,SGN,PIC6291,512,A320,VN6291
1613460551,13.05,109.34,0,298,13,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462110,11.64,108.53,26875,219,392,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613461691,12.29,109.06,25325,218,421,8880F9,TBB,SGN,PIC6291,896,A320,VN6291
1613460967,13.07,109.35,1450,29,168,8880F9,TBB,SGN,PIC6291,1280,A320,VN6291
1613460843,13.04,109.33,0,300,17,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463394,10.89,106.83,3100,249,195,8880F9,TBB,SGN,PIC6291,-192,A320,VN6291
1613461984,11.83,108.68,28000,219,437,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462290,11.39,108.32,24775,219,372,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613462655,11.11,107.81,18125,257,348,8880F9,TBB,SGN,PIC6291,-1920,A320,VN6291
1613463808,10.81,106.65,0,90,14,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462046,11.73,108.6,27700,219,404,8880F9,TBB,SGN,PIC6291,-768,A320,VN6291
1613461442,12.71,109.15,18775,175,403,8880F9,TBB,SGN,PIC6291,2688,A320,VN6291
1613463021,10.99,107.27,8875,257,297,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613462896,11.03,107.45,11925,257,317,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613463457,10.87,106.78,2575,249,176,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613464135,10.81,106.66,0,8,2,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461334,12.89,109.18,16575,225,341,8880F9,TBB,SGN,PIC6291,1024,A320,VN6291
1613461513,12.58,109.16,22425,173,367,8880F9,TBB,SGN,PIC6291,1216,A320,VN6291
1613462468,11.18,108.12,21575,255,359,8880F9,TBB,SGN,PIC6291,-896,A320,VN6291
1613462350,11.31,108.25,24125,219,363,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613462165,11.56,108.46,25975,219,390,8880F9,TBB,SGN,PIC6291,-1024,A320,VN6291
1613463147,10.95,107.1,6075,256,281,8880F9,TBB,SGN,PIC6291,-576,A320,VN6291
1613461217,13.01,109.31,12350,221,315,8880F9,TBB,SGN,PIC6291,2432,A320,VN6291
1613460601,13.05,109.34,0,210,14,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461150,13.06,109.39,9700,248,285,8880F9,TBB,SGN,PIC6291,2496,A320,VN6291
1613463692,10.82,106.65,0,247,31,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462775,11.07,107.63,14975,257,332,8880F9,TBB,SGN,PIC6291,-1728,A320,VN6291
1613461635,12.37,109.14,23675,228,425,8880F9,TBB,SGN,PIC6291,1536,A320,VN6291
1613462590,11.13,107.92,19625,257,350,8880F9,TBB,SGN,PIC6291,-1088,A320,VN6291
1613462717,11.09,107.72,16550,257,337,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613463754,10.81,106.64,0,160,16,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613460727,13.04,109.33,0,208,20,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463935,10.82,106.66,0,67,15,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613460783,13.04,109.33,0,213,8,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463210,10.93,107.02,5125,257,272,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613462529,11.15,108.02,20600,257,351,8880F9,TBB,SGN,PIC6291,-1024,A320,VN6291
1613461864,12.03,108.85,28000,219,435,8880F9,TBB,SGN,PIC6291,192,A320,VN6291
1613461804,12.11,108.92,27800,219,434,8880F9,TBB,SGN,PIC6291,1536,A320,VN6291
1613463868,10.81,106.65,0,70,25,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462223,11.48,108.4,25400,219,382,8880F9,TBB,SGN,PIC6291,-576,A320,VN6291
1613462839,11.05,107.53,13350,256,324,8880F9,TBB,SGN,PIC6291,-1728,A320,VN6291
1613462414,11.23,108.19,22750,219,359,8880F9,TBB,SGN,PIC6291,-1984,A320,VN6291
1613463629,10.83,106.67,400,249,141,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613463084,10.97,107.18,7325,257,287,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613464111,10.81,106.66,0,87,6,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461739,12.21,109.0,26275,218,430,8880F9,TBB,SGN,PIC6291,1088,A320,VN6291
1613460662,13.04,109.34,0,210,26,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462954,11.01,107.36,10475,257,309,8880F9,TBB,SGN,PIC6291,-1536,A320,VN6291
1613463570,10.84,106.71,1125,249,137,8880F9,TBB,SGN,PIC6291,-768,A320,VN6291
1613460903,13.04,109.33,0,30,46,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613464043,10.81,106.66,0,92,11,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461926,11.92,108.76,28000,219,437,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461392,12.8,109.14,17275,176,394,8880F9,TBB,SGN,PIC6291,1216,A320,VN6291
1613463998,10.81,106.66,0,185,12,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461090,13.11,109.44,6500,163,287,8880F9,TBB,SGN,PIC6291,2432,A320,VN6291
1613463330,10.9,106.89,3625,268,206,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613463274,10.91,106.95,4375,257,231,8880F9,TBB,SGN,PIC6291,-1088,A320,VN6291
1613461274,12.95,109.25,14800,225,318,8880F9,TBB,SGN,PIC6291,1728,A320,VN6291
1613461026,13.12,109.38,3450,32,229,8880F9,TBB,SGN,PIC6291,3776,A320,VN6291
1613463519,10.85,106.74,1750,249,142,8880F9,TBB,SGN,PIC6291,-832,A320,VN6291
1613461578,12.47,109.18,23050,174,408,8880F9,TBB,SGN,PIC6291,512,A320,VN6291
1613460551,13.05,109.34,0,298,13,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462110,11.64,108.53,26875,219,392,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613461691,12.29,109.06,25325,218,421,8880F9,TBB,SGN,PIC6291,896,A320,VN6291
1613460967,13.07,109.35,1450,29,168,8880F9,TBB,SGN,PIC6291,1280,A320,VN6291
1613460843,13.04,109.33,0,300,17,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463394,10.89,106.83,3100,249,195,8880F9,TBB,SGN,PIC6291,-192,A320,VN6291
1613461984,11.83,108.68,28000,219,437,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462290,11.39,108.32,24775,219,372,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613462655,11.11,107.81,18125,257,348,8880F9,TBB,SGN,PIC6291,-1920,A320,VN6291
1613463808,10.81,106.65,0,90,14,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462046,11.73,108.6,27700,219,404,8880F9,TBB,SGN,PIC6291,-768,A320,VN6291
1613461442,12.71,109.15,18775,175,403,8880F9,TBB,SGN,PIC6291,2688,A320,VN6291
1613463021,10.99,107.27,8875,257,297,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613462896,11.03,107.45,11925,257,317,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613463457,10.87,106.78,2575,249,176,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613464135,10.81,106.66,0,8,2,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461334,12.89,109.18,16575,225,341,8880F9,TBB,SGN,PIC6291,1024,A320,VN6291
1613461513,12.58,109.16,22425,173,367,8880F9,TBB,SGN,PIC6291,1216,A320,VN6291
1613462468,11.18,108.12,21575,255,359,8880F9,TBB,SGN,PIC6291,-896,A320,VN6291
1613462350,11.31,108.25,24125,219,363,8880F9,TBB,SGN,PIC6291,-640,A320,VN6291
1613462165,11.56,108.46,25975,219,390,8880F9,TBB,SGN,PIC6291,-1024,A320,VN6291
1613463147,10.95,107.1,6075,256,281,8880F9,TBB,SGN,PIC6291,-576,A320,VN6291
1613461217,13.01,109.31,12350,221,315,8880F9,TBB,SGN,PIC6291,2432,A320,VN6291
1613460601,13.05,109.34,0,210,14,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613461150,13.06,109.39,9700,248,285,8880F9,TBB,SGN,PIC6291,2496,A320,VN6291
1613463692,10.82,106.65,0,247,31,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462775,11.07,107.63,14975,257,332,8880F9,TBB,SGN,PIC6291,-1728,A320,VN6291
1613461635,12.37,109.14,23675,228,425,8880F9,TBB,SGN,PIC6291,1536,A320,VN6291
1613462590,11.13,107.92,19625,257,350,8880F9,TBB,SGN,PIC6291,-1088,A320,VN6291
1613462717,11.09,107.72,16550,257,337,8880F9,TBB,SGN,PIC6291,-1664,A320,VN6291
1613463754,10.81,106.64,0,160,16,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613460727,13.04,109.33,0,208,20,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463935,10.82,106.66,0,67,15,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613460783,13.04,109.33,0,213,8,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613463210,10.93,107.02,5125,257,272,8880F9,TBB,SGN,PIC6291,-960,A320,VN6291
1613462529,11.15,108.02,20600,257,351,8880F9,TBB,SGN,PIC6291,-1024,A320,VN6291
1613461864,12.03,108.85,28000,219,435,8880F9,TBB,SGN,PIC6291,192,A320,VN6291
1613461804,12.11,108.92,27800,219,434,8880F9,TBB,SGN,PIC6291,1536,A320,VN6291
1613463868,10.81,106.65,0,70,25,8880F9,TBB,SGN,PIC6291,0,A320,VN6291
1613462223,11.48,108.4,25400,219,382,8880F9,TBB,SGN,PIC6291,-576,A320,VN6291
1613462839,11.05,107.53,13350,256,324,8880F9,TBB,SGN,PIC6291,-1728,A320,VN6291
