,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
208,1614168145,28.49,124.12,32000,227,398,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:02:25
109,1614168205,28.39,124.05,32000,227,401,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:03:25
201,1614168256,28.29,123.99,32000,205,414,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:04:16
130,1614168319,28.18,123.93,32000,204,414,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-02-24,19:05:19
164,1614168377,28.08,123.88,32000,204,413,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:06:17
53,1614168436,27.98,123.83,32000,204,414,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:07:16
84,1614168495,27.88,123.77,32000,204,415,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:08:15
179,1614168561,27.78,123.71,32000,227,415,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:09:21
117,1614168606,27.68,123.67,32000,204,416,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:10:06
67,1614168668,27.57,123.62,32000,204,416,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:11:08
157,1614168733,27.46,123.56,32000,204,416,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:12:13
172,1614168792,27.35,123.51,32000,204,418,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:13:12
154,1614168841,27.28,123.46,32000,224,418,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:14:01
93,1614168913,27.2,123.36,32000,228,418,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:15:13
94,1614168969,27.04,123.35,32000,204,422,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:16:09
122,1614169037,26.94,123.28,32000,228,423,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:17:17
152,1614169097,26.87,123.2,32000,228,423,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:18:17
51,1614169160,26.7,123.18,32000,204,430,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:19:20
106,1614169200,26.62,123.14,32000,204,431,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:20:00
116,1614169277,26.48,123.07,32000,204,432,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:21:17
222,1614169338,26.37,123.01,32000,204,432,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:22:18
138,1614169399,26.26,122.96,32000,204,431,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:23:19
60,1614169464,26.14,122.9,32000,204,432,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:24:24
69,1614169513,26.05,122.85,32000,204,435,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:25:13
89,1614169586,25.91,122.79,32000,204,439,71C324,ICN,SGN,TWB1121,64,B738,TW1121,2021-02-24,19:26:26
119,1614169647,25.8,122.73,32000,203,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:27:27
147,1614169708,25.69,122.68,32000,204,438,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:28:28
183,1614169776,25.56,122.61,32000,204,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:29:36
144,1614169834,25.45,122.56,32000,203,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:30:34
136,1614169895,25.34,122.51,32000,203,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:31:35
124,1614169953,25.23,122.45,32000,203,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:32:33
146,1614170007,25.13,122.41,32000,203,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:33:27
58,1614170067,25.02,122.35,32000,203,431,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:34:27
86,1614170129,24.91,122.3,32000,203,430,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:35:29
28,1614170186,24.81,122.25,32000,203,430,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:36:26
165,1614170256,24.68,122.19,32000,203,432,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:37:36
22,1614170310,24.58,122.14,32000,203,433,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:38:30
26,1614170368,24.47,122.09,32000,203,433,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:39:28
10,1614170430,24.36,122.03,32000,201,435,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:40:30
19,1614170487,24.25,121.99,32000,196,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:41:27
187,1614170550,24.12,121.95,32000,196,443,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:42:30
214,1614170616,23.99,121.91,32000,196,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:43:36
184,1614170679,23.87,121.87,32000,196,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:44:39
54,1614170744,23.74,121.83,32000,196,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:45:44
171,1614170808,23.61,121.79,32000,196,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:46:48
110,1614170863,23.51,121.75,32000,196,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:47:43
132,1614170923,23.39,121.71,32000,196,442,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:48:43
15,1614170984,23.27,121.68,32000,196,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:49:44
121,1614171048,23.14,121.64,32000,196,442,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:50:48
75,1614171108,23.02,121.6,32000,199,438,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:51:48
169,1614171168,22.92,121.53,32000,215,425,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:52:48
85,1614171227,22.83,121.46,32000,215,424,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:53:47
209,1614171287,22.73,121.39,32000,215,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:54:47
151,1614171344,22.64,121.31,32000,219,416,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:55:44
162,1614171400,22.56,121.24,32000,219,414,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:56:40
38,1614171459,22.47,121.16,32000,219,414,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:57:39
203,1614171516,22.39,121.09,32000,219,415,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:58:36
177,1614171574,22.3,121.01,32000,219,417,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,19:59:34
95,1614171630,22.22,120.94,32000,219,417,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:00:30
83,1614171691,22.13,120.86,32000,219,418,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:01:31
102,1614171753,22.03,120.77,32000,219,419,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:02:33
194,1614171818,21.93,120.69,32000,219,419,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:03:38
186,1614171880,21.84,120.61,32000,219,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:04:40
190,1614171943,21.75,120.53,32000,219,422,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:05:43
219,1614172004,21.65,120.44,32000,219,422,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:06:44
148,1614172067,21.56,120.36,32000,219,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:07:47
161,1614172127,21.47,120.28,32025,219,422,71C324,ICN,SGN,TWB1121,64,B738,TW1121,2021-02-24,20:08:47
160,1614172195,21.36,120.19,32000,218,433,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:09:55
11,1614172253,21.27,120.11,32000,218,433,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:10:53
155,1614172314,21.17,120.03,32000,218,435,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:11:54
32,1614172380,21.07,119.94,32000,218,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:13:00
126,1614172434,20.99,119.87,32000,224,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:13:54
149,1614172494,20.9,119.77,32000,225,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:14:54
70,1614172552,20.82,119.69,32000,225,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:15:52
63,1614172605,20.74,119.6,32000,225,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:16:45
21,1614172664,20.66,119.51,32000,225,438,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:17:44
72,1614172718,20.58,119.43,32000,225,439,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:18:38
193,1614172781,20.5,119.34,32000,225,439,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:19:41
142,1614172844,20.4,119.24,32000,225,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:20:44
137,1614172903,20.32,119.15,32000,225,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:21:43
178,1614172953,20.26,119.08,32000,234,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:22:33
20,1614173013,20.16,118.98,32000,225,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:23:33
211,1614173076,20.07,118.88,32000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:24:36
114,1614173136,19.98,118.79,32000,225,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:25:36
57,1614173178,19.92,118.72,32000,225,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:26:18
127,1614173251,19.81,118.61,32000,225,442,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:27:31
33,1614173309,19.74,118.53,32000,234,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:28:29
44,1614173368,19.64,118.43,32000,224,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:29:28
47,1614173432,19.55,118.34,32000,224,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:30:32
61,1614173476,19.49,118.27,32000,224,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:31:16
100,1614173553,19.39,118.16,32000,234,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:32:33
91,1614173602,19.31,118.08,32000,224,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:33:22
112,1614173657,19.24,118.0,32000,235,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:34:17
158,1614173729,19.12,117.89,32000,224,440,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:35:29
175,1614173784,19.04,117.81,31975,224,435,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:36:24
221,1614173855,18.94,117.7,32000,224,434,71C324,ICN,SGN,TWB1121,64,B738,TW1121,2021-02-24,20:37:35
77,1614173911,18.86,117.62,32000,224,440,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:38:31
108,1614173971,18.78,117.53,32000,224,442,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:39:31
200,1614174026,18.7,117.44,32000,224,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:40:26
191,1614174082,18.61,117.36,32000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:41:22
90,1614174143,18.52,117.27,32000,224,447,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:42:23
66,1614174203,18.43,117.17,32000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:43:23
101,1614174258,18.35,117.09,32000,224,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:44:18
45,1614174325,18.28,117.0,32000,235,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:45:25
131,1614174385,18.22,116.91,32000,235,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:46:25
13,1614174449,18.13,116.82,32000,235,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:47:29
140,1614174513,18.13,116.8,32000,235,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:48:33
104,1614174573,18.07,116.71,32000,235,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:49:33
198,1614174633,18.01,116.62,32000,235,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:50:33
82,1614174693,17.94,116.53,32000,235,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:51:33
