,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
206,1614174753,17.87,116.42,32000,235,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:52:33
220,1614174813,17.59,116.25,32000,236,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:53:33
16,1614174873,17.53,116.16,32000,236,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:54:33
24,1614174933,17.47,116.07,32000,236,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:55:33
87,1614174993,17.41,115.98,32000,236,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:56:33
52,1614175053,17.34,115.87,32000,236,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:57:33
113,1614175113,17.27,115.76,32000,236,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:58:33
141,1614175173,17.2,115.65,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,20:59:33
134,1614175245,17.12,115.52,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:00:45
196,1614175305,17.04,115.41,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:01:45
189,1614175365,16.97,115.31,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:02:45
192,1614175425,16.9,115.2,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:03:45
168,1614175486,16.83,115.09,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:04:46
46,1614175546,16.76,114.98,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:05:46
50,1614175606,16.68,114.88,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:06:46
123,1614175666,16.61,114.77,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:07:46
173,1614175726,16.54,114.66,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:08:46
36,1614175786,16.47,114.56,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:09:46
65,1614175858,16.38,114.43,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:10:58
166,1614175918,16.31,114.32,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:11:58
55,1614175978,16.24,114.21,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:12:58
207,1614176038,16.17,114.11,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:13:58
17,1614176098,16.1,114.0,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:14:58
49,1614176158,16.02,113.89,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:15:58
40,1614176218,15.95,113.79,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:16:58
176,1614176278,15.88,113.68,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:17:58
163,1614176338,15.81,113.57,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:18:58
150,1614176398,15.74,113.47,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:19:58
205,1614176458,15.66,113.36,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:20:58
8,1614176518,15.59,113.25,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:21:58
9,1614176566,15.54,113.17,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:22:46
37,1614176626,15.46,113.06,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:23:46
42,1614176686,15.39,112.96,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:24:46
99,1614176746,15.32,112.85,32000,235,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:25:46
59,1614176806,15.25,112.74,32000,234,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:26:46
39,1614176878,15.16,112.62,32000,234,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:27:58
115,1614176938,15.09,112.51,32000,234,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:28:58
182,1614176998,15.01,112.41,32000,234,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:29:58
107,1614177070,14.92,112.28,32000,234,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:31:10
88,1614177123,13.97,113.02,32000,237,449,71C324,ICN,SGN,TWB1121,64,B738,TW1121,2021-02-24,21:32:03
129,1614177170,13.92,112.93,33150,242,447,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-02-24,21:32:50
185,1614177246,13.86,112.81,33150,242,447,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-02-24,21:34:06
223,1614177306,13.81,112.71,33150,242,447,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-02-24,21:35:06
1,1614177354,13.77,112.63,33150,242,447,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-02-24,21:35:54
170,1614177414,13.72,112.54,33150,242,447,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-02-24,21:36:54
74,1614177474,13.67,112.44,33150,242,447,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-02-24,21:37:54
210,1614177534,13.61,112.33,33150,242,447,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-02-24,21:38:54
143,1614177582,13.56,112.24,33150,242,447,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-02-24,21:39:42
133,1614177643,13.47,112.04,34000,242,450,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:40:43
79,1614177694,13.42,111.94,34000,242,452,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:41:34
159,1614177758,13.36,111.84,34000,242,452,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:42:38
41,1614177814,13.3,111.72,34000,242,453,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:43:34
202,1614177874,13.24,111.61,34000,242,453,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:44:34
195,1614177923,13.19,111.51,34000,242,452,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:45:23
64,1614177993,13.12,111.38,34000,242,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:46:33
56,1614178041,13.08,111.28,34000,242,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:47:21
103,1614178108,13.01,111.16,34000,242,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:48:28
80,1614178178,12.94,111.02,34000,242,452,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:49:38
92,1614178242,12.88,110.91,34000,242,454,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:50:42
167,1614178296,12.83,110.8,34000,242,454,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:51:36
217,1614178349,12.77,110.7,34000,242,456,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:52:29
73,1614178408,12.71,110.59,34000,241,456,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:53:28
180,1614178468,12.65,110.47,34000,242,456,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:54:28
139,1614178522,12.6,110.37,34000,241,455,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:55:22
31,1614178588,12.53,110.24,34000,241,455,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:56:28
62,1614178648,12.47,110.13,34000,242,454,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:57:28
12,1614178703,12.42,110.03,34000,241,452,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:58:23
153,1614178751,12.37,109.94,34000,241,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,21:59:11
96,1614178812,12.31,109.82,34000,241,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:00:12
128,1614178872,12.25,109.71,34000,241,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:01:12
197,1614178916,12.21,109.63,34000,241,451,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:01:56
78,1614178992,12.13,109.48,34000,241,453,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:03:12
25,1614179057,12.07,109.36,34000,241,455,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:04:17
218,1614179109,12.02,109.26,34000,241,455,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:05:09
81,1614179175,11.97,109.13,34000,254,461,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:06:15
213,1614179234,11.93,109.02,34000,245,461,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:07:14
111,1614179297,11.86,108.89,34000,240,456,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:08:17
14,1614179350,11.81,108.79,34000,240,455,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:09:10
105,1614179422,11.73,108.66,33725,240,451,71C324,ICN,SGN,TWB1121,-1088,B738,TW1121,2021-02-24,22:10:22
204,1614179481,11.67,108.55,32750,240,454,71C324,ICN,SGN,TWB1121,-960,B738,TW1121,2021-02-24,22:11:21
29,1614179536,11.61,108.45,31850,240,451,71C324,ICN,SGN,TWB1121,-1024,B738,TW1121,2021-02-24,22:12:16
4,1614179591,11.55,108.34,30550,240,439,71C324,ICN,SGN,TWB1121,-2240,B738,TW1121,2021-02-24,22:13:11
174,1614179656,11.49,108.23,28150,240,432,71C324,ICN,SGN,TWB1121,-2176,B738,TW1121,2021-02-24,22:14:16
135,1614179715,11.43,108.13,26000,240,431,71C324,ICN,SGN,TWB1121,-2240,B738,TW1121,2021-02-24,22:15:15
181,1614179772,11.38,108.03,23850,240,422,71C324,ICN,SGN,TWB1121,-2176,B738,TW1121,2021-02-24,22:16:12
7,1614179835,11.31,107.92,21500,239,410,71C324,ICN,SGN,TWB1121,-2368,B738,TW1121,2021-02-24,22:17:15
0,1614179895,11.26,107.82,19325,240,399,71C324,ICN,SGN,TWB1121,-2048,B738,TW1121,2021-02-24,22:18:15
216,1614179956,11.2,107.72,17350,240,381,71C324,ICN,SGN,TWB1121,-1792,B738,TW1121,2021-02-24,22:19:16
2,1614180006,11.16,107.65,15925,239,364,71C324,ICN,SGN,TWB1121,-1792,B738,TW1121,2021-02-24,22:20:06
48,1614180068,11.11,107.56,13750,248,355,71C324,ICN,SGN,TWB1121,-2304,B738,TW1121,2021-02-24,22:21:08
98,1614180133,11.07,107.45,11750,249,341,71C324,ICN,SGN,TWB1121,-704,B738,TW1121,2021-02-24,22:22:13
35,1614180185,11.05,107.38,11175,249,303,71C324,ICN,SGN,TWB1121,-1216,B738,TW1121,2021-02-24,22:23:05
23,1614180251,11.02,107.3,9850,249,287,71C324,ICN,SGN,TWB1121,-1152,B738,TW1121,2021-02-24,22:24:11
34,1614180306,10.99,107.23,8650,249,279,71C324,ICN,SGN,TWB1121,-1408,B738,TW1121,2021-02-24,22:25:06
71,1614180362,10.96,107.16,7350,249,273,71C324,ICN,SGN,TWB1121,-1152,B738,TW1121,2021-02-24,22:26:02
212,1614180428,10.94,107.08,6125,249,262,71C324,ICN,SGN,TWB1121,-1664,B738,TW1121,2021-02-24,22:27:08
18,1614180484,10.91,107.02,4850,250,263,71C324,ICN,SGN,TWB1121,-1024,B738,TW1121,2021-02-24,22:28:04
188,1614180548,10.89,106.95,3900,248,224,71C324,ICN,SGN,TWB1121,-896,B738,TW1121,2021-02-24,22:29:08
156,1614180609,10.87,106.89,3325,278,178,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:30:09
5,1614180668,10.88,106.85,3350,279,165,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:31:08
6,1614180722,10.88,106.8,2875,249,170,71C324,ICN,SGN,TWB1121,-896,B738,TW1121,2021-02-24,22:32:02
97,1614180783,10.86,106.76,2050,248,150,71C324,ICN,SGN,TWB1121,-576,B738,TW1121,2021-02-24,22:33:03
199,1614180848,10.85,106.72,1250,248,148,71C324,ICN,SGN,TWB1121,-768,B738,TW1121,2021-02-24,22:34:08
27,1614180911,10.83,106.68,425,249,145,71C324,ICN,SGN,TWB1121,-768,B738,TW1121,2021-02-24,22:35:11
215,1614180969,10.82,106.65,0,247,39,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:36:09
76,1614181025,10.82,106.64,0,202,16,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:37:05
3,1614181088,10.81,106.64,0,140,10,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:38:08
120,1614181150,10.81,106.65,0,67,12,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:39:10
43,1614181214,10.81,106.65,0,70,13,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:40:14
30,1614181279,10.82,106.65,0,70,16,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:41:19
118,1614181341,10.82,106.66,0,70,11,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:42:21
125,1614181392,10.82,106.66,0,177,12,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:43:12
68,1614181460,10.81,106.66,0,272,4,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-02-24,22:44:20
