timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1615035794,10.97,106.02,24275,124,418,885967,BKK,SGN,TVJ3970,-3072,A321,VZ3970
1615037479,10.81,106.65,0,154,4,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036806,10.8,106.88,3550,321,222,885967,BKK,SGN,TVJ3970,-384,A321,VZ3970
1615034886,11.94,104.45,37000,118,430,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615037335,10.81,106.65,0,98,5,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035607,11.19,105.71,27825,124,450,885967,BKK,SGN,TVJ3970,-1152,A321,VZ3970
1615037288,10.81,106.64,0,126,8,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615032329,13.68,100.75,0,104,4,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034824,12.0,104.34,37025,118,431,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970
1615032861,13.51,100.83,8325,86,252,885967,BKK,SGN,TVJ3970,1600,A321,VZ3970
1615032432,13.69,100.76,0,14,14,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036346,10.46,106.69,8950,85,243,885967,BKK,SGN,TVJ3970,-768,A321,VZ3970
1615033751,13.0,102.4,34950,112,429,885967,BKK,SGN,TVJ3970,1920,A321,VZ3970
1615036639,10.63,106.88,5200,4,229,885967,BKK,SGN,TVJ3970,-640,A321,VZ3970
1615035122,11.71,104.88,35800,118,435,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615032432,13.69,100.76,0,14,14,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036579,10.57,106.88,5800,5,222,885967,BKK,SGN,TVJ3970,-512,A321,VZ3970
1615035002,11.83,104.66,37000,118,429,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034473,12.33,103.71,37025,117,432,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034167,12.62,103.15,37000,117,433,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035665,11.12,105.81,26875,124,440,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615036043,10.69,106.38,14475,140,370,885967,BKK,SGN,TVJ3970,-2112,A321,VZ3970
1615032920,13.52,100.91,10125,86,300,885967,BKK,SGN,TVJ3970,2240,A321,VZ3970
1615033515,13.18,101.95,28825,112,435,885967,BKK,SGN,TVJ3970,1408,A321,VZ3970
1615033340,13.32,101.62,24200,112,416,885967,BKK,SGN,TVJ3970,1344,A321,VZ3970
1615034707,12.11,104.13,37000,118,432,885967,BKK,SGN,TVJ3970,64,A321,VZ3970
1615036689,10.68,106.89,4750,4,223,885967,BKK,SGN,TVJ3970,-768,A321,VZ3970
1615034533,12.27,103.82,37000,117,431,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970
1615036459,10.47,106.82,7200,85,229,885967,BKK,SGN,TVJ3970,-576,A321,VZ3970
1615032745,13.59,100.74,3650,178,204,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970
1615036871,10.85,106.84,2950,321,215,885967,BKK,SGN,TVJ3970,-896,A321,VZ3970
1615035061,11.77,104.77,36750,118,428,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615034945,11.88,104.56,37000,118,430,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036982,10.86,106.75,1850,249,179,885967,BKK,SGN,TVJ3970,-768,A321,VZ3970
1615035186,11.65,104.99,34775,118,437,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615033693,13.05,102.29,33325,112,437,885967,BKK,SGN,TVJ3970,1728,A321,VZ3970
1615035485,11.33,105.5,29900,124,426,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615035240,11.6,105.09,33925,118,438,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615036931,10.87,106.8,2500,254,201,885967,BKK,SGN,TVJ3970,-704,A321,VZ3970
1615036519,10.5,106.87,6350,8,222,885967,BKK,SGN,TVJ3970,320,A321,VZ3970
1615035734,11.04,105.92,25775,124,427,885967,BKK,SGN,TVJ3970,-960,A321,VZ3970
1615033045,13.52,101.11,14225,103,367,885967,BKK,SGN,TVJ3970,2240,A321,VZ3970
1615037523,10.81,106.65,0,160,0,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034645,12.16,104.02,37000,118,432,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035548,11.25,105.61,28850,124,426,885967,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1615034229,12.56,103.27,37000,117,433,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033870,12.9,102.61,36975,117,437,885967,BKK,SGN,TVJ3970,320,A321,VZ3970
1615035980,10.77,106.31,17250,130,365,885967,BKK,SGN,TVJ3970,-2112,A321,VZ3970
1615032032,13.69,100.75,0,177,1,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034594,12.21,103.93,36975,117,431,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615037230,10.81,106.64,0,160,10,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615037157,10.82,106.65,0,250,44,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615037047,10.84,106.71,975,248,146,885967,BKK,SGN,TVJ3970,-896,A321,VZ3970
1615037109,10.83,106.67,225,249,142,885967,BKK,SGN,TVJ3970,-704,A321,VZ3970
1615035858,10.9,106.12,21675,124,402,885967,BKK,SGN,TVJ3970,-2048,A321,VZ3970
1615032047,13.69,100.75,0,191,1,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033458,13.23,101.84,27475,112,426,885967,BKK,SGN,TVJ3970,2176,A321,VZ3970
1615033397,13.27,101.72,25625,112,425,885967,BKK,SGN,TVJ3970,1792,A321,VZ3970
1615036223,10.47,106.56,10800,142,272,885967,BKK,SGN,TVJ3970,-512,A321,VZ3970
1615032690,13.64,100.75,2300,193,165,885967,BKK,SGN,TVJ3970,2112,A321,VZ3970
1615031969,13.69,100.75,0,135,2,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034293,12.5,103.38,37000,117,433,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035307,11.53,105.21,32875,124,439,885967,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1615032204,13.69,100.75,0,194,14,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615032266,13.69,100.75,0,104,20,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036098,10.62,106.44,12575,140,359,885967,BKK,SGN,TVJ3970,-2304,A321,VZ3970
1615036282,10.46,106.62,9950,84,256,885967,BKK,SGN,TVJ3970,-960,A321,VZ3970
1615032626,13.68,100.76,125,193,99,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970
1615034051,12.72,102.94,37000,117,435,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033990,12.78,102.83,37000,117,436,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615032797,13.55,100.77,5525,140,236,885967,BKK,SGN,TVJ3970,3072,A321,VZ3970
1615032561,13.69,100.76,0,115,8,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033162,13.44,101.3,18675,112,386,885967,BKK,SGN,TVJ3970,1920,A321,VZ3970
1615034418,12.38,103.61,37000,117,434,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036162,10.54,106.5,11150,141,325,885967,BKK,SGN,TVJ3970,-704,A321,VZ3970
1615033228,13.4,101.42,20525,112,405,885967,BKK,SGN,TVJ3970,2624,A321,VZ3970
1615033100,13.49,101.2,16250,112,380,885967,BKK,SGN,TVJ3970,2112,A321,VZ3970
1615037413,10.81,106.65,0,67,9,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033286,13.36,101.52,22825,112,400,885967,BKK,SGN,TVJ3970,1536,A321,VZ3970
1615033575,13.14,102.06,30400,112,437,885967,BKK,SGN,TVJ3970,1344,A321,VZ3970
1615036751,10.75,106.89,4100,5,226,885967,BKK,SGN,TVJ3970,-512,A321,VZ3970
1615037523,10.81,106.65,0,160,0,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034106,12.67,103.04,37000,117,435,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034757,12.06,104.22,37025,118,433,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036398,10.47,106.76,8300,85,242,885967,BKK,SGN,TVJ3970,-960,A321,VZ3970
1615035365,11.46,105.31,31875,124,435,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615035917,10.84,106.21,19475,124,385,885967,BKK,SGN,TVJ3970,-2304,A321,VZ3970
1615032986,13.52,101.01,11950,86,350,885967,BKK,SGN,TVJ3970,2240,A321,VZ3970
1615033806,12.96,102.5,36375,116,420,885967,BKK,SGN,TVJ3970,704,A321,VZ3970
1615035424,11.39,105.41,30900,124,426,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615033638,13.09,102.18,31975,112,439,885967,BKK,SGN,TVJ3970,1408,A321,VZ3970
1615033926,12.84,102.72,37000,117,434,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034359,12.44,103.5,37000,117,434,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615032394,13.69,100.76,0,11,14,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035794,10.97,106.02,24275,124,418,885967,BKK,SGN,TVJ3970,-3072,A321,VZ3970
1615037479,10.81,106.65,0,154,4,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036806,10.8,106.88,3550,321,222,885967,BKK,SGN,TVJ3970,-384,A321,VZ3970
1615034886,11.94,104.45,37000,118,430,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615037335,10.81,106.65,0,98,5,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035607,11.19,105.71,27825,124,450,885967,BKK,SGN,TVJ3970,-1152,A321,VZ3970
1615037288,10.81,106.64,0,126,8,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615032329,13.68,100.75,0,104,4,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034824,12.0,104.34,37025,118,431,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970
1615032861,13.51,100.83,8325,86,252,885967,BKK,SGN,TVJ3970,1600,A321,VZ3970
1615032432,13.69,100.76,0,14,14,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036346,10.46,106.69,8950,85,243,885967,BKK,SGN,TVJ3970,-768,A321,VZ3970
1615033751,13.0,102.4,34950,112,429,885967,BKK,SGN,TVJ3970,1920,A321,VZ3970
1615036639,10.63,106.88,5200,4,229,885967,BKK,SGN,TVJ3970,-640,A321,VZ3970
1615035122,11.71,104.88,35800,118,435,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615032432,13.69,100.76,0,14,14,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036579,10.57,106.88,5800,5,222,885967,BKK,SGN,TVJ3970,-512,A321,VZ3970
1615035002,11.83,104.66,37000,118,429,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034473,12.33,103.71,37025,117,432,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034167,12.62,103.15,37000,117,433,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035665,11.12,105.81,26875,124,440,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615036043,10.69,106.38,14475,140,370,885967,BKK,SGN,TVJ3970,-2112,A321,VZ3970
1615032920,13.52,100.91,10125,86,300,885967,BKK,SGN,TVJ3970,2240,A321,VZ3970
1615033515,13.18,101.95,28825,112,435,885967,BKK,SGN,TVJ3970,1408,A321,VZ3970
1615033340,13.32,101.62,24200,112,416,885967,BKK,SGN,TVJ3970,1344,A321,VZ3970
1615034707,12.11,104.13,37000,118,432,885967,BKK,SGN,TVJ3970,64,A321,VZ3970
1615036689,10.68,106.89,4750,4,223,885967,BKK,SGN,TVJ3970,-768,A321,VZ3970
1615034533,12.27,103.82,37000,117,431,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970
1615036459,10.47,106.82,7200,85,229,885967,BKK,SGN,TVJ3970,-576,A321,VZ3970
1615032745,13.59,100.74,3650,178,204,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970
1615036871,10.85,106.84,2950,321,215,885967,BKK,SGN,TVJ3970,-896,A321,VZ3970
1615035061,11.77,104.77,36750,118,428,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615034945,11.88,104.56,37000,118,430,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036982,10.86,106.75,1850,249,179,885967,BKK,SGN,TVJ3970,-768,A321,VZ3970
1615035186,11.65,104.99,34775,118,437,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615033693,13.05,102.29,33325,112,437,885967,BKK,SGN,TVJ3970,1728,A321,VZ3970
1615035485,11.33,105.5,29900,124,426,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615035240,11.6,105.09,33925,118,438,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615036931,10.87,106.8,2500,254,201,885967,BKK,SGN,TVJ3970,-704,A321,VZ3970
1615036519,10.5,106.87,6350,8,222,885967,BKK,SGN,TVJ3970,320,A321,VZ3970
1615035734,11.04,105.92,25775,124,427,885967,BKK,SGN,TVJ3970,-960,A321,VZ3970
1615033045,13.52,101.11,14225,103,367,885967,BKK,SGN,TVJ3970,2240,A321,VZ3970
1615037523,10.81,106.65,0,160,0,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034645,12.16,104.02,37000,118,432,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035548,11.25,105.61,28850,124,426,885967,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1615034229,12.56,103.27,37000,117,433,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033870,12.9,102.61,36975,117,437,885967,BKK,SGN,TVJ3970,320,A321,VZ3970
1615035980,10.77,106.31,17250,130,365,885967,BKK,SGN,TVJ3970,-2112,A321,VZ3970
1615032032,13.69,100.75,0,177,1,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034594,12.21,103.93,36975,117,431,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615037230,10.81,106.64,0,160,10,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615037157,10.82,106.65,0,250,44,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615037047,10.84,106.71,975,248,146,885967,BKK,SGN,TVJ3970,-896,A321,VZ3970
1615037109,10.83,106.67,225,249,142,885967,BKK,SGN,TVJ3970,-704,A321,VZ3970
1615035858,10.9,106.12,21675,124,402,885967,BKK,SGN,TVJ3970,-2048,A321,VZ3970
1615032047,13.69,100.75,0,191,1,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033458,13.23,101.84,27475,112,426,885967,BKK,SGN,TVJ3970,2176,A321,VZ3970
1615033397,13.27,101.72,25625,112,425,885967,BKK,SGN,TVJ3970,1792,A321,VZ3970
1615036223,10.47,106.56,10800,142,272,885967,BKK,SGN,TVJ3970,-512,A321,VZ3970
1615032690,13.64,100.75,2300,193,165,885967,BKK,SGN,TVJ3970,2112,A321,VZ3970
1615031969,13.69,100.75,0,135,2,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034293,12.5,103.38,37000,117,433,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035307,11.53,105.21,32875,124,439,885967,BKK,SGN,TVJ3970,-1088,A321,VZ3970
1615032204,13.69,100.75,0,194,14,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615032266,13.69,100.75,0,104,20,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036098,10.62,106.44,12575,140,359,885967,BKK,SGN,TVJ3970,-2304,A321,VZ3970
1615036282,10.46,106.62,9950,84,256,885967,BKK,SGN,TVJ3970,-960,A321,VZ3970
1615032626,13.68,100.76,125,193,99,885967,BKK,SGN,TVJ3970,-64,A321,VZ3970
1615034051,12.72,102.94,37000,117,435,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033990,12.78,102.83,37000,117,436,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615032797,13.55,100.77,5525,140,236,885967,BKK,SGN,TVJ3970,3072,A321,VZ3970
1615032561,13.69,100.76,0,115,8,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033162,13.44,101.3,18675,112,386,885967,BKK,SGN,TVJ3970,1920,A321,VZ3970
1615034418,12.38,103.61,37000,117,434,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036162,10.54,106.5,11150,141,325,885967,BKK,SGN,TVJ3970,-704,A321,VZ3970
1615033228,13.4,101.42,20525,112,405,885967,BKK,SGN,TVJ3970,2624,A321,VZ3970
1615033100,13.49,101.2,16250,112,380,885967,BKK,SGN,TVJ3970,2112,A321,VZ3970
1615037413,10.81,106.65,0,67,9,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615033286,13.36,101.52,22825,112,400,885967,BKK,SGN,TVJ3970,1536,A321,VZ3970
1615033575,13.14,102.06,30400,112,437,885967,BKK,SGN,TVJ3970,1344,A321,VZ3970
1615036751,10.75,106.89,4100,5,226,885967,BKK,SGN,TVJ3970,-512,A321,VZ3970
1615037523,10.81,106.65,0,160,0,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034106,12.67,103.04,37000,117,435,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034757,12.06,104.22,37025,118,433,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615036398,10.47,106.76,8300,85,242,885967,BKK,SGN,TVJ3970,-960,A321,VZ3970
1615035365,11.46,105.31,31875,124,435,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615035917,10.84,106.21,19475,124,385,885967,BKK,SGN,TVJ3970,-2304,A321,VZ3970
1615032986,13.52,101.01,11950,86,350,885967,BKK,SGN,TVJ3970,2240,A321,VZ3970
1615033806,12.96,102.5,36375,116,420,885967,BKK,SGN,TVJ3970,704,A321,VZ3970
1615035424,11.39,105.41,30900,124,426,885967,BKK,SGN,TVJ3970,-1024,A321,VZ3970
1615033638,13.09,102.18,31975,112,439,885967,BKK,SGN,TVJ3970,1408,A321,VZ3970
1615033926,12.84,102.72,37000,117,434,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615034359,12.44,103.5,37000,117,434,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615032394,13.69,100.76,0,11,14,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
1615035794,10.97,106.02,24275,124,418,885967,BKK,SGN,TVJ3970,-3072,A321,VZ3970
1615037479,10.81,106.65,0,154,4,885967,BKK,SGN,TVJ3970,0,A321,VZ3970
