timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1615635723,10.81,106.66,0,215,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633344,13.07,108.19,32000,183,479,888075,DAD,SGN,HVN133,0,A321,VN133
1615632868,14.11,108.26,31975,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615632809,14.24,108.27,32000,183,466,888075,DAD,SGN,HVN133,0,A321,VN133
1615634247,11.27,107.53,15375,216,393,888075,DAD,SGN,HVN133,-1792,A321,VN133
1615633046,13.72,108.24,31975,183,467,888075,DAD,SGN,HVN133,0,A321,VN133
1615631789,16.17,108.22,5925,67,258,888075,DAD,SGN,HVN133,2880,A321,VN133
1615632991,13.84,108.24,31975,183,467,888075,DAD,SGN,HVN133,0,A321,VN133
1615635203,10.82,106.66,0,70,19,888075,DAD,SGN,HVN133,0,A321,VN133
1615634054,11.59,107.73,22800,209,452,888075,DAD,SGN,HVN133,-2560,A321,VN133
1615633293,13.18,108.2,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615633824,12.04,107.97,28725,200,477,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615632628,14.63,108.3,29800,183,480,888075,DAD,SGN,HVN133,896,A321,VN133
1615632324,15.29,108.35,23775,184,448,888075,DAD,SGN,HVN133,1344,A321,VN133
1615633466,12.8,108.17,31975,183,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615635553,10.81,106.66,0,249,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615635678,10.81,106.66,0,34,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615632264,15.41,108.36,22400,184,438,888075,DAD,SGN,HVN133,1344,A321,VN133
1615633647,12.41,108.11,31675,200,479,888075,DAD,SGN,HVN133,-960,A321,VN133
1615632508,14.9,108.32,27675,183,470,888075,DAD,SGN,HVN133,1152,A321,VN133
1615634422,11.11,107.26,9225,242,377,888075,DAD,SGN,HVN133,-3648,A321,VN133
1615634903,10.84,106.7,925,249,146,888075,DAD,SGN,HVN133,-640,A321,VN133
1615632566,14.77,108.31,28775,183,474,888075,DAD,SGN,HVN133,1152,A321,VN133
1615633525,12.67,108.16,31975,184,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615632690,14.5,108.29,30975,183,477,888075,DAD,SGN,HVN133,896,A321,VN133
1615633229,13.32,108.21,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615635259,10.81,106.66,0,185,17,888075,DAD,SGN,HVN133,0,A321,VN133
1615634363,11.16,107.36,11925,242,378,888075,DAD,SGN,HVN133,-2368,A321,VN133
1615632027,15.87,108.34,15275,170,388,888075,DAD,SGN,HVN133,1472,A321,VN133
1615632203,15.53,108.39,21050,192,421,888075,DAD,SGN,HVN133,1216,A321,VN133
1615635017,10.82,106.64,0,227,32,888075,DAD,SGN,HVN133,0,A321,VN133
1615632144,15.65,108.38,19200,170,415,888075,DAD,SGN,HVN133,3520,A321,VN133
1615635498,10.81,106.66,0,180,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615635081,10.81,106.64,0,109,11,888075,DAD,SGN,HVN133,0,A321,VN133
1615634479,11.07,107.17,7450,242,363,888075,DAD,SGN,HVN133,-1408,A321,VN133
1615635723,10.81,106.66,0,215,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633582,12.55,108.15,32000,183,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615633886,11.91,107.91,27725,209,475,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615634960,10.83,106.67,225,249,144,888075,DAD,SGN,HVN133,-704,A321,VN133
1615632753,14.36,108.28,31825,183,478,888075,DAD,SGN,HVN133,832,A321,VN133
1615632452,15.02,108.33,26500,183,467,888075,DAD,SGN,HVN133,1152,A321,VN133
1615633383,12.99,108.18,32000,183,479,888075,DAD,SGN,HVN133,0,A321,VN133
1615634539,11.02,107.09,6050,242,351,888075,DAD,SGN,HVN133,-1536,A321,VN133
1615634662,10.93,106.92,3725,242,288,888075,DAD,SGN,HVN133,-640,A321,VN133
1615632086,15.76,108.36,16975,170,413,888075,DAD,SGN,HVN133,2176,A321,VN133
1615631965,15.97,108.32,12450,170,385,888075,DAD,SGN,HVN133,3200,A321,VN133
1615633944,11.8,107.85,26750,209,474,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615631737,16.12,108.2,3000,358,248,888075,DAD,SGN,HVN133,3712,A321,VN133
1615635439,10.81,106.66,0,89,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615632931,13.97,108.25,32000,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615635378,10.81,106.66,0,95,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633751,12.19,108.03,29950,201,490,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615634837,10.86,106.75,1775,249,167,888075,DAD,SGN,HVN133,-640,A321,VN133
1615635318,10.81,106.66,0,33,12,888075,DAD,SGN,HVN133,0,A321,VN133
1615631839,16.16,108.28,8375,132,276,888075,DAD,SGN,HVN133,2624,A321,VN133
1615633170,13.45,108.22,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615634607,10.97,106.99,4425,242,334,888075,DAD,SGN,HVN133,-960,A321,VN133
1615634773,10.88,106.8,2425,248,220,888075,DAD,SGN,HVN133,-640,A321,VN133
1615634180,11.37,107.6,17900,209,413,888075,DAD,SGN,HVN133,-2432,A321,VN133
1615633711,12.27,108.06,30650,200,487,888075,DAD,SGN,HVN133,-1088,A321,VN133
1615634002,11.69,107.78,24850,209,469,888075,DAD,SGN,HVN133,-2624,A321,VN133
1615634301,11.21,107.45,13525,242,376,888075,DAD,SGN,HVN133,-1728,A321,VN133
1615635618,10.81,106.66,0,271,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633111,13.58,108.23,31975,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615634122,11.47,107.66,20175,209,429,888075,DAD,SGN,HVN133,-2496,A321,VN133
1615634718,10.9,106.86,3100,242,249,888075,DAD,SGN,HVN133,-704,A321,VN133
1615631910,16.07,108.3,10700,170,340,888075,DAD,SGN,HVN133,1152,A321,VN133
1615635143,10.81,106.65,0,67,22,888075,DAD,SGN,HVN133,0,A321,VN133
1615632389,15.16,108.34,25150,184,459,888075,DAD,SGN,HVN133,1152,A321,VN133
1615635723,10.81,106.66,0,215,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633344,13.07,108.19,32000,183,479,888075,DAD,SGN,HVN133,0,A321,VN133
1615632868,14.11,108.26,31975,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615632809,14.24,108.27,32000,183,466,888075,DAD,SGN,HVN133,0,A321,VN133
1615634247,11.27,107.53,15375,216,393,888075,DAD,SGN,HVN133,-1792,A321,VN133
1615633046,13.72,108.24,31975,183,467,888075,DAD,SGN,HVN133,0,A321,VN133
1615631789,16.17,108.22,5925,67,258,888075,DAD,SGN,HVN133,2880,A321,VN133
1615632991,13.84,108.24,31975,183,467,888075,DAD,SGN,HVN133,0,A321,VN133
1615635203,10.82,106.66,0,70,19,888075,DAD,SGN,HVN133,0,A321,VN133
1615634054,11.59,107.73,22800,209,452,888075,DAD,SGN,HVN133,-2560,A321,VN133
1615633293,13.18,108.2,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615633824,12.04,107.97,28725,200,477,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615632628,14.63,108.3,29800,183,480,888075,DAD,SGN,HVN133,896,A321,VN133
1615632324,15.29,108.35,23775,184,448,888075,DAD,SGN,HVN133,1344,A321,VN133
1615633466,12.8,108.17,31975,183,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615635553,10.81,106.66,0,249,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615635678,10.81,106.66,0,34,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615632264,15.41,108.36,22400,184,438,888075,DAD,SGN,HVN133,1344,A321,VN133
1615633647,12.41,108.11,31675,200,479,888075,DAD,SGN,HVN133,-960,A321,VN133
1615632508,14.9,108.32,27675,183,470,888075,DAD,SGN,HVN133,1152,A321,VN133
1615634422,11.11,107.26,9225,242,377,888075,DAD,SGN,HVN133,-3648,A321,VN133
1615634903,10.84,106.7,925,249,146,888075,DAD,SGN,HVN133,-640,A321,VN133
1615632566,14.77,108.31,28775,183,474,888075,DAD,SGN,HVN133,1152,A321,VN133
1615633525,12.67,108.16,31975,184,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615632690,14.5,108.29,30975,183,477,888075,DAD,SGN,HVN133,896,A321,VN133
1615633229,13.32,108.21,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615635259,10.81,106.66,0,185,17,888075,DAD,SGN,HVN133,0,A321,VN133
1615634363,11.16,107.36,11925,242,378,888075,DAD,SGN,HVN133,-2368,A321,VN133
1615632027,15.87,108.34,15275,170,388,888075,DAD,SGN,HVN133,1472,A321,VN133
1615632203,15.53,108.39,21050,192,421,888075,DAD,SGN,HVN133,1216,A321,VN133
1615635017,10.82,106.64,0,227,32,888075,DAD,SGN,HVN133,0,A321,VN133
1615632144,15.65,108.38,19200,170,415,888075,DAD,SGN,HVN133,3520,A321,VN133
1615635498,10.81,106.66,0,180,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615635081,10.81,106.64,0,109,11,888075,DAD,SGN,HVN133,0,A321,VN133
1615634479,11.07,107.17,7450,242,363,888075,DAD,SGN,HVN133,-1408,A321,VN133
1615635723,10.81,106.66,0,215,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633582,12.55,108.15,32000,183,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615633886,11.91,107.91,27725,209,475,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615634960,10.83,106.67,225,249,144,888075,DAD,SGN,HVN133,-704,A321,VN133
1615632753,14.36,108.28,31825,183,478,888075,DAD,SGN,HVN133,832,A321,VN133
1615632452,15.02,108.33,26500,183,467,888075,DAD,SGN,HVN133,1152,A321,VN133
1615633383,12.99,108.18,32000,183,479,888075,DAD,SGN,HVN133,0,A321,VN133
1615634539,11.02,107.09,6050,242,351,888075,DAD,SGN,HVN133,-1536,A321,VN133
1615634662,10.93,106.92,3725,242,288,888075,DAD,SGN,HVN133,-640,A321,VN133
1615632086,15.76,108.36,16975,170,413,888075,DAD,SGN,HVN133,2176,A321,VN133
1615631965,15.97,108.32,12450,170,385,888075,DAD,SGN,HVN133,3200,A321,VN133
1615633944,11.8,107.85,26750,209,474,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615631737,16.12,108.2,3000,358,248,888075,DAD,SGN,HVN133,3712,A321,VN133
1615635439,10.81,106.66,0,89,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615632931,13.97,108.25,32000,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615635378,10.81,106.66,0,95,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633751,12.19,108.03,29950,201,490,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615634837,10.86,106.75,1775,249,167,888075,DAD,SGN,HVN133,-640,A321,VN133
1615635318,10.81,106.66,0,33,12,888075,DAD,SGN,HVN133,0,A321,VN133
1615631839,16.16,108.28,8375,132,276,888075,DAD,SGN,HVN133,2624,A321,VN133
1615633170,13.45,108.22,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615634607,10.97,106.99,4425,242,334,888075,DAD,SGN,HVN133,-960,A321,VN133
1615634773,10.88,106.8,2425,248,220,888075,DAD,SGN,HVN133,-640,A321,VN133
1615634180,11.37,107.6,17900,209,413,888075,DAD,SGN,HVN133,-2432,A321,VN133
1615633711,12.27,108.06,30650,200,487,888075,DAD,SGN,HVN133,-1088,A321,VN133
1615634002,11.69,107.78,24850,209,469,888075,DAD,SGN,HVN133,-2624,A321,VN133
1615634301,11.21,107.45,13525,242,376,888075,DAD,SGN,HVN133,-1728,A321,VN133
1615635618,10.81,106.66,0,271,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633111,13.58,108.23,31975,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615634122,11.47,107.66,20175,209,429,888075,DAD,SGN,HVN133,-2496,A321,VN133
1615634718,10.9,106.86,3100,242,249,888075,DAD,SGN,HVN133,-704,A321,VN133
1615631910,16.07,108.3,10700,170,340,888075,DAD,SGN,HVN133,1152,A321,VN133
1615635143,10.81,106.65,0,67,22,888075,DAD,SGN,HVN133,0,A321,VN133
1615632389,15.16,108.34,25150,184,459,888075,DAD,SGN,HVN133,1152,A321,VN133
1615635723,10.81,106.66,0,215,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633344,13.07,108.19,32000,183,479,888075,DAD,SGN,HVN133,0,A321,VN133
1615632868,14.11,108.26,31975,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615632809,14.24,108.27,32000,183,466,888075,DAD,SGN,HVN133,0,A321,VN133
1615634247,11.27,107.53,15375,216,393,888075,DAD,SGN,HVN133,-1792,A321,VN133
1615633046,13.72,108.24,31975,183,467,888075,DAD,SGN,HVN133,0,A321,VN133
1615631789,16.17,108.22,5925,67,258,888075,DAD,SGN,HVN133,2880,A321,VN133
1615632991,13.84,108.24,31975,183,467,888075,DAD,SGN,HVN133,0,A321,VN133
1615635203,10.82,106.66,0,70,19,888075,DAD,SGN,HVN133,0,A321,VN133
1615634054,11.59,107.73,22800,209,452,888075,DAD,SGN,HVN133,-2560,A321,VN133
1615633293,13.18,108.2,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615633824,12.04,107.97,28725,200,477,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615632628,14.63,108.3,29800,183,480,888075,DAD,SGN,HVN133,896,A321,VN133
1615632324,15.29,108.35,23775,184,448,888075,DAD,SGN,HVN133,1344,A321,VN133
1615633466,12.8,108.17,31975,183,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615635553,10.81,106.66,0,249,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615635678,10.81,106.66,0,34,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615632264,15.41,108.36,22400,184,438,888075,DAD,SGN,HVN133,1344,A321,VN133
1615633647,12.41,108.11,31675,200,479,888075,DAD,SGN,HVN133,-960,A321,VN133
1615632508,14.9,108.32,27675,183,470,888075,DAD,SGN,HVN133,1152,A321,VN133
1615634422,11.11,107.26,9225,242,377,888075,DAD,SGN,HVN133,-3648,A321,VN133
1615634903,10.84,106.7,925,249,146,888075,DAD,SGN,HVN133,-640,A321,VN133
1615632566,14.77,108.31,28775,183,474,888075,DAD,SGN,HVN133,1152,A321,VN133
1615633525,12.67,108.16,31975,184,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615632690,14.5,108.29,30975,183,477,888075,DAD,SGN,HVN133,896,A321,VN133
1615633229,13.32,108.21,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615635259,10.81,106.66,0,185,17,888075,DAD,SGN,HVN133,0,A321,VN133
1615634363,11.16,107.36,11925,242,378,888075,DAD,SGN,HVN133,-2368,A321,VN133
1615632027,15.87,108.34,15275,170,388,888075,DAD,SGN,HVN133,1472,A321,VN133
1615632203,15.53,108.39,21050,192,421,888075,DAD,SGN,HVN133,1216,A321,VN133
1615635017,10.82,106.64,0,227,32,888075,DAD,SGN,HVN133,0,A321,VN133
1615632144,15.65,108.38,19200,170,415,888075,DAD,SGN,HVN133,3520,A321,VN133
1615635498,10.81,106.66,0,180,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615635081,10.81,106.64,0,109,11,888075,DAD,SGN,HVN133,0,A321,VN133
1615634479,11.07,107.17,7450,242,363,888075,DAD,SGN,HVN133,-1408,A321,VN133
1615635723,10.81,106.66,0,215,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633582,12.55,108.15,32000,183,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615633886,11.91,107.91,27725,209,475,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615634960,10.83,106.67,225,249,144,888075,DAD,SGN,HVN133,-704,A321,VN133
1615632753,14.36,108.28,31825,183,478,888075,DAD,SGN,HVN133,832,A321,VN133
1615632452,15.02,108.33,26500,183,467,888075,DAD,SGN,HVN133,1152,A321,VN133
1615633383,12.99,108.18,32000,183,479,888075,DAD,SGN,HVN133,0,A321,VN133
1615634539,11.02,107.09,6050,242,351,888075,DAD,SGN,HVN133,-1536,A321,VN133
1615634662,10.93,106.92,3725,242,288,888075,DAD,SGN,HVN133,-640,A321,VN133
1615632086,15.76,108.36,16975,170,413,888075,DAD,SGN,HVN133,2176,A321,VN133
1615631965,15.97,108.32,12450,170,385,888075,DAD,SGN,HVN133,3200,A321,VN133
1615633944,11.8,107.85,26750,209,474,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615631737,16.12,108.2,3000,358,248,888075,DAD,SGN,HVN133,3712,A321,VN133
1615635439,10.81,106.66,0,89,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615632931,13.97,108.25,32000,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615635378,10.81,106.66,0,95,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633751,12.19,108.03,29950,201,490,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615634837,10.86,106.75,1775,249,167,888075,DAD,SGN,HVN133,-640,A321,VN133
1615635318,10.81,106.66,0,33,12,888075,DAD,SGN,HVN133,0,A321,VN133
1615631839,16.16,108.28,8375,132,276,888075,DAD,SGN,HVN133,2624,A321,VN133
1615633170,13.45,108.22,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615634607,10.97,106.99,4425,242,334,888075,DAD,SGN,HVN133,-960,A321,VN133
1615634773,10.88,106.8,2425,248,220,888075,DAD,SGN,HVN133,-640,A321,VN133
1615634180,11.37,107.6,17900,209,413,888075,DAD,SGN,HVN133,-2432,A321,VN133
1615633711,12.27,108.06,30650,200,487,888075,DAD,SGN,HVN133,-1088,A321,VN133
1615634002,11.69,107.78,24850,209,469,888075,DAD,SGN,HVN133,-2624,A321,VN133
1615634301,11.21,107.45,13525,242,376,888075,DAD,SGN,HVN133,-1728,A321,VN133
1615635618,10.81,106.66,0,271,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633111,13.58,108.23,31975,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615634122,11.47,107.66,20175,209,429,888075,DAD,SGN,HVN133,-2496,A321,VN133
1615634718,10.9,106.86,3100,242,249,888075,DAD,SGN,HVN133,-704,A321,VN133
1615631910,16.07,108.3,10700,170,340,888075,DAD,SGN,HVN133,1152,A321,VN133
1615635143,10.81,106.65,0,67,22,888075,DAD,SGN,HVN133,0,A321,VN133
1615632389,15.16,108.34,25150,184,459,888075,DAD,SGN,HVN133,1152,A321,VN133
1615635723,10.81,106.66,0,215,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633344,13.07,108.19,32000,183,479,888075,DAD,SGN,HVN133,0,A321,VN133
1615632868,14.11,108.26,31975,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615632809,14.24,108.27,32000,183,466,888075,DAD,SGN,HVN133,0,A321,VN133
1615634247,11.27,107.53,15375,216,393,888075,DAD,SGN,HVN133,-1792,A321,VN133
1615633046,13.72,108.24,31975,183,467,888075,DAD,SGN,HVN133,0,A321,VN133
1615631789,16.17,108.22,5925,67,258,888075,DAD,SGN,HVN133,2880,A321,VN133
1615632991,13.84,108.24,31975,183,467,888075,DAD,SGN,HVN133,0,A321,VN133
1615635203,10.82,106.66,0,70,19,888075,DAD,SGN,HVN133,0,A321,VN133
1615634054,11.59,107.73,22800,209,452,888075,DAD,SGN,HVN133,-2560,A321,VN133
1615633293,13.18,108.2,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615633824,12.04,107.97,28725,200,477,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615632628,14.63,108.3,29800,183,480,888075,DAD,SGN,HVN133,896,A321,VN133
1615632324,15.29,108.35,23775,184,448,888075,DAD,SGN,HVN133,1344,A321,VN133
1615633466,12.8,108.17,31975,183,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615635553,10.81,106.66,0,249,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615635678,10.81,106.66,0,34,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615632264,15.41,108.36,22400,184,438,888075,DAD,SGN,HVN133,1344,A321,VN133
1615633647,12.41,108.11,31675,200,479,888075,DAD,SGN,HVN133,-960,A321,VN133
1615632508,14.9,108.32,27675,183,470,888075,DAD,SGN,HVN133,1152,A321,VN133
1615634422,11.11,107.26,9225,242,377,888075,DAD,SGN,HVN133,-3648,A321,VN133
1615634903,10.84,106.7,925,249,146,888075,DAD,SGN,HVN133,-640,A321,VN133
1615632566,14.77,108.31,28775,183,474,888075,DAD,SGN,HVN133,1152,A321,VN133
1615633525,12.67,108.16,31975,184,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615632690,14.5,108.29,30975,183,477,888075,DAD,SGN,HVN133,896,A321,VN133
1615633229,13.32,108.21,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615635259,10.81,106.66,0,185,17,888075,DAD,SGN,HVN133,0,A321,VN133
1615634363,11.16,107.36,11925,242,378,888075,DAD,SGN,HVN133,-2368,A321,VN133
1615632027,15.87,108.34,15275,170,388,888075,DAD,SGN,HVN133,1472,A321,VN133
1615632203,15.53,108.39,21050,192,421,888075,DAD,SGN,HVN133,1216,A321,VN133
1615635017,10.82,106.64,0,227,32,888075,DAD,SGN,HVN133,0,A321,VN133
1615632144,15.65,108.38,19200,170,415,888075,DAD,SGN,HVN133,3520,A321,VN133
1615635498,10.81,106.66,0,180,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615635081,10.81,106.64,0,109,11,888075,DAD,SGN,HVN133,0,A321,VN133
1615634479,11.07,107.17,7450,242,363,888075,DAD,SGN,HVN133,-1408,A321,VN133
1615635723,10.81,106.66,0,215,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633582,12.55,108.15,32000,183,477,888075,DAD,SGN,HVN133,0,A321,VN133
1615633886,11.91,107.91,27725,209,475,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615634960,10.83,106.67,225,249,144,888075,DAD,SGN,HVN133,-704,A321,VN133
1615632753,14.36,108.28,31825,183,478,888075,DAD,SGN,HVN133,832,A321,VN133
1615632452,15.02,108.33,26500,183,467,888075,DAD,SGN,HVN133,1152,A321,VN133
1615633383,12.99,108.18,32000,183,479,888075,DAD,SGN,HVN133,0,A321,VN133
1615634539,11.02,107.09,6050,242,351,888075,DAD,SGN,HVN133,-1536,A321,VN133
1615634662,10.93,106.92,3725,242,288,888075,DAD,SGN,HVN133,-640,A321,VN133
1615632086,15.76,108.36,16975,170,413,888075,DAD,SGN,HVN133,2176,A321,VN133
1615631965,15.97,108.32,12450,170,385,888075,DAD,SGN,HVN133,3200,A321,VN133
1615633944,11.8,107.85,26750,209,474,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615631737,16.12,108.2,3000,358,248,888075,DAD,SGN,HVN133,3712,A321,VN133
1615635439,10.81,106.66,0,89,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615632931,13.97,108.25,32000,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615635378,10.81,106.66,0,95,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633751,12.19,108.03,29950,201,490,888075,DAD,SGN,HVN133,-1024,A321,VN133
1615634837,10.86,106.75,1775,249,167,888075,DAD,SGN,HVN133,-640,A321,VN133
1615635318,10.81,106.66,0,33,12,888075,DAD,SGN,HVN133,0,A321,VN133
1615631839,16.16,108.28,8375,132,276,888075,DAD,SGN,HVN133,2624,A321,VN133
1615633170,13.45,108.22,32000,183,469,888075,DAD,SGN,HVN133,0,A321,VN133
1615634607,10.97,106.99,4425,242,334,888075,DAD,SGN,HVN133,-960,A321,VN133
1615634773,10.88,106.8,2425,248,220,888075,DAD,SGN,HVN133,-640,A321,VN133
1615634180,11.37,107.6,17900,209,413,888075,DAD,SGN,HVN133,-2432,A321,VN133
1615633711,12.27,108.06,30650,200,487,888075,DAD,SGN,HVN133,-1088,A321,VN133
1615634002,11.69,107.78,24850,209,469,888075,DAD,SGN,HVN133,-2624,A321,VN133
1615634301,11.21,107.45,13525,242,376,888075,DAD,SGN,HVN133,-1728,A321,VN133
1615635618,10.81,106.66,0,271,0,888075,DAD,SGN,HVN133,0,A321,VN133
1615633111,13.58,108.23,31975,183,468,888075,DAD,SGN,HVN133,0,A321,VN133
1615634122,11.47,107.66,20175,209,429,888075,DAD,SGN,HVN133,-2496,A321,VN133
1615634718,10.9,106.86,3100,242,249,888075,DAD,SGN,HVN133,-704,A321,VN133
1615631910,16.07,108.3,10700,170,340,888075,DAD,SGN,HVN133,1152,A321,VN133
1615635143,10.81,106.65,0,67,22,888075,DAD,SGN,HVN133,0,A321,VN133
1615632389,15.16,108.34,25150,184,459,888075,DAD,SGN,HVN133,1152,A321,VN133
