timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616059128,10.81,106.64,0,98,13,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616059127,10.81,106.64,0,98,13,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058526,10.94,107.08,7375,246,289,88813E,CXR,SGN,VJC605,-1280,A321,VJ605
1616058462,10.98,107.16,9025,246,289,88813E,CXR,SGN,VJC605,-1728,A321,VJ605
1616058088,11.24,107.67,16450,237,434,88813E,CXR,SGN,VJC605,-1088,A321,VJ605
1616057670,11.77,108.38,21875,232,455,88813E,CXR,SGN,VJC605,960,A321,VJ605
1616057848,11.54,108.08,22000,232,453,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058275,11.08,107.4,13950,246,305,88813E,CXR,SGN,VJC605,-1792,A321,VJ605
1616057972,11.38,107.87,20200,232,456,88813E,CXR,SGN,VJC605,-1600,A321,VJ605
1616058027,11.31,107.77,18075,232,443,88813E,CXR,SGN,VJC605,-2368,A321,VJ605
1616058399,11.01,107.24,10425,246,295,88813E,CXR,SGN,VJC605,-1280,A321,VJ605
1616058942,10.84,106.7,900,249,148,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616058882,10.85,106.74,1700,249,162,88813E,CXR,SGN,VJC605,-832,A321,VJ605
1616058831,10.87,106.78,2425,249,176,88813E,CXR,SGN,VJC605,-960,A321,VJ605
1616058153,11.17,107.56,15500,238,380,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616058997,10.82,106.66,175,248,150,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616057915,11.45,107.96,21250,232,456,88813E,CXR,SGN,VJC605,-1088,A321,VJ605
1616058709,10.87,106.89,4700,278,198,88813E,CXR,SGN,VJC605,-1216,A321,VJ605
1616058646,10.89,106.94,5775,246,218,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616058581,10.92,107.01,6475,247,263,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616058338,11.04,107.32,11950,246,303,88813E,CXR,SGN,VJC605,-1600,A321,VJ605
1616057777,11.63,108.2,22000,232,454,88813E,CXR,SGN,VJC605,64,A321,VJ605
1616059238,10.81,106.65,0,70,10,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058217,11.12,107.48,15150,237,323,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616059051,10.82,106.64,0,225,20,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616057731,11.69,108.27,22000,232,453,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616059238,10.81,106.65,0,70,10,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058765,10.88,106.83,3375,279,202,88813E,CXR,SGN,VJC605,-1152,A321,VJ605
1616057612,11.85,108.48,19700,232,458,88813E,CXR,SGN,VJC605,1280,A321,VJ605
1616059128,10.81,106.64,0,98,13,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616059127,10.81,106.64,0,98,13,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058526,10.94,107.08,7375,246,289,88813E,CXR,SGN,VJC605,-1280,A321,VJ605
1616058462,10.98,107.16,9025,246,289,88813E,CXR,SGN,VJC605,-1728,A321,VJ605
1616058088,11.24,107.67,16450,237,434,88813E,CXR,SGN,VJC605,-1088,A321,VJ605
1616057670,11.77,108.38,21875,232,455,88813E,CXR,SGN,VJC605,960,A321,VJ605
1616057848,11.54,108.08,22000,232,453,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058275,11.08,107.4,13950,246,305,88813E,CXR,SGN,VJC605,-1792,A321,VJ605
1616057972,11.38,107.87,20200,232,456,88813E,CXR,SGN,VJC605,-1600,A321,VJ605
1616058027,11.31,107.77,18075,232,443,88813E,CXR,SGN,VJC605,-2368,A321,VJ605
1616058399,11.01,107.24,10425,246,295,88813E,CXR,SGN,VJC605,-1280,A321,VJ605
1616058942,10.84,106.7,900,249,148,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616058882,10.85,106.74,1700,249,162,88813E,CXR,SGN,VJC605,-832,A321,VJ605
1616058831,10.87,106.78,2425,249,176,88813E,CXR,SGN,VJC605,-960,A321,VJ605
1616058153,11.17,107.56,15500,238,380,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616058997,10.82,106.66,175,248,150,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616057915,11.45,107.96,21250,232,456,88813E,CXR,SGN,VJC605,-1088,A321,VJ605
1616058709,10.87,106.89,4700,278,198,88813E,CXR,SGN,VJC605,-1216,A321,VJ605
1616058646,10.89,106.94,5775,246,218,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616058581,10.92,107.01,6475,247,263,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616058338,11.04,107.32,11950,246,303,88813E,CXR,SGN,VJC605,-1600,A321,VJ605
1616057777,11.63,108.2,22000,232,454,88813E,CXR,SGN,VJC605,64,A321,VJ605
1616059238,10.81,106.65,0,70,10,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058217,11.12,107.48,15150,237,323,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616059051,10.82,106.64,0,225,20,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616057731,11.69,108.27,22000,232,453,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616059238,10.81,106.65,0,70,10,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058765,10.88,106.83,3375,279,202,88813E,CXR,SGN,VJC605,-1152,A321,VJ605
1616057612,11.85,108.48,19700,232,458,88813E,CXR,SGN,VJC605,1280,A321,VJ605
1616059128,10.81,106.64,0,98,13,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616059127,10.81,106.64,0,98,13,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058526,10.94,107.08,7375,246,289,88813E,CXR,SGN,VJC605,-1280,A321,VJ605
1616058462,10.98,107.16,9025,246,289,88813E,CXR,SGN,VJC605,-1728,A321,VJ605
1616058088,11.24,107.67,16450,237,434,88813E,CXR,SGN,VJC605,-1088,A321,VJ605
1616057670,11.77,108.38,21875,232,455,88813E,CXR,SGN,VJC605,960,A321,VJ605
1616057848,11.54,108.08,22000,232,453,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058275,11.08,107.4,13950,246,305,88813E,CXR,SGN,VJC605,-1792,A321,VJ605
1616057972,11.38,107.87,20200,232,456,88813E,CXR,SGN,VJC605,-1600,A321,VJ605
1616058027,11.31,107.77,18075,232,443,88813E,CXR,SGN,VJC605,-2368,A321,VJ605
1616058399,11.01,107.24,10425,246,295,88813E,CXR,SGN,VJC605,-1280,A321,VJ605
1616058942,10.84,106.7,900,249,148,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616058882,10.85,106.74,1700,249,162,88813E,CXR,SGN,VJC605,-832,A321,VJ605
1616058831,10.87,106.78,2425,249,176,88813E,CXR,SGN,VJC605,-960,A321,VJ605
1616058153,11.17,107.56,15500,238,380,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616058997,10.82,106.66,175,248,150,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616057915,11.45,107.96,21250,232,456,88813E,CXR,SGN,VJC605,-1088,A321,VJ605
1616058709,10.87,106.89,4700,278,198,88813E,CXR,SGN,VJC605,-1216,A321,VJ605
1616058646,10.89,106.94,5775,246,218,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616058581,10.92,107.01,6475,247,263,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616058338,11.04,107.32,11950,246,303,88813E,CXR,SGN,VJC605,-1600,A321,VJ605
1616057777,11.63,108.2,22000,232,454,88813E,CXR,SGN,VJC605,64,A321,VJ605
1616059238,10.81,106.65,0,70,10,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058217,11.12,107.48,15150,237,323,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616059051,10.82,106.64,0,225,20,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616057731,11.69,108.27,22000,232,453,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616059238,10.81,106.65,0,70,10,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058765,10.88,106.83,3375,279,202,88813E,CXR,SGN,VJC605,-1152,A321,VJ605
1616057612,11.85,108.48,19700,232,458,88813E,CXR,SGN,VJC605,1280,A321,VJ605
1616059128,10.81,106.64,0,98,13,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616059127,10.81,106.64,0,98,13,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058526,10.94,107.08,7375,246,289,88813E,CXR,SGN,VJC605,-1280,A321,VJ605
1616058462,10.98,107.16,9025,246,289,88813E,CXR,SGN,VJC605,-1728,A321,VJ605
1616058088,11.24,107.67,16450,237,434,88813E,CXR,SGN,VJC605,-1088,A321,VJ605
1616057670,11.77,108.38,21875,232,455,88813E,CXR,SGN,VJC605,960,A321,VJ605
1616057848,11.54,108.08,22000,232,453,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058275,11.08,107.4,13950,246,305,88813E,CXR,SGN,VJC605,-1792,A321,VJ605
1616057972,11.38,107.87,20200,232,456,88813E,CXR,SGN,VJC605,-1600,A321,VJ605
1616058027,11.31,107.77,18075,232,443,88813E,CXR,SGN,VJC605,-2368,A321,VJ605
1616058399,11.01,107.24,10425,246,295,88813E,CXR,SGN,VJC605,-1280,A321,VJ605
1616058942,10.84,106.7,900,249,148,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616058882,10.85,106.74,1700,249,162,88813E,CXR,SGN,VJC605,-832,A321,VJ605
1616058831,10.87,106.78,2425,249,176,88813E,CXR,SGN,VJC605,-960,A321,VJ605
1616058153,11.17,107.56,15500,238,380,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616058997,10.82,106.66,175,248,150,88813E,CXR,SGN,VJC605,-704,A321,VJ605
1616057915,11.45,107.96,21250,232,456,88813E,CXR,SGN,VJC605,-1088,A321,VJ605
1616058709,10.87,106.89,4700,278,198,88813E,CXR,SGN,VJC605,-1216,A321,VJ605
1616058646,10.89,106.94,5775,246,218,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616058581,10.92,107.01,6475,247,263,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616058338,11.04,107.32,11950,246,303,88813E,CXR,SGN,VJC605,-1600,A321,VJ605
1616057777,11.63,108.2,22000,232,454,88813E,CXR,SGN,VJC605,64,A321,VJ605
1616059238,10.81,106.65,0,70,10,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058217,11.12,107.48,15150,237,323,88813E,CXR,SGN,VJC605,-640,A321,VJ605
1616059051,10.82,106.64,0,225,20,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616057731,11.69,108.27,22000,232,453,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616059238,10.81,106.65,0,70,10,88813E,CXR,SGN,VJC605,0,A321,VJ605
1616058765,10.88,106.83,3375,279,202,88813E,CXR,SGN,VJC605,-1152,A321,VJ605
1616057612,11.85,108.48,19700,232,458,88813E,CXR,SGN,VJC605,1280,A321,VJ605
