timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616577005,7.51,104.46,38000,32,452,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616580639,10.82,106.66,0,157,3,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616580517,10.82,106.66,0,70,17,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576825,7.18,104.24,38000,28,455,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616574042,1.73,104.0,11425,324,312,76D1C2,SIN,SGN,TGW302,3328,A20N,TR302
1616574945,3.3,103.8,37975,14,440,76D1C2,SIN,SGN,TGW302,-256,A20N,TR302
1616577356,8.15,104.87,38025,32,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576529,6.6,104.16,38025,16,466,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575135,3.68,103.91,38000,15,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578202,9.66,105.82,32550,32,445,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616573798,1.42,104.01,3550,22,210,76D1C2,SIN,SGN,TGW302,3008,A20N,TR302
1616576041,5.56,104.21,38025,356,464,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575494,4.41,104.11,38000,15,458,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578915,10.38,106.45,12375,163,316,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1616579380,10.3,106.98,10750,49,282,76D1C2,SIN,SGN,TGW302,-1088,A20N,TR302
1616575854,5.15,104.23,38025,357,463,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575619,4.66,104.18,38025,15,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579977,10.87,106.82,2200,314,192,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616573377,1.35,103.98,0,202,8,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578675,10.39,106.18,16950,63,316,76D1C2,SIN,SGN,TGW302,-2688,A20N,TR302
1616577179,7.84,104.67,38025,32,455,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575984,5.43,104.22,38050,356,465,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579144,10.25,106.66,12200,81,288,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616579868,10.78,106.86,3225,342,199,76D1C2,SIN,SGN,TGW302,-1280,A20N,TR302
1616577124,7.74,104.6,38000,32,453,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616578856,10.46,106.42,12750,139,309,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1616577783,8.91,105.35,38000,32,455,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574639,2.68,103.76,33600,1,456,76D1C2,SIN,SGN,TGW302,4480,A20N,TR302
1616579680,10.61,106.91,5900,342,201,76D1C2,SIN,SGN,TGW302,-1088,A20N,TR302
1616580459,10.82,106.65,0,70,21,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576942,7.41,104.4,38000,32,452,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616577423,8.27,104.94,38000,32,454,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578023,9.34,105.62,35350,32,453,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616575371,4.16,104.04,38000,15,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573509,1.35,103.98,0,199,0,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574827,3.06,103.81,38000,348,447,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616580218,10.82,106.65,200,249,118,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616579619,10.56,106.93,7025,342,198,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1616579035,10.23,106.52,12200,105,293,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577962,9.23,105.55,36300,32,450,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1616574579,2.56,103.79,30800,329,481,76D1C2,SIN,SGN,TGW302,1856,A20N,TR302
1616578385,9.98,106.02,25150,6,437,76D1C2,SIN,SGN,TGW302,-1408,A20N,TR302
1616580279,10.82,106.64,0,177,15,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576277,6.06,104.18,38000,356,464,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579919,10.82,106.84,2225,342,207,76D1C2,SIN,SGN,TGW302,-384,A20N,TR302
1616579328,10.28,106.91,11650,82,287,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1616573420,1.35,103.98,0,202,3,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577482,8.38,105.01,38000,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579259,10.27,106.82,12200,81,287,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574405,2.23,103.98,26175,329,437,76D1C2,SIN,SGN,TGW302,2112,A20N,TR302
1616574289,2.04,104.07,23350,11,373,76D1C2,SIN,SGN,TGW302,1728,A20N,TR302
1616576206,5.91,104.19,37975,356,463,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575917,5.29,104.22,38025,356,465,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574701,2.81,103.79,36325,12,424,76D1C2,SIN,SGN,TGW302,2112,A20N,TR302
1616575011,3.42,103.83,37975,15,444,76D1C2,SIN,SGN,TGW302,128,A20N,TR302
1616578087,9.45,105.7,34325,32,454,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616574512,2.43,103.87,28875,329,474,76D1C2,SIN,SGN,TGW302,1536,A20N,TR302
1616577601,8.59,105.14,37975,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574767,2.93,103.82,37875,12,428,76D1C2,SIN,SGN,TGW302,640,A20N,TR302
1616577543,8.49,105.08,38000,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616580099,10.85,106.73,1450,249,145,76D1C2,SIN,SGN,TGW302,-640,A20N,TR302
1616576346,6.21,104.17,38000,356,466,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579202,10.26,106.74,12200,81,288,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576885,7.28,104.29,38000,28,455,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616578975,10.29,106.47,12200,163,310,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616579441,10.37,106.98,9050,349,282,76D1C2,SIN,SGN,TGW302,-1664,A20N,TR302
1616574163,1.88,103.95,18075,35,334,76D1C2,SIN,SGN,TGW302,2432,A20N,TR302
1616575663,4.75,104.21,38000,15,450,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616580156,10.84,106.69,800,249,142,76D1C2,SIN,SGN,TGW302,-384,A20N,TR302
1616578325,9.87,105.97,28050,35,444,76D1C2,SIN,SGN,TGW302,-3456,A20N,TR302
1616576406,6.34,104.17,38000,356,466,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579803,10.72,106.87,3900,342,199,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1616576765,7.09,104.19,38000,28,455,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616575075,3.55,103.87,38000,15,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574094,1.78,103.94,14325,322,330,76D1C2,SIN,SGN,TGW302,3520,A20N,TR302
1616575191,3.79,103.94,38000,15,455,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578561,10.3,106.03,22175,34,345,76D1C2,SIN,SGN,TGW302,-1920,A20N,TR302
1616580579,10.82,106.66,0,70,13,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575552,4.52,104.15,37975,15,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579504,10.45,106.96,8325,342,240,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1616578444,10.1,106.02,24125,357,424,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616579086,10.23,106.59,12200,80,287,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576463,6.46,104.16,38025,356,467,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616573730,1.37,103.99,1075,22,146,76D1C2,SIN,SGN,TGW302,2944,A20N,TR302
1616576096,5.67,104.2,38000,357,463,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573420,1.35,103.98,0,202,3,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575739,4.9,104.24,37950,3,457,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573288,1.36,103.98,0,202,22,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577234,7.93,104.73,38025,32,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578139,9.55,105.76,33500,32,449,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1616580334,10.81,106.64,0,115,9,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577818,8.98,105.39,38000,32,456,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616578259,9.76,105.89,31575,32,444,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616576589,6.69,104.22,38025,30,466,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575434,4.28,104.08,38000,16,458,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616580692,10.82,106.66,0,180,0,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573915,1.56,104.01,9450,358,288,76D1C2,SIN,SGN,TGW302,2560,A20N,TR302
1616580395,10.81,106.65,0,67,18,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574462,2.34,103.92,27475,329,463,76D1C2,SIN,SGN,TGW302,2368,A20N,TR302
1616575306,4.02,104.0,38025,15,457,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616577720,8.8,105.28,38000,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578499,10.2,106.01,23300,357,401,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1616578619,10.35,106.11,19775,63,330,76D1C2,SIN,SGN,TGW302,-3200,A20N,TR302
1616574344,2.13,104.04,24925,329,404,76D1C2,SIN,SGN,TGW302,1024,A20N,TR302
1616576647,6.86,104.14,37975,356,462,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616579562,10.51,106.94,7800,342,208,76D1C2,SIN,SGN,TGW302,-576,A20N,TR302
1616573981,1.65,104.03,10100,356,297,76D1C2,SIN,SGN,TGW302,320,A20N,TR302
1616576157,5.8,104.2,37975,356,463,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616574884,3.17,103.79,38000,351,448,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616578742,10.43,106.27,14825,64,304,76D1C2,SIN,SGN,TGW302,-1664,A20N,TR302
1616577295,8.04,104.8,38025,32,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573862,1.5,104.01,6050,357,276,76D1C2,SIN,SGN,TGW302,2752,A20N,TR302
1616575251,3.91,103.97,38025,15,456,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616580038,10.87,106.77,2200,249,184,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574226,1.96,104.01,21100,48,342,76D1C2,SIN,SGN,TGW302,2368,A20N,TR302
1616578800,10.47,106.35,13350,64,299,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616575800,5.04,104.24,38000,356,461,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576705,6.99,104.14,37975,12,459,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616577059,7.62,104.53,37975,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579744,10.67,106.89,4775,341,195,76D1C2,SIN,SGN,TGW302,-1216,A20N,TR302
1616580692,10.82,106.66,0,180,0,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577897,9.12,105.48,37325,32,456,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1616577659,8.69,105.21,38000,32,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577005,7.51,104.46,38000,32,452,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616580639,10.82,106.66,0,157,3,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616580517,10.82,106.66,0,70,17,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576825,7.18,104.24,38000,28,455,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616574042,1.73,104.0,11425,324,312,76D1C2,SIN,SGN,TGW302,3328,A20N,TR302
1616574945,3.3,103.8,37975,14,440,76D1C2,SIN,SGN,TGW302,-256,A20N,TR302
1616577356,8.15,104.87,38025,32,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576529,6.6,104.16,38025,16,466,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575135,3.68,103.91,38000,15,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578202,9.66,105.82,32550,32,445,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616573798,1.42,104.01,3550,22,210,76D1C2,SIN,SGN,TGW302,3008,A20N,TR302
1616576041,5.56,104.21,38025,356,464,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575494,4.41,104.11,38000,15,458,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578915,10.38,106.45,12375,163,316,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1616579380,10.3,106.98,10750,49,282,76D1C2,SIN,SGN,TGW302,-1088,A20N,TR302
1616575854,5.15,104.23,38025,357,463,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575619,4.66,104.18,38025,15,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579977,10.87,106.82,2200,314,192,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616573377,1.35,103.98,0,202,8,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578675,10.39,106.18,16950,63,316,76D1C2,SIN,SGN,TGW302,-2688,A20N,TR302
1616577179,7.84,104.67,38025,32,455,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575984,5.43,104.22,38050,356,465,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579144,10.25,106.66,12200,81,288,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616579868,10.78,106.86,3225,342,199,76D1C2,SIN,SGN,TGW302,-1280,A20N,TR302
1616577124,7.74,104.6,38000,32,453,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616578856,10.46,106.42,12750,139,309,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1616577783,8.91,105.35,38000,32,455,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574639,2.68,103.76,33600,1,456,76D1C2,SIN,SGN,TGW302,4480,A20N,TR302
1616579680,10.61,106.91,5900,342,201,76D1C2,SIN,SGN,TGW302,-1088,A20N,TR302
1616580459,10.82,106.65,0,70,21,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576942,7.41,104.4,38000,32,452,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616577423,8.27,104.94,38000,32,454,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578023,9.34,105.62,35350,32,453,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616575371,4.16,104.04,38000,15,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573509,1.35,103.98,0,199,0,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574827,3.06,103.81,38000,348,447,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616580218,10.82,106.65,200,249,118,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616579619,10.56,106.93,7025,342,198,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1616579035,10.23,106.52,12200,105,293,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577962,9.23,105.55,36300,32,450,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1616574579,2.56,103.79,30800,329,481,76D1C2,SIN,SGN,TGW302,1856,A20N,TR302
1616578385,9.98,106.02,25150,6,437,76D1C2,SIN,SGN,TGW302,-1408,A20N,TR302
1616580279,10.82,106.64,0,177,15,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576277,6.06,104.18,38000,356,464,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579919,10.82,106.84,2225,342,207,76D1C2,SIN,SGN,TGW302,-384,A20N,TR302
1616579328,10.28,106.91,11650,82,287,76D1C2,SIN,SGN,TGW302,-1024,A20N,TR302
1616573420,1.35,103.98,0,202,3,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577482,8.38,105.01,38000,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579259,10.27,106.82,12200,81,287,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574405,2.23,103.98,26175,329,437,76D1C2,SIN,SGN,TGW302,2112,A20N,TR302
1616574289,2.04,104.07,23350,11,373,76D1C2,SIN,SGN,TGW302,1728,A20N,TR302
1616576206,5.91,104.19,37975,356,463,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575917,5.29,104.22,38025,356,465,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574701,2.81,103.79,36325,12,424,76D1C2,SIN,SGN,TGW302,2112,A20N,TR302
1616575011,3.42,103.83,37975,15,444,76D1C2,SIN,SGN,TGW302,128,A20N,TR302
1616578087,9.45,105.7,34325,32,454,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616574512,2.43,103.87,28875,329,474,76D1C2,SIN,SGN,TGW302,1536,A20N,TR302
1616577601,8.59,105.14,37975,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574767,2.93,103.82,37875,12,428,76D1C2,SIN,SGN,TGW302,640,A20N,TR302
1616577543,8.49,105.08,38000,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616580099,10.85,106.73,1450,249,145,76D1C2,SIN,SGN,TGW302,-640,A20N,TR302
1616576346,6.21,104.17,38000,356,466,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579202,10.26,106.74,12200,81,288,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576885,7.28,104.29,38000,28,455,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616578975,10.29,106.47,12200,163,310,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616579441,10.37,106.98,9050,349,282,76D1C2,SIN,SGN,TGW302,-1664,A20N,TR302
1616574163,1.88,103.95,18075,35,334,76D1C2,SIN,SGN,TGW302,2432,A20N,TR302
1616575663,4.75,104.21,38000,15,450,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616580156,10.84,106.69,800,249,142,76D1C2,SIN,SGN,TGW302,-384,A20N,TR302
1616578325,9.87,105.97,28050,35,444,76D1C2,SIN,SGN,TGW302,-3456,A20N,TR302
1616576406,6.34,104.17,38000,356,466,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579803,10.72,106.87,3900,342,199,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1616576765,7.09,104.19,38000,28,455,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616575075,3.55,103.87,38000,15,452,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574094,1.78,103.94,14325,322,330,76D1C2,SIN,SGN,TGW302,3520,A20N,TR302
1616575191,3.79,103.94,38000,15,455,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578561,10.3,106.03,22175,34,345,76D1C2,SIN,SGN,TGW302,-1920,A20N,TR302
1616580579,10.82,106.66,0,70,13,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575552,4.52,104.15,37975,15,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579504,10.45,106.96,8325,342,240,76D1C2,SIN,SGN,TGW302,-512,A20N,TR302
1616578444,10.1,106.02,24125,357,424,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616579086,10.23,106.59,12200,80,287,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576463,6.46,104.16,38025,356,467,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616573730,1.37,103.99,1075,22,146,76D1C2,SIN,SGN,TGW302,2944,A20N,TR302
1616576096,5.67,104.2,38000,357,463,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573420,1.35,103.98,0,202,3,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575739,4.9,104.24,37950,3,457,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573288,1.36,103.98,0,202,22,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577234,7.93,104.73,38025,32,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578139,9.55,105.76,33500,32,449,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1616580334,10.81,106.64,0,115,9,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577818,8.98,105.39,38000,32,456,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616578259,9.76,105.89,31575,32,444,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616576589,6.69,104.22,38025,30,466,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616575434,4.28,104.08,38000,16,458,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616580692,10.82,106.66,0,180,0,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573915,1.56,104.01,9450,358,288,76D1C2,SIN,SGN,TGW302,2560,A20N,TR302
1616580395,10.81,106.65,0,67,18,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574462,2.34,103.92,27475,329,463,76D1C2,SIN,SGN,TGW302,2368,A20N,TR302
1616575306,4.02,104.0,38025,15,457,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616577720,8.8,105.28,38000,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616578499,10.2,106.01,23300,357,401,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
1616578619,10.35,106.11,19775,63,330,76D1C2,SIN,SGN,TGW302,-3200,A20N,TR302
1616574344,2.13,104.04,24925,329,404,76D1C2,SIN,SGN,TGW302,1024,A20N,TR302
1616576647,6.86,104.14,37975,356,462,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616579562,10.51,106.94,7800,342,208,76D1C2,SIN,SGN,TGW302,-576,A20N,TR302
1616573981,1.65,104.03,10100,356,297,76D1C2,SIN,SGN,TGW302,320,A20N,TR302
1616576157,5.8,104.2,37975,356,463,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616574884,3.17,103.79,38000,351,448,76D1C2,SIN,SGN,TGW302,-64,A20N,TR302
1616578742,10.43,106.27,14825,64,304,76D1C2,SIN,SGN,TGW302,-1664,A20N,TR302
1616577295,8.04,104.8,38025,32,456,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616573862,1.5,104.01,6050,357,276,76D1C2,SIN,SGN,TGW302,2752,A20N,TR302
1616575251,3.91,103.97,38025,15,456,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616580038,10.87,106.77,2200,249,184,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616574226,1.96,104.01,21100,48,342,76D1C2,SIN,SGN,TGW302,2368,A20N,TR302
1616578800,10.47,106.35,13350,64,299,76D1C2,SIN,SGN,TGW302,-960,A20N,TR302
1616575800,5.04,104.24,38000,356,461,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616576705,6.99,104.14,37975,12,459,76D1C2,SIN,SGN,TGW302,64,A20N,TR302
1616577059,7.62,104.53,37975,32,453,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616579744,10.67,106.89,4775,341,195,76D1C2,SIN,SGN,TGW302,-1216,A20N,TR302
1616580692,10.82,106.66,0,180,0,76D1C2,SIN,SGN,TGW302,0,A20N,TR302
1616577897,9.12,105.48,37325,32,456,76D1C2,SIN,SGN,TGW302,-896,A20N,TR302
