timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616811539,19.28,105.73,18075,148,418,888135,THD,SGN,VJC241,2368,A321,VJ241
1616816763,10.81,106.65,0,70,17,888135,THD,SGN,VJC241,0,A321,VJ241
1616814185,14.35,108.16,32000,181,451,888135,THD,SGN,VJC241,64,A321,VJ241
1616816652,10.81,106.65,0,101,12,888135,THD,SGN,VJC241,0,A321,VJ241
1616812634,17.33,106.98,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616815996,11.05,107.09,7650,238,296,888135,THD,SGN,VJC241,-896,A321,VJ241
1616814015,14.7,108.17,32000,181,447,888135,THD,SGN,VJC241,0,A321,VJ241
1616817315,10.81,106.66,0,95,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616815881,11.14,107.23,10350,238,321,888135,THD,SGN,VJC241,-1600,A321,VJ241
1616816185,10.93,106.9,4600,235,222,888135,THD,SGN,VJC241,-1792,A321,VJ241
1616812373,17.77,106.7,32025,148,464,888135,THD,SGN,VJC241,0,A321,VJ241
1616812574,17.42,106.92,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616813107,16.5,107.62,32000,140,453,888135,THD,SGN,VJC241,0,A321,VJ241
1616812802,17.07,107.15,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616813959,14.82,108.17,32000,181,448,888135,THD,SGN,VJC241,0,A321,VJ241
1616811354,19.59,105.56,12425,171,386,888135,THD,SGN,VJC241,2176,A321,VJ241
1616811466,19.42,105.58,12425,171,386,888135,THD,SGN,VJC241,2176,A321,VJ241
1616815824,11.18,107.31,11350,238,357,888135,THD,SGN,VJC241,-896,A321,VJ241
1616814865,12.93,108.13,31975,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616814564,13.56,108.14,32000,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616817247,10.81,106.66,0,185,13,888135,THD,SGN,VJC241,0,A321,VJ241
1616813714,15.32,108.09,31975,160,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616816584,10.82,106.64,0,188,12,888135,THD,SGN,VJC241,0,A321,VJ241
1616815587,11.5,107.61,19550,203,429,888135,THD,SGN,VJC241,-2304,A321,VJ241
1616815287,12.09,107.86,30625,203,461,888135,THD,SGN,VJC241,-1024,A321,VJ241
1616816369,10.86,106.76,1950,249,165,888135,THD,SGN,VJC241,-832,A321,VJ241
1616813035,16.61,107.52,32000,140,454,888135,THD,SGN,VJC241,0,A321,VJ241
1616816536,10.82,106.65,0,247,88,888135,THD,SGN,VJC241,0,A321,VJ241
1616815527,11.62,107.66,21950,203,442,888135,THD,SGN,VJC241,-2496,A321,VJ241
1616811418,19.49,105.57,12425,171,386,888135,THD,SGN,VJC241,2176,A321,VJ241
1616813278,16.18,107.78,32000,160,448,888135,THD,SGN,VJC241,0,A321,VJ241
1616817065,10.82,106.66,0,267,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616816709,10.81,106.65,0,70,13,888135,THD,SGN,VJC241,0,A321,VJ241
1616814379,13.94,108.15,32000,181,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616812754,17.14,107.1,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616815405,11.85,107.76,27075,203,470,888135,THD,SGN,VJC241,-2560,A321,VJ241
1616817315,10.81,106.66,0,95,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616816306,10.88,106.8,2725,249,169,888135,THD,SGN,VJC241,-512,A321,VJ241
1616812982,16.75,107.36,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616814684,13.31,108.14,32000,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616816415,10.85,106.72,1300,248,157,888135,THD,SGN,VJC241,-896,A321,VJ241
1616814618,13.44,108.14,32000,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616812243,18.01,106.55,32000,148,458,888135,THD,SGN,VJC241,0,A321,VJ241
1616814319,14.07,108.16,32025,181,452,888135,THD,SGN,VJC241,0,A321,VJ241
1616816950,10.82,106.66,0,86,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616814434,13.83,108.15,32000,181,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616813590,15.56,108.0,32025,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616812694,17.24,107.04,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616812141,18.19,106.43,30975,148,472,888135,THD,SGN,VJC241,1792,A321,VJ241
1616812202,18.08,106.5,32025,148,455,888135,THD,SGN,VJC241,0,A321,VJ241
1616813660,15.43,108.05,32000,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616811595,19.19,105.79,19475,148,426,888135,THD,SGN,VJC241,1344,A321,VJ241
1616813333,16.07,107.82,32000,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616815760,11.25,107.41,13275,237,391,888135,THD,SGN,VJC241,-3008,A321,VJ241
1616815648,11.4,107.55,17300,216,415,888135,THD,SGN,VJC241,-2048,A321,VJ241
1616811774,18.88,105.93,21200,174,448,888135,THD,SGN,VJC241,0,A321,VJ241
1616815705,11.31,107.49,15250,216,406,888135,THD,SGN,VJC241,-2112,A321,VJ241
1616817194,10.82,106.66,0,73,8,888135,THD,SGN,VJC241,0,A321,VJ241
1616811660,19.08,105.86,20575,148,444,888135,THD,SGN,VJC241,1024,A321,VJ241
1616814749,13.17,108.14,32025,181,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616812079,18.31,106.36,29950,148,463,888135,THD,SGN,VJC241,1152,A321,VJ241
1616814908,12.84,108.13,31975,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616816121,10.97,106.96,5925,238,243,888135,THD,SGN,VJC241,-576,A321,VJ241
1616815209,12.24,107.93,31875,203,455,888135,THD,SGN,VJC241,-960,A321,VJ241
1616812922,16.85,107.29,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616814806,13.05,108.13,32000,181,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616815466,11.73,107.71,24475,203,457,888135,THD,SGN,VJC241,-2496,A321,VJ241
1616816061,11.01,107.02,6900,237,261,888135,THD,SGN,VJC241,-1088,A321,VJ241
1616814499,13.69,108.15,31975,181,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616813226,16.28,107.74,31975,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616815345,11.97,107.81,29675,203,465,888135,THD,SGN,VJC241,-1088,A321,VJ241
1616814076,14.58,108.17,32000,181,448,888135,THD,SGN,VJC241,0,A321,VJ241
1616816480,10.83,106.68,475,248,152,888135,THD,SGN,VJC241,-768,A321,VJ241
1616815105,12.44,108.02,32025,203,457,888135,THD,SGN,VJC241,0,A321,VJ241
1616814984,12.68,108.11,32000,190,455,888135,THD,SGN,VJC241,64,A321,VJ241
1616813532,15.68,107.96,32000,160,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616813403,15.93,107.87,32000,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616815041,12.56,108.08,32025,203,457,888135,THD,SGN,VJC241,0,A321,VJ241
1616813159,16.41,107.69,32000,150,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616816836,10.82,106.66,0,70,8,888135,THD,SGN,VJC241,0,A321,VJ241
1616813467,15.81,107.91,32000,160,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616813836,15.08,108.17,32000,170,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616817130,10.82,106.66,0,70,6,888135,THD,SGN,VJC241,0,A321,VJ241
1616814136,14.45,108.16,31975,181,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616817010,10.82,106.66,0,267,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616816246,10.9,106.85,3550,245,193,888135,THD,SGN,VJC241,-704,A321,VJ241
1616811959,18.53,106.21,26875,148,474,888135,THD,SGN,VJC241,1024,A321,VJ241
1616813775,15.2,108.13,32000,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616815163,12.33,107.97,32000,203,456,888135,THD,SGN,VJC241,0,A321,VJ241
1616811901,18.64,106.14,25850,148,466,888135,THD,SGN,VJC241,1088,A321,VJ241
1616811714,18.99,105.92,21200,148,448,888135,THD,SGN,VJC241,1408,A321,VJ241
1616812320,17.87,106.64,32000,148,461,888135,THD,SGN,VJC241,0,A321,VJ241
1616812874,16.94,107.24,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616816896,10.82,106.66,0,267,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616812444,17.64,106.78,32025,148,463,888135,THD,SGN,VJC241,0,A321,VJ241
1616811834,18.77,106.06,24450,148,462,888135,THD,SGN,VJC241,1088,A321,VJ241
1616815940,11.09,107.16,8800,238,315,888135,THD,SGN,VJC241,-1408,A321,VJ241
1616814252,14.21,108.16,32025,181,452,888135,THD,SGN,VJC241,0,A321,VJ241
1616811300,19.68,105.54,11175,168,351,888135,THD,SGN,VJC241,1088,A321,VJ241
1616812020,18.42,106.29,28150,148,476,888135,THD,SGN,VJC241,1472,A321,VJ241
1616813891,14.96,108.17,32000,181,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616812511,17.52,106.86,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616811539,19.28,105.73,18075,148,418,888135,THD,SGN,VJC241,2368,A321,VJ241
1616816763,10.81,106.65,0,70,17,888135,THD,SGN,VJC241,0,A321,VJ241
1616814185,14.35,108.16,32000,181,451,888135,THD,SGN,VJC241,64,A321,VJ241
1616816652,10.81,106.65,0,101,12,888135,THD,SGN,VJC241,0,A321,VJ241
1616812634,17.33,106.98,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616815996,11.05,107.09,7650,238,296,888135,THD,SGN,VJC241,-896,A321,VJ241
1616814015,14.7,108.17,32000,181,447,888135,THD,SGN,VJC241,0,A321,VJ241
1616817315,10.81,106.66,0,95,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616815881,11.14,107.23,10350,238,321,888135,THD,SGN,VJC241,-1600,A321,VJ241
1616816185,10.93,106.9,4600,235,222,888135,THD,SGN,VJC241,-1792,A321,VJ241
1616812373,17.77,106.7,32025,148,464,888135,THD,SGN,VJC241,0,A321,VJ241
1616812574,17.42,106.92,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616813107,16.5,107.62,32000,140,453,888135,THD,SGN,VJC241,0,A321,VJ241
1616812802,17.07,107.15,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616813959,14.82,108.17,32000,181,448,888135,THD,SGN,VJC241,0,A321,VJ241
1616811354,19.59,105.56,12425,171,386,888135,THD,SGN,VJC241,2176,A321,VJ241
1616811466,19.42,105.58,12425,171,386,888135,THD,SGN,VJC241,2176,A321,VJ241
1616815824,11.18,107.31,11350,238,357,888135,THD,SGN,VJC241,-896,A321,VJ241
1616814865,12.93,108.13,31975,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616814564,13.56,108.14,32000,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616817247,10.81,106.66,0,185,13,888135,THD,SGN,VJC241,0,A321,VJ241
1616813714,15.32,108.09,31975,160,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616816584,10.82,106.64,0,188,12,888135,THD,SGN,VJC241,0,A321,VJ241
1616815587,11.5,107.61,19550,203,429,888135,THD,SGN,VJC241,-2304,A321,VJ241
1616815287,12.09,107.86,30625,203,461,888135,THD,SGN,VJC241,-1024,A321,VJ241
1616816369,10.86,106.76,1950,249,165,888135,THD,SGN,VJC241,-832,A321,VJ241
1616813035,16.61,107.52,32000,140,454,888135,THD,SGN,VJC241,0,A321,VJ241
1616816536,10.82,106.65,0,247,88,888135,THD,SGN,VJC241,0,A321,VJ241
1616815527,11.62,107.66,21950,203,442,888135,THD,SGN,VJC241,-2496,A321,VJ241
1616811418,19.49,105.57,12425,171,386,888135,THD,SGN,VJC241,2176,A321,VJ241
1616813278,16.18,107.78,32000,160,448,888135,THD,SGN,VJC241,0,A321,VJ241
1616817065,10.82,106.66,0,267,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616816709,10.81,106.65,0,70,13,888135,THD,SGN,VJC241,0,A321,VJ241
1616814379,13.94,108.15,32000,181,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616812754,17.14,107.1,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616815405,11.85,107.76,27075,203,470,888135,THD,SGN,VJC241,-2560,A321,VJ241
1616817315,10.81,106.66,0,95,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616816306,10.88,106.8,2725,249,169,888135,THD,SGN,VJC241,-512,A321,VJ241
1616812982,16.75,107.36,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616814684,13.31,108.14,32000,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616816415,10.85,106.72,1300,248,157,888135,THD,SGN,VJC241,-896,A321,VJ241
1616814618,13.44,108.14,32000,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616812243,18.01,106.55,32000,148,458,888135,THD,SGN,VJC241,0,A321,VJ241
1616814319,14.07,108.16,32025,181,452,888135,THD,SGN,VJC241,0,A321,VJ241
1616816950,10.82,106.66,0,86,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616814434,13.83,108.15,32000,181,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616813590,15.56,108.0,32025,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616812694,17.24,107.04,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616812141,18.19,106.43,30975,148,472,888135,THD,SGN,VJC241,1792,A321,VJ241
1616812202,18.08,106.5,32025,148,455,888135,THD,SGN,VJC241,0,A321,VJ241
1616813660,15.43,108.05,32000,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616811595,19.19,105.79,19475,148,426,888135,THD,SGN,VJC241,1344,A321,VJ241
1616813333,16.07,107.82,32000,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616815760,11.25,107.41,13275,237,391,888135,THD,SGN,VJC241,-3008,A321,VJ241
1616815648,11.4,107.55,17300,216,415,888135,THD,SGN,VJC241,-2048,A321,VJ241
1616811774,18.88,105.93,21200,174,448,888135,THD,SGN,VJC241,0,A321,VJ241
1616815705,11.31,107.49,15250,216,406,888135,THD,SGN,VJC241,-2112,A321,VJ241
1616817194,10.82,106.66,0,73,8,888135,THD,SGN,VJC241,0,A321,VJ241
1616811660,19.08,105.86,20575,148,444,888135,THD,SGN,VJC241,1024,A321,VJ241
1616814749,13.17,108.14,32025,181,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616812079,18.31,106.36,29950,148,463,888135,THD,SGN,VJC241,1152,A321,VJ241
1616814908,12.84,108.13,31975,181,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616816121,10.97,106.96,5925,238,243,888135,THD,SGN,VJC241,-576,A321,VJ241
1616815209,12.24,107.93,31875,203,455,888135,THD,SGN,VJC241,-960,A321,VJ241
1616812922,16.85,107.29,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616814806,13.05,108.13,32000,181,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616815466,11.73,107.71,24475,203,457,888135,THD,SGN,VJC241,-2496,A321,VJ241
1616816061,11.01,107.02,6900,237,261,888135,THD,SGN,VJC241,-1088,A321,VJ241
1616814499,13.69,108.15,31975,181,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616813226,16.28,107.74,31975,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616815345,11.97,107.81,29675,203,465,888135,THD,SGN,VJC241,-1088,A321,VJ241
1616814076,14.58,108.17,32000,181,448,888135,THD,SGN,VJC241,0,A321,VJ241
1616816480,10.83,106.68,475,248,152,888135,THD,SGN,VJC241,-768,A321,VJ241
1616815105,12.44,108.02,32025,203,457,888135,THD,SGN,VJC241,0,A321,VJ241
1616814984,12.68,108.11,32000,190,455,888135,THD,SGN,VJC241,64,A321,VJ241
1616813532,15.68,107.96,32000,160,451,888135,THD,SGN,VJC241,0,A321,VJ241
1616813403,15.93,107.87,32000,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616815041,12.56,108.08,32025,203,457,888135,THD,SGN,VJC241,0,A321,VJ241
1616813159,16.41,107.69,32000,150,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616816836,10.82,106.66,0,70,8,888135,THD,SGN,VJC241,0,A321,VJ241
1616813467,15.81,107.91,32000,160,450,888135,THD,SGN,VJC241,0,A321,VJ241
1616813836,15.08,108.17,32000,170,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616817130,10.82,106.66,0,70,6,888135,THD,SGN,VJC241,0,A321,VJ241
1616814136,14.45,108.16,31975,181,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616817010,10.82,106.66,0,267,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616816246,10.9,106.85,3550,245,193,888135,THD,SGN,VJC241,-704,A321,VJ241
1616811959,18.53,106.21,26875,148,474,888135,THD,SGN,VJC241,1024,A321,VJ241
1616813775,15.2,108.13,32000,160,449,888135,THD,SGN,VJC241,0,A321,VJ241
1616815163,12.33,107.97,32000,203,456,888135,THD,SGN,VJC241,0,A321,VJ241
1616811901,18.64,106.14,25850,148,466,888135,THD,SGN,VJC241,1088,A321,VJ241
1616811714,18.99,105.92,21200,148,448,888135,THD,SGN,VJC241,1408,A321,VJ241
1616812320,17.87,106.64,32000,148,461,888135,THD,SGN,VJC241,0,A321,VJ241
1616812874,16.94,107.24,32025,148,459,888135,THD,SGN,VJC241,-64,A321,VJ241
1616816896,10.82,106.66,0,267,0,888135,THD,SGN,VJC241,0,A321,VJ241
1616812444,17.64,106.78,32025,148,463,888135,THD,SGN,VJC241,0,A321,VJ241
1616811834,18.77,106.06,24450,148,462,888135,THD,SGN,VJC241,1088,A321,VJ241
1616815940,11.09,107.16,8800,238,315,888135,THD,SGN,VJC241,-1408,A321,VJ241
1616814252,14.21,108.16,32025,181,452,888135,THD,SGN,VJC241,0,A321,VJ241
1616811300,19.68,105.54,11175,168,351,888135,THD,SGN,VJC241,1088,A321,VJ241
1616812020,18.42,106.29,28150,148,476,888135,THD,SGN,VJC241,1472,A321,VJ241
1616813891,14.96,108.17,32000,181,449,888135,THD,SGN,VJC241,0,A321,VJ241
