timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616975866,13.14,108.27,32000,187,435,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616978049,10.82,106.65,0,70,13,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977447,10.91,106.86,3000,237,225,48ADAC,DAD,SGN,BAV157,-576,E195,QH157
1616977750,10.82,106.65,0,247,36,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975018,14.8,108.44,28825,174,406,48ADAC,DAD,SGN,BAV157,704,E195,QH157
1616974961,14.91,108.43,28075,174,399,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616978114,10.81,106.66,0,160,1,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616976782,11.52,107.6,17975,213,360,48ADAC,DAD,SGN,BAV157,-1600,E195,QH157
1616975494,13.89,108.37,32000,187,434,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616974406,15.86,108.39,15575,179,347,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616975803,13.27,108.29,32000,187,437,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977322,10.98,106.98,4450,237,270,48ADAC,DAD,SGN,BAV157,-768,E195,QH157
1616975254,14.35,108.44,32000,187,411,48ADAC,DAD,SGN,BAV157,-128,E195,QH157
1616976845,11.44,107.54,16300,212,353,48ADAC,DAD,SGN,BAV157,-1600,E195,QH157
1616977685,10.83,106.68,450,249,149,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616976963,11.28,107.44,13375,212,327,48ADAC,DAD,SGN,BAV157,-1344,E195,QH157
1616974779,15.23,108.39,25050,173,375,48ADAC,DAD,SGN,BAV157,1088,E195,QH157
1616974835,15.13,108.4,26075,173,382,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616977574,10.86,106.75,1900,248,168,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616974896,15.02,108.42,27050,174,391,48ADAC,DAD,SGN,BAV157,896,E195,QH157
1616975741,13.39,108.31,32000,187,435,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977144,11.12,107.2,7950,237,342,48ADAC,DAD,SGN,BAV157,-1856,E195,QH157
1616976718,11.62,107.66,19700,213,373,48ADAC,DAD,SGN,BAV157,-1728,E195,QH157
1616977207,11.07,107.12,6375,237,319,48ADAC,DAD,SGN,BAV157,-1408,E195,QH157
1616975926,13.02,108.26,32000,187,436,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975985,12.9,108.24,32000,187,434,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977508,10.88,106.8,2450,249,197,48ADAC,DAD,SGN,BAV157,-704,E195,QH157
1616975563,13.75,108.36,32000,187,436,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977984,10.81,106.65,0,70,12,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975198,14.45,108.45,31300,187,413,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616977380,10.95,106.92,3725,237,242,48ADAC,DAD,SGN,BAV157,-704,E195,QH157
1616974467,15.76,108.39,17100,179,363,48ADAC,DAD,SGN,BAV157,1856,E195,QH157
1616975142,14.56,108.46,30325,177,418,48ADAC,DAD,SGN,BAV157,1152,E195,QH157
1616977263,11.03,107.05,5350,237,305,48ADAC,DAD,SGN,BAV157,-1024,E195,QH157
1616977869,10.81,106.65,0,98,10,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616974161,16.18,108.32,7425,89,289,48ADAC,DAD,SGN,BAV157,2560,E195,QH157
1616977935,10.81,106.65,0,70,9,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975435,14.0,108.39,32000,187,424,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616973975,16.09,108.2,2275,358,162,48ADAC,DAD,SGN,BAV157,2176,E195,QH157
1616976903,11.36,107.49,14800,213,333,48ADAC,DAD,SGN,BAV157,-1472,E195,QH157
1616974285,16.05,108.39,11850,179,323,48ADAC,DAD,SGN,BAV157,2240,E195,QH157
1616975618,13.64,108.34,32000,187,436,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616974597,15.54,108.39,20725,188,369,48ADAC,DAD,SGN,BAV157,1408,E195,QH157
1616974033,16.13,108.2,3825,357,184,48ADAC,DAD,SGN,BAV157,576,E195,QH157
1616977628,10.84,106.72,1150,249,149,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616975313,14.24,108.42,32000,187,410,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616976653,11.71,107.72,21525,212,381,48ADAC,DAD,SGN,BAV157,-1728,E195,QH157
1616974662,15.43,108.37,22250,183,374,48ADAC,DAD,SGN,BAV157,1664,E195,QH157
1616974350,15.95,108.39,14175,179,329,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616975680,13.51,108.32,32000,187,437,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975375,14.12,108.41,32000,187,410,48ADAC,DAD,SGN,BAV157,64,E195,QH157
1616977813,10.81,106.64,0,157,17,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616974098,16.18,108.24,5150,93,260,48ADAC,DAD,SGN,BAV157,640,E195,QH157
1616974532,15.65,108.39,19200,179,359,48ADAC,DAD,SGN,BAV157,1408,E195,QH157
1616974217,16.15,108.39,9850,159,291,48ADAC,DAD,SGN,BAV157,2496,E195,QH157
1616975077,14.69,108.45,29500,174,416,48ADAC,DAD,SGN,BAV157,704,E195,QH157
1616974714,15.34,108.38,23825,174,365,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616977019,11.23,107.37,11725,237,349,48ADAC,DAD,SGN,BAV157,-1856,E195,QH157
1616978105,10.81,106.66,0,160,3,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977080,11.17,107.28,9850,237,336,48ADAC,DAD,SGN,BAV157,-1792,E195,QH157
1616975866,13.14,108.27,32000,187,435,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616978049,10.82,106.65,0,70,13,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977447,10.91,106.86,3000,237,225,48ADAC,DAD,SGN,BAV157,-576,E195,QH157
1616977750,10.82,106.65,0,247,36,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975018,14.8,108.44,28825,174,406,48ADAC,DAD,SGN,BAV157,704,E195,QH157
1616974961,14.91,108.43,28075,174,399,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616978114,10.81,106.66,0,160,1,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616976782,11.52,107.6,17975,213,360,48ADAC,DAD,SGN,BAV157,-1600,E195,QH157
1616975494,13.89,108.37,32000,187,434,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616974406,15.86,108.39,15575,179,347,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616975803,13.27,108.29,32000,187,437,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977322,10.98,106.98,4450,237,270,48ADAC,DAD,SGN,BAV157,-768,E195,QH157
1616975254,14.35,108.44,32000,187,411,48ADAC,DAD,SGN,BAV157,-128,E195,QH157
1616976845,11.44,107.54,16300,212,353,48ADAC,DAD,SGN,BAV157,-1600,E195,QH157
1616977685,10.83,106.68,450,249,149,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616976963,11.28,107.44,13375,212,327,48ADAC,DAD,SGN,BAV157,-1344,E195,QH157
1616974779,15.23,108.39,25050,173,375,48ADAC,DAD,SGN,BAV157,1088,E195,QH157
1616974835,15.13,108.4,26075,173,382,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616977574,10.86,106.75,1900,248,168,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616974896,15.02,108.42,27050,174,391,48ADAC,DAD,SGN,BAV157,896,E195,QH157
1616975741,13.39,108.31,32000,187,435,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977144,11.12,107.2,7950,237,342,48ADAC,DAD,SGN,BAV157,-1856,E195,QH157
1616976718,11.62,107.66,19700,213,373,48ADAC,DAD,SGN,BAV157,-1728,E195,QH157
1616977207,11.07,107.12,6375,237,319,48ADAC,DAD,SGN,BAV157,-1408,E195,QH157
1616975926,13.02,108.26,32000,187,436,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975985,12.9,108.24,32000,187,434,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977508,10.88,106.8,2450,249,197,48ADAC,DAD,SGN,BAV157,-704,E195,QH157
1616975563,13.75,108.36,32000,187,436,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977984,10.81,106.65,0,70,12,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975198,14.45,108.45,31300,187,413,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616977380,10.95,106.92,3725,237,242,48ADAC,DAD,SGN,BAV157,-704,E195,QH157
1616974467,15.76,108.39,17100,179,363,48ADAC,DAD,SGN,BAV157,1856,E195,QH157
1616975142,14.56,108.46,30325,177,418,48ADAC,DAD,SGN,BAV157,1152,E195,QH157
1616977263,11.03,107.05,5350,237,305,48ADAC,DAD,SGN,BAV157,-1024,E195,QH157
1616977869,10.81,106.65,0,98,10,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616974161,16.18,108.32,7425,89,289,48ADAC,DAD,SGN,BAV157,2560,E195,QH157
1616977935,10.81,106.65,0,70,9,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975435,14.0,108.39,32000,187,424,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616973975,16.09,108.2,2275,358,162,48ADAC,DAD,SGN,BAV157,2176,E195,QH157
1616976903,11.36,107.49,14800,213,333,48ADAC,DAD,SGN,BAV157,-1472,E195,QH157
1616974285,16.05,108.39,11850,179,323,48ADAC,DAD,SGN,BAV157,2240,E195,QH157
1616975618,13.64,108.34,32000,187,436,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616974597,15.54,108.39,20725,188,369,48ADAC,DAD,SGN,BAV157,1408,E195,QH157
1616974033,16.13,108.2,3825,357,184,48ADAC,DAD,SGN,BAV157,576,E195,QH157
1616977628,10.84,106.72,1150,249,149,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616975313,14.24,108.42,32000,187,410,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616976653,11.71,107.72,21525,212,381,48ADAC,DAD,SGN,BAV157,-1728,E195,QH157
1616974662,15.43,108.37,22250,183,374,48ADAC,DAD,SGN,BAV157,1664,E195,QH157
1616974350,15.95,108.39,14175,179,329,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616975680,13.51,108.32,32000,187,437,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975375,14.12,108.41,32000,187,410,48ADAC,DAD,SGN,BAV157,64,E195,QH157
1616977813,10.81,106.64,0,157,17,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616974098,16.18,108.24,5150,93,260,48ADAC,DAD,SGN,BAV157,640,E195,QH157
1616974532,15.65,108.39,19200,179,359,48ADAC,DAD,SGN,BAV157,1408,E195,QH157
1616974217,16.15,108.39,9850,159,291,48ADAC,DAD,SGN,BAV157,2496,E195,QH157
1616975077,14.69,108.45,29500,174,416,48ADAC,DAD,SGN,BAV157,704,E195,QH157
1616974714,15.34,108.38,23825,174,365,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616977019,11.23,107.37,11725,237,349,48ADAC,DAD,SGN,BAV157,-1856,E195,QH157
1616978105,10.81,106.66,0,160,3,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977080,11.17,107.28,9850,237,336,48ADAC,DAD,SGN,BAV157,-1792,E195,QH157
1616975866,13.14,108.27,32000,187,435,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616978049,10.82,106.65,0,70,13,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977447,10.91,106.86,3000,237,225,48ADAC,DAD,SGN,BAV157,-576,E195,QH157
1616977750,10.82,106.65,0,247,36,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975018,14.8,108.44,28825,174,406,48ADAC,DAD,SGN,BAV157,704,E195,QH157
1616974961,14.91,108.43,28075,174,399,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616978114,10.81,106.66,0,160,1,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616976782,11.52,107.6,17975,213,360,48ADAC,DAD,SGN,BAV157,-1600,E195,QH157
1616975494,13.89,108.37,32000,187,434,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616974406,15.86,108.39,15575,179,347,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616975803,13.27,108.29,32000,187,437,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977322,10.98,106.98,4450,237,270,48ADAC,DAD,SGN,BAV157,-768,E195,QH157
1616975254,14.35,108.44,32000,187,411,48ADAC,DAD,SGN,BAV157,-128,E195,QH157
1616976845,11.44,107.54,16300,212,353,48ADAC,DAD,SGN,BAV157,-1600,E195,QH157
1616977685,10.83,106.68,450,249,149,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616976963,11.28,107.44,13375,212,327,48ADAC,DAD,SGN,BAV157,-1344,E195,QH157
1616974779,15.23,108.39,25050,173,375,48ADAC,DAD,SGN,BAV157,1088,E195,QH157
1616974835,15.13,108.4,26075,173,382,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616977574,10.86,106.75,1900,248,168,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616974896,15.02,108.42,27050,174,391,48ADAC,DAD,SGN,BAV157,896,E195,QH157
1616975741,13.39,108.31,32000,187,435,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977144,11.12,107.2,7950,237,342,48ADAC,DAD,SGN,BAV157,-1856,E195,QH157
1616976718,11.62,107.66,19700,213,373,48ADAC,DAD,SGN,BAV157,-1728,E195,QH157
1616977207,11.07,107.12,6375,237,319,48ADAC,DAD,SGN,BAV157,-1408,E195,QH157
1616975926,13.02,108.26,32000,187,436,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975985,12.9,108.24,32000,187,434,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977508,10.88,106.8,2450,249,197,48ADAC,DAD,SGN,BAV157,-704,E195,QH157
1616975563,13.75,108.36,32000,187,436,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977984,10.81,106.65,0,70,12,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975198,14.45,108.45,31300,187,413,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616977380,10.95,106.92,3725,237,242,48ADAC,DAD,SGN,BAV157,-704,E195,QH157
1616974467,15.76,108.39,17100,179,363,48ADAC,DAD,SGN,BAV157,1856,E195,QH157
1616975142,14.56,108.46,30325,177,418,48ADAC,DAD,SGN,BAV157,1152,E195,QH157
1616977263,11.03,107.05,5350,237,305,48ADAC,DAD,SGN,BAV157,-1024,E195,QH157
1616977869,10.81,106.65,0,98,10,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616974161,16.18,108.32,7425,89,289,48ADAC,DAD,SGN,BAV157,2560,E195,QH157
1616977935,10.81,106.65,0,70,9,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975435,14.0,108.39,32000,187,424,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616973975,16.09,108.2,2275,358,162,48ADAC,DAD,SGN,BAV157,2176,E195,QH157
1616976903,11.36,107.49,14800,213,333,48ADAC,DAD,SGN,BAV157,-1472,E195,QH157
1616974285,16.05,108.39,11850,179,323,48ADAC,DAD,SGN,BAV157,2240,E195,QH157
1616975618,13.64,108.34,32000,187,436,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616974597,15.54,108.39,20725,188,369,48ADAC,DAD,SGN,BAV157,1408,E195,QH157
1616974033,16.13,108.2,3825,357,184,48ADAC,DAD,SGN,BAV157,576,E195,QH157
1616977628,10.84,106.72,1150,249,149,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616975313,14.24,108.42,32000,187,410,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616976653,11.71,107.72,21525,212,381,48ADAC,DAD,SGN,BAV157,-1728,E195,QH157
1616974662,15.43,108.37,22250,183,374,48ADAC,DAD,SGN,BAV157,1664,E195,QH157
1616974350,15.95,108.39,14175,179,329,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616975680,13.51,108.32,32000,187,437,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975375,14.12,108.41,32000,187,410,48ADAC,DAD,SGN,BAV157,64,E195,QH157
1616977813,10.81,106.64,0,157,17,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616974098,16.18,108.24,5150,93,260,48ADAC,DAD,SGN,BAV157,640,E195,QH157
1616974532,15.65,108.39,19200,179,359,48ADAC,DAD,SGN,BAV157,1408,E195,QH157
1616974217,16.15,108.39,9850,159,291,48ADAC,DAD,SGN,BAV157,2496,E195,QH157
1616975077,14.69,108.45,29500,174,416,48ADAC,DAD,SGN,BAV157,704,E195,QH157
1616974714,15.34,108.38,23825,174,365,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616977019,11.23,107.37,11725,237,349,48ADAC,DAD,SGN,BAV157,-1856,E195,QH157
1616978105,10.81,106.66,0,160,3,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977080,11.17,107.28,9850,237,336,48ADAC,DAD,SGN,BAV157,-1792,E195,QH157
1616975866,13.14,108.27,32000,187,435,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616978049,10.82,106.65,0,70,13,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977447,10.91,106.86,3000,237,225,48ADAC,DAD,SGN,BAV157,-576,E195,QH157
1616977750,10.82,106.65,0,247,36,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975018,14.8,108.44,28825,174,406,48ADAC,DAD,SGN,BAV157,704,E195,QH157
1616974961,14.91,108.43,28075,174,399,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616978114,10.81,106.66,0,160,1,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616976782,11.52,107.6,17975,213,360,48ADAC,DAD,SGN,BAV157,-1600,E195,QH157
1616975494,13.89,108.37,32000,187,434,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616974406,15.86,108.39,15575,179,347,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616975803,13.27,108.29,32000,187,437,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977322,10.98,106.98,4450,237,270,48ADAC,DAD,SGN,BAV157,-768,E195,QH157
1616975254,14.35,108.44,32000,187,411,48ADAC,DAD,SGN,BAV157,-128,E195,QH157
1616976845,11.44,107.54,16300,212,353,48ADAC,DAD,SGN,BAV157,-1600,E195,QH157
1616977685,10.83,106.68,450,249,149,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616976963,11.28,107.44,13375,212,327,48ADAC,DAD,SGN,BAV157,-1344,E195,QH157
1616974779,15.23,108.39,25050,173,375,48ADAC,DAD,SGN,BAV157,1088,E195,QH157
1616974835,15.13,108.4,26075,173,382,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616977574,10.86,106.75,1900,248,168,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616974896,15.02,108.42,27050,174,391,48ADAC,DAD,SGN,BAV157,896,E195,QH157
1616975741,13.39,108.31,32000,187,435,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977144,11.12,107.2,7950,237,342,48ADAC,DAD,SGN,BAV157,-1856,E195,QH157
1616976718,11.62,107.66,19700,213,373,48ADAC,DAD,SGN,BAV157,-1728,E195,QH157
1616977207,11.07,107.12,6375,237,319,48ADAC,DAD,SGN,BAV157,-1408,E195,QH157
1616975926,13.02,108.26,32000,187,436,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975985,12.9,108.24,32000,187,434,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977508,10.88,106.8,2450,249,197,48ADAC,DAD,SGN,BAV157,-704,E195,QH157
1616975563,13.75,108.36,32000,187,436,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616977984,10.81,106.65,0,70,12,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975198,14.45,108.45,31300,187,413,48ADAC,DAD,SGN,BAV157,960,E195,QH157
1616977380,10.95,106.92,3725,237,242,48ADAC,DAD,SGN,BAV157,-704,E195,QH157
1616974467,15.76,108.39,17100,179,363,48ADAC,DAD,SGN,BAV157,1856,E195,QH157
1616975142,14.56,108.46,30325,177,418,48ADAC,DAD,SGN,BAV157,1152,E195,QH157
1616977263,11.03,107.05,5350,237,305,48ADAC,DAD,SGN,BAV157,-1024,E195,QH157
1616977869,10.81,106.65,0,98,10,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616974161,16.18,108.32,7425,89,289,48ADAC,DAD,SGN,BAV157,2560,E195,QH157
1616977935,10.81,106.65,0,70,9,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975435,14.0,108.39,32000,187,424,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616973975,16.09,108.2,2275,358,162,48ADAC,DAD,SGN,BAV157,2176,E195,QH157
1616976903,11.36,107.49,14800,213,333,48ADAC,DAD,SGN,BAV157,-1472,E195,QH157
1616974285,16.05,108.39,11850,179,323,48ADAC,DAD,SGN,BAV157,2240,E195,QH157
1616975618,13.64,108.34,32000,187,436,48ADAC,DAD,SGN,BAV157,-64,E195,QH157
1616974597,15.54,108.39,20725,188,369,48ADAC,DAD,SGN,BAV157,1408,E195,QH157
1616974033,16.13,108.2,3825,357,184,48ADAC,DAD,SGN,BAV157,576,E195,QH157
1616977628,10.84,106.72,1150,249,149,48ADAC,DAD,SGN,BAV157,-832,E195,QH157
1616975313,14.24,108.42,32000,187,410,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616976653,11.71,107.72,21525,212,381,48ADAC,DAD,SGN,BAV157,-1728,E195,QH157
1616974662,15.43,108.37,22250,183,374,48ADAC,DAD,SGN,BAV157,1664,E195,QH157
1616974350,15.95,108.39,14175,179,329,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616975680,13.51,108.32,32000,187,437,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616975375,14.12,108.41,32000,187,410,48ADAC,DAD,SGN,BAV157,64,E195,QH157
1616977813,10.81,106.64,0,157,17,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616974098,16.18,108.24,5150,93,260,48ADAC,DAD,SGN,BAV157,640,E195,QH157
1616974532,15.65,108.39,19200,179,359,48ADAC,DAD,SGN,BAV157,1408,E195,QH157
1616974217,16.15,108.39,9850,159,291,48ADAC,DAD,SGN,BAV157,2496,E195,QH157
1616975077,14.69,108.45,29500,174,416,48ADAC,DAD,SGN,BAV157,704,E195,QH157
1616974714,15.34,108.38,23825,174,365,48ADAC,DAD,SGN,BAV157,1600,E195,QH157
1616977019,11.23,107.37,11725,237,349,48ADAC,DAD,SGN,BAV157,-1856,E195,QH157
1616978105,10.81,106.66,0,160,3,48ADAC,DAD,SGN,BAV157,0,E195,QH157
1616977080,11.17,107.28,9850,237,336,48ADAC,DAD,SGN,BAV157,-1792,E195,QH157
