timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1618914675,11.02,107.62,15200,267,269,888088,DLI,SGN,PIC6225,-448,A320,VN6225
1618914203,11.38,108.15,16025,204,369,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618914153,11.44,108.18,16025,204,369,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618914315,11.23,108.06,16000,210,322,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916077,10.89,106.85,2900,262,186,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618916873,10.81,106.66,0,180,5,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915831,10.85,107.05,4350,346,209,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618914852,11.01,107.4,13975,267,262,888088,DLI,SGN,PIC6225,-512,A320,VN6225
1618915213,10.71,107.2,9025,208,251,888088,DLI,SGN,PIC6225,-832,A320,VN6225
1618916326,10.83,106.68,575,249,134,888088,DLI,SGN,PIC6225,-768,A320,VN6225
1618914378,11.15,108.02,16000,225,313,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916490,10.81,106.64,0,171,16,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915709,10.73,107.02,5100,27,218,888088,DLI,SGN,PIC6225,-448,A320,VN6225
1618915329,10.61,107.11,7825,227,242,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618916636,10.81,106.64,0,70,24,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915149,10.78,107.23,9925,189,252,888088,DLI,SGN,PIC6225,-1024,A320,VN6225
1618915773,10.79,107.04,4650,16,217,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618915952,10.9,106.97,3775,262,208,888088,DLI,SGN,PIC6225,-128,A320,VN6225
1618915091,10.85,107.24,10875,190,255,888088,DLI,SGN,PIC6225,-960,A320,VN6225
1618916014,10.9,106.91,3325,264,191,888088,DLI,SGN,PIC6225,-576,A320,VN6225
1618914442,11.1,107.93,16000,240,312,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914493,11.06,107.87,16000,240,312,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916390,10.82,106.65,0,250,72,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916800,10.82,106.66,0,98,5,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915646,10.67,106.99,5625,27,218,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618915891,10.9,107.02,4025,310,202,888088,DLI,SGN,PIC6225,-384,A320,VN6225
1618916574,10.81,106.64,0,70,13,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916694,10.81,106.65,0,70,16,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618917007,10.81,106.66,0,188,6,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914918,10.99,107.33,13450,253,259,888088,DLI,SGN,PIC6225,-576,A320,VN6225
1618916205,10.86,106.76,2000,249,151,888088,DLI,SGN,PIC6225,-768,A320,VN6225
1618915036,10.91,107.24,11775,170,259,888088,DLI,SGN,PIC6225,-1088,A320,VN6225
1618914035,11.57,108.35,13975,243,356,888088,DLI,SGN,PIC6225,640,A320,VN6225
1618914733,11.02,107.55,14650,267,267,888088,DLI,SGN,PIC6225,-1216,A320,VN6225
1618915394,10.57,107.05,7200,238,239,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618916949,10.81,106.66,0,95,7,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914793,11.02,107.48,14150,267,261,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916266,10.85,106.72,1275,248,135,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618915265,10.66,107.17,8400,225,246,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618916140,10.88,106.8,2775,249,163,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618916455,10.81,106.64,0,188,15,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914557,11.03,107.78,16000,267,315,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915457,10.54,106.99,6575,238,241,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618915521,10.56,106.94,6175,357,234,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914618,11.03,107.7,16000,267,275,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916760,10.82,106.66,0,67,25,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914271,11.29,108.1,16000,209,324,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618917007,10.81,106.66,0,188,6,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914976,10.97,107.26,12775,252,256,888088,DLI,SGN,PIC6225,-896,A320,VN6225
1618915581,10.62,106.96,6125,26,218,888088,DLI,SGN,PIC6225,-384,A320,VN6225
1618914087,11.53,108.28,13975,243,356,888088,DLI,SGN,PIC6225,640,A320,VN6225
1618914675,11.02,107.62,15200,267,269,888088,DLI,SGN,PIC6225,-448,A320,VN6225
1618914203,11.38,108.15,16025,204,369,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618914153,11.44,108.18,16025,204,369,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618914315,11.23,108.06,16000,210,322,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916077,10.89,106.85,2900,262,186,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618916873,10.81,106.66,0,180,5,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915831,10.85,107.05,4350,346,209,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618914852,11.01,107.4,13975,267,262,888088,DLI,SGN,PIC6225,-512,A320,VN6225
1618915213,10.71,107.2,9025,208,251,888088,DLI,SGN,PIC6225,-832,A320,VN6225
1618916326,10.83,106.68,575,249,134,888088,DLI,SGN,PIC6225,-768,A320,VN6225
1618914378,11.15,108.02,16000,225,313,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916490,10.81,106.64,0,171,16,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915709,10.73,107.02,5100,27,218,888088,DLI,SGN,PIC6225,-448,A320,VN6225
1618915329,10.61,107.11,7825,227,242,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618916636,10.81,106.64,0,70,24,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915149,10.78,107.23,9925,189,252,888088,DLI,SGN,PIC6225,-1024,A320,VN6225
1618915773,10.79,107.04,4650,16,217,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618915952,10.9,106.97,3775,262,208,888088,DLI,SGN,PIC6225,-128,A320,VN6225
1618915091,10.85,107.24,10875,190,255,888088,DLI,SGN,PIC6225,-960,A320,VN6225
1618916014,10.9,106.91,3325,264,191,888088,DLI,SGN,PIC6225,-576,A320,VN6225
1618914442,11.1,107.93,16000,240,312,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914493,11.06,107.87,16000,240,312,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916390,10.82,106.65,0,250,72,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916800,10.82,106.66,0,98,5,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915646,10.67,106.99,5625,27,218,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618915891,10.9,107.02,4025,310,202,888088,DLI,SGN,PIC6225,-384,A320,VN6225
1618916574,10.81,106.64,0,70,13,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916694,10.81,106.65,0,70,16,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618917007,10.81,106.66,0,188,6,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914918,10.99,107.33,13450,253,259,888088,DLI,SGN,PIC6225,-576,A320,VN6225
1618916205,10.86,106.76,2000,249,151,888088,DLI,SGN,PIC6225,-768,A320,VN6225
1618915036,10.91,107.24,11775,170,259,888088,DLI,SGN,PIC6225,-1088,A320,VN6225
1618914035,11.57,108.35,13975,243,356,888088,DLI,SGN,PIC6225,640,A320,VN6225
1618914733,11.02,107.55,14650,267,267,888088,DLI,SGN,PIC6225,-1216,A320,VN6225
1618915394,10.57,107.05,7200,238,239,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618916949,10.81,106.66,0,95,7,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914793,11.02,107.48,14150,267,261,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916266,10.85,106.72,1275,248,135,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618915265,10.66,107.17,8400,225,246,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618916140,10.88,106.8,2775,249,163,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618916455,10.81,106.64,0,188,15,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914557,11.03,107.78,16000,267,315,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915457,10.54,106.99,6575,238,241,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618915521,10.56,106.94,6175,357,234,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914618,11.03,107.7,16000,267,275,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916760,10.82,106.66,0,67,25,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914271,11.29,108.1,16000,209,324,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618917007,10.81,106.66,0,188,6,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914976,10.97,107.26,12775,252,256,888088,DLI,SGN,PIC6225,-896,A320,VN6225
1618915581,10.62,106.96,6125,26,218,888088,DLI,SGN,PIC6225,-384,A320,VN6225
1618914087,11.53,108.28,13975,243,356,888088,DLI,SGN,PIC6225,640,A320,VN6225
1618914675,11.02,107.62,15200,267,269,888088,DLI,SGN,PIC6225,-448,A320,VN6225
1618914203,11.38,108.15,16025,204,369,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618914153,11.44,108.18,16025,204,369,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618914315,11.23,108.06,16000,210,322,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916077,10.89,106.85,2900,262,186,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618916873,10.81,106.66,0,180,5,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915831,10.85,107.05,4350,346,209,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618914852,11.01,107.4,13975,267,262,888088,DLI,SGN,PIC6225,-512,A320,VN6225
1618915213,10.71,107.2,9025,208,251,888088,DLI,SGN,PIC6225,-832,A320,VN6225
1618916326,10.83,106.68,575,249,134,888088,DLI,SGN,PIC6225,-768,A320,VN6225
1618914378,11.15,108.02,16000,225,313,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916490,10.81,106.64,0,171,16,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915709,10.73,107.02,5100,27,218,888088,DLI,SGN,PIC6225,-448,A320,VN6225
1618915329,10.61,107.11,7825,227,242,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618916636,10.81,106.64,0,70,24,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915149,10.78,107.23,9925,189,252,888088,DLI,SGN,PIC6225,-1024,A320,VN6225
1618915773,10.79,107.04,4650,16,217,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618915952,10.9,106.97,3775,262,208,888088,DLI,SGN,PIC6225,-128,A320,VN6225
1618915091,10.85,107.24,10875,190,255,888088,DLI,SGN,PIC6225,-960,A320,VN6225
1618916014,10.9,106.91,3325,264,191,888088,DLI,SGN,PIC6225,-576,A320,VN6225
1618914442,11.1,107.93,16000,240,312,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914493,11.06,107.87,16000,240,312,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916390,10.82,106.65,0,250,72,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916800,10.82,106.66,0,98,5,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915646,10.67,106.99,5625,27,218,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618915891,10.9,107.02,4025,310,202,888088,DLI,SGN,PIC6225,-384,A320,VN6225
1618916574,10.81,106.64,0,70,13,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916694,10.81,106.65,0,70,16,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618917007,10.81,106.66,0,188,6,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914918,10.99,107.33,13450,253,259,888088,DLI,SGN,PIC6225,-576,A320,VN6225
1618916205,10.86,106.76,2000,249,151,888088,DLI,SGN,PIC6225,-768,A320,VN6225
1618915036,10.91,107.24,11775,170,259,888088,DLI,SGN,PIC6225,-1088,A320,VN6225
1618914035,11.57,108.35,13975,243,356,888088,DLI,SGN,PIC6225,640,A320,VN6225
1618914733,11.02,107.55,14650,267,267,888088,DLI,SGN,PIC6225,-1216,A320,VN6225
1618915394,10.57,107.05,7200,238,239,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618916949,10.81,106.66,0,95,7,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914793,11.02,107.48,14150,267,261,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916266,10.85,106.72,1275,248,135,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618915265,10.66,107.17,8400,225,246,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618916140,10.88,106.8,2775,249,163,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618916455,10.81,106.64,0,188,15,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914557,11.03,107.78,16000,267,315,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915457,10.54,106.99,6575,238,241,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618915521,10.56,106.94,6175,357,234,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914618,11.03,107.7,16000,267,275,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916760,10.82,106.66,0,67,25,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914271,11.29,108.1,16000,209,324,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618917007,10.81,106.66,0,188,6,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914976,10.97,107.26,12775,252,256,888088,DLI,SGN,PIC6225,-896,A320,VN6225
1618915581,10.62,106.96,6125,26,218,888088,DLI,SGN,PIC6225,-384,A320,VN6225
1618914087,11.53,108.28,13975,243,356,888088,DLI,SGN,PIC6225,640,A320,VN6225
1618914675,11.02,107.62,15200,267,269,888088,DLI,SGN,PIC6225,-448,A320,VN6225
1618914203,11.38,108.15,16025,204,369,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618914153,11.44,108.18,16025,204,369,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618914315,11.23,108.06,16000,210,322,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916077,10.89,106.85,2900,262,186,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618916873,10.81,106.66,0,180,5,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915831,10.85,107.05,4350,346,209,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618914852,11.01,107.4,13975,267,262,888088,DLI,SGN,PIC6225,-512,A320,VN6225
1618915213,10.71,107.2,9025,208,251,888088,DLI,SGN,PIC6225,-832,A320,VN6225
1618916326,10.83,106.68,575,249,134,888088,DLI,SGN,PIC6225,-768,A320,VN6225
1618914378,11.15,108.02,16000,225,313,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916490,10.81,106.64,0,171,16,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915709,10.73,107.02,5100,27,218,888088,DLI,SGN,PIC6225,-448,A320,VN6225
1618915329,10.61,107.11,7825,227,242,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618916636,10.81,106.64,0,70,24,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915149,10.78,107.23,9925,189,252,888088,DLI,SGN,PIC6225,-1024,A320,VN6225
1618915773,10.79,107.04,4650,16,217,888088,DLI,SGN,PIC6225,-320,A320,VN6225
1618915952,10.9,106.97,3775,262,208,888088,DLI,SGN,PIC6225,-128,A320,VN6225
1618915091,10.85,107.24,10875,190,255,888088,DLI,SGN,PIC6225,-960,A320,VN6225
1618916014,10.9,106.91,3325,264,191,888088,DLI,SGN,PIC6225,-576,A320,VN6225
1618914442,11.1,107.93,16000,240,312,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914493,11.06,107.87,16000,240,312,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916390,10.82,106.65,0,250,72,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916800,10.82,106.66,0,98,5,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915646,10.67,106.99,5625,27,218,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618915891,10.9,107.02,4025,310,202,888088,DLI,SGN,PIC6225,-384,A320,VN6225
1618916574,10.81,106.64,0,70,13,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916694,10.81,106.65,0,70,16,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618917007,10.81,106.66,0,188,6,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914918,10.99,107.33,13450,253,259,888088,DLI,SGN,PIC6225,-576,A320,VN6225
1618916205,10.86,106.76,2000,249,151,888088,DLI,SGN,PIC6225,-768,A320,VN6225
1618915036,10.91,107.24,11775,170,259,888088,DLI,SGN,PIC6225,-1088,A320,VN6225
1618914035,11.57,108.35,13975,243,356,888088,DLI,SGN,PIC6225,640,A320,VN6225
1618914733,11.02,107.55,14650,267,267,888088,DLI,SGN,PIC6225,-1216,A320,VN6225
1618915394,10.57,107.05,7200,238,239,888088,DLI,SGN,PIC6225,-640,A320,VN6225
1618916949,10.81,106.66,0,95,7,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914793,11.02,107.48,14150,267,261,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916266,10.85,106.72,1275,248,135,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618915265,10.66,107.17,8400,225,246,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618916140,10.88,106.8,2775,249,163,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618916455,10.81,106.64,0,188,15,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914557,11.03,107.78,16000,267,315,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618915457,10.54,106.99,6575,238,241,888088,DLI,SGN,PIC6225,-704,A320,VN6225
1618915521,10.56,106.94,6175,357,234,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914618,11.03,107.7,16000,267,275,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618916760,10.82,106.66,0,67,25,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914271,11.29,108.1,16000,209,324,888088,DLI,SGN,PIC6225,64,A320,VN6225
1618917007,10.81,106.66,0,188,6,888088,DLI,SGN,PIC6225,0,A320,VN6225
1618914976,10.97,107.26,12775,252,256,888088,DLI,SGN,PIC6225,-896,A320,VN6225
1618915581,10.62,106.96,6125,26,218,888088,DLI,SGN,PIC6225,-384,A320,VN6225
1618914087,11.53,108.28,13975,243,356,888088,DLI,SGN,PIC6225,640,A320,VN6225
