timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1619100071,10.06,104.36,17650,90,402,888177,PQC,SGN,HVN7836,1920,A21N,VN7836
1619099534,10.17,104.01,0,180,0,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100622,10.23,105.46,25000,80,432,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099834,10.07,103.96,10000,96,294,888177,PQC,SGN,HVN7836,2304,A21N,VN7836
1619100502,10.19,105.21,25000,80,443,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101161,10.46,106.51,12575,62,382,888177,PQC,SGN,HVN7836,-1152,A21N,VN7836
1619100857,10.31,105.93,23850,80,447,888177,PQC,SGN,HVN7836,-832,A21N,VN7836
1619100918,10.33,106.06,23050,79,443,888177,PQC,SGN,HVN7836,-1088,A21N,VN7836
1619102271,10.81,106.65,0,106,6,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100374,10.15,104.95,24925,79,438,888177,PQC,SGN,HVN7836,640,A21N,VN7836
1619099706,10.17,103.88,4450,224,248,888177,PQC,SGN,HVN7836,2880,A21N,VN7836
1619102126,10.81,106.64,0,67,16,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101102,10.41,106.42,14875,62,400,888177,PQC,SGN,HVN7836,-2112,A21N,VN7836
1619101828,10.84,106.7,825,249,132,888177,PQC,SGN,HVN7836,-704,A21N,VN7836
1619099288,10.17,104.0,0,95,17,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099883,10.07,104.03,11150,90,343,888177,PQC,SGN,HVN7836,2560,A21N,VN7836
1619100982,10.36,106.19,19975,79,437,888177,PQC,SGN,HVN7836,-3584,A21N,VN7836
1619100437,10.17,105.08,25000,79,442,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101943,10.82,106.64,0,250,47,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102405,10.81,106.66,0,70,8,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099417,10.17,104.0,0,95,15,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102181,10.81,106.64,0,67,16,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102381,10.81,106.65,0,70,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099049,10.17,104.0,0,95,1,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100128,10.06,104.47,19325,85,415,888177,PQC,SGN,HVN7836,1920,A21N,VN7836
1619101340,10.59,106.74,7675,35,284,888177,PQC,SGN,HVN7836,-1024,A21N,VN7836
1619102078,10.81,106.64,0,106,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101221,10.5,106.6,11475,61,305,888177,PQC,SGN,HVN7836,-1600,A21N,VN7836
1619100741,10.27,105.69,25000,80,434,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099233,10.17,104.0,0,95,6,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099949,10.07,104.14,13775,90,360,888177,PQC,SGN,HVN7836,1792,A21N,VN7836
1619101760,10.85,106.74,1575,248,141,888177,PQC,SGN,HVN7836,-832,A21N,VN7836
1619100190,10.08,104.59,21500,80,411,888177,PQC,SGN,HVN7836,1024,A21N,VN7836
1619099050,10.17,104.0,0,95,1,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101468,10.71,106.81,5925,29,225,888177,PQC,SGN,HVN7836,-1344,A21N,VN7836
1619101703,10.87,106.78,2425,249,185,888177,PQC,SGN,HVN7836,-1216,A21N,VN7836
1619100557,10.21,105.32,25000,81,447,888177,PQC,SGN,HVN7836,64,A21N,VN7836
1619099590,10.17,103.99,200,276,161,888177,PQC,SGN,HVN7836,1664,A21N,VN7836
1619101654,10.88,106.82,2975,305,200,888177,PQC,SGN,HVN7836,-896,A21N,VN7836
1619102253,10.81,106.65,0,70,12,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101405,10.65,106.78,6950,30,245,888177,PQC,SGN,HVN7836,-896,A21N,VN7836
1619101038,10.38,106.3,17475,79,424,888177,PQC,SGN,HVN7836,-2688,A21N,VN7836
1619100680,10.25,105.57,25000,80,434,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100014,10.07,104.25,16075,90,379,888177,PQC,SGN,HVN7836,1792,A21N,VN7836
1619099472,10.17,104.01,0,36,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101991,10.81,106.64,0,199,12,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099640,10.17,103.95,1875,275,193,888177,PQC,SGN,HVN7836,1408,A21N,VN7836
1619099353,10.17,104.0,0,5,14,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101588,10.82,106.86,3950,331,212,888177,PQC,SGN,HVN7836,-768,A21N,VN7836
1619101276,10.54,106.67,9475,61,298,888177,PQC,SGN,HVN7836,-1344,A21N,VN7836
1619101890,10.82,106.66,125,249,132,888177,PQC,SGN,HVN7836,-384,A21N,VN7836
1619100311,10.12,104.82,23875,79,429,888177,PQC,SGN,HVN7836,960,A21N,VN7836
1619100799,10.29,105.81,24625,80,446,888177,PQC,SGN,HVN7836,-768,A21N,VN7836
1619100249,10.1,104.7,22800,80,413,888177,PQC,SGN,HVN7836,1024,A21N,VN7836
1619099761,10.1,103.88,7175,163,261,888177,PQC,SGN,HVN7836,2624,A21N,VN7836
1619101529,10.77,106.85,4750,29,224,888177,PQC,SGN,HVN7836,-704,A21N,VN7836
1619100071,10.06,104.36,17650,90,402,888177,PQC,SGN,HVN7836,1920,A21N,VN7836
1619099534,10.17,104.01,0,180,0,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100622,10.23,105.46,25000,80,432,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099834,10.07,103.96,10000,96,294,888177,PQC,SGN,HVN7836,2304,A21N,VN7836
1619100502,10.19,105.21,25000,80,443,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101161,10.46,106.51,12575,62,382,888177,PQC,SGN,HVN7836,-1152,A21N,VN7836
1619100857,10.31,105.93,23850,80,447,888177,PQC,SGN,HVN7836,-832,A21N,VN7836
1619100918,10.33,106.06,23050,79,443,888177,PQC,SGN,HVN7836,-1088,A21N,VN7836
1619102271,10.81,106.65,0,106,6,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100374,10.15,104.95,24925,79,438,888177,PQC,SGN,HVN7836,640,A21N,VN7836
1619099706,10.17,103.88,4450,224,248,888177,PQC,SGN,HVN7836,2880,A21N,VN7836
1619102126,10.81,106.64,0,67,16,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101102,10.41,106.42,14875,62,400,888177,PQC,SGN,HVN7836,-2112,A21N,VN7836
1619101828,10.84,106.7,825,249,132,888177,PQC,SGN,HVN7836,-704,A21N,VN7836
1619099288,10.17,104.0,0,95,17,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099883,10.07,104.03,11150,90,343,888177,PQC,SGN,HVN7836,2560,A21N,VN7836
1619100982,10.36,106.19,19975,79,437,888177,PQC,SGN,HVN7836,-3584,A21N,VN7836
1619100437,10.17,105.08,25000,79,442,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101943,10.82,106.64,0,250,47,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102405,10.81,106.66,0,70,8,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099417,10.17,104.0,0,95,15,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102181,10.81,106.64,0,67,16,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102381,10.81,106.65,0,70,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099049,10.17,104.0,0,95,1,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100128,10.06,104.47,19325,85,415,888177,PQC,SGN,HVN7836,1920,A21N,VN7836
1619101340,10.59,106.74,7675,35,284,888177,PQC,SGN,HVN7836,-1024,A21N,VN7836
1619102078,10.81,106.64,0,106,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101221,10.5,106.6,11475,61,305,888177,PQC,SGN,HVN7836,-1600,A21N,VN7836
1619100741,10.27,105.69,25000,80,434,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099233,10.17,104.0,0,95,6,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099949,10.07,104.14,13775,90,360,888177,PQC,SGN,HVN7836,1792,A21N,VN7836
1619101760,10.85,106.74,1575,248,141,888177,PQC,SGN,HVN7836,-832,A21N,VN7836
1619100190,10.08,104.59,21500,80,411,888177,PQC,SGN,HVN7836,1024,A21N,VN7836
1619099050,10.17,104.0,0,95,1,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101468,10.71,106.81,5925,29,225,888177,PQC,SGN,HVN7836,-1344,A21N,VN7836
1619101703,10.87,106.78,2425,249,185,888177,PQC,SGN,HVN7836,-1216,A21N,VN7836
1619100557,10.21,105.32,25000,81,447,888177,PQC,SGN,HVN7836,64,A21N,VN7836
1619099590,10.17,103.99,200,276,161,888177,PQC,SGN,HVN7836,1664,A21N,VN7836
1619101654,10.88,106.82,2975,305,200,888177,PQC,SGN,HVN7836,-896,A21N,VN7836
1619102253,10.81,106.65,0,70,12,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101405,10.65,106.78,6950,30,245,888177,PQC,SGN,HVN7836,-896,A21N,VN7836
1619101038,10.38,106.3,17475,79,424,888177,PQC,SGN,HVN7836,-2688,A21N,VN7836
1619100680,10.25,105.57,25000,80,434,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100014,10.07,104.25,16075,90,379,888177,PQC,SGN,HVN7836,1792,A21N,VN7836
1619099472,10.17,104.01,0,36,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101991,10.81,106.64,0,199,12,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099640,10.17,103.95,1875,275,193,888177,PQC,SGN,HVN7836,1408,A21N,VN7836
1619099353,10.17,104.0,0,5,14,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101588,10.82,106.86,3950,331,212,888177,PQC,SGN,HVN7836,-768,A21N,VN7836
1619101276,10.54,106.67,9475,61,298,888177,PQC,SGN,HVN7836,-1344,A21N,VN7836
1619101890,10.82,106.66,125,249,132,888177,PQC,SGN,HVN7836,-384,A21N,VN7836
1619100311,10.12,104.82,23875,79,429,888177,PQC,SGN,HVN7836,960,A21N,VN7836
1619100799,10.29,105.81,24625,80,446,888177,PQC,SGN,HVN7836,-768,A21N,VN7836
1619100249,10.1,104.7,22800,80,413,888177,PQC,SGN,HVN7836,1024,A21N,VN7836
1619099761,10.1,103.88,7175,163,261,888177,PQC,SGN,HVN7836,2624,A21N,VN7836
1619101529,10.77,106.85,4750,29,224,888177,PQC,SGN,HVN7836,-704,A21N,VN7836
1619100071,10.06,104.36,17650,90,402,888177,PQC,SGN,HVN7836,1920,A21N,VN7836
1619099534,10.17,104.01,0,180,0,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100622,10.23,105.46,25000,80,432,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099834,10.07,103.96,10000,96,294,888177,PQC,SGN,HVN7836,2304,A21N,VN7836
1619100502,10.19,105.21,25000,80,443,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101161,10.46,106.51,12575,62,382,888177,PQC,SGN,HVN7836,-1152,A21N,VN7836
1619100857,10.31,105.93,23850,80,447,888177,PQC,SGN,HVN7836,-832,A21N,VN7836
1619100918,10.33,106.06,23050,79,443,888177,PQC,SGN,HVN7836,-1088,A21N,VN7836
1619102271,10.81,106.65,0,106,6,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100374,10.15,104.95,24925,79,438,888177,PQC,SGN,HVN7836,640,A21N,VN7836
1619099706,10.17,103.88,4450,224,248,888177,PQC,SGN,HVN7836,2880,A21N,VN7836
1619102126,10.81,106.64,0,67,16,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101102,10.41,106.42,14875,62,400,888177,PQC,SGN,HVN7836,-2112,A21N,VN7836
1619101828,10.84,106.7,825,249,132,888177,PQC,SGN,HVN7836,-704,A21N,VN7836
1619099288,10.17,104.0,0,95,17,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099883,10.07,104.03,11150,90,343,888177,PQC,SGN,HVN7836,2560,A21N,VN7836
1619100982,10.36,106.19,19975,79,437,888177,PQC,SGN,HVN7836,-3584,A21N,VN7836
1619100437,10.17,105.08,25000,79,442,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101943,10.82,106.64,0,250,47,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102405,10.81,106.66,0,70,8,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099417,10.17,104.0,0,95,15,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102181,10.81,106.64,0,67,16,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102381,10.81,106.65,0,70,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099049,10.17,104.0,0,95,1,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100128,10.06,104.47,19325,85,415,888177,PQC,SGN,HVN7836,1920,A21N,VN7836
1619101340,10.59,106.74,7675,35,284,888177,PQC,SGN,HVN7836,-1024,A21N,VN7836
1619102078,10.81,106.64,0,106,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101221,10.5,106.6,11475,61,305,888177,PQC,SGN,HVN7836,-1600,A21N,VN7836
1619100741,10.27,105.69,25000,80,434,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099233,10.17,104.0,0,95,6,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099949,10.07,104.14,13775,90,360,888177,PQC,SGN,HVN7836,1792,A21N,VN7836
1619101760,10.85,106.74,1575,248,141,888177,PQC,SGN,HVN7836,-832,A21N,VN7836
1619100190,10.08,104.59,21500,80,411,888177,PQC,SGN,HVN7836,1024,A21N,VN7836
1619099050,10.17,104.0,0,95,1,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101468,10.71,106.81,5925,29,225,888177,PQC,SGN,HVN7836,-1344,A21N,VN7836
1619101703,10.87,106.78,2425,249,185,888177,PQC,SGN,HVN7836,-1216,A21N,VN7836
1619100557,10.21,105.32,25000,81,447,888177,PQC,SGN,HVN7836,64,A21N,VN7836
1619099590,10.17,103.99,200,276,161,888177,PQC,SGN,HVN7836,1664,A21N,VN7836
1619101654,10.88,106.82,2975,305,200,888177,PQC,SGN,HVN7836,-896,A21N,VN7836
1619102253,10.81,106.65,0,70,12,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101405,10.65,106.78,6950,30,245,888177,PQC,SGN,HVN7836,-896,A21N,VN7836
1619101038,10.38,106.3,17475,79,424,888177,PQC,SGN,HVN7836,-2688,A21N,VN7836
1619100680,10.25,105.57,25000,80,434,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100014,10.07,104.25,16075,90,379,888177,PQC,SGN,HVN7836,1792,A21N,VN7836
1619099472,10.17,104.01,0,36,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101991,10.81,106.64,0,199,12,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099640,10.17,103.95,1875,275,193,888177,PQC,SGN,HVN7836,1408,A21N,VN7836
1619099353,10.17,104.0,0,5,14,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101588,10.82,106.86,3950,331,212,888177,PQC,SGN,HVN7836,-768,A21N,VN7836
1619101276,10.54,106.67,9475,61,298,888177,PQC,SGN,HVN7836,-1344,A21N,VN7836
1619101890,10.82,106.66,125,249,132,888177,PQC,SGN,HVN7836,-384,A21N,VN7836
1619100311,10.12,104.82,23875,79,429,888177,PQC,SGN,HVN7836,960,A21N,VN7836
1619100799,10.29,105.81,24625,80,446,888177,PQC,SGN,HVN7836,-768,A21N,VN7836
1619100249,10.1,104.7,22800,80,413,888177,PQC,SGN,HVN7836,1024,A21N,VN7836
1619099761,10.1,103.88,7175,163,261,888177,PQC,SGN,HVN7836,2624,A21N,VN7836
1619101529,10.77,106.85,4750,29,224,888177,PQC,SGN,HVN7836,-704,A21N,VN7836
1619100071,10.06,104.36,17650,90,402,888177,PQC,SGN,HVN7836,1920,A21N,VN7836
1619099534,10.17,104.01,0,180,0,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100622,10.23,105.46,25000,80,432,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099834,10.07,103.96,10000,96,294,888177,PQC,SGN,HVN7836,2304,A21N,VN7836
1619100502,10.19,105.21,25000,80,443,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101161,10.46,106.51,12575,62,382,888177,PQC,SGN,HVN7836,-1152,A21N,VN7836
1619100857,10.31,105.93,23850,80,447,888177,PQC,SGN,HVN7836,-832,A21N,VN7836
1619100918,10.33,106.06,23050,79,443,888177,PQC,SGN,HVN7836,-1088,A21N,VN7836
1619102271,10.81,106.65,0,106,6,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100374,10.15,104.95,24925,79,438,888177,PQC,SGN,HVN7836,640,A21N,VN7836
1619099706,10.17,103.88,4450,224,248,888177,PQC,SGN,HVN7836,2880,A21N,VN7836
1619102126,10.81,106.64,0,67,16,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101102,10.41,106.42,14875,62,400,888177,PQC,SGN,HVN7836,-2112,A21N,VN7836
1619101828,10.84,106.7,825,249,132,888177,PQC,SGN,HVN7836,-704,A21N,VN7836
1619099288,10.17,104.0,0,95,17,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099883,10.07,104.03,11150,90,343,888177,PQC,SGN,HVN7836,2560,A21N,VN7836
1619100982,10.36,106.19,19975,79,437,888177,PQC,SGN,HVN7836,-3584,A21N,VN7836
1619100437,10.17,105.08,25000,79,442,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101943,10.82,106.64,0,250,47,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102405,10.81,106.66,0,70,8,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099417,10.17,104.0,0,95,15,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102181,10.81,106.64,0,67,16,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619102381,10.81,106.65,0,70,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099049,10.17,104.0,0,95,1,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100128,10.06,104.47,19325,85,415,888177,PQC,SGN,HVN7836,1920,A21N,VN7836
1619101340,10.59,106.74,7675,35,284,888177,PQC,SGN,HVN7836,-1024,A21N,VN7836
1619102078,10.81,106.64,0,106,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101221,10.5,106.6,11475,61,305,888177,PQC,SGN,HVN7836,-1600,A21N,VN7836
1619100741,10.27,105.69,25000,80,434,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099233,10.17,104.0,0,95,6,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099949,10.07,104.14,13775,90,360,888177,PQC,SGN,HVN7836,1792,A21N,VN7836
1619101760,10.85,106.74,1575,248,141,888177,PQC,SGN,HVN7836,-832,A21N,VN7836
1619100190,10.08,104.59,21500,80,411,888177,PQC,SGN,HVN7836,1024,A21N,VN7836
1619099050,10.17,104.0,0,95,1,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101468,10.71,106.81,5925,29,225,888177,PQC,SGN,HVN7836,-1344,A21N,VN7836
1619101703,10.87,106.78,2425,249,185,888177,PQC,SGN,HVN7836,-1216,A21N,VN7836
1619100557,10.21,105.32,25000,81,447,888177,PQC,SGN,HVN7836,64,A21N,VN7836
1619099590,10.17,103.99,200,276,161,888177,PQC,SGN,HVN7836,1664,A21N,VN7836
1619101654,10.88,106.82,2975,305,200,888177,PQC,SGN,HVN7836,-896,A21N,VN7836
1619102253,10.81,106.65,0,70,12,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101405,10.65,106.78,6950,30,245,888177,PQC,SGN,HVN7836,-896,A21N,VN7836
1619101038,10.38,106.3,17475,79,424,888177,PQC,SGN,HVN7836,-2688,A21N,VN7836
1619100680,10.25,105.57,25000,80,434,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619100014,10.07,104.25,16075,90,379,888177,PQC,SGN,HVN7836,1792,A21N,VN7836
1619099472,10.17,104.01,0,36,10,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101991,10.81,106.64,0,199,12,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619099640,10.17,103.95,1875,275,193,888177,PQC,SGN,HVN7836,1408,A21N,VN7836
1619099353,10.17,104.0,0,5,14,888177,PQC,SGN,HVN7836,0,A21N,VN7836
1619101588,10.82,106.86,3950,331,212,888177,PQC,SGN,HVN7836,-768,A21N,VN7836
1619101276,10.54,106.67,9475,61,298,888177,PQC,SGN,HVN7836,-1344,A21N,VN7836
1619101890,10.82,106.66,125,249,132,888177,PQC,SGN,HVN7836,-384,A21N,VN7836
1619100311,10.12,104.82,23875,79,429,888177,PQC,SGN,HVN7836,960,A21N,VN7836
1619100799,10.29,105.81,24625,80,446,888177,PQC,SGN,HVN7836,-768,A21N,VN7836
1619100249,10.1,104.7,22800,80,413,888177,PQC,SGN,HVN7836,1024,A21N,VN7836
1619099761,10.1,103.88,7175,163,261,888177,PQC,SGN,HVN7836,2624,A21N,VN7836
1619101529,10.77,106.85,4750,29,224,888177,PQC,SGN,HVN7836,-704,A21N,VN7836
