timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1589544101,21.21,105.81,0,303,10,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544154,21.21,105.81,0,309,10,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544212,21.21,105.81,0,286,10,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544268,21.21,105.81,0,271,0,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544332,21.21,105.81,0,115,0,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544399,21.22,105.81,0,16,26,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544465,21.22,105.8,0,286,17,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544520,21.22,105.8,0,286,23,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544584,21.22,105.8,0,286,16,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544651,21.22,105.79,0,286,22,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544709,21.22,105.79,0,180,0,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544762,21.22,105.79,0,180,0,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544824,21.22,105.79,0,180,0,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544882,21.22,105.79,0,16,26,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589544942,21.23,105.79,0,109,2,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589545002,21.22,105.8,0,106,140,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589545062,21.21,105.85,2075,108,184,8880A5,HAN,SGN,HVN7245,1088,A321,VN7245
1589545120,21.17,105.9,3325,146,251,8880A5,HAN,SGN,HVN7245,2304,A321,VN7245
1589545175,21.12,105.94,5275,145,276,8880A5,HAN,SGN,HVN7245,2496,A321,VN7245
1589545241,21.05,106.0,7675,130,303,8880A5,HAN,SGN,HVN7245,2560,A321,VN7245
1589545298,21.0,106.07,9875,130,310,8880A5,HAN,SGN,HVN7245,2176,A321,VN7245
1589545362,20.93,106.15,11300,131,356,8880A5,HAN,SGN,HVN7245,1024,A321,VN7245
1589545424,20.86,106.23,12425,131,402,8880A5,HAN,SGN,HVN7245,1728,A321,VN7245
1589545486,20.78,106.32,15550,139,378,8880A5,HAN,SGN,HVN7245,3904,A321,VN7245
1589545546,20.7,106.39,17925,140,370,8880A5,HAN,SGN,HVN7245,2368,A321,VN7245
1589545603,20.63,106.46,19725,140,371,8880A5,HAN,SGN,HVN7245,1600,A321,VN7245
1589545664,20.54,106.53,20525,140,404,8880A5,HAN,SGN,HVN7245,640,A321,VN7245
1589545726,20.43,106.59,21525,162,420,8880A5,HAN,SGN,HVN7245,896,A321,VN7245
1589545781,20.33,106.62,22750,162,429,8880A5,HAN,SGN,HVN7245,1344,A321,VN7245
1589545826,20.24,106.65,23450,162,443,8880A5,HAN,SGN,HVN7245,1408,A321,VN7245
1589545897,20.1,106.7,25575,162,434,8880A5,HAN,SGN,HVN7245,1728,A321,VN7245
1589545954,19.99,106.73,26650,162,437,8880A5,HAN,SGN,HVN7245,1344,A321,VN7245
1589546018,19.87,106.78,27625,162,439,8880A5,HAN,SGN,HVN7245,576,A321,VN7245
1589546082,19.74,106.82,28475,162,446,8880A5,HAN,SGN,HVN7245,1024,A321,VN7245
1589546142,19.63,106.86,29700,162,436,8880A5,HAN,SGN,HVN7245,960,A321,VN7245
1589546205,19.5,106.9,30175,162,447,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546254,19.4,106.93,30675,162,454,8880A5,HAN,SGN,HVN7245,640,A321,VN7245
1589546318,19.29,106.93,30675,182,454,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546367,19.18,107.01,31800,162,461,8880A5,HAN,SGN,HVN7245,64,A321,VN7245
1589546442,19.04,107.0,31800,183,461,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546502,18.93,106.99,31800,183,461,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546566,18.8,107.07,32900,180,450,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546626,18.67,107.11,33375,180,460,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546686,18.56,107.14,34025,180,450,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546746,18.61,107.18,35500,182,449,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546782,18.66,107.18,35725,162,449,8880A5,HAN,SGN,HVN7245,128,A321,VN7245
1589546846,18.21,107.32,35975,162,459,8880A5,HAN,SGN,HVN7245,448,A321,VN7245
1589546914,18.11,107.32,36000,186,459,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589546977,17.93,107.42,36000,162,477,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547044,17.79,107.46,35975,162,479,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547110,17.65,107.51,36000,162,484,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547172,17.52,107.55,36000,162,472,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547208,17.48,107.57,36000,162,475,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547290,17.27,107.62,36000,167,474,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547344,17.16,107.65,36025,166,475,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547406,17.02,107.69,36000,166,477,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547465,16.89,107.72,36000,166,479,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547520,16.77,107.75,36025,166,478,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547590,16.62,107.79,35975,166,479,8880A5,HAN,SGN,HVN7245,-64,A321,VN7245
1589547648,16.5,107.82,35975,166,477,8880A5,HAN,SGN,HVN7245,64,A321,VN7245
1589547711,16.37,107.85,35975,166,475,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547766,16.24,107.88,36000,166,481,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547824,16.12,107.92,36000,166,483,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547886,15.98,107.95,36000,166,485,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589547950,15.84,107.99,36000,166,485,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548007,15.72,108.02,36000,166,481,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548069,15.58,108.05,36000,166,482,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548131,15.45,108.08,36000,166,483,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548194,15.31,108.12,36000,166,476,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548256,15.18,108.15,35975,166,472,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548317,15.04,108.17,35975,176,466,8880A5,HAN,SGN,HVN7245,192,A321,VN7245
1589548380,14.91,108.17,35975,181,464,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548440,14.78,108.19,36000,167,468,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548502,14.65,108.22,35975,167,473,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548562,14.52,108.25,36000,166,482,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548625,14.38,108.28,35975,166,487,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548684,14.26,108.31,36000,167,476,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548742,14.13,108.34,35975,174,467,8880A5,HAN,SGN,HVN7245,640,A321,VN7245
1589548796,14.02,108.33,36000,186,463,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548858,13.88,108.31,36000,185,469,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548925,13.74,108.3,36000,185,460,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589548986,13.61,108.29,35975,185,462,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589549042,13.49,108.27,35975,185,466,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589549104,13.36,108.26,36000,185,469,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589549174,13.2,108.24,36000,185,468,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589549229,13.08,108.23,36000,185,469,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589549296,12.94,108.21,35250,185,479,8880A5,HAN,SGN,HVN7245,-1024,A321,VN7245
1589549360,12.8,108.2,34250,185,470,8880A5,HAN,SGN,HVN7245,-1024,A321,VN7245
1589549416,12.67,108.19,33350,185,474,8880A5,HAN,SGN,HVN7245,-960,A321,VN7245
1589549479,12.54,108.17,32350,185,473,8880A5,HAN,SGN,HVN7245,-1024,A321,VN7245
1589549538,12.4,108.16,31975,187,480,8880A5,HAN,SGN,HVN7245,448,A321,VN7245
1589549582,12.32,108.12,31350,210,467,8880A5,HAN,SGN,HVN7245,-832,A321,VN7245
1589549656,12.18,108.04,30200,208,471,8880A5,HAN,SGN,HVN7245,-960,A321,VN7245
1589549708,12.08,107.99,29375,208,479,8880A5,HAN,SGN,HVN7245,-1024,A321,VN7245
1589549787,11.93,107.9,28000,208,473,8880A5,HAN,SGN,HVN7245,-1088,A321,VN7245
1589549845,11.81,107.84,26925,209,469,8880A5,HAN,SGN,HVN7245,-1920,A321,VN7245
1589549902,11.71,107.78,24675,208,456,8880A5,HAN,SGN,HVN7245,-2624,A321,VN7245
1589549957,11.61,107.72,22525,209,443,8880A5,HAN,SGN,HVN7245,-2560,A321,VN7245
1589550019,11.5,107.66,20100,208,428,8880A5,HAN,SGN,HVN7245,-2432,A321,VN7245
1589550079,11.4,107.6,18100,209,409,8880A5,HAN,SGN,HVN7245,-2432,A321,VN7245
1589550133,11.32,107.54,16275,225,401,8880A5,HAN,SGN,HVN7245,-3200,A321,VN7245
1589550197,11.25,107.43,13000,239,399,8880A5,HAN,SGN,HVN7245,-3264,A321,VN7245
1589550252,11.2,107.35,10750,238,366,8880A5,HAN,SGN,HVN7245,-1216,A321,VN7245
1589550313,11.15,107.26,9825,238,321,8880A5,HAN,SGN,HVN7245,-832,A321,VN7245
1589550366,11.11,107.2,8650,238,306,8880A5,HAN,SGN,HVN7245,-1856,A321,VN7245
1589550427,11.07,107.12,7150,238,296,8880A5,HAN,SGN,HVN7245,-1536,A321,VN7245
1589550485,11.03,107.06,5800,239,285,8880A5,HAN,SGN,HVN7245,-1536,A321,VN7245
1589550540,10.99,106.99,4475,238,279,8880A5,HAN,SGN,HVN7245,-1280,A321,VN7245
1589550605,10.95,106.92,3150,234,266,8880A5,HAN,SGN,HVN7245,-1216,A321,VN7245
1589550660,10.9,106.87,2200,241,260,8880A5,HAN,SGN,HVN7245,-640,A321,VN7245
1589550722,10.88,106.81,2200,249,212,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589550778,10.86,106.76,2100,248,167,8880A5,HAN,SGN,HVN7245,-512,A321,VN7245
1589550832,10.85,106.72,1325,248,153,8880A5,HAN,SGN,HVN7245,-768,A321,VN7245
1589550892,10.83,106.68,625,248,149,8880A5,HAN,SGN,HVN7245,-768,A321,VN7245
1589550950,10.82,106.65,0,250,86,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589551002,10.81,106.64,0,157,23,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589551062,10.81,106.65,0,98,32,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589551130,10.81,106.65,0,67,21,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589551197,10.81,106.65,0,129,14,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589551252,10.81,106.65,0,300,0,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
1589551255,10.81,106.65,0,300,0,8880A5,HAN,SGN,HVN7245,0,A321,VN7245
