timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1589808932,13.68,100.74,550,194,154,A022EE,BKK,SGN,FDX6065,2944,B763,FX6065
1589808999,13.64,100.73,3800,193,172,A022EE,BKK,SGN,FDX6065,2752,B763,FX6065
1589809062,13.58,100.75,6825,146,268,A022EE,BKK,SGN,FDX6065,3584,B763,FX6065
1589809116,13.52,100.79,10675,145,295,A022EE,BKK,SGN,FDX6065,3392,B763,FX6065
1589809174,13.44,100.84,13700,145,350,A022EE,BKK,SGN,FDX6065,3648,B763,FX6065
1589809233,13.36,100.9,17600,148,372,A022EE,BKK,SGN,FDX6065,3776,B763,FX6065
1589809288,13.31,100.98,20875,101,394,A022EE,BKK,SGN,FDX6065,3200,B763,FX6065
1589809352,13.28,101.1,24075,102,417,A022EE,BKK,SGN,FDX6065,2944,B763,FX6065
1589809408,13.26,101.2,27125,103,414,A022EE,BKK,SGN,FDX6065,2816,B763,FX6065
1589809470,13.23,101.32,30075,103,415,A022EE,BKK,SGN,FDX6065,2688,B763,FX6065
1589809524,13.21,101.43,31025,103,424,A022EE,BKK,SGN,FDX6065,-64,B763,FX6065
1589809588,13.18,101.56,31025,103,480,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589809652,13.14,101.7,31025,103,487,A022EE,BKK,SGN,FDX6065,-64,B763,FX6065
1589809710,13.11,101.83,31000,103,483,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589809772,13.08,101.97,31025,103,485,A022EE,BKK,SGN,FDX6065,64,B763,FX6065
1589809830,13.05,102.1,31025,103,486,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589809890,13.02,102.24,31025,103,485,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589809954,12.98,102.38,31000,112,486,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810014,12.92,102.5,31025,116,485,A022EE,BKK,SGN,FDX6065,64,B763,FX6065
1589810073,12.86,102.62,31025,117,485,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810132,12.8,102.74,31025,117,483,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810194,12.73,102.87,31025,117,481,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810255,12.67,102.99,31025,117,479,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810308,12.62,103.1,31000,117,478,A022EE,BKK,SGN,FDX6065,-64,B763,FX6065
1589810367,12.56,103.22,31025,117,477,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810424,12.5,103.33,31025,117,479,A022EE,BKK,SGN,FDX6065,-64,B763,FX6065
1589810480,12.44,103.44,31000,117,479,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810538,12.38,103.56,31025,117,479,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810602,12.32,103.69,31025,117,479,A022EE,BKK,SGN,FDX6065,64,B763,FX6065
1589810669,12.25,103.82,31025,117,478,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810721,12.19,103.93,31025,117,478,A022EE,BKK,SGN,FDX6065,64,B763,FX6065
1589810784,12.13,104.05,31025,117,478,A022EE,BKK,SGN,FDX6065,64,B763,FX6065
1589810840,12.07,104.17,31025,117,477,A022EE,BKK,SGN,FDX6065,64,B763,FX6065
1589810906,12.0,104.3,31000,117,479,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589810966,11.94,104.42,31025,117,481,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589811024,11.88,104.54,31025,117,481,A022EE,BKK,SGN,FDX6065,64,B763,FX6065
1589811084,11.82,104.66,31000,117,481,A022EE,BKK,SGN,FDX6065,-64,B763,FX6065
1589811144,11.76,104.77,31025,117,479,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589811205,11.69,104.9,31000,117,477,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589811264,11.63,105.01,31025,117,477,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589811324,11.57,105.13,31025,117,479,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589811376,11.52,105.24,31000,117,480,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589811444,11.44,105.37,31000,117,483,A022EE,BKK,SGN,FDX6065,64,B763,FX6065
1589811500,11.39,105.49,31025,117,484,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589811564,11.32,105.62,30725,117,482,A022EE,BKK,SGN,FDX6065,-960,B763,FX6065
1589811623,11.26,105.73,29700,118,477,A022EE,BKK,SGN,FDX6065,-1600,B763,FX6065
1589811681,11.2,105.85,28525,117,473,A022EE,BKK,SGN,FDX6065,-768,B763,FX6065
1589811739,11.14,105.96,27900,118,466,A022EE,BKK,SGN,FDX6065,-512,B763,FX6065
1589811793,11.08,106.06,26300,117,446,A022EE,BKK,SGN,FDX6065,-2688,B763,FX6065
1589811856,11.02,106.18,23550,127,441,A022EE,BKK,SGN,FDX6065,-2496,B763,FX6065
1589811914,10.94,106.26,21150,138,429,A022EE,BKK,SGN,FDX6065,-2496,B763,FX6065
1589811969,10.86,106.33,18875,137,413,A022EE,BKK,SGN,FDX6065,-2432,B763,FX6065
1589812032,10.77,106.41,16400,137,399,A022EE,BKK,SGN,FDX6065,-2368,B763,FX6065
1589812091,10.69,106.49,14075,137,387,A022EE,BKK,SGN,FDX6065,-2368,B763,FX6065
1589812150,10.61,106.56,12375,137,359,A022EE,BKK,SGN,FDX6065,-384,B763,FX6065
1589812212,10.56,106.64,11175,112,328,A022EE,BKK,SGN,FDX6065,-1600,B763,FX6065
1589812277,10.56,106.73,10100,62,285,A022EE,BKK,SGN,FDX6065,-1088,B763,FX6065
1589812337,10.6,106.8,9425,60,284,A022EE,BKK,SGN,FDX6065,-448,B763,FX6065
1589812392,10.63,106.86,8875,60,274,A022EE,BKK,SGN,FDX6065,-640,B763,FX6065
1589812456,10.67,106.93,8050,60,250,A022EE,BKK,SGN,FDX6065,-1088,B763,FX6065
1589812507,10.7,106.98,7075,60,247,A022EE,BKK,SGN,FDX6065,-1024,B763,FX6065
1589812572,10.76,107.0,5675,325,240,A022EE,BKK,SGN,FDX6065,-1344,B763,FX6065
1589812626,10.81,106.96,4575,318,241,A022EE,BKK,SGN,FDX6065,-1024,B763,FX6065
1589812684,10.85,106.92,3875,320,208,A022EE,BKK,SGN,FDX6065,-1024,B763,FX6065
1589812750,10.88,106.87,3050,279,185,A022EE,BKK,SGN,FDX6065,-640,B763,FX6065
1589812808,10.88,106.82,2300,268,165,A022EE,BKK,SGN,FDX6065,-1024,B763,FX6065
1589812869,10.87,106.78,2175,248,140,A022EE,BKK,SGN,FDX6065,-64,B763,FX6065
1589812932,10.85,106.74,1700,248,140,A022EE,BKK,SGN,FDX6065,-832,B763,FX6065
1589812986,10.84,106.71,1075,248,130,A022EE,BKK,SGN,FDX6065,-704,B763,FX6065
1589813047,10.83,106.67,400,248,137,A022EE,BKK,SGN,FDX6065,-512,B763,FX6065
1589813110,10.82,106.64,0,244,26,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589813174,10.81,106.64,0,157,16,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589813230,10.81,106.65,0,92,32,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589813271,10.81,106.65,0,70,18,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589813348,10.82,106.65,0,70,16,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589813412,10.82,106.66,0,160,16,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
1589813460,10.81,106.66,0,185,23,A022EE,BKK,SGN,FDX6065,0,B763,FX6065
