timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1589769830,2.76,101.69,1550,325,171,88812B,KUL,SGN,HVN674,2496,B789,VN674
1589769884,2.79,101.66,3700,309,179,88812B,KUL,SGN,HVN674,1600,B789,VN674
1589769941,2.83,101.61,4975,308,263,88812B,KUL,SGN,HVN674,2112,B789,VN674
1589769988,2.87,101.58,7475,357,272,88812B,KUL,SGN,HVN674,3520,B789,VN674
1589770066,2.97,101.62,10750,26,306,88812B,KUL,SGN,HVN674,1216,B789,VN674
1589770125,3.05,101.66,11875,25,367,88812B,KUL,SGN,HVN674,1536,B789,VN674
1589770188,3.15,101.71,14125,25,386,88812B,KUL,SGN,HVN674,2432,B789,VN674
1589770240,3.23,101.75,16000,26,394,88812B,KUL,SGN,HVN674,2304,B789,VN674
1589770297,3.33,101.8,17900,25,405,88812B,KUL,SGN,HVN674,2048,B789,VN674
1589770358,3.43,101.85,19725,25,418,88812B,KUL,SGN,HVN674,1920,B789,VN674
1589770422,3.55,101.9,21525,26,429,88812B,KUL,SGN,HVN674,1536,B789,VN674
1589770478,3.65,101.96,22850,26,443,88812B,KUL,SGN,HVN674,1728,B789,VN674
1589770537,3.76,102.01,24200,26,454,88812B,KUL,SGN,HVN674,1472,B789,VN674
1589770595,3.87,102.07,25700,26,457,88812B,KUL,SGN,HVN674,1856,B789,VN674
1589770658,3.99,102.12,27075,26,466,88812B,KUL,SGN,HVN674,1344,B789,VN674
1589770712,4.1,102.18,28250,26,475,88812B,KUL,SGN,HVN674,1472,B789,VN674
1589770774,4.22,102.24,29650,26,487,88812B,KUL,SGN,HVN674,1536,B789,VN674
1589770834,4.35,102.3,31150,26,495,88812B,KUL,SGN,HVN674,1792,B789,VN674
1589770894,4.47,102.36,32625,26,504,88812B,KUL,SGN,HVN674,1600,B789,VN674
1589770959,4.61,102.43,34750,26,497,88812B,KUL,SGN,HVN674,2176,B789,VN674
1589771015,4.72,102.48,36450,30,494,88812B,KUL,SGN,HVN674,1920,B789,VN674
1589771078,4.84,102.57,36975,35,491,88812B,KUL,SGN,HVN674,0,B789,VN674
1589771140,4.95,102.65,36975,36,487,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589771206,5.07,102.74,37000,36,486,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589771269,5.19,102.83,37000,36,487,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589771331,5.3,102.91,37000,36,486,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589771394,5.41,102.99,36975,36,486,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589771458,5.53,103.08,37000,33,484,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589771519,5.65,103.14,37000,18,482,88812B,KUL,SGN,HVN674,0,B789,VN674
1589771577,5.78,103.18,37000,19,475,88812B,KUL,SGN,HVN674,0,B789,VN674
1589771634,5.9,103.22,36975,19,470,88812B,KUL,SGN,HVN674,0,B789,VN674
1589771697,6.02,103.26,36975,19,468,88812B,KUL,SGN,HVN674,64,B789,VN674
1589771765,6.16,103.31,37000,19,471,88812B,KUL,SGN,HVN674,0,B789,VN674
1589771829,6.3,103.36,36975,19,473,88812B,KUL,SGN,HVN674,0,B789,VN674
1589771884,6.41,103.4,37000,19,476,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589771942,6.53,103.44,38150,19,480,88812B,KUL,SGN,HVN674,1216,B789,VN674
1589772002,6.66,103.49,38975,19,480,88812B,KUL,SGN,HVN674,-192,B789,VN674
1589772065,6.79,103.53,39000,19,480,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772118,6.9,103.58,38975,28,481,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772174,7.0,103.65,38975,37,480,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772235,7.11,103.74,38975,38,480,88812B,KUL,SGN,HVN674,0,B789,VN674
1589772294,7.21,103.82,39000,38,481,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772354,7.32,103.9,38975,38,481,88812B,KUL,SGN,HVN674,0,B789,VN674
1589772416,7.42,103.98,39000,38,481,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772477,7.53,104.07,38975,38,482,88812B,KUL,SGN,HVN674,0,B789,VN674
1589772536,7.64,104.15,39000,38,482,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772594,7.74,104.23,39000,38,482,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772650,7.84,104.31,39000,38,482,88812B,KUL,SGN,HVN674,0,B789,VN674
1589772712,7.95,104.4,39000,38,484,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772764,8.04,104.47,39000,38,484,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772835,8.17,104.57,39000,38,484,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589772892,8.26,104.65,39000,38,481,88812B,KUL,SGN,HVN674,64,B789,VN674
1589772951,8.37,104.73,38975,38,479,88812B,KUL,SGN,HVN674,0,B789,VN674
1589773008,8.47,104.81,39000,38,479,88812B,KUL,SGN,HVN674,0,B789,VN674
1589773072,8.58,104.9,38975,38,482,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589773126,8.68,104.97,39000,38,479,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589773193,8.79,105.07,38975,38,479,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589773259,8.9,105.16,39000,38,479,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589773317,9.01,105.24,39000,38,481,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589773380,9.12,105.33,39000,38,483,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589773438,9.22,105.41,39000,38,483,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589773499,9.33,105.49,38975,38,484,88812B,KUL,SGN,HVN674,0,B789,VN674
1589773556,9.43,105.57,39000,38,480,88812B,KUL,SGN,HVN674,-256,B789,VN674
1589773619,9.53,105.66,37850,38,468,88812B,KUL,SGN,HVN674,-2240,B789,VN674
1589773676,9.63,105.74,35525,38,479,88812B,KUL,SGN,HVN674,-2752,B789,VN674
1589773732,9.73,105.82,32900,38,491,88812B,KUL,SGN,HVN674,-3200,B789,VN674
1589773790,9.84,105.9,29925,38,503,88812B,KUL,SGN,HVN674,-3520,B789,VN674
1589773848,9.94,105.99,27075,38,501,88812B,KUL,SGN,HVN674,-1920,B789,VN674
1589773907,10.05,106.07,24900,38,481,88812B,KUL,SGN,HVN674,-3200,B789,VN674
1589773968,10.15,106.16,22525,38,467,88812B,KUL,SGN,HVN674,-2240,B789,VN674
1589774032,10.26,106.24,20250,41,449,88812B,KUL,SGN,HVN674,-2624,B789,VN674
1589774089,10.34,106.33,17525,46,442,88812B,KUL,SGN,HVN674,-3072,B789,VN674
1589774149,10.42,106.42,15300,58,423,88812B,KUL,SGN,HVN674,-1344,B789,VN674
1589774206,10.47,106.52,13975,61,404,88812B,KUL,SGN,HVN674,-2368,B789,VN674
1589774270,10.53,106.63,11650,62,393,88812B,KUL,SGN,HVN674,-2560,B789,VN674
1589774338,10.6,106.72,9200,50,381,88812B,KUL,SGN,HVN674,-2432,B789,VN674
1589774397,10.66,106.8,7450,49,349,88812B,KUL,SGN,HVN674,-2368,B789,VN674
1589774458,10.72,106.88,5075,49,322,88812B,KUL,SGN,HVN674,-2560,B789,VN674
1589774512,10.78,106.92,3775,5,276,88812B,KUL,SGN,HVN674,-1216,B789,VN674
1589774564,10.83,106.89,2775,308,233,88812B,KUL,SGN,HVN674,-1216,B789,VN674
1589774630,10.87,106.84,2125,308,186,88812B,KUL,SGN,HVN674,-64,B789,VN674
1589774690,10.87,106.79,2150,248,182,88812B,KUL,SGN,HVN674,-128,B789,VN674
1589774751,10.86,106.75,1800,249,167,88812B,KUL,SGN,HVN674,-1024,B789,VN674
1589774808,10.84,106.71,1050,249,142,88812B,KUL,SGN,HVN674,-768,B789,VN674
1589774874,10.83,106.67,300,249,138,88812B,KUL,SGN,HVN674,-832,B789,VN674
1589774934,10.82,106.64,0,230,28,88812B,KUL,SGN,HVN674,0,B789,VN674
