timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1590395284,10.16,104.0,0,138,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395344,10.16,104.0,0,138,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395404,10.16,104.0,0,138,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395470,10.16,104.0,0,319,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395530,10.16,104.0,0,319,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395586,10.16,104.0,0,138,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395646,10.16,104.0,0,138,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395702,10.16,104.0,0,319,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395766,10.16,104.0,0,41,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395827,10.16,104.0,0,222,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395876,10.16,104.0,0,41,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590395952,10.16,104.0,0,180,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396006,10.16,104.0,0,108,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396056,10.16,104.0,0,289,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396126,10.16,104.0,0,71,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396177,10.16,104.0,0,222,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396241,10.16,104.0,0,71,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396296,10.16,104.0,0,71,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396361,10.16,104.0,0,71,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396422,10.16,104.0,0,252,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396477,10.16,104.0,0,252,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396532,10.16,104.0,0,71,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396586,10.16,104.0,0,319,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396622,10.16,104.0,0,138,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396706,10.16,104.0,0,319,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396766,10.16,104.0,0,252,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396817,10.16,104.0,0,252,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396868,10.16,104.0,0,252,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396939,10.16,104.0,0,157,9,888135,PQC,SGN,VJC326,0,A321,VJ326
1590396998,10.17,104.0,0,277,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590397054,10.17,104.0,0,96,0,888135,PQC,SGN,VJC326,0,A321,VJ326
1590397122,10.17,104.0,0,95,14,888135,PQC,SGN,VJC326,0,A321,VJ326
1590397188,10.17,104.0,0,50,25,888135,PQC,SGN,VJC326,0,A321,VJ326
1590397248,10.17,104.0,0,95,28,888135,PQC,SGN,VJC326,0,A321,VJ326
1590397310,10.17,104.01,0,95,26,888135,PQC,SGN,VJC326,0,A321,VJ326
1590397368,10.17,104.01,0,275,25,888135,PQC,SGN,VJC326,0,A321,VJ326
1590397432,10.17,103.97,875,275,163,888135,PQC,SGN,VJC326,2944,A321,VJ326
1590397490,10.18,103.92,2100,275,213,888135,PQC,SGN,VJC326,832,A321,VJ326
1590397550,10.15,103.88,4400,186,241,888135,PQC,SGN,VJC326,3328,A321,VJ326
1590397615,10.08,103.89,7250,147,250,888135,PQC,SGN,VJC326,2560,A321,VJ326
1590397674,10.02,103.93,9550,149,261,888135,PQC,SGN,VJC326,2240,A321,VJ326
1590397734,9.95,103.97,11250,148,298,888135,PQC,SGN,VJC326,2496,A321,VJ326
1590397790,9.91,104.03,12500,89,341,888135,PQC,SGN,VJC326,1280,A321,VJ326
1590397848,9.91,104.13,13375,86,386,888135,PQC,SGN,VJC326,768,A321,VJ326
1590397910,9.92,104.25,14225,87,425,888135,PQC,SGN,VJC326,1472,A321,VJ326
1590397969,9.92,104.37,15725,87,436,888135,PQC,SGN,VJC326,1536,A321,VJ326
1590398030,9.93,104.5,17125,87,446,888135,PQC,SGN,VJC326,1216,A321,VJ326
1590398090,9.94,104.62,18325,87,458,888135,PQC,SGN,VJC326,1088,A321,VJ326
1590398154,9.94,104.76,19600,87,464,888135,PQC,SGN,VJC326,1472,A321,VJ326
1590398216,9.95,104.9,20700,87,466,888135,PQC,SGN,VJC326,1152,A321,VJ326
1590398271,9.96,105.01,21000,75,462,888135,PQC,SGN,VJC326,0,A321,VJ326
1590398336,10.0,105.15,21000,76,456,888135,PQC,SGN,VJC326,0,A321,VJ326
1590398393,10.03,105.26,21000,75,425,888135,PQC,SGN,VJC326,0,A321,VJ326
1590398452,10.05,105.38,21000,76,429,888135,PQC,SGN,VJC326,-64,A321,VJ326
1590398508,10.08,105.49,21000,88,423,888135,PQC,SGN,VJC326,64,A321,VJ326
1590398576,10.06,105.62,21000,99,416,888135,PQC,SGN,VJC326,0,A321,VJ326
1590398630,10.04,105.73,21000,98,422,888135,PQC,SGN,VJC326,0,A321,VJ326
1590398692,10.02,105.85,21025,98,416,888135,PQC,SGN,VJC326,0,A321,VJ326
1590398746,10.01,105.95,21000,98,425,888135,PQC,SGN,VJC326,0,A321,VJ326
1590398806,9.99,106.07,21000,100,425,888135,PQC,SGN,VJC326,-64,A321,VJ326
1590398865,9.97,106.19,21000,99,425,888135,PQC,SGN,VJC326,-64,A321,VJ326
1590398927,9.95,106.31,21000,93,424,888135,PQC,SGN,VJC326,0,A321,VJ326
1590398991,9.95,106.44,21000,90,420,888135,PQC,SGN,VJC326,0,A321,VJ326
1590399047,9.97,106.54,20550,58,419,888135,PQC,SGN,VJC326,-1088,A321,VJ326
1590399109,10.06,106.63,19550,44,415,888135,PQC,SGN,VJC326,-896,A321,VJ326
1590399172,10.14,106.71,18550,43,403,888135,PQC,SGN,VJC326,-896,A321,VJ326
1590399228,10.22,106.78,17200,44,406,888135,PQC,SGN,VJC326,-1472,A321,VJ326
1590399281,10.29,106.85,15875,44,386,888135,PQC,SGN,VJC326,-1408,A321,VJ326
1590399342,10.36,106.92,14875,43,348,888135,PQC,SGN,VJC326,-960,A321,VJ326
1590399402,10.43,106.99,13925,43,318,888135,PQC,SGN,VJC326,-704,A321,VJ326
1590399468,10.5,107.05,12675,43,299,888135,PQC,SGN,VJC326,-1408,A321,VJ326
1590399524,10.55,107.11,11125,43,294,888135,PQC,SGN,VJC326,-1856,A321,VJ326
1590399591,10.62,107.17,8850,30,297,888135,PQC,SGN,VJC326,-2176,A321,VJ326
1590399645,10.68,107.15,7175,306,275,888135,PQC,SGN,VJC326,-768,A321,VJ326
1590399700,10.72,107.1,6475,307,246,888135,PQC,SGN,VJC326,-1216,A321,VJ326
1590399763,10.77,107.04,5275,307,238,888135,PQC,SGN,VJC326,-1152,A321,VJ326
1590399824,10.81,106.99,4000,307,234,888135,PQC,SGN,VJC326,-1280,A321,VJ326
1590399881,10.84,106.94,3400,306,232,888135,PQC,SGN,VJC326,0,A321,VJ326
1590399938,10.87,106.89,3225,279,229,888135,PQC,SGN,VJC326,-512,A321,VJ326
1590400002,10.88,106.82,2575,265,213,888135,PQC,SGN,VJC326,-576,A321,VJ326
1590400056,10.87,106.77,2175,249,170,888135,PQC,SGN,VJC326,64,A321,VJ326
1590400113,10.85,106.73,1525,249,151,888135,PQC,SGN,VJC326,-832,A321,VJ326
1590400179,10.83,106.69,700,249,151,888135,PQC,SGN,VJC326,-704,A321,VJ326
1590400233,10.82,106.65,150,249,133,888135,PQC,SGN,VJC326,0,A321,VJ326
1590400282,10.82,106.64,0,210,23,888135,PQC,SGN,VJC326,0,A321,VJ326
1590400334,10.81,106.64,0,157,34,888135,PQC,SGN,VJC326,0,A321,VJ326
1590400382,10.81,106.65,0,98,29,888135,PQC,SGN,VJC326,0,A321,VJ326
1590400434,10.81,106.65,0,70,24,888135,PQC,SGN,VJC326,0,A321,VJ326
1590400506,10.81,106.65,0,87,18,888135,PQC,SGN,VJC326,0,A321,VJ326
1590400578,10.81,106.65,0,70,31,888135,PQC,SGN,VJC326,0,A321,VJ326
1590400626,10.81,106.66,0,157,10,888135,PQC,SGN,VJC326,0,A321,VJ326
