timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1590719814,17.28,106.95,11950,141,374,888164,VDH,SGN,HVN1401,2304,A21N,VN1401
1590719876,17.19,107.02,14175,140,388,888164,VDH,SGN,HVN1401,1856,A21N,VN1401
1590719933,17.12,107.09,15175,140,395,888164,VDH,SGN,HVN1401,2240,A21N,VN1401
1590719993,17.05,107.15,15175,140,395,888164,VDH,SGN,HVN1401,2240,A21N,VN1401
1590720053,16.98,107.21,15175,140,395,888164,VDH,SGN,HVN1401,2240,A21N,VN1401
1590720113,16.9,107.27,15175,140,395,888164,VDH,SGN,HVN1401,2240,A21N,VN1401
1590720167,16.75,107.4,22250,140,444,888164,VDH,SGN,HVN1401,1344,A21N,VN1401
1590720227,16.66,107.48,23450,140,451,888164,VDH,SGN,HVN1401,896,A21N,VN1401
1590720284,16.57,107.56,24550,140,457,888164,VDH,SGN,HVN1401,1088,A21N,VN1401
1590720344,16.46,107.62,25350,160,464,888164,VDH,SGN,HVN1401,704,A21N,VN1401
1590720406,16.33,107.67,26275,158,472,888164,VDH,SGN,HVN1401,960,A21N,VN1401
1590720466,16.21,107.73,27000,158,480,888164,VDH,SGN,HVN1401,704,A21N,VN1401
1590720526,16.08,107.78,28600,158,471,888164,VDH,SGN,HVN1401,1152,A21N,VN1401
1590720591,15.95,107.83,29875,158,471,888164,VDH,SGN,HVN1401,1408,A21N,VN1401
1590720650,15.83,107.88,31150,158,469,888164,VDH,SGN,HVN1401,1600,A21N,VN1401
1590720705,15.72,107.92,32300,158,467,888164,VDH,SGN,HVN1401,1088,A21N,VN1401
1590720763,15.6,107.97,33325,158,472,888164,VDH,SGN,HVN1401,1088,A21N,VN1401
1590720826,15.47,108.02,34000,158,476,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590720886,15.35,108.07,34000,165,470,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590720944,15.22,108.1,34000,164,474,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721007,15.09,108.14,34050,164,475,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721067,14.96,108.17,34025,164,474,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721126,14.84,108.21,34000,165,473,888164,VDH,SGN,HVN1401,-64,A21N,VN1401
1590721180,14.72,108.24,33975,165,474,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721242,14.59,108.27,33975,165,475,888164,VDH,SGN,HVN1401,64,A21N,VN1401
1590721300,14.46,108.3,34025,171,476,888164,VDH,SGN,HVN1401,64,A21N,VN1401
1590721356,14.34,108.32,34025,171,476,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721415,14.21,108.34,33975,171,477,888164,VDH,SGN,HVN1401,-64,A21N,VN1401
1590721471,14.09,108.36,33950,171,480,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721537,13.94,108.36,34025,185,488,888164,VDH,SGN,HVN1401,64,A21N,VN1401
1590721597,13.81,108.34,34025,185,487,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721653,13.68,108.33,33975,184,489,888164,VDH,SGN,HVN1401,-64,A21N,VN1401
1590721717,13.54,108.31,34025,200,491,888164,VDH,SGN,HVN1401,64,A21N,VN1401
1590721776,13.41,108.26,34025,199,489,888164,VDH,SGN,HVN1401,-64,A21N,VN1401
1590721829,13.3,108.22,34000,199,479,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721888,13.17,108.17,34000,199,480,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590721950,13.04,108.13,34000,199,477,888164,VDH,SGN,HVN1401,-64,A21N,VN1401
1590722010,12.92,108.08,33975,199,476,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590722068,12.8,108.04,33975,199,476,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590722124,12.68,107.99,34000,199,481,888164,VDH,SGN,HVN1401,64,A21N,VN1401
1590722177,12.57,107.95,34025,199,484,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590722242,12.43,107.9,34025,199,486,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590722308,12.29,107.85,32700,199,483,888164,VDH,SGN,HVN1401,-3520,A21N,VN1401
1590722370,12.16,107.8,29575,199,479,888164,VDH,SGN,HVN1401,-3648,A21N,VN1401
1590722424,12.05,107.76,27000,199,467,888164,VDH,SGN,HVN1401,-1984,A21N,VN1401
1590722488,11.92,107.72,24625,199,438,888164,VDH,SGN,HVN1401,-2752,A21N,VN1401
1590722551,11.8,107.68,21950,199,420,888164,VDH,SGN,HVN1401,-2240,A21N,VN1401
1590722612,11.7,107.64,19525,199,402,888164,VDH,SGN,HVN1401,-2432,A21N,VN1401
1590722674,11.59,107.6,17200,199,383,888164,VDH,SGN,HVN1401,-2304,A21N,VN1401
1590722737,11.48,107.56,15750,199,375,888164,VDH,SGN,HVN1401,-1152,A21N,VN1401
1590722794,11.39,107.53,14700,199,374,888164,VDH,SGN,HVN1401,-1024,A21N,VN1401
1590722854,11.29,107.49,13500,199,351,888164,VDH,SGN,HVN1401,-1216,A21N,VN1401
1590722912,11.21,107.46,12400,199,320,888164,VDH,SGN,HVN1401,-1024,A21N,VN1401
1590722975,11.12,107.43,11350,213,296,888164,VDH,SGN,HVN1401,-1088,A21N,VN1401
1590723033,11.08,107.37,10425,230,276,888164,VDH,SGN,HVN1401,-1024,A21N,VN1401
1590723095,11.03,107.31,9425,236,272,888164,VDH,SGN,HVN1401,-1088,A21N,VN1401
1590723154,11.0,107.23,8425,248,269,888164,VDH,SGN,HVN1401,-896,A21N,VN1401
1590723220,10.97,107.15,7350,255,261,888164,VDH,SGN,HVN1401,-1024,A21N,VN1401
1590723280,10.96,107.08,6450,254,260,888164,VDH,SGN,HVN1401,-768,A21N,VN1401
1590723341,10.94,107.01,5650,254,257,888164,VDH,SGN,HVN1401,-896,A21N,VN1401
1590723404,10.92,106.94,4800,254,249,888164,VDH,SGN,HVN1401,-896,A21N,VN1401
1590723464,10.9,106.88,4000,254,230,888164,VDH,SGN,HVN1401,-768,A21N,VN1401
1590723524,10.88,106.82,3100,251,208,888164,VDH,SGN,HVN1401,-1280,A21N,VN1401
1590723586,10.86,106.76,2025,248,185,888164,VDH,SGN,HVN1401,-1152,A21N,VN1401
1590723653,10.85,106.72,1200,248,133,888164,VDH,SGN,HVN1401,-576,A21N,VN1401
1590723711,10.83,106.68,525,248,140,888164,VDH,SGN,HVN1401,-768,A21N,VN1401
1590723770,10.82,106.65,0,247,72,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590723828,10.82,106.64,0,208,18,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590723877,10.81,106.64,0,157,26,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590723946,10.81,106.65,0,67,16,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590724006,10.81,106.65,0,70,24,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590724068,10.82,106.66,0,154,25,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590724118,10.81,106.66,0,160,22,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590724151,10.81,106.66,0,95,18,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590724304,10.81,106.66,0,95,15,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590724346,10.81,106.66,0,185,21,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590724425,10.81,106.66,0,5,2,888164,VDH,SGN,HVN1401,0,A21N,VN1401
1590724429,10.81,106.66,0,5,2,888164,VDH,SGN,HVN1401,0,A21N,VN1401
