timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1591108928,22.3,113.93,0,70,16,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591108981,22.31,113.93,0,337,26,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591109024,22.31,113.93,0,247,21,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591109108,22.29,113.88,1775,250,162,780A1E,HKG,SGN,HKC319,960,A332,RH319
1591109167,22.27,113.82,3325,251,231,780A1E,HKG,SGN,HKC319,3328,A332,RH319
1591109226,22.22,113.79,5950,175,246,780A1E,HKG,SGN,HKC319,2944,A332,RH319
1591109289,22.14,113.8,7550,174,308,780A1E,HKG,SGN,HKC319,1856,A332,RH319
1591109350,22.06,113.82,10150,153,328,780A1E,HKG,SGN,HKC319,2752,A332,RH319
1591109406,21.98,113.86,11975,152,357,780A1E,HKG,SGN,HKC319,2304,A332,RH319
1591109474,21.88,113.92,14675,152,368,780A1E,HKG,SGN,HKC319,2304,A332,RH319
1591109534,21.78,113.97,16700,147,386,780A1E,HKG,SGN,HKC319,2176,A332,RH319
1591109594,21.69,114.04,18650,150,398,780A1E,HKG,SGN,HKC319,1856,A332,RH319
1591109658,21.57,114.04,20525,183,403,780A1E,HKG,SGN,HKC319,1536,A332,RH319
1591109712,21.48,114.02,22175,195,405,780A1E,HKG,SGN,HKC319,2048,A332,RH319
1591109772,21.36,113.99,23675,195,415,780A1E,HKG,SGN,HKC319,1408,A332,RH319
1591109836,21.25,113.95,25000,195,430,780A1E,HKG,SGN,HKC319,1152,A332,RH319
1591109897,21.13,113.92,26125,195,443,780A1E,HKG,SGN,HKC319,1280,A332,RH319
1591109956,21.01,113.88,27225,195,457,780A1E,HKG,SGN,HKC319,1216,A332,RH319
1591110017,20.9,113.82,27725,216,459,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110080,20.75,113.8,29725,195,468,780A1E,HKG,SGN,HKC319,1152,A332,RH319
1591110123,20.66,113.78,30400,195,476,780A1E,HKG,SGN,HKC319,1152,A332,RH319
1591110193,20.51,113.73,31425,195,493,780A1E,HKG,SGN,HKC319,1024,A332,RH319
1591110257,20.41,113.65,31425,217,493,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110319,20.23,113.65,33925,195,506,780A1E,HKG,SGN,HKC319,1600,A332,RH319
1591110377,20.1,113.61,36175,195,485,780A1E,HKG,SGN,HKC319,3584,A332,RH319
1591110430,19.98,113.58,37550,195,476,780A1E,HKG,SGN,HKC319,1344,A332,RH319
1591110478,19.88,113.54,38575,195,474,780A1E,HKG,SGN,HKC319,1216,A332,RH319
1591110553,19.77,113.46,38575,218,474,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110625,19.66,113.37,38575,218,474,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110681,19.6,113.36,39600,218,473,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110741,19.37,113.33,40000,218,486,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110801,19.28,113.26,40000,218,486,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110861,19.19,113.18,40000,218,486,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110933,19.04,113.18,40000,219,481,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591110993,18.92,113.19,40000,219,488,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111053,18.83,113.11,40000,219,488,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111113,18.74,113.04,40000,219,488,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111173,18.44,113.05,40000,220,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111233,18.31,113.01,40000,221,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111293,18.23,112.93,40000,221,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111353,18.14,112.85,40000,221,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111413,18.11,112.89,40000,221,495,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111469,17.87,112.87,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111529,17.78,112.79,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111589,17.69,112.71,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111661,17.59,112.61,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111721,17.49,112.52,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111781,17.39,112.42,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111841,17.29,112.32,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111901,17.18,112.23,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591111961,17.08,112.13,40000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112021,16.98,112.04,40000,221,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112081,16.88,111.94,40000,221,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112141,16.77,111.85,40000,221,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112201,16.67,111.75,40000,221,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112273,16.54,111.64,40000,221,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112334,16.13,111.63,40000,215,495,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112393,16.04,111.55,40000,223,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112453,15.95,111.47,40000,223,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112516,15.8,111.38,40000,215,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112577,15.7,111.29,40000,224,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112637,15.62,111.21,40000,224,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112697,15.53,111.12,40000,224,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112757,15.45,111.04,40000,224,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112817,15.37,110.96,40000,224,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112877,15.27,110.86,40000,224,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591112948,15.0,110.77,40000,216,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113005,14.89,110.7,40000,216,494,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113076,14.76,110.6,40000,216,495,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113136,14.65,110.51,40000,216,493,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113180,14.57,110.45,40000,216,491,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113257,14.42,110.34,40000,216,488,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113316,14.32,110.26,40000,216,486,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113362,14.23,110.2,40000,216,485,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113437,14.1,110.1,40000,216,484,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113481,14.02,110.04,40000,216,484,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113555,13.88,109.95,40000,212,485,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113615,13.77,109.87,40000,212,486,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113669,13.66,109.8,40000,212,485,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113733,13.54,109.73,40000,212,483,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113794,13.43,109.65,40000,212,480,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113855,13.32,109.57,40000,223,478,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113908,13.23,109.49,40000,223,479,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591113970,13.13,109.39,40000,223,480,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591114031,13.03,109.29,39875,223,481,780A1E,HKG,SGN,HKC319,-960,A332,RH319
1591114097,12.92,109.19,38825,223,488,780A1E,HKG,SGN,HKC319,-1024,A332,RH319
1591114155,12.83,109.1,37875,223,486,780A1E,HKG,SGN,HKC319,-1024,A332,RH319
1591114214,12.73,109.01,36875,223,493,780A1E,HKG,SGN,HKC319,-1024,A332,RH319
1591114280,12.62,108.9,35800,224,495,780A1E,HKG,SGN,HKC319,-1088,A332,RH319
1591114339,12.53,108.8,34800,225,485,780A1E,HKG,SGN,HKC319,-960,A332,RH319
1591114395,12.44,108.71,33900,224,471,780A1E,HKG,SGN,HKC319,-1088,A332,RH319
1591114461,12.34,108.61,32800,224,468,780A1E,HKG,SGN,HKC319,-1024,A332,RH319
1591114518,12.25,108.52,31850,224,462,780A1E,HKG,SGN,HKC319,-1088,A332,RH319
1591114572,12.17,108.44,30925,224,460,780A1E,HKG,SGN,HKC319,-1088,A332,RH319
1591114626,12.09,108.36,30025,224,445,780A1E,HKG,SGN,HKC319,-1024,A332,RH319
1591114690,11.99,108.26,28975,225,433,780A1E,HKG,SGN,HKC319,-1088,A332,RH319
1591114750,11.91,108.18,27175,225,439,780A1E,HKG,SGN,HKC319,-1600,A332,RH319
1591114806,11.83,108.1,25625,224,431,780A1E,HKG,SGN,HKC319,-1280,A332,RH319
1591114870,11.74,108.0,23675,231,425,780A1E,HKG,SGN,HKC319,-2240,A332,RH319
1591114932,11.67,107.91,22325,230,408,780A1E,HKG,SGN,HKC319,-1536,A332,RH319
1591114996,11.59,107.81,19775,231,413,780A1E,HKG,SGN,HKC319,-2496,A332,RH319
1591115052,11.53,107.72,17950,231,401,780A1E,HKG,SGN,HKC319,-2176,A332,RH319
1591115109,11.46,107.64,16100,230,389,780A1E,HKG,SGN,HKC319,-1856,A332,RH319
1591115166,11.4,107.56,14225,231,381,780A1E,HKG,SGN,HKC319,-2368,A332,RH319
1591115234,11.32,107.47,12425,231,361,780A1E,HKG,SGN,HKC319,-1920,A332,RH319
1591115288,11.27,107.4,10725,231,356,780A1E,HKG,SGN,HKC319,-704,A332,RH319
1591115347,11.21,107.32,9875,236,303,780A1E,HKG,SGN,HKC319,-1728,A332,RH319
1591115404,11.17,107.26,7475,236,291,780A1E,HKG,SGN,HKC319,-1728,A332,RH319
1591115466,11.12,107.19,6450,236,279,780A1E,HKG,SGN,HKC319,-1152,A332,RH319
1591115527,11.08,107.12,5350,236,272,780A1E,HKG,SGN,HKC319,-1088,A332,RH319
1591115588,11.04,107.06,4150,236,271,780A1E,HKG,SGN,HKC319,-1088,A332,RH319
1591115652,10.99,106.99,3025,236,264,780A1E,HKG,SGN,HKC319,-1216,A332,RH319
1591115712,10.95,106.93,2275,234,248,780A1E,HKG,SGN,HKC319,-384,A332,RH319
1591115771,10.91,106.88,2050,229,216,780A1E,HKG,SGN,HKC319,64,A332,RH319
1591115830,10.89,106.83,2075,249,203,780A1E,HKG,SGN,HKC319,64,A332,RH319
1591115896,10.87,106.77,2075,248,179,780A1E,HKG,SGN,HKC319,-192,A332,RH319
1591115960,10.85,106.73,1375,249,137,780A1E,HKG,SGN,HKC319,-768,A332,RH319
1591116024,10.84,106.69,650,248,142,780A1E,HKG,SGN,HKC319,-768,A332,RH319
1591116086,10.82,106.65,0,250,105,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591116103,10.82,106.65,0,250,55,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591116177,10.81,106.64,0,160,32,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591116362,10.82,106.66,0,67,15,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591116410,10.82,106.66,0,185,22,780A1E,HKG,SGN,HKC319,0,A332,RH319
1591116452,10.81,106.66,0,101,16,780A1E,HKG,SGN,HKC319,0,A332,RH319
