timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1591767576,10.17,104.0,0,92,2,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591767630,10.17,104.0,0,92,0,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591767696,10.17,104.0,0,92,0,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591767760,10.16,104.0,0,95,33,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591767818,10.17,104.0,0,78,30,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591767876,10.17,104.01,0,92,15,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591767942,10.17,104.01,0,345,21,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591768001,10.17,104.01,0,89,0,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591768064,10.17,104.0,0,275,130,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591768128,10.17,103.95,2425,274,181,88808D,PQC,SGN,HVN1824,1792,A321,VN1824
1591768190,10.17,103.89,4725,237,239,88808D,PQC,SGN,HVN1824,3072,A321,VN1824
1591768253,10.1,103.87,7675,183,264,88808D,PQC,SGN,HVN1824,2432,A321,VN1824
1591768311,10.06,103.92,9775,94,290,88808D,PQC,SGN,HVN1824,2944,A321,VN1824
1591768366,10.05,104.0,11250,95,339,88808D,PQC,SGN,HVN1824,1280,A321,VN1824
1591768428,10.04,104.11,12250,95,401,88808D,PQC,SGN,HVN1824,896,A321,VN1824
1591768493,10.03,104.23,14425,95,418,88808D,PQC,SGN,HVN1824,2432,A321,VN1824
1591768556,10.02,104.35,17525,83,400,88808D,PQC,SGN,HVN1824,2816,A321,VN1824
1591768610,10.03,104.45,19425,82,405,88808D,PQC,SGN,HVN1824,1536,A321,VN1824
1591768671,10.05,104.57,20950,82,414,88808D,PQC,SGN,HVN1824,704,A321,VN1824
1591768736,10.07,104.69,20975,82,413,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591768800,10.08,104.82,20975,82,420,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591768856,10.1,104.93,21000,82,419,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591768917,10.11,105.05,21000,82,422,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591768976,10.13,105.16,21000,82,421,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591769034,10.14,105.28,20975,82,421,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591769088,10.16,105.38,21000,82,422,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591769148,10.17,105.5,21000,82,421,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591769210,10.19,105.62,20725,82,419,88808D,PQC,SGN,HVN1824,-448,A321,VN1824
1591769269,10.2,105.73,20250,82,414,88808D,PQC,SGN,HVN1824,-448,A321,VN1824
1591769323,10.21,105.84,19850,82,405,88808D,PQC,SGN,HVN1824,-448,A321,VN1824
1591769388,10.23,105.96,19325,82,401,88808D,PQC,SGN,HVN1824,-512,A321,VN1824
1591769449,10.24,106.07,18975,82,398,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591769516,10.26,106.2,17950,82,395,88808D,PQC,SGN,HVN1824,-1088,A321,VN1824
1591769568,10.28,106.29,17150,71,382,88808D,PQC,SGN,HVN1824,-1088,A321,VN1824
1591769628,10.32,106.39,13700,71,403,88808D,PQC,SGN,HVN1824,-3008,A321,VN1824
1591769693,10.36,106.51,11125,70,385,88808D,PQC,SGN,HVN1824,-1792,A321,VN1824
1591769749,10.39,106.59,10850,70,318,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591769810,10.41,106.67,10475,70,265,88808D,PQC,SGN,HVN1824,-1088,A321,VN1824
1591769869,10.44,106.74,9400,70,252,88808D,PQC,SGN,HVN1824,-960,A321,VN1824
1591769933,10.46,106.81,8100,71,245,88808D,PQC,SGN,HVN1824,-896,A321,VN1824
1591769989,10.48,106.87,7050,76,235,88808D,PQC,SGN,HVN1824,-1280,A321,VN1824
1591770050,10.5,106.93,6175,75,233,88808D,PQC,SGN,HVN1824,-128,A321,VN1824
1591770105,10.51,106.99,6150,68,234,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591770160,10.54,107.05,6150,68,234,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591770216,10.56,107.1,6150,62,233,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591770274,10.6,107.15,6150,42,236,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591770337,10.65,107.19,6150,341,220,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591770394,10.69,107.14,6150,306,204,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591770458,10.73,107.1,5525,302,218,88808D,PQC,SGN,HVN1824,-1472,A321,VN1824
1591770521,10.75,107.04,4700,290,187,88808D,PQC,SGN,HVN1824,-1024,A321,VN1824
1591770578,10.77,107.0,3700,291,173,88808D,PQC,SGN,HVN1824,-1408,A321,VN1824
1591770641,10.78,106.95,3025,292,149,88808D,PQC,SGN,HVN1824,-1152,A321,VN1824
1591770703,10.8,106.91,2150,302,151,88808D,PQC,SGN,HVN1824,-64,A321,VN1824
1591770764,10.83,106.87,2150,300,151,88808D,PQC,SGN,HVN1824,-64,A321,VN1824
1591770825,10.84,106.83,2175,292,148,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591770889,10.86,106.79,2150,279,152,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591770944,10.85,106.75,1850,251,152,88808D,PQC,SGN,HVN1824,-832,A321,VN1824
1591771007,10.84,106.71,1025,249,137,88808D,PQC,SGN,HVN1824,-640,A321,VN1824
1591771063,10.83,106.68,400,248,139,88808D,PQC,SGN,HVN1824,-832,A321,VN1824
1591771122,10.82,106.65,0,247,41,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591771168,10.81,106.65,0,67,18,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591771230,10.82,106.66,0,67,27,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591771647,10.82,106.66,0,70,29,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591771706,10.82,106.66,0,67,22,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591771768,10.82,106.67,0,163,22,88808D,PQC,SGN,HVN1824,0,A321,VN1824
1591771790,10.82,106.67,0,157,2,88808D,PQC,SGN,HVN1824,0,A321,VN1824
