timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1592312507,10.16,104.0,0,322,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592312563,10.16,104.0,0,283,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592312613,10.16,104.0,0,77,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592312648,10.16,104.0,0,258,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592312708,10.16,104.0,0,258,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592312743,10.16,104.0,0,258,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592312863,10.16,104.0,0,219,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313083,10.16,104.0,0,283,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313187,10.16,104.0,0,283,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313363,10.16,104.0,0,149,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313561,10.16,104.0,0,140,10,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313621,10.17,104.0,0,77,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313677,10.17,104.0,0,258,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313741,10.17,104.0,0,95,31,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313803,10.17,104.0,0,5,17,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313860,10.17,104.01,0,95,19,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313917,10.17,104.01,0,83,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592313985,10.17,104.01,0,340,19,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592314046,10.17,104.01,0,89,0,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592314110,10.17,103.98,450,274,176,8880B5,PQC,SGN,HVN1832,2560,A321,VN1832
1592314173,10.18,103.93,2475,275,216,8880B5,PQC,SGN,HVN1832,1280,A321,VN1832
1592314234,10.15,103.87,4775,186,251,8880B5,PQC,SGN,HVN1832,3712,A321,VN1832
1592314288,10.08,103.87,7225,165,262,8880B5,PQC,SGN,HVN1832,1600,A321,VN1832
1592314342,10.05,103.94,8250,87,335,8880B5,PQC,SGN,HVN1832,1408,A321,VN1832
1592314408,10.06,104.05,9975,85,383,8880B5,PQC,SGN,HVN1832,2560,A321,VN1832
1592314475,10.07,104.17,12250,83,401,8880B5,PQC,SGN,HVN1832,2048,A321,VN1832
1592314539,10.09,104.29,14425,84,412,8880B5,PQC,SGN,HVN1832,2112,A321,VN1832
1592314603,10.1,104.42,16350,84,424,8880B5,PQC,SGN,HVN1832,1664,A321,VN1832
1592314663,10.11,104.54,17675,84,445,8880B5,PQC,SGN,HVN1832,1536,A321,VN1832
1592314730,10.12,104.68,19275,84,456,8880B5,PQC,SGN,HVN1832,1152,A321,VN1832
1592314790,10.13,104.81,20850,84,455,8880B5,PQC,SGN,HVN1832,1216,A321,VN1832
1592314849,10.15,104.94,21875,84,464,8880B5,PQC,SGN,HVN1832,1600,A321,VN1832
1592314912,10.16,105.07,22900,83,469,8880B5,PQC,SGN,HVN1832,704,A321,VN1832
1592314967,10.18,105.19,23700,78,477,8880B5,PQC,SGN,HVN1832,832,A321,VN1832
1592315026,10.21,105.32,24250,79,488,8880B5,PQC,SGN,HVN1832,192,A321,VN1832
1592315091,10.23,105.47,25000,79,473,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592315148,10.25,105.59,24825,79,474,8880B5,PQC,SGN,HVN1832,-896,A321,VN1832
1592315215,10.28,105.74,23775,79,464,8880B5,PQC,SGN,HVN1832,-1088,A321,VN1832
1592315266,10.3,105.85,22900,79,460,8880B5,PQC,SGN,HVN1832,-1024,A321,VN1832
1592315334,10.33,105.99,21700,79,454,8880B5,PQC,SGN,HVN1832,-1664,A321,VN1832
1592315392,10.35,106.11,19450,79,438,8880B5,PQC,SGN,HVN1832,-2304,A321,VN1832
1592315459,10.37,106.24,16400,79,426,8880B5,PQC,SGN,HVN1832,-3456,A321,VN1832
1592315512,10.39,106.34,14325,79,411,8880B5,PQC,SGN,HVN1832,-1856,A321,VN1832
1592315578,10.41,106.47,11675,79,394,8880B5,PQC,SGN,HVN1832,-2688,A321,VN1832
1592315642,10.43,106.58,9175,79,377,8880B5,PQC,SGN,HVN1832,-2816,A321,VN1832
1592315703,10.45,106.68,8150,80,332,8880B5,PQC,SGN,HVN1832,-768,A321,VN1832
1592315762,10.46,106.77,7525,80,291,8880B5,PQC,SGN,HVN1832,-640,A321,VN1832
1592315822,10.48,106.84,6850,79,259,8880B5,PQC,SGN,HVN1832,-704,A321,VN1832
1592315884,10.49,106.91,6375,75,247,8880B5,PQC,SGN,HVN1832,-256,A321,VN1832
1592315936,10.53,106.95,5900,355,246,8880B5,PQC,SGN,HVN1832,-320,A321,VN1832
1592316003,10.61,106.94,5250,353,246,8880B5,PQC,SGN,HVN1832,-576,A321,VN1832
1592316064,10.68,106.93,4625,353,231,8880B5,PQC,SGN,HVN1832,-576,A321,VN1832
1592316116,10.73,106.92,4100,353,230,8880B5,PQC,SGN,HVN1832,-576,A321,VN1832
1592316178,10.8,106.91,3475,350,228,8880B5,PQC,SGN,HVN1832,-640,A321,VN1832
1592316234,10.84,106.87,2925,309,225,8880B5,PQC,SGN,HVN1832,-640,A321,VN1832
1592316297,10.88,106.82,2475,293,188,8880B5,PQC,SGN,HVN1832,-512,A321,VN1832
1592316358,10.86,106.78,2100,249,165,8880B5,PQC,SGN,HVN1832,-192,A321,VN1832
1592316422,10.85,106.73,1375,248,144,8880B5,PQC,SGN,HVN1832,-768,A321,VN1832
1592316483,10.83,106.7,625,249,137,8880B5,PQC,SGN,HVN1832,-704,A321,VN1832
1592316538,10.82,106.66,0,250,140,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592316593,10.82,106.65,0,219,27,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592316663,10.82,106.65,0,70,22,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592316719,10.82,106.66,0,160,9,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
1592316733,10.82,106.66,0,157,2,8880B5,PQC,SGN,HVN1832,0,A321,VN1832
