timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1593156644,16.17,108.22,4650,66,273,88818F,DAD,SGN,BAV153,3840,A21N,QH153
1593156701,16.18,108.3,7750,88,285,88818F,DAD,SGN,BAV153,3072,A21N,QH153
1593156768,16.15,108.38,10900,147,295,88818F,DAD,SGN,BAV153,1472,A21N,QH153
1593156822,16.07,108.39,11925,179,358,88818F,DAD,SGN,BAV153,960,A21N,QH153
1593156880,15.97,108.39,13750,178,389,88818F,DAD,SGN,BAV153,2112,A21N,QH153
1593156943,15.85,108.39,16075,178,404,88818F,DAD,SGN,BAV153,1920,A21N,QH153
1593156994,15.75,108.4,17725,179,416,88818F,DAD,SGN,BAV153,2048,A21N,QH153
1593157057,15.63,108.4,20225,179,413,88818F,DAD,SGN,BAV153,2048,A21N,QH153
1593157118,15.51,108.4,22050,179,424,88818F,DAD,SGN,BAV153,1664,A21N,QH153
1593157184,15.39,108.37,23775,202,438,88818F,DAD,SGN,BAV153,1344,A21N,QH153
1593157247,15.27,108.31,25350,206,450,88818F,DAD,SGN,BAV153,1280,A21N,QH153
1593157308,15.16,108.24,26875,213,458,88818F,DAD,SGN,BAV153,1664,A21N,QH153
1593157368,15.05,108.17,28075,215,467,88818F,DAD,SGN,BAV153,896,A21N,QH153
1593157419,14.96,108.1,29225,219,470,88818F,DAD,SGN,BAV153,1472,A21N,QH153
1593157480,14.86,108.01,30000,219,465,88818F,DAD,SGN,BAV153,-64,A21N,QH153
1593157537,14.76,107.93,30000,214,469,88818F,DAD,SGN,BAV153,128,A21N,QH153
1593157604,14.62,107.89,30000,184,473,88818F,DAD,SGN,BAV153,-64,A21N,QH153
1593157658,14.5,107.88,30000,184,476,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593157721,14.36,107.87,30000,184,475,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593157782,14.23,107.86,30000,184,476,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593157846,14.09,107.85,30000,184,475,88818F,DAD,SGN,BAV153,-64,A21N,QH153
1593157894,13.98,107.84,30000,184,476,88818F,DAD,SGN,BAV153,64,A21N,QH153
1593157964,13.83,107.83,30000,185,476,88818F,DAD,SGN,BAV153,64,A21N,QH153
1593158021,13.7,107.82,30000,185,475,88818F,DAD,SGN,BAV153,-64,A21N,QH153
1593158076,13.58,107.8,29975,185,475,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593158148,13.42,107.79,30000,185,477,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593158188,13.34,107.78,30000,185,479,88818F,DAD,SGN,BAV153,64,A21N,QH153
1593158261,13.2,107.73,30000,205,485,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593158332,13.02,107.75,30000,185,441,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593158392,12.9,107.75,30000,175,441,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593158450,12.78,107.76,29675,176,438,88818F,DAD,SGN,BAV153,-384,A21N,QH153
1593158511,12.66,107.76,29175,180,438,88818F,DAD,SGN,BAV153,-576,A21N,QH153
1593158571,12.53,107.75,28175,180,438,88818F,DAD,SGN,BAV153,-2112,A21N,QH153
1593158631,12.41,107.75,26350,183,418,88818F,DAD,SGN,BAV153,-960,A21N,QH153
1593158690,12.3,107.75,25250,183,383,88818F,DAD,SGN,BAV153,-1344,A21N,QH153
1593158747,12.2,107.74,24025,182,371,88818F,DAD,SGN,BAV153,-256,A21N,QH153
1593158796,12.12,107.72,24000,208,371,88818F,DAD,SGN,BAV153,64,A21N,QH153
1593158860,12.02,107.67,24000,212,408,88818F,DAD,SGN,BAV153,-64,A21N,QH153
1593158921,11.93,107.6,24000,215,413,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593158979,11.84,107.53,23975,214,390,88818F,DAD,SGN,BAV153,-768,A21N,QH153
1593159042,11.75,107.47,21700,216,385,88818F,DAD,SGN,BAV153,-2112,A21N,QH153
1593159100,11.66,107.4,19900,216,374,88818F,DAD,SGN,BAV153,-1792,A21N,QH153
1593159156,11.59,107.35,18250,216,358,88818F,DAD,SGN,BAV153,-1920,A21N,QH153
1593159220,11.5,107.28,16175,215,350,88818F,DAD,SGN,BAV153,-1920,A21N,QH153
1593159281,11.42,107.23,14275,218,342,88818F,DAD,SGN,BAV153,-1536,A21N,QH153
1593159342,11.35,107.16,12525,221,330,88818F,DAD,SGN,BAV153,-1728,A21N,QH153
1593159403,11.28,107.11,11025,210,313,88818F,DAD,SGN,BAV153,-1216,A21N,QH153
1593159470,11.2,107.06,9400,213,300,88818F,DAD,SGN,BAV153,-1280,A21N,QH153
1593159529,11.13,107.01,7825,217,292,88818F,DAD,SGN,BAV153,-960,A21N,QH153
1593159590,11.07,106.96,6525,216,277,88818F,DAD,SGN,BAV153,-1600,A21N,QH153
1593159646,11.01,106.91,5000,216,280,88818F,DAD,SGN,BAV153,-1536,A21N,QH153
1593159704,10.95,106.87,4275,216,248,88818F,DAD,SGN,BAV153,-704,A21N,QH153
1593159761,10.9,106.83,3300,216,231,88818F,DAD,SGN,BAV153,-1088,A21N,QH153
1593159827,10.87,106.78,2425,249,204,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593159888,10.85,106.73,1525,249,157,88818F,DAD,SGN,BAV153,-896,A21N,QH153
1593159948,10.84,106.69,850,249,134,88818F,DAD,SGN,BAV153,-704,A21N,QH153
1593160002,10.82,106.66,250,248,133,88818F,DAD,SGN,BAV153,-192,A21N,QH153
1593160045,10.82,106.65,0,244,37,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593160116,10.81,106.64,0,98,17,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593160177,10.81,106.65,0,70,31,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593160232,10.81,106.65,0,70,22,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593160294,10.81,106.65,0,157,19,88818F,DAD,SGN,BAV153,0,A21N,QH153
1593160323,10.81,106.65,0,160,2,88818F,DAD,SGN,BAV153,0,A21N,QH153
