timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1593330692,19.62,105.56,10100,151,295,88816D,THD,SGN,HVN1275,2496,A21N,VN1275
1593330759,19.54,105.61,12625,153,305,88816D,THD,SGN,HVN1275,1920,A21N,VN1275
1593330816,19.46,105.65,14300,154,332,88816D,THD,SGN,HVN1275,768,A21N,VN1275
1593330876,19.39,105.69,14425,151,344,88816D,THD,SGN,HVN1275,832,A21N,VN1275
1593330936,19.32,105.74,14425,151,344,88816D,THD,SGN,HVN1275,832,A21N,VN1275
1593330998,19.17,105.84,17850,148,428,88816D,THD,SGN,HVN1275,1216,A21N,VN1275
1593331048,19.1,105.88,17850,148,428,88816D,THD,SGN,HVN1275,1216,A21N,VN1275
1593331119,18.96,105.97,20650,149,445,88816D,THD,SGN,HVN1275,1536,A21N,VN1275
1593331182,18.84,106.04,21875,149,454,88816D,THD,SGN,HVN1275,1664,A21N,VN1275
1593331241,18.74,106.11,22975,149,460,88816D,THD,SGN,HVN1275,832,A21N,VN1275
1593331287,18.65,106.16,23700,149,464,88816D,THD,SGN,HVN1275,896,A21N,VN1275
1593331337,18.56,106.22,24375,149,469,88816D,THD,SGN,HVN1275,960,A21N,VN1275
1593331412,18.42,106.24,24375,176,469,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593331469,18.31,106.38,26175,149,476,88816D,THD,SGN,HVN1275,640,A21N,VN1275
1593331532,18.19,106.43,26600,169,481,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593331588,18.08,106.48,27075,178,485,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593331648,17.97,106.49,27075,178,485,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593331708,17.85,106.49,27075,178,485,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593331768,17.74,106.49,27075,178,485,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593331840,17.6,106.5,27075,178,485,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593331900,17.49,106.88,32000,149,471,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593331963,17.37,106.96,32000,149,472,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332024,17.26,107.03,32000,149,475,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332086,17.14,107.1,32050,149,475,88816D,THD,SGN,HVN1275,64,A21N,VN1275
1593332154,17.01,107.18,32625,146,471,88816D,THD,SGN,HVN1275,960,A21N,VN1275
1593332213,16.9,107.25,33700,154,466,88816D,THD,SGN,HVN1275,1088,A21N,VN1275
1593332279,16.77,107.31,34000,153,460,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332334,16.66,107.37,34000,153,464,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332390,16.56,107.42,34000,153,466,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332454,16.43,107.47,34000,162,468,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332508,16.31,107.51,34025,162,467,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332569,16.19,107.55,33950,162,466,88816D,THD,SGN,HVN1275,-640,A21N,VN1275
1593332628,16.07,107.59,32650,161,468,88816D,THD,SGN,HVN1275,-1472,A21N,VN1275
1593332688,15.94,107.63,32000,162,469,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332746,15.82,107.67,32000,161,470,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593332803,15.7,107.71,32000,167,470,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332864,15.57,107.74,32025,167,472,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593332930,15.43,107.77,32000,167,474,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593332987,15.31,107.8,32025,167,472,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333042,15.19,107.83,32000,167,472,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333108,15.05,107.86,32000,169,463,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333175,14.91,107.88,32000,174,469,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333227,14.79,107.89,32000,173,472,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593333294,14.65,107.91,32000,173,471,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333348,14.53,107.92,32000,174,469,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333410,14.4,107.93,31975,173,467,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333472,14.28,107.92,31975,200,467,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333535,14.13,107.96,31975,173,467,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333596,14.0,107.98,32000,173,468,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333659,13.86,107.99,32000,173,470,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333718,13.73,108.01,32000,173,478,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333783,13.59,108.02,31425,173,476,88816D,THD,SGN,HVN1275,-896,A21N,VN1275
1593333846,13.45,108.04,30425,174,481,88816D,THD,SGN,HVN1275,-1024,A21N,VN1275
1593333905,13.31,108.05,30000,173,482,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593333966,13.18,108.07,30000,173,482,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593334023,13.05,108.08,30000,173,480,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593334078,12.93,108.09,30000,174,480,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593334132,12.81,108.11,30000,177,480,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593334210,12.65,108.05,30000,201,479,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593334248,12.57,108.02,30000,201,480,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593334337,12.39,107.95,30000,201,479,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593334392,12.27,107.9,29700,201,472,88816D,THD,SGN,HVN1275,-960,A21N,VN1275
1593334455,12.14,107.85,28650,201,473,88816D,THD,SGN,HVN1275,-960,A21N,VN1275
1593334521,12.01,107.79,27550,201,444,88816D,THD,SGN,HVN1275,-960,A21N,VN1275
1593334582,11.9,107.75,26550,201,434,88816D,THD,SGN,HVN1275,-960,A21N,VN1275
1593334635,11.8,107.71,24975,201,423,88816D,THD,SGN,HVN1275,-2432,A21N,VN1275
1593334702,11.68,107.66,23075,201,400,88816D,THD,SGN,HVN1275,-1856,A21N,VN1275
1593334763,11.58,107.62,20875,201,380,88816D,THD,SGN,HVN1275,-2816,A21N,VN1275
1593334823,11.49,107.57,18425,210,367,88816D,THD,SGN,HVN1275,-2496,A21N,VN1275
1593334889,11.39,107.51,16200,209,359,88816D,THD,SGN,HVN1275,-2176,A21N,VN1275
1593334953,11.3,107.46,15300,209,318,88816D,THD,SGN,HVN1275,-832,A21N,VN1275
1593335009,11.23,107.42,14225,207,298,88816D,THD,SGN,HVN1275,-2048,A21N,VN1275
1593335066,11.16,107.39,12700,202,301,88816D,THD,SGN,HVN1275,-1408,A21N,VN1275
1593335118,11.09,107.36,12225,199,301,88816D,THD,SGN,HVN1275,-128,A21N,VN1275
1593335178,11.01,107.34,12225,179,299,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593335236,10.93,107.35,12225,177,284,88816D,THD,SGN,HVN1275,832,A21N,VN1275
1593335293,10.86,107.35,12225,171,300,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593335353,10.78,107.38,11775,158,301,88816D,THD,SGN,HVN1275,-768,A21N,VN1275
1593335407,10.71,107.41,11100,159,292,88816D,THD,SGN,HVN1275,-832,A21N,VN1275
1593335464,10.63,107.44,10325,169,291,88816D,THD,SGN,HVN1275,-960,A21N,VN1275
1593335518,10.59,107.39,9800,265,270,88816D,THD,SGN,HVN1275,-640,A21N,VN1275
1593335584,10.61,107.31,9225,284,267,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593335647,10.63,107.24,9225,285,270,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593335705,10.65,107.17,9225,283,276,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593335768,10.67,107.09,9225,307,266,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593335828,10.74,107.06,8675,351,275,88816D,THD,SGN,HVN1275,-1280,A21N,VN1275
1593335886,10.81,107.06,7600,4,269,88816D,THD,SGN,HVN1275,-1792,A21N,VN1275
1593335949,10.89,107.05,7225,326,256,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593336009,10.9,106.99,7250,247,246,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593336069,10.88,106.92,7225,250,246,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593336105,10.87,106.88,7200,267,244,88816D,THD,SGN,HVN1275,64,A21N,VN1275
1593336182,10.94,106.87,7225,36,276,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593336239,10.95,106.94,7225,100,278,88816D,THD,SGN,HVN1275,-64,A21N,VN1275
1593336299,10.93,107.01,7050,140,266,88816D,THD,SGN,HVN1275,-1088,A21N,VN1275
1593336362,10.86,107.0,5625,238,231,88816D,THD,SGN,HVN1275,-1344,A21N,VN1275
1593336418,10.87,106.94,5225,279,234,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593336475,10.88,106.88,5225,308,238,88816D,THD,SGN,HVN1275,128,A21N,VN1275
1593336535,10.94,106.87,5225,23,261,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593336596,11.01,106.9,4825,23,257,88816D,THD,SGN,HVN1275,-448,A21N,VN1275
1593336652,11.07,106.94,4300,55,264,88816D,THD,SGN,HVN1275,-448,A21N,VN1275
1593336713,11.04,107.0,4200,163,246,88816D,THD,SGN,HVN1275,-640,A21N,VN1275
1593336765,11.0,106.97,3850,234,223,88816D,THD,SGN,HVN1275,-384,A21N,VN1275
1593336832,10.95,106.91,3400,232,223,88816D,THD,SGN,HVN1275,-384,A21N,VN1275
1593336894,10.91,106.86,2975,233,223,88816D,THD,SGN,HVN1275,-384,A21N,VN1275
1593336949,10.88,106.82,2600,242,190,88816D,THD,SGN,HVN1275,-384,A21N,VN1275
1593337011,10.86,106.77,2250,249,182,88816D,THD,SGN,HVN1275,192,A21N,VN1275
1593337078,10.85,106.72,1400,249,144,88816D,THD,SGN,HVN1275,-640,A21N,VN1275
1593337135,10.83,106.69,775,249,129,88816D,THD,SGN,HVN1275,-640,A21N,VN1275
1593337198,10.82,106.65,0,250,98,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593337244,10.82,106.64,0,236,23,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593337312,10.81,106.64,0,154,24,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593337374,10.81,106.65,0,70,17,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593337444,10.82,106.65,0,70,25,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593337499,10.82,106.66,0,185,34,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593337553,10.81,106.66,0,95,29,88816D,THD,SGN,HVN1275,0,A21N,VN1275
1593337595,10.81,106.66,0,165,16,88816D,THD,SGN,HVN1275,0,A21N,VN1275
