timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1593602755,20.29,106.98,13050,173,398,8880AE,HPH,SGN,HVN1189,1984,A321,VN1189
1593602805,20.19,106.99,14625,173,409,8880AE,HPH,SGN,HVN1189,2112,A321,VN1189
1593602874,20.06,107.0,16575,173,420,8880AE,HPH,SGN,HVN1189,1728,A321,VN1189
1593602931,19.96,107.02,17450,173,422,8880AE,HPH,SGN,HVN1189,1600,A321,VN1189
1593602991,19.86,107.03,17450,173,422,8880AE,HPH,SGN,HVN1189,1600,A321,VN1189
1593603051,19.72,107.04,20175,183,443,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603111,19.61,107.03,20175,183,443,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603147,19.51,107.07,22375,173,459,8880AE,HPH,SGN,HVN1189,896,A321,VN1189
1593603223,19.37,107.06,22375,183,459,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603295,19.24,107.05,22375,183,459,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603355,19.11,107.08,23875,183,464,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603411,18.94,107.16,25925,164,484,8880AE,HPH,SGN,HVN1189,704,A321,VN1189
1593603478,18.79,107.21,26650,164,491,8880AE,HPH,SGN,HVN1189,448,A321,VN1189
1593603533,18.67,107.24,27400,164,493,8880AE,HPH,SGN,HVN1189,2560,A321,VN1189
1593603586,18.56,107.27,28900,164,473,8880AE,HPH,SGN,HVN1189,640,A321,VN1189
1593603659,18.41,107.3,29550,184,476,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603704,18.3,107.35,30475,165,477,8880AE,HPH,SGN,HVN1189,448,A321,VN1189
1593603767,18.19,107.33,30475,186,477,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603827,18.07,107.32,30475,186,477,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603887,17.96,107.31,30475,186,477,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593603954,17.78,107.5,31975,164,459,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604014,17.65,107.53,31975,164,460,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604076,17.52,107.57,32000,164,460,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604135,17.42,107.56,32000,188,460,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604204,17.26,107.64,31975,164,458,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604265,17.14,107.68,31975,161,454,8880AE,HPH,SGN,HVN1189,128,A321,VN1189
1593604322,17.03,107.73,31950,154,452,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604377,16.92,107.78,31975,155,454,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604437,16.81,107.83,32000,154,455,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604498,16.69,107.89,32025,155,455,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604556,16.58,107.94,32025,154,454,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604613,16.47,108.0,32000,155,453,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604670,16.36,108.05,31975,155,452,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604738,16.23,108.11,31950,155,453,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604792,16.13,108.16,32000,159,456,8880AE,HPH,SGN,HVN1189,-64,A321,VN1189
1593604854,16.0,108.19,31975,172,462,8880AE,HPH,SGN,HVN1189,-128,A321,VN1189
1593604915,15.87,108.19,31975,181,468,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593604968,15.75,108.19,32025,181,468,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605024,15.63,108.19,32000,181,469,8880AE,HPH,SGN,HVN1189,-64,A321,VN1189
1593605090,15.49,108.19,31975,181,470,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605145,15.37,108.18,32000,181,468,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605205,15.24,108.18,31975,181,468,8880AE,HPH,SGN,HVN1189,-64,A321,VN1189
1593605266,15.11,108.18,31950,181,471,8880AE,HPH,SGN,HVN1189,64,A321,VN1189
1593605331,14.97,108.17,31975,181,474,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605390,14.83,108.17,32000,181,475,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605453,14.7,108.17,32000,181,476,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605514,14.56,108.17,32000,181,477,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605574,14.43,108.16,32025,181,475,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605634,14.3,108.16,32000,181,471,8880AE,HPH,SGN,HVN1189,64,A321,VN1189
1593605692,14.17,108.16,32000,181,467,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605749,14.05,108.15,31975,181,463,8880AE,HPH,SGN,HVN1189,-64,A321,VN1189
1593605810,13.92,108.15,31950,181,461,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605861,13.81,108.15,31925,181,463,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605919,13.68,108.15,32000,181,466,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593605972,13.57,108.14,32025,181,469,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606036,13.43,108.14,32050,181,472,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606096,13.29,108.14,32000,181,471,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606155,13.17,108.14,31950,181,471,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606221,13.02,108.13,31975,181,472,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606284,12.88,108.13,32000,181,470,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606342,12.76,108.13,31950,181,471,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606399,12.63,108.12,31975,181,474,8880AE,HPH,SGN,HVN1189,64,A321,VN1189
1593606460,12.5,108.12,32025,181,471,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606523,12.36,108.1,31975,201,473,8880AE,HPH,SGN,HVN1189,-256,A321,VN1189
1593606584,12.25,108.04,31950,207,475,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593606650,12.11,107.97,31950,207,478,8880AE,HPH,SGN,HVN1189,-320,A321,VN1189
1593606712,11.99,107.91,30325,207,464,8880AE,HPH,SGN,HVN1189,-2240,A321,VN1189
1593606772,11.88,107.85,27450,207,467,8880AE,HPH,SGN,HVN1189,-1984,A321,VN1189
1593606830,11.77,107.79,25125,207,452,8880AE,HPH,SGN,HVN1189,-3200,A321,VN1189
1593606881,11.68,107.74,23100,207,439,8880AE,HPH,SGN,HVN1189,-2368,A321,VN1189
1593606944,11.56,107.68,20775,207,420,8880AE,HPH,SGN,HVN1189,-2368,A321,VN1189
1593607005,11.46,107.62,18525,207,404,8880AE,HPH,SGN,HVN1189,-2240,A321,VN1189
1593607066,11.36,107.57,16450,209,385,8880AE,HPH,SGN,HVN1189,-2432,A321,VN1189
1593607133,11.27,107.5,13775,220,374,8880AE,HPH,SGN,HVN1189,-2432,A321,VN1189
1593607187,11.2,107.44,11975,220,358,8880AE,HPH,SGN,HVN1189,-1856,A321,VN1189
1593607252,11.12,107.37,10275,220,331,8880AE,HPH,SGN,HVN1189,-768,A321,VN1189
1593607313,11.06,107.31,9475,220,289,8880AE,HPH,SGN,HVN1189,-1088,A321,VN1189
1593607371,11.0,107.26,8775,221,253,8880AE,HPH,SGN,HVN1189,-704,A321,VN1189
1593607426,10.97,107.21,7900,257,225,8880AE,HPH,SGN,HVN1189,-1088,A321,VN1189
1593607491,10.95,107.15,6800,257,220,8880AE,HPH,SGN,HVN1189,-1024,A321,VN1189
1593607554,10.94,107.08,5850,257,213,8880AE,HPH,SGN,HVN1189,-896,A321,VN1189
1593607608,10.93,107.03,5050,257,211,8880AE,HPH,SGN,HVN1189,-960,A321,VN1189
1593607664,10.91,106.98,4200,257,212,8880AE,HPH,SGN,HVN1189,-896,A321,VN1189
1593607728,10.91,106.91,3250,267,216,8880AE,HPH,SGN,HVN1189,-896,A321,VN1189
1593607794,10.89,106.85,2500,249,193,8880AE,HPH,SGN,HVN1189,-384,A321,VN1189
1593607858,10.87,106.8,2200,249,185,8880AE,HPH,SGN,HVN1189,128,A321,VN1189
1593607919,10.86,106.75,1875,249,140,8880AE,HPH,SGN,HVN1189,-832,A321,VN1189
1593607988,10.84,106.71,1050,249,137,8880AE,HPH,SGN,HVN1189,-704,A321,VN1189
1593608045,10.83,106.68,375,249,145,8880AE,HPH,SGN,HVN1189,-768,A321,VN1189
1593608103,10.82,106.66,0,112,25,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593608168,10.82,106.66,0,185,30,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593608220,10.81,106.66,0,95,31,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593608295,10.81,106.66,0,185,2,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
1593608310,10.81,106.66,0,180,0,8880AE,HPH,SGN,HVN1189,0,A321,VN1189
