timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1594011073,19.75,105.52,9125,168,291,888061,THD,SGN,HVN1271,2048,A321,VN1271
1594011116,19.69,105.53,10650,168,293,888061,THD,SGN,HVN1271,2432,A321,VN1271
1594011194,19.57,105.56,11775,172,373,888061,THD,SGN,HVN1271,832,A321,VN1271
1594011248,19.48,105.58,13075,149,397,888061,THD,SGN,HVN1271,1792,A321,VN1271
1594011313,19.37,105.65,14950,147,406,888061,THD,SGN,HVN1271,1600,A321,VN1271
1594011371,19.29,105.7,15100,147,407,888061,THD,SGN,HVN1271,1536,A321,VN1271
1594011439,19.16,105.79,18000,148,427,888061,THD,SGN,HVN1271,1792,A321,VN1271
1594011505,19.05,105.86,19575,148,433,888061,THD,SGN,HVN1271,1792,A321,VN1271
1594011560,18.96,105.92,21450,148,420,888061,THD,SGN,HVN1271,3584,A321,VN1271
1594011625,18.85,105.99,22550,148,436,888061,THD,SGN,HVN1271,576,A321,VN1271
1594011681,18.75,106.06,22950,148,457,888061,THD,SGN,HVN1271,512,A321,VN1271
1594011741,18.64,106.13,23850,148,463,888061,THD,SGN,HVN1271,1344,A321,VN1271
1594011797,18.54,106.19,24625,148,469,888061,THD,SGN,HVN1271,832,A321,VN1271
1594011859,18.43,106.23,24925,176,470,888061,THD,SGN,HVN1271,0,A321,VN1271
1594011919,18.31,106.24,24925,176,470,888061,THD,SGN,HVN1271,0,A321,VN1271
1594011967,18.23,106.25,24925,176,470,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012035,18.23,106.26,25450,177,474,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012083,18.14,106.27,25450,177,474,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012155,18.01,106.28,25450,177,474,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012219,17.77,106.61,27700,160,470,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012277,17.64,106.78,30950,148,474,888061,THD,SGN,HVN1271,1216,A321,VN1271
1594012339,17.52,106.85,31825,148,469,888061,THD,SGN,HVN1271,768,A321,VN1271
1594012404,17.4,106.93,32675,148,466,888061,THD,SGN,HVN1271,1216,A321,VN1271
1594012461,17.3,107.0,33425,148,463,888061,THD,SGN,HVN1271,512,A321,VN1271
1594012527,17.17,107.08,33975,148,465,888061,THD,SGN,HVN1271,192,A321,VN1271
1594012587,17.06,107.15,34000,148,462,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012639,16.97,107.21,33975,143,458,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012704,16.87,107.3,33975,140,457,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012761,16.77,107.38,33975,140,455,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012816,16.68,107.46,33975,140,455,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012882,16.57,107.55,33975,140,456,888061,THD,SGN,HVN1271,0,A321,VN1271
1594012941,16.48,107.63,34000,140,456,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013006,16.38,107.73,34000,130,451,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013065,16.31,107.84,34000,126,450,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013115,16.25,107.92,34000,126,450,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013174,16.17,108.03,34025,126,448,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013231,16.1,108.12,34000,134,448,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013299,15.98,108.19,33950,162,462,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013353,15.86,108.23,33950,163,464,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013412,15.74,108.26,33975,163,465,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013473,15.62,108.3,34025,162,466,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013533,15.49,108.32,34025,187,479,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013592,15.36,108.29,34000,196,484,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013651,15.23,108.25,33975,192,481,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013717,15.09,108.21,34000,196,484,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013773,14.97,108.18,33975,196,484,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013835,14.84,108.14,33975,195,484,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013894,14.7,108.12,34000,181,478,888061,THD,SGN,HVN1271,0,A321,VN1271
1594013951,14.6,108.08,34000,201,478,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014016,14.44,108.1,33975,196,483,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014083,14.29,108.06,33550,192,483,888061,THD,SGN,HVN1271,-448,A321,VN1271
1594014147,14.15,108.03,32925,192,483,888061,THD,SGN,HVN1271,-640,A321,VN1271
1594014208,14.02,108.0,32250,192,481,888061,THD,SGN,HVN1271,-576,A321,VN1271
1594014268,13.89,107.97,31975,191,482,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014335,13.74,107.94,32000,191,481,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014389,13.62,107.92,32000,192,485,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014450,13.49,107.89,32000,192,486,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014520,13.33,107.85,31975,192,488,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014574,13.21,107.83,32000,192,482,888061,THD,SGN,HVN1271,64,A321,VN1271
1594014638,13.07,107.79,31975,192,482,888061,THD,SGN,HVN1271,64,A321,VN1271
1594014699,12.94,107.76,32000,192,480,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014761,12.8,107.73,31975,191,487,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014817,12.68,107.71,32000,192,489,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014885,12.53,107.68,31975,182,485,888061,THD,SGN,HVN1271,0,A321,VN1271
1594014944,12.4,107.69,32000,171,479,888061,THD,SGN,HVN1271,0,A321,VN1271
1594015006,12.26,107.72,32000,166,464,888061,THD,SGN,HVN1271,0,A321,VN1271
1594015065,12.14,107.75,31800,167,443,888061,THD,SGN,HVN1271,-576,A321,VN1271
1594015124,12.03,107.77,31350,167,440,888061,THD,SGN,HVN1271,-448,A321,VN1271
1594015187,11.9,107.8,30800,166,440,888061,THD,SGN,HVN1271,-448,A321,VN1271
1594015244,11.79,107.83,30325,165,435,888061,THD,SGN,HVN1271,-512,A321,VN1271
1594015302,11.67,107.86,29900,166,430,888061,THD,SGN,HVN1271,-384,A321,VN1271
1594015356,11.57,107.88,29450,179,434,888061,THD,SGN,HVN1271,-576,A321,VN1271
1594015423,11.45,107.82,28500,224,440,888061,THD,SGN,HVN1271,-960,A321,VN1271
1594015486,11.36,107.73,26800,224,426,888061,THD,SGN,HVN1271,-1408,A321,VN1271
1594015543,11.27,107.65,24075,224,434,888061,THD,SGN,HVN1271,-4416,A321,VN1271
1594015604,11.19,107.56,20650,224,422,888061,THD,SGN,HVN1271,-4352,A321,VN1271
1594015662,11.11,107.49,17225,224,396,888061,THD,SGN,HVN1271,-3264,A321,VN1271
1594015716,11.04,107.42,13725,224,387,888061,THD,SGN,HVN1271,-2752,A321,VN1271
1594015779,10.99,107.32,11775,253,368,888061,THD,SGN,HVN1271,-1280,A321,VN1271
1594015836,10.95,107.24,10925,203,316,888061,THD,SGN,HVN1271,-640,A321,VN1271
1594015885,10.88,107.24,10350,176,279,888061,THD,SGN,HVN1271,-960,A321,VN1271
1594015948,10.83,107.19,9400,269,263,888061,THD,SGN,HVN1271,-1024,A321,VN1271
1594016021,10.84,107.1,8200,277,259,888061,THD,SGN,HVN1271,-1024,A321,VN1271
1594016072,10.85,107.04,7225,277,252,888061,THD,SGN,HVN1271,-1408,A321,VN1271
1594016135,10.86,106.97,5925,277,248,888061,THD,SGN,HVN1271,-1280,A321,VN1271
1594016202,10.87,106.89,4625,277,243,888061,THD,SGN,HVN1271,-1088,A321,VN1271
1594016255,10.88,106.83,3775,276,226,888061,THD,SGN,HVN1271,-1024,A321,VN1271
1594016316,10.86,106.78,2375,248,189,888061,THD,SGN,HVN1271,-960,A321,VN1271
1594016377,10.85,106.73,1450,249,149,888061,THD,SGN,HVN1271,-896,A321,VN1271
1594016433,10.83,106.7,725,248,150,888061,THD,SGN,HVN1271,-832,A321,VN1271
1594016489,10.82,106.66,0,250,125,888061,THD,SGN,HVN1271,0,A321,VN1271
1594016553,10.81,106.65,0,140,31,888061,THD,SGN,HVN1271,0,A321,VN1271
1594016584,10.81,106.65,0,101,17,888061,THD,SGN,HVN1271,0,A321,VN1271
