timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1594971589,18.72,105.75,4100,152,237,888052,VII,SGN,HVN1263,2432,A321,VN1263
1594971644,18.67,105.78,6400,152,249,888052,VII,SGN,HVN1263,2624,A321,VN1263
1594971704,18.6,105.81,9000,152,254,888052,VII,SGN,HVN1263,2176,A321,VN1263
1594971769,18.53,105.85,11275,152,265,888052,VII,SGN,HVN1263,2240,A321,VN1263
1594971827,18.47,105.9,12025,139,324,888052,VII,SGN,HVN1263,640,A321,VN1263
1594971884,18.41,105.96,12300,139,341,888052,VII,SGN,HVN1263,896,A321,VN1263
1594971945,18.32,106.04,13975,139,411,888052,VII,SGN,HVN1263,1536,A321,VN1263
1594972004,18.23,106.11,14775,139,419,888052,VII,SGN,HVN1263,1600,A321,VN1263
1594972066,18.14,106.19,18675,139,393,888052,VII,SGN,HVN1263,2176,A321,VN1263
1594972114,18.07,106.25,19925,139,402,888052,VII,SGN,HVN1263,1728,A321,VN1263
1594972176,18.0,106.32,19925,139,402,888052,VII,SGN,HVN1263,1728,A321,VN1263
1594972238,17.9,106.41,23450,139,404,888052,VII,SGN,HVN1263,1472,A321,VN1263
1594972287,17.83,106.47,24175,139,416,888052,VII,SGN,HVN1263,640,A321,VN1263
1594972360,17.71,106.49,24175,178,416,888052,VII,SGN,HVN1263,0,A321,VN1263
1594972423,17.61,106.65,26150,140,440,888052,VII,SGN,HVN1263,960,A321,VN1263
1594972475,17.53,106.72,27050,140,444,888052,VII,SGN,HVN1263,1280,A321,VN1263
1594972537,17.43,106.81,27900,140,451,888052,VII,SGN,HVN1263,1216,A321,VN1263
1594972598,17.34,106.9,28825,140,455,888052,VII,SGN,HVN1263,896,A321,VN1263
1594972662,17.23,106.99,29700,140,457,888052,VII,SGN,HVN1263,704,A321,VN1263
1594972718,17.14,107.07,30175,140,464,888052,VII,SGN,HVN1263,512,A321,VN1263
1594972777,17.04,107.15,30900,140,465,888052,VII,SGN,HVN1263,640,A321,VN1263
1594972832,16.95,107.23,31725,140,460,888052,VII,SGN,HVN1263,1280,A321,VN1263
1594972898,16.84,107.32,32000,140,448,888052,VII,SGN,HVN1263,0,A321,VN1263
1594972956,16.75,107.4,32000,140,450,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973017,16.65,107.49,32000,140,452,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973078,16.56,107.57,31975,140,450,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973138,16.46,107.65,32000,140,453,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973198,16.36,107.74,32000,140,453,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973256,16.27,107.82,32000,140,453,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973324,16.16,107.91,32000,140,451,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973385,16.06,108.0,31975,140,454,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973439,15.97,108.07,32000,139,454,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973500,15.87,108.16,32000,139,455,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973563,15.77,108.25,31975,140,454,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973627,15.67,108.34,31975,140,456,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973689,15.56,108.42,32000,140,459,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973744,15.47,108.5,32000,141,457,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973798,15.38,108.57,32000,141,460,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973864,15.27,108.67,31975,141,458,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973931,15.16,108.76,31975,141,458,888052,VII,SGN,HVN1263,0,A321,VN1263
1594973979,15.08,108.82,31975,141,452,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974045,14.97,108.9,32000,165,456,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974100,14.85,108.92,31975,170,459,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974159,14.73,108.94,32000,170,418,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974220,14.62,108.96,32000,170,403,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974280,14.51,108.98,31975,170,407,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974346,14.39,109.0,32000,171,407,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974398,14.29,109.01,32000,171,405,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974456,14.18,109.03,32000,171,408,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974500,14.1,109.04,31975,178,416,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974575,13.95,109.03,32000,184,418,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974637,13.83,109.02,32000,184,420,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974691,13.73,109.01,32000,184,421,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974757,13.6,109.0,32000,184,423,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974821,13.47,108.99,32000,184,422,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974870,13.38,108.98,32000,184,420,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974932,13.26,108.97,32000,184,418,888052,VII,SGN,HVN1263,0,A321,VN1263
1594974990,13.14,108.96,31975,184,418,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975047,13.03,108.95,32000,184,420,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975109,12.91,108.94,32000,184,421,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975167,12.8,108.93,32000,188,423,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975227,12.68,108.91,32000,188,421,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975281,12.58,108.9,31975,188,420,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975336,12.5,108.86,31975,228,419,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975398,12.35,108.86,32000,187,422,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975453,12.24,108.85,32000,187,424,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975520,12.11,108.83,32000,187,420,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975577,12.0,108.82,32000,187,422,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975634,11.89,108.8,32000,187,425,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975702,11.76,108.78,32000,187,426,888052,VII,SGN,HVN1263,0,A321,VN1263
1594975751,11.66,108.77,31975,187,429,888052,VII,SGN,HVN1263,-192,A321,VN1263
1594975823,11.52,108.75,31100,188,424,888052,VII,SGN,HVN1263,-832,A321,VN1263
1594975876,11.42,108.74,30375,187,414,888052,VII,SGN,HVN1263,-768,A321,VN1263
1594975931,11.31,108.72,29625,187,411,888052,VII,SGN,HVN1263,-768,A321,VN1263
1594975997,11.19,108.71,28800,187,398,888052,VII,SGN,HVN1263,-896,A321,VN1263
1594976066,11.07,108.69,28000,189,375,888052,VII,SGN,HVN1263,-512,A321,VN1263
1594976124,10.97,108.67,27375,188,376,888052,VII,SGN,HVN1263,-704,A321,VN1263
1594976179,10.87,108.66,26700,189,377,888052,VII,SGN,HVN1263,-704,A321,VN1263
1594976228,10.81,108.61,26375,236,383,888052,VII,SGN,HVN1263,0,A321,VN1263
1594976288,10.81,108.52,26375,271,383,888052,VII,SGN,HVN1263,0,A321,VN1263
1594976361,10.66,108.42,24000,230,362,888052,VII,SGN,HVN1263,-1664,A321,VN1263
1594976425,10.59,108.34,22400,230,352,888052,VII,SGN,HVN1263,-1792,A321,VN1263
1594976462,10.55,108.3,21975,230,349,888052,VII,SGN,HVN1263,0,A321,VN1263
1594976537,10.48,108.2,21975,231,348,888052,VII,SGN,HVN1263,0,A321,VN1263
1594976602,10.46,108.1,21200,270,348,888052,VII,SGN,HVN1263,-1600,A321,VN1263
1594976659,10.46,108.0,19775,269,341,888052,VII,SGN,HVN1263,-1600,A321,VN1263
1594976720,10.46,107.91,18250,269,336,888052,VII,SGN,HVN1263,-1536,A321,VN1263
1594976769,10.46,107.83,17025,274,333,888052,VII,SGN,HVN1263,-1856,A321,VN1263
1594976831,10.52,107.75,15450,310,323,888052,VII,SGN,HVN1263,-1600,A321,VN1263
1594976900,10.58,107.68,13750,311,316,888052,VII,SGN,HVN1263,-1536,A321,VN1263
1594976960,10.64,107.61,12275,311,310,888052,VII,SGN,HVN1263,-960,A321,VN1263
1594977023,10.7,107.54,12225,311,283,888052,VII,SGN,HVN1263,0,A321,VN1263
1594977090,10.75,107.48,12225,310,250,888052,VII,SGN,HVN1263,0,A321,VN1263
1594977145,10.79,107.43,11650,305,248,888052,VII,SGN,HVN1263,-832,A321,VN1263
1594977210,10.79,107.36,10850,258,241,888052,VII,SGN,HVN1263,-704,A321,VN1263
1594977264,10.78,107.3,10225,258,236,888052,VII,SGN,HVN1263,-704,A321,VN1263
1594977325,10.76,107.23,9525,247,229,888052,VII,SGN,HVN1263,-768,A321,VN1263
1594977385,10.71,107.2,8850,207,222,888052,VII,SGN,HVN1263,-704,A321,VN1263
1594977439,10.66,107.17,8200,224,221,888052,VII,SGN,HVN1263,-640,A321,VN1263
1594977508,10.62,107.12,7400,227,217,888052,VII,SGN,HVN1263,-704,A321,VN1263
1594977568,10.58,107.07,6775,269,221,888052,VII,SGN,HVN1263,-640,A321,VN1263
1594977632,10.63,107.03,6200,333,218,888052,VII,SGN,HVN1263,-512,A321,VN1263
1594977686,10.68,107.0,5750,333,216,888052,VII,SGN,HVN1263,-512,A321,VN1263
1594977746,10.73,106.97,5250,332,215,888052,VII,SGN,HVN1263,-512,A321,VN1263
1594977810,10.79,106.95,4725,332,212,888052,VII,SGN,HVN1263,-512,A321,VN1263
1594977867,10.84,106.92,4250,332,211,888052,VII,SGN,HVN1263,-640,A321,VN1263
1594977924,10.87,106.88,3675,276,208,888052,VII,SGN,HVN1263,-640,A321,VN1263
1594977991,10.88,106.82,3025,255,202,888052,VII,SGN,HVN1263,-448,A321,VN1263
1594978047,10.86,106.77,2200,249,180,888052,VII,SGN,HVN1263,-1024,A321,VN1263
1594978106,10.85,106.73,1350,249,151,888052,VII,SGN,HVN1263,-896,A321,VN1263
1594978166,10.83,106.69,575,249,151,888052,VII,SGN,HVN1263,-768,A321,VN1263
1594978221,10.82,106.65,0,247,59,888052,VII,SGN,HVN1263,0,A321,VN1263
1594978279,10.81,106.65,0,106,30,888052,VII,SGN,HVN1263,0,A321,VN1263
1594978333,10.82,106.65,0,67,18,888052,VII,SGN,HVN1263,0,A321,VN1263
1594978391,10.82,106.66,0,185,17,888052,VII,SGN,HVN1263,0,A321,VN1263
1594978443,10.81,106.66,0,95,16,888052,VII,SGN,HVN1263,0,A321,VN1263
1594978505,10.81,106.66,0,81,17,888052,VII,SGN,HVN1263,0,A321,VN1263
1594978547,10.81,106.66,0,5,0,888052,VII,SGN,HVN1263,0,A321,VN1263
