timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1595209377,16.18,108.24,5225,88,276,888159,DAD,SGN,VJC647,3392,A21N,VJ647
1595209434,16.18,108.32,8125,88,287,888159,DAD,SGN,VJC647,2688,A21N,VJ647
1595209492,16.15,108.39,10575,157,296,888159,DAD,SGN,VJC647,1088,A21N,VJ647
1595209552,16.05,108.39,11650,179,368,888159,DAD,SGN,VJC647,960,A21N,VJ647
1595209609,15.95,108.39,12825,179,410,888159,DAD,SGN,VJC647,1856,A21N,VJ647
1595209678,15.81,108.39,14400,180,423,888159,DAD,SGN,VJC647,1792,A21N,VJ647
1595209729,15.71,108.4,15975,170,432,888159,DAD,SGN,VJC647,1472,A21N,VJ647
1595209792,15.58,108.43,17750,170,445,888159,DAD,SGN,VJC647,1600,A21N,VJ647
1595209856,15.45,108.45,19575,169,448,888159,DAD,SGN,VJC647,1728,A21N,VJ647
1595209921,15.32,108.47,20875,169,460,888159,DAD,SGN,VJC647,1152,A21N,VJ647
1595209975,15.2,108.5,21975,170,466,888159,DAD,SGN,VJC647,1216,A21N,VJ647
1595210038,15.07,108.52,23025,176,476,888159,DAD,SGN,VJC647,896,A21N,VJ647
1595210100,14.93,108.51,23950,182,486,888159,DAD,SGN,VJC647,832,A21N,VJ647
1595210165,14.78,108.51,25125,181,486,888159,DAD,SGN,VJC647,1024,A21N,VJ647
1595210225,14.65,108.5,26350,181,481,888159,DAD,SGN,VJC647,1856,A21N,VJ647
1595210286,14.51,108.5,27750,181,476,888159,DAD,SGN,VJC647,1856,A21N,VJ647
1595210350,14.37,108.5,29075,181,473,888159,DAD,SGN,VJC647,1344,A21N,VJ647
1595210405,14.25,108.49,30250,181,470,888159,DAD,SGN,VJC647,1408,A21N,VJ647
1595210471,14.11,108.49,31600,181,467,888159,DAD,SGN,VJC647,1216,A21N,VJ647
1595210530,13.98,108.48,32000,181,467,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595210591,13.84,108.48,32000,186,467,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595210649,13.72,108.46,32000,190,469,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595210709,13.59,108.43,32000,190,471,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595210771,13.46,108.41,32000,190,472,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595210828,13.33,108.38,32000,190,472,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595210888,13.21,108.36,32025,190,473,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595210946,13.08,108.33,32000,190,473,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595211003,12.96,108.31,32000,190,474,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595211060,12.83,108.28,32000,190,473,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595211118,12.71,108.26,31975,190,473,888159,DAD,SGN,VJC647,-64,A21N,VJ647
1595211176,12.58,108.24,32000,190,473,888159,DAD,SGN,VJC647,64,A21N,VJ647
1595211236,12.46,108.21,32025,190,472,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595211302,12.32,108.16,32025,210,479,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595211366,12.2,108.09,32025,210,476,888159,DAD,SGN,VJC647,-64,A21N,VJ647
1595211419,12.1,108.03,31350,210,462,888159,DAD,SGN,VJC647,-896,A21N,VJ647
1595211479,11.98,107.96,30375,210,469,888159,DAD,SGN,VJC647,-960,A21N,VJ647
1595211541,11.87,107.89,28975,209,474,888159,DAD,SGN,VJC647,-2752,A21N,VJ647
1595211601,11.75,107.83,26325,210,466,888159,DAD,SGN,VJC647,-2432,A21N,VJ647
1595211661,11.64,107.76,23900,210,452,888159,DAD,SGN,VJC647,-2368,A21N,VJ647
1595211716,11.55,107.7,21750,210,438,888159,DAD,SGN,VJC647,-2304,A21N,VJ647
1595211772,11.45,107.64,19725,210,416,888159,DAD,SGN,VJC647,-1152,A21N,VJ647
1595211828,11.36,107.59,18675,210,376,888159,DAD,SGN,VJC647,-1920,A21N,VJ647
1595211886,11.27,107.54,16650,210,365,888159,DAD,SGN,VJC647,-2624,A21N,VJ647
1595211943,11.19,107.49,14850,210,332,888159,DAD,SGN,VJC647,-1536,A21N,VJ647
1595212002,11.12,107.45,12875,210,322,888159,DAD,SGN,VJC647,-1344,A21N,VJ647
1595212061,11.04,107.4,11375,210,313,888159,DAD,SGN,VJC647,-1600,A21N,VJ647
1595212126,11.0,107.33,9650,252,307,888159,DAD,SGN,VJC647,-1408,A21N,VJ647
1595212191,10.96,107.24,9150,214,304,888159,DAD,SGN,VJC647,64,A21N,VJ647
1595212252,10.87,107.24,9050,174,293,888159,DAD,SGN,VJC647,-640,A21N,VJ647
1595212314,10.8,107.23,8400,189,259,888159,DAD,SGN,VJC647,-640,A21N,VJ647
1595212367,10.74,107.21,7775,208,231,888159,DAD,SGN,VJC647,-576,A21N,VJ647
1595212415,10.71,107.18,7025,265,216,888159,DAD,SGN,VJC647,-1344,A21N,VJ647
1595212494,10.75,107.11,5650,301,206,888159,DAD,SGN,VJC647,-768,A21N,VJ647
1595212551,10.77,107.06,5025,301,205,888159,DAD,SGN,VJC647,-640,A21N,VJ647
1595212612,10.8,107.01,4450,301,202,888159,DAD,SGN,VJC647,-576,A21N,VJ647
1595212672,10.83,106.96,3850,301,200,888159,DAD,SGN,VJC647,-576,A21N,VJ647
1595212729,10.86,106.92,3275,301,194,888159,DAD,SGN,VJC647,-640,A21N,VJ647
1595212784,10.87,106.87,2725,277,191,888159,DAD,SGN,VJC647,-576,A21N,VJ647
1595212843,10.88,106.82,2225,261,191,888159,DAD,SGN,VJC647,-448,A21N,VJ647
1595212910,10.86,106.76,1975,248,189,888159,DAD,SGN,VJC647,-1280,A21N,VJ647
1595212976,10.84,106.72,1100,248,138,888159,DAD,SGN,VJC647,-640,A21N,VJ647
1595213033,10.83,106.68,450,248,133,888159,DAD,SGN,VJC647,-576,A21N,VJ647
1595213090,10.82,106.65,0,250,53,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595213152,10.81,106.65,0,112,28,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595213212,10.82,106.65,0,70,16,888159,DAD,SGN,VJC647,0,A21N,VJ647
1595213253,10.81,106.66,0,160,14,888159,DAD,SGN,VJC647,0,A21N,VJ647
