timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1595659623,21.21,105.8,0,125,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595659647,21.21,105.8,0,306,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595659708,21.21,105.8,0,271,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595659837,21.21,105.8,0,89,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595659934,21.21,105.8,0,306,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595659955,21.21,105.8,0,46,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660051,21.21,105.8,0,133,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660057,21.21,105.8,0,46,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660147,21.21,105.8,0,227,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660291,21.21,105.8,0,125,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660357,21.21,105.8,0,306,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660377,21.21,105.8,0,125,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660539,21.21,105.8,0,284,12,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660600,21.21,105.81,0,213,10,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660664,21.21,105.81,0,284,9,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660715,21.21,105.81,0,180,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660765,21.21,105.81,0,180,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660836,21.21,105.81,0,309,18,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660897,21.22,105.81,0,292,25,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595660958,21.22,105.8,0,286,19,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661020,21.22,105.8,0,286,29,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661074,21.22,105.8,0,235,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661207,21.22,105.8,0,286,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661259,21.22,105.79,0,286,21,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661287,21.22,105.79,0,286,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661390,21.22,105.79,0,296,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661456,21.22,105.79,0,180,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661509,21.22,105.79,0,180,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661575,21.22,105.79,0,59,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661642,21.22,105.79,0,357,19,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661699,21.22,105.79,0,271,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661759,21.22,105.79,0,271,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661813,21.22,105.79,0,271,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661870,21.22,105.79,0,104,0,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595661929,21.22,105.81,350,107,161,88803E,HAN,SGN,VJC139,1728,A321,VJ139
1595661988,21.2,105.86,1850,105,190,88803E,HAN,SGN,VJC139,704,A321,VJ139
1595662045,21.17,105.9,3350,164,238,88803E,HAN,SGN,VJC139,2432,A321,VJ139
1595662102,21.1,105.92,5175,163,277,88803E,HAN,SGN,VJC139,2432,A321,VJ139
1595662166,21.02,105.95,7625,163,294,88803E,HAN,SGN,VJC139,2240,A321,VJ139
1595662227,20.94,105.97,10025,163,294,88803E,HAN,SGN,VJC139,2176,A321,VJ139
1595662291,20.85,106.0,12250,163,306,88803E,HAN,SGN,VJC139,1856,A321,VJ139
1595662348,20.77,106.02,14225,163,312,88803E,HAN,SGN,VJC139,2048,A321,VJ139
1595662409,20.69,106.05,16100,163,324,88803E,HAN,SGN,VJC139,1536,A321,VJ139
1595662466,20.6,106.08,16975,163,363,88803E,HAN,SGN,VJC139,832,A321,VJ139
1595662521,20.5,106.1,17625,170,399,88803E,HAN,SGN,VJC139,576,A321,VJ139
1595662577,20.4,106.12,18300,166,427,88803E,HAN,SGN,VJC139,1536,A321,VJ139
1595662635,20.29,106.17,19725,154,427,88803E,HAN,SGN,VJC139,1472,A321,VJ139
1595662702,20.17,106.22,21850,154,413,88803E,HAN,SGN,VJC139,3328,A321,VJ139
1595662762,20.07,106.27,24125,154,394,88803E,HAN,SGN,VJC139,1600,A321,VJ139
1595662820,19.98,106.32,25375,154,402,88803E,HAN,SGN,VJC139,704,A321,VJ139
1595662883,19.87,106.38,26800,154,406,88803E,HAN,SGN,VJC139,1344,A321,VJ139
1595662944,19.76,106.43,27975,154,414,88803E,HAN,SGN,VJC139,1088,A321,VJ139
1595662998,19.67,106.48,28925,154,424,88803E,HAN,SGN,VJC139,1152,A321,VJ139
1595663059,19.56,106.53,29950,154,430,88803E,HAN,SGN,VJC139,960,A321,VJ139
1595663116,19.45,106.58,30775,154,440,88803E,HAN,SGN,VJC139,1088,A321,VJ139
1595663180,19.33,106.64,31975,154,441,88803E,HAN,SGN,VJC139,1664,A321,VJ139
1595663237,19.23,106.69,33500,154,429,88803E,HAN,SGN,VJC139,1280,A321,VJ139
1595663298,19.12,106.74,34150,156,440,88803E,HAN,SGN,VJC139,512,A321,VJ139
1595663358,19.0,106.8,34600,155,453,88803E,HAN,SGN,VJC139,768,A321,VJ139
1595663416,18.9,106.85,35500,156,453,88803E,HAN,SGN,VJC139,768,A321,VJ139
1595663477,18.78,106.9,36000,156,448,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595663540,18.66,106.96,36000,156,449,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595663599,18.55,106.98,36000,183,449,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595663659,18.45,106.97,36000,183,449,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595663707,18.36,106.97,36000,183,449,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595663767,18.25,106.96,36000,183,449,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595663827,18.15,106.96,36000,183,449,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595663887,18.71,106.88,36000,176,450,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595663947,17.89,107.26,36000,176,447,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664019,17.75,107.39,36000,155,447,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664078,17.64,107.44,36000,155,447,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664136,17.53,107.49,35975,155,449,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664195,17.42,107.52,36000,175,451,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664245,17.32,107.59,36050,155,452,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664319,17.18,107.66,36025,155,448,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664380,17.06,107.71,36000,154,445,88803E,HAN,SGN,VJC139,-64,A321,VJ139
1595664449,16.93,107.77,35975,154,443,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664512,16.82,107.83,35950,154,444,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664573,16.7,107.89,36000,154,446,88803E,HAN,SGN,VJC139,64,A321,VJ139
1595664631,16.59,107.94,36025,155,446,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664688,16.49,107.99,36025,155,447,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664749,16.37,108.04,36000,160,450,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664803,16.26,108.08,36000,161,452,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664863,16.14,108.12,36000,161,452,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664924,16.02,108.16,36000,161,452,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595664981,15.91,108.2,35975,156,452,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665037,15.8,108.25,36000,156,454,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665101,15.68,108.31,36025,156,456,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665166,15.55,108.37,36025,155,455,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665218,15.45,108.41,36000,155,454,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665284,15.32,108.47,36000,155,455,88803E,HAN,SGN,VJC139,64,A321,VJ139
1595665345,15.21,108.53,36000,155,456,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665406,15.09,108.58,36000,155,455,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665471,14.96,108.64,35975,155,454,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665536,14.84,108.7,35975,155,456,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665587,14.74,108.75,36000,154,458,88803E,HAN,SGN,VJC139,64,A321,VJ139
1595665652,14.61,108.76,36025,191,465,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665712,14.48,108.72,36050,199,467,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665773,14.36,108.69,36000,193,466,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665830,14.24,108.66,36000,194,465,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665894,14.1,108.62,36000,194,466,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595665945,13.99,108.59,35975,195,467,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595666009,13.86,108.55,36000,195,470,88803E,HAN,SGN,VJC139,64,A321,VJ139
1595666075,13.72,108.51,36050,192,468,88803E,HAN,SGN,VJC139,-64,A321,VJ139
1595666131,13.6,108.49,36000,192,468,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595666190,13.48,108.46,36000,192,465,88803E,HAN,SGN,VJC139,-64,A321,VJ139
1595666252,13.35,108.43,35975,192,463,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595666310,13.23,108.4,35625,192,464,88803E,HAN,SGN,VJC139,-960,A321,VJ139
1595666371,13.1,108.37,34650,192,461,88803E,HAN,SGN,VJC139,-1088,A321,VJ139
1595666431,12.97,108.35,32150,185,457,88803E,HAN,SGN,VJC139,-3456,A321,VJ139
1595666488,12.85,108.34,27950,185,481,88803E,HAN,SGN,VJC139,-4544,A321,VJ139
1595666552,12.7,108.33,24425,184,476,88803E,HAN,SGN,VJC139,-1856,A321,VJ139
1595666615,12.57,108.32,24000,183,468,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595666670,12.45,108.31,24000,180,469,88803E,HAN,SGN,VJC139,-64,A321,VJ139
1595666728,12.33,108.31,24000,183,417,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595666783,12.22,108.3,24000,183,408,88803E,HAN,SGN,VJC139,64,A321,VJ139
1595666849,12.1,108.3,24000,182,439,88803E,HAN,SGN,VJC139,64,A321,VJ139
1595666910,11.97,108.29,24000,182,466,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595666972,11.84,108.26,24000,219,467,88803E,HAN,SGN,VJC139,64,A321,VJ139
1595667028,11.76,108.17,23975,225,463,88803E,HAN,SGN,VJC139,-384,A321,VJ139
1595667090,11.67,108.07,23050,225,450,88803E,HAN,SGN,VJC139,-960,A321,VJ139
1595667150,11.58,107.98,22100,226,425,88803E,HAN,SGN,VJC139,-896,A321,VJ139
1595667205,11.51,107.91,21400,225,381,88803E,HAN,SGN,VJC139,-704,A321,VJ139
1595667263,11.44,107.84,20250,225,354,88803E,HAN,SGN,VJC139,-1856,A321,VJ139
1595667323,11.37,107.76,18625,225,347,88803E,HAN,SGN,VJC139,-1344,A321,VJ139
1595667380,11.31,107.7,17500,225,335,88803E,HAN,SGN,VJC139,-1024,A321,VJ139
1595667446,11.24,107.62,16375,225,333,88803E,HAN,SGN,VJC139,-960,A321,VJ139
1595667513,11.18,107.54,15325,235,329,88803E,HAN,SGN,VJC139,-1152,A321,VJ139
1595667571,11.13,107.47,13925,235,326,88803E,HAN,SGN,VJC139,-1600,A321,VJ139
1595667628,11.08,107.4,12525,235,323,88803E,HAN,SGN,VJC139,-1408,A321,VJ139
1595667687,11.05,107.31,10650,251,327,88803E,HAN,SGN,VJC139,-1408,A321,VJ139
1595667742,11.02,107.23,9575,251,304,88803E,HAN,SGN,VJC139,-1216,A321,VJ139
1595667800,10.99,107.16,8175,251,291,88803E,HAN,SGN,VJC139,-2176,A321,VJ139
1595667867,10.97,107.07,6500,250,283,88803E,HAN,SGN,VJC139,-1536,A321,VJ139
1595667930,10.94,106.99,5450,251,277,88803E,HAN,SGN,VJC139,-960,A321,VJ139
1595667991,10.91,106.92,4425,253,260,88803E,HAN,SGN,VJC139,-1152,A321,VJ139
1595668050,10.89,106.85,3575,249,236,88803E,HAN,SGN,VJC139,-576,A321,VJ139
1595668107,10.87,106.8,2800,249,216,88803E,HAN,SGN,VJC139,-1280,A321,VJ139
1595668174,10.85,106.74,1675,248,167,88803E,HAN,SGN,VJC139,-1088,A321,VJ139
1595668236,10.84,106.7,875,248,146,88803E,HAN,SGN,VJC139,-704,A321,VJ139
1595668287,10.82,106.67,225,249,143,88803E,HAN,SGN,VJC139,-512,A321,VJ139
1595668339,10.82,106.65,0,213,27,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595668405,10.81,106.65,0,73,34,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595668474,10.82,106.66,0,70,24,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595668535,10.82,106.66,0,185,32,88803E,HAN,SGN,VJC139,0,A321,VJ139
1595668562,10.81,106.66,0,98,20,88803E,HAN,SGN,VJC139,0,A321,VJ139
