timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1596046314,28.43,104.5,34075,187,461,8880ED,CTU,SGN,HVN5563,128,A321,VN5563
1596046375,28.31,104.49,34100,187,452,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596046419,28.22,104.47,34100,186,450,8880ED,CTU,SGN,HVN5563,128,A321,VN5563
1596046491,28.06,104.45,34075,187,473,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596046563,27.91,104.43,34100,187,479,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596046618,27.78,104.41,34125,187,481,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596046685,27.64,104.39,34100,195,479,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596046745,27.52,104.31,34975,214,483,8880ED,CTU,SGN,HVN5563,576,A321,VN5563
1596046811,27.4,104.22,35875,213,487,8880ED,CTU,SGN,HVN5563,896,A321,VN5563
1596046861,27.3,104.14,36100,213,495,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596046936,27.16,104.04,36100,213,492,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596046991,27.06,103.96,36100,213,493,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596047058,26.93,103.86,36100,213,493,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047116,26.82,103.78,36100,213,494,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047178,26.7,103.7,36100,213,485,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596047245,26.57,103.6,36100,213,483,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047306,26.46,103.52,36375,213,491,8880ED,CTU,SGN,HVN5563,1280,A321,VN5563
1596047364,26.35,103.44,37325,213,486,8880ED,CTU,SGN,HVN5563,1024,A321,VN5563
1596047429,26.23,103.35,38075,213,487,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596047485,26.12,103.27,38075,213,490,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047546,26.01,103.19,38100,213,491,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047611,25.88,103.1,38075,213,490,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047667,25.78,103.02,38075,213,490,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047725,25.66,102.94,38075,213,491,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047793,25.54,102.85,38050,213,498,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047848,25.43,102.77,38075,209,504,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596047910,25.29,102.75,38125,170,489,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596047963,25.19,102.81,38025,136,469,8880ED,CTU,SGN,HVN5563,-64,A321,VN5563
1596048022,25.1,102.91,37575,143,466,8880ED,CTU,SGN,HVN5563,-128,A321,VN5563
1596048084,25.0,103.0,37150,135,451,8880ED,CTU,SGN,HVN5563,-256,A321,VN5563
1596048133,24.93,103.09,37075,126,449,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048198,24.85,103.21,37100,126,451,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048256,24.78,103.31,37075,126,450,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048315,24.7,103.42,37075,127,449,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048377,24.62,103.53,37075,126,448,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048442,24.54,103.65,37075,123,447,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596048502,24.49,103.77,37100,110,444,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596048558,24.46,103.89,37100,103,443,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048611,24.43,104.01,37100,103,443,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048676,24.35,104.08,37100,169,443,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048736,24.33,104.21,37000,143,446,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048788,24.31,104.35,36975,123,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048848,24.21,104.38,36975,170,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048920,24.08,104.4,36975,170,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596048976,24.22,104.74,36975,143,454,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049036,24.11,104.76,36975,171,454,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049096,24.01,104.78,36975,171,454,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049168,24.12,104.88,36975,163,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049228,24.01,104.89,36975,172,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049288,23.9,104.91,36975,172,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049348,23.78,104.93,36975,172,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049408,23.66,105.22,37000,173,464,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049468,23.55,105.23,37000,173,464,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049516,23.46,105.25,37000,173,464,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049590,23.13,105.33,36975,153,462,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049651,23.02,105.41,37000,141,460,8880ED,CTU,SGN,HVN5563,-64,A321,VN5563
1596049715,22.92,105.51,37000,136,456,8880ED,CTU,SGN,HVN5563,-192,A321,VN5563
1596049772,22.82,105.55,36950,174,457,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049829,22.75,105.69,36150,136,463,8880ED,CTU,SGN,HVN5563,-576,A321,VN5563
1596049892,22.64,105.72,36150,175,463,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596049956,22.55,105.87,35975,156,454,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050019,22.46,105.99,35975,136,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050063,22.39,106.06,35975,136,457,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050139,22.27,106.18,36000,136,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050196,22.18,106.27,36025,136,454,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050254,22.1,106.36,36000,136,450,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050316,22.0,106.45,35950,146,452,8880ED,CTU,SGN,HVN5563,320,A321,VN5563
1596050360,21.91,106.47,35950,177,464,8880ED,CTU,SGN,HVN5563,320,A321,VN5563
1596050433,21.75,106.44,35975,192,468,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050496,21.63,106.42,35975,178,469,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050564,21.47,106.37,35975,192,471,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050625,21.34,106.34,36000,192,474,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050685,21.21,106.35,36000,169,465,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050745,21.09,106.37,35975,170,467,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050804,20.96,106.39,36000,170,467,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050870,20.82,106.42,36000,170,465,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050928,20.7,106.44,35975,170,463,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596050987,20.57,106.46,35975,170,462,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051042,20.46,106.48,35975,170,461,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051095,20.35,106.5,36000,170,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051165,20.2,106.53,36000,170,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051217,20.09,106.54,35950,170,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051277,19.97,106.57,35975,170,456,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051338,19.84,106.59,35975,170,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051411,19.68,106.61,36000,170,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051474,19.55,106.64,36000,170,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051525,19.45,106.66,35975,170,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051584,19.32,106.68,35975,170,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051650,19.19,106.71,36000,159,455,8880ED,CTU,SGN,HVN5563,-128,A321,VN5563
1596051709,19.07,106.77,35975,156,456,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051767,18.96,106.82,35975,156,456,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051801,18.89,106.85,35975,155,456,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051874,18.75,106.92,36000,156,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051937,18.63,106.97,36000,156,457,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596051988,18.54,106.99,36000,183,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052060,18.41,106.98,36000,183,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052106,18.3,107.12,35975,156,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052181,18.16,107.19,35975,156,455,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052220,18.08,107.23,35975,156,457,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052285,17.96,107.29,35975,155,456,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052359,17.81,107.35,35975,155,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052419,17.7,107.41,36000,155,460,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052477,17.58,107.46,36000,155,460,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052537,17.47,107.52,36000,155,460,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052591,17.36,107.57,36000,155,461,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052652,17.25,107.59,36000,189,460,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052708,17.13,107.66,36000,166,461,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052765,17.01,107.69,36000,166,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052824,16.89,107.72,35975,166,457,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052889,16.76,107.75,35975,166,457,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596052946,16.64,107.78,35975,166,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053001,16.52,107.81,36000,166,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053068,16.39,107.85,36000,166,459,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053125,16.27,107.88,36000,166,460,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053184,16.15,107.91,36000,166,460,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053240,16.03,107.94,36000,166,460,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053302,15.9,107.97,36000,166,458,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053366,15.77,108.0,36025,166,452,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053420,15.66,108.03,35975,166,449,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053482,15.53,108.06,35950,166,449,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053540,15.42,108.09,35950,166,450,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053601,15.29,108.12,35975,166,451,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053659,15.17,108.15,36000,166,454,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596053714,15.06,108.17,36025,175,457,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596053773,14.94,108.17,35725,181,453,8880ED,CTU,SGN,HVN5563,-512,A321,VN5563
1596053833,14.81,108.17,35175,181,457,8880ED,CTU,SGN,HVN5563,-512,A321,VN5563
1596053898,14.67,108.17,34550,181,458,8880ED,CTU,SGN,HVN5563,-576,A321,VN5563
1596053956,14.55,108.17,33975,181,461,8880ED,CTU,SGN,HVN5563,-576,A321,VN5563
1596054020,14.41,108.16,33400,181,466,8880ED,CTU,SGN,HVN5563,-576,A321,VN5563
1596054084,14.27,108.16,32800,181,469,8880ED,CTU,SGN,HVN5563,-576,A321,VN5563
1596054142,14.14,108.16,32225,181,473,8880ED,CTU,SGN,HVN5563,-640,A321,VN5563
1596054201,14.01,108.15,32000,181,476,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054262,13.88,108.15,32000,181,474,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054321,13.75,108.15,31975,181,479,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054377,13.62,108.15,32000,181,483,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054434,13.49,108.14,32000,181,482,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054491,13.37,108.14,32000,181,481,8880ED,CTU,SGN,HVN5563,-64,A321,VN5563
1596054547,13.24,108.14,31950,181,484,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054608,13.11,108.13,31975,181,489,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596054670,12.96,108.13,32000,181,489,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054729,12.83,108.12,32000,185,489,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054788,12.7,108.11,31975,185,489,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054846,12.57,108.1,32000,184,490,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596054902,12.44,108.08,31975,190,492,8880ED,CTU,SGN,HVN5563,64,A321,VN5563
1596054965,12.31,108.02,31450,210,495,8880ED,CTU,SGN,HVN5563,-1664,A321,VN5563
1596055025,12.19,107.95,29750,209,503,8880ED,CTU,SGN,HVN5563,-1984,A321,VN5563
1596055079,12.08,107.88,28075,210,509,8880ED,CTU,SGN,HVN5563,-1920,A321,VN5563
1596055139,11.95,107.81,26200,210,508,8880ED,CTU,SGN,HVN5563,-1984,A321,VN5563
1596055197,11.84,107.74,24425,210,492,8880ED,CTU,SGN,HVN5563,-1984,A321,VN5563
1596055257,11.72,107.67,22525,210,482,8880ED,CTU,SGN,HVN5563,-1920,A321,VN5563
1596055301,11.64,107.62,21150,210,466,8880ED,CTU,SGN,HVN5563,-1984,A321,VN5563
1596055386,11.48,107.53,18600,210,440,8880ED,CTU,SGN,HVN5563,-1792,A321,VN5563
1596055438,11.39,107.48,17125,209,421,8880ED,CTU,SGN,HVN5563,-1856,A321,VN5563
1596055498,11.3,107.42,15300,218,412,8880ED,CTU,SGN,HVN5563,-1920,A321,VN5563
1596055556,11.23,107.33,12800,235,415,8880ED,CTU,SGN,HVN5563,-2880,A321,VN5563
1596055610,11.17,107.24,10725,235,391,8880ED,CTU,SGN,HVN5563,-2432,A321,VN5563
1596055671,11.11,107.15,8150,235,370,8880ED,CTU,SGN,HVN5563,-2688,A321,VN5563
1596055733,11.05,107.07,5450,235,363,8880ED,CTU,SGN,HVN5563,-1856,A321,VN5563
1596055784,11.0,107.0,4975,235,301,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596055837,10.97,106.95,4575,234,255,8880ED,CTU,SGN,HVN5563,-704,A321,VN5563
1596055905,10.92,106.89,3525,229,234,8880ED,CTU,SGN,HVN5563,-896,A321,VN5563
1596055963,10.89,106.83,2650,245,214,8880ED,CTU,SGN,HVN5563,-512,A321,VN5563
1596056028,10.87,106.78,2200,248,175,8880ED,CTU,SGN,HVN5563,-64,A321,VN5563
1596056082,10.85,106.74,1700,249,137,8880ED,CTU,SGN,HVN5563,-768,A321,VN5563
1596056150,10.84,106.71,925,249,125,8880ED,CTU,SGN,HVN5563,-640,A321,VN5563
1596056207,10.83,106.67,300,248,133,8880ED,CTU,SGN,HVN5563,-704,A321,VN5563
1596056256,10.82,106.65,0,250,120,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596056268,10.81,106.64,0,250,120,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596056384,10.82,106.66,0,157,13,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
1596056390,10.82,106.66,0,157,12,8880ED,CTU,SGN,HVN5563,0,A321,VN5563
