timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1596794248,19.94,106.99,16425,173,413,8880C0,HPH,SGN,HVN1187,1408,A321,VN1187
1596794282,19.86,107.0,18176,173,359,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794368,19.72,107.02,18901,173,375,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794428,19.61,107.04,19573,173,388,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794496,19.44,107.05,21299,183,414,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794552,19.33,107.06,21824,183,434,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794608,19.2,107.08,22850,183,448,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794668,19.1,107.07,22850,183,448,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794736,18.92,107.11,24475,184,463,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794800,18.78,107.13,25049,184,467,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794856,18.66,107.18,25400,183,473,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794916,18.55,107.17,25400,184,473,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596794976,18.41,107.24,26726,183,477,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795032,18.29,107.26,27001,185,482,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795104,18.14,107.3,27776,186,480,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795164,18.03,107.29,27776,185,480,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795224,17.92,107.28,27776,185,480,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795280,17.76,107.49,30499,179,482,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795336,17.65,107.55,31075,178,479,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795408,17.51,107.53,31075,188,479,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795460,17.47,107.56,31325,179,481,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795512,17.29,107.65,32001,189,481,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795578,17.14,107.77,32025,159,481,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795649,16.99,107.83,32025,159,480,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795707,16.87,107.88,31975,159,481,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795767,16.74,107.93,32000,159,480,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795822,16.63,107.97,31975,159,478,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795883,16.5,108.02,31975,159,477,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596795946,16.37,108.07,31975,159,476,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796007,16.24,108.12,31975,159,476,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796068,16.12,108.17,31975,163,477,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796130,15.98,108.19,31975,175,483,8880C0,HPH,SGN,HVN1187,64,A321,VN1187
1596796202,15.82,108.2,32000,175,486,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796253,15.7,108.21,32000,175,486,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796309,15.58,108.21,32000,176,487,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796367,15.45,108.22,32000,176,487,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796429,15.31,108.23,31975,176,486,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796552,15.03,108.26,32000,174,479,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796613,14.9,108.27,31950,175,478,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796669,14.77,108.28,32000,175,471,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796729,14.64,108.29,31975,175,470,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796789,14.52,108.3,32000,175,456,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796855,14.38,108.3,32000,184,457,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796916,14.25,108.29,31975,184,459,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596796970,14.13,108.28,31975,184,463,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596797035,13.99,108.27,31975,188,473,8880C0,HPH,SGN,HVN1187,64,A321,VN1187
1596797095,13.86,108.23,32000,196,482,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596797151,13.74,108.19,32000,196,485,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596797208,13.62,108.16,32025,196,487,8880C0,HPH,SGN,HVN1187,64,A321,VN1187
1596797270,13.48,108.12,32025,196,486,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596797331,13.35,108.08,32000,196,473,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596797395,13.22,108.04,32000,196,478,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596797455,13.09,107.99,31975,200,476,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596797509,12.98,107.95,31850,199,478,8880C0,HPH,SGN,HVN1187,-832,A321,VN1187
1596797574,12.84,107.9,30825,199,484,8880C0,HPH,SGN,HVN1187,-1088,A321,VN1187
1596797629,12.73,107.86,29800,199,478,8880C0,HPH,SGN,HVN1187,-1344,A321,VN1187
1596797685,12.61,107.82,28450,199,478,8880C0,HPH,SGN,HVN1187,-1472,A321,VN1187
1596797734,12.5,107.78,27550,199,497,8880C0,HPH,SGN,HVN1187,-1088,A321,VN1187
1596797802,12.36,107.73,26550,199,496,8880C0,HPH,SGN,HVN1187,-704,A321,VN1187
1596797854,12.24,107.69,25950,199,491,8880C0,HPH,SGN,HVN1187,-704,A321,VN1187
1596797920,12.1,107.64,25025,199,478,8880C0,HPH,SGN,HVN1187,-1024,A321,VN1187
1596797981,11.98,107.59,24050,199,464,8880C0,HPH,SGN,HVN1187,-1024,A321,VN1187
1596798038,11.86,107.55,22775,199,446,8880C0,HPH,SGN,HVN1187,-1536,A321,VN1187
1596798095,11.75,107.51,21400,199,432,8880C0,HPH,SGN,HVN1187,-1600,A321,VN1187
1596798161,11.63,107.47,19250,199,420,8880C0,HPH,SGN,HVN1187,-2624,A321,VN1187
1596798222,11.53,107.41,16750,216,400,8880C0,HPH,SGN,HVN1187,-2624,A321,VN1187
1596798282,11.44,107.34,14175,216,389,8880C0,HPH,SGN,HVN1187,-2688,A321,VN1187
1596798337,11.37,107.28,11900,216,385,8880C0,HPH,SGN,HVN1187,-2560,A321,VN1187
1596798403,11.27,107.21,9175,216,375,8880C0,HPH,SGN,HVN1187,-2368,A321,VN1187
1596798464,11.19,107.15,7400,216,348,8880C0,HPH,SGN,HVN1187,-1472,A321,VN1187
1596798521,11.12,107.09,6425,216,320,8880C0,HPH,SGN,HVN1187,-768,A321,VN1187
1596798587,11.05,107.04,5725,216,273,8880C0,HPH,SGN,HVN1187,-640,A321,VN1187
1596798641,11.01,106.99,5075,233,244,8880C0,HPH,SGN,HVN1187,-704,A321,VN1187
1596798703,10.97,106.94,4325,232,217,8880C0,HPH,SGN,HVN1187,-832,A321,VN1187
1596798759,10.93,106.89,3750,230,188,8880C0,HPH,SGN,HVN1187,-512,A321,VN1187
1596798817,10.9,106.85,3275,229,191,8880C0,HPH,SGN,HVN1187,-448,A321,VN1187
1596798880,10.88,106.81,2725,248,175,8880C0,HPH,SGN,HVN1187,-576,A321,VN1187
1596798944,10.86,106.76,2025,248,155,8880C0,HPH,SGN,HVN1187,-832,A321,VN1187
1596799002,10.84,106.72,1275,249,145,8880C0,HPH,SGN,HVN1187,-704,A321,VN1187
1596799063,10.83,106.68,550,249,141,8880C0,HPH,SGN,HVN1187,-704,A321,VN1187
1596799119,10.82,106.65,0,250,62,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
1596799200,10.81,106.65,0,73,34,8880C0,HPH,SGN,HVN1187,0,A321,VN1187
