timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1596870329,21.22,105.79,0,19,29,888148,HAN,SGN,PIC767,0,A320,BL767
1596870393,21.23,105.79,0,133,0,888148,HAN,SGN,PIC767,0,A320,BL767
1596870452,21.23,105.79,0,54,0,888148,HAN,SGN,PIC767,0,A320,BL767
1596870502,21.22,105.81,400,106,152,888148,HAN,SGN,PIC767,1856,A320,BL767
1596870567,21.2,105.86,2050,108,204,888148,HAN,SGN,PIC767,384,A320,BL767
1596870633,21.17,105.93,5075,146,235,888148,HAN,SGN,PIC767,1792,A320,BL767
1596870691,21.11,105.95,7375,167,278,888148,HAN,SGN,PIC767,3392,A320,BL767
1596870746,21.03,105.96,10125,165,293,888148,HAN,SGN,PIC767,2688,A320,BL767
1596870814,20.93,105.99,11800,166,358,888148,HAN,SGN,PIC767,2368,A320,BL767
1596870877,20.83,106.02,14200,166,370,888148,HAN,SGN,PIC767,2176,A320,BL767
1596870938,20.73,106.04,16375,166,381,888148,HAN,SGN,PIC767,1792,A320,BL767
1596870999,20.62,106.07,18050,166,399,888148,HAN,SGN,PIC767,2304,A320,BL767
1596871065,20.5,106.1,20175,170,404,888148,HAN,SGN,PIC767,1472,A320,BL767
1596871122,20.39,106.12,21550,164,417,888148,HAN,SGN,PIC767,1216,A320,BL767
1596871184,20.28,106.17,23050,154,423,888148,HAN,SGN,PIC767,1408,A320,BL767
1596871240,20.18,106.22,24350,154,427,888148,HAN,SGN,PIC767,1536,A320,BL767
1596871301,20.07,106.28,25600,154,435,888148,HAN,SGN,PIC767,1024,A320,BL767
1596871365,19.95,106.34,26600,154,447,888148,HAN,SGN,PIC767,832,A320,BL767
1596871423,19.84,106.39,27600,154,454,888148,HAN,SGN,PIC767,640,A320,BL767
1596871472,19.75,106.44,28300,154,461,888148,HAN,SGN,PIC767,704,A320,BL767
1596871542,19.61,106.51,29400,154,467,888148,HAN,SGN,PIC767,832,A320,BL767
1596871604,19.49,106.56,30575,154,463,888148,HAN,SGN,PIC767,1472,A320,BL767
1596871665,19.37,106.62,31775,154,458,888148,HAN,SGN,PIC767,1152,A320,BL767
1596871724,19.26,106.68,32725,155,458,888148,HAN,SGN,PIC767,960,A320,BL767
1596871786,19.14,106.74,33600,156,462,888148,HAN,SGN,PIC767,768,A320,BL767
1596871847,19.02,106.79,34725,156,457,888148,HAN,SGN,PIC767,1216,A320,BL767
1596871911,18.9,106.85,35975,156,447,888148,HAN,SGN,PIC767,192,A320,BL767
1596871972,18.78,106.9,36000,155,445,888148,HAN,SGN,PIC767,0,A320,BL767
1596872034,18.66,106.96,36125,156,449,888148,HAN,SGN,PIC767,960,A320,BL767
1596872093,18.55,107.01,37075,156,447,888148,HAN,SGN,PIC767,960,A320,BL767
1596872156,18.45,107.06,37075,156,447,888148,HAN,SGN,PIC767,960,A320,BL767
1596872222,18.31,107.12,38000,155,445,888148,HAN,SGN,PIC767,64,A320,BL767
1596872279,18.2,107.17,38000,156,448,888148,HAN,SGN,PIC767,0,A320,BL767
1596872345,18.08,107.23,38025,156,448,888148,HAN,SGN,PIC767,0,A320,BL767
1596872406,17.96,107.29,38000,155,449,888148,HAN,SGN,PIC767,-64,A320,BL767
1596872458,17.86,107.33,38000,155,450,888148,HAN,SGN,PIC767,64,A320,BL767
1596872519,17.74,107.39,38000,155,452,888148,HAN,SGN,PIC767,64,A320,BL767
1596872578,17.63,107.44,38025,155,448,888148,HAN,SGN,PIC767,0,A320,BL767
1596872639,17.52,107.49,38000,155,446,888148,HAN,SGN,PIC767,-64,A320,BL767
1596872682,17.44,107.53,38000,155,445,888148,HAN,SGN,PIC767,-64,A320,BL767
1596872758,17.29,107.6,37950,155,445,888148,HAN,SGN,PIC767,0,A320,BL767
1596872815,17.18,107.65,37975,155,448,888148,HAN,SGN,PIC767,64,A320,BL767
1596872882,17.06,107.71,38025,154,447,888148,HAN,SGN,PIC767,0,A320,BL767
1596872946,16.94,107.77,38000,154,447,888148,HAN,SGN,PIC767,0,A320,BL767
1596873004,16.83,107.82,38000,155,447,888148,HAN,SGN,PIC767,-64,A320,BL767
1596873070,16.7,107.88,37975,154,447,888148,HAN,SGN,PIC767,0,A320,BL767
1596873133,16.59,107.94,38000,155,448,888148,HAN,SGN,PIC767,64,A320,BL767
1596873192,16.47,108.0,38000,155,450,888148,HAN,SGN,PIC767,-64,A320,BL767
1596873250,16.36,108.05,37975,155,452,888148,HAN,SGN,PIC767,0,A320,BL767
1596873311,16.25,108.1,38000,155,453,888148,HAN,SGN,PIC767,64,A320,BL767
1596873375,16.13,108.16,38025,159,452,888148,HAN,SGN,PIC767,0,A320,BL767
1596873432,16.01,108.19,38025,172,453,888148,HAN,SGN,PIC767,-64,A320,BL767
1596873493,15.88,108.2,38025,173,451,888148,HAN,SGN,PIC767,0,A320,BL767
1596873542,15.79,108.24,38025,144,448,888148,HAN,SGN,PIC767,0,A320,BL767
1596873612,15.67,108.33,37975,144,443,888148,HAN,SGN,PIC767,0,A320,BL767
1596873666,15.58,108.39,37975,144,441,888148,HAN,SGN,PIC767,0,A320,BL767
1596873731,15.47,108.47,37975,143,442,888148,HAN,SGN,PIC767,0,A320,BL767
1596873786,15.38,108.54,37975,143,445,888148,HAN,SGN,PIC767,0,A320,BL767
1596873843,15.29,108.62,38000,143,444,888148,HAN,SGN,PIC767,0,A320,BL767
1596873904,15.19,108.69,38000,143,443,888148,HAN,SGN,PIC767,-64,A320,BL767
1596873959,15.1,108.76,38000,144,445,888148,HAN,SGN,PIC767,0,A320,BL767
1596874016,15.0,108.83,38000,144,446,888148,HAN,SGN,PIC767,0,A320,BL767
1596874079,14.89,108.91,38000,144,448,888148,HAN,SGN,PIC767,0,A320,BL767
1596874138,14.79,108.99,37975,144,451,888148,HAN,SGN,PIC767,-64,A320,BL767
1596874203,14.68,109.07,38000,144,457,888148,HAN,SGN,PIC767,0,A320,BL767
1596874271,14.57,109.15,38025,144,461,888148,HAN,SGN,PIC767,0,A320,BL767
1596874324,14.47,109.22,38050,144,458,888148,HAN,SGN,PIC767,0,A320,BL767
1596874382,14.36,109.28,38025,158,458,888148,HAN,SGN,PIC767,0,A320,BL767
1596874446,14.23,109.32,37975,176,460,888148,HAN,SGN,PIC767,64,A320,BL767
1596874510,14.1,109.3,38000,202,466,888148,HAN,SGN,PIC767,64,A320,BL767
1596874564,13.99,109.25,38000,205,464,888148,HAN,SGN,PIC767,0,A320,BL767
1596874624,13.88,109.19,37975,205,463,888148,HAN,SGN,PIC767,-64,A320,BL767
1596874682,13.77,109.14,37975,205,464,888148,HAN,SGN,PIC767,64,A320,BL767
1596874739,13.65,109.09,38000,205,464,888148,HAN,SGN,PIC767,0,A320,BL767
1596874797,13.54,109.03,38000,205,465,888148,HAN,SGN,PIC767,0,A320,BL767
1596874863,13.41,108.97,38000,205,468,888148,HAN,SGN,PIC767,0,A320,BL767
1596874924,13.29,108.91,38025,205,469,888148,HAN,SGN,PIC767,64,A320,BL767
1596874991,13.16,108.85,38050,204,466,888148,HAN,SGN,PIC767,64,A320,BL767
1596875055,13.03,108.79,38025,204,462,888148,HAN,SGN,PIC767,-64,A320,BL767
1596875115,12.92,108.74,37975,204,460,888148,HAN,SGN,PIC767,-64,A320,BL767
1596875176,12.8,108.68,37950,204,462,888148,HAN,SGN,PIC767,0,A320,BL767
1596875239,12.67,108.66,37425,173,458,888148,HAN,SGN,PIC767,-768,A320,BL767
1596875302,12.53,108.67,36425,177,459,888148,HAN,SGN,PIC767,-960,A320,BL767
1596875363,12.4,108.67,35425,176,463,888148,HAN,SGN,PIC767,-896,A320,BL767
1596875425,12.27,108.69,34425,169,462,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596875486,12.14,108.72,33425,169,466,888148,HAN,SGN,PIC767,-960,A320,BL767
1596875552,12.0,108.74,32350,170,473,888148,HAN,SGN,PIC767,-1088,A320,BL767
1596875613,11.87,108.77,31350,169,478,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596875676,11.73,108.79,29575,169,467,888148,HAN,SGN,PIC767,-1408,A320,BL767
1596875737,11.61,108.82,28550,169,437,888148,HAN,SGN,PIC767,-896,A320,BL767
1596875789,11.5,108.81,27700,200,433,888148,HAN,SGN,PIC767,-960,A320,BL767
1596875851,11.4,108.73,26675,237,435,888148,HAN,SGN,PIC767,-896,A320,BL767
1596875893,11.37,108.66,26000,241,430,888148,HAN,SGN,PIC767,-960,A320,BL767
1596875976,11.25,108.55,24700,200,433,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596876037,11.13,108.51,23675,214,441,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596876103,11.07,108.4,22600,270,417,888148,HAN,SGN,PIC767,-896,A320,BL767
1596876168,11.04,108.28,21575,238,414,888148,HAN,SGN,PIC767,-1088,A320,BL767
1596876227,10.98,108.18,20600,238,408,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596876285,10.92,108.09,19700,238,404,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596876348,10.86,107.99,18725,238,387,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596876402,10.82,107.9,17775,269,388,888148,HAN,SGN,PIC767,-1088,A320,BL767
1596876463,10.86,107.8,16800,291,385,888148,HAN,SGN,PIC767,-960,A320,BL767
1596876536,10.9,107.68,15625,291,377,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596876585,10.93,107.59,14350,291,376,888148,HAN,SGN,PIC767,-2432,A320,BL767
1596876647,10.97,107.49,12600,291,348,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596876708,11.01,107.41,11775,291,305,888148,HAN,SGN,PIC767,-640,A320,BL767
1596876763,11.0,107.34,11125,267,270,888148,HAN,SGN,PIC767,-896,A320,BL767
1596876823,11.03,107.27,10325,310,252,888148,HAN,SGN,PIC767,-896,A320,BL767
1596876887,11.08,107.22,9125,313,248,888148,HAN,SGN,PIC767,-1536,A320,BL767
1596876941,11.11,107.17,8275,285,230,888148,HAN,SGN,PIC767,-512,A320,BL767
1596877004,11.1,107.11,8225,226,217,888148,HAN,SGN,PIC767,0,A320,BL767
1596877065,11.05,107.06,7525,225,214,888148,HAN,SGN,PIC767,-960,A320,BL767
1596877129,11.01,107.02,6500,225,207,888148,HAN,SGN,PIC767,-896,A320,BL767
1596877193,10.97,106.97,5450,226,205,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596877248,10.93,106.93,4550,225,203,888148,HAN,SGN,PIC767,-1024,A320,BL767
1596877303,10.91,106.89,3950,248,196,888148,HAN,SGN,PIC767,-512,A320,BL767
1596877364,10.89,106.84,3425,248,191,888148,HAN,SGN,PIC767,-576,A320,BL767
1596877425,10.87,106.79,2600,249,170,888148,HAN,SGN,PIC767,-1280,A320,BL767
1596877486,10.85,106.75,1800,248,133,888148,HAN,SGN,PIC767,-768,A320,BL767
1596877538,10.84,106.72,1200,249,134,888148,HAN,SGN,PIC767,-704,A320,BL767
1596877600,10.83,106.68,525,248,133,888148,HAN,SGN,PIC767,-704,A320,BL767
1596877658,10.82,106.65,0,250,47,888148,HAN,SGN,PIC767,0,A320,BL767
1596877709,10.81,106.65,0,165,27,888148,HAN,SGN,PIC767,0,A320,BL767
1596877750,10.81,106.65,0,151,17,888148,HAN,SGN,PIC767,0,A320,BL767
1596877836,10.81,106.65,0,70,22,888148,HAN,SGN,PIC767,0,A320,BL767
1596877848,10.81,106.65,0,109,16,888148,HAN,SGN,PIC767,0,A320,BL767
