timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1597126511,19.6,105.57,10825,152,271,888171,THD,SGN,VJC251,960,A321,VJ251
1597126567,19.53,105.61,11825,152,331,888171,THD,SGN,VJC251,896,A321,VJ251
1597126633,19.43,105.66,12875,152,384,888171,THD,SGN,VJC251,960,A321,VJ251
1597126694,19.33,105.72,14200,152,412,888171,THD,SGN,VJC251,1728,A321,VJ251
1597126756,19.22,105.78,16050,152,418,888171,THD,SGN,VJC251,2240,A321,VJ251
1597126819,19.11,105.83,17500,152,432,888171,THD,SGN,VJC251,1408,A321,VJ251
1597126870,19.02,105.88,18775,151,436,888171,THD,SGN,VJC251,1280,A321,VJ251
1597126937,18.9,105.96,20150,148,447,888171,THD,SGN,VJC251,704,A321,VJ251
1597126998,18.79,106.03,21250,148,458,888171,THD,SGN,VJC251,1280,A321,VJ251
1597127060,18.68,106.1,22675,148,457,888171,THD,SGN,VJC251,768,A321,VJ251
1597127112,18.59,106.17,23400,148,467,888171,THD,SGN,VJC251,1024,A321,VJ251
1597127173,18.47,106.24,24775,148,465,888171,THD,SGN,VJC251,1024,A321,VJ251
1597127228,18.37,106.31,25650,148,472,888171,THD,SGN,VJC251,832,A321,VJ251
1597127299,18.24,106.39,26900,148,476,888171,THD,SGN,VJC251,960,A321,VJ251
1597127362,18.12,106.4,26900,178,476,888171,THD,SGN,VJC251,0,A321,VJ251
1597127413,18.03,106.53,29400,148,471,888171,THD,SGN,VJC251,768,A321,VJ251
1597127478,17.9,106.61,30900,148,464,888171,THD,SGN,VJC251,1408,A321,VJ251
1597127534,17.8,106.62,30975,179,464,888171,THD,SGN,VJC251,0,A321,VJ251
1597127598,17.66,106.69,33375,165,460,888171,THD,SGN,VJC251,1088,A321,VJ251
1597127654,17.55,106.72,34300,165,462,888171,THD,SGN,VJC251,1152,A321,VJ251
1597127725,17.4,106.76,35675,165,458,888171,THD,SGN,VJC251,1152,A321,VJ251
1597127778,17.29,106.79,36000,166,455,888171,THD,SGN,VJC251,0,A321,VJ251
1597127842,17.16,106.82,36000,166,453,888171,THD,SGN,VJC251,0,A321,VJ251
1597127900,17.04,106.85,36000,165,452,888171,THD,SGN,VJC251,0,A321,VJ251
1597127959,16.92,106.88,35975,166,450,888171,THD,SGN,VJC251,-64,A321,VJ251
1597128019,16.81,106.93,36000,154,447,888171,THD,SGN,VJC251,0,A321,VJ251
1597128083,16.69,106.99,36000,154,447,888171,THD,SGN,VJC251,-64,A321,VJ251
1597128135,16.58,107.02,36000,162,452,888171,THD,SGN,VJC251,0,A321,VJ251
1597128196,16.46,107.06,35975,162,457,888171,THD,SGN,VJC251,-128,A321,VJ251
1597128256,16.34,107.1,36000,162,464,888171,THD,SGN,VJC251,0,A321,VJ251
1597128318,16.21,107.15,36000,162,465,888171,THD,SGN,VJC251,0,A321,VJ251
1597128376,16.09,107.19,36000,162,457,888171,THD,SGN,VJC251,0,A321,VJ251
1597128434,15.97,107.22,36000,167,455,888171,THD,SGN,VJC251,0,A321,VJ251
1597128492,15.86,107.25,36000,163,441,888171,THD,SGN,VJC251,0,A321,VJ251
1597128552,15.74,107.29,36000,162,456,888171,THD,SGN,VJC251,0,A321,VJ251
1597128610,15.62,107.33,36000,162,461,888171,THD,SGN,VJC251,0,A321,VJ251
1597128668,15.5,107.37,36000,161,461,888171,THD,SGN,VJC251,0,A321,VJ251
1597128728,15.38,107.41,36000,162,463,888171,THD,SGN,VJC251,0,A321,VJ251
1597128786,15.26,107.45,36000,162,465,888171,THD,SGN,VJC251,0,A321,VJ251
1597128848,15.13,107.49,36000,162,467,888171,THD,SGN,VJC251,0,A321,VJ251
1597128906,15.01,107.53,36025,162,468,888171,THD,SGN,VJC251,0,A321,VJ251
1597128968,14.88,107.57,36025,162,467,888171,THD,SGN,VJC251,0,A321,VJ251
1597129028,14.76,107.61,36000,162,466,888171,THD,SGN,VJC251,0,A321,VJ251
1597129091,14.63,107.66,35975,160,468,888171,THD,SGN,VJC251,0,A321,VJ251
1597129152,14.51,107.71,36000,160,472,888171,THD,SGN,VJC251,64,A321,VJ251
1597129207,14.39,107.75,36050,159,472,888171,THD,SGN,VJC251,0,A321,VJ251
1597129271,14.26,107.8,36025,160,470,888171,THD,SGN,VJC251,0,A321,VJ251
1597129334,14.13,107.84,36000,160,469,888171,THD,SGN,VJC251,0,A321,VJ251
1597129393,14.01,107.89,35975,160,468,888171,THD,SGN,VJC251,0,A321,VJ251
1597129457,13.88,107.94,36000,160,470,888171,THD,SGN,VJC251,0,A321,VJ251
1597129516,13.76,107.98,36000,159,470,888171,THD,SGN,VJC251,64,A321,VJ251
1597129566,13.66,108.02,36025,159,469,888171,THD,SGN,VJC251,0,A321,VJ251
1597129623,13.54,108.06,36025,160,465,888171,THD,SGN,VJC251,-64,A321,VJ251
1597129682,13.42,108.1,36000,169,462,888171,THD,SGN,VJC251,64,A321,VJ251
1597129744,13.29,108.11,36000,178,457,888171,THD,SGN,VJC251,0,A321,VJ251
1597129810,13.15,108.11,36000,178,466,888171,THD,SGN,VJC251,0,A321,VJ251
1597129866,13.03,108.12,36025,178,469,888171,THD,SGN,VJC251,64,A321,VJ251
1597129928,12.89,108.12,36050,178,468,888171,THD,SGN,VJC251,0,A321,VJ251
1597129988,12.76,108.1,36025,195,470,888171,THD,SGN,VJC251,0,A321,VJ251
1597130049,12.64,108.05,36000,201,462,888171,THD,SGN,VJC251,0,A321,VJ251
1597130109,12.52,108.0,36000,201,461,888171,THD,SGN,VJC251,0,A321,VJ251
1597130174,12.39,107.95,36000,194,463,888171,THD,SGN,VJC251,64,A321,VJ251
1597130228,12.27,107.93,35225,190,470,888171,THD,SGN,VJC251,-1152,A321,VJ251
1597130292,12.14,107.9,33925,190,464,888171,THD,SGN,VJC251,-1280,A321,VJ251
1597130350,12.01,107.88,32725,190,468,888171,THD,SGN,VJC251,-1280,A321,VJ251
1597130413,11.88,107.85,31450,194,469,888171,THD,SGN,VJC251,-1216,A321,VJ251
1597130471,11.76,107.81,30050,201,481,888171,THD,SGN,VJC251,-1408,A321,VJ251
1597130532,11.63,107.76,28625,200,481,888171,THD,SGN,VJC251,-1472,A321,VJ251
1597130595,11.5,107.7,27075,203,485,888171,THD,SGN,VJC251,-1472,A321,VJ251
1597130650,11.4,107.64,25775,221,470,888171,THD,SGN,VJC251,-1152,A321,VJ251
1597130704,11.31,107.55,23825,222,476,888171,THD,SGN,VJC251,-2240,A321,VJ251
1597130768,11.21,107.46,19925,222,449,888171,THD,SGN,VJC251,-3904,A321,VJ251
1597130826,11.12,107.38,17800,222,418,888171,THD,SGN,VJC251,-1856,A321,VJ251
1597130889,11.04,107.3,15425,222,396,888171,THD,SGN,VJC251,-2624,A321,VJ251
1597130945,10.96,107.24,13450,195,387,888171,THD,SGN,VJC251,-2560,A321,VJ251
1597130994,10.87,107.24,11750,177,345,888171,THD,SGN,VJC251,-1280,A321,VJ251
1597131060,10.78,107.23,10600,190,280,888171,THD,SGN,VJC251,-896,A321,VJ251
1597131124,10.71,107.2,9625,207,248,888171,THD,SGN,VJC251,-960,A321,VJ251
1597131169,10.68,107.16,8625,266,224,888171,THD,SGN,VJC251,-1216,A321,VJ251
1597131245,10.72,107.09,7075,301,212,888171,THD,SGN,VJC251,-1280,A321,VJ251
1597131305,10.75,107.04,5700,301,216,888171,THD,SGN,VJC251,-1856,A321,VJ251
1597131370,10.78,106.98,4475,301,208,888171,THD,SGN,VJC251,-320,A321,VJ251
1597131427,10.81,106.94,3850,301,213,888171,THD,SGN,VJC251,-640,A321,VJ251
1597131489,10.84,106.88,3225,301,210,888171,THD,SGN,VJC251,-640,A321,VJ251
1597131545,10.87,106.84,2675,301,203,888171,THD,SGN,VJC251,-512,A321,VJ251
1597131608,10.87,106.79,2200,249,155,888171,THD,SGN,VJC251,64,A321,VJ251
1597131672,10.85,106.75,1725,249,138,888171,THD,SGN,VJC251,-768,A321,VJ251
1597131724,10.84,106.71,1125,249,136,888171,THD,SGN,VJC251,-704,A321,VJ251
1597131785,10.83,106.68,425,249,134,888171,THD,SGN,VJC251,-704,A321,VJ251
1597131847,10.82,106.65,0,247,31,888171,THD,SGN,VJC251,0,A321,VJ251
1597131899,10.81,106.65,0,143,16,888171,THD,SGN,VJC251,0,A321,VJ251
1597131973,10.82,106.66,0,67,18,888171,THD,SGN,VJC251,0,A321,VJ251
1597132035,10.81,106.66,0,182,28,888171,THD,SGN,VJC251,0,A321,VJ251
1597132091,10.81,106.66,0,185,12,888171,THD,SGN,VJC251,0,A321,VJ251
1597132150,10.81,106.66,0,185,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132210,10.81,106.66,0,185,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132269,10.81,106.66,0,185,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132330,10.81,106.66,0,185,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132390,10.81,106.66,0,185,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132451,10.81,106.66,0,185,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132505,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132571,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132633,10.81,106.66,0,307,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132689,10.81,106.66,0,305,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132748,10.81,106.66,0,86,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132819,10.81,106.66,0,86,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132879,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597132944,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133004,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133054,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133118,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133179,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133238,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133299,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133353,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133419,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133479,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133534,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133595,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133650,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133711,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133771,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133830,10.81,106.66,0,180,0,888171,THD,SGN,VJC251,0,A321,VJ251
1597133891,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597133950,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134011,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134080,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134136,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134197,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134255,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134316,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134371,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134431,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134485,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134546,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134605,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134671,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134736,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134788,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134853,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134919,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597134973,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135033,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135099,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135158,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135209,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135274,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135334,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135394,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135454,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135509,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135559,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135634,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135639,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135754,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135809,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135869,10.81,106.66,0,180,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597135917,10.81,106.66,0,182,11,888171,THD,SGN,VJC250,0,A321,VJ251
1597135985,10.81,106.66,0,138,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597136234,10.81,106.66,0,95,11,888171,THD,SGN,VJC250,0,A321,VJ251
1597136354,10.81,106.66,0,5,20,888171,THD,SGN,VJC250,0,A321,VJ251
1597136410,10.82,106.66,0,5,29,888171,THD,SGN,VJC250,0,A321,VJ251
1597136467,10.82,106.66,0,70,18,888171,THD,SGN,VJC250,0,A321,VJ251
1597136524,10.82,106.67,0,70,34,888171,THD,SGN,VJC250,0,A321,VJ251
1597136580,10.82,106.67,0,28,23,888171,THD,SGN,VJC250,0,A321,VJ251
1597136643,10.82,106.67,0,247,0,888171,THD,SGN,VJC250,0,A321,VJ251
1597136659,10.82,106.67,0,250,35,888171,THD,SGN,VJC250,0,A321,VJ251
