timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1597371450,11.89,108.83,16250,253,415,888171,CXR,SGN,VJC687,1728,A321,VJ687
1597371509,11.85,108.71,18000,254,430,888171,CXR,SGN,VJC687,1856,A321,VJ687
1597371566,11.82,108.6,19500,254,445,888171,CXR,SGN,VJC687,1600,A321,VJ687
1597371628,11.79,108.48,20975,254,460,888171,CXR,SGN,VJC687,1280,A321,VJ687
1597371686,11.75,108.35,22275,244,473,888171,CXR,SGN,VJC687,1664,A321,VJ687
1597371751,11.67,108.23,23800,235,480,888171,CXR,SGN,VJC687,1216,A321,VJ687
1597371814,11.59,108.12,24000,232,469,888171,CXR,SGN,VJC687,0,A321,VJ687
1597371873,11.51,108.01,24000,231,471,888171,CXR,SGN,VJC687,0,A321,VJ687
1597371934,11.43,107.91,21700,240,465,888171,CXR,SGN,VJC687,-2560,A321,VJ687
1597371988,11.37,107.81,19475,240,439,888171,CXR,SGN,VJC687,-2240,A321,VJ687
1597372052,11.31,107.69,17075,240,410,888171,CXR,SGN,VJC687,-2240,A321,VJ687
1597372116,11.25,107.59,14800,240,386,888171,CXR,SGN,VJC687,-1984,A321,VJ687
1597372170,11.21,107.5,12950,240,375,888171,CXR,SGN,VJC687,-2048,A321,VJ687
1597372232,11.15,107.41,11175,240,351,888171,CXR,SGN,VJC687,-768,A321,VJ687
1597372286,11.11,107.34,10500,240,306,888171,CXR,SGN,VJC687,-768,A321,VJ687
1597372351,11.08,107.26,9425,245,285,888171,CXR,SGN,VJC687,-1600,A321,VJ687
1597372417,11.04,107.18,7675,245,281,888171,CXR,SGN,VJC687,-1536,A321,VJ687
1597372482,11.01,107.1,6025,245,273,888171,CXR,SGN,VJC687,-1472,A321,VJ687
1597372543,10.97,107.03,4500,245,264,888171,CXR,SGN,VJC687,-1088,A321,VJ687
1597372601,10.95,106.97,4150,246,219,888171,CXR,SGN,VJC687,-640,A321,VJ687
1597372661,10.92,106.92,3575,245,205,888171,CXR,SGN,VJC687,-640,A321,VJ687
1597372720,10.9,106.87,2975,245,206,888171,CXR,SGN,VJC687,-640,A321,VJ687
1597372776,10.88,106.82,2475,248,206,888171,CXR,SGN,VJC687,-640,A321,VJ687
1597372840,10.86,106.76,1975,248,159,888171,CXR,SGN,VJC687,-896,A321,VJ687
1597372903,10.84,106.72,1175,248,139,888171,CXR,SGN,VJC687,-640,A321,VJ687
1597372967,10.83,106.69,425,249,132,888171,CXR,SGN,VJC687,-576,A321,VJ687
1597373024,10.82,106.66,0,247,34,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373091,10.82,106.66,0,115,29,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373151,10.82,106.66,0,67,25,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373207,10.81,106.66,0,182,23,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373267,10.81,106.66,0,180,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373336,10.81,106.66,0,180,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373382,10.81,106.66,0,180,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373446,10.81,106.66,0,145,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373517,10.81,106.66,0,271,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373567,10.81,106.66,0,271,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373628,10.81,106.66,0,89,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373678,10.81,106.66,0,89,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373754,10.81,106.66,0,89,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373807,10.81,106.66,0,271,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373879,10.81,106.66,0,271,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373933,10.81,106.66,0,89,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597373998,10.81,106.66,0,271,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597374058,10.81,106.66,0,89,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597374119,10.81,106.66,0,298,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597374180,10.81,106.66,0,281,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597374238,10.81,106.66,0,277,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597374302,10.81,106.66,0,108,0,888171,CXR,SGN,VJC687,0,A321,VJ687
1597374354,10.81,106.66,0,287,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374418,10.81,106.66,0,317,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374475,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374529,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374583,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374644,10.81,106.66,0,326,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374699,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374759,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374820,10.81,106.66,0,180,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374875,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374935,10.81,106.66,0,104,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597374999,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375060,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375118,10.81,106.66,0,129,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375176,10.81,106.66,0,145,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375243,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375298,10.81,106.66,0,280,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375358,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375413,10.81,106.66,0,105,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375475,10.81,106.66,0,315,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375536,10.81,106.66,0,326,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375593,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375654,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375712,10.81,106.66,0,145,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375776,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375840,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375899,10.81,106.66,0,106,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375953,10.81,106.66,0,280,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597375993,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376067,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376125,10.81,106.66,0,271,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376180,10.81,106.66,0,281,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376249,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376310,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376366,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376417,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376482,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376533,10.81,106.66,0,89,0,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376588,10.81,106.66,0,81,10,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376623,10.81,106.66,0,5,9,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376773,10.82,106.66,0,5,19,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376839,10.82,106.66,0,67,24,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376903,10.82,106.67,0,70,20,888171,CXR,SGN,VJC252,0,A321,VJ687
1597376959,10.82,106.67,0,39,27,888171,CXR,SGN,VJC252,0,A321,VJ687
1597377021,10.82,106.67,0,300,25,888171,CXR,SGN,VJC252,0,A321,VJ687
1597377067,10.82,106.67,0,250,40,888171,CXR,SGN,VJC252,0,A321,VJ687
